@relation spambase

@attribute Word_freq_3d numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_people numeric
@attribute Word_freq_font numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_parts numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_original numeric
@attribute Word_freq_edu numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_average numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,5.37,1.07,0,0,3.22,1.07,0,0.194,0,0,0.194,2.666,104,0
0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,1.09,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0.61,0.109,0.327,0,0,1.068,47,0
0,0,0,0,0,0,0.37,0,0.37,0,0,0,0,0,0,0,0,1.663,168,0
0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0.165,0,0,1.666,45,0
0,0,0,0,0,0,0,0,0,0,0,0,2.68,0,0,0,0,3.4,119,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952,0,0,3.2,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,0,0,2,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0.21,0,0.42,0.21,0,0,0,0,0,0,0,0,0,0,0.374,0.062,0,2.892,405,0
0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128,5.633,338,0
0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,1.382,47,0
0,0,0,0,0,0,1.35,0.33,0.33,0,0,0.33,0,0.058,0,0,0,2.068,120,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.388,43,0
0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,1.5,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0.084,4.068,236,0
0,0,0,0,0,0,0.44,0.22,0.22,0,0.22,0.22,0.44,0.033,0.033,0.033,0,2.28,203,0
0,0,0,0,0,0,0,0,0,0,0,0,2.69,0,0,0,0,2.362,137,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,1.166,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.333,32,0
0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,2.5,5,0
0,0,0,0,0,0,2.06,0,0.1,0,0,0,2.6,0.093,0,0,0,4.06,1003,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3,0
0,0,0.58,0,0,0,1.16,0,0.58,0,0,0,0,0,0,0,0,1.21,46,0
0,0,0,0,0,0,0.64,0,0,0,0,0.64,0,0,0.209,0,0,1.888,102,0
0,0,0,0,0,0,0.56,0,0,0,0,0,0,0.051,0,0.025,0,4.434,909,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,2.166,26,0
0,0,0,1.29,0,0,0.32,0,0,0,0,0,0,0,0,0,0,2.05,82,0
0,0,0,0,0,0,1.86,0.28,0,0,0.28,0,0,0,0,0,0,1.983,601,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0
0,0,0,0.13,0,0,3.64,0,0.39,0,0,0,0,0,0,0,0,1.915,387,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0.216,2.166,39,0
0,0,0,0,0,0,2.15,0,0,0,2.15,0,0,0,0,0,0,1.718,55,0
0,0,0,0,0,0,0,0,0,0,0,0.36,0.72,0.062,0.062,0,0,1.414,116,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0.37,0,0,0,0,0,0,0.75,0,0,0,0,0.054,0,1.066,128,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.714,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.571,11,0
0,0,0,0,11.42,0,0,0,0,0,0,0,0,0,0.06,0,0.481,7.464,418,0
0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0.277,0,2.72,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,1,15,0
0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,1.21,69,0
0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,1.727,19,0
0,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,1.611,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,8.33,4.16,4.16,0,0,0,0,0,0,0,0,3.444,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666,16,0
0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,1.536,63,0
0,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,1.827,53,0
0,0,0,0,0,0,4.58,0,0,0,0,0.85,0,0.096,0,0,0,2.306,203,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,1.787,118,0
0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,2,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.315,0,0,1,7,0
0,0,0,0.22,0,0,0,0,0,0,0,0,0.22,0,0,0,0,1.13,78,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,12,0
0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0.45,0,0,1.138,41,0
0,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0.023,0.047,0.094,8.76,876,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.307,30,0
0,0,0.18,0.18,0,0,2.49,0,0.09,0,0,0,0,0,0,0.039,0,2.278,629,0
0,0,0,0,0,0,0,0,0,0,0,0,2.53,0,0,0,0,2.842,54,0
0,0,0.17,0.17,0,0,1.21,0,0,0,0.52,0,0,0,0,0,0,1.601,277,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,1.5,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.06,0,0,2.533,228,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069,0,2.216,215,0
0,0,0,0.21,0,0,3.82,0,0,0,0,0,0,0,0,0,0,2.221,511,0
0,0,0,0.62,0,0,1.25,0,0,0,0,1.25,0,0.358,0,0,0,1.712,149,0
0,0,0,0,0,0,0,0,0,0,3.09,0,0,0,0.37,0,0,2.277,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0.176,0,0,1.241,36,0
0,0,0,1.8,0,0,2.7,0.9,0.9,0,0,0,0,0,0,0,0,2.15,43,0
0,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,1.156,37,0
0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0.026,2.891,347,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.342,89,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.785,25,0
0,0,0,0.16,0,0,0,0,0,0,0,0,0.16,0,0,0,0,1.901,135,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,9.52,0,0,0,0,2.074,56,0
0,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,1.187,19,0
0,0,0,0,0,0.58,1.75,0.58,0.58,0,0,0,0,0,0,0,0.178,2.506,183,0
0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,1.51,74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,10,0
0,0,0,0,0,0,0,0,0,0,1.47,0,1.47,0,0,0,0.167,2.652,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,1,42,0
0,0,0,0,0,0,2.54,0.63,0.63,0,0,0.63,0,0.093,0,0,0,1.981,105,0
0,0,0,0,0,0,1.83,0,0.91,0,0,0,0,0,0.241,0,0,3.541,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.714,12,0
0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665,0,4.571,64,0
0,0,0,0,0,0,2.32,0,1.16,0,0,0.19,0,0,0,0,0,3.937,693,0
0,0,0,0,0,0,0.77,0,0,0,0,0,0,0.037,0,0.024,0,2.634,598,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.275,91,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.888,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.131,0,0,13.25,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476,0,0,2.642,37,0
0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,1.32,103,0
0,0,0,0,0,0,1.83,0,0,0,0.91,0,0,0,0.301,0,0,1.942,68,0
0,0,0,0,0,0,0.47,0.23,0,0,0,0,0,0,0,0.158,0,10.036,1094,0
0,0,0,0,0,0,1.31,0,1.31,0,0,0,0,0,0,0,0,1.75,42,0
0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,2.04,0,0,0,0,1.02,0,0,0,0,0,2.682,110,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,3.368,64,0
0,0,0,0,0,0,7.46,0,0,0,0,0,0,0,0,0,0,1.961,51,0
0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0.068,0,0,3.195,147,0
0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,3.555,96,0
0,0,0,0,0,0,2.02,1.01,1.01,0,0,1.01,0,0,0.162,0,0,2.125,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.933,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.176,71,0
0,0,0.54,0,0,0,2.18,0,0,0,0,0.54,0,0,0,0,0,3.533,159,0
0,0,0,0.44,0,0,1.99,0,0.14,0.07,0,0,0,0,0.031,0,0,1.912,568,0
0,0,0,0,0,0,1.39,0,0,0,0,0,0.19,0,0,0,0,2.566,349,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.903,59,0
0,0,0,0,0,0,3.7,0,0,0,0,0,0,0.645,0,0,0.645,2.888,26,0
0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,3.772,83,0
0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0.199,3.055,55,0
0,0,0,0,0,0,3.57,0,0,0,3.57,0,0,0,0,0,0,1.733,52,0
0,0.68,0.34,0,0,0,0,0,0,0,0,0,0.34,0,0.048,0.048,0,1.405,97,0
0,0,0,0,0,0,0.31,0,1.24,0,0,0,0,0,0,0,0,2.607,219,0
0,0,0,0,0,0,0.78,0,0.78,0,0,0,0,0,0,0,0,2.472,89,0
0,0,0,0.12,0,0.12,3.63,0,0.12,0,0,0,0,0,0,0.016,0,2.309,425,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.111,19,0
0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,1.857,117,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.823,31,0
0,0,0,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,1,2,0
0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1.384,18,0
0,0,0,0.62,0,0,0,0,0,0,0,0,1.87,0,0,0,0,2.704,119,0
0,0,0,0,0,0,2.56,1.28,1.28,0,0,0,0,0,0,0,0,2.142,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.529,26,0
0,0.23,0.23,0,0,0,0,0,0,0,0,0,0.23,0,0.149,0,0,1.533,184,0
0,0,0,0,0,0,0,0,0,0,1.2,0,0,1.111,0.222,0,0,2.826,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342,2.75,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.081,0,0,0.04,3.891,323,0
0,0,0,0,0,1.16,0,0,0,0,0,0,2.32,0,0.49,0,0,2.125,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347,0,0,6.137,178,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.692,35,0
0,0,0,0.1,0,0,4.5,0,0.1,0.1,0.6,0,0,0,0,0.013,0,2.361,562,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142,8,0
0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0.05,0,0,2.293,211,0
0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,1.41,79,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.888,17,0
0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0.05,0,0,3.772,249,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0,0,2.666,72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,0,0,4.771,167,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.846,76,0
0,0,0,0,0,0,4.76,1.19,1.19,0,0,0,0,0,0.286,0,0.143,2.724,79,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,0,0,1,22,0
0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0.142,0.071,0.014,1.934,383,0
0,0,0,0,0,0,0,0,0,0,0.69,0,0.34,0,0,0,0,1.775,71,0
0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,1.123,0,0,1.3,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,1.057,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729,0,0,1.875,15,0
0,0,0,0,0,0,0.61,0,0,0,0,0,0,0.034,0,0.034,0,3.237,505,0
0,0,0,0,0,0,3.19,0,0,0,0,0,0,0,0.168,0,0,1.75,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.886,0,0,1.375,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.425,114,0
0,0,0,0,0,0,9.83,0.27,0.27,0,0.54,0.54,0,0.041,0,0,0,4.891,675,0
0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,1.538,20,0
0,0,0,0,0,0,0,0,0,0,1.13,0,0,0,0,0,0,1,11,0
0,0,0,0,0,0,3.37,0.28,0.28,0,0.28,0.56,0,0.093,0,0,0,2.464,207,0
0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87,58,0
0,0,0,0,0,0,0,0,0,0,0,0,4.47,0,0,0,0,1.966,59,0
0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0.178,0,0,1.666,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.166,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0
0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,1.695,78,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,3.583,129,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.156,0,0,2.333,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0.35,0,0,0,0,0,0.35,0,0,0,0,1.27,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,0,0.124,3.904,164,0
0,0,0,0,6.75,0,0,0,0,0,0,0,0,0,0.073,0,0.441,6.186,266,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,53,0
0,0,0,0.97,0,0,0,0,0,0,0,0,0.97,0,0,0,0,3.391,78,0
0,0,0.87,0,0,0,1.75,0.87,0.87,0,0,0.87,0,0,0.139,0,0,1.767,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.478,0,0,1.666,5,0
0,0,0,0,0,0,4.48,0.32,0.32,0,0,0.32,0,0.105,0.052,0,0.105,2.258,192,0
0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0.085,0,0,1.142,48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1.538,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,104,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,6.096,189,0
0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0.314,0,0,2.473,47,0
0,0,0,0,0,0,1.75,0.87,0.87,0,0,0,1.75,0,0.107,0,0,2.454,81,0
0,0,0,0,0,0,0.53,0,0.53,0,0,0,0,0,0,0,0,3.731,153,0
0,0.66,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2.673,139,0
0,0,0,0.37,0,0,3.03,0,0.18,0,0,0.18,0,0,0,0.112,0,2.188,232,0
0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,1.074,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.647,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,1.4,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.125,9,0
0,0,0,0,0,0,0,0.7,0,0,0,0,0,0.066,0,0,0,18,378,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.181,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,16,0
0,0,0,0,0,0,0.73,0,0,0,0,0,0,0,0.111,0.223,0,1.76,88,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,5,0
0,0,0,0,0,0,3.3,0,0.82,0,0,0,0,0,0,0,0,1.569,113,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0.2,0,0,2.75,0,0.3,0,0,0,0,0,0,0,0,2.161,575,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0.78,0,0.78,0,0,0,0,0,0,0,0,2.885,101,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.094,111,0
0,0,0.13,0.26,0,0,2.54,0.13,0.2,0.06,0,0,0,0,0,0,0,1.997,787,0
0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,2.824,161,0
0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.076,0.076,0.025,3.401,364,0
0,0,0,0,0,0,1.19,0.29,0.29,0,0,0.89,0.29,0.049,0.344,0,0.049,1.843,212,0
0,0,0,0.11,0,0,0,0,0,0.23,0,0,0.11,0,0.021,0,0,1.198,145,0
0,0,0.2,0.1,0,0,3.02,0,0.52,0,0,0,0,0,0,0.059,0,2.529,597,0
0,0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,1.166,21,0
0,0,0,0,0,0,1.81,0,0.45,0,0,0,0,0,0,0,0,1.444,104,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.888,17,0
0,0,0.11,0,0,0,0,0,0,0,0.34,0,1.02,0,0,0,0,1.637,511,0
0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,1,14,0
0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,1.75,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9,0
0,0,0,0.9,0,0,1.36,0.22,0,0,0,0,0,0,0,0,0,2.182,203,0
0,0,0,0.06,0,0,0.93,0.18,0,0,0,0,0,0,0.1,0.109,0,2.062,1056,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,5.78,0,0,2.13,49,0
0,0,0,0.1,0,0,2.97,0,0.2,0,0,0,0,0,0,0.053,0,2.224,574,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.062,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,1,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,1.2,54,0
0,0,0,1.02,0,0,0,0,0,0,0,0,2.04,0,0.147,0,0,1.333,24,0
0,0,0,0,0,0,2.22,0,0,0,2.22,0,0,0,0,0,0,3.578,68,0
0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,1.333,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,1.75,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0.09,4.037,214,0
0,0,0,0,0,0,5.86,0.68,0.68,0,0,0.68,0,0.11,0.055,0.055,0,2.87,244,0
0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,3.333,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.363,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.595,122,0
0,0,0,0,0,0,2.53,0,0,0,0,0.5,0,0.094,0.094,0,0,1.26,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.777,0,0,0,2,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.178,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,63,0
0,0,0,0,0,0,0.77,0,0,0.25,0,0,0,0,0,0,0,1.767,99,0
0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0.436,0,0,3.071,43,0
0,0,0,0,0,0,1.76,0.44,0.44,0,2.64,0.88,0,0.073,0,0,0,1.955,133,0
0,0,0,0,0,0,2.71,0.54,0.54,0,0,0,0,0,0,0,0,4.114,251,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961,0,0,2.333,14,0
0,0,0,0,0,0,0.79,0,0,0,0,0,0,0.067,0,0.014,0,3.117,1303,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9,0
0,0,0,0.89,0,0,0,0,0,0,0,0,0.89,0.269,0,0,0,2.27,84,0
0,0,0,0,0,0,1.31,0.65,0.65,0,0,0.65,0,0,0.116,0,0,2,88,0
0,0,0,0,0,0,1.96,0,0,0,0,0,0,0.306,0,0,0,1.611,29,0
0,0,0,0.24,0,0,0,0,0,0,0,0.12,0.24,0.022,0,0,0,1.433,76,0
0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0.208,0,0,2.655,77,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,3,72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0,1.59,35,0
0,0,0,0.14,0,0,0.95,0,0.14,0.07,0.07,0,0,0,0,0.01,0,1.588,243,0
0,0,0,0.28,0,0.28,0,0,0,0,0,0,0.28,0,5.054,0,0,1.403,80,0
0,0,0,0,0,0,1.83,0.91,0.91,0,0,0,0,0,0.116,0,0,1.619,68,0
0,0,0,0,0,0,4.41,0,0,0,0,0,0,0,0,0,0,2.565,59,0
0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0.065,0,0,1.189,69,0
0,0,0,0,0,0,0.13,0,0,0,0,0.13,0,0,0.024,0,0,5.15,582,0
0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0.19,0,0,1.857,26,0
0,0,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,1.181,13,0
0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.188,0,0,3.461,180,0
0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0
0,0,0,0,0,0,0.9,0.9,0.9,0,0.9,0,0,0,0,0,0,1.424,47,0
0,0,0,0,0,0,1.7,0.42,0.85,0,0,0.42,0,0.073,0,0,0,2.44,144,0
0,0,0,0,0,0,1.38,0.15,0.15,0,0,0.3,0,0.052,0,0,0,1.837,305,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0
0,0,0,0,0,0,4.05,0,0,0,0,0,0,0,0,0,0,2.976,128,0
0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.041,1.732,227,0
0,0,0,0,0,0,0.47,0.23,0,0,0,0,0,0,0,0,0,1.588,143,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.058,18,0
0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0.067,0,2.5,210,0
0,0,0,0,0,1.73,0,0,0,0,0,0,0,0,0,0,0,1.352,23,0
0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,2.391,55,0
0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,1.23,16,0
0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,2.916,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142,8,0
0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,39,0
0,0,0,0.27,0,0,1.93,0,0,0,0.27,0,0,0,0,0.084,0,1.231,101,0
0,0,0,0,0,0,3.73,0,0,0.93,0,0,0,0,0,0,0,1.9,38,0
0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,1.433,86,0
0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,3.125,25,0
0,0,0,0.21,0,0.1,0,0,0,0,0,0,0.21,0.035,0.07,0.053,0,1.744,417,0
