@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_address numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_order numeric
@attribute Word_freq_will numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_your numeric
@attribute Word_freq_font numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_money numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_edu numeric
@attribute Char_freq2 numeric
@attribute Char_freq3 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_average numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,1.461,0
0,0,0,0.13,0.27,0,0,0,0,0,0.13,0,0,0,0,0,0,0.072,0,0,0,1.666,0
0.12,0,0,0,0.12,0,0.73,0.48,0,0,0,0.48,0,0,0.12,1.33,0,0.148,0,0.016,0,2.056,0
0.06,0,0,0.06,0.55,0.06,0.12,1.05,0,0,0,0.18,0,0,0.49,0,0,0.182,0,0.109,0,2.062,0
0,2.01,0,0,0.67,0,0,3.35,0,0,0,0,0,0,0.67,0,2.01,0.112,0,0,0,2.484,0
0.38,0,0,0,1.16,0.77,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,2,0
0.05,0,0,0.47,0.15,0,0.26,0.15,0,0,0,0,0,0.47,0.85,0,0,0.202,0.067,0.014,0,3.117,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0.45,0,0.9,0,0,0,0,0,0,0.45,0,0.45,0.227,0,0,0.056,5.8,0
1.16,0,0,0,1.16,0,0,0,0,0,0,1.16,0,0,0,0,0,0.176,0,0,0,1.476,0
0.29,0,0,0,0,0.29,0.29,0.29,0,0,0,0.29,0.29,0,0.89,0,0.29,0.196,0.049,0,0.049,1.843,0
0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0.54,0.083,0,0,0,2.827,0
0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0.203,2.222,0
0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1.01,0,1.01,0.09,0.181,0,0,2,0
0,0.44,0.22,0,0.44,0,0,2.21,0,0,0,0,0,0,0,0,0,0.036,0,0.146,0.036,2.574,0
0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0.191,0,0,0,1,0
0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0,2.108,0
0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625,0
0,0,0,0.48,1.69,0,0.24,0.48,0,0,0,0,0,0,0.48,0,0,0.036,0,0,0,2.364,0
0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,2.4,0,0.166,0,0,0,2.2,0
0,0,0,0.29,0,0,0.29,0.59,0,0,0,0,0,0,0.29,2.69,0,0.052,0,0,0.235,3.153,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0.38,0,0,0,1.806,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,2.018,0
0.3,0,0,0,0.3,0,0,0,0,0,0,0,0,0.3,1.51,0,2.11,0.666,0.256,0,0,3.923,0
0.11,0,0,1.01,0.33,0,0,0.22,0,0,0,0,0,0.56,0.22,0,0,0.233,0.031,0.031,0,3.189,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,1.08,1.08,0,1.08,0,0,0.364,0.182,0,0,2.421,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.833,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1.74,0,0,0.58,0,0,0,0,0,0,0,0,0,0.201,0,0,0,1.794,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,1.488,0
0,0,0,0,0,0,0,1.02,0,0,0,0.34,0,0,0.34,0,0,0.156,0,0,0,1.748,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.363,0
0,0,0,0,3.38,0,1.69,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,6.187,0
0,0,0,0,0,0,0,1.19,0,0,0,0.59,0.59,0,0,0,0,0.197,0.098,0,0,2.203,0
0.36,0,0,0.36,3.32,0,0,0.36,0,0,0,0,0,0,1.1,1.1,0,0.051,0,0,0,2.293,0
0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,1.666,0
0.05,0,0,0.48,0.16,0,0,0.16,0,0,0,0,0,0.26,0.75,0,0,0.195,0.062,0.015,0,2.758,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.214,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,0
0,0,0,0,0,0,0,0,0,0,0,0.87,0.87,0,0,0,1.75,0.749,0,0,0,2.454,0
0,0,0,0,0.92,0,0,0.92,0,0,0,0,0,0,0,0,1.85,0.295,0,0,0,2.535,0
0,0.34,0.68,0,0,0.34,0,2.73,0,0,0,0,0,0.34,0,0,0,0,0,0.048,0,1.411,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.263,0,0,0,3.149,0
0,0,0,0,0.72,0.48,0.48,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,6.823,0
0,0,0.59,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0.134,0,1.6,0
0,0.13,0,0,0.13,0.13,0,0.39,0,0,0,0,0,0,0,0.13,0,0.061,0,0.04,0,1.823,0
0,0,0,0,1.58,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0
0.23,0,0,0,1.41,0,0.11,0.7,0,0.11,0,0,0,0,0.11,0.11,0,0.015,0,0,0.015,1.486,0
0.07,0,0,0,0.46,0,0.07,0.38,0,0,0,0,0,0,0.15,0.07,0,0.022,0,0.033,0,1.705,0
0,0,0,0,1.01,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.263,0
0,0,0,0,1.37,0,0,1.03,0,0,0,0,0,0,0,0,0.34,0.232,0,0,0,1.425,0
0,0,0,0,0.42,0.42,0,0.42,0,0,0,0.42,0.85,0,0.85,0.42,0,0.403,0.134,0,0,2.202,0
0,0.22,0,0,0.22,0,0.22,0,0,0,0,0.22,0,0,0.45,0,0,0.053,0,0,0,4.964,0
0,0.39,0,0.39,1.97,0,1.18,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,1.229,0
0,0,0,0,1.58,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,1.538,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,1.78,0,0,0,0,0,0,1.406,0
0,0,0,0,1.98,0,0,0.99,0,0,0,0,0,0,0,1.98,0,0,0,0,0,1.222,0
0,0,0,0,0,0,0,0.46,0,0,0,0.46,0.46,0,0.46,0,0,0.227,0.075,0.075,0,2.482,0
0,0,0,0,1.01,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3.108,0
0,0,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0.234,0,0,0,1.857,0
0,0,0,0,2.35,0,0,0.39,0,0,0,0,0,0,0,0,0.39,0.284,0,0.213,0.071,1.565,0
0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,1.768,0
0.22,0,0,0.22,0,0,0.44,1.56,0,0,0,0,0,0,0,2.23,0,0.156,0,0,0.156,3.08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307,0
0,0,0,0,1.14,0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0.198,2.133,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0.394,0,0,0,2.142,0
0,0,0,0,0.8,0,0,0,0,0,0,0.8,0.8,0,0.8,0,0,0.366,0,0,0,1.853,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,0
0.17,0,0,0.08,0.17,0.08,0.26,1.14,0,0,0,0.26,0,0.17,0.79,0,0,0.063,0,0,0,1.66,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0.54,0.108,0,0.054,3.787,0
0,0,0,0,1.17,0,0.52,0,0,0,0,0,0,0,0.13,0,0,0.101,0,0,0,1.915,0
0.29,0,0,0,0.58,0.14,0,0.29,0,0,0,0,0,0,0.29,0.14,0,0.321,0.18,0,0,1.891,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0.111,0,0,0,1.285,0
0,0,0,0,0.24,0,0,0.49,0,0,0,0.49,0,0,0,0,0,0.054,0,0.027,0,4.634,0
0,0,0,0,3.25,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,1.366,0
2,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,0
0.78,0,0,0,0.78,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,3.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,0,5,0.554,0,0,0,2.294,0
0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,1.375,0
0,0,0,0,0.7,0,0,0,0,0,0,0,0.7,0,0,0,0,0.1,0,0,0,1.682,0
0,0,0,0,0.32,0,0,0.97,0,0,0,0.64,0.64,0,0.97,0,1.94,0.255,0.102,0,0,2.197,0
0,0,0,0,1.43,0,0,0.28,0,0,0,0,0,0,1.14,0,0,0.43,0,0,0,2.902,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0.59,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,1.69,0,0,0,0,0,1.071,0
0,0,0,0,4.72,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0,0,2.885,0
0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0.118,0,0.118,0,1.59,0
0,0,0,0,0,0.4,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.576,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.272,0
0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,1.47,0,0,0.767,0.139,0,0,3.722,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0.58,0.58,0,0.58,0,0,0.566,0.094,0,0,2.246,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,1,0
0.1,0,0,0.3,0.65,0.25,0.05,0.65,0,0.05,0,0.2,0,0,0.25,0,0,0.139,0,0.058,0,1.979,0
0,0,0,0,0,0,0,0.9,0,0,0.45,0,0,0,0,0,0.45,0.155,0,0,0,1.545,0
0,0,0,0,0.37,0,0.75,0.37,0,0,0,0,0,0,0,0.75,0,0.054,0,0.054,0,1.066,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.857,0
0,0,0,0,0,0,0.11,0,0,0.11,0,0,0,0,0.11,0,0,0.157,0,0.078,0,2.351,0
0.23,0,0,0,1.39,0,0,0,0,0,0,0,0,0.23,0,0,0,0.068,0,0,0,1.483,0
0.1,0,0,0,0.8,0,0,0,0,0,0,0,0,0.1,0.3,0.4,0.8,0.136,0.015,0.015,0,1.636,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0,0,0,1.842,0
0,0,0,0,0,0.23,0,0.23,0,0,0,0,0,0,0,0,0.23,0.082,0,0,0,1.256,0
0,0,0,0,0,0,0,0,0,0,0,0.76,0.76,0,0.76,0.76,0,0.254,0,0,0,1.755,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0.14,0,0,0.14,0,0,0,0,0,0.14,1.47,0,0,0.538,0.124,0,0,4.454,0
0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,1.02,0,0,0,0.142,0,1.857,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0.95,0,2.85,0,0,0,0,3.125,0
0.26,0,0,0,0.26,0,0,0.26,0,0,0,0,0,0,0,0,0.26,0.047,0,0,0,1.081,0
1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,3.09,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.043,0,0,0,1.651,0
0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.6,0,0.11,0,0,0,1.074,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,1.72,0,0.265,0,0,1.65,0
0.77,0,0,0,1.28,0,0,2.31,0,0,0,0,0,0,0.25,0,0,0.117,0,0,0,4.016,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0
0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,2.32,0,0.416,0,0,0,1,0
0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,5,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0.358,0,0,0,2.037,0
0.89,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0.89,0,0,0.298,0,0,0,2.259,0
0,0,0,0,0.54,0,0,0.54,0,0,0,0.54,0.54,0,0,0,0,0.531,0,0,0,4.114,0
0,0,0,0,0,1.75,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,4.375,0
2,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,0
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1.111,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,1.666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0.028,0,0,3.989,0
0,0,0,0.34,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.583,0
0,0,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0.248,0,0,0,4.166,0
0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,4.08,0,0,0,0,1,0
0.07,0,0,0.71,0.31,0,0,0.15,0,0,0,0,0,0.79,0.47,0,0,0.234,0.064,0.021,0,3.617,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08,0,0.722,0,0,0,1.1,0
0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,1.285,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0.505,0,0.021,0,2.729,0
0,0,0,0,0,0,0,1.88,0,0,0,0,0,3.77,0,0,0,0.366,0,0,0,1.307,0
0,0,0,0,1.41,0,0.7,1.41,0,0,0,0.7,0,0,0,0,0,0.267,0.066,0,0,17.857,0
0.13,0,0,0,0.52,0.13,0.13,0,0,0,0,0,0,2.1,0,0,0,0.188,0.041,0,0.062,2.876,0
0.41,0,0,0,0.83,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0
0,0,0,0,0,0.44,0,0.44,0,0,0,0,0,0,0.44,0,0.44,0.175,0.058,0,0.058,8.478,0
0.23,0,0,0,0.23,0.23,0,0,0,0,0,0.23,0,0.47,0.23,0,0,0.106,0,0,0,1.588,0
0,0,0,0.08,0.25,0.08,0,0.6,0,0.25,0,0.34,0,0,0.17,0,0,0.127,0,0.038,0,1.838,0
0,0,0,0,1.4,0,0.7,1.4,0,0,0,0.7,0,0,0,0,0,0.267,0.066,0,0,17.904,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166,0
0,0.6,0,0,0.6,0,0,0.6,0,0,0,0,0,0,0,1.21,1.82,0.271,0,0,0.09,6.09,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666,0
0.23,0,0,0,1.39,0,0,0,0,0,0,0,0,0.23,0,0,0,0.067,0,0,0,1.433,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0
0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,1.47,0,0,0,0,4.312,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,1.25,0
0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.583,0
0,0.25,0,0,0.25,0.25,0,1.75,0,0.25,0,0,0,0,0,0,0,0,0,0,0,1.204,0
0,0,0,0,1.44,0,0.48,0,0,0,0,0,0,0,0,0,0,0.058,0,0.058,0.058,1.755,0
0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,1.239,0,0,0,2.166,0
0,0.36,0,0,0,0,0,0.36,10.25,0,0,0,0,0,0,0,0,0,0,0,0.503,6.912,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,3.57,0.564,0,0,0,1.454,0
0,0,0,0.08,0.92,0,0.16,0,0,0,0,0,0,0.25,0.08,0,0,0.103,0,0.011,0,2.44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0.205,0.205,0,0,4.533,0
0,0,0,0.21,0,0,0.21,1.06,0,0,0,0,0,0,0,2.12,0,0.161,0,0,0.182,2.813,0
0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0.062,0,0,0,3.461,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,2.425,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,1.2,0
0.23,0,0,0,0.92,0,0,2.76,0,0,0.69,0,0,0.46,0,0,0,0.445,0,0.121,0,1.945,0
0,0,0,0,1.67,0,0.41,0,0,0,0,0,0,0,0,0.41,0,0.139,0,0.069,0,1.804,0
0,0,0,0,0,0,0,0,0,0,0,4.16,4.16,0,0,0,0,1.092,0,0,0,3.333,0
0,0.04,0,0.16,0.62,0.16,0.04,0.41,0,0.12,0,0.12,0,0,0.2,0,0,0.274,0.012,0.056,0,1.83,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0
0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0,0,1.551,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,2.071,0
0,0,0,0,0.66,0,0.66,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,1.458,0
0,0,0,0,4.58,0,0.91,0.91,0,0,0,0,0,0,0,0,0,0.124,0,0,0,2.576,0
0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0.108,0.108,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1.66,0,0,1.66,0,0,1.66,0,0,0,1.66,0,0,0.29,0,0,0.29,1.722,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666,0
0,0.33,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0.088,0,0,0,1.87,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.961,0
0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0.107,0,0,0,1.695,0
0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1.34,0,0,1.34,0,0,0,0,0,0,0,0,0.67,0.493,0,0,0,1.24,0
0,0,0,0,1.61,0,0,1.61,0,0,0,0,0,0,1.61,0,0,0.266,0,0,0,4.5,0
0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0.25,0.094,0,0,0,1.884,0
0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.6,0,3.04,0,0,0.189,0,1.976,0
0,0,0,0.29,0,0,0.29,0.29,0,0,0,0,0,0,0.29,1.75,0,0.052,0,0,0.235,2.721,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.063,0
0,0.12,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0.9,0.12,0.149,0,0,0.074,5.264,0
0,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.264,0
0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,1.23,0,0.404,0,0,0,1.187,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,2.473,0
0.13,0,0,0,1.93,0,0,0.13,0,0,0,0,0,0.13,0,0,0,0.023,0.046,0,0,1.279,0
0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,2.017,0
1.06,0,0,0,1.06,0,0,1.06,0,0,0,0,0,0,0,0,0,0.386,0,0,0,1.705,0
0.68,0,0,0,0.68,0.68,0,0,0,0,0,0,0,0,0,0,0,0.138,0,0,0,1.1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285,0
0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0.71,0.71,0,0.121,0,0,0,1.387,0
0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,1.5,0.058,0,0,0,1.203,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,2.413,0
0,0,0,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0,0.222,0,0,0.044,4.757,0
0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0.78,0,0,0,0,2.848,0
0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,1.55,0.51,0,0.497,0,0,0,3.525,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.35,0,0,0.71,0,0,1.07,0,0,0,0,0,0,0,0,0,0.12,0.06,0,0,1.787,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,2.094,0
0,0,0,0,1.61,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1.181,0
0,0.08,0,0,0.81,0,0.08,0,0,0.08,0,0,0,0,0.08,0.08,0,0.111,0,0.055,0,2.145,0
0.23,0.23,0,0.23,0.23,0.23,0,1.91,0,0.23,0.23,0,0,0,0,0,0,0,0,0.205,0.041,2.281,0
0,0,0,0,0,0.27,0,0.55,0,0,0,0,0,0,0,0,0.27,0.122,0.081,0,0.04,3.891,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.41,0,0.41,0,0,0,0,1.522,0
0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,1.785,0
0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,1.729,0
0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,2.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,1.5,0
0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0.56,0,0,0.18,0,0,0,1.523,0
0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142,0
0.16,0.08,0,0.16,0.67,0,0.5,0.42,0,0,0.08,0,0,0,1.34,0,0,0.408,0.06,0.012,0,4.179,0
0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0.28,0,0,0.072,0,0,0,1.948,0
0,0,0,0,2.94,0,0,0,0,0,0,0,0,0.49,0,0,0,0.166,0,0,0,2.234,0
0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0.85,0.85,0,0,0,0,0,2.161,0
0,0,0,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,2.25,0.9,0,0.747,0.166,0,0,4.054,0
0,0,0,0,1.28,0,0,0,0,0,0,0,0,2.56,1.28,3.84,0,0.148,0.148,0,0,2.034,0
0,0,0,0,1.15,0,0,0.38,0,0,0,0,0,0,0,0,0,0.129,0,0,0,1.8,0
1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0.352,0,0,0,1.241,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.296,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,2.04,0,0.81,0,0,0.2,0,0,0,0,0.3,0,0,0.091,0,0,0,2.161,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,1.666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0,0,0,2.076,0
0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08,0,0,0,0,0,0.08,0.08,0,0,0,0,0,0.16,0.08,0,0,0.085,0,0,0.007,4.858,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.137,0
