@relation spambase

@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_people numeric
@attribute Word_freq_report numeric
@attribute Word_freq_business numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_george numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_project numeric
@attribute Word_freq_re numeric
@attribute Word_freq_edu numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,131,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,128,0
0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0
0,0,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,10,0
0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,6.22,0,0,0,0,0,0,0,64,0
0.69,0,0,0,0,0,0,0,0.23,0,0,0,0.23,0,0,0,0.23,0,0,0,86,0
0.45,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0,78,0
0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,8.33,0,0,20,0
0.24,0,0.04,0,0,0,0,0,0.44,0.02,0,0,0.11,0,0,0,0,0,0,0.006,2078,0
0,0,0,0,0,0,0,0,5.16,0,0.14,0,0.14,0,0.59,0,0,0.29,0,0,931,0
0,0,0,0,0,0,0,0,2.4,0,0,0,1.6,0,0,0,0,0.8,0,0,61,0
0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
0,0,0,0,0,0,0,0,1.12,0,0.56,0,0,0,0,0,0,0.56,0,0,32,0
0,0.21,0,0,0,0,0,0,0.21,0,0,0,0.21,0,0,0,0,0,0,0.069,312,0
0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0,28,0
0,0,0,0,0,0,0,0,2.31,0,0,0,0,0,0.46,0,0,0,0,0,167,0
0.04,0,0.09,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,1787,0
0,0,0,0,0,0.5,0.16,0,1.34,0,0,0,0,0,0.16,0,0.08,0,0,0.012,1655,0
0,0,0,0,0,0.48,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0.063,432,0
0,0,0,0.4,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,31,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0.3,0,0,0,0.3,0,0.3,0,0,0,0,0,97,0
0,0,0,0,0,0,0,0,8.69,4.34,4.34,4.34,0,4.34,0,4.34,0,0,0,0,31,0
0,0,0.08,0.08,0.08,0.16,0,0,3.53,0,0,0,0.25,0,0,0,0.16,0,0,0.011,598,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,190,0
0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,4,0
0.41,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0.41,0,0.41,0,67,0
0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3.04,0.189,83,0
0,0,0.09,0.09,0,0.27,0,0.09,3.2,0,0,0,0.27,0,0,0,0,0,0,0.125,641,0
0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,2.38,0,0,25,0
0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0.125,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,122,0
0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,1.44,0,32,0
0,0,0,0,0,0,0,0,0,2.24,0,0,0,0,0,0,0,0,0,0,115,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,2.85,0,20,0
0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,47,0
0,0,0,0,0,0,0,0,3.19,0,0,0,0,0,2.12,0,0,0,0,0,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0.94,0,0,88,0
0.69,0,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0.094,60,0
0,0,0,0,1.96,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,30,0
0,0,0,0,0,0,0,0,2.77,1.38,0,0,0,0,0,0,0,1.38,0,0,64,0
0.68,0.68,0,0,0,0,0,0,0.34,0,0,0,0.34,0,0,0,0,0,0,0.048,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,5,0
0.44,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,398,0
0,0,0.27,0.09,0.09,0.46,1.49,0.09,2.42,0,0,0,0,0,0,0,0,0,0,0.066,552,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0
0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0.72,0,116,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
1.22,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,62,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.4,0,30,0
0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.56,0.37,0,137,0
0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,1.35,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0.65,0,0,0,48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,13,0
0,0,0,0.37,0.74,0.37,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,196,0
0,0,0,0,0,0,0,0,3.84,0,7.69,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,25,0
0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0.67,0,0,0,0,0,2.02,0,0,0,0,0,0,0,0,0,0,0,142,0
0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,1.49,0,36,0
0,0,0,0,0,0,0,0,4,2,2,2,0,2,0,2,0,0,0,0,46,0
0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,68,0
0.62,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,54,0
0.04,0,0.04,0,0,0.04,0,0.04,1.76,0,0,0,0,0,0,0,0,0.04,0,0.071,1361,0
0.3,0,0.3,0,0,0,0,0.05,0.2,0,0,0,0.25,0,0,0,0.05,0,0,0,1026,0
0,0,0,0,0,0,0,0,1.73,3.47,0.86,0.86,0,0.86,1.73,0.86,0,1.73,0,0,91,0
0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,1.22,3.06,0.61,0.61,0,0.61,0.61,0.61,0,1.84,0,0,169,0
0.1,0,0.1,0,0,0,0,0,0.87,0,0,0,0.1,0,0,0,0.1,0,0,0.031,391,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,90,0
0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,26,0
0.33,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0.33,0,0,0,125,0
0,0,0,0,0,0,0,0,2.77,1.11,0.55,0.55,0.55,0.55,0.55,0.55,0,1.11,0,0,167,0
0,0,0.49,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,106,0
0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,14,0
0.41,0,0,0.41,0,0,0,0,0,1.25,0,0.41,0,0.41,0,0,0,0.41,0,0,91,0
0.12,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.24,0,76,0
0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,48,0
2.04,0,0,0,0,0,0,0,4.08,2.04,2.04,2.04,0,2.04,0,2.04,0,0,0,0,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0.62,0.62,0,0,34,0
0,0,0,0,0,0,0,0,0,0.07,0.07,0,0.07,0,0,0.07,0,0,0,0,1866,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0.08,0,0,0.08,0,0.08,0,0,0.16,0,0,0,0.16,0,0,0,0.24,0,0,0,2026,0
0.04,0,0,0.04,0,0.04,0,0,0.39,0.04,0,0,0.57,0,0,0,0.04,0,0,0.011,1583,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.47,0,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,35,0
0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,79,0
0.19,0,0,0.19,0,0,0.19,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0.045,395,0
0.09,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.99,0,297,0
0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0
0.38,0,0,0,0,0,0,0,1.14,0,0.38,0,0,0,0,0,0,0,0,0,46,0
0,0,0,0,0,0,0,0,2.12,0,0,0,1.06,0,0,0,0,0,0,0,71,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.14,0,108,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,1.72,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,76,0
0,0,0,0,0,0.62,0,0,1.87,0,0,0,0,0,0,0,0.62,0,0,0,31,0
0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0.36,0,0,0,0.36,0,107,0
0.19,0,0,0.19,0,0,0.19,0,0.38,0,0,0,0,0,0.19,0,0,0,0,0.044,403,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,3.33,0,12,0
0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,3.22,0,0,17,0
0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,58,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,1.16,0,34,0
0.49,0,0,0,1.49,0.24,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,622,0
0,0,0,0.9,0,0.22,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,203,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,1.58,0,1.58,0,0,0,0,0,0,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,9,0
0,0.49,0.99,0,0,0,0,0,3.48,0.49,0,0,0,0,0,0,0,0,0,0,331,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0
0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,3.33,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0
0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,34,0
0,0,0,0.21,0,0,0,0,0.43,0,0,0,0,0,0,0.21,0,0,0,0,344,0
0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,166,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,1.19,0,68,0
0,0,0,0,0,0,0,0,1.75,1.75,1.75,0.87,0,0.87,0,0.87,0,0.87,1.75,0,81,0
0,0,0.27,0.13,0,0.68,0,0,1.9,0,0,0,0.13,0,0,0,0,0,0,0,473,0
0,0,0,0.54,0,0.54,0,0,0,0,0,0,0,0,0,0,0.54,0,0.54,0,53,0
0,0,0,0,0,0,0,0,1.61,0,1.61,0,0,0,0,0,0,0,0,0,20,0
0.09,0,0.01,0.01,0,0.01,0.01,0,0.56,0.01,0,0,1.43,0,0,0,0.07,0,0,0.005,3334,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,103,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
1.11,0,0,0,0,0,0,0,0,1.11,0,0,1.11,0,0,0,0,0,0,0,27,0
0,0,0,0,0,0,0,0,3.96,1.98,0.99,0.99,0,0.99,0,0.99,0,0.99,0.99,0,121,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0.19,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0.09,0,187,0
0.62,0,0,0,0,0,0,0,1.57,0.31,0,0,1.57,0,0.31,0,0,0.62,0,0.054,107,0
0.2,0,0,0.06,0,0,0.06,0,1.6,0,0,0,0,0,0,0,0,0.13,0.06,0.075,871,0
0.15,0,0,0,0,0,0,0,0.63,0.05,0,0,0.73,0,0,0,0,0,0,0.014,1170,0
0,0,0,0,0,0,0,0,3.79,0,0,0,0,0,0,0,0,0,0,0,53,0
0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0.22,0,0,0,122,0
0,0,0,0,0,0,0,0,0,5.12,0,0,0,0,0,0,0,2.56,0,0,36,0
2.25,0,0,0,0,0,0,0,0.75,1.5,0,0,0,0,0,0,0,0,0,0.128,128,0
0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,23,0
0.58,0,0,0.08,0.16,0.08,0,0.08,0.74,0,0.82,0,0,0,0.16,0,0,0.08,0,0,500,0
0,0,0,0,0,0.5,0,0,1.5,0,0.5,0,0,0,0,0,0,0,0,0,69,0
0,0,0,0,0,0,0,0,0.55,0.07,0,0,0.79,0,0,0,0,0,0,0.021,890,0
0.34,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,77,0
0.3,0,0,0,0,0,0,0,0.67,0.05,0,0,0.2,0,0,0,0.1,0,0,0.014,1423,0
0.53,0,0,0,0,0.26,0,0,1.61,0,0.53,0,0,0,0,0,0,0.26,0,0,139,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0.012,605,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21,0,0,74,0
0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,1.03,0,0,25,0
0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,508,0
1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0
0.83,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0
0,0,0,0,0,0,0,0,7.46,0,0,0,0,0,0,0,0,0,0,0,51,0
0.29,0.59,0.29,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0.29,0,0.134,120,0
0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,2.56,0,0,0,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,635,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0
0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0.28,0.28,0.28,0,110,0
0.24,0,0,0,0,0.48,0.24,0,1.92,0,0,0,0,0,0,0,0,0,0,0,464,0
3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0.16,0,0,0,0,0.32,0.32,0,0,0.16,0,0,0,0,0,0,0.16,0,0,0.377,772,0
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0
0,0,0,0,0,0,0,0,1.28,0,0,0,1.44,0,0,0,0,0,3.52,0,540,0
0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.11,0,0,1.02,0,511,0
0,0,0,0,0,0,0,0,0.65,0.05,0,0,0.53,0,0,0,0,0,0,0.016,896,0
0,0,0,0,0.12,0,0,0,1.14,0.06,0,0,0.18,0,0,0,0,0.12,0,0.017,1345,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,0.57,0,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,1.28,0,0,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,81,0
0.54,0,0,0.54,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,65,0
0,0,0,0,0,0,0,0,3.52,0,0,0,0,0,0,1.17,0,0,0,0,14,0
0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.97,0,165,0
0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,94,0
0.67,0,0,0,0,0,0.67,0,0,0.67,0,0,0,0,0,0,0.67,0.67,0,0,33,0
0,0,0,0,0,0,0,0,0.56,0.11,0,0,0.34,0,0,0,0,0,0.11,0.03,678,0
0.05,0,0.13,0,0,0,0,0,0.46,0.02,0,0,0.27,0,0.13,0,0,0,0,0.007,1758,0
0.65,0,0,0,0,0.13,0,0,0.52,0,0,0,2.1,0,0.13,0,0,0.26,0,0,420,0
0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,122,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,0,9,0
0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,56,0
0,0,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,0,0,0,1506,0
1.29,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,1.29,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,6,0
0.82,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,42,0
0,0,0.27,0.13,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0.82,0,0,183,0
0.37,0,0.12,0.12,0,0.12,0,0.12,2.51,0,0,0,0.12,0,0,0,0,0,0,0,367,0
0.64,0,0.16,0,0,0,0,0,0,0.32,0,0,0,0,0,0.16,0,0.32,0,0.055,196,0
0,0,0.51,0.1,0.2,0.82,0,0,2.97,0,0,0,0.1,0,0,0,0,0,0,0.053,574,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,35,0
1.15,0.16,0,0,0.16,0,0,0.33,0,0.16,0,0,0,0,0,0,0,0.33,0,0.076,364,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,78,0
0,0,0,0,0,0,0,0,5.34,1.52,0.76,0.76,0,0.76,0.76,0.76,0,0.76,0,0,140,0
0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,24,0
0,0,0,0,0,0,0,0,2.01,1,0,0,0,0,0,0,0,1,0,0,129,0
0.14,0,0,0.07,0.14,0.63,0,0.07,3.03,0,0,0,0,0,0,0,0,0,0,0,855,0
0,0.67,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,1.35,0,0,58,0
0.49,0,0.49,0.99,0,0,0,0,2.48,0,0.99,0,0,0,0,0,0,0,0,0,87,0
0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,13,0
0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,37,0
0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0
0.83,0,0,0.27,0,0,0,0,1.93,0,0,0,0,0,0,0,0,0,0,0.084,101,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,21,0
0,0,0,0,0,0,0,0,0.26,0,0.26,0,0.26,0,0,0.26,0,0,0,0,177,0
0.24,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0.24,0,239,0
0,0,0,0,0,0,0,0,1.93,0.72,0.24,0.24,0.24,0.24,0,0.24,0,0.24,0.48,0,210,0
1,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,1,0,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,3.33,0,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0.64,0,0,51,0
0,0,0,0,0.54,0,0,0,2.71,0.54,0.54,0.54,0,0.54,0,0.54,0.54,0.54,0,0,251,0
0,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,1.12,0,0,34,0
0,0,0,0,0,0.91,0,0,1.83,0,0,0,0,0,0,0,0,0,0,0,68,0
0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.38,4.34,0.038,207,0
0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,187,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,3.33,0,0,0,0,0,46,0
0,0,0,0,0,0,0,0,13.93,0,0,0,0,0,0,0,0,0,0,0,593,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,13,0
0.08,0,0.16,0.08,0,0.25,0,0,2.68,0,0,0,0.08,0,0,0,0,0.16,0,0,557,0
0.84,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0.28,0,0,97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0
0,0,0,0,0,0,0,0,1.72,0.24,0.24,0.24,0,0.24,0,0.24,0,0.24,0,0.117,189,0
0.34,0,0,0.11,0,0,0,0,0.68,0.11,0,0,0.34,0,0,0,0,0,0,0.032,549,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,2.53,0,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,11,0
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,13,0
0.78,0,0,0,0,0,0,0,3.14,1.18,0.39,0.39,0.39,0.39,0.78,0.39,0,0.78,0,0,249,0
0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,306,0
0,0,0,0,0,0,0,0,2.66,0,0,0,0,0,0,0,0,0,0,0,39,0
0,0,0,0,0,0,0,0,2.65,0,0,0,0.24,0,0,0,0,0,0.48,0,319,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,1.01,3.03,0,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,13,0
0,0,0,0,0,0,0,0,3.41,0.48,0,0,0,0,0,0,0,0.97,0,0,171,0
1.41,0,0,0,0,0.35,0,0,1.06,0,0,0,0,0,0.7,0,1.41,0,0,0,213,0
0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0.6,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0
0,0,0,0.85,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0.124,78,0
0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,9,0
0.14,0,0.14,0,0,0,0,0,2.48,0,0,0,0,0,0.29,0,0,0.14,3.07,0,654,0
0,0,1.78,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
