@relation spambase

@attribute Word_freq_3d numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_order numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_your numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_george numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_original numeric
@attribute Word_freq_project numeric
@attribute Word_freq_re numeric
@attribute Char_freq2 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_average numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787,0,1.875,15,0
0,0,0,0,0.64,0,0,0,0,0,0,0,0.64,0,0.64,0,0.64,0,0.619,0,0,1.727,57,0
0,0,0,0,0,0,4.47,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,3.84,0,0,0,0.148,0,0,2.034,59,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272,25,0
0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,14.28,0,0,0,0,1.123,0,1.3,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492,0,0,1.89,138,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,2.263,0,0,3.149,1310,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,10,0
0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,1.419,44,0
0,0,0.22,0,0,0,1.56,0,0,0,0,0,0,0,2.23,0,0,0,0.156,0.134,0,3.08,693,0
0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0,2.862,83,0
0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,3.03,0,0,3.03,0,0,0,1.47,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166,7,0
0,0,0,0,0,0,0.61,0,0,0,0,0.61,0,0,1.23,0,0,1.23,0.098,0.098,0,1.627,70,0
0,0,0,0,0,0,0,0,3.03,0,0,0,3.03,0,0,0,0,3.03,0.609,0,0,1.181,13,0
0,0,0,0,0,0,1.72,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,2.058,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0.671,0,0,4.122,540,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,7.531,354,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438,0,0,1,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,1.75,14,0
0,0,0,0,0,0,0.86,0,0.86,0.86,0.86,0.86,0,0.86,0,0.86,0,0.86,0.267,0.133,0,2.607,73,0
0,0,1.17,0,0,0,0,0,2.35,0,0,1.17,0,0,0,0,0,0,0,0,0,2.925,117,0
0,0,0,0,0,0,0.99,0,1.98,0,0,0.99,0,0,0,0,0.99,0.99,0,0,0,1.478,34,0
0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0.103,0.103,0,1.347,31,0
0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0.373,0,0,1.857,26,0
0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,1.16,0,1.16,0.204,0,0,1.75,35,0
0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,1.06,0,0.398,0,1.181,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,0.211,1.347,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0.267,0,0,1,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0.247,0,1.684,32,0
0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0.433,0,0.078,1.859,106,0
0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,2.888,26,0
0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0.138,2.136,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,1.571,11,0
0,0,0,0,0.21,0,0.42,0,0,0,0,0,0,0,0.21,0,0,0.42,0.078,0.039,0,1.292,106,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,7,0
0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.375,38,0
0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448,0.056,0,1.788,93,0
0,0,0.15,0,0,0,1.07,0,0,0,0,1.22,0,0,0,0,0,0,0.137,0,0,2.276,485,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636,0,2,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.125,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0.781,0,0,4.758,276,0
0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,2.77,0,0.438,0,1.214,17,0
0,0,0,0,0,0,0.86,0,0.86,0.43,0.43,0.86,0.43,0.43,0,0.43,0,0.43,0.13,0.065,0,2.983,179,0
0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,1.81,0,0,0,1.181,13,0
0,0,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.222,0.178,0,4.757,314,0
0,0,0,0,0,0,0.07,0,0,0,0.29,0.07,0,0,0,0,0,0,0.031,0.031,0,1.912,568,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,1.07,0,1.07,0,0,0,0,0,0,0,0,0,0,0.53,0.294,0.367,0,2.161,67,0
0,0,0,0,0,0,0.12,0.12,0,0,0,0.12,0,0,0,0,0,0,0.05,0.05,0,2.414,367,0
0,0,0,0.44,0,0,0,0,0,0.88,0,0,0,0,0,0,0.44,0,0.119,0,0,1.842,105,0
0,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0.113,0,0.037,1.531,147,0
0,0,0,0,0,0,0,0.11,0,0,0.33,0.44,0.11,0,0,0.11,0,0,0.149,0,0,2.419,559,0
0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0.857,2.918,108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,1.416,68,0
0,0,0,0,0,0,1.22,0,0,0.81,0,0,0,0,0,0,0.81,0,0.199,0,0,2.386,105,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0
0,0,0,0,0.3,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0,2.74,148,0
0,0,0,0,0,0,0,0,0,0,6.94,0,0,0,6.94,0,0,0,0.238,0,0,1.578,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9,0
0,0,0,0,0,0,1.75,0,3.5,0,0,1.75,0,0,0,1.75,0,1.75,0,0,0,1.826,42,0
0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.099,0.049,0,2.288,135,0
0,0,0,0,0,0,1.1,0,2.2,0,0,1.65,0.55,0,0,1.1,0,0.55,0.355,0.177,0,1.867,127,0
0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2.5,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,0,0,0,0.138,0,0,1.863,41,0
0,0,0,0,0,0,0,0,1.36,0,0,0.68,0,0,0,0,0,0,0.357,0,0,1.294,44,0
0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0.272,0,0,4.19,88,0
0,0,0,0,0.74,0,1.49,0,0,0,0,0,0,0,0,0,0,0.74,0.124,0,0,1.966,59,0
0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,1,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.555,14,0
0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0.187,0,0,2.141,212,0
0,0,0,0,0,0,0.68,0,0,0,0,0.68,0,0,0.68,0,0,1.36,0.38,0,0,1.607,45,0
0,0,0,0,0,0,0,0,3.03,3.03,3.03,0,0,3.03,0,0,0,0,0.9,0,0,2.75,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0,0,0,0,1.586,92,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0.066,0,0,1.412,89,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,11,0
0,0,0,0,0,0,0,0,0,0.59,0,0,1.19,0,0,0,0,0,0.177,0.088,0,1.8,81,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9,0
0,0,0,0,0,0,0.71,0,0.35,0,0,0,0,0,0.71,0,0,0.71,0.125,0,0.062,1.574,85,0
0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,1.482,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769,0,1.428,10,0
0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,2.074,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,1.446,94,0
0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,2.32,0,0,0,1,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,1.958,47,0
0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,1.17,0,0,0,0,0,1.974,77,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,2.426,199,0
0,0,0.16,0.16,0,0,0,0,0.16,0,0,0.16,0,0,0.96,0,0,0.32,0.124,0,0,4.771,1064,0
0,0,0,0,0,0,0,0,0,1.07,0,0,1.07,0,0,0,0,0,0.194,0,0,3.731,153,0
0,0,0,0,0.66,0,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0.117,0,2.487,97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.039,0.059,0,1.632,191,0
0,0,0,0,0,0,0.76,0,1.52,0,0,1.52,0.76,0,0.76,0.76,0,0.76,0.365,0.487,0,1.956,90,0
0,0,0.53,0,0,0,0.17,0,0.05,0,0,0.71,0,0,0,0,0,0,0.173,0,0.016,2.853,896,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,0,2.533,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0,2.125,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,2.81,0,0.7,0,0,0,0,0,0,0,0,0,0.047,0,0,2.232,163,0
0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.125,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484,0,0,1.769,69,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0.63,0,1.27,1.27,0,0,0,0,0,0,0,2.54,0.218,0,0,2.215,113,0
0,0,0,0,0,0,3.27,0,1.63,0,0,0,0,0,0,0,0,0,0.527,0.263,0,2.12,53,0
0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,5.55,0,0,0,1,5,0
0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0.54,1.63,0.083,0,0,2.827,82,0
0,0,0,0,0,0,0.64,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0.097,2.451,255,0
0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,1,8,0
0,0,0.08,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.08,0,0,2.023,694,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.333,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,1.56,64,0
0,0,1.15,0,0.11,0,0.23,0,0.11,0,0,0.23,0,0,0,0,0,0,0.194,0,0.032,3.275,511,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704,0,1,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.527,91,0
0,0,0.6,0,0,0,1.21,0,1.21,0.6,0.6,0,0,0.6,0,0,0,0.6,0.132,0,0,4.536,186,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448,0,2,28,0
0,0,0,0,0,0,1.2,0,1.2,0,0,0,0,0,0,1.2,0,0,0.227,0,0,1.062,17,0
0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,1.272,14,0
0,0,0,0,0,0,0,0,0,0,0,1.96,1.96,0,0,0.98,0,0,0.377,0.125,0,2.925,158,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27,0,0,1.63,0.571,0,0,1.181,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,25,0
0,0,0,0,0,0,0,0,0,0.41,0.41,0.41,0,0,0,0,0,0,0.159,0,0,1.848,122,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0.022,0.022,3.482,5902,0
0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0.86,0.295,0,0,3.26,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704,0,0,1.75,7,0
0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,1.411,48,0
0,0,0,0,0,0,4.28,0,4.28,1.42,1.42,1.42,1.42,1.42,0,1.42,0,1.42,0.419,0,0,2.133,64,0
0,0,0,0,1.61,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.089,0,0,2.405,89,0
0,0,0,0,0.57,0,0.28,0,0,0,0,0,0,0,0,0,0,0.86,0.196,0.049,0.147,1.1,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,2,4,0
0,0,0,0,0,0,0,0,1.72,1.72,1.72,0,0,1.72,0,0,0,0,0.487,0,0,2.533,38,0
0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,1.466,44,0
0,0,0.61,0,0,0,0.2,0,0.06,0,0,0.47,0,0,0,0,0,0,0.183,0,0.019,2.738,827,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542,0.217,0,1.34,67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523,0,2.272,25,0
0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,1.592,43,0
0,0,0,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0.44,0.15,0,0,1.613,71,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,0,0,0.596,0,2.133,64,0
0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,1.09,0.353,0,0,2.304,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.578,60,0
0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0.54,0,0.54,0.087,0,0,3.533,159,0
0,0,0,0,0,0,0,0,1.86,0,0.93,0,0,0,0,0,0,0,0.173,0,0,1.9,38,0
0,0,0,0,0,0,0.27,0,0.54,0.27,0.27,0.54,0.27,0.27,0.54,0.54,0,0.54,1.411,0,0,4.891,675,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,5.26,0,0,0,1.25,5,0
0,0,0,2.24,0,0,2.24,0,1.12,0,0,0,0,0,0,0,0,1.12,0,0,0,2,44,0
0,0,0,0,0,0,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,0,1.85,1.85,1.85,0,0,1.85,0,0,0,0,0.6,0,0,2.526,48,0
0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,2.939,97,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,1,11,0
0,0,0.52,0.05,0,0,0.15,0,0.05,0,0,0,0,0,0,0.05,0.1,0.1,0.162,0,0.015,2.725,1150,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,1.873,118,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391,0,0,1.836,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0.331,0,1.714,24,0
0,0,0,0,0,0,0,0,1.91,0.63,0.63,0.95,0.95,0.63,0,0.95,0,0.95,0.534,0,0.048,2.23,261,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,11,0
0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,2.187,70,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.156,0,2.333,21,0
0,0,0,0,0.23,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0.106,0,0,1.588,143,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.42,0,0,0,1.125,9,0
0,0,0,0,0,0.67,1.34,0,0.67,0,0,0,0,0,0,0,0.67,0.67,0.117,0,0,1.222,33,0
0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0.093,0.093,0,1.275,51,0
0,0,0,0,0,0,0,0,0.87,0,0,0.87,0,0,0,0,0,0.87,0.317,0,0,1.269,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0,0,1.88,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0.719,1.25,10,0
0,0,0,0,1.92,0,1.92,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,1.611,29,0
0,0,0,0,0,0,0.98,0,1.96,0,0,0,0,0,0,0.98,0,0,0,0,0,3.129,97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,1.375,11,0
0,0,0,0,0.13,0.06,0.73,0,0,0.13,0,0.4,0,0,0,0,0,0.13,0.208,0.028,0.075,2.068,871,0
0,0,0,0,0,0,0,0,4.34,4.34,4.34,0,0,4.34,0,0,0,0,1.19,0,0,3.333,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769,0,0,3.75,15,0
0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,1.754,0,0,1,7,0
0,0,0,0,0,0,0,0,0,0,0.39,0.39,0,0,0,0,0,0,0.049,0,0,2,124,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.882,49,0
0,0,0,0,0,0,0,0,0.28,0.09,0.09,1.12,0,0.09,0,0.18,0,0.09,0.479,0.013,0,3.625,1131,0
0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0
0,0,0,0,0,0,0.54,0,0.54,0.54,0.54,0,0,0.54,0,0,0,0,0.17,0,0,1.373,169,0
0,0,0,0,0,0,0,0,1.2,1.2,1.2,0,0,1.2,0,0,1.2,0,0.446,0,0,2.166,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,3.85,77,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0.46,0,0,0.3,0,0.15,0,0,0,0,0,0,0.264,0,0,2.891,347,0
0,0,0,0,0,0,0.26,0,1.88,0.53,0.53,0.8,0.8,0.53,0,0.8,0,0.8,0.412,0.091,0,2.225,227,0
0,0,0,0,0,0,0.1,0,0,0,0,0.27,0,0,0,0,0,0,0.064,0.055,0,3.766,1789,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9,0
0,0,0,0,0,0,0.9,0,0,0,2.7,0,0,0,2.7,0,0,0,0,0,0,1.631,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,1.96,1.96,0,0.348,0,1.312,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,1,15,0
0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,1.29,0,0,0,1,13,0
0,0,0,0,0,0,1.47,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,2.928,41,0
0,0,0,0,0,0,0,0,0,0,0,0.85,0.42,0,0,0,0,0.85,0,0,0,2.769,180,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,1.25,5,0
0,0,0,0,0,0,0,0,1.97,0.65,0.65,0,0,0.65,0,0.65,0,0.65,0.35,0.116,0,2,88,0
0,0,0,0,0,0,0,0,0,0,0,1.66,0,0,0,0,1.66,0,0,0,0,3.125,50,0
0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0.61,0.118,0,0.118,1.59,35,0
0,0,0.05,0,0.09,0.03,0.15,0,0.05,0.03,0.01,0.9,0,0.03,0.07,0,0.13,0.05,0.263,0.016,0,2.23,3168,0
0,0,0,0,0,0,0,0,1.47,2.2,1.47,0.73,0.73,0.73,0.73,0.73,0,0.73,0.555,0,0,2.351,127,0
0,0,0.34,0,0.17,0,1.03,0,0.17,0,0,0.34,0,0,0,0.17,0.34,0,0.248,0,0,2.926,319,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,0
0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.06,0.085,0,0,2.341,665,0
0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,1.75,0.317,0,0,1.125,9,0
0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,1.343,0,0,4.226,317,0
0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24,112,0
0,0,0,0,2.4,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,1.38,29,0
0,0,0,0,0,0,0.37,0,1.86,0.37,0.37,0.74,0.74,0.37,0,0.74,0,0.37,0.192,0.32,0,1.923,177,0
0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0.103,0,0,3.086,142,0
0,0,0,0,0,0,0.96,0,0.77,0.57,0.19,0.38,0,0.19,0,0.38,0,0.38,0.404,0.026,0,2.894,411,0
0,0,0,0,0,0,0.74,0,1.49,2.23,0.74,0.74,0,0.74,0,0.74,0,0.74,0.557,0,0,2.607,133,0
0,0,0,0,0,0,0.33,0,0.66,0,0,0.99,0,0,0,0.33,0.33,0.33,0.392,0.224,0.336,4.115,321,0
0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0,1.12,0.181,0.181,0,4.5,153,0
0,0,0.73,0,0,0,0.19,0,0.06,0,0,0,0,0,0,0,0,0,0.143,0,0.019,2.716,880,0
0,0,0.78,0,0.78,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0.544,0,0.136,2.62,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.222,29,0
0,0,0,0,0,0,1.23,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,1.062,17,0
0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,1.31,0.279,0.139,0,2.13,49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.14,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,1.566,462,0
0,0,0,0,0,0,0,0,2.27,2.27,2.27,0,0,2.27,0,0,0,0,0.664,0,0,3.157,60,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,1.904,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,56,0
0,0,0,0,0,0,1.64,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,1.512,59,0
0,0,0,0,0,0,0.75,0,0.37,0,0,0,0,0,0,0,0,0,0.066,0,0,1.433,86,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,1.264,43,0
0,0,0,0,0,0,0,0,0,0.41,0,0.2,0,0,0,0,0,0,0.148,0,0,1.669,187,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436,0,1.7,17,0
0,0,0,0,0,0,0.28,0,0.85,0,0,0,0,0,0,0.28,0,0.28,0.09,0,0,1.962,155,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.652,114,0
0,0,0,0,1.02,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,1.642,23,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.725,69,0
0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,2.333,7,0
