@relation spambase

@attribute Word_freq_3d numeric
@attribute Word_freq_our numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_email numeric
@attribute Word_freq_you numeric
@attribute Word_freq_font numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_original numeric
@attribute Word_freq_re numeric
@attribute Word_freq_table numeric
@attribute Word_freq_conference numeric
@attribute Char_freq2 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,1.44,0,0,2.89,0,0,0,0.48,0,0,0.48,0.371,0.074,0,0
0,0,0,0,0,0,1.67,0,0,3.91,0.55,0.55,0,0.55,0.55,0,0,0.275,0.367,0,0
0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.06,0,0,0,0,1.06,0,0,1.06,0,0,0,0,0,0,0,0.181,0,0,0
0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4.7,0,0,0,1.17,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0.303,0,0,0
0,0,0,0,0,3.7,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,1.88,0,0,0.35,0,0,0
0,0,0,0,0,0,0.38,0,0,0.58,0,0,0,0,0,0,0,0.173,0,0.026,0
0,0,0,0,0.64,0,0.64,0,0,0,0,0,0,0,0,0,0,0.619,0,0,0
0,0,0,0,0,0,2.38,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0
0,0.08,0.16,0,0,0,0.24,0,0,0,0,0,0,0,0,0,1.54,0.505,0.01,0.021,0
0,0.66,0,0,0,0,4.63,0,0,2.64,0.66,0.66,0,0,0.66,0,0,0.293,0,0,0
0,0.84,0,0,0.42,0.42,1.68,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8.69,4.34,4.34,0,0,0,0,0,1.162,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.4,0,0,0,0,2.11,0,0,0,0,0,0.266,0,0,0
0,0,0,0,0,0,2.27,0,0.56,0,0,0,0,0,0.56,0,0,0.099,0,0,0
0,0.05,0.13,0,0,0.07,0.01,0,0,0,0,0.01,0.46,0,0,0.01,0.07,0.301,0.002,0.09,0
0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.26,0,0,1.61,0.53,0.53,0,0.8,0.8,0,0,0.412,0.091,0,0
0,0.17,1.36,0,0.17,0,1.19,0,0,1.53,0,0,0,0,0,0,0,0.111,0.167,0,0
0,0,0,0,0,2.46,1.23,0,0,2.46,0,0,0,0,0,0,0,0.139,0.278,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9,0,0,0,0.9,4.5,0,0,0,0,0,0,0,0,0,0,0.318,0,0,0
0,0,0,0,0,0,1.38,0,0,1.38,0,0,0,1.38,0,0,0,0,0.448,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438,0,0,0
0,0.33,0.67,0,0,0.33,2.01,0,0.33,0,0,0.16,0,0,0,0,0,0.205,1.027,0.051,0
0,0.19,0,0.29,0,0.29,0.89,0,0,0.49,0,0,4.75,0.09,0.09,0,0,0.08,0.016,0,0
0,0.35,0,0,0,0,2.47,0,0,0,0,0,0,0,0.7,0,0,0.064,0.324,0,0
0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0.389,0.389,0,0
0,0.64,1.28,0,0,0,0,0,0,0.64,0.64,0,0,0.64,0.64,0,0,0.418,0.209,0,0
0,0,2.12,0,0,0,6.38,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0
0,0,3.33,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,1.156,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0.409,0,0,0
0,0,0,0,0,0,2.38,0,0,1.19,0,0,0,0,0,0,0,0.103,0,0,0
0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0.179,0.089,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.02,2.04,0,0,2.04,0,0,0,0,0,0,0,0.188,0,0,0
0,0,0,0,0,0,2.1,6.75,0,0,0,0,0,0,0,0,0,0,0.073,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.47,0,0,0,0,0,0,1.47,0,0,0,0.238,0,0,0
0,0,0,0,0,0.45,2.28,0,0,0.45,0,0,0,0,0,0,0,0.416,0.486,0,0
0,0,0,0,0,0,0,0,0,3.47,0,0,0,0,0,0,0,0,0,0,0
0,0,1.25,0,0,0,2.5,0,0,1.25,0,0,0,0,1.25,0,0,0,0,0.204,0
0,0,1.24,0,0,0,1.65,9.95,0,0,0,0,0,0,0,0,0,0,0.07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0
0,0.3,0,0,0,0.05,0.2,0,0,0.67,0,0,0,0,0,0,0,0.158,0,0.014,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.62,1.25,0,0,1.25,0,0,0,0,0.62,0,0,0.084,0.169,0,0
0,0,0,0,0.48,0,2.43,0,0.48,0,0,0,0,0,0.48,0,0,0,0.45,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.754,0,0,0
0,0,0,0,0,0,0,0,0,9.52,4.76,4.76,0,0,0,0,0,1.257,0,0,0
0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453,0,0,0
0,0,0,0,0,1.66,1.66,0,0,3.33,0,0,0,0,0,0,0,0.167,0.167,0,0
0,0,0,0,0,0,1.08,0,0,7.6,1.08,1.08,0,1.08,0,0,0,0.364,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0
0,0,0.41,0,0,0,2.91,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0
0,0.12,0,0,0.06,0.06,0.6,0,0,1.99,0,0,0,0,0,0,0.24,0.099,0,0.008,0
0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8.33,4.16,4.16,0,0,0,0,0,1.092,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436,0,0
0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.31,1.31,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8.57,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0
0,0.6,0,0,0,0,0,0,0,0.6,0,0,0,0.3,0,0,0,0,0,0,0
0,0.75,0,0,0.75,0,1.5,0,0,0,0,0,0,0,0.75,0,0,0.147,0.441,0,0
0,0,0.4,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.199,0,0,0
0,0.12,0,0,0,0,0.49,0,0,0.62,0,0,0,0,0,0,0,0.167,0,0.033,0
0,0.44,0,0,0,0,0,0,0,1.79,0,0,0,0,0.44,0,0,0.131,0,0,0
0,0,0,0,0,0,1.61,0,0,1.61,0,0,0,0,1.61,0,0,0.294,0,0,0
0,0,0.58,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0.083,0,0,0
0,0.33,0,0,0.33,0.33,0.33,0,0,0.99,0,0,0,0,0,0,0,0.13,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.79,0,0,0,0,0,0,0,0.136,0,0,0
0,0,0,0,0,0,12.19,0,9.75,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.35,0,0,0,0,0.71,0,0,0,0,0,0,0.35,0.35,0,0,0.124,0.372,0,0
0,0,0,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0.432,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0.397,0,0,0
0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0.49,0,0.159,0,0
0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0.336,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0,0,0
0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.07,0,0,0,0,0,0,0,1.07,1.07,0,0,0,0,0,0,0.37,0.185,0,0
0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0.59,0,0,0.212,0.212,0,0
0,0,0,0,0,0,3.84,0,0,1.28,0.64,0.64,0,0.64,1.28,0,0,0.225,0.225,0,0
0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666,0,0,0
0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0.106,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.57,0,0,0,0,2.31,0,0,0,0,0,0,0,0.163,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837,0,0,0
0,0,0.21,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0.64,0,0,0.097,0
0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.74,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0
0,0,0,0,0,0,1.78,0,0,0,0,0,0.89,0,0,0,0,0.15,0,0,0
0,0,0,0,0,0,0.85,0,0,4.27,0.85,0.85,0,0.85,0.85,0,0,0.278,0,0,0
0,2.85,0,0,0,2.85,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.34,0,0,0,0,0.34,0,0,0.34,0,0,0,0.34,0,0,0,0.149,0,0,0
0,0.6,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.049,0,0,0
0,0,0.27,0,0,0,1.94,8.33,0,0,0,0,0,0,0,0,0,0,0.048,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0.202,0,0,0
0,0.23,0,0,0.23,0,0.47,0,0,0.47,0,0,0,0,0,0,0,0.107,0,0,0
0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0
0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0
0,0.07,0,0,0,0.07,0.29,0,0,0.67,0,0,0,0.07,0,0,0,0.228,0,0.021,0
0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0.336,0,0,0
0,0,0,0,0,1.6,3.2,0,0,1.6,0.8,0.8,0,1.6,1.6,1.6,0,0.25,0,0,0
0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.77,0,0,0,0,0,0,0,2.77,0,0,0,0,0,0
0,0,0,0,0,0,1.42,0,0,0.47,0,0,0,0,0.94,0,0,0.079,0,0,0
0,0,0.14,0,0,0.18,0.11,0.07,0,0,0,0,0.18,0.03,0,0,0.18,0.414,0.004,0,0
0,0,0,0,0,0,4.69,0,0,0,0,0,0,0,2.01,0,0,0.102,0,0,0
0,0.77,0,1.16,0,0.38,3.48,0,0,0,0,0,0,0,0,0,0,0.067,0,0,0
0,0,0,2.24,0,0,3.37,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0
0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0.97,0.1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448,0,0
0,0,0.23,0,0,0,1.18,0,0,0,0,0,0,0,0,0,0.71,0,0,0.069,0
0,0.22,0,0,0,1.59,0.91,0,0,0,0,0,0,0,0,0,0,0.326,0.285,0,0
0,0,0.69,0,1.38,0,1.38,0,0,0,0,0,0,0,0,0,0,0,2.378,0,0
0,0,0.29,0,0.29,0,3.86,0,0,0,0,0,0,0,0,0,0,0.107,0,0,0
0,0,0.35,0,0,0,1.42,11.42,0,0,0,0,0,0,0,0,0,0,0.06,0,0
0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0.391,0,0,0
0,1.36,0,0,0,1.36,6.84,0,0,0,0,0,0,0,1.36,0,0,0.21,0.42,0,0
0,0.2,0.49,0,0.08,0,0.77,0,0,0,0,0.04,0,0,0,0,0.89,0.243,0.033,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0
0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0.653,0,0
0,0,2.56,1.28,0,0,0,0,0,3.84,0,0,0,1.28,0,0,0,0.194,0,0,0
0,1.75,0.87,0,0,0,1.75,0,0,0.87,0,0,0,0.87,0.87,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.123,0,0
0,0.16,0.32,0.32,0,0.32,0.8,0,0.16,0,0,0,0,0,0,0,0,1.309,0.022,0.377,0
0,0.88,0,0,0,0,1.06,0,0,2.13,0.17,0.17,0,0.17,0.53,0,0.35,0.131,0.026,0,0
0,0,0,0,0,0,0.68,0,0,5.86,0.68,0.68,0,0.68,0.68,0,0,0.276,0.055,0.055,0
0,0,0,0,0,0.22,0,0,0,0.22,0,0,0,0,0,0,0.22,0.172,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.06,0,0,0.06,2.79,0.25,0,0,0,0,0,0,0.06,0,0,0.035,0.093,0,0
0,0.73,0.24,0,0,0,2.46,0,0,1.23,0.49,0.49,0,0.73,0.73,0,0,0.287,0.041,0,0
0,0.35,0,0,0,0,1.4,1.05,0,0,0,0,0,0,0,0,0,0.65,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
0,0,0,0,0,0,3.22,0,0,0.64,0,0,0,0,1.29,0,0,0.348,1.16,0,0
0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0.581,0,0
0,0,0,0,0,0,0,0,0,4.65,2.32,2.32,0,0,0,0,0,0.692,0,0,0
0,0,0,0,0.68,0,5.47,0,0,0.68,0,0,0,0,0.68,0,0,0.138,0,0,0
0,0,0.36,0,0,0,1.47,8.85,0,0,0,0,0,0,0,0,0,0,0.063,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0.039,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.02,0,0,2.02,1.01,1.01,0,0,1.01,0,0,0.476,0,0,0
0,0.56,0.18,0,0,0,0.56,0,0,1.86,0,0,0,0,0,0,0,0.081,0,0,0
0,0,0,0,0,0,2.09,0,0,0,0,0,0,0,0,0,0,0.374,0,0,0
0,0,0,0,0,0.62,0.41,0,0,2.49,0,0,0,0,0,0,0.2,0.087,0,0,0
0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0.159,0,0.159,0
0,1.33,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0.681,0.227,0,0
0,0,0,0,0.71,0,5,0,0,0,0,0,0,0,0.71,0,0,0.121,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.36,0,0,0,0.36,1.47,0,0,0,0,0,0,0,0,0,0,0.112,0,0,0
0,0.69,0,0,0,0,0.23,0,0,0.23,0,0,0,0,0,0,0,0.067,0,0,0
0,0,0,0,0,0,0.66,0,0,2,0,0,0,0.66,0,0,0,0.104,0.104,0,0
0,0,0,0,0.54,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0.407,0,0
0,0.25,0,0,0,0,2.05,0,0,0,0,0,0,0,0.76,0,0,0.094,0.047,0,0
0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0
0,0,0,0,0,1.26,0,0,0,2.53,0,0,0,0,0,0,0,0.141,0,0,0
0,0,0,0,0,0,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0
0,0,0,0,0,0,0.93,0,0,4.2,0.46,0.46,0,0.46,0.46,0,0,0.227,0.075,0.075,0
0,0.16,0.16,0,0,0,2.88,0,0,0,0,0,0,0,0.33,0,0,0.374,0.561,0,0
0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0.86,0,0,0.295,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0
0,0.31,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0.108,0.054,0,0
0,0,0.19,0,0,0.19,0.19,0,0,1.58,0,0,0,0.19,0,0,0.39,0.14,0.112,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6.02,0,0,0,0,0,1.2,0,1.2,0,0,0,7.707,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0.628,0,0,0
0,0.5,0.5,0,0,1.01,2.03,0,0,1.52,0,0,0,0,0,0,0,0.551,0.055,0,0
0,0.75,0,0,0,0,1.5,0,0,3.75,0.75,0.75,0,0.75,0.75,0,0,0.222,0,0,0
0,0,0,0,0,0,2.23,0,0,0,0,0,0,0,0.74,0,0,0.276,0.552,0,0
0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,5.277,0.263,0,0
0,0,0,0,0,0,1.36,0,0,0.27,0,0,0,0,0,0,0,0.09,0.045,0,0
0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689,0,0,0
0,0,2.68,0,0,0,4.02,0,0,0,0,0,0,0,0,0,0,0.112,0.112,0,0
0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0.079,0,0.013,0
0,0,0,0,0,0,1.28,0,0,0.85,0.42,0.42,1.7,0.42,0.42,0,0,0.204,0,0,0
0,1.33,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0.265,0,0,0
0,0,0,0,0,1.26,0,0,0,3.79,0,0,0,0,0,0,0,0.147,0.147,0,0
0,0.44,0.44,0,0,0.88,2.22,0,0,1.33,0,0,0,0,0,0,0.44,0.506,0.05,0,0
0,0,0,0,0,0,1.36,0,0,0,0,0,0,1.36,1.36,0,0,0,0,0,0
0,0,0.54,0,0,0,5.43,0,0,0,0,0,0,0,1.63,0,0,0.083,0,0,0
0,0,0,0,0.67,0,4.05,0,0,0.67,0,0,0,0,0.67,0,0,0.386,0,0,0
0,0.96,0,0,1.44,1.92,0.96,0,0,0,0,0,0,0.48,0,0,0,0,0.666,0,0
0,0,0,0,0,0,2.2,0,0,0.73,0,0,0,0,0,0,0,0,0.111,0.223,0
0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0
0,0.26,0,0,0,0,1.05,0,0,0.39,0,0,0,0,0,0,0,0.089,0.035,0.053,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0
0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0.33,0.33,0,0
0,0,0.83,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0.164,0,0,0
0,0,0,0,0,0.07,0.3,0,0,0.69,0,0,0,0,0,0,0,0.175,0,0.021,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0
0,0,2.98,1.49,0,0,0,0,0,1.49,0,0,0,1.49,0,0,0,0.209,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.33,0,0,0.33,0.33,0.33,0,0,0.99,0,0,0,0,0,0,0,0.13,0,0,0
0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.28,0,0,2.56,1.28,1.28,0,0,0,0,0,0.632,0,0,0
0,0,0,0,0,0,1.07,0,0,5.37,0,0,0,1.07,0,0,0,0.388,0,0,0
0,0,0,0,0,0,0,0,0,6.79,0.97,0.97,0,0.97,1.94,0,0,0.299,0,0,0
0,0,0,0,0,0,0,0,0,2.66,0,0.47,0,0,0,0,0,0.093,0.013,0.12,0
0,0,0,0,0,0,3.79,0,0,0.27,0,0,0,0,0,0,0,0.433,0,0.078,0
0,0.69,0,0,0,0,0.23,0,0,0.23,0,0,0,0,0,0,0,0.068,0,0,0
0,0,0,0,0,0,2.59,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.76,0,0,0,0,0,0.76,0,0,0,0,0.118,0,0,0
0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.58,0.58,0,0,1.16,0.58,0.58,0,0,0.58,0,0,0.658,0.282,0,0
0,0,0,0,0,0.61,0,0,0,0.61,0,0,0,0,0,0,0,0.412,0,0,0
0,0,0,0,0,0,0,0,0,5.16,0,0,0,0,0.29,0,0,0.538,0,0,0
0,0.17,0,0,0,0,0.17,0,0,0.35,0,0,0,0,0.53,0,0,0.256,0,0,0
0,0,0.71,0,1.43,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.5,0,0,1,0,0,0,0,0,0,2.5,0.075,0.075,0,0
0,0.24,0,0,0,0.24,0.24,0,0.24,0.98,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0.595,0,0
0,0.23,0.47,0,0,0,1.19,0,0,0.47,0,0,0,0,0,0,0,0,0,0.158,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
0,0.76,0.76,0,0,0,0,0,0,0.76,0.76,0,0,0.76,0.76,0,0,0.365,0.487,0,0
0,0.38,0,0,0,0,1.16,0,0,0.77,0,0,0,0,1.16,0,0,0.061,0,0,0
0,0,0.57,0,0,0,0,0,0,5.2,0,0,0,0,0.28,0.28,0,0.04,0,0,0
0,0,0,0,0,0,2.03,0,0,2.53,0,0,0,0.5,0.5,0,0,0,0.094,0,0
0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0.48,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0
0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0
0,0,1.96,0,0,1.96,1.96,0,0,0,0,0,0,0,0,0,0,0.373,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,0,0
0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.45,0,0,0,0,0,0,0,0.67,0,0,0,0,0.22,0,0,0.042,0.063,0,0
0,0,0.95,0,0,0,2.85,0,0,0,0,0,0,0,0.95,0,0,0.172,0,0,0
0,0,0.11,0,0,0.23,2.15,0,0,0,0,0,0,0,0.71,0,0,0.126,0.021,0,0
0,0.66,0,0,0,0,0.16,0,0,0,0,0,0.16,0.16,0,0,0,0.047,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724,0
0,0,0,0,0,0,2.27,0,0,0,0,0,0,0,2.27,0,0,0.404,0.404,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.086,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0
0,0,0,0,0,0,0,0,0,3.11,0,0,0,0,0,0,0,0.08,0,0,0
0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.13,0,0,0,0,0,0,0,0,0,0,0.284,0.284,0.213,0
0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
