@relation satimage

@attribute Sp14 numeric
@attribute Sp21 numeric
@attribute Sp23 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp36 numeric
@attribute Sp38 numeric
@attribute Sp42 numeric
@attribute Sp46 numeric
@attribute Sp47 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
74,53,63,59,54,72,67,60,60,56,5
57,62,50,60,57,49,51,59,55,54,5
96,75,85,63,66,90,71,63,67,75,5
73,46,62,50,46,65,61,56,56,54,5
67,79,67,56,63,63,54,52,59,70,5
83,52,83,56,68,81,75,59,59,75,5
50,52,50,56,51,56,48,55,55,51,5
90,92,76,64,77,54,57,53,53,54,5
68,49,65,53,54,63,61,55,55,51,5
79,62,76,60,54,78,91,75,75,83,5
58,67,55,64,69,46,79,68,64,64,5
74,49,78,52,51,72,53,50,50,53,5
54,51,67,56,49,59,51,52,56,48,5
74,71,70,67,72,67,75,66,66,71,5
68,60,68,57,56,65,52,57,57,59,5
63,56,48,59,57,42,60,57,53,53,5
81,61,70,75,79,71,91,82,74,83,5
60,51,68,53,53,69,55,57,53,46,5
83,99,96,66,91,92,51,56,63,88,5
65,56,69,53,52,68,54,53,56,51,5
67,68,67,63,67,63,73,67,67,66,5
50,55,65,53,54,63,48,55,55,51,5
70,51,74,55,51,50,67,52,52,49,5
41,54,59,51,54,58,79,59,52,53,5
68,66,61,71,75,59,116,84,71,91,5
59,49,70,56,48,72,53,53,50,49,5
90,60,80,57,55,72,57,56,56,57,5
68,77,64,60,67,51,69,57,53,55,5
56,54,63,55,45,67,49,56,56,49,5
96,60,92,63,66,86,75,60,57,71,5
75,64,92,52,56,74,54,49,49,51,5
70,54,70,51,51,54,49,52,52,56,5
50,51,54,52,49,55,51,49,49,54,5
76,60,65,57,52,68,61,56,56,54,5
85,60,81,56,57,86,56,60,57,60,5
67,91,75,56,53,66,51,56,67,73,5
76,59,87,60,51,70,51,51,55,51,5
87,58,83,56,60,81,66,59,59,63,5
79,72,71,66,71,74,77,71,67,73,5
61,66,83,64,75,81,91,75,75,107,5
92,91,96,67,84,98,63,63,70,88,5
67,48,62,59,56,70,66,63,63,66,5
92,87,100,67,88,98,84,70,74,92,5
90,88,87,57,73,79,64,60,60,75,5
62,72,58,59,60,70,57,59,59,63,5
68,84,75,60,60,73,49,64,76,85,5
66,79,66,56,54,64,53,57,67,67,5
55,60,48,53,55,50,64,64,60,61,5
78,71,78,67,68,75,79,70,66,71,5
66,60,59,63,63,72,92,67,74,79,5
68,48,64,57,60,73,59,60,57,52,5
57,57,57,60,71,69,66,60,60,66,5
74,75,63,52,57,60,56,53,53,56,5
62,71,58,64,62,50,57,56,56,54,5
62,48,67,56,49,66,66,59,56,48,5
92,64,74,79,99,79,83,70,82,91,5
74,49,33,63,66,42,88,60,50,46,5
44,53,44,56,54,45,53,53,53,53,5
62,61,79,52,46,66,45,52,52,42,5
89,60,78,59,63,79,71,57,53,60,5
67,54,70,59,61,67,71,66,59,60,5
59,61,63,59,58,67,83,66,59,60,5
96,64,92,59,67,96,73,59,63,66,5
58,72,62,63,63,85,60,59,59,57,5
73,46,69,57,52,76,61,60,56,54,5
58,56,48,57,55,50,54,56,56,51,5
54,79,75,63,56,59,81,63,63,70,5
68,69,54,53,54,34,51,55,59,54,5
90,88,83,76,89,91,95,76,80,95,5
60,54,45,57,60,51,55,57,57,55,5
78,71,81,59,79,75,83,59,59,83,5
51,56,51,53,49,50,54,56,53,51,5
74,71,74,67,68,71,67,66,66,71,5
83,71,87,60,66,94,71,60,56,64,5
59,56,55,56,57,57,71,60,60,56,5
89,71,92,67,88,86,97,70,60,75,5
79,48,79,52,53,74,77,59,59,63,5
92,87,85,67,88,83,92,67,63,88,5
44,56,59,56,54,53,79,60,57,60,5
67,79,70,67,64,71,67,59,66,63,5
72,66,68,67,79,80,94,72,80,98,5
94,89,87,68,75,88,87,67,75,99,5
72,77,72,68,75,67,72,67,67,72,5
79,60,83,60,60,90,59,57,57,55,5
44,56,55,59,54,49,60,57,57,56,5
65,60,76,64,62,76,68,60,56,57,5
57,54,49,53,53,58,59,53,53,49,5
78,75,74,67,72,67,71,66,66,75,5
90,63,90,60,60,87,77,60,60,62,5
79,95,79,70,75,78,66,67,75,91,5
59,56,66,59,60,83,84,82,89,106,5
69,53,65,50,52,68,54,56,53,51,5
54,59,65,60,61,67,58,63,59,58,5
86,57,86,53,56,87,55,57,57,55,5
48,56,58,57,55,54,51,53,53,54,5
83,52,79,56,64,78,72,59,59,75,5
71,61,67,52,49,74,51,52,52,54,5
67,48,54,56,53,66,48,56,56,51,5
51,53,69,53,55,72,54,56,60,54,5
81,71,78,71,77,79,84,70,70,75,5
74,64,99,63,79,92,83,59,59,83,5
70,54,74,63,64,67,63,63,66,71,5
70,63,66,63,66,68,75,60,53,49,5
86,66,90,60,75,80,77,60,57,81,5
62,54,58,56,56,59,57,56,56,57,5
46,58,58,59,56,52,84,63,56,54,5
73,49,58,60,62,57,75,64,60,54,5
64,57,42,53,60,44,55,57,60,59,5
65,49,68,56,54,63,51,55,51,48,5
62,54,71,59,60,70,60,52,56,54,5
63,34,128,55,51,112,49,56,56,49,5
54,99,83,63,60,78,63,63,79,91,5
58,75,65,60,62,68,51,60,60,57,5
68,51,42,60,63,44,85,57,53,49,5
44,56,52,56,54,49,53,57,53,56,5
50,69,61,53,57,63,54,55,55,58,5
61,52,65,53,54,63,58,55,55,54,5
72,73,72,64,64,78,68,67,63,68,5
83,63,90,57,67,83,52,57,60,77,5
72,69,68,60,57,70,54,51,48,42,5
98,77,79,64,61,92,58,59,63,64,5
42,54,37,59,56,48,57,52,52,51,5
92,67,96,59,60,90,71,60,63,71,5
83,88,98,63,84,87,55,57,64,85,5
70,75,70,67,68,67,71,66,63,71,5
71,54,71,59,60,74,57,56,56,51,5
85,64,81,59,72,75,83,63,59,87,5
85,53,74,71,77,72,88,78,63,75,5
42,51,46,59,56,44,51,56,56,51,5
63,75,63,63,70,79,71,60,60,60,5
96,75,96,67,87,92,79,66,66,87,5
68,54,72,60,60,73,59,60,60,62,5
83,52,83,56,71,81,79,59,59,72,5
69,56,69,60,66,87,75,71,80,99,5
86,91,79,63,88,83,94,76,72,89,5
63,64,78,59,58,79,46,52,56,53,5
58,53,69,57,55,83,48,53,46,36,5
62,75,58,59,56,81,57,56,59,57,5
96,60,89,59,66,83,75,57,60,71,5
72,54,64,57,53,69,55,57,57,55,5
78,53,66,71,63,75,88,67,60,60,5
70,57,78,59,58,71,56,56,59,60,5
66,63,78,67,77,86,106,93,93,120,5
79,58,100,59,67,81,45,49,59,70,5
70,61,70,63,54,67,75,63,66,63,5
65,60,83,60,59,87,61,56,60,51,5
52,53,63,56,48,60,49,53,53,53,5
58,54,62,56,53,63,57,59,59,60,5
59,87,70,63,73,68,75,60,63,75,7
56,68,56,63,64,54,67,63,63,67,7
55,67,55,64,66,54,68,64,64,71,7
63,87,78,75,83,75,83,70,78,83,7
65,88,73,72,81,76,64,71,76,87,7
63,83,67,67,79,71,75,70,70,83,7
63,83,66,67,84,72,71,63,67,84,7
68,88,72,74,88,80,81,76,80,98,7
62,88,69,76,81,72,79,71,68,75,7
54,66,54,60,64,59,54,55,63,68,7
57,69,61,68,71,59,72,63,67,68,7
60,73,57,67,71,62,77,68,68,77,7
62,84,58,68,81,65,83,71,68,79,7
58,71,55,64,69,61,75,68,68,71,7
62,75,55,68,77,61,75,64,64,68,7
78,75,74,79,91,79,83,78,78,91,7
65,97,83,68,81,72,83,68,68,83,7
61,81,68,68,75,59,75,67,71,75,7
75,103,83,78,91,85,95,83,87,112,7
59,71,55,71,84,68,75,67,70,84,7
59,63,52,63,66,53,75,70,63,67,7
79,95,87,74,83,81,77,75,87,103,7
58,72,62,63,67,55,66,63,67,70,7
58,67,55,60,69,57,61,64,60,68,7
76,94,76,80,87,78,87,75,79,95,7
76,62,57,71,75,52,72,71,63,61,7
68,85,79,76,87,78,87,75,75,79,7
89,96,81,79,84,64,84,70,70,71,7
55,71,55,67,73,60,75,70,67,79,7
60,73,60,67,75,76,69,68,72,81,7
67,79,63,71,75,67,75,70,70,75,7
80,88,73,80,94,68,95,76,71,87,7
62,88,76,64,73,68,79,68,64,71,7
59,68,59,71,75,62,71,63,63,75,7
76,52,76,71,71,74,79,71,67,68,7
59,71,59,63,70,57,75,63,67,79,7
61,77,57,60,75,59,75,67,67,75,7
63,83,63,71,79,62,75,66,66,79,7
62,79,62,66,79,63,77,63,63,66,7
72,81,68,76,83,67,83,75,75,83,7
79,77,61,64,68,56,72,67,67,75,7
79,68,79,70,79,81,99,79,71,81,7
78,79,78,83,99,75,92,85,82,92,7
86,66,72,82,92,73,98,84,72,81,7
64,91,72,70,79,69,73,68,68,73,7
66,71,55,67,77,57,79,70,67,79,7
55,67,55,63,63,53,37,53,60,60,7
79,81,75,74,79,73,81,72,68,77,7
55,67,55,63,66,57,67,63,63,71,7
65,79,65,68,73,61,75,68,68,75,7
70,87,70,71,84,68,60,67,70,79,7
66,60,63,67,73,57,84,74,67,79,7
67,75,63,71,79,58,100,78,66,79,7
62,79,62,68,73,61,75,68,68,75,7
71,75,62,70,75,55,73,63,63,70,7
65,85,68,76,79,63,79,71,71,79,7
68,81,64,70,79,62,89,76,68,77,7
72,73,65,71,79,67,75,71,71,75,7
70,83,70,63,66,60,75,67,60,63,7
59,75,59,67,72,58,75,70,66,75,7
58,75,58,66,79,63,81,71,75,88,7
76,81,68,71,79,67,83,71,71,79,7
72,91,83,78,92,83,85,76,80,94,7
76,85,68,76,87,63,99,79,71,79,7
75,91,79,82,92,80,98,80,80,98,7
64,77,60,74,88,69,98,76,76,89,7
58,75,62,68,73,61,71,64,68,75,7
54,75,71,66,71,59,77,71,71,81,7
74,79,81,79,84,79,97,82,74,84,7
79,95,79,63,67,70,66,63,59,70,7
59,75,59,71,75,58,79,70,70,75,7
73,88,83,64,62,87,95,76,76,95,7
61,73,57,68,75,56,79,67,67,72,7
70,79,67,71,79,67,83,74,70,79,7
63,83,70,67,75,62,79,66,66,79,7
79,106,87,80,95,88,83,88,93,103,7
71,83,67,70,79,74,77,71,71,88,7
67,83,67,66,79,63,81,67,67,77,7
62,67,55,64,69,54,57,60,64,68,7
55,67,55,68,69,57,71,64,68,71,7
69,75,69,72,77,72,75,64,64,64,7
79,99,79,74,91,81,88,75,75,91,7
73,88,69,76,85,72,75,68,71,83,7
68,91,83,67,71,83,66,64,76,89,7
78,95,81,79,91,79,79,74,78,91,7
83,84,69,76,85,76,87,71,76,91,7
58,75,62,68,77,61,75,68,68,79,7
63,79,63,67,79,62,96,74,66,79,7
75,81,75,70,84,73,81,72,72,77,7
74,63,52,71,81,57,75,70,70,71,7
72,81,68,67,75,73,69,76,72,89,7
54,72,58,63,67,55,70,63,63,66,7
60,77,64,67,75,58,73,64,68,77,7
63,79,66,67,81,64,88,74,78,92,7
65,81,65,68,79,63,79,67,67,79,7
60,77,60,67,75,62,77,68,64,73,7
71,87,79,74,87,74,77,67,71,73,7
83,98,79,68,79,67,83,75,75,79,7
65,75,62,72,81,65,79,68,68,79,7
83,95,75,78,88,65,81,72,72,81,7
78,91,78,83,91,79,92,78,82,102,7
69,79,65,68,85,61,95,71,68,83,7
55,71,55,67,73,57,75,67,67,71,7
81,104,89,79,95,86,84,78,82,106,7
59,103,85,71,83,79,100,86,90,104,7
54,69,57,60,71,56,72,63,67,68,7
58,103,87,66,75,59,77,67,67,73,7
58,72,54,66,71,55,70,63,63,70,7
53,70,60,63,71,62,77,68,68,73,7
64,77,64,82,97,83,106,88,80,98,7
64,81,60,70,79,62,81,72,68,81,7
79,87,75,66,71,74,88,67,63,66,7
66,79,66,71,81,68,75,70,70,75,7
58,75,62,64,73,61,75,68,64,75,7
74,71,55,63,66,53,67,63,60,67,7
73,67,62,68,77,57,79,71,64,61,7
74,91,78,75,87,79,83,70,74,87,7
62,79,62,64,73,61,75,68,68,75,7
63,79,59,67,79,58,75,66,63,71,7
55,75,63,67,73,60,67,63,67,71,7
58,72,62,63,67,55,66,63,59,70,7
71,68,75,66,75,74,73,71,71,81,7
54,72,54,66,71,55,73,67,63,70,7
76,79,73,68,77,79,83,76,76,83,7
74,79,67,71,75,67,96,78,74,75,7
54,73,61,64,75,63,72,67,63,72,7
80,71,62,76,85,68,87,76,76,87,7
60,77,60,63,71,62,73,64,64,77,7
59,71,56,67,72,54,71,66,66,71,7
70,79,66,71,81,64,97,78,70,79,7
62,75,62,68,77,65,83,71,68,75,7
59,67,55,67,70,60,71,67,60,71,7
65,55,46,68,75,56,87,71,71,79,7
68,95,79,78,92,76,85,76,80,98,7
76,111,94,71,87,85,83,75,75,91,7
55,75,59,63,70,60,71,63,63,71,7
68,84,64,67,84,73,69,72,80,98,7
65,84,69,64,81,65,79,68,68,83,7
70,83,66,71,77,60,79,70,70,79,7
67,75,67,75,79,67,79,70,74,83,7
58,75,58,72,77,57,75,68,64,75,7
54,72,54,66,75,59,73,67,67,73,7
58,72,58,66,71,55,70,63,67,77,7
70,91,78,75,83,75,63,70,74,79,7
63,79,63,67,79,67,87,70,66,75,7
79,73,79,70,84,76,85,72,72,81,7
70,75,66,71,77,68,75,70,67,79,7
75,63,72,70,84,73,77,68,68,77,7
74,87,74,75,91,72,79,74,78,88,7
64,77,64,67,75,65,81,72,68,69,7
55,71,55,67,66,53,67,63,63,71,7
68,69,61,71,79,67,79,71,75,91,7
73,79,62,76,81,65,87,71,71,83,7
65,77,61,64,71,59,75,67,67,79,7
55,75,59,75,88,79,102,85,89,106,7
57,77,68,64,71,63,72,63,63,72,7
72,59,72,71,79,74,75,71,71,79,7
55,67,58,64,66,57,68,64,60,68,7
57,73,57,64,71,59,68,67,67,72,7
64,91,79,67,75,69,81,68,64,73,7
78,79,74,67,73,68,63,67,70,75,7
64,91,72,74,79,73,73,68,76,85,7
56,75,56,67,72,54,67,66,66,71,7
54,72,58,63,71,55,70,63,67,73,7
66,83,70,75,84,75,79,70,74,84,7
70,79,74,71,77,75,79,74,74,84,7
69,67,48,64,69,54,79,68,64,68,7
100,63,70,67,70,57,67,63,60,67,7
64,84,64,63,75,65,73,64,64,69,7
68,84,68,67,79,65,77,72,68,69,7
72,85,72,76,87,74,91,75,79,91,7
55,67,55,67,66,57,71,67,63,71,7
57,73,61,64,75,56,75,71,67,72,7
56,71,63,67,72,58,67,63,63,75,7
55,75,58,64,73,61,75,68,68,75,7
63,68,56,63,68,58,67,63,66,75,7
83,84,64,78,88,65,98,76,76,81,7
81,87,74,71,77,68,71,63,60,67,7
51,67,55,64,69,57,75,64,64,75,7
55,67,59,67,66,57,71,67,67,67,7
54,69,54,64,71,59,72,67,67,72,7
78,99,81,75,95,79,83,66,74,91,7
62,72,58,63,67,55,66,67,67,66,7
55,75,59,67,73,60,79,63,67,75,7
68,81,68,76,87,67,87,75,75,83,7
73,75,76,72,81,79,91,80,80,99,7
75,103,87,78,91,81,81,75,75,84,7
79,103,92,78,91,92,91,87,92,108,7
83,79,67,74,87,66,77,67,67,77,7
60,77,64,67,75,55,77,68,64,73,7
59,75,52,67,75,54,71,63,63,75,7
57,77,64,67,71,62,69,68,72,77,7
62,75,58,64,77,65,79,68,64,79,7
76,71,65,68,69,68,57,53,56,57,7
56,71,56,67,75,58,75,66,66,79,7
58,68,58,59,71,59,73,67,63,70,7
55,71,59,59,66,64,60,63,67,71,7
59,100,85,63,77,72,75,63,63,79,7
67,72,67,70,79,66,81,71,71,81,7
57,73,61,68,75,59,72,67,67,83,7
64,73,64,74,84,80,98,80,76,98,7
57,66,57,68,71,59,72,71,71,75,7
59,71,56,67,68,54,79,66,66,71,7
58,75,58,66,79,63,77,67,67,77,7
54,72,54,63,71,55,77,67,67,81,7
61,77,57,68,79,56,79,67,67,75,7
56,71,56,63,68,58,71,63,63,71,7
79,85,68,76,87,70,91,75,71,79,7
72,54,68,63,67,69,85,72,68,73,7
63,75,59,67,75,58,79,70,66,75,7
59,75,63,67,70,64,88,74,74,88,7
83,84,65,64,73,61,75,64,64,75,7
69,75,69,68,77,72,71,64,64,68,7
66,79,63,67,84,64,84,70,74,88,7
63,61,59,71,79,75,83,74,74,83,7
57,77,64,60,63,58,69,64,64,66,7
59,75,59,71,77,68,97,82,78,92,7
56,75,56,67,72,54,71,66,66,71,7
57,73,60,63,71,58,69,64,64,73,7
62,75,58,70,79,59,66,67,71,81,7
129,56,74,63,66,57,67,60,63,63,7
86,60,72,78,84,73,73,68,72,77,7
72,81,68,74,84,69,81,72,68,77,7
58,75,65,68,69,65,71,68,68,75,7
70,99,85,79,91,83,91,78,82,104,7
67,79,70,75,91,71,75,70,70,79,7
56,75,56,67,75,58,79,70,66,75,7
59,91,78,59,70,72,67,63,63,75,7
115,63,94,68,77,61,75,64,64,71,7
92,104,85,75,84,57,84,67,67,67,7
59,75,59,67,73,57,71,67,63,75,7
105,66,64,67,67,55,66,64,64,69,7
56,79,67,63,68,62,56,66,63,71,7
59,75,55,67,73,60,79,67,67,75,7
54,69,61,68,71,59,68,67,67,75,7
79,95,79,82,91,74,84,75,79,91,7
65,81,61,71,83,63,83,67,67,79,7
58,72,58,70,71,59,77,71,71,81,7
79,73,65,71,75,63,95,79,67,75,7
56,68,52,63,68,58,67,63,63,67,7
64,70,57,63,63,51,69,64,64,69,7
57,81,60,67,75,62,81,68,68,77,7
64,77,68,74,88,65,81,76,76,77,7
53,66,53,63,67,55,66,64,68,69,7
63,71,55,63,73,57,79,63,63,71,7
59,71,59,63,72,58,71,63,63,71,7
63,79,63,67,77,64,75,63,67,79,7
60,70,57,63,71,62,77,68,68,69,7
76,84,69,72,81,68,75,68,71,75,7
54,69,54,64,71,56,68,67,67,68,7
53,70,53,63,67,55,69,68,68,69,7
97,71,58,68,69,54,71,71,64,68,7
111,79,80,68,77,61,68,64,68,75,7
76,88,73,76,81,65,83,68,71,75,7
62,83,67,66,75,63,91,67,67,81,7
62,83,67,70,79,63,77,67,67,77,7
67,79,63,67,79,62,79,66,66,75,7
64,70,57,67,75,58,81,64,64,69,7
55,71,59,63,73,64,97,82,85,106,7
65,98,83,68,83,81,75,67,75,87,7
63,83,70,63,72,67,75,66,70,79,7
62,91,75,66,79,66,84,67,67,77,7
85,75,63,67,73,53,67,63,63,67,7
73,97,80,88,106,87,103,88,84,99,7
60,77,64,67,75,62,89,72,72,77,7
58,72,62,63,75,59,73,67,67,73,7
57,73,61,68,71,59,72,67,71,75,7
56,79,63,63,72,58,71,63,66,75,7
76,97,76,80,98,76,91,76,80,87,7
56,75,59,67,72,62,60,66,70,79,7
73,79,65,76,85,68,83,68,71,75,7
54,72,54,66,71,55,84,71,71,73,7
62,88,73,76,85,76,83,71,80,87,7
63,75,56,67,79,58,79,66,70,79,7
62,79,62,63,67,63,70,63,63,66,7
59,75,66,67,77,64,75,63,67,79,7
63,71,55,63,70,53,67,60,60,67,7
55,75,55,67,73,57,84,67,70,79,7
62,102,83,64,81,79,75,68,68,83,7
66,83,63,67,81,64,79,67,67,79,7
62,79,62,68,81,61,83,68,68,75,7
55,67,55,64,69,54,68,64,68,71,7
65,66,54,64,75,59,72,67,63,68,7
60,73,60,63,75,62,77,68,64,77,7
72,73,60,67,79,62,77,68,64,69,7
67,83,67,74,79,70,81,67,71,77,7
59,75,63,67,70,64,71,67,67,71,7
72,99,83,78,92,87,98,80,84,98,7
76,98,76,76,91,74,79,71,75,83,7
78,95,78,84,99,75,60,78,82,96,7
70,87,70,75,88,72,79,74,78,92,7
53,70,57,63,71,55,69,68,68,73,7
83,70,57,60,67,51,69,64,64,69,7
65,69,54,64,71,52,72,67,67,72,7
83,79,76,64,73,72,64,60,60,61,7
54,69,54,64,75,56,68,67,67,72,7
67,71,74,71,79,71,71,66,66,75,7
68,73,60,63,71,58,69,64,64,73,7
57,73,61,68,75,59,75,71,71,79,7
58,71,58,60,62,57,64,60,64,68,7
70,61,52,71,75,54,71,63,70,75,7
74,71,70,71,75,71,91,78,78,91,7
57,69,57,68,68,59,68,63,67,72,7
79,77,68,76,83,78,87,79,75,87,7
63,83,70,71,79,71,79,70,70,75,7
60,77,64,67,75,58,73,68,68,77,7
71,75,67,70,71,59,66,63,63,60,7
66,87,66,75,84,75,67,70,74,88,7
71,83,67,74,87,66,77,71,75,84,7
68,77,68,70,75,69,77,68,68,69,7
63,83,67,71,87,79,67,66,70,79,7
63,83,66,67,77,64,84,67,67,84,7
61,77,61,68,79,67,79,71,71,87,7
76,79,76,64,69,68,61,60,53,54,7
73,88,80,80,94,83,87,76,76,91,7
59,79,63,71,79,58,75,66,66,75,7
58,88,76,68,73,68,75,68,68,79,7
79,95,79,82,96,78,91,79,83,95,7
61,77,65,68,79,67,83,71,71,79,7
66,75,55,71,81,57,79,70,70,84,7
88,87,67,75,79,58,87,74,70,79,7
56,71,56,63,75,54,71,66,66,71,7
71,75,67,82,96,70,103,87,79,88,7
58,72,58,63,75,63,88,79,83,99,7
73,92,80,88,106,87,87,88,88,103,7
58,83,58,70,75,59,77,67,67,77,7
69,92,73,76,89,76,83,80,76,91,7
59,71,59,63,68,62,67,66,66,71,7
63,79,63,67,84,64,84,63,63,75,7
63,87,81,75,83,92,91,78,86,100,7
73,56,73,68,77,72,75,71,71,71,7
71,87,75,70,75,74,57,67,71,84,7
62,79,58,66,79,63,91,71,63,81,7
63,79,63,63,81,64,92,67,67,84,7
65,75,62,72,81,61,83,71,71,79,7
76,73,72,68,75,70,72,67,67,72,7
67,87,71,70,83,74,84,75,75,88,7
59,75,59,67,77,60,79,67,67,75,7
60,73,60,70,79,55,77,68,68,73,7
67,75,67,74,75,66,88,71,71,77,7
68,66,57,67,75,55,69,64,68,69,7
102,69,79,71,75,59,72,67,71,72,7
62,103,92,78,87,89,99,87,87,99,7
63,116,99,67,83,87,75,66,63,71,7
74,87,78,71,77,68,75,63,67,71,7
66,83,70,67,73,57,67,63,63,71,7
73,84,73,72,81,68,71,71,71,75,7
68,77,72,70,79,76,94,76,72,85,7
65,84,73,72,77,76,79,71,71,83,7
72,77,61,76,91,63,99,79,79,91,7
66,49,70,63,66,64,79,67,60,63,7
55,67,55,59,66,60,75,60,63,71,7
62,79,58,66,79,63,91,71,71,81,7
58,79,62,66,75,63,73,67,67,73,7
64,77,64,67,79,65,89,72,68,77,7
61,81,65,68,75,63,72,71,71,79,7
73,84,69,76,81,72,87,80,71,75,7
63,75,63,71,72,67,75,66,66,75,7
62,71,58,64,73,57,71,68,64,75,7
59,67,55,63,63,53,53,60,57,60,7
83,85,68,76,87,70,87,79,79,87,7
57,60,53,60,60,58,37,53,57,52,7
60,66,60,67,71,62,73,68,64,66,7
78,95,78,71,87,79,79,70,66,87,7
68,88,75,78,92,83,98,80,84,98,7
54,72,54,66,75,59,81,67,63,77,7
83,98,83,80,95,81,87,75,79,95,7
54,81,72,64,68,63,68,67,63,68,7
62,79,67,66,79,63,88,71,67,81,7
54,72,54,63,71,59,73,67,67,81,7
79,89,76,80,87,67,83,71,71,75,7
58,72,58,63,71,55,66,63,67,70,7
61,73,57,68,75,56,72,71,67,75,7
87,88,73,76,94,72,79,71,71,75,7
65,89,76,71,79,74,64,71,75,83,7
55,71,55,63,70,57,79,67,67,75,7
79,79,62,74,83,66,84,71,71,81,7
54,72,58,66,71,55,73,67,63,70,7
62,68,58,63,63,55,73,63,63,66,7
83,98,83,80,95,70,91,71,75,83,7
59,79,66,71,81,64,79,74,74,79,7
60,73,57,63,79,58,77,68,68,81,7
61,73,61,64,79,59,75,71,71,79,7
66,91,78,79,88,72,92,82,82,92,7
63,75,59,67,72,58,63,63,63,67,7
81,95,78,79,95,79,87,82,82,96,7
59,75,59,67,73,60,71,63,63,75,7
62,75,62,63,67,63,73,67,67,73,7
79,95,75,78,87,78,91,79,79,95,7
70,83,74,83,95,75,92,78,85,97,7
56,75,59,67,79,62,75,66,66,83,7
61,77,61,71,79,63,83,71,67,75,7
55,71,58,68,73,57,75,68,64,75,7
68,73,57,70,75,58,73,64,64,69,7
81,83,70,79,87,75,63,70,74,87,7
55,75,63,67,73,60,67,63,63,71,7
68,77,76,68,75,74,72,67,71,79,7
61,77,61,68,79,63,72,71,71,79,7
65,71,58,72,81,65,79,71,71,79,7
60,73,60,67,79,62,73,64,64,73,7
74,79,63,71,81,68,88,67,74,88,7
59,91,81,67,79,71,79,66,66,79,7
61,77,65,64,83,63,87,71,71,83,7
76,77,65,68,79,67,75,71,71,79,7
62,56,62,64,73,65,79,71,68,75,7
57,73,60,63,75,58,73,64,64,73,7
58,75,58,66,71,63,70,67,67,77,7
57,66,53,63,67,55,69,64,64,66,7
68,63,57,78,92,62,94,76,68,77,7
64,81,64,70,79,65,73,68,68,77,7
56,61,52,63,64,54,67,63,59,63,7
61,73,57,64,75,59,79,67,67,72,7
63,75,56,67,75,62,75,63,63,63,7
72,69,54,76,79,52,91,71,67,72,7
58,79,62,68,73,57,75,71,68,75,7
68,81,65,71,87,70,91,75,79,95,7
70,75,63,71,91,64,75,67,70,88,7
64,77,60,67,79,69,85,72,76,85,7
59,71,56,67,72,58,71,66,66,71,7
78,79,66,67,77,64,67,60,57,63,7
54,72,58,66,75,59,73,67,71,77,7
70,87,78,79,87,79,75,74,74,79,7
75,79,71,74,83,59,88,79,71,81,7
54,64,54,63,67,55,70,59,67,70,7
63,75,59,67,81,64,88,78,82,97,7
76,98,83,76,91,78,83,71,75,95,7
66,83,70,63,70,64,75,63,67,71,7
61,69,57,64,75,56,72,63,63,72,7
66,83,70,67,73,57,79,67,67,67,7
59,75,59,67,77,64,88,74,74,84,7
79,99,83,78,96,81,88,75,79,99,7
62,75,58,64,77,61,75,64,64,79,7
71,79,67,74,83,70,73,63,63,70,7
70,83,70,71,79,67,79,70,63,67,7
70,79,63,67,72,58,63,59,63,63,7
65,81,65,68,79,67,79,63,67,79,7
71,72,62,78,91,85,99,87,96,108,7
69,88,73,80,98,87,75,76,88,103,7
59,75,59,67,72,58,67,66,66,71,7
59,75,56,67,72,54,75,66,66,71,7
58,68,58,63,67,55,63,63,59,60,7
65,75,62,68,77,61,79,68,64,79,7
62,75,58,68,77,61,79,64,64,75,7
59,79,59,67,72,62,75,63,66,75,7
60,73,57,63,71,58,73,68,64,73,7
58,75,58,66,75,59,88,67,67,81,7
56,75,59,67,75,67,71,70,70,79,7
67,95,79,70,83,70,84,75,79,88,7
68,77,72,70,75,73,66,64,64,62,7
59,75,59,67,73,60,75,67,67,75,7
56,71,52,67,72,54,71,63,63,75,7
54,72,58,66,71,55,73,63,63,70,7
62,79,62,66,75,63,73,67,67,77,7
61,77,57,68,79,59,79,67,67,75,7
58,72,58,70,79,63,81,75,75,81,7
57,73,61,64,75,63,75,67,67,79,7
64,81,64,74,88,80,98,88,88,106,7
87,95,83,78,96,78,84,71,71,77,7
56,75,56,67,72,54,71,66,66,75,7
68,73,61,71,79,59,72,63,67,79,7
56,71,59,67,75,58,79,66,66,75,7
62,72,62,70,75,55,81,71,71,77,7
67,75,59,71,79,62,83,78,82,100,7
56,75,59,67,75,58,75,66,70,79,7
63,71,59,67,73,57,79,67,67,75,7
58,72,58,70,79,59,91,71,67,77,7
62,75,58,66,75,70,66,63,59,60,7
72,77,64,78,88,65,94,76,76,85,7
65,67,55,64,69,57,75,68,64,71,7
58,71,62,68,77,61,79,68,68,75,7
76,73,61,71,79,67,75,71,71,87,7
61,77,61,68,75,56,79,67,67,75,7
67,87,67,66,79,63,81,67,63,73,7
61,77,61,68,75,59,72,67,71,72,7
63,75,63,75,88,64,88,82,78,88,7
63,91,81,71,79,67,83,66,66,83,7
63,79,66,67,73,60,63,63,60,60,7
54,69,54,64,68,59,72,67,67,72,7
62,71,62,68,77,65,75,68,64,75,7
67,87,71,70,75,63,77,67,71,77,7
55,67,55,67,70,60,71,67,67,67,7
