@relation satimage

@attribute Sp11 numeric
@attribute Sp14 numeric
@attribute Sp17 numeric
@attribute Sp18 numeric
@attribute Sp19 numeric
@attribute Sp22 numeric
@attribute Sp25 numeric
@attribute Sp26 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp34 numeric
@attribute Sp36 numeric
@attribute Sp44 numeric
@attribute Sp45 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
76,79,90,79,64,90,95,100,76,83,75,81,96,79,5
64,99,108,92,71,100,61,109,63,64,79,79,104,96,5
59,70,76,66,52,80,57,82,59,54,48,64,82,73,5
60,55,70,58,63,74,52,78,57,52,59,61,71,59,5
70,89,96,85,63,104,95,119,67,88,73,86,110,83,5
52,57,68,53,56,72,53,67,53,53,53,58,78,65,5
84,83,102,79,72,90,91,87,71,79,75,67,81,67,5
63,68,82,68,67,86,79,89,70,84,79,73,98,83,5
67,65,82,65,60,85,69,78,64,62,59,76,83,70,5
66,92,104,89,66,104,95,105,67,88,91,83,110,90,5
59,96,104,96,59,100,70,105,63,66,66,86,97,80,5
53,48,56,44,53,60,59,64,60,59,59,57,75,63,5
60,76,78,72,57,74,68,83,60,61,57,67,77,71,5
64,78,87,74,64,87,68,85,67,68,68,75,88,78,5
59,96,108,96,70,104,63,93,63,66,77,90,101,90,5
60,59,91,78,80,104,54,77,71,79,99,83,80,59,5
56,59,76,66,59,80,60,75,52,57,54,72,82,76,5
56,63,75,59,56,71,54,74,55,54,54,62,76,59,5
55,67,81,71,51,81,56,73,56,56,63,78,97,83,5
68,74,83,67,68,83,72,81,67,72,72,67,84,70,5
49,75,79,75,52,82,53,78,53,53,53,65,82,61,5
67,67,81,67,59,77,75,76,66,71,63,66,86,68,5
56,45,67,49,60,67,54,63,59,51,51,50,62,44,5
63,74,88,85,59,88,57,97,59,57,57,86,97,90,5
80,76,90,68,64,78,71,75,60,57,54,38,50,29,5
60,49,67,49,56,67,51,67,59,51,54,50,66,44,5
67,73,82,73,57,85,77,90,60,59,52,76,87,74,5
70,69,82,69,70,85,69,86,68,69,73,72,87,78,5
60,76,98,87,57,98,57,79,60,51,54,70,70,50,5
46,114,104,107,50,96,64,104,59,64,61,87,104,96,5
53,52,75,63,53,91,48,70,55,51,51,75,76,59,5
53,34,56,45,60,67,54,63,55,54,51,46,62,44,5
59,63,76,66,63,80,57,82,59,60,60,68,82,65,5
64,68,90,76,60,98,61,83,56,57,51,74,67,50,5
89,90,105,80,82,97,85,90,64,77,69,54,53,38,5
59,60,65,45,59,62,56,74,57,60,53,51,78,65,5
55,37,63,42,55,63,53,66,59,53,56,44,68,53,5
56,49,72,60,59,72,56,67,53,49,56,62,71,50,5
82,85,88,78,52,76,99,110,71,77,60,72,93,80,5
59,46,67,50,55,67,53,62,59,56,56,52,65,45,5
92,87,102,76,76,90,87,91,68,71,57,45,63,42,5
75,96,118,96,75,118,96,112,70,96,91,96,105,94,5
57,79,86,76,57,86,57,83,56,54,57,70,85,71,5
70,81,88,78,66,88,81,93,71,77,73,79,97,80,5
57,90,97,94,53,97,55,94,57,55,55,79,87,78,5
67,86,101,86,67,105,92,110,67,88,88,83,111,94,5
59,72,75,64,67,82,53,82,57,53,67,65,74,61,5
57,44,60,44,57,67,59,67,60,59,59,65,75,67,5
53,73,78,69,50,74,52,78,50,46,49,65,83,74,5
63,62,77,67,59,77,56,80,59,60,63,66,82,68,5
50,62,74,58,53,74,49,82,53,49,55,61,83,70,5
55,54,77,62,67,74,53,66,56,53,56,55,62,45,5
56,79,86,83,49,86,60,93,47,49,43,87,82,83,5
53,73,78,69,53,74,55,74,57,55,55,61,75,67,5
56,63,84,66,56,69,51,68,56,51,51,68,74,65,5
64,85,104,85,64,108,95,100,63,95,95,92,100,81,5
56,68,79,68,56,72,53,74,53,53,53,65,90,83,5
68,72,86,72,68,86,64,87,64,68,71,74,85,79,5
70,66,76,55,63,80,81,86,63,63,70,72,78,62,5
56,67,71,67,60,75,48,67,51,54,61,62,73,66,5
56,57,75,57,56,72,71,85,60,63,56,69,98,83,5
60,49,67,49,56,67,51,67,55,54,54,46,73,52,5
57,87,94,87,57,90,54,83,56,57,57,78,74,62,5
68,72,86,72,72,86,71,87,68,71,75,74,85,71,5
53,65,74,57,57,74,57,75,53,57,54,67,70,58,5
71,67,81,67,67,85,71,80,66,71,71,66,82,68,5
59,48,66,48,59,66,51,58,52,51,51,53,67,55,5
56,59,79,63,53,75,54,74,55,54,58,58,69,55,5
68,61,74,61,68,78,75,79,68,79,75,63,85,62,7
71,67,79,59,68,75,75,77,67,79,72,58,76,63,7
67,72,86,75,75,90,60,78,67,75,79,73,94,76,7
71,75,93,75,63,79,84,85,70,84,67,73,90,72,7
83,79,82,72,63,79,92,101,74,79,75,73,82,65,7
67,64,82,60,67,75,79,82,63,71,75,55,74,57,7
75,79,86,75,63,79,79,89,67,75,67,62,86,68,7
66,55,73,55,66,76,73,68,67,73,70,57,85,65,7
74,73,97,80,78,97,89,94,80,98,98,76,100,78,7
68,68,94,76,84,102,75,83,71,79,87,74,85,62,7
67,58,70,58,63,82,69,71,68,69,73,65,75,59,7
79,79,100,79,79,104,91,100,78,96,100,81,101,79,7
71,67,81,67,67,81,79,88,70,75,71,66,82,68,7
68,63,67,52,60,67,75,77,63,68,64,54,80,66,7
88,94,115,91,88,111,99,104,84,99,95,78,96,75,7
76,68,86,65,72,86,87,91,71,87,83,70,100,75,7
63,58,78,62,67,78,73,74,64,73,77,65,83,63,7
66,59,73,55,66,76,84,86,71,81,73,60,82,62,7
66,66,73,63,59,76,73,75,63,66,63,60,82,65,7
66,59,73,63,63,73,70,72,67,70,70,57,70,55,7
63,58,70,58,60,70,69,74,60,69,62,57,71,56,7
64,59,75,52,64,71,72,77,67,72,72,54,76,59,7
68,56,75,56,68,75,75,77,67,72,72,58,80,63,7
71,63,79,59,64,75,72,70,67,72,72,58,69,55,7
67,62,82,62,67,78,73,78,64,73,73,57,79,59,7
88,87,113,87,88,109,109,108,82,96,79,66,79,60,7
74,74,96,78,78,92,84,86,75,91,91,72,89,69,7
67,62,82,65,67,89,77,86,72,81,81,65,87,63,7
71,60,82,64,75,82,84,89,74,88,92,73,94,76,7
66,59,76,59,63,76,73,79,67,73,70,57,78,62,7
67,62,74,62,67,74,69,74,64,66,69,57,75,59,7
64,57,74,61,64,82,75,75,68,75,75,59,74,58,7
63,57,75,64,71,82,67,67,60,63,79,69,67,57,7
87,83,93,72,71,82,97,101,78,88,79,65,94,68,7
67,57,72,57,67,79,71,74,63,71,71,58,74,54,7
67,58,82,62,63,82,77,78,68,77,77,65,79,67,7
76,78,100,78,80,104,87,85,75,95,95,79,84,70,7
64,63,79,67,71,79,68,70,67,75,79,67,73,59,7
76,68,94,76,80,94,79,79,76,87,87,78,85,71,7
71,72,101,83,87,114,71,89,78,88,106,94,102,87,7
64,59,79,63,76,104,75,81,63,75,83,67,80,63,7
64,52,75,56,64,71,75,77,67,72,75,54,80,59,7
68,61,82,65,72,82,75,83,71,79,83,63,85,62,7
70,66,84,66,78,92,81,82,75,84,91,75,93,73,7
64,56,71,52,68,75,68,70,67,72,72,54,76,55,7
70,66,88,70,74,84,73,82,75,84,88,75,89,65,7
68,61,74,61,64,78,79,83,64,75,75,63,77,58,7
63,69,82,65,70,89,66,78,64,66,66,65,100,81,7
67,58,77,54,67,74,71,76,63,75,75,59,79,57,7
63,55,74,55,63,78,69,71,68,73,73,57,71,56,7
64,63,83,67,76,100,75,81,75,83,103,92,100,81,7
67,60,79,57,63,82,75,78,67,75,75,58,78,61,7
80,78,100,78,76,91,99,109,79,91,87,75,104,85,7
68,56,75,56,68,75,72,74,63,75,72,54,73,55,7
64,57,74,54,60,71,68,67,60,61,64,56,67,54,7
64,57,71,57,64,74,71,67,68,71,75,56,74,58,7
88,88,108,85,84,104,83,96,75,91,87,75,84,78,7
76,74,87,63,68,75,91,93,71,79,72,50,88,66,7
63,55,73,59,63,76,81,75,75,88,95,79,110,87,7
71,67,96,75,75,96,67,73,66,75,79,70,75,64,7
68,70,87,67,68,83,79,85,67,83,79,67,92,70,7
67,62,77,54,67,74,71,80,63,67,67,55,72,53,7
84,85,104,81,76,96,91,96,79,87,87,71,88,74,7
75,67,89,71,75,85,75,80,70,83,83,74,90,75,7
64,65,82,65,64,82,87,100,84,95,83,74,109,92,7
49,66,73,66,59,73,54,75,52,60,63,68,78,65,7
80,78,104,78,80,104,87,89,79,91,95,79,96,70,7
68,65,94,72,80,106,83,83,68,83,91,81,85,62,7
68,61,78,61,72,82,79,79,68,75,79,63,81,67,7
71,67,83,67,71,87,87,96,75,91,83,71,84,70,7
63,60,79,64,67,75,75,78,63,75,79,62,86,65,7
76,74,87,70,71,79,83,85,71,75,79,67,84,70,7
71,67,96,75,79,96,83,84,70,83,91,70,82,64,7
70,73,85,73,57,82,77,90,68,77,59,72,87,74,7
59,79,82,64,67,79,63,89,60,67,75,62,74,68,7
67,60,86,60,67,82,75,82,67,75,79,58,74,57,7
64,61,78,61,68,82,71,75,64,75,75,63,74,58,7
67,68,82,68,63,82,79,82,60,79,79,65,86,72,7
63,64,75,57,63,75,67,70,63,63,67,51,71,54,7
68,56,75,56,68,75,72,74,63,68,72,58,76,55,7
60,91,94,79,68,86,75,87,68,75,68,56,74,58,7
78,87,101,83,82,105,85,98,80,94,106,87,100,81,7
72,76,90,76,64,86,79,79,68,75,83,70,77,58,7
63,53,68,57,67,68,71,74,67,71,75,62,94,76,7
66,63,104,85,82,108,77,82,71,84,99,83,78,62,7
68,59,79,59,76,91,79,81,67,72,83,67,108,85,7
78,80,89,73,60,82,77,98,72,77,85,76,100,81,7
67,60,75,60,71,79,75,82,70,84,84,69,90,76,7
71,64,82,68,71,93,88,89,70,79,79,65,90,68,7
63,62,74,58,63,70,53,66,59,56,67,63,65,49,7
74,69,85,69,67,82,81,90,72,77,77,72,87,78,7
66,66,80,63,70,80,81,82,71,81,88,68,97,80,7
67,65,82,62,67,74,81,82,72,81,77,61,83,67,7
80,76,90,65,72,78,83,83,68,79,75,67,85,67,7
72,61,71,57,64,74,79,79,68,75,68,56,74,58,7
66,55,69,55,66,73,70,68,63,66,66,57,74,55,7
64,57,82,65,76,102,75,79,68,75,83,70,77,62,7
68,56,75,59,64,75,68,70,67,68,72,58,73,59,7
63,58,78,58,70,82,73,78,64,73,77,68,75,63,7
63,58,70,55,63,70,69,71,60,62,66,57,67,56,7
67,58,77,58,67,85,79,80,66,75,75,59,79,64,7
71,67,89,67,71,89,79,88,70,83,79,66,82,64,7
71,58,74,58,67,77,67,73,66,71,75,63,79,57,7
76,72,90,68,72,78,75,79,71,75,79,63,70,58,7
78,80,101,83,82,101,98,102,80,94,98,83,104,81,7
75,64,90,72,79,90,79,85,74,79,88,73,82,61,7
63,59,80,59,66,80,73,75,63,73,81,60,82,62,7
70,63,76,63,70,84,77,79,71,77,77,68,89,69,7
92,94,120,94,92,111,107,122,88,103,87,67,89,67,7
68,63,83,67,68,83,75,85,67,79,79,67,80,63,7
68,72,90,76,72,86,71,75,68,79,79,63,74,62,7
68,65,78,61,64,78,79,87,71,75,75,59,81,62,7
70,62,78,58,63,78,69,71,64,69,69,57,71,56,7
68,65,86,68,72,86,83,83,68,79,79,63,81,62,7
63,55,70,55,63,70,69,71,64,66,69,54,71,52,7
66,66,92,74,82,96,81,82,75,84,91,72,85,65,7
67,64,82,64,67,82,79,82,67,84,75,62,86,65,7
63,55,74,55,63,82,69,74,64,73,73,57,75,56,7
67,68,90,72,67,90,75,74,67,84,88,73,86,68,7
75,67,85,67,75,89,87,92,74,83,83,70,90,68,7
67,58,74,58,63,77,87,88,70,79,75,59,93,68,7
71,64,62,57,63,65,75,82,70,71,67,58,82,68,7
66,70,80,59,70,80,70,75,63,70,66,53,74,55,7
85,80,101,76,67,93,102,102,72,81,69,68,87,67,7
71,70,87,70,71,87,83,89,71,79,75,67,73,63,7
71,64,79,60,71,86,79,85,67,79,84,69,86,68,7
71,59,79,63,64,83,83,85,67,75,79,62,92,70,7
60,87,78,65,64,74,71,79,64,71,71,59,74,58,7
63,55,78,58,67,78,89,94,80,89,98,79,104,85,7
78,74,88,70,74,88,88,97,75,84,84,72,85,73,7
68,59,79,59,64,83,75,81,67,79,79,67,84,66,7
82,73,89,69,67,74,94,94,72,85,69,54,87,63,7
70,70,73,63,63,66,73,79,67,73,66,57,85,69,7
64,57,67,57,64,71,68,67,64,68,61,52,70,58,7
67,54,70,58,67,74,71,69,66,71,71,55,72,60,7
66,59,84,66,82,96,81,82,67,77,88,72,82,65,7
63,58,74,58,67,78,73,74,64,73,73,61,79,56,7
63,53,72,53,67,72,67,74,67,67,67,55,67,54,7
64,59,75,59,64,75,72,74,67,75,75,54,76,59,7
71,58,77,58,67,81,75,76,63,75,75,63,90,64,7
71,64,72,60,63,75,84,85,67,75,63,58,74,61,7
71,75,90,68,75,93,75,85,70,79,79,65,94,72,7
67,58,70,58,67,70,71,69,66,71,71,55,68,57,7
70,62,70,58,63,74,81,82,68,77,77,65,83,67,7
67,57,75,57,67,79,75,78,60,71,75,62,78,61,7
67,58,70,55,67,70,69,74,64,66,69,61,79,59,7
67,62,96,79,84,113,91,92,78,87,100,89,110,90,7
67,62,74,58,67,74,71,73,66,71,71,59,75,60,7
64,54,67,54,64,71,68,75,64,68,71,59,77,54,7
68,56,75,59,71,75,75,77,71,75,79,67,88,66,7
67,65,74,62,67,70,69,71,64,69,69,57,71,56,7
63,58,82,65,70,82,73,78,64,69,73,57,71,56,7
71,71,74,54,59,77,75,80,70,75,56,55,86,68,7
84,78,91,70,76,96,91,104,75,87,91,75,96,78,7
67,60,82,64,67,82,79,82,67,75,75,55,74,57,7
72,65,82,65,72,86,83,83,76,79,83,63,85,62,7
67,58,81,62,67,85,75,80,63,75,79,63,82,64,7
63,57,68,57,63,72,71,74,67,75,75,62,82,61,7
67,62,85,58,63,85,77,78,68,77,77,65,83,67,7
86,85,92,74,70,84,77,82,67,73,66,53,70,51,7
63,62,78,62,67,74,73,78,68,69,66,54,75,59,7
63,57,72,57,67,72,75,78,70,75,79,65,74,61,7
67,69,101,83,82,110,81,82,72,89,102,87,87,67,7
63,57,72,53,67,72,67,70,63,67,67,55,71,54,7
80,78,100,74,71,87,95,96,79,91,75,79,92,70,7
71,75,89,71,75,81,79,84,78,83,87,66,90,68,7
50,115,110,111,60,97,69,94,68,77,77,61,75,56,7
74,76,97,73,70,85,81,86,68,77,73,61,87,67,7
64,61,78,57,64,78,75,75,68,75,79,63,81,58,7
63,55,69,55,63,73,66,72,63,70,70,57,74,55,7
70,66,76,59,66,73,81,82,71,77,77,64,97,80,7
72,65,86,68,76,98,75,87,76,83,95,78,93,75,7
75,71,89,67,75,85,79,84,74,87,83,66,93,72,7
63,64,75,60,67,79,75,85,63,79,79,65,82,65,7
67,64,82,64,67,82,88,93,74,88,92,80,111,87,7
63,67,81,62,67,77,71,80,70,71,67,55,72,53,7
71,71,96,79,79,104,83,84,66,87,91,78,93,75,7
71,64,86,64,71,86,97,97,82,92,92,80,102,83,7
74,70,84,66,66,80,84,79,71,91,84,64,85,69,7
71,71,93,71,71,85,83,96,66,71,63,52,86,64,7
67,62,89,69,74,93,81,86,76,85,89,76,83,67,7
60,69,78,65,63,70,73,78,64,66,73,68,83,67,7
67,57,72,60,63,68,71,78,67,67,67,58,71,54,7
71,67,81,67,67,81,75,88,70,79,75,66,82,64,7
64,59,71,56,64,75,68,77,67,72,68,58,73,55,7
63,58,74,58,63,74,69,74,64,73,73,57,75,56,7
64,56,79,56,64,75,72,67,67,72,72,58,73,59,7
67,65,89,65,74,93,66,78,72,81,89,76,91,70,7
74,66,92,66,74,88,81,82,67,73,73,57,82,58,7
75,68,79,60,63,72,75,82,67,71,67,55,74,61,7
70,65,85,62,67,85,85,94,68,77,77,65,87,67,7
63,58,78,62,67,78,73,74,64,73,73,57,71,59,7
70,59,73,55,63,80,77,86,71,77,81,68,93,83,7
74,78,104,81,82,104,88,97,75,91,99,83,105,80,7
68,67,91,74,80,100,68,85,71,91,91,71,84,66,7
75,72,90,68,67,79,71,78,67,75,71,58,67,54,7
75,64,82,68,75,97,88,93,78,92,92,76,94,76,7
67,64,82,64,67,86,79,85,67,84,79,65,86,65,7
78,76,93,76,85,101,98,98,80,98,94,76,100,74,7
67,58,74,58,71,85,75,73,63,75,75,59,75,60,7
71,75,109,83,79,104,60,80,78,83,96,85,101,83,7
70,66,80,66,66,80,73,75,71,73,73,64,93,76,7
63,58,78,55,67,78,77,74,64,73,73,61,75,63,7
71,68,93,68,75,86,88,97,82,97,88,73,102,76,7
75,72,90,68,71,90,88,85,67,75,71,62,78,61,7
82,80,97,73,67,82,98,94,76,85,81,65,91,67,7
67,62,77,67,71,74,71,73,63,67,75,63,72,60,7
80,76,90,68,80,98,87,91,71,87,91,78,85,67,7
70,66,92,74,74,84,77,82,71,88,84,68,82,65,7
76,70,79,63,68,75,72,74,67,72,68,58,69,55,7
75,67,96,75,84,104,79,80,70,79,83,66,82,64,7
64,61,86,61,64,78,75,75,68,75,75,59,77,58,7
75,68,90,68,75,90,84,85,70,79,75,58,71,57,7
76,76,94,76,72,90,83,87,68,79,75,63,74,58,7
63,60,75,57,67,72,71,78,67,71,67,62,74,57,7
68,70,87,63,68,75,72,74,67,72,72,58,69,55,7
70,66,73,63,63,69,66,75,63,63,60,60,82,83,7
75,79,96,79,88,109,79,88,74,83,91,81,101,83,7
64,81,91,70,71,87,72,77,67,72,72,54,69,55,7
71,67,85,67,67,81,79,88,74,87,83,66,79,68,7
67,64,90,68,75,97,67,78,70,79,88,73,86,68,7
67,58,78,58,67,82,73,78,72,73,77,57,79,59,7
67,58,74,58,67,77,71,73,66,71,75,59,82,64,7
86,81,108,85,90,108,91,93,75,84,84,68,78,58,7
80,72,86,72,72,90,87,100,80,87,75,74,96,75,7
53,111,97,94,70,97,77,86,68,77,77,61,75,56,7
76,74,100,78,80,104,83,89,75,87,91,75,88,74,7
78,73,93,76,78,85,85,86,80,94,89,72,83,74,7
66,63,80,63,66,76,77,75,67,77,77,60,78,62,7
67,57,72,57,63,68,79,78,67,71,75,62,78,61,7
79,71,77,62,75,85,79,80,66,75,71,63,75,60,7
64,79,86,65,68,78,75,75,64,68,71,56,74,58,7
70,62,89,73,74,89,77,82,76,81,85,72,87,70,7
66,63,76,63,66,80,84,90,63,81,81,64,89,69,7
63,64,79,64,67,86,88,89,67,84,79,65,82,65,7
78,81,96,78,74,92,73,79,71,77,77,68,74,58,7
52,109,101,83,79,97,79,97,78,92,102,76,90,68,7
63,59,76,59,66,76,88,90,79,95,99,83,110,87,7
63,60,72,60,67,75,67,70,67,71,75,69,74,61,7
68,59,75,59,68,75,72,77,67,75,75,62,76,59,7
70,63,80,63,70,80,88,93,75,81,81,60,93,73,7
75,71,89,71,71,85,83,88,74,83,83,70,72,57,7
63,55,69,59,63,69,70,75,67,66,66,57,74,62,7
66,63,66,55,63,69,73,79,63,66,66,57,74,65,7
72,65,82,65,76,82,79,87,71,83,79,67,85,62,7
63,58,74,62,71,77,75,76,66,71,67,55,75,64,7
67,60,75,57,71,82,75,78,63,63,71,65,71,61,7
70,69,89,69,78,97,85,86,72,94,98,83,104,85,7
72,65,82,61,68,78,91,96,71,79,68,67,96,75,7
66,63,80,63,66,80,77,82,67,77,70,68,82,65,7
64,65,86,68,76,94,64,83,71,79,87,74,89,71,7
71,54,74,54,67,70,75,80,66,75,79,59,82,60,7
59,60,90,72,75,101,67,70,63,75,88,76,82,65,7
68,78,87,78,68,83,75,77,67,72,68,54,73,55,7
66,55,69,55,66,76,77,75,67,73,73,57,82,62,7
78,78,84,70,70,80,91,97,79,88,81,68,85,69,7
56,64,82,64,75,90,53,78,67,67,79,65,78,65,7
68,67,83,67,71,83,75,85,71,75,79,67,84,66,7
67,58,74,58,67,77,63,66,63,63,67,55,72,60,7
67,57,72,57,63,72,75,78,67,84,97,76,111,91,7
67,58,82,69,70,93,69,74,68,81,81,76,75,63,7
64,59,75,59,64,75,72,77,67,72,68,54,80,59,7
67,62,78,62,67,78,73,74,64,73,73,61,75,59,7
64,63,83,67,68,83,83,85,67,83,79,62,80,63,7
63,68,86,72,71,90,84,89,70,79,84,76,98,83,7
71,64,82,60,67,79,71,74,63,67,71,58,71,57,7
63,57,72,60,63,72,79,82,70,79,75,62,86,68,7
67,65,82,62,78,89,73,82,72,77,81,76,87,70,7
64,57,74,57,64,71,71,75,64,71,71,59,74,54,7
64,56,71,56,68,71,75,70,67,75,72,58,80,63,7
82,78,100,78,82,100,95,97,83,95,84,72,85,73,7
71,64,90,68,75,93,71,93,74,88,97,83,98,79,7
64,65,102,87,84,111,83,96,76,95,107,96,118,96,7
68,63,83,74,80,100,83,85,75,83,95,75,88,66,7
67,64,82,68,67,86,79,85,63,79,79,65,82,65,7
63,59,80,59,66,73,73,79,67,73,77,60,82,62,7
80,78,91,67,71,87,91,89,75,83,79,67,84,66,7
71,64,82,64,71,82,79,78,74,79,79,62,74,61,7
63,54,70,54,67,70,75,80,66,75,71,55,82,60,7
63,58,74,65,70,82,69,71,68,73,77,68,87,70,7
72,72,82,68,72,86,87,91,76,83,79,67,85,67,7
70,63,88,63,70,88,77,75,67,77,84,64,82,65,7
63,57,79,60,67,75,71,70,63,71,67,62,74,57,7
71,62,70,58,67,74,63,66,59,63,67,55,72,57,7
71,67,83,67,71,79,79,77,71,75,72,67,88,66,7
88,88,108,85,80,91,87,96,75,79,75,58,84,66,7
74,66,88,70,74,84,84,90,67,73,66,57,74,62,7
67,62,85,69,78,93,77,82,64,73,81,68,83,59,7
66,63,76,63,70,84,84,90,67,81,81,64,89,73,7
63,59,80,63,70,84,66,72,63,70,73,64,74,62,7
74,73,97,87,78,101,85,98,76,85,94,83,91,78,7
63,58,70,58,67,67,71,76,63,71,67,55,82,64,7
79,79,104,87,79,109,91,100,86,91,100,81,90,72,7
64,61,78,57,64,82,75,79,64,75,75,59,77,62,7
67,58,77,67,71,81,75,80,70,79,79,66,79,64,7
67,67,89,71,71,81,79,80,70,83,91,78,110,86,7
74,80,93,69,67,85,98,102,76,89,81,65,104,78,7
70,70,88,74,74,88,84,90,75,88,84,75,89,76,7
74,69,85,69,74,85,81,86,72,81,77,72,87,74,7
76,68,78,61,68,71,75,79,71,79,75,59,74,58,7
85,76,97,80,74,89,94,98,80,94,85,76,100,78,7
60,73,78,58,67,67,69,78,64,66,69,54,71,52,7
71,70,91,78,76,100,79,85,71,83,87,71,84,63,7
60,56,71,56,60,75,68,70,67,68,68,54,73,55,7
76,74,91,74,80,100,87,93,75,87,95,79,92,74,7
80,83,102,79,76,90,95,104,76,87,83,70,89,71,7
79,75,89,71,79,100,63,88,70,75,87,78,86,72,7
71,62,85,62,75,89,83,80,70,79,79,63,82,64,7
76,70,87,70,76,96,87,89,79,87,87,79,92,78,7
66,63,84,63,66,84,73,82,67,77,77,64,82,62,7
68,63,87,67,71,79,72,74,63,75,79,62,73,59,7
70,63,73,55,63,73,66,72,63,70,66,53,78,55,7
67,69,85,69,70,82,77,90,68,73,69,76,87,78,7
67,53,68,53,67,72,67,70,63,71,67,55,71,57,7
59,55,66,55,63,73,70,75,67,66,66,57,74,62,7
67,58,81,62,71,85,75,76,66,79,83,63,86,64,7
68,67,87,70,71,87,91,96,75,83,79,67,84,66,7
70,63,80,63,70,80,81,82,71,81,81,64,82,62,7
67,54,70,54,67,70,75,76,66,75,75,55,82,60,7
67,62,82,58,70,74,77,78,68,77,73,54,79,56,7
75,75,97,75,75,93,84,93,74,84,84,73,90,72,7
67,76,93,76,63,85,69,78,68,69,66,68,75,70,7
63,58,77,58,67,77,75,80,66,79,79,59,82,60,7
74,74,73,59,63,66,91,97,71,81,66,57,82,69,7
63,55,73,59,63,69,73,72,67,77,81,68,110,83,7
63,58,78,58,63,74,69,74,64,69,69,57,75,59,7
64,61,74,61,64,71,71,75,71,75,71,56,77,62,7
64,63,79,63,68,83,72,74,63,72,79,67,76,63,7
80,74,83,59,64,75,95,109,79,87,75,62,100,81,7
70,65,74,58,63,74,81,90,72,81,69,57,83,67,7
71,59,79,63,76,83,79,81,75,83,83,71,88,70,7
74,74,88,78,78,100,77,90,75,91,103,90,97,83,7
67,54,70,54,67,70,67,66,63,67,71,55,75,57,7
78,76,101,76,82,97,98,98,80,94,94,76,91,74,7
70,62,82,58,67,82,81,82,68,81,77,61,83,67,7
67,57,82,60,71,90,75,78,63,75,79,62,74,61,7
63,51,70,51,63,74,69,71,64,69,69,54,75,56,7
68,65,78,65,68,86,79,83,71,79,75,67,81,67,7
64,57,78,61,68,78,75,75,68,75,75,59,77,58,7
88,85,104,81,80,91,99,104,79,91,79,62,80,66,7
74,65,85,62,67,85,81,82,72,85,81,68,87,63,7
70,66,80,59,66,80,88,93,67,77,81,64,85,62,7
71,67,81,67,75,85,79,88,74,79,83,70,79,60,7
66,63,80,63,70,80,77,90,71,81,81,64,82,65,7
75,79,96,79,75,96,79,92,74,79,83,78,90,72,7
82,81,84,70,74,88,103,105,79,88,81,68,105,80,7
67,64,90,64,71,82,75,78,70,79,79,65,78,61,7
64,61,86,65,64,82,83,87,64,83,79,63,85,62,7
70,65,89,69,74,85,85,86,76,85,85,68,87,70,7
64,56,71,56,64,71,72,74,67,75,75,58,76,59,7
90,89,108,85,74,92,84,90,75,77,73,49,70,48,7
68,56,75,56,71,75,79,77,67,75,72,58,80,63,7
76,72,86,68,72,86,83,87,71,83,87,70,89,71,7
68,57,71,54,64,71,75,75,68,71,71,59,67,58,7
78,73,85,65,70,82,77,78,72,81,81,65,87,70,7
68,54,74,54,64,74,75,79,68,79,75,56,85,62,7
70,65,93,73,78,97,81,86,76,89,98,76,96,74,7
84,83,96,79,79,100,83,88,74,87,91,78,86,64,7
78,70,88,66,70,88,88,97,71,81,77,64,89,73,7
63,57,75,57,67,79,71,78,67,71,75,58,74,61,7
63,55,76,59,63,76,73,79,67,73,73,60,74,58,7
70,66,76,66,66,80,77,82,71,81,77,68,89,69,7
66,78,88,74,70,92,66,82,63,66,77,72,89,73,7
64,57,78,68,72,90,75,83,64,71,79,70,74,54,7
64,57,78,61,68,90,75,79,64,71,79,63,74,58,7
80,74,96,74,76,96,79,89,71,87,83,71,88,70,7
70,62,74,62,60,74,81,86,72,77,73,57,79,67,7
74,70,80,66,70,76,77,82,71,77,77,64,82,62,7
64,59,79,63,68,79,79,77,67,79,75,62,80,63,7
63,60,72,60,67,75,71,74,63,71,71,62,78,65,7
72,68,86,68,72,78,83,87,71,79,79,67,89,71,7
70,59,69,55,63,69,66,72,67,66,66,53,70,55,7
63,57,79,60,71,86,71,74,63,71,75,58,78,57,7
67,67,89,71,71,93,71,80,66,75,75,70,86,72,7
64,52,67,59,68,75,72,77,67,72,72,54,76,59,7
71,64,82,64,67,75,75,78,70,79,75,65,90,68,7
67,62,81,67,71,81,83,84,66,75,79,63,90,64,7
68,61,90,68,76,94,75,75,68,75,79,67,85,62,7
63,55,76,63,66,73,60,65,59,66,73,64,74,58,7
66,59,76,59,66,76,81,82,67,77,77,60,78,55,7
90,89,100,81,78,96,103,105,79,88,84,64,97,73,7
71,60,82,60,71,82,75,78,67,79,79,62,78,57,7
67,58,82,62,67,82,81,78,68,77,77,57,83,63,7
72,68,94,76,80,102,79,91,76,87,91,78,89,71,7
67,64,90,64,67,82,88,97,74,84,88,80,106,83,7
67,54,77,54,67,74,75,76,66,75,79,59,75,60,7
75,72,90,72,75,82,84,85,74,84,75,69,90,72,7
82,80,93,83,78,101,102,111,80,98,94,79,104,81,7
67,58,77,62,75,96,67,69,59,67,67,55,75,57,7
82,81,96,70,74,88,88,93,71,84,77,68,82,65,7
75,67,85,67,75,89,83,88,66,79,79,59,82,64,7
