@relation satimage

@attribute Sp12 numeric
@attribute Sp18 numeric
@attribute Sp21 numeric
@attribute Sp23 numeric
@attribute Sp24 numeric
@attribute Sp29 numeric
@attribute Sp31 numeric
@attribute Sp32 numeric
@attribute Sp33 numeric
@attribute Sp44 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
54,58,54,58,52,56,73,59,52,72,5
51,53,54,49,57,53,74,62,53,78,5
66,64,73,64,57,63,74,62,63,82,5
71,96,63,96,63,70,105,94,63,101,5
54,58,54,58,52,53,69,59,56,82,5
57,68,60,68,57,53,85,76,57,90,5
60,76,67,65,57,55,82,72,57,83,5
51,70,57,78,51,51,67,54,59,69,5
60,74,56,74,56,51,79,75,49,82,5
59,65,77,65,56,64,83,67,64,81,5
46,58,49,58,53,49,82,65,57,83,5
73,75,70,72,67,79,93,76,70,102,5
88,83,91,79,67,88,105,83,70,115,5
56,59,56,55,56,57,75,57,56,82,5
66,68,73,72,70,84,89,73,70,98,5
77,68,55,72,68,68,79,67,53,77,5
54,70,57,67,55,54,85,71,55,88,5
54,46,51,50,59,53,62,44,59,62,5
61,63,61,67,59,58,81,67,63,84,5
77,76,73,76,60,61,87,78,71,96,5
49,65,55,61,56,54,83,70,56,100,5
60,73,46,69,60,52,78,72,50,83,5
68,81,64,78,59,75,96,75,59,96,5
31,124,37,124,50,57,96,96,56,100,5
55,72,85,79,56,64,91,81,60,85,5
54,54,48,54,56,53,84,66,56,75,5
51,72,54,68,50,53,82,65,53,78,5
55,61,52,65,53,54,79,67,56,74,5
57,70,64,67,55,54,85,71,55,84,5
51,50,51,54,52,49,66,44,52,68,5
49,68,52,68,56,51,67,63,53,70,5
57,78,57,70,55,54,85,71,55,84,5
79,67,68,67,67,64,81,67,59,80,5
60,90,56,94,57,55,94,87,57,87,5
60,81,60,78,59,63,86,83,56,93,5
48,54,51,50,52,46,80,63,56,75,5
67,85,87,78,63,77,110,90,75,105,5
58,71,48,62,66,60,80,66,59,82,5
51,68,48,60,53,53,74,69,57,90,5
77,68,66,79,63,60,85,76,60,90,5
54,50,58,54,59,49,69,48,59,72,5
69,72,73,72,64,71,87,78,68,89,5
63,90,63,90,60,60,97,87,63,102,5
103,83,95,79,78,84,82,65,67,71,5
68,75,72,71,70,71,88,78,66,93,5
68,74,71,78,63,68,89,79,67,88,5
51,75,45,112,52,53,84,63,56,79,5
71,74,75,67,67,72,81,67,67,84,5
85,94,94,94,64,91,118,92,76,118,5
71,70,71,70,67,73,90,75,63,89,5
54,71,54,71,59,60,84,74,56,79,5
64,81,75,78,59,61,85,75,59,84,5
53,66,46,63,59,54,82,72,56,82,5
95,72,84,72,67,71,78,58,67,71,5
67,66,63,66,75,66,79,68,63,78,5
48,57,51,53,53,46,74,62,53,82,5
71,58,67,55,72,69,71,57,57,79,5
75,55,60,59,75,63,79,57,63,78,5
61,67,64,67,59,64,81,67,67,80,5
57,86,57,86,57,56,97,90,60,86,5
54,67,54,71,52,56,73,66,56,97,5
79,92,61,96,70,79,96,85,63,105,5
54,58,58,58,52,56,69,55,56,72,5
73,76,69,72,64,71,87,74,64,89,5
61,74,54,70,67,61,93,79,63,88,5
91,74,53,66,83,63,86,75,59,93,5
69,91,77,79,60,61,108,99,64,109,5
69,68,59,76,64,61,83,70,56,67,5
51,128,36,128,63,68,96,92,55,96,5
70,42,51,42,53,56,56,44,53,67,5
63,85,56,85,59,57,97,86,56,97,5
71,58,75,62,64,62,67,50,60,67,5
52,61,62,65,53,51,71,59,60,74,5
54,79,42,75,52,53,80,74,49,79,5
54,59,51,59,55,54,70,58,51,76,5
73,75,73,75,70,75,89,76,67,94,5
87,85,63,78,79,99,110,86,71,110,5
99,85,99,85,59,95,100,83,63,104,5
75,69,79,69,68,69,86,76,68,87,5
79,78,71,78,71,77,93,79,71,97,5
60,58,67,58,53,52,71,61,57,71,5
51,50,54,50,59,56,66,44,56,65,5
59,68,62,68,56,57,79,70,64,81,5
55,65,52,72,53,51,75,63,53,77,5
52,79,66,72,56,64,83,78,56,89,5
75,74,61,78,79,79,96,79,75,104,5
77,64,70,68,67,71,82,65,60,82,5
63,65,75,62,57,59,74,68,60,83,5
54,63,48,96,55,51,77,67,55,76,5
60,69,60,73,57,59,82,68,60,79,5
71,78,71,74,67,68,89,75,67,88,5
69,57,69,57,53,57,56,45,60,63,5
66,94,89,87,64,75,108,96,71,109,5
61,70,54,74,63,64,77,62,67,80,5
88,83,88,83,72,89,115,94,72,122,5
53,65,56,69,50,52,78,68,53,75,5
60,66,60,70,56,57,75,68,56,82,5
53,65,79,65,57,66,78,65,72,83,5
91,75,54,75,78,67,93,80,60,90,5
58,62,72,58,59,53,66,48,59,62,5
54,67,64,78,55,58,77,67,63,76,5
54,52,57,52,55,54,60,46,55,76,5
68,81,64,99,59,79,93,75,63,92,5
52,57,52,50,56,48,75,63,53,81,5
58,58,54,58,56,60,73,59,56,75,5
71,66,71,66,63,70,82,72,63,89,5
99,79,51,79,70,91,108,85,63,110,5
58,62,68,67,66,67,80,63,66,75,5
71,66,53,63,71,54,82,75,59,85,5
54,54,68,62,59,53,66,44,56,65,5
56,59,53,59,59,54,79,64,59,97,5
54,45,54,45,57,60,74,58,57,78,5
54,72,51,72,60,56,85,80,57,82,5
53,69,46,62,57,46,78,76,53,83,5
98,87,89,94,60,91,108,88,71,109,5
72,67,72,67,66,75,84,70,66,90,5
69,68,66,68,60,54,75,70,56,74,5
61,29,54,37,63,56,62,48,56,58,5
89,79,66,79,80,83,96,81,68,96,5
54,50,51,50,66,49,56,33,52,62,5
89,54,66,61,84,75,83,59,60,104,5
60,70,49,66,59,57,82,68,59,82,5
79,63,67,52,67,70,68,57,59,63,5
63,48,56,44,53,59,64,50,60,71,5
79,63,75,63,63,66,93,79,63,93,5
54,59,57,59,55,58,77,58,51,73,5
51,59,51,59,55,54,70,62,55,73,5
67,81,60,92,49,70,90,72,59,85,5
79,67,72,67,66,53,80,66,59,82,5
54,63,51,59,55,54,74,58,55,69,5
52,72,77,83,53,68,87,74,60,89,5
81,57,70,72,78,71,78,62,74,90,5
87,59,57,45,75,61,63,42,55,69,5
51,54,51,67,56,46,69,52,56,72,5
61,74,57,70,51,54,81,75,51,76,5
79,58,75,62,66,71,88,70,63,90,5
53,66,56,78,59,70,97,83,67,114,5
48,96,61,88,59,61,100,87,55,100,5
64,70,61,74,71,51,81,79,51,88,5
48,63,54,63,55,45,70,54,55,69,5
66,76,55,72,68,68,83,74,60,89,5
59,87,59,87,56,51,83,74,56,70,5
52,68,52,68,56,51,75,59,56,70,5
60,85,60,81,59,57,97,86,59,93,5
57,63,68,59,55,58,70,54,63,66,5
54,75,51,75,50,53,74,69,50,82,5
60,51,56,48,57,55,67,54,53,79,5
77,72,69,76,64,68,87,78,64,85,5
91,92,95,99,63,99,118,96,75,112,5
54,71,54,71,56,53,84,74,56,79,5
79,92,67,96,67,73,97,86,59,101,5
54,78,79,81,75,83,96,79,84,104,5
57,63,54,67,51,54,70,58,55,69,5
55,65,49,65,53,54,71,63,56,74,5
53,69,53,65,57,55,82,61,50,79,5
53,59,49,59,56,51,79,68,56,74,5
56,59,60,66,49,60,75,64,52,82,5
61,54,79,75,70,56,76,55,63,79,5
57,63,79,67,51,68,89,71,63,88,5
60,74,67,74,52,45,86,86,49,82,5
67,51,60,48,57,55,60,42,57,71,5
92,94,88,97,64,77,106,98,68,108,5
60,68,57,68,57,60,82,65,60,78,5
111,80,92,76,76,77,78,61,60,53,5
92,90,88,90,64,89,115,94,72,118,5
55,72,59,68,56,57,83,67,56,81,5
67,83,60,87,57,77,90,83,60,91,5
61,67,54,70,63,58,77,67,59,80,5
68,70,54,63,59,54,85,67,55,73,5
63,66,75,70,63,57,75,68,67,78,5
56,55,56,62,53,52,71,50,57,67,5
51,56,54,63,55,51,70,54,55,69,5
75,62,72,62,63,63,88,74,63,97,5
72,67,79,71,63,71,80,66,66,82,5
73,94,66,90,60,75,101,83,60,94,5
60,83,45,86,53,49,82,83,44,82,5
55,50,59,54,64,61,71,59,60,77,5
96,96,87,100,67,88,110,98,67,105,5
75,74,61,70,79,79,89,75,59,100,5
48,67,51,75,56,49,76,59,56,72,5
63,96,67,96,59,63,93,90,63,101,5
61,85,64,85,55,58,93,83,59,88,5
103,79,63,75,82,88,101,83,67,98,5
79,79,95,79,63,75,104,85,74,110,5
55,50,55,50,56,51,67,52,53,77,5
63,92,60,89,63,66,97,86,59,97,5
71,96,87,88,67,95,109,92,75,104,5
61,70,54,70,51,48,81,79,48,80,5
73,72,77,72,68,75,87,74,68,81,5
81,72,77,72,71,71,87,78,64,93,5
54,75,68,71,56,63,88,78,59,105,5
85,91,77,98,60,68,104,88,64,100,5
56,80,63,90,64,81,102,87,80,118,5
56,90,56,87,57,55,86,79,57,83,5
81,72,77,72,80,75,87,74,64,93,5
91,70,79,70,67,72,85,67,63,73,5
58,67,51,71,59,63,76,66,63,82,5
51,71,58,75,52,56,84,78,56,97,5
60,70,60,74,52,54,82,72,56,82,5
64,99,61,99,59,58,104,100,59,96,5
91,92,96,92,56,88,105,83,67,97,5
54,63,51,63,55,48,70,62,51,76,5
108,86,99,83,82,88,89,73,70,67,5
87,70,79,63,75,88,97,72,75,97,7
71,62,75,62,64,69,74,57,64,75,7
46,66,60,63,52,60,72,64,59,78,7
67,58,71,55,64,77,74,57,64,79,7
83,63,83,63,67,81,82,64,67,85,7
83,63,79,59,71,81,82,64,67,82,7
73,57,81,60,67,75,82,62,67,78,7
75,69,75,69,68,73,86,72,68,87,7
83,74,71,70,75,81,93,75,71,85,7
69,54,69,57,64,71,75,59,68,67,7
67,63,79,70,63,70,75,64,67,74,7
79,63,79,63,63,77,75,60,67,85,7
79,62,79,67,66,79,80,63,70,79,7
77,61,73,61,68,71,67,56,68,70,7
67,55,71,58,68,73,74,57,64,75,7
77,60,66,57,74,79,85,69,67,86,7
75,54,72,54,63,75,80,59,66,79,7
79,67,83,67,70,75,80,63,70,90,7
69,54,66,57,64,71,71,59,64,77,7
95,79,95,75,82,87,92,74,82,90,7
72,58,75,58,66,79,80,59,70,82,7
56,70,71,59,67,70,75,57,63,70,7
87,67,83,67,70,87,92,74,74,93,7
81,68,73,61,68,79,79,63,71,85,7
72,54,72,54,63,67,66,55,63,75,7
79,79,95,87,74,83,88,78,78,101,7
83,58,79,58,66,75,84,63,66,82,7
79,63,83,70,71,79,85,67,71,80,7
79,67,87,71,70,75,80,63,70,90,7
88,62,79,65,76,85,82,65,64,87,7
95,75,84,72,82,88,85,73,74,94,7
66,64,81,64,60,63,67,58,67,67,7
113,89,104,85,83,95,101,75,79,85,7
71,59,75,59,63,72,70,62,67,73,7
68,56,71,56,67,68,70,54,67,80,7
72,54,72,58,66,71,69,55,66,72,7
97,73,79,65,80,85,94,68,76,91,7
68,54,72,54,63,75,76,55,66,79,7
71,69,84,76,64,81,86,72,72,75,7
83,55,71,55,71,77,75,57,67,82,7
77,61,73,57,64,75,79,59,64,77,7
79,63,79,67,67,79,85,67,71,73,7
88,72,84,68,74,92,97,80,78,102,7
67,55,63,51,64,69,71,57,64,71,7
87,78,87,74,75,91,90,72,79,89,7
75,63,79,67,67,72,74,62,63,73,7
77,60,77,64,63,79,85,62,67,82,7
66,54,69,54,64,71,67,59,68,77,7
77,64,77,68,78,88,89,69,70,90,7
87,75,87,79,70,87,92,78,74,90,7
79,59,75,59,67,75,81,58,67,80,7
72,58,75,62,66,71,73,59,66,75,7
75,55,71,59,63,73,72,57,63,70,7
109,78,79,66,75,73,79,60,63,74,7
85,72,94,76,76,91,96,74,76,96,7
99,75,87,75,78,96,104,85,82,101,7
77,64,77,64,70,79,85,65,67,82,7
92,83,97,83,64,94,102,79,84,87,7
77,61,73,57,68,75,75,56,71,77,7
84,64,81,64,63,75,85,65,70,86,7
79,70,87,66,67,84,90,68,75,89,7
75,62,79,62,68,77,74,65,68,79,7
75,59,75,59,67,75,77,58,71,73,7
87,79,91,83,90,91,96,78,66,97,7
87,63,83,66,75,84,93,68,75,97,7
77,61,77,61,71,79,79,63,64,85,7
91,78,83,74,79,87,93,71,75,112,7
77,64,84,68,67,84,89,65,67,86,7
87,70,79,66,75,88,90,72,75,85,7
83,75,91,79,66,83,84,66,74,82,7
66,64,48,68,67,63,74,58,57,74,7
79,75,58,71,74,83,88,74,66,93,7
77,61,69,57,71,79,79,63,68,74,7
69,57,73,57,68,75,79,56,64,77,7
87,62,79,58,82,91,96,74,66,93,7
99,74,87,70,79,79,77,62,75,80,7
70,60,73,60,67,75,82,69,70,86,7
84,68,84,68,74,79,82,62,67,71,7
98,76,94,76,76,87,91,74,80,93,7
104,81,104,85,83,91,93,72,75,78,7
75,59,71,59,67,68,74,58,63,66,7
79,63,75,59,71,77,86,64,67,82,7
43,97,63,73,68,73,74,54,68,75,7
71,59,75,59,67,75,77,67,71,88,7
111,83,95,83,86,96,92,81,74,79,7
71,58,67,62,68,69,74,57,68,75,7
102,76,71,65,84,81,90,65,68,87,7
77,72,52,76,71,71,87,74,60,93,7
88,79,99,83,82,92,105,80,82,106,7
79,59,71,55,67,73,75,60,67,74,7
71,59,75,59,67,75,81,62,67,80,7
73,60,73,64,67,84,93,76,70,90,7
79,66,87,78,67,77,82,64,71,82,7
77,61,66,57,64,75,79,63,68,77,7
70,60,70,60,63,71,78,58,63,74,7
79,63,79,67,67,83,85,62,71,84,7
84,60,66,57,67,75,74,62,67,74,7
79,63,75,63,71,77,79,64,71,89,7
103,85,95,81,75,91,96,83,79,84,7
84,75,88,75,70,84,93,73,74,86,7
79,67,83,67,74,83,80,70,78,72,7
88,69,79,69,76,85,86,68,72,91,7
87,85,103,88,71,87,96,79,75,108,7
75,59,75,59,71,77,82,64,67,97,7
75,58,79,65,68,77,78,61,68,75,7
103,79,91,71,70,75,76,63,70,72,7
92,76,92,80,80,94,98,76,80,91,7
79,63,75,59,67,73,82,60,63,74,7
81,65,69,65,71,79,83,67,71,81,7
79,63,75,56,71,79,77,58,67,84,7
97,80,88,73,80,94,94,76,76,87,7
83,66,83,66,63,73,79,60,71,74,7
75,56,75,59,67,72,77,58,67,80,7
113,85,100,81,92,95,101,79,75,78,7
66,72,73,68,67,63,82,69,67,78,7
81,76,98,79,68,79,83,67,71,85,7
71,59,75,59,63,73,79,57,67,82,7
84,65,79,62,64,73,74,57,64,67,7
70,53,66,57,63,71,74,55,67,94,7
66,57,73,57,67,75,78,62,67,98,7
77,65,77,65,68,83,83,67,64,85,7
81,64,73,57,67,79,82,65,67,90,7
79,59,75,59,63,73,75,60,67,82,7
63,64,57,64,70,75,74,62,60,78,7
66,60,73,60,63,71,70,58,67,74,7
75,62,79,62,70,79,80,66,66,82,7
77,64,73,64,74,84,101,83,74,106,7
75,56,75,56,67,75,77,58,67,80,7
75,58,75,58,70,75,76,59,63,82,7
92,76,92,76,76,98,98,76,80,96,7
75,63,75,59,63,72,77,62,67,73,7
85,83,106,87,76,95,100,81,88,109,7
79,59,71,55,67,77,86,64,71,97,7
67,63,71,59,59,66,72,57,63,74,7
100,70,83,66,79,84,82,64,71,82,7
71,59,75,66,71,81,86,68,75,101,7
73,61,77,61,71,71,75,56,68,70,7
95,72,91,72,78,84,82,69,74,86,7
67,55,75,63,63,60,65,53,59,70,7
72,54,72,58,63,71,69,55,63,68,7
83,67,79,63,71,79,85,62,63,88,7
73,57,73,57,68,75,71,56,68,74,7
84,68,81,64,67,75,78,55,63,74,7
77,68,81,65,68,79,87,63,68,81,7
70,83,91,83,74,92,97,87,78,98,7
83,67,91,81,71,79,85,62,71,80,7
79,50,68,54,74,75,76,55,63,75,7
83,70,91,78,75,88,93,75,75,101,7
81,60,77,60,74,79,85,62,67,86,7
48,83,66,64,67,67,67,51,60,64,7
71,55,71,55,67,66,68,53,63,74,7
75,58,79,58,66,79,80,59,66,79,7
83,67,83,67,74,87,84,70,74,97,7
70,53,66,53,63,67,70,55,63,67,7
71,56,75,56,63,72,74,54,63,76,7
45,83,95,75,70,92,97,76,82,90,7
83,63,83,67,67,75,85,62,67,80,7
69,61,73,65,68,75,75,59,68,74,7
81,76,81,68,64,79,79,67,71,74,7
79,63,79,63,67,77,82,64,67,82,7
81,57,73,57,70,84,82,58,67,82,7
71,73,92,87,68,85,98,79,76,96,7
83,78,79,81,83,84,93,75,71,97,7
79,66,83,70,71,73,79,60,71,85,7
79,65,79,69,68,81,82,65,72,87,7
91,78,95,78,71,87,85,71,75,84,7
84,65,75,65,68,81,82,61,64,87,7
88,69,75,62,76,89,94,72,72,104,7
71,58,75,58,64,73,78,57,64,79,7
79,58,67,58,72,81,94,65,64,83,7
66,57,69,61,60,68,67,52,64,70,7
83,66,75,63,71,77,82,64,67,82,7
98,79,89,76,84,87,91,74,68,85,7
68,54,72,54,63,71,73,55,66,82,7
75,70,91,81,67,79,81,62,75,84,7
81,65,81,65,71,83,83,63,76,85,7
85,72,85,68,68,83,87,70,71,89,7
79,70,61,52,67,75,81,71,63,80,7
79,55,71,55,68,73,74,54,64,79,7
75,54,72,62,70,75,76,59,66,86,7
79,78,75,78,63,75,77,62,67,73,7
97,80,84,73,80,94,98,76,76,100,7
81,64,73,60,67,79,82,65,67,74,7
102,73,84,65,68,73,78,54,64,79,7
79,67,83,63,75,79,89,71,71,84,7
81,57,73,57,70,75,78,65,60,86,7
69,54,66,54,64,68,75,56,64,74,7
83,83,87,75,78,71,84,78,59,82,7
73,61,77,68,64,71,75,63,64,74,7
70,57,70,57,63,67,70,55,63,67,7
67,55,71,58,60,62,67,57,64,67,7
72,58,68,58,66,63,66,55,63,68,7
71,55,71,55,71,73,72,57,63,78,7
71,67,79,63,63,75,74,62,71,73,7
73,61,73,61,64,75,79,56,68,74,7
83,78,87,67,71,91,89,71,75,88,7
79,62,75,62,66,79,80,63,66,79,7
79,67,79,70,71,91,96,79,75,84,7
77,60,73,57,67,71,82,62,63,78,7
77,61,77,61,68,75,75,56,68,77,7
99,75,83,67,82,87,96,78,78,97,7
91,63,71,55,67,66,72,53,63,74,7
79,67,71,70,75,75,85,71,75,96,7
77,60,77,60,67,71,78,62,63,74,7
81,68,91,75,74,92,93,73,78,94,7
81,64,77,64,74,92,97,80,82,111,7
96,78,91,78,79,95,97,75,75,85,7
94,68,69,54,76,79,87,63,68,85,7
75,63,79,66,67,77,75,64,71,89,7
67,58,71,58,64,69,74,57,64,75,7
68,54,68,54,66,71,76,55,66,82,7
72,58,68,58,63,67,69,55,66,65,7
63,55,63,55,63,66,68,53,63,74,7
79,65,75,62,72,81,86,65,68,83,7
73,61,81,68,68,79,83,59,68,81,7
67,51,67,55,64,69,74,54,64,75,7
97,73,84,69,80,94,94,72,72,91,7
84,75,88,75,78,92,101,83,82,102,7
87,74,79,74,67,73,86,68,71,89,7
77,57,77,65,71,83,79,63,68,85,7
75,59,79,59,67,77,79,60,71,78,7
79,52,68,56,71,72,70,50,63,76,7
71,62,84,73,68,77,82,68,76,87,7
95,68,73,64,78,79,82,65,70,90,7
75,59,75,59,63,77,79,60,67,78,7
69,54,69,54,64,71,75,56,64,70,7
91,71,79,71,78,83,96,74,66,97,7
79,58,79,58,72,77,78,61,68,75,7
79,65,79,62,72,81,82,68,72,87,7
73,57,73,60,63,71,74,58,63,74,7
95,67,87,70,75,83,81,62,71,84,7
75,66,87,74,71,77,82,68,71,85,7
83,66,87,70,75,88,97,75,75,93,7
75,62,75,58,68,77,78,61,64,83,7
75,63,79,66,71,73,79,64,67,85,7
75,58,72,58,78,79,80,66,66,93,7
77,65,81,61,64,83,83,67,68,81,7
73,60,73,64,67,75,78,65,67,78,7
98,76,89,72,68,75,87,67,71,85,7
81,68,81,64,70,79,82,65,74,82,7
85,76,98,76,76,91,96,74,76,89,7
75,62,72,58,63,63,66,55,59,75,7
75,62,79,58,64,77,82,65,68,83,7
88,73,88,65,68,77,82,65,64,87,7
73,57,73,57,64,71,71,59,71,74,7
71,62,75,62,68,77,82,61,68,79,7
56,63,71,59,59,60,72,57,63,70,7
79,58,79,58,78,79,84,66,66,82,7
79,63,75,59,67,77,79,64,67,82,7
83,74,91,78,75,84,86,64,75,85,7
79,73,67,62,72,77,86,68,60,87,7
67,58,71,62,68,73,74,57,64,71,7
84,69,97,83,64,81,82,65,72,83,7
73,60,73,60,63,75,78,58,67,78,7
79,63,79,59,67,79,77,62,67,84,7
91,81,100,81,75,91,101,79,79,105,7
73,57,73,60,67,79,82,58,63,78,7
79,66,83,70,75,84,82,68,75,93,7
75,63,79,59,67,73,82,57,63,78,7
95,81,103,81,84,99,104,79,84,100,7
84,72,81,75,74,84,85,69,74,82,7
64,54,64,58,70,67,66,55,63,72,7
88,73,92,80,80,106,111,87,88,113,7
62,87,106,94,76,95,113,88,80,118,7
75,59,71,59,67,70,72,57,63,85,7
68,52,71,59,67,72,77,54,67,76,7
73,54,66,54,64,71,75,52,64,77,7
87,67,79,67,75,83,85,67,75,84,7
77,65,81,65,71,79,87,70,71,85,7
84,64,81,64,78,79,93,65,70,94,7
85,76,98,83,71,91,91,78,76,81,7
79,58,75,55,72,77,74,57,64,75,7
77,54,73,54,68,75,79,59,68,77,7
91,78,99,81,71,95,96,79,79,84,7
79,65,75,62,72,69,71,57,64,75,7
71,59,71,52,63,72,77,58,67,76,7
75,63,79,70,67,68,74,54,67,76,7
81,68,81,68,70,75,82,69,67,86,7
75,67,64,67,70,75,76,66,66,82,7
69,54,69,57,60,61,67,56,64,67,7
98,65,73,65,80,75,83,59,64,96,7
67,55,71,55,67,66,72,53,63,70,7
79,70,75,67,71,75,85,67,71,69,7
75,56,75,56,67,79,77,58,67,80,7
75,67,87,75,63,67,73,59,66,72,7
71,55,71,58,68,73,71,57,68,71,7
81,61,69,65,76,79,83,63,64,96,7
77,61,73,61,71,75,79,59,68,81,7
73,60,77,60,63,75,78,62,67,74,7
75,56,68,56,71,72,74,54,67,80,7
69,72,81,76,64,71,75,63,68,70,7
81,64,81,64,70,79,78,65,67,78,7
69,61,73,57,68,71,75,56,64,74,7
79,62,79,62,76,85,86,68,72,87,7
77,57,69,57,71,75,75,59,68,74,7
71,59,75,59,67,75,74,58,63,80,7
75,59,75,63,67,70,90,64,67,101,7
87,75,103,83,82,91,96,78,82,105,7
73,60,84,72,67,75,78,58,63,74,7
73,60,73,60,63,71,74,58,67,86,7
55,79,77,65,71,75,75,59,64,74,7
64,56,68,56,63,64,70,58,59,66,7
79,65,63,65,68,66,78,68,60,71,7
87,71,87,75,59,75,92,78,74,86,7
83,70,91,78,75,91,97,75,83,93,7
83,62,79,62,66,75,84,63,66,93,7
84,73,84,73,72,77,82,68,68,83,7
77,60,77,64,63,75,78,62,63,78,7
71,56,71,56,63,68,70,54,67,73,7
73,53,70,53,63,67,74,51,60,74,7
75,63,68,67,79,75,81,62,75,92,7
69,54,69,54,71,68,71,52,60,77,7
79,62,75,58,64,73,78,61,68,79,7
95,75,95,79,78,96,100,78,82,97,7
69,54,69,61,60,68,79,59,64,77,7
77,65,77,65,64,79,83,67,68,93,7
71,63,79,63,67,77,82,60,67,78,7
71,55,71,55,63,73,68,57,67,78,7
75,59,75,63,71,75,81,62,67,84,7
81,65,73,61,68,79,87,67,71,77,7
73,68,81,76,68,71,79,63,71,74,7
75,59,75,59,67,73,79,57,67,82,7
79,58,79,62,66,75,76,63,66,82,7
67,70,91,78,63,70,75,60,71,70,7
77,68,81,68,82,92,101,80,78,102,7
91,74,91,74,71,83,89,71,75,88,7
75,58,79,62,66,75,76,63,66,82,7
81,68,88,68,67,88,97,80,82,98,7
85,72,85,68,80,95,100,78,76,104,7
83,87,107,92,66,71,73,59,66,79,7
87,71,83,67,70,79,84,66,74,82,7
66,53,66,53,63,67,78,55,60,74,7
79,76,102,76,68,81,90,68,76,83,7
70,53,66,57,60,67,74,55,63,74,7
68,52,75,56,63,72,74,54,67,76,7
108,83,99,83,85,92,101,76,78,90,7
79,70,79,66,75,81,82,64,71,85,7
68,58,72,54,63,71,73,59,63,82,7
79,58,75,58,66,79,80,63,70,90,7
70,60,70,60,63,71,74,58,63,74,7
92,73,84,65,76,77,78,65,72,83,7
68,56,75,59,67,75,77,58,67,76,7
88,68,81,64,74,75,82,69,70,90,7
87,79,95,79,63,67,73,59,70,68,7
79,69,88,73,72,85,90,72,76,83,7
67,58,75,65,64,69,74,61,68,75,7
69,54,69,57,64,75,75,56,64,77,7
95,70,83,70,79,87,89,71,79,92,7
79,76,102,83,64,81,82,65,76,79,7
71,58,75,58,64,73,74,61,64,79,7
54,64,84,68,57,67,78,65,70,78,7
95,81,91,78,84,95,100,75,75,112,7
72,58,72,54,63,67,69,55,63,72,7
84,69,75,58,72,81,86,68,64,79,7
84,68,84,68,70,75,78,58,63,74,7
79,62,79,67,74,83,84,66,66,90,7
75,59,71,59,67,68,67,58,67,69,7
71,59,75,59,67,70,75,57,67,70,7
71,55,75,58,64,77,74,57,64,79,7
75,76,84,69,68,81,90,76,72,79,7
115,94,106,87,88,103,108,85,80,89,7
77,60,73,57,63,75,78,55,67,74,7
69,54,73,57,68,71,75,56,64,67,7
75,59,71,56,67,72,70,54,63,69,7
81,65,81,65,68,75,83,67,71,81,7
79,62,79,62,66,79,88,63,66,86,7
71,56,71,59,67,68,74,54,67,73,7
75,69,88,73,64,81,86,68,80,79,7
77,64,81,68,70,79,85,69,74,82,7
68,75,91,71,56,79,84,66,78,82,7
63,55,67,55,63,63,68,53,59,74,7
97,73,84,69,80,85,90,68,80,87,7
88,69,84,69,80,81,86,72,72,100,7
83,59,75,59,67,79,81,67,67,92,7
75,70,91,81,67,72,77,62,75,66,7
98,79,98,79,84,95,96,78,80,85,7
96,78,87,78,83,84,93,72,75,82,7
75,59,75,59,67,72,77,58,67,80,7
77,76,85,72,71,83,87,70,68,85,7
79,69,88,73,68,73,82,61,76,75,7
79,78,91,81,71,91,101,83,87,97,7
71,59,75,59,63,73,75,57,63,82,7
79,63,79,63,71,81,82,64,63,89,7
67,62,71,58,68,73,74,57,64,75,7
79,69,84,69,76,85,86,72,68,87,7
77,61,77,57,68,71,71,59,68,74,7
79,74,83,78,71,77,90,72,75,89,7
83,66,75,55,71,81,82,60,67,85,7
75,56,75,59,67,75,74,58,67,80,7
79,63,79,63,63,77,79,64,67,85,7
88,80,97,80,88,106,111,87,88,113,7
87,85,112,92,75,91,96,75,84,80,7
79,76,79,76,60,69,78,68,68,79,7
69,57,69,57,68,68,71,56,64,74,7
84,73,88,73,72,98,106,83,88,91,7
69,57,69,57,68,75,71,56,68,74,7
75,55,75,58,68,73,82,61,64,75,7
75,58,75,58,70,79,80,63,70,86,7
71,52,63,52,71,66,62,57,63,78,7
84,80,75,76,76,81,90,76,72,96,7
79,87,97,83,76,85,98,79,80,91,7
71,62,75,62,68,73,74,57,68,71,7
72,58,75,58,70,75,73,59,70,82,7
66,57,63,53,67,71,74,58,63,74,7
94,76,81,76,80,91,100,78,80,109,7
70,57,73,57,63,67,74,55,63,71,7
68,62,72,58,70,71,73,55,63,75,7
71,55,67,55,67,66,72,53,67,70,7
79,59,75,59,63,79,81,62,67,76,7
75,54,75,54,63,75,80,59,66,82,7
69,57,69,57,68,71,75,59,68,77,7
73,68,81,76,71,79,87,70,71,85,7
75,66,75,59,63,77,75,64,71,67,7
106,76,92,76,84,89,94,76,76,83,7
98,87,106,87,76,103,113,85,88,96,7
71,59,71,56,67,72,70,58,67,73,7
75,62,71,62,68,77,74,61,68,75,7
98,83,98,79,76,79,83,67,68,89,7
81,64,91,72,67,79,85,65,74,74,7
75,59,75,52,63,75,74,58,71,76,7
67,69,63,65,72,73,78,65,64,91,7
79,73,88,69,72,81,90,76,76,87,7
72,58,68,58,59,63,69,55,63,72,7
75,65,75,65,64,77,90,68,72,79,7
79,63,79,63,71,81,82,64,71,82,7
79,65,75,62,68,77,78,57,68,71,7
