@relation spambase

@attribute Word_freq_3d numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_people numeric
@attribute Word_freq_free numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_original numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_table numeric
@attribute Char_freq3 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,0.18,0,0.09,0,0,0,0,0,0,0.28,0.09,0,0,0.09,0,0,0.042,552,0
0,1.05,0,0,0,0,0,0.26,1.05,0,0,0,1.05,0,0,0,0,0,0,0,237,0
0,0.08,0.02,0,0,0,0,0.44,0.26,0,0,0,0.14,0,0,0.02,1.15,0,0,0,2015,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139,0,67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0.57,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0
0,0,0,0,0,0,0,6.25,3.12,3.12,0,3.12,0,3.12,0,0,0,0,0,0,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,11,0
0,0,0,0,0,0,0,5.37,1.07,0,0,0,1.07,0,3.22,1.07,0,0,0.194,0.194,104,0
0,0,0,0,0,0,0,1.54,1.03,1.03,0,0.51,0,0.51,0,0,0,0,0,0.48,130,0
0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0.751,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
0,0,0,0,0,0,0,2.4,1.2,1.2,1.2,1.2,0,1.2,0,0,0,0,0,0,39,0
0,0,0,0,0,0,0,0.31,0,0,0.31,0,0,0,0,0,0,0,0,0,94,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,5.76,0,0,0,40,0
0,0,0,0,0,0,0,10.76,0,0,0,0,0.76,0,0,0.76,0,0,0.094,0,274,0
0,0,0,0.79,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0.39,0,0,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,1.16,0.58,1.74,0,0.58,0,0.58,0,0,0,0,0,0,114,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,1.8,0,0,0,0,0,29,0
0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0.79,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,37,0
0,0,0,0,0,0,0,0.72,6.56,0,0,0,0,0,0,0,0,0,0,0,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0.039,101,0
0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0
0,0,0,0,0,0,0,0,0,0,6.22,0,0,0,0,0,0,0,0,0,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0.18,0,0,2.8,0,0.18,0,0,0,0,0.18,0,0,212,0
0,0,0,0,0,0,0,0.75,0.81,0,0.27,0,0.47,0,0,0,0,0,0.048,0,827,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,30,0
0,0,0,0,0,0,0,0.64,0.64,0,0,0,0.64,0,0,0,0,0,0,0,175,0
0,0,0,0,0,0,0,4.7,2.35,0,0,0,0,0,0,0,0,0,0,0,49,0
0,0,0,0.11,0,0.05,0,0.52,0,0,0.23,0,0.63,0,0,0,0,0,0,0,1134,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0
0,0,0,0,0,0,0,1.97,1.72,0.24,0.24,0.24,0.24,0.24,0,0.24,0.49,0,0.075,0,206,0
0,0,0,0,0,0,0,2.97,1.98,0.99,0,0,0,0,0,0,0,0,0,0,54,0
0,0,0,0,0,0,0,2.33,0,0,0.58,0,0,0,0,0,0,0,0,0,112,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
0,0.13,0,0.13,0,0,0,3.64,0.65,0,0,0,0.13,0,0,0,0,0,0,0,387,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,1.23,0,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,4.16,4.16,0,0,0,0,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,18.18,9.09,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,1.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0.57,0,0,0,51,0
0,0,0,0,0,0,0,1.16,1.16,0,0,0,0,0,0,0,0,0,0,0,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0.84,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0.84,0.84,0,0.137,0.137,116,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,2.43,1.1,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0.036,224,0
0,1.23,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0
0,1.05,0,0,0,0,0,1.05,1.05,2.1,0,0,0,0,0,0,0,0,0,0,75,0
0,2.35,0,0,0,0,0,1.76,1.17,0.58,0,0.58,0.58,0.58,0,0.58,0,0,0.094,0,146,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0.35,0,0.35,0,0,0,0.35,0.35,0,0,0.35,0.71,0,0,0.71,0,0,0.061,0,152,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0.68,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0.072,155,0
0,1.02,0,0,0,0,0,1.02,1.02,2.04,0,0,0,0,0,0,0,0,0,0,92,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
0,0,0,0,0,0,0,0.44,0.44,0.88,0,0,0,0,0,0,0,0,0,0,105,0
0,0,0,0,0,0,0,0.5,0.59,0,0.42,0,0.08,0,0.08,0,0,0,0.045,0,807,0
0,0.67,0.33,0,0,0,0.33,0,0,0,0,0,0,0.16,0,0,0,0,0,0,638,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0,0,0,0,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0.68,0,0.68,0,0,0,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,1.28,1.44,0,1.44,0,1.6,0,0,0,3.52,0,0.092,0,540,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,23,0
0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,9.52,4.76,4.76,0,4.76,0,4.76,0,0,0,0,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
0,1.44,0,0,0,0,0,2.89,1.44,1.44,0,1.44,0,1.44,0,0,0,0,0,0,39,0
0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335,0,124,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,174,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
0,1.33,0,0,0,0,0,8,6,0,0,0,0.66,0,0,0,0,0,0,0,139,0
0,0.35,0,0,0,0,0.17,0.17,0.17,0,0,0.17,0.35,0,0,0,0.17,0,0,0,194,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0.97,0,0,0,0,0,0.97,0.97,1.94,0,0,0,0,0.97,0,0,0,0,0,195,0
0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0.25,0,0,0.041,85,0
0,0,0,0.29,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,242,0
0,0.25,0.25,0,0,0,0,1,0.5,0,0,0,0.75,0,0,0,0,0,0,0,508,0
0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,94,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0.12,0,0,0.24,0.06,0.42,1.93,0.66,0.18,0,0,0.18,0,0.12,0,0,0,0,0,843,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,6,0
0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0.4,0.1,0.1,0.7,0,0,0.1,0,0,0,0,0,0.012,913,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0.31,0,1.26,0,0,0,0,0,0,0,0,0,129,0
0,0.63,0.31,0,0,0,0,3.34,0.63,0.15,0,0.15,0.47,0.15,0,0.31,0,0,0.049,0,608,0
0,0,0,0.68,0,0,0,0,0,0,0,0,0.68,0,0,0,3.42,0,0,0,74,0
0,0,0.29,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,147,0
0,0,0,0.32,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,121,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.4,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.4,0,0,0,81,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0
0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,59,0
0,0,0.09,0.09,0,0.09,0,3.2,0,0,0.27,0,0,0,0,0.09,0,0,0,0,641,0
0,0,0,0.91,0,0,0,0,0,0,0,0,0.3,0,0.6,0.3,0,0,0.042,0,168,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,55,0
0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,172,0
0,0,0,0,0,0,0,2.31,0.46,0,0,0,0.46,0,1.38,0,0,0,0,0,167,0
0,0.21,0,0,0,0,0,0.21,0.21,0,0.21,0,0,0,0,0,0,0,0.034,0,312,0
0,0,0,0,0,0,0,0,0.74,0,0,0,0.74,0,0,0,0,0,0,0,122,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,77,0
0,0.27,0,0,0.27,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,166,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,9.09,2.27,2.27,0,2.27,0,2.27,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,1.38,0,0,0.1,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0.55,0,0,0.55,0,0,0,0.13,0.13,0,0,0,0.27,0,0,0,0,0,0,0,322,0
0,0,0,0,0,0,0,1.29,3.89,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,1.66,1.66,0,0,0,0,1.66,0,0,0,0,0,0,0.29,31,0
0,0,0.12,0.25,0,0.25,0,3.04,0,0,0,0,0.12,0,0,0,0,0,0,0,418,0
0,0,0,0,0,0,0,1.8,0,0,0,0,0.36,0,0,0,0,0,0,0,54,0
0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,2.45,0,0,0,116,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,2.48,0,0,0,0,0,3.48,2.48,0,0,0,1.99,0,0,0,0,0,0.168,0,331,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0.2,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,0.21,0.21,0.42,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,195,0
0,0,0,0,0.4,0,0,0,0,0,0,0,0.81,0,0,0,0.4,0,0.053,0.053,300,0
0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,79,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,4.08,2.04,2.04,0,2.04,0,2.04,4.08,0,0,0,0,0,35,0
0,0.83,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0.262,0,161,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,83,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,6,0
0,0,0,0.54,0,0,0,0.54,0.54,0.54,0,0,0,0,0,0,0,0,0,0,77,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0.028,0,738,0
0,0.23,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,215,0
0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
0,1.25,0,0,0,0,0,1.25,1.25,0,0,0,0,0,0,0,1.25,0,0,0,49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,1.22,0,0,0,0,0,2.45,1.84,1.22,0,0.61,0.61,0.61,0,0.61,0,0,0.19,0,104,0
0,1.63,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0.272,0,88,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
0,0,0,0,0,0,0,5.12,0,0,0,0,0,0,0,0,0,0,0,0,41,0
0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,87,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,2.71,1.63,0.54,0,0.54,0,0.54,0,0,0,0,0,0,251,0
0,0,0,0,0,0,0,3.29,2.19,1.09,0,0,0,0,0,0,0,0,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,4.54,0,0,0,0,0.9,0,1.81,0.45,1.36,0,0,0,164,0
0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0.67,1.69,0.33,0,0,0.33,0,0,0.33,1.01,0,0,0,100,0
0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
0,0,0,0,0,0,0,0.64,0.69,0,0.26,0,0.75,0,0,0,0,0,0.062,0,1073,0
0,0.11,0.11,0.05,0.11,0,0,1.69,1.3,0.05,0.05,0,0.33,0.05,0.11,0,0,0,0,0,971,0
0,0,0,0.34,0,0,0,0.34,0.69,0,0,0,1.04,0,0,0.34,0,0,0,0,188,0
0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0.555,348,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,53,0
0,0,0,0,0,0,0,1.38,1.52,0,1.38,0,1.25,0,0,0,2.63,0.27,0.146,0,534,0
0,0,0,0,0,0,0,1.33,0,1.33,0,0,0,0,0,0,0,0,0,0,52,0
0,0.09,0,0,0,0,0,2.43,1.21,0.09,1.12,0.09,1.12,0.09,0,0.18,2.24,0,0.095,0,1131,0
0,0.48,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,283,0
0,0,0,0,0,0,0,1.09,1.09,0,0,0,0,0,0,0,0,0,0,0,110,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
0,1.37,0,0,0,0,0,2.06,2.06,0,0,0,0,0,0,0,0,0,0,0,49,0
0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0.54,0,0,0,0,0,1.62,1.08,1.62,0,0.54,0.54,0.54,0,0.54,0,0,0,0,155,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,68,0
0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0.099,29,0
0,0,0,0,0,0,0,4.47,2.23,0.74,0,0,0,0,0,0,0,0,0.204,0.204,87,0
0,0,0,0,0,0,0,0.54,0.54,0,0,0,0,0,0,0,0,0,0.091,0,40,0
0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0.41,0,0,0,425,0
0,0,0,0,0,0,0,1.75,0.29,0.58,0,0,0.58,0,0,0,0,0,0,0,175,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0.42,0,0,0,2.57,0,0,0.14,0,0.28,0,0,0,0,0,0,0,421,0
0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,106,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,2.09,2.61,0.52,0,0.52,0,0.52,0,0,0,0,0,0,151,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
0,0,0,0,0,0,0,0.78,0.67,0,0.56,0,0.22,0,0,0,0,0,0.031,0,571,0
0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.42,0,0,0.503,614,0
0,0.09,0.03,0,0,0,0,0.46,0.27,0,0,0,0.15,0,0,0.03,1.19,0,0,0,1827,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0.12,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,207,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.337,59,0
0,0,0,0,0,0,0,1.61,0.8,0.53,1.88,0.53,0.8,0.53,0,0.8,0,0,0,0,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,5.14,4,1.14,0.57,0.28,0.28,0.28,0,0.28,0,0,0.194,0.097,307,0
0,0,0.83,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,157,0
0,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0
0,0,0,0,0,0,0,0.52,0.62,0,1.15,0,0.1,0,0,0,0,0,0.029,0,490,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,70,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1.6,0,0,0,0,0,122,0
0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0.092,79,0
0,0,0,0,0,0,0,2.65,1.2,0,0.24,0,0.96,0,0,0,0.48,0,0.067,0,319,0
0,0,0,0.12,0,0,0,2.06,0,0,0.06,0,0.06,0,0.06,0,0,0,0,0,623,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,51,0
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0.39,0,0,0,0,0,0,0,0.78,0,0,0,0.39,0,0,0,0,0,0,89,0
0,0.33,0,0,0,0,0,0.99,0.66,0.99,0,0.33,0.33,0.33,0,0.33,0,0,0,0,188,0
0,0,0,0,0,0,0,0.64,0.64,0,0,0,0.64,0,0,0,0,0,0,0,156,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88,0,0,0,134,0
0,1.07,0,0,0,0,0,1.07,0,0,0,0,0.53,0,0,0.53,0,0,0,0,73,0
0,0,0,0,0,0,0,2.22,1.11,1.11,0,1.11,1.11,1.11,0,1.11,0,0,0,0,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0.17,0.17,0,0,0,3.2,0,0,0,0,0.17,0,0,0,0,0,0,0,244,0
0,0.13,0.03,0.03,0.11,0.01,0,0,0,0,1.57,0,0.86,0.03,0.03,0.03,0.23,0,0,0.01,3027,0
0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0.33,0.33,0.67,0,0,0,0,0,0,0,0,0,0,117,0
0,0.68,0,0,0,0,0,2.38,1.7,1.7,0,0.34,0.68,0.34,0,0.68,0,0,0.052,0.052,250,0
