@relation spambase

@attribute Word_freq_3d numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_people numeric
@attribute Word_freq_report numeric
@attribute Word_freq_business numeric
@attribute Word_freq_font numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_george numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_project numeric
@attribute Char_freq2 numeric
@attribute Char_freq4 numeric
@attribute Capital_run_length_average numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0.87,0.87,0,0,0,0,0,0,0.308,0,3.029,0
0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0,1.024,0
0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,1.372,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0.324,1.12,0
0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0.122,0,2.111,0
0,0.12,0.12,0.12,0.72,0,0,1.81,0,0,0,0,0.12,0,0,0.06,0,1.827,0
0,0.16,0.08,0,0.25,0,0,2.68,0,0,0,0,0.08,0,0,0.089,0,2.432,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.239,0,2.166,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326,0.285,2.043,0
0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0.76,0,2,0
0,0,0,0,0,0,0,1.22,0.61,3.06,0.61,0.61,1.84,0.61,0,0.189,0,2.283,0
0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0.166,0,2.2,0
0,0,0,0,0,0,0,1.19,1.19,0,0,0,0,0,0,0.4,0,3.09,0
0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,1.26,0.214,0.214,1.263,0
0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0.074,0,4.308,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,0.374,0,1.775,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.333,0
0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,1,0
0,0,0,0,0.72,0,0,1.8,0,0,0,0,0.36,0,0,0,0,1.636,0
0,0,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.195,0
0,0,0,0,0,0,0,0.61,0.61,0,0,0.61,0.61,0,0.61,0.412,0,2.206,0
0,0,0,0,0,0,0,0.62,0.74,0.12,0,0,0.12,0,0,0.167,0,3.211,0
0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0.22,0,3.875,0
0,0,0,0,0,0,0,1.75,0.29,0,0,0.29,0.58,0,0,0.091,0.045,2.333,0
0,0,0,0,0,0,0,1.36,1.36,0,0,0,0,0,0,0.68,0,3.142,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0.51,0,2.59,0,0,0,0,0,0.07,0,25.812,0
0,0,0,0,0,0,0,0.51,0,2.59,0,0,0,0,0,0.07,0,25.812,0
0,0,0,0,0,0,0,0,0,2.67,0,0,0.89,0,0,0.15,0,1.85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428,0
0,0,0,0,0,0,0,1.33,0.44,0.88,0,0.88,0,0,0,0.506,0.05,3.772,0
0,0,0,0,0,0,0,0.72,6.56,0,0,0,0,0,0,0,0.124,2.361,0
0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0.26,0.046,0,1.222,0
0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1.285,0
0,0,0,0,0,0,0,0.81,0.81,0,0,1.08,0,0,0,0.318,0,4.971,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497,1.722,0
0,0.26,0,0,0.53,0,0,1.34,0,0,0,0,0,0,0,0.111,0,1.564,0
0,0,0,0,0,0.11,0,0.11,0.11,0,0,0,0,0,0,0.253,0,2.068,0
0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0.235,0.471,3.659,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613,1,0
0,0,0,0,0,0,0,1.81,1.81,0,0,0.9,0,0,0,0.112,0.225,1.807,0
0,0,0.8,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,1.596,0
0,0,0,0,0,0,0,1.09,1.09,0,0,0,0,0,0,0.325,0,4.586,0
0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0.314,0,4.062,0
0,0,0,0,0,0,0,1.29,3.89,0,0,0,0,0,0,0,0,1.625,0
0,1.12,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0.52,0.62,0.1,0,0,0.1,0,0,0.251,0,2.784,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,1.786,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.571,1,0
0,0,0,0,0,0,0,1.92,0,0,0,0,1.92,0,0,0,0.178,1.666,0
0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0.833,1.937,0
0,0,0,0,0,0,0,0.62,0.67,0.05,0,0,0.73,0,0.05,0.211,0,2.787,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34,0,0,1.259,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0
0,0.65,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0.108,0,1.924,0
0,0,0,0,0,0,0,0.97,1.13,0,0,0,1.29,0,0,0.394,0,3.666,0
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1.222,0
0,0,0,0,0,0,0,7.14,3.57,0,0,3.57,0,0,0,0.239,0.239,1.687,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.617,0
0,0.25,0,0,0.05,0,0,1.3,0.35,0,0,0.2,0.25,0.05,0.3,0.139,0.022,1.979,0
0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0.09,0.181,2,0
0,0,0,0,0,0,0,1.57,1.57,0.31,0,0,0.31,0,0,0.109,0,1.671,0
0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,2.074,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.638,0
0,1.17,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0.192,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,1.937,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0.66,0,0,0.66,0,0,0,0,0,0,0.66,0.254,0,1.458,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0.277,3,0
0,4.23,0,0,0.84,0,0,0,0,0,0,0,0.84,0,0,0,0,1.605,0
0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,3.117,0
0,0.09,0,0,0,0,0,0.04,0,0,0,0,0.24,0,0,0.157,0,2.655,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.36,0,0,1.81,0.72,0,0,0.36,0.36,0,0.36,0.201,0.05,2.293,0
0,0,0,0,0,0,0,0.38,0.38,0,0,0,0,0,0,0.129,0,1.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0,1.136,0
0,0,0,0,0,0,0,0.53,0.35,0.53,0.17,0.17,0,0.17,0.17,0.309,0,2.241,0
0,0,0,0,0,0,0,4.2,2.8,1.4,0.46,0.46,0.46,0.46,0,0.227,0.075,2.482,0
0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,1.426,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,1.666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0.34,0,4.382,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.041,0
0,0.05,0,0,0.26,0,0,0.79,0.85,0.05,0,0,0.85,0,0,0.202,0,3.117,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0.514,1.409,0
0,0,0,0,0,0,0,5.16,0,0,0,0,1.47,0,0,0.538,0,4.454,0
0,0,0,0,0.14,0,0,0.14,0.57,0,0,0,0,0,0,0.156,0,1.687,0
0,0,0,0,0,0,0.38,0,0,0,0,0,0.58,0,0,0.339,0,4.13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,3.84,3.84,0,0,0,0,0,0,0,0.581,1.615,0
0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,1,0
0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.063,0
0,0,0,0,0,0,0,0,0,1.11,0,0,0,0,0,0.363,0.181,1.285,0
0,0.08,0.08,0,0.26,0,0,1.93,0.52,0,0,0.26,0.79,0,0,0.063,0.038,1.66,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166,0
0,0,0,0,0,0,0,0.99,0.99,0,0,0,0,0,0,0,0.262,1.565,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0.113,0.037,1.797,0
0,0.4,0.11,0,0,0,0,0.52,0,0,0,0.17,0.63,0,0.05,0.304,0.053,2.548,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.181,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0,1.4,0
0,0,0,3.44,0,0,0,0,0,3.44,0,0,0,0,0,0.52,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0
0,0,0,1.35,0.22,0,0,0.67,0,0,0,0,0.45,0,0,0.042,0.063,3.133,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,0
0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0,1.203,0
0,0,0,0,0,0,0,0.56,0.56,0,0,0,0,0,0,0.311,0,2.486,0
0,0,0,0,0,0,0,0,2.63,0,0,0,1.31,0,0,0.431,0,2.176,0
0,0,0,0,0,0,0,3.57,3.57,0,0,0,1.19,0,0,0,0,1.733,0
0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0.211,0.422,1.16,0
0,0,0,0,0,0,0,0.52,0.52,0.52,0,0,0,0,0,0.166,0,3.888,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.736,0
0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,1.082,0,3.478,0
0,0,0,0,0,0,0,0,0,3.44,0,0,0,0,0,0.609,0,1.5,0
0,0,0,0,0,0,0,1.79,1.79,0,0,0.44,0,0,0.89,0.136,0,1.988,0
0,0,0,0,0,0,0,9.52,4.76,4.76,4.76,4.76,0,4.76,0,1.257,0,3.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.161,1.25,0
0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.045,1.324,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1.61,0.8,2.41,0.8,0.8,0.8,0.8,0,0.366,0,1.853,0
0,0,0,0,0,0,0,2.56,2.56,0,0,1.28,0,0,2.56,0.552,0,2.093,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.413,0
0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0.327,0.327,1.482,0
0,0,0,0,0,0,0,8.69,0,0,0,0,0,0,0,0,0,2.125,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0.36,0,0,0,0,0,0,0,0,0,0.36,0,0,0.049,0.049,1.919,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,2.848,0
0,0,0,0,0,0,0,0,0,1.4,0.7,0,0,0,0,0.1,0.1,1.682,0
0,0,0,0,0,0,0,7.14,3.57,3.57,3.57,3.57,0,3.57,0,0.956,0,3.6,0
0,0,0,0,0.26,0,0,1.61,0.8,0,0,0,0.26,0,0,0.042,0,1.635,0
0,0.1,0.1,0,0.1,0,0,3.02,0,0,0,0,0.31,0.1,0,0.134,0,2.529,0
0,0,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,1.263,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0
0,0,1.81,0,0,0,0.72,0,0,0,0,0,0,0,0,0.126,0.063,2.562,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817,0,1.64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377,1,0
0,0,0,0,0,0,0,1.25,1.25,0,0,0,0,0,0,0.224,0,2.379,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,1.857,0
0,0,0,0,0,0,0,5.71,2.85,0,0,0,0,0,0,0,0,1.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.388,0
0,0,0,0,0,0,0,0.64,0.64,0,0,0,0.64,0,0,0.04,0,1.902,0
0,0,1.12,0,0,0,0,1.12,0.56,0,0,0,0.56,0,0,0.367,0,1.583,0
0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0.442,0,1.2,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0
0,0,0,0,0,8.29,0,0,0,0,0,0,0,0,0,0,0.07,7.531,0
0,0,0,0,0,0,0,2.46,1.23,0,0,1.23,2.46,0,0,0.139,0.278,1.736,0
0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,1.1,0.092,0,1.84,0
0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.137,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1.17,1.17,2.35,4.7,0,0,0,0,0.743,0,4.476,0
0,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0.157,0.157,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485,3.444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,2.98,2.23,1.49,0.74,0.74,0.74,0.74,0,0.557,0,2.607,0
0,0,0,0,0.62,0,0,3.1,0,0,0,0,0,0,0,0.166,0.333,4.255,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,1.169,0,2.533,0
0,0,0,0,0.5,0,0,1.52,0.5,1.01,0,1.01,0,0,0,0.551,0.055,4.275,0
0,0,0,0,0,0,0,5.45,0,0.23,0,0,0.71,0,0,0.158,0,2.565,0
0,0,0,0,0,0,0,1.19,1.19,0,0,0,0,0,0,0.404,0,3.379,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952,3.2,0
0,0,0,0,0,0,0,9.52,4.76,4.76,4.76,4.76,0,4.76,0,1.257,0,3.333,0
0,0,0,0,0,0,0,1.22,3.26,0,0,0,0,0,0.4,0.137,0.068,2.282,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166,0
0,0,0,0,0,0,0,1.72,1.23,0.24,0.24,0.24,0.24,0.24,0,0.312,0,1.89,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.611,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,1.076,0
0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0,2.447,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0.32,0,0.16,0,0,0.16,0,0,0,0,0.16,1.309,0.022,3.918,0
0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.055,1.947,0
0,0,0,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0.199,0,2.204,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0,1.567,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366,2,0
0,0.11,0.11,0.23,0.11,0,0,3.45,0,0,0,0,0.11,0,0,0.157,0,2.351,0
0,0,0.17,0,0.69,0,0,1.21,0.52,0,0,0.34,0.17,0.17,0,0.022,0,1.601,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0.247,3.732,0
0,0,0.86,0,0,0,0,0.43,0,0,0,0,0,0,0,0.374,0,1.974,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0
0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0.84,0.061,0,2.288,0
0,0,0,0.19,0,0,0,1.58,1.19,0,0,0.39,1.19,0,0,0.14,0.112,2.101,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0.022,3.482,0
0,0,0.2,0,0.41,0,1.04,0,0,0,0,0,0,0,0,0.069,0.866,5.052,0
0,0,0,0,0,0,0,0,0,3.5,0,0,1.75,0,0,0,0,1.826,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,1.263,0
0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,7.69,2.56,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,4.375,0
0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0.438,0,2.448,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0.05,0,0,0,0.96,1.02,0.05,0,0,0.73,0,0,0.182,0,2.777,0
0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,1,0
0,0,0.14,0.28,0.14,0,0,0.98,0,0,0,0,0.28,0,0,0.199,0,1.82,0
0,0,0,0,0,0,0,0,0,2.88,0,0,0.96,0,0,0,0.171,1.291,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0
0,0.14,0,0,0,0,0,1.13,0.42,0.28,0,2.69,0,0,0,0.16,0,5.331,0
0,0,0,0,0,0,0,0.57,0.69,0.11,0,0,0.23,0,0,0.194,0,3.275,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0.66,0.13,0,0,0.13,0,0,0,0,0,0,0,0.042,0,5.603,0
0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0.186,1.25,0
0,0,0,0,0.62,0,0,0,0,0,0,0,0.31,0,0,0.108,0.054,2.735,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,4.333,0
0,0,0.51,0,0,0,0,0,0,0,0,0,0.25,0,0,0.333,0,1.196,0
0,0,0,0,0,0,0,0.79,0.79,0,0,0,0,0,0,0.149,0.149,1.482,0
0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0.237,0,2.51,0
0,0,0,0,0,0,0,1.36,0.68,0,0,0,0,0,0,0.241,0,2.461,0
0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,2.342,0
0,0,0,0,0.41,0,0,1.25,0,0,0,0,0,0,0,0.139,0,1.804,0
0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0.476,0,1,0
0,0,0,0,0,0,0,0,0,0.68,0,0,0.68,0,0,0,0,1.488,0
0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,2,0
0,0,0.29,0,0.29,0,0,2.63,0,0,0,0,0,0,0.58,0.108,0.072,2.847,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666,4.437,0
0,0,0,0,0,0,0,0,0,0.16,0,0,0,0.16,0,0.76,0,3.989,0
0,0,0,0,0,0,0,5.88,0,1.47,0,1.47,0,0,0,0,0,3.037,0
0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,1.458,1.066,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0
0,0,0,0,0,0,0,2.65,1.2,0,0,0,0.96,0,0,0.371,0,3.322,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,2,0
0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.704,0
0,0,0.21,0,0,0,0.1,0,0,0,0,0,0,0,0,0.177,0.07,1.744,0
0,0,0,0,0,0,0,0.53,0.53,0,0,0,0,0,0,0.194,0,3.731,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564,0,1.692,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687,0,1.903,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0.331,1.714,0
0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,3.3,0
0,0,1.36,0,0,0,0.45,0,0,0,0,0,0,0,0,0.155,0.077,1.545,0
0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0.076,0.305,1.884,0
0,0,0,0,0,0,0,1.76,1.17,1.76,0.58,0.58,0.58,0.58,0,0.414,0.103,2,0
0,0,0,0,0.91,0,0,1.83,0,0,0,0,0,0,0,0.124,0.249,2.576,0
0,0,0,0,0,0,0,1.35,1.01,0.67,0.33,0.33,0.33,0.33,0,0.175,0,2.068,0
0,0.42,0.42,0,0.42,0,0,2.57,0,0,0,0,0.28,0,0,0.242,0,2.275,0
0,0,0,0,0,0,0,0.64,0.69,0.05,0,0,0.75,0,0,0.195,0,2.758,0
0,0,0,0,0,0,0,0.31,0,0,0,0.31,0,0,0.31,0,0,2.607,0
0,0.09,0.27,0.09,0.37,0,0,2.51,0,0,0,0,0.18,0,0.09,0.106,0,2.277,0
0,0,0,0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,2.409,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,0
0,0,0,0,0,0,0,2.88,0.96,0.96,0.48,0.96,0,0.48,0,0.276,0.138,1.986,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595,1.5,0
0,0,0,0,0,0,0,0,1.23,2.46,0,0,1.23,0,2.46,0.77,0.192,1.535,0
0,0,0,0,0,0,0,7.69,3.84,3.84,3.84,3.84,0,3.84,0,1.092,0,2.909,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,1.517,0
0,0.55,0,0,0,0,0,6.64,4.15,0.83,0.27,0.27,1.38,0.27,0,0.549,0,4.257,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,6.89,3.44,0,0,1.72,0,0,0,0,0,2.16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.315,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.619,0,1.727,0
0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.505,0,4.068,0
0,0.77,0,0,0,0,0,3.1,3.87,3.1,0,1.55,0,0,0,0.198,0.099,2.325,0
0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0.084,0.028,4.11,0
0,0,0,0,0,0,0,1.76,0,1.54,0,0,0,0,0,0.023,0.023,8.76,0
0,0,0.04,0,0,0,0,0.62,0.66,0.04,0,0,0,0,0.09,0.152,0,3.685,0
0,0,0,0,0,0,0,0.72,0,0,0,0,1.45,0,0,0,0,1.481,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,0
0,0,0,0,0.14,0,0,0.44,0,0,0,0,0.89,0,0,0.135,0,2.297,0
0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0.361,0,2.025,0
0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0.16,0,2.367,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,2.187,0
0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.607,0
0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0.595,0,1.25,0
0,0.51,0,0,0.51,0,0,0,0,0,0,0,0,0.51,0.51,0.071,0,2.076,0
0,0.07,0.15,0.23,1.01,0,0.07,3.11,0,0,0,0,0.15,0,0,0.098,0,2.013,0
0,0,0,0,0,0,0,0,0,1.98,0,0,0.99,0,0.99,0,0,1.478,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689,0,1.666,0
0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0.237,2.583,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0.162,5.07,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,0
0,0,0,0,0,0,0,1.29,0.64,1.94,0.64,0.64,0.97,0.64,0,0.255,0,2.197,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.333,0
0,0,0.34,0,0,0,0,0.34,0.69,0,0,0,1.04,0,0,0.149,0,2.35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,2.105,0
0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0.609,0,1.181,0
0,0,0,0,0,0,0,1.39,3.49,0,0,0.69,0,0,0,0.281,0,2.744,0
0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,1.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526,0,1.571,0
0,0,0,0,0,0,0,1.38,0.3,0.61,0.15,0.15,0.3,0.15,0,0.183,0,1.837,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,2,0
0,0.08,0.08,0.08,0.16,0,0,3.53,0,0,0,0,0.08,0,0.16,0.103,0,2.44,0
0,0,0,0,0,0,0,1.58,3.17,0,0,0,0,0,0,0,0,1.538,0
0,0,0,0,0,0,0,0.53,0.55,0.01,0,0.01,0.45,0,0,0.127,0,2.589,0
0,0,0,0,0,0,0,1.05,1.05,0,0,0,0,0,0,0.171,0,2.541,0
0,0.29,0.04,0,0.08,0,0,1.9,0.5,0,0,0.08,0.21,0,0.08,0.115,0.044,1.664,0
