@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_3d numeric
@attribute Word_freq_over numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_order numeric
@attribute Word_freq_people numeric
@attribute Word_freq_business numeric
@attribute Word_freq_you numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_george numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_re numeric
@attribute Char_freq2 numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0.431,0,0,0,0
0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386,0,0
0,0,0,0,1.12,0,0,0.49,0,0.62,0.12,0,0,0,0.12,0,0,0,0.189,0.034,0,0.034,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0.339,0.067,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862,0,0.862,0,0
0,0,0,0,0,0,0.91,0,0,1.83,0,0,0,0.91,0,0.91,0,0,0.12,0,0.241,0,0
0,0,0,0,0,0,0,0,0,1.97,0.49,0.24,0.24,0.24,0.24,0,0,0.24,0.15,0.075,0.037,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0.796,0,0,0,0
0,0,0.11,0,0.62,0,0,0.22,0,0.62,0.05,0,0,0,0.67,0,0,0,0.162,0.04,0,0.016,0
0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0.042,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.25,0,0,0,0,0,0,0.75,0,0,0,1,1.25,0,0,0,0.153,0,0,0,0
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,1.438,0,0
0,0,0,0,0,0,0,2.22,0,2.22,2.22,1.11,1.11,1.11,1.11,1.11,0,1.11,0.353,0,0.176,0,0
0.36,0,0.36,0,0,0,0,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0
2.07,0,0,0,1.55,0,0,1.03,0,0.51,2.59,0,0,0,0,0,0,0,0.07,0,0,0.141,0
0,0,0,0,0,0,0,0,0,2.63,1.31,0.65,0.65,0.65,0,0,0,0.65,0.507,0,0,0,0
0,0,0,0,0.43,0,0,0.86,0,0.86,0,1.3,0,0,0,0,0,0,0.248,0,0,0,0
0,0,0,0,0,0.54,0,3.82,0,0,0,0,0,0,0.54,0,0,1.09,0.294,0,0.392,0,0
0.14,0,0,0.14,0,0,0,0.28,0,1.13,0.28,0,0,0,0,0,0.84,0,0.16,0,0,0,0
0,0,0,0,0,0,0,0,0,2.53,0,1.26,0,1.26,0,0,0,0,0.149,0,0.149,0,0
0,0,0,0,0.71,0,0,0.31,0,0.55,0.07,0,0,0,0.47,0,0,0,0.234,0.064,0,0.021,0
0,0,0,0.32,0.32,0,0,0.98,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.91,0,0,1.83,0,0,0,0.91,0,0.91,0,0,0.124,0,0.249,0,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,1.45,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.38,0,0,2.38,0,0,0,0,0,0,2.38,0,0,0,0,0
0,0,0,0,0,0.07,0.15,0.23,0.23,2.61,0,0,0,0,0.07,0,0,0,0.143,0,0,0.044,0
0.58,0,0,0,3.23,0,0,1.76,0.29,0.29,0.29,0,0,0,0.29,0,0,0,0.113,0,0.113,0.265,0
0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0.47,0.252,0.168,0.168,0,0
0,0,0,0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.5,0,1.25,0,0,0,0,0,1.25,0,1.25,0,0,0,0.204,0
0,0,0.37,0,0,0,0,3.73,0,0,0,0,0,0,0,0,0,1.11,0.066,0,0.066,0,0
0.11,0,0,0,1.02,0,0,0.45,0,0.56,0.11,0,0,0,0.22,0,0.11,0,0.177,0.029,0,0.029,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,2.85,0,0,2.85,0.473,0,2.843,0,0
0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,2.43,0,0,0,0.142,0,0.285,0,0
0,0,0,0,0,0.4,0,1.61,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0.653,0,0
0,0,0,0,0,0,0,0.66,0,7.61,0,0,0,0,1.32,0,0.33,0,0.524,0.116,0,0,0
0,0,0,0,0,0,0,1.63,0,0,1.63,0,0,0,0,0,4.91,0,0,0,0,0,0
0.39,0,0.09,0,0,0,0,0.89,0,0.49,0,0,0,0,0.19,0,0,0.09,0.08,0,0.016,0,0
4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0.709,0,0
0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448,0,0
0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.203,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769,0,0
0,0,0,0,0,0,0,2.05,0,0,0,0,0,0,0,0,0,1.36,0.113,0,0,0,0
0.54,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,1.09,0.182,0.091,0.091,0,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.3,0,0.73,0,0.73,0.36,0.36,0,0,0,0,0.231,0,0,0,0
0,0,0,0,0,0,0,3.12,0,3.12,1.56,1.56,1.56,1.56,0,0,0,0,0.53,0,0,0,0
0,0,0,0,0,0.19,0,0.38,0.19,0.38,0,0.38,0,0,0.38,0.19,0.38,0,0.111,0,0.022,0.044,0
0,0,0,0,0,0.17,0,2.46,0,0.52,0.35,0.17,0.17,0.17,0.17,0,0,0.17,0.086,0,0.057,0,0
0.39,0,0.09,0,0,0,0,0.89,0,0.49,0,0,0,0,0.19,0,0,0.09,0.08,0,0.016,0,0
0,0,0,0,0,0,0,1.19,0,1.19,0,0,0,0,0,0,0,0,0.391,0,0,0,0
0,0,0,0,0,0,0,0,0,5.12,0,0,0,0,1.28,2.56,0,0,0.131,0,0.262,0,0
0,0,0,0,0,0,0,0.96,0,2.88,0.96,0.96,0.48,0.96,0,0,0,0.48,0.276,0,0.138,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0.136,0,0,0,0
0,0,0,0,0,0,0.48,0,0,0.96,0,0,0,0,0,0,0,0,0.058,0,0,0.058,0
0.17,0,0,0,0,0,1.95,0.17,0,0.35,0,0,0,0.17,0,0,0,0.53,0.256,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.505,0.168,0,0,0
0.36,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0,0
0,0,0,0,0,0,0,1.29,0,1.29,0,0,0,1.29,0,0,0,0,0.19,0,0.19,0,0
0,0,0.31,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0.31,0.232,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.71,0,0.71,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.125,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687,0,0,0,0
0,0,0,0,0,0,0,3.94,0,0,0,1.31,0,0,0,0,0,1.31,0.279,0,0.139,0,0
0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.63,0,2.63,0,0,0,0,0,0,0,0,0.248,0,0,0,0
0,0,0,0,0,0.33,0,1,0,8.69,0,0,0,0.33,0.66,0.33,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.38,0,4.76,0,0,0,0,0,0,0.749,0,0.374,0,0
0,0,0,0,0,0,0,0.31,0,0.31,0,0,0,0.31,0,0.31,0,0,0,0,0,0,0
0.02,0,0.02,0,0,0.06,0.14,0.25,0,0,0.1,0,0.02,0,0.97,0,0.02,0,0.198,0,0,0.018,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.86,2.58,0,1.72,0,0,0,0.86,0,0,0,0,0,0,0.141,0,0
0,0,0,0,0,0,0,3.76,0,0,0,0,0,0,0,0,0,0.53,0.294,0,0.367,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.59,0,1.78,0,0.59,0,0.59,0,1.19,0,0,0.177,0,0.088,0,0
0,0,0,0,0,0,0.62,0,0,3.1,0,0,0,0.62,0,0.62,0,0.62,0.166,0,0.333,0,0
0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.59,0,0.79,0.59,0.39,0.39,0.39,0.19,0,0,1.19,0.657,0.062,0,0,0
0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0
0,0,0.25,0,0,0.25,0.25,1.78,0,0,0,0,0,0,0,0,0,0.38,0.019,0,0,0.038,0
0,0,0,0,0,0,0,8.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0
0,0,0,0,0,0,0,0.43,0,6.03,0.86,0.43,0.43,0.43,0.86,0.43,0,0.43,0.13,0.065,0.065,0,0
0,0,0,0.49,0,0,0,0,0,3.48,0.49,0,0,0,1.99,0,0,0,0.588,0.168,0,0,0
0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0
0,0,0,0,0,0.62,0,3.75,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0
0,0,0,0,0,0,0.42,0,0.42,0,0,0,0,0,0,0,0,0,0.061,0,0,0,0
0,0,0,0,0,0.7,0,2.11,0,0,0,0,0,0,0,0,0,0.7,0,0,0.336,0,0
0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0.2,0,0,0.06,0,0
0,0,0,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22,0,0,0,0,0,0,1.57,0,0.44,1.12,0.22,0.22,0.22,0.22,0,0.22,0.67,0.169,0.033,0.033,0.033,0
0,0,0,0,0,0,0,1.49,0,4.47,0,1.49,0,0,0,0,0,1.49,0.229,0,0,0,0
0,0,0,0,0,0,0,5.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.55,0,0,0.13,0.55,0,0.13,0,0.13,0,0,0,0,0.27,0,0,0,0.04,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0.213,0,0
0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,2.12,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5.88,5.88,0,5.88,0,0,0,0,0.763,0,0,0,0
0,0,0,0,0,0,0,1.72,0,6.89,0,0,0,3.44,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,1.282,0,0
0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0
0,0,0,0,0,0,0,0,0,8.69,0,0,0,0,4.34,0,1.44,1.44,0,0.222,0,0,0
0,0,0,0,0,0,0,0,0,4.7,0,0,0,0,1.17,0,0,0,0,0.193,0,0,0
0,0,0,0,0,0,0,2.83,0,0,0,0,0,0,0,0,0,1.41,0,0,0.105,0,0
0,0,0,0,0,0,0,0,0,0,0.09,0,0.19,0,0,0,0,0,0.046,0.341,0,0,0
0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.56,0,1.28,0,0,0,0,0,0,0.552,0,0,0,0
0,0,0,0,0,0,0,0.31,0,0.93,0,0.93,0,0,0.93,0,0,0,0.122,0.122,0,0.214,0
0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0,0,0
0,0,0,0,0,0,0,0.58,0,0.58,0,0,0,0,1.74,0.58,0,0,0,0.118,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0.719,0,0,0,0
0,0,0,0,0,0,0,4.39,0,0,0,0,0,0,0,0,0,0,0,0.097,0,0,0
0,0,0,0,0,0,0,0,0,2.06,0,0,0,0.1,1.08,0,0,0,0.5,0.093,0,0,0
0,0,0,0,0,0,0,0,0,2.89,0,1.44,0,1.44,0,0,0,0,0.156,0,0.313,0,0
0.16,0,0.16,0,0,0,0,0,0,0.97,0,0,0,0,1.29,0,0,0,0.394,0.131,0,0,0
0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0.925,0,0
0.08,0,0.16,0,0.16,0,0.04,0.68,0,1.76,0,0.16,0,0,0.24,0,0.04,0.04,0.142,0,0.071,0.071,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0.74,0.672,0,0,0,0
0,0,0.08,0,0.73,0,0,0.32,0,0.49,0.08,0,0,0,0.16,0,0,0,0.172,0.057,0,0.022,0
0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.36,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.33,0,0,0.82,0,0.33,0,0,0,0,0,0,0,0,0,0.49,0.039,0,0.059,0,0
0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.51,0,0,0,0,3.58,0,2.56,2.05,0.51,0.51,2.05,0,0,0,1.02,0.27,0,0,0,0
0,0,0,0,0,0,0,0,0,2.54,0,1.69,0,0,0,0.84,0,0.84,0.123,0,0.123,0,0
0,0,0,0,0,0,0,1.73,0,6.08,0.86,0.86,0.86,0.86,0.86,0,0,0.86,0.267,0.133,0.133,0,0
0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.49,0,7.46,0,0,0,2.98,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0.95,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6,8,0,0,0,0,0.8,0,0,0,0.136,0,0.273,0,0
0,0,0,0,0,0.73,0,3.67,0,1.47,0.73,0.73,1.47,0.73,0.73,0,0,0,0.363,0.121,0,0,0
0,0,0,0,0,0,0,4.21,0,1.05,0,0,0,0,0,0,1.05,0,0.171,0,0,0,0
0,0,0,0,0,0,0,1.98,0,0.85,0.85,0,0,0.28,0,0,0,0.28,0.09,0.135,0,0,0
0,0,0,0,0,0,0,5.94,0,0,0,0,0,0,0,0,0,0.99,0,0,0.766,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.51,0,0,0,0,3.06,0,0,0,0,0,0,0,0,0,0,0.091,0,0.091,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869,0,1.739,0,0
0,0,0,0,0,0,0,0,0,9.52,4.76,4.76,4.76,4.76,0,0,0,0,1.257,0,0,0,0
0,0,0.47,0,0,0,0,2.6,0,5.45,0.23,0,0,0,0.71,0,0,1.18,0.158,0.119,0,0,0
0,0,0,0,0,0,0,0,0,2.06,1.37,0,0.68,0.68,0,0,0,0,0.235,0,0,0,0
0,0,0,0,0,0,0,1.44,0,2.89,0,0,0,0,0.48,0.48,0,0,0.371,0.074,0.074,0,0
0,0,0,0,0,0,0,1.84,0,2.45,1.22,1.22,0.61,0.61,0.61,0,0,0.61,0.38,0.19,0.19,0,0
0,0,0,0,0,0,0,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.37,0,0.37,0,0,0,0,0.74,0,0,0,0.162,0,0,0,0
0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0.37,0.37,0,0.75,0,0.063,0,0,0
0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,7.14,0,0,1.734,0,0,0,0
0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,1.156,0,0
0,0,0,0,0,0.31,0,1.24,0,0,0,0,0.31,0,0.31,0,0,0.31,0,0.051,0,0,0
0.08,0,0,0,0,0.08,0.81,0.65,0,1.38,0,0,0,0,0.08,0,0.89,0.08,0.034,0,0.057,0.022,0
0.36,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0,0
0.08,0,0.08,0,0.76,0,0,0.34,0,0.76,0.08,0,0,0,0.68,0,0,0,0.205,0.036,0,0.024,0
0,0,0,0,0,0,0,0.92,0,0.92,0,0,0,0,0.92,0,0,0,0.125,0,0,0,0
0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,0,0,0,3.33,0.537,0,1.075,0,0
0,0,0,0,0,0,0,1.38,0,1.38,0.61,0.15,0.15,0.15,0.3,0.15,0,0.61,0.183,0.052,0,0,0
0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0.857,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63,0,0,0.849,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0.18,0,0,0,0
0,0,0,0,0,0,0,1.06,0,1.06,0,0,0,0,0,0,0,0,0.181,0,0,0,0
0,0,1.12,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,1.12,0,0,0.204,0,0
0,0,0,0,0,0,0,0,0,2.32,0,1.16,0,1.16,0,1.16,0,0,0.139,0,0.139,0,0
0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.8,0,0.8,0,0,0,0,0,0,1.6,0,0.115,0,0.115,0,0
0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0.196,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15,0,0,0,0.07,0.15,1.01,0.15,0.07,3.11,0,0,0,0,0.15,0,0.46,0.23,0.098,0,0,0.043,0
0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0
0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.2,0,0,1.04,0,0,0,0,0,0,0,0.195,0,0,0,0
0.19,0,0,0,0,0,0,0.98,0.19,0.19,0,0,0,0.19,0.39,0,0,0.19,0,0,0.028,0,0
0,0,0,0,0,0,0,0,0,7.14,3.57,3.57,3.57,3.57,0,0,0,0,0.956,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4.87,0,0,7.31,0,0,0,2.43,0,0,2.43,0,0,0,0,0
0,0,0,0,0,0,0,0.37,0,2.43,0.28,0.09,0.09,0.18,1.12,0,0,0.09,0.479,0.095,0.013,0,0
0,0,0.4,0,0,0,0,1.63,0,0,0.81,0,0,0.4,0,0,0,0.4,0.071,0,0,0,0
0,0,0,0,0,0,0,0,0,0.44,0,0.88,0,0,0,0,0,0,0.123,0,0,0,0
0,0,0,0,0,0,0,0.42,0,0,0,0,1.28,0,0.85,0,0.85,0,0,0,0,0,0
0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0
0,0,0.32,0,0,0,0,0.32,0,0.32,0,0.32,0,0,0,0,0,0,0.08,0,0,0,0
0.1,0,0.21,0,0,0,0,0.1,0,0.87,0,0,0,0.1,0,0,0,0,0.047,0,0,0.031,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0.216,0,0
0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0.52,0,0,0,0,0,0.038,0,0
0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0.159,0,0
0,0,0,0,0,0,0,2.8,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.66,0,0,0,0,0,0,0,0,0,0.66,0.231,0,0.231,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,8.333,0,0
0,0,0,0,0,0.22,0,1.35,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,7.69,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5.55,0,2.77,0,2.77,0,0,0,0,0.218,0,0.218,0,0
0,0,0,0,0,0,0,1.96,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0
0,0,0,0,0,0,0,0,0,1.75,2.63,0,0,0,0.87,0,0,0.87,0.283,0.141,0,0,0
2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0.83,0.131,0.262,0,0,0
0,0,0,0,0,0,0,1.23,0,0,1.23,0,0,0,0,0,3.7,1.23,0.468,0,0,0,0
0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0
0,0,0.51,0,0,0.25,0,1.27,0,1.27,0,0.25,0.51,0.51,0,0,0,0,0.26,0,0,0,0
0,0,0,0,0.23,0,0.23,0.23,0,0.23,0,0,0,0,0.23,0,1.9,0,0.235,0,0.117,0,0
1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0
0,0,0,0,0,0,0,3.1,0,0.62,0,0,1.24,0,0,0,1.24,0,0.11,0,0,0,0
0.85,0,0,0,0,0,0,1.28,0,2.14,0,0.42,0,0.42,0,0,0,0,0.112,0,0.056,0,0
0,0,0,0,0,0,0,3.29,0,0,1.09,0,0,0,0,0,0,0,0.217,0,0,0,0
0,0,0,0,0.58,0,0,1.75,0,0,0,0,0,0,0,0.58,0,0,0.282,0,0.376,0,0
0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0.068,0,0,0,0
0,0,0,0,0,0.29,0.29,0,0,2.63,0,0,0,0,0,0,0,0,0.108,0,0.072,0,0
0,0,0,0,0,1.85,0,1.85,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0
0,0,0,0,0,0.6,0,0.6,0,0,3.03,0,0,0,1.21,1.21,0,1.21,0,0.1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.72,0,0,1.72,0,0,0,0,0,1.72,1.72,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.59,0.59,0,0,0,3.58,0,0,0,0,0,0,0,0,0,0.29,0,0,0.044,0.132,0
0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0.9,0,0,0,0.15,0,0,0,0
0,0,0.58,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0.108,0.108,0.432,0,0
0,0,0,0,0,0,0,0.69,0,2.08,0,0,0,0,0.69,0,0,0,0.284,0,0.284,0.094,0
0.39,0,0,0,0,0,0,1.19,0,2.77,1.19,1.19,0.39,0.39,0.39,0,0.39,0.39,0.377,0.439,0,0,0
0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0
0,0,0,0,0,0,0,2.29,0,1.14,0,0,0,0,0,0,0,0,0,0,0.596,0,0
0,0,0,0,0,0,0,1.33,0,4,0,0,0,0,0,0,0,0,0,0,0.211,0,0
0,0,0,0,0.92,0,0.1,0.4,0,0.51,0.1,0,0,0,0.1,0,0,0,0.154,0.028,0,0.028,0
0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,3.09,0,0.185,0,0.37,0,0
0,0,0.11,0,0,0.37,0.03,1.16,0,0.03,0,0,0,0,0,0,0.03,0.22,0.05,0,0.014,0,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0.49,0,0,0.99,0,0,0.091,0,0
0.43,0,0,0,0,0,0,3.5,0,1.31,0,0,0,0,0,0,0,0,0.19,0,0,0,0
0.25,0,0,0,0,0,0,1.02,0,0.25,0,0,0,0,0,0,0,0,0.124,0,0.207,0,0
0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,4.54,4.54,0,0,1.351,0,0,0,0
0,0,0,0,0.09,0,0.39,1.77,0,1.57,0,0,0,0.09,0.39,0.29,0,0,0.096,0.027,0.068,0,0
0,0,0,0,0,1.08,0,2.17,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.69,1.69,1.69,0,0.84,0,0,0,0.84,0,0,0,0,0
0,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0.81,0,0.81,0.81,0,0,0,0,0
0,0,0,0,0,0,0,2.59,0,0,0,0,0,0,0,0.64,0,0.64,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234,0,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
