@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_george numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_project numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_table numeric
@attribute Char_freq2 numeric
@attribute Capital_run_length_longest numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0.06,0,0,0.06,0,0.27,1.46,0.48,0,0,0.06,0,0,0,0,0,0,0,0.194,23,888,0
0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0.07,13,89,0
0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0.89,0,0.269,16,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,11.11,0,0,0,0,1,6,0
0,0,0,0,0,0,0.65,0.79,0.13,0,0,0,0,0,0,0,0,0,0.164,32,481,0
0,0,0,0,0,0,0.96,1.02,0.05,0,0,0,0.11,0,0,0,0,0,0.182,38,1161,0
0,0,0.65,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0.105,20,446,0
0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0.227,28,186,0
0,0,0,0,0.02,0,0.5,0.53,0.02,0,0,0,0,0,0,0,0,0,0.182,52,1617,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,5,25,0
0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,1.06,0,0.14,47,84,0
0,0,0,0.14,0,0.14,1.9,0.58,0,0.14,0,0,0,0,0.43,0,0,0,0.019,35,461,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0.33,0,0,0,0,0,0.33,0.33,0,0,0,0,0,0,0,0.33,0,0,0.088,15,116,0
0,0,0,0,0,0,1.11,1.11,0,0,0,0,0,0,0,0,0,0,0.183,4,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,0,3,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0
0,0,0,0,0,0,2.89,1.44,0,0,1.44,0,1.44,0,0,0,0,0,0.156,10,49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.39,0,0,0,0,0,2.77,1.98,1.19,0.39,0.39,0.39,0.39,0,0.39,0,0,0,0.377,13,141,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,17,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0.032,5,69,0
0,0,0,0,0,0,1.97,1.72,0.49,0.24,0.24,0.24,0.24,0,0,0,0.49,0,0.15,12,206,0
0,0,0,0,0,0,1.58,0,0,1.58,0,0,0,0,6.34,0,0,0,0,4,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0
0,0,0.13,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0.068,45,617,0
0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,4,6,0
0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0.105,8,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465,1,5,0
0.4,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0.53,0,0.25,143,1538,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,8,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0
0,0,0,0,0,0,0,0,0,0,0,0,1.58,1.58,0,0,0,0,0,7,43,0
0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,20,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,2,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,10,11,0
0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0.77,0,0.49,10,79,0
0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,9,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,3,23,0
0,0,0,0,0,0,2.09,2.61,1.04,0.52,0.52,0.52,0.52,0,0,0,0,0,0.309,34,151,0
0,0,0.09,0.09,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0.176,21,641,0
0,0,0,0,0,0,3.16,0,0,0,0,0,0,0,0,0.63,0,0,0,9,64,0
0,0,0,0,0,0,4.76,2.38,0,0,1.19,0,1.19,0,0,0,0,0,0.286,13,79,0
0,0,0,0,0,0,2.4,1.2,1.2,1.2,1.2,1.2,1.2,0,0,1.2,0,0,0.446,11,39,0
0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,3,18,0
0,0,0.64,0,0,0,0.32,0.32,0,0,0,0,0,0,0,0,0,0,0.08,87,262,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,4,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,56,0
0,0,0,0,0,0,0.74,0.66,0,0.82,0.99,0,0.08,0.16,0.24,0,0,0,0.011,60,500,0
0,0,0,0,0,0,0.53,0.53,0,0,0,0,0.53,1.07,0,0,0,0,0.194,21,153,0
0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.093,55,82,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0.245,64,196,0
0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,1,10,0
0,0,0,0,0,0,5.52,1.22,1.22,0.61,1.84,0.61,0.61,1.22,0,0,0,0,0.143,51,151,0
0,0.32,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,118,338,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,0
0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0.34,0,0.122,47,108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0.118,10,59,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0.645,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63,0,0,0,0,8,39,0
0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0.262,7,26,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,5,0
6.34,0,0,0,0,0,1.58,1.58,1.58,1.58,1.58,3.17,1.58,0,0,0,0,0,0.431,12,90,0
0,0,0,0,0,0,2.44,0.61,0,0,0,0,0,0,0,1.22,0,0,0.043,19,227,0
0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,1,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0.36,0,0,0,0,0,1.8,0,0,0.72,0.36,0,0,0,0,0,0,0,0,12,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,3,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0.055,13,74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0.284,12,72,0
0,0,0,0,0,0,0,0,1.4,0,0,0.7,0,0,0,0,0,0,0.1,22,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,10,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101,16,52,0
0.27,0,0,0,0,0,0.83,0.55,0,0,0.83,0,0,0,0,0.27,0,0,0,6,109,0
0,0,0,0,0,0,0,0,0,0.86,0,0,0.86,0,0,0.43,0,0,0.062,6,69,0
0,0,0,0,0,0,2.85,1.42,4.28,1.42,1.42,1.42,1.42,1.42,0,0,0,0,0.419,12,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,1,12,0
0,0,0.38,0,0,0,0.64,0.76,0.12,0,0,0,0,0,0,0,0,0,0.162,32,491,0
0,0,0,0,0,0,1.83,0.91,2.75,0.91,0.91,0.91,0.91,0.91,0,0,0,0,0.46,13,71,0
0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0.84,0,0,0.061,11,103,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0.083,21,189,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,51,83,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,6,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,100,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0.85,0,0,0,6,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0.85,0,0,0,0,5,294,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,4,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0.199,1,14,0
0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,7.14,0,0,0,0,3,16,0
0.22,0,0.22,0,0,0,0.68,0,0.22,0,0,0,0,0,0,0,0,0,0.053,152,705,0
0,0,0,0,0,0,3.06,2.04,0.51,0.51,1.02,0.51,0.51,0.51,1.02,0,0,0,0.553,37,216,0
0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0.64,0.64,0,0,0,0,0.32,0,0,0,0,0,0.04,10,175,0
0,0,0,0,0,0,1.76,1.32,0.88,2.64,0.44,0.44,0.44,0.88,2.64,0,0,0,0.146,13,133,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,7,0
0,0,0,0,0,0,3.73,0,0,0,0,0,0,0,0,0,0,0,0,7,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0.54,0,0,1,22,0
0,0,0,0,0,0,3.64,0.65,0,0.13,0.52,0,0.39,0,0,0,0,0,0.101,19,387,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.8,0,0.8,0,0,12,83,0
0,0,0,0,0,0,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,11,48,0
1.96,0,0,0,0,0,1.96,1.96,1.96,0,0,0,0,0,0,0,3.92,0,0,17,97,0
0,0,0,0,0,0,0.39,0,0,0,0,0,0.13,0,0,0,0,0,0.089,107,685,0
0,0,0,0,0,0,3.63,1.81,0,0,3.63,0,0,0,0,0,0,0,0,11,49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0.091,4,46,0
0,0,0,0.61,0,0,1.85,0,0,0,0.61,0,0.61,0,0.61,0,0,0,0,6,67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,4,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33,0,0.112,15,108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,2.45,0,0,47,116,0
0,0,0,0,0,0,0.27,0.54,0,0.27,0,0,0,0,0,0,0,0,0.344,12,167,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,1,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,10,36,0
0,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,5,0,0.554,15,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0
0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,1.9,0,0,0,0.235,160,683,0
0,0,0,0,0,0,5.43,6.52,2.17,1.08,1.08,1.08,1.08,1.08,0,0,0,0,0.472,34,127,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0.34,0.11,0,0,1.16,0,0,0,0,0,0.23,0,0,0,0,0,0.107,32,910,0
0,0,0,0,0,0,1.98,3.97,0,0,0.66,0,0.66,0,0,0,0,0,0,30,81,0
0,0,0,0,0,0,2.18,0,0,0,0,0,0,0,0,0,0,0,0.067,59,204,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,1.72,0,0,12,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.43,0,0.079,5,53,0
0,0,0,0,0,0,4.62,0,0,0.35,1.06,0,0.35,0.35,0,0,0,0,0.055,17,206,0
0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,11,59,0
0,0,0,0,0,0.11,1.22,0.44,0,0,0.11,0,0,0.11,0,0,0,0,0.156,38,600,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0.409,1,10,0
0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,1.83,0.91,0,0.267,13,94,0
0,0,0,0,0,0.17,0.34,0.69,0.17,0,0,0,0,0,0,0.34,0,0,0.248,48,319,0
0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.173,31,196,0
0,0,0.52,0,0,0.1,3.17,0,0,0,0,0,0.1,0,0,0.1,0,0,0.138,31,469,0
0,0,0,0,0,0,0.47,0.52,0.05,0,0,0,0.05,0,0,0.1,0,0,0.171,35,1329,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,2.23,0,0,0,0.046,121,622,0
0,0,0,0,0,0,1.75,0.87,2.63,0,0,0,0,0,0,0,0,0,0.283,15,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0.38,0,0.18,15,144,0
0,0,0,0,0,0,0.48,1.93,0,0.48,0,0,0,0,0,1.44,0,0,0.304,10,187,0
2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,6,44,0
0,0,0.67,0,0,0,2.02,1.35,0,0,0,0,0,0,0,0,0,0,0.205,24,142,0
0,0,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,11,64,0
0,0,0,0,0,0,1.39,3.49,0,0.69,0.69,0,1.39,0,0,0,0,0,0.281,12,129,0
0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0.19,0,0,0.19,0.239,8,122,0
0.03,0,0.03,0.19,0,0.19,1.53,0.23,0,0,0.06,0,0.09,0.19,0,0.06,0,0,0.231,25,1738,0
0,0,0,0,0,0.33,0.99,0.33,0,0,0.33,0,0,0,0,0.33,0,0,0.13,19,125,0
0.68,0,0.34,0.34,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0.046,107,194,0
0,0,0,0,0,0,5.57,1.59,1.19,0.39,1.19,0.39,0.39,0.79,0,0,0,0,0.104,57,246,0
0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0.485,1,11,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0.034,87,285,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715,4,24,0
0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0.84,0,0,4,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0
0.26,0,0.52,0,0,0,1.83,1.57,0,0.26,0,0,0.26,0,0,0,0,0,0,12,115,0
0,0,0,0,0,0,2.7,5.4,0,0,0,0,0,0,5.4,0,0,0,0,3,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,7,142,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0.29,0,0,0,0.29,0,0,0,0,0,0,0,0,0.167,3,55,0
0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0.357,5,44,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,3.03,0,0,15,41,0
0,0,0.55,0,0,0,3.48,0,0,0,0,0,0.09,0,0,0.55,0,0,0.1,22,510,0
0.8,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,0
0,0,0.99,0,0,0,1.98,0.49,0,0.49,0.99,0,0.49,0,0,0,0,0,0.119,13,126,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0.276,16,72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0.116,9,297,0
0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,90,321,0
0,0,0,0,0,0,0.48,0,0,0,0,0,0.16,0,0,0,0,0,0.105,39,432,0
0,0,0,0,1.49,0,1.49,1.49,0,0,0,0,0,0,0,0,0,0,0.209,17,49,0
0,0,0,0,0,0,2.43,1.21,0.28,0.09,0.18,0.09,0.18,0,0,0,2.24,0,0.479,51,1131,0
0,0,0,0,0,0.8,0,0,0.8,0,0,0,0,0,0.8,0,0,0,0.45,4,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0,0,1.94,0,0,51,137,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,5,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,12,51,0
0,0,0,0,0,0,1.28,0.64,1.92,0.64,0.64,0.64,0.64,0.64,0,0,0,0,0.225,12,78,0
0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0.44,0,0.175,122,390,0
0,0,0,0,0,0,0,0,0,7.4,0,0,0,0,7.4,0,0,0,0,16,31,0
0,0,0,0,0.68,0,2.72,2.72,2.04,0.68,0.68,0.68,0.68,0.68,0,0.68,0,0,0.828,12,123,0
0,0,0,0,0,1.4,0,0,0,0,0,0,0,1.4,0,0,0,0,0,9,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,0
0,0,1.36,0,0,0,2.73,2.73,1.36,0,0,0,0,0,0,0,0,0,0,7,37,0
0,0,0,0,0,0,3.29,2.19,0,0,0,0,0,0,0,0,0,0,0.155,15,83,0
0,0,0,0,0,0,0,0,4.44,0,0,0,0,2.22,0,0,0,0,0,12,37,0
0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,1.08,0,0,0.173,18,42,0
0,0,0,0,0,0,2.46,1.23,0,0,1.23,0,1.23,0,0,0,0,0,0.139,10,66,0
0.1,0,0.3,0,0,0,0.2,0,0,0,0,0,0,0,0,0.05,0,0,0.234,49,1026,0
0,0.23,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,207,0
0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0.25,0,0.63,0,0.074,63,419,0
0,0,0,0,0,0,0,0,1.19,1.19,0,0,0,0,0,0,0,0,1.082,7,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,24,40,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,4,12,0
0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,1,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,4,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0.087,47,94,0
0,0,0,0,0,0,1.23,0.73,1.47,0.49,0.49,0.49,0.49,0.49,0,0,0,0,0.287,12,224,0
0,0,0,0,0,0,1.43,1.15,0.86,0.28,0.28,0.28,0.28,0.14,0,0,0.28,0,0.324,12,372,0
0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0.266,200,378,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0.374,18,78,0
0,0,0,0,0,0,0.69,0.69,0,2.76,0,0,0,0,0,0,0,0,0.078,5,183,0
0,0,0,0,0,0,2.29,0,0,0,0,0,0,0,0,0,0,0,0.258,53,101,0
0,0,0,0,0,0,0.9,0.38,0.25,0.64,0.25,0,0.51,0,0.12,0.25,0,0,0.082,11,267,0
0,0,0,0,0,0,0.78,0.78,0,0,0,0,0.78,0,0,0,0,0,0.278,11,89,0
0,0,0,0,0,0,3.84,3.84,0,7.69,0,0,0,0,7.69,0,0,0,0,4,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,15,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0
0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,5,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0
0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0.8,0,0.8,0.294,2,14,0
0.01,0,0,0.03,0,0.11,0,0,0,0.01,0,0,0.11,0,0.03,0.01,0.23,0,0.111,58,3027,0
0,0,0,0,0,0.17,1.53,0.68,0,0,0,0,0,0,0,0,0,0,0.111,22,216,0
0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0.59,0,0.075,70,605,0
0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,3,12,0
0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,1.73,0,0,0.093,3,25,0
0,0,0,0,0,0,0.98,0,0,0.14,0.14,0,0.7,0,0,0,0,0,0.199,18,304,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0.112,21,174,0
0,0,0,0,0,0,2.38,2.38,0,0,0,0,0,0,0,0,0,0,0.404,11,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,55,226,0
0,0,0.56,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0.56,0,0.181,34,153,0
0.44,0.22,0,1.1,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0.036,22,224,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,3.7,0,0,0,0,5,17,0
0,0,0,0,0,0,4.44,2.22,2.22,2.22,2.22,2.22,2.22,0,0,0,0,0,0.735,11,49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0.166,22,55,0
0,0,0,0.88,0,0,1.76,0.88,1.76,0.88,0.88,0.88,0.88,0.88,0,0,0,0,0.855,12,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0
0,0,0,0,0,0,2.22,6.66,0,0,0,0,0,0,4.44,0,0,0,0,6,30,0
0,0,0,0.68,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39,0
0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0.22,28,93,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0.41,0,0,0,0.41,0,0,0,0,0,0,0,0,0.2,0,0,0,0.069,214,485,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0.237,12,123,0
0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0.253,17,40,0
0.61,0,0,0,0.61,0,0.61,0.61,0,0,2.45,0,0,0,0,0,0,0,0,8,62,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,123,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,12,68,0
0,0,0,0,0,0,3.51,2.34,0.87,0.58,1.17,0.58,0.58,0.87,0.87,0,0,0,0.637,37,373,0
0,0,0,0,0,0.13,0.52,0.26,0,0,0.13,0,0,0.13,0,0,0,0,0.188,38,420,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0.238,8,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,8,45,0
0,0,0,0,0,0,0.62,0.74,0.12,0,0,0,0,0,0,0,0,0,0.189,41,535,0
0,0,0,0,0,1.23,0,0,1.23,0.61,0,0,0,0,0,0,0,0,0.226,3,26,0
0,0,0,0,0,0,12.88,0,0,0,0.28,0,0,0.28,0,0,0,0,0,30,2051,0
0.04,0,0,0.2,0,0.16,2.01,0.41,0,0,0.08,0,0,0,0,0.08,0,0,0.274,23,1479,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42,0,0,15,74,0
0,0,0,0,0,0,2.22,0,0,0,0.44,0,0,0,0,0,0,0,0.265,7,74,0
0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,4,0
0.04,0,0.04,0.04,0,0.13,1.49,0.32,0,0,0.18,0,0,0.04,0.18,0.13,0,0,0.184,20,1184,0
0,0,0,0,0,0.8,1.61,1.61,0,0,0,0,0,0.8,0,0,0,0,0,13,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0.47,1.91,0,0.076,12,77,0
0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0.817,5,146,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,5,0
