@relation spambase

@attribute Word_freq_over numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_your numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_project numeric
@attribute Word_freq_table numeric
@attribute Char_freq2 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0.129,18,0
0,0,0,0,0,0,1.78,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0.216,0,0,7,0
0,0,0,0,0,0,0.57,0,0,0.28,0,0,0,0,0,0.28,0.28,0,0.051,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,0,0,5,0
0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0,0,54,0
0,0,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,0,0.12,0,0,11,0
0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,1,0
0.26,0,0,0.26,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,3.09,0,0,0,0,1,0
0,3.04,0,0.6,0,0,1.21,0,1.82,0.6,0,0.6,1.21,0,0,0,0,0,0,0,0,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,1,0,0,0,0,0,0,0.5,1,0,0.5,0,0,0,0,0,0,0.12,0,0,13,0
0,0,0,0,0,0,0.74,0,2.23,0.74,0.74,0.74,0,0.74,0,0,0,0,0.557,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,2.32,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0.33,0,2.66,0.66,0.66,0.66,0.33,0.66,0,0,0,0,0.254,0.05,0,15,0
0,0,0,0,0.6,0,0.3,0,0,0,0,0,0.3,0,0,0.6,0,0,0.042,0.042,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,1.07,0,0,0.15,0,0,0,0,0,0,0,0,0.137,0,0,20,0
0,0,0,0,0,0,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,1,0
0,0,0,0,0,0,0,0,4.76,4.76,4.76,4.76,0,4.76,0,0,0,0,1.257,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,5,0
0,0,0,0.68,0.22,0.45,1.59,0,0,0,0,0,0,0,0,0,0,0,0.101,0.067,0,27,0
0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0.08,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,1.92,0,0,0,0.098,0,0,13,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0.18,0,0,0,0,0,0.36,0,0,0,0,0,0.177,0.029,0,18,0
0,0,0,0,0,0,0.85,0,0.85,0,0,0,0,0,0,0,0,0,0.275,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,5,0
0,0,0,0.37,0,0,0.37,0,0.74,0,0,0,0,0,0,0,0,0,0.162,0,0,34,0
0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0.68,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497,0,0.124,28,0
0,0,0,0,0,0,0.51,0,2.04,1.02,0.51,1.02,0.51,0.51,0,1.02,0,0,0.553,0,0,37,0
0,0,0,0,0,0,0.6,0,0.3,0,0,0,0,0,0,0,0,0,0.173,0.129,0,31,0
0,0,0,0.78,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0.544,0.136,0,11,0
0,0,0,0,0,0,6.52,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0.337,7,0
0,0,0,0,0,0,2.81,0,0,0,0.35,0,0,0,0,0,0,0,0.047,0,0.047,12,0
0,0,0,3.03,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0
0.45,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0.416,0,0,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0.254,0,0,119,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.49,0,0,0,0,0,0.49,0,0,0,0,0.74,0,0,0,0,0,0,0.054,0.027,0,157,0
0,0.07,0,0.07,1.01,0.07,0,0.15,0,0,0,0,0,0,0,0.46,0,0,0.098,0.043,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.78,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,5.277,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0.34,0,0,0,0,0,1.03,0,1.03,0.68,0,0.68,0,0,0,0,0,0,0.292,0,0,15,0
0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,3,0
0.17,0,0,0.17,0.69,0,0.17,0,0.52,0,0,0.34,0,0.17,0,0.52,0,0,0.022,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1.18,0.39,0,0,0,0,0,0,0,0,0,0,0,0.39,0.192,0,0,6,0
0.17,0,0,0.08,0,0,0.25,0,0,0,0,0,0,0,0.08,0,0,0,0.075,0.012,0,70,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0.57,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0.196,0.147,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0.46,0,0,3.75,0,0,0,0,0,0.438,0,0,37,0
0,0,0,0,0,0,0,0,0.33,0,0,0.33,0,0,0,0,0.33,0,0.088,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139,0,0,16,0
0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0.087,0,0,127,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.1,0,0.1,0,0,0.1,0,0.096,0,0.012,18,0
0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0.52,1.04,0,0,0.075,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0.359,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0.9,0,0.479,0,0,8,0
0,0,0,0,0,0,0.24,0,0.74,0,0,0,0,0,0,0,0,0,0.189,0.034,0,41,0
0,0.1,0,0.1,0.1,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0.142,0.063,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,1.02,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,1.45,0,0.329,0,0.365,11,0
0.16,0,0,0,0.32,0,0.16,0,0,0.49,0,0,0,0,0,0,0,0,0.022,0,0,6,0
0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0.022,0.022,5,0
0,0,0,0,0,0,1.06,0,0,0,0,0,1.06,0,0,2.12,0,0,0,0,0,4,0
0,0,0,1.61,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.089,0,0,28,0
0.31,0.04,0.02,0,0,0,0.06,0,0.47,0,0,0,0,0,0,0.02,0,0,0.15,0.006,0,52,0
0,0,0,0,0,0,0,0,1.26,1.26,0,1.26,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0.93,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.05,0.03,0,0.01,0.09,0.01,0.07,0.01,0,0,0,0,0.01,0.11,0.13,0.01,0,0.03,0.173,0.005,0.002,71,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,76,0
0,0,0,0.22,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0,0,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0.33,0,0,0.33,0,0.33,0,0.66,0,0,0,0,0,0,0,0.33,0,0.392,0.336,0,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1.21,0.18,0.09,0.09,0,0.09,0.56,0,0,0,0.479,0,0,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.16,0,0.16,0,0,1.76,0,0.32,0,0,0,0,0.16,0,0,0,0,0.055,0.055,0,7,0
0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0.295,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1.45,0,0,0,0.72,0,0,0,0,0,0.467,0,0,12,0
0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.26,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0.039,0,0,77,0
0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0.27,0,0.04,0,0,16,0
0,0,0,0,0,0,1.01,0,0,0,0,2.02,1.01,0,0,0,0,0,0,0,0,25,0
0,0,0,0,0,0,2.22,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.71,0,0,0,0,0,0.35,0,0,0,0,0,0.35,0,0,0,0,0,0.124,0,0,12,0
0.56,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0.42,0,0,0,0.053,0,0,5,0
0.09,0.09,0,0,0.27,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.176,0.125,0,21,0
0,0,0,0,0.7,0,1.4,0,0,0,0,0,0,2.11,0,0,0,0,0.267,0,0,200,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,1,0
0.15,0.46,0,0,0.07,0,0.38,0,0,0,0,0,0,0,0,0.07,0,0,0.022,0.033,0,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,1.06,0,0,0,2.12,0,0,0,0,0,0.168,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0.39,0,0,0,0,0,0,7.53,0,0,0,0,0,0,0,0,0.39,0.053,0,0,9,0
0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,4,0
0,0,0,0.69,0,0.69,0.69,0,0,0,0,0,0.69,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0.39,0,0,11,0
0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0.45,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0.056,70,0
0,0,0,0.26,0,0,1.88,0,1.61,0.26,0.26,0.26,0,0.26,0,0,0.53,0,0.437,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,4.87,0,0,2.43,0,0,0,0,0,0,0.365,0,0,10,0
0,0,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0.563,0,0,11,0
0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0.361,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,3.84,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0.744,0,0,18,0
0,0,0,0,0,0,0,0,2.66,0,0,0.66,0.66,0,0,0,0,0,0.104,0,0,17,0
0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0.81,0,3.26,0.4,0,0,0,0,0,0,0.4,0,0.137,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,17,0
0.08,0.08,0,0,0.41,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0.105,0.023,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909,0,0,1,0
0,0,0,0.48,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.4,0,0.4,0,0,1.22,0.4,0,0.4,0.4,0,0,0,0,0,0,0.81,0,0.065,0,0,8,0
0,0,0,0,0,0,0,0,1.26,1.26,0,1.26,0,0,0,0,0,0,0.149,0,0,10,0
0,0,0,0,0,0,0,0,0.86,0.86,0.86,0.86,1.73,0.86,0,0,0,0,0.289,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,6.38,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0.31,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0.037,0,0,39,0
0,0,0,0,0,0,0.2,0,0.62,0,0,0,0,0,0,0,0,0,0.251,0.029,0,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.082,0,0.216,7,0
0,0,0,0,0,0,1.25,0,1.25,0,0,0,1.25,0,0,0,0,0,0,0.204,0,15,0
0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,1.1,0,0.092,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0.86,2.58,0,0,0.303,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0.13,0,0.66,0,0,0,0,0,0,0,0,0.8,0,0.93,0.042,0,0.183,57,0
1.07,0,0,0,0,0,0,0,0,1.07,1.07,0,0,0,0,0,0,0,0.37,0,0,22,0
0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,1.88,0,0,0,0,0,17,0
0.29,0,0,0.09,0.19,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0.03,0.046,0,17,0
0,0,0,0,1.06,0,0,0,1.06,0,0,0,1.06,0,0,0,0,0,0.143,0,0,13,0
0,0,0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0.325,0,0,51,0
0,0.04,0,0.13,0.04,0,0.65,0,0.32,0.18,0,0.23,0.04,0.04,0,0.18,0.13,0,0.184,0.061,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,1,0
0,0,0,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0.28,0,1.14,0,0,0.28,0,0,0,0,1.14,0,0.43,0,0,55,0
0.23,0,0,0,0.23,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0.069,0,44,0
0,0,0,0.17,0.34,0,0.85,0,0.68,0,0,0,0,0,0,0,0,0,0.111,0,0,22,0
0.28,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0,8,0
0,0.99,0,0,0,0,0,0,2.48,0,0,0,0,0,0,0,0,0,0.588,0,0,42,0
0,0,0,0,0.11,0,0.7,0.11,0.11,0.23,0,0,0,0,0,0.11,0,0,0.015,0,0.015,7,0
0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0.7,0,1.4,0,0,0,0,1.4,0,2.11,0,0,0,0,0.267,0,0,200,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0.97,0,0,0.48,0,0,0,0,0,0,0.55,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,1.351,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.199,0,0,9,0
0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,1,0
0.22,0,0,0,0,0,0.22,0,0,0,0,0,0.22,0,0,0,0,0,0.091,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0.31,0,0,0,0.14,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0.512,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.23,0,0,0.23,0,0,0,0,0.23,0.47,0,0,0,0,0,0,0,0,0.107,0,0,8,0
0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,14,0
0,0.29,0,0,0.08,0,0.63,0.08,0.5,0.12,0,0.08,0.21,0,0,0,0.08,0,0.115,0.051,0,27,0
0,0,0,0,0.7,0,1.4,0,0,0,0,0,0,2.11,0,0,0,0,0.267,0,0,200,0
0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0.058,0.058,9,0
0,0,0,1.23,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,3,0
0,0,0,0,0,0,0,0,1.85,1.85,1.85,1.85,0,1.85,0,0,0,0,0.6,0,0,11,0
0,0,0,0,0,0,0,0,2.23,0.55,0.55,0.55,0,0.55,0,0,0,0,0.275,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,1,0
0.1,0.05,0,0,0.38,0,0.1,0,0.54,0,0,0,0,0,0,0,0,0,0.136,0.014,0,107,0
0,0,0,0,0,0,1.62,0,0,0,0,0.81,0,0,0,1.62,0,0,0.123,0,0,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0.51,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,0,4,0
0.24,0,0,0,0,0,0.49,0,0.73,0.49,0.49,0.49,0.49,0.49,0,0,0,0,0.287,0,0.041,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.1,0,0,0,0.81,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.091,0,0,27,0
0,0,0,0,0,0,0,0,1.66,0,0,3.33,0,0,0,0,0,0,0,0,0.53,22,0
0,0,0,0,0,0,0.29,0,0.29,0,0,0.58,0,0,0,0,0,0,0.22,2.038,0,351,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,1.58,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.163,0,0,15,0
0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0.6,0,0,0,0.11,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,2.63,0,2.63,2.63,2.63,2.63,0,2.63,0,0,2.63,0,0.793,0,0,11,0
0.02,0.02,0,0.02,0.17,0.02,0.12,0,0,0,0,0,0,0.02,0.1,0.02,0.02,0,0.225,0.041,0.003,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0.45,0.45,0,0,1.81,0,0,0.069,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769,0,0,9,0
