@relation magic

@attribute FLength numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
30.9687,2.5955,80.2292,h
27.1686,2.7701,26.81,h
39.0348,2.6754,81.0166,h
16.6936,2.3681,24.712,h
28.9897,2.6749,15.3056,h
84.0748,3.2948,35.5998,h
86.5058,3.2648,3.2487,h
27.7812,2.5502,11.8495,h
25.7828,2.7508,2.0598,h
93.8895,3.5995,15.2121,h
82.0831,3.631,81.4305,h
263.914,3.7684,10.312,h
28.0763,2.5387,66.6388,h
56.1591,3.0076,73.7683,h
73.6369,3.2528,76.4906,h
14.043,2.0436,16.1747,h
24.0251,2.6227,53.5781,h
35.3354,2.5587,27.14,h
18.4343,2.3847,71.073,h
23.2738,2.5971,77.1764,h
73.889,2.6997,20.778,h
21.1245,2.4183,88.3116,h
26.7282,2.5857,15.5872,h
26.124,2.4401,18.772,h
52.0561,2.8283,29.9881,h
4.2835,2.3478,21.7552,h
39.9257,2.7225,48.223,h
100.717,3.1019,9.6768,h
29.0737,2.7144,60.4286,h
69.3249,3.3401,48.3789,h
26.3471,2.4229,50.1213,h
45.8362,2.6207,49.125,h
65.541,3.0279,1.423,h
94.7763,3.4689,3.8208,h
100.296,3.2072,88.1303,h
12.8668,2.2343,85.1354,h
22.6986,2.7381,41.9337,h
113.5527,2.8041,26.0409,h
35.6137,2.757,83.468,h
17.666,2.5365,61.3469,h
41.658,2.5695,51.8428,h
31.1873,2.5393,89.3476,h
33.1799,3.1119,68.2681,h
57.6244,3.2048,3.3411,h
29.4301,2.7223,0.9533,h
98.8571,3.2232,40.952,h
87.8645,3.2313,47.6948,h
12.5671,2.0663,52.8294,h
22.6971,2.4245,78.5135,h
186.792,2.7933,32.506,h
116.8513,3.4833,63.5177,h
32.5865,2.6449,37.384,h
98.2117,3.7016,53.102,h
14.7912,2.3075,62.25,h
37.1784,2.7569,34.5112,h
32.6701,2.6812,75.0086,h
92.9148,3.012,51.079,h
95.3928,3.0382,24.8474,h
61.1986,3.4754,45.9408,h
20.6496,2.3263,42.2038,h
74.4358,2.737,17.3395,h
216.472,3.0806,61.3424,h
16.0723,2.4314,13.0877,h
114.0852,3.5737,32.3461,h
65.1269,2.7992,72.0462,h
37.6661,2.9203,5.0986,h
125.479,3.2037,19.7675,h
46.9981,2.8248,29.733,h
15.0223,2.3349,71.8241,h
42.5547,2.7997,84.6029,h
41.6722,2.6375,84.7483,h
13.4821,2.2109,61.26,h
38.4459,2.6513,77.696,h
28.771,2.2889,50.347,h
115.5226,2.9175,79.5439,h
91.9897,3.2073,33.8874,h
161.606,3.1464,28.3269,h
106.3012,3.1042,67.7405,h
51.4249,2.9574,18.0023,h
22.7565,2.4886,88.0601,h
12.8581,2.357,14.56,h
29.3804,2.4788,5.6476,h
95.4421,3.7277,15.686,h
101.526,3.2306,71.158,h
103.5179,3.1334,41.2365,h
28.9815,2.5172,18.5888,h
19.2805,2.7718,78.6096,h
111.5166,3.3398,56.1191,h
22.2454,2.6138,47.5827,h
19.5665,2.5044,77.8131,h
151.944,3.3734,56.64,h
41.0393,2.9396,16.1705,h
26.3889,2.5095,57.7917,h
20.353,2.3454,77.1768,h
23.1029,2.5359,73.3707,h
51.2136,2.8791,34.4183,h
67.6087,2.632,79.6662,h
26.3449,2.5729,47.7234,h
90.7728,3.7381,12.4989,h
23.4271,2.6684,32.0426,h
157.3766,3.0305,72.6454,h
22.0169,2.5099,32.666,h
32.7694,2.5715,88.0043,h
130.308,2.6021,49.759,h
81.7861,3.1326,63.938,h
15.0509,2.4843,62.1054,h
24.336,2.3463,81.653,h
20.0348,2.5641,56.105,h
18.3964,2.4718,46.7087,h
101.501,3.38,33.688,h
113.469,3.7105,16.31,h
21.4644,2.7746,8.2347,h
11.8123,2.366,58.6829,h
243.7113,3.566,30.7446,h
28.4015,2.6894,34.9012,h
108.6269,3.1259,15.2362,h
180.999,3.4596,41.742,h
31.4974,2.6744,70.395,h
136.3685,3.6573,25.7463,h
67.2695,3.0273,44.345,h
15.5225,2.5827,57.3491,h
15.9549,2.2355,3.7232,h
21.6367,2.5192,69.7619,h
45.4248,2.7514,65.8261,h
67.5712,3.5996,59.9649,h
21.8392,2.7033,42.7901,h
18.7109,2.7771,37.3669,h
125.278,3.0179,50.4921,h
133.96,3.2904,29.76,h
32.7713,3.178,9.8641,h
38.9505,2.5551,61.454,h
29.3298,2.7843,37.0391,h
21.6023,2.5384,47.6795,h
143.3763,2.8094,77.7655,h
32.7101,2.5746,62.9717,h
20.8925,2.1287,52.024,h
15.688,2.4624,18.6683,h
91.2575,3.0393,5.1639,h
68.1948,2.8782,24.7067,h
101.4977,3.33,3.7728,h
19.2001,2.2216,21.5095,h
19.3968,2.5076,43.9538,h
20.9462,2.612,35.7754,h
34.5838,2.5575,0.1475,h
112.2986,3.2555,48.6832,h
13.1015,2.4018,23.4659,h
94.1881,3.4351,84.1267,h
23.502,2.5653,54.046,h
33.6546,2.6413,82.1892,h
158.276,3.333,52.085,h
30.1546,2.6026,55.521,h
32.3397,2.5982,49.5985,h
38.2605,2.6243,51.6052,h
136.6523,3.339,8.6226,h
150.3307,2.6636,52.7773,h
49.645,3.0652,24.2903,h
56.3485,3.017,20.6182,h
103.92,4.0748,16.946,h
19.4632,2.4048,64.519,h
13.0894,2.2589,86.1601,h
34.6454,2.4437,34.4267,h
51.2637,3.0342,77.258,h
163.332,2.9395,58.8365,h
24.9532,2.8069,3.4894,h
151.031,4.202,58.162,h
42.3216,2.7316,74.1519,h
50.9887,2.8549,9.8156,h
89.243,3.2287,70.0233,h
86.8255,3.2215,87.3897,h
30.0622,2.6096,45.7507,h
26.3704,2.8126,25.8302,h
22.5713,2.5994,6.5907,h
29.161,2.5877,48.485,h
30.3289,2.6946,78.3458,h
242.0791,3.6947,60.7836,h
8.2311,2.3462,36.76,h
92.9408,3.3017,20.183,h
212.744,3.1905,30.698,h
109.352,3.726,1.4315,h
199.806,3.4353,72.5219,h
12.9516,2.3294,27.5273,h
138.7728,3.7465,7.0801,h
26.9285,2.6252,56.4788,h
32.1865,2.6675,8.797,h
25.5681,2.5257,9.8852,h
121.575,3.7044,21.875,h
256.792,4.0709,85.8723,h
19.8047,2.2593,70.7052,h
78.5422,2.6376,6.6241,h
148.322,3.7021,55.947,h
108.878,2.5521,22.6807,h
59.349,2.9899,70.587,h
135.273,3.5261,24.4469,h
81.4592,3.0983,4.8914,h
31.3791,2.8558,79.437,h
33.4636,2.5392,42.9562,h
34.9475,2.8021,35.6925,h
19.2512,2.2954,51.6492,h
33.6525,2.7536,0.1516,h
34.4933,2.5999,62.854,h
225.324,3.4151,77.4807,h
27.3856,2.5587,56.616,h
23.3913,2.816,79.8372,h
29.8353,2.4449,17.1944,h
81.7073,3.3151,11.9699,h
42.2919,2.6347,24.6072,h
95.0046,3.1708,23.5512,h
63.9326,3.3938,33.194,h
26.9052,2.5259,84.1917,h
41.28,3.3525,66.6318,h
14.6541,2.511,49.6263,h
192.996,3.286,34.1,h
206.5307,3.362,84.6314,h
13.8117,2.3253,62.4361,h
20.5716,2.3191,7.464,h
25.6694,2.3927,41.133,h
28.6404,2.781,2.5401,h
45.4661,2.4412,28.5203,h
192.48,3.51,88.1959,h
22.2544,2.1021,68.0372,h
138.097,3.263,43.0835,h
32.9499,2.7443,41.9699,h
261.9504,2.711,27.8128,h
39.6993,2.9836,50.0701,h
128.945,3.4816,58.5095,h
182.1544,2.8363,24.73,h
72.1032,3.5153,28.376,h
170.766,3.3891,76.5015,h
185.0381,2.7675,21.9336,h
23.0991,2.721,14.7613,h
37.5017,2.8379,56.3273,h
20.8693,2.3017,9.7574,h
27.0083,2.3531,78.6525,h
269.332,3.5181,26.195,h
79.2916,2.806,56.7018,h
44.6944,2.78,36.465,h
103.8466,2.9081,1.1645,h
186.4725,3.9796,4.1832,h
38.5399,2.7214,86.2652,h
190.944,3.4649,75.376,h
39.6937,2.5343,54.382,h
89.4076,3.1149,61.152,h
145.423,3.2118,55.772,h
163.898,3.5844,22.1918,h
164.503,3.3426,52.613,h
27.71,2.6514,29.3522,h
265.5424,3.2266,74.8054,h
22.4648,2.4472,36.47,h
93.4633,3.1858,16.314,h
35.0512,2.5146,23.8234,h
18.1068,2.2866,34.7151,h
20.0041,2.4175,31.55,h
121.5675,3.3412,21.5078,h
48.9435,2.8957,27.591,h
89.9106,2.8648,39.4007,h
138.2727,3.7058,77.8223,h
171.9158,3.2895,67.8273,h
159.0142,3.3439,63.5359,h
158.731,3.9326,13.8859,h
18.5741,2.5299,18.9933,h
166.479,3.4654,20.1748,h
108.846,3.1934,47.675,h
157.609,3.915,67.313,h
23.8839,2.1459,4.342,h
18.4343,2.3847,71.073,h
45.6986,2.5873,54.3215,h
48.3573,2.634,56.0701,h
122.654,3.2621,50.152,h
25.7509,2.6031,34.8822,h
91.438,3.0678,52.5424,h
305.422,3.8903,13.31,h
19.9832,2.5569,14.967,h
18.8087,2.5547,11.8816,h
214.329,4.2372,80.6847,h
110.4607,3.3203,66.8088,h
79.7511,3.0838,2.4255,h
34.3887,2.6201,17.236,h
123.2858,3.2032,32.2261,h
145.354,4.5105,55.2582,h
22.7741,2.5678,89.2581,h
171.5051,3.5331,40.1469,h
94.1081,2.6212,22.5311,h
101.308,3.1845,48.329,h
18.4914,2.4829,33.8161,h
31.2324,2.6613,38.898,h
118.532,3.3625,27.942,h
44.8449,2.6506,45.1624,h
33.4322,2.5844,18.1238,h
153.45,2.5888,11.4194,h
21.6838,2.678,22.8694,h
30.8286,2.6222,31.947,h
47.6365,2.7369,71.4978,h
37.6703,2.8097,22.5259,h
46.7594,2.4288,60.4994,h
110.8966,3.6716,38.7412,h
48.3725,2.8139,2.3339,h
22.9026,2.8038,39.788,h
53.5551,2.658,53.1398,h
92.0427,2.5836,59.6514,h
34.7762,2.532,21.3621,h
32.5101,2.5821,9.475,h
145.8863,3.7383,82.2417,h
29.0168,2.7001,79.4579,h
208.706,4.4759,84.4992,h
41.65,2.9126,68.2236,h
19.9211,2.265,30.5372,h
29.3635,2.6435,60.6495,h
155.9102,2.772,16.0222,h
49.7923,2.9738,45.194,h
147.5111,3.2971,33.4438,h
13.1283,2.224,43.916,h
100.9329,3.2708,88.4878,h
43.1087,2.8609,19.4398,h
119.781,3.6206,22.611,h
124.801,2.9535,10.8959,h
81.0446,3.0874,25.2656,h
31.0617,2.8485,31.0487,h
171.671,3.4222,35.658,h
97.31,3.0054,75.2753,h
79.7661,2.9741,7.2611,h
16.9233,2.3811,34.583,h
59.6541,3.5978,0.3034,h
24.8831,2.4132,87.4535,h
128.652,3.5485,87.534,h
33.6669,2.3469,58.7225,h
251.6331,3.0306,69.7041,h
27.0699,2.4543,43.2879,h
84.1888,2.857,12.5669,h
60.9546,2.9269,50.487,h
79.8642,2.8919,11.9112,h
48.7661,3.1553,44.1112,h
57.592,2.8089,26.7966,h
87.3343,3.8619,1.1715,h
21.308,2.5781,25.5049,h
21.2218,2.5664,71.033,h
46.059,3.5264,55.3924,h
139.7989,3.6631,53.7335,h
23.797,2.3771,41.9365,h
84.5164,3.3209,86.499,h
46.508,2.827,7.3555,h
118.71,3.4193,32.8558,h
68.1826,3.1484,32.3596,h
120.5135,3.9939,84.6874,h
27.5882,2.2048,63.0865,h
45.3015,2.6699,38.0088,h
20.5081,2.5244,37.6139,h
38.5399,2.7214,86.2652,h
88.2236,3.4467,53.8456,h
18.8098,2.3262,64.0754,h
136.119,4.3583,54.319,h
24.3333,2.4793,66.376,h
195.2309,3.7669,1.9242,h
144.045,2.9631,44.6947,h
70.2549,3.1682,63.7323,h
22.9723,2.6864,17.5395,h
62.6759,3.0249,41.7178,h
27.4623,2.6972,14.4566,h
206.433,3.5853,61.437,h
19.6873,2.5629,44.5774,h
12.9176,2.1123,64.933,h
108.8311,3.3431,81.1956,h
18.9525,2.5786,82.8252,h
86.5932,3.9151,6.721,h
48.0807,2.7969,16.624,h
231.2198,3.7221,75.7118,h
113.725,2.7222,20.2614,h
18.184,2.3666,80.9287,h
10.6118,2.2398,44.4008,h
22.182,2.5738,23.8544,h
33.4625,2.5289,2.578,h
133.485,2.6884,13.1124,h
15.1507,2.2787,86.0245,h
161.5387,3.8941,83.2382,h
22.0457,2.5514,22.7692,h
24.0118,2.4509,29.8353,h
12.977,2.3434,71.4072,h
123.7507,3.4831,44.4057,h
25.4911,2.7153,75.1657,h
24.8622,2.3589,11.0008,h
26.8397,2.3943,19.3678,h
74.9343,3.0213,17.7354,h
28.7876,2.6886,67.1032,h
26.667,2.57,85.6473,h
61.6817,2.8245,49.9795,h
38.7404,2.8663,15.4031,h
37.868,2.8675,47.3369,h
200.7002,4.4334,45.0938,h
29.1133,2.5833,61.2334,h
189.796,3.2374,59.654,h
246.179,3.4987,33.491,h
245.594,3.4852,21.555,h
195.667,3.0978,30.6207,h
16.8981,1.9413,56.054,h
81.598,2.9841,44.9107,h
256.245,3.4173,43.921,h
18.2677,2.5999,12.2578,h
18.9655,2.4057,17.654,h
30.1919,2.6857,70.509,h
21.9513,2.301,25.552,h
56.6405,2.8002,45.5122,h
128.2491,3.5577,58.612,h
68.8641,2.9484,0.1121,h
173.6162,3.4504,85.6785,h
21.0211,2.5832,61.8302,h
22.4056,2.7427,71.429,h
21.3846,2.6161,2.4229,h
170.539,3.1596,23.122,h
102.225,3.5896,71.384,h
156.269,3.2609,69.3915,h
15.658,2.5234,65.184,h
38.4401,2.7396,13.7355,h
42.4594,2.6808,38.663,h
39.176,2.6889,47.9794,h
190.008,4.9518,32.083,h
232.6742,3.4966,66.4043,h
33.5826,2.7147,27.015,h
149.917,3.495,14.2855,h
19.864,2.4919,87.7425,h
32.3071,2.9602,85.5332,h
31.5203,2.7047,70.9436,h
147.203,3.3614,51.6996,h
110.418,3.8753,41.911,h
28.2019,2.6196,17.684,h
32.2429,2.483,66.8429,h
138.405,3.1193,21.341,h
105.3071,2.7569,89.9229,h
84.1042,3.2427,4.8025,h
17.809,2.1875,88.6601,h
38.6665,3.1864,5.6355,h
32.4792,2.6299,67.662,h
20.419,2.4265,39.3763,h
74.6627,2.8239,42.2232,h
75.3789,2.4082,79.8306,h
14.3539,2.477,49.079,h
18.0345,2.3464,86.9053,h
29.0678,2.5202,59.3561,h
17.819,2.6776,5.9996,h
117.976,3.0887,6.112,h
35.0178,2.7105,51.287,h
25.0586,2.8189,56.591,h
54.2122,2.8388,28.641,h
31.1767,2.5881,26.4212,h
45.0761,2.791,55.8688,h
22.363,2.4793,38.9391,h
171.0088,3.1721,49.181,h
17.8704,2.3703,19.9953,h
20.8247,2.0233,39.435,h
37.665,2.8044,28.105,h
33.3384,2.7713,58.9381,h
101.306,2.7987,29.119,h
22.8998,2.2451,84.7038,h
21.8539,2.77,45.9537,h
20.0798,2.3415,68.9936,h
29.5565,2.4612,46.1951,h
11.7936,2.1404,19.851,h
55.958,3.3686,45.4669,h
159.22,3.4059,54.941,h
29.7832,2.4898,33.7068,h
150.061,2.6744,6.5826,h
28.5749,2.4256,51.6158,h
40.4165,2.7712,27.2504,h
18.5949,2.3563,58.2024,h
47.8518,2.6053,87.7844,h
106.9951,3.2792,7.1503,h
65.1077,2.8017,31.6131,h
37.5487,2.6731,45.9009,h
62.3597,3.1739,36.9876,h
10.1402,2.2963,34.6423,h
40.811,2.6412,86.2961,h
242.8317,3.4142,48.4566,h
67.7987,3.1504,78.1631,h
26.9117,2.5264,48.6712,h
80.1738,3.2743,29.038,h
33.2553,2.8119,87.0983,h
129.525,2.8503,82.4796,h
23.5034,2.6198,74.9493,h
16.9105,2.5499,59.1362,h
17.1416,2.5395,65.0385,h
8.0518,2.4996,74.1809,h
25.9859,2.3015,6.8391,h
31.2328,2.6107,44.5937,h
18.4277,2.2541,27.2606,h
26.2932,2.5226,4.245,h
34.4045,2.7819,7.1369,h
22.8113,2.5483,7.8516,h
58.9729,3.0276,52.351,h
45.2596,2.8432,45.9251,h
25.5431,2.4285,35.4068,h
20.0073,2.357,58.573,h
120.64,3.1862,85.7317,h
217.837,3.0903,42.682,h
22.6092,2.7878,15.158,h
12.4623,2.5848,57.4719,h
20.2999,2.604,52.414,h
15.2473,2.6714,3.0382,h
126.097,3.1158,61.3952,h
46.7423,2.7578,79.4041,h
195.3829,3.1741,42.7007,h
143.726,4.1092,34.63,h
29.3197,2.889,60.7877,h
140.2162,3.253,86.0878,h
49.0238,2.7649,8.0425,h
14.805,2.6637,7.736,h
46.4747,2.9093,52.4001,h
164.956,4.4047,76.0489,h
107.7187,3.3068,65.7382,h
17.6611,2.5422,24.079,h
28.8731,2.5545,22.5725,h
55.5853,2.8917,50.205,h
16.6957,2.5397,0.3774,h
31.6176,2.6613,54.251,h
200.9052,2.8298,41.6755,h
16.8884,2.3077,20.7099,h
21.929,2.1233,75.6658,h
51.4841,2.9605,51.603,h
35.4794,2.8624,88.6604,h
47.7734,2.8571,54.7763,h
21.1512,2.5867,21.4831,h
8.6998,2.4845,64.5429,h
69.6843,3.4087,44.7645,h
42.3703,3.0918,37.9786,h
23.2694,2.0675,63.4187,h
35.8971,2.5392,74.6084,h
123.13,2.7493,13.2135,h
21.518,2.5257,64.1865,h
44.1108,2.8701,70.2967,h
38.6553,2.7836,55.6531,h
33.8967,2.5784,7.2252,h
12.6187,2.0626,24.545,h
73.2988,2.9003,36.6196,h
20.3139,2.3107,5.39,h
29.5837,2.7604,26.5125,h
162.0719,2.9964,7.1648,h
23.7546,2.4166,49.59,h
35.6467,2.6885,43.8458,h
32.9432,2.9391,74.8444,h
25.5792,2.6991,80.4762,h
110.5279,3.3362,14.6671,h
24.5508,2.3983,62.4526,h
52.8643,2.5721,74.3798,h
45.2264,2.7524,49.0018,h
88.4005,2.7938,41.124,h
69.4358,2.4956,78.4354,h
17.06,2.4864,0.843,h
27.8651,2.8701,88.7812,h
199.802,2.5838,40.5742,h
54.8335,2.9232,24.614,h
20.6602,2.3709,84.4428,h
26.1317,2.6949,10.5074,h
15.6403,2.5807,62.7557,h
19.1321,2.4914,13.107,h
224.355,4.3851,43.037,h
90.7751,3.1548,23.585,h
20.3407,2.4594,12.1306,h
44.5526,2.7368,3.077,h
47.399,2.633,68.813,h
89.4255,2.7154,5.2541,h
25.4038,2.6609,18.3364,h
50.4253,2.7302,83.9235,h
73.4303,2.9198,6.0497,h
91.2356,2.6258,13.5704,h
94.798,2.933,52.436,h
238.259,3.4111,81.0641,h
63.2539,3.0542,11.2803,h
42.7346,2.4955,45.0688,h
63.4929,2.6764,48.9157,h
160.017,3.7434,86.121,h
37.9612,2.3699,66.2653,h
162.1829,2.7339,5.638,h
133.8881,3.4859,84.8106,h
61.7727,3.0999,18.1415,h
17.9003,2.3766,71.226,h
46.3735,2.798,65.4746,h
27.7118,2.3803,53.0785,h
24.6687,2.7097,58.515,h
21.4297,2.5601,7.4151,h
223.3749,3.2057,73.0226,h
112.628,4.165,65.6493,h
130.336,3.0147,84.5433,h
32.562,2.7413,76.0223,h
214.4246,2.8975,18.6414,h
27.0821,2.8231,33.4533,h
27.2062,2.3617,16.4803,h
40.4736,2.7645,32.3135,h
59.073,2.8301,25.266,h
23.4104,2.3377,54.9737,h
61.0853,3.0761,51.912,h
149.7537,3.2224,58.5112,h
60.0728,3.0947,49.1319,h
172.0988,3.2143,26.2204,h
69.7676,2.7478,33.0052,h
18.792,2.499,83.3056,h
22.052,2.596,7.2463,h
95.3553,3.186,89.5989,h
20.4949,2.4116,51.998,h
15.138,2.0252,1.9985,h
76.074,2.6993,35.4976,h
57.2363,2.7338,51.5428,h
64.019,2.7102,11.1604,h
114.176,2.9388,60.221,h
94.3067,3.8161,49.8113,h
173.077,4.1179,21.0231,h
96.9419,3.0671,7.0149,h
47.7138,2.9017,5.9013,h
23.1649,2.6893,12.968,h
108.4736,3.231,31.9332,h
129.525,2.8503,82.4796,h
173.137,3.2298,48.6757,h
44.7018,2.8322,43.7833,h
257.9951,3.4855,51.5414,h
112.6471,2.8956,2.7435,h
199.336,3.18,44.871,h
169.378,3.5601,84.3716,h
21.1622,2.5516,62.3566,h
22.9549,2.4757,26.4472,h
75.0807,3.0382,62.474,h
96.1923,3.655,6.7027,h
24.6806,2.3923,52.8162,h
102.3913,2.75,29.2534,h
74.6704,3.0481,47.047,h
43.2868,2.7271,26.6256,h
174.8898,3.4737,85.3225,h
18.8654,2.2881,72.2904,h
120.173,3.0058,61.296,h
24.1995,2.5193,59.2104,h
32.0214,2.6522,58.969,h
110.1665,3.6426,18.3655,h
30.2409,2.8038,40.8581,h
174.725,3.7066,46.165,h
59.8214,2.5688,86.9793,h
18.7537,2.317,59.5232,h
180.996,4.4571,67.1736,h
13.3126,2.3608,10.9867,h
102.8878,3.1519,30.5698,h
56.8933,2.7271,34.8387,h
16.7272,2.5769,28.904,h
30.7731,2.6101,30.1263,h
100.0086,2.7262,4.9003,h
48.9181,2.76,76.8882,h
188.4315,3.1463,49.1373,h
12.9526,2.2911,85.4342,h
82.0339,3.0592,25.7451,h
103.048,3.0962,2.759,h
18.5389,2.2923,42.456,h
102.583,3.3461,8.864,h
33.1934,2.772,60.397,h
23.3011,2.6068,53.8272,h
134.2505,3.0835,67.4238,h
40.1086,2.9841,27.9324,h
33.7125,2.6289,46.5757,h
73.6638,2.7952,0.824,h
76.9149,2.913,53.2285,h
24.3764,2.8487,5.6969,h
30.5394,2.5623,30.612,h
18.4881,2.4091,87.6399,h
68.5503,3.6238,64.6514,h
50.6003,2.8876,50.4959,h
77.5402,2.8313,4.9397,h
82.5499,3.0543,35.3257,h
15.1157,2.3706,43.3322,h
134.088,3.2688,23.0198,h
38.8801,2.4624,71.6297,h
33.5062,2.7067,85.2585,h
106.7292,3.727,37.7783,h
92.1933,3.2119,1.6033,h
20.9074,2.1973,45.8552,h
40.3125,2.5185,50.348,h
29.7631,2.3909,28.716,h
23.4204,2.4899,66.5206,h
28.9049,2.5397,34.599,h
20.8807,2.4828,38.9846,h
130.8848,3.2069,12.094,h
194.348,3.0682,31.156,h
35.0604,2.8112,85.5947,h
30.9108,2.7404,61.92,h
192.2916,4.0202,60.3793,h
63.9423,3.1664,70.9378,h
129.5264,2.9308,83.88,h
169.049,3.2936,46.4011,h
17.6877,2.6196,6.794,h
26.7491,2.5384,47.68,h
111.668,3.1207,47.5204,h
36.9879,2.5466,81.9143,h
36.9119,2.7509,68.4468,h
199.2583,3.28,68.4182,h
38.6531,2.7111,25.195,h
113.1932,3.3848,78.8838,h
110.4766,4.1073,46.3265,h
25.9462,2.4583,14.9896,h
42.5722,2.9307,43.671,h
26.9141,2.582,35.5914,h
18.4805,2.6032,62.6855,h
20.3091,2.42,26.9241,h
27.7915,3.1244,24.7819,h
24.9635,2.6882,65.7356,h
22.6422,2.7697,24.134,h
26.8603,2.5017,71.4902,h
27.5017,2.5153,55.9138,h
18.424,2.2739,80.64,h
147.1506,4.1057,78.6086,h
29.7979,2.6981,8.6839,h
123.3622,3.8216,76.612,h
29.7336,2.6026,86.288,h
40.1255,3.0499,9.5306,h
17.8947,2.4914,70.6041,h
117.0299,3.5378,57.1915,h
28.1579,2.4864,47.948,h
130.242,3.3531,14.2737,h
106.5722,3.1147,6.8548,h
54.1474,2.5172,32.432,h
25.5525,2.5673,46.9063,h
15.0563,2.1824,42.7782,h
26.9422,2.2273,60.6943,h
16.4307,2.2863,63.9024,h
34.9659,2.7418,19.0641,h
189.929,3.3401,62.1475,h
120.4056,3.6697,68.661,h
86.8172,3.0084,72.5286,h
74.6868,2.8624,21.453,h
47.5259,2.906,45.1887,h
25.1926,2.4069,63.8405,h
95.0578,3.4675,47.8133,h
78.1397,3.1257,32.3175,h
25.1115,2.7705,47.117,h
38.1791,2.857,43.933,h
131.864,3.1889,85.081,h
77.1196,3.1778,9.1846,h
31.2524,2.4914,24.0691,h
55.3259,2.9661,71.629,h
100.749,2.7785,70.394,h
17.8258,2.5384,14.939,h
106.1958,3.4895,60.8307,h
19.775,2.5198,12.734,h
59.4912,2.9005,5.8833,h
125.3126,3.2575,43.1269,h
22.305,2.372,89.8864,h
41.1158,2.5218,61.9923,h
110.122,3.8618,74.6908,h
155.9172,3.0382,59.8619,h
30.5049,2.7668,28.3995,h
63.4161,3.2855,35.4344,h
21.1974,2.6037,76.589,h
30.1744,2.7511,40.4178,h
29.7796,2.6207,23.0497,h
123.58,2.8451,26.726,h
74.606,3.0295,35.5111,h
19.1446,2.0774,59.7883,h
95.0296,3.1321,20.3594,h
31.679,2.757,64.5405,h
29.5321,2.5676,79.375,h
145.368,3.8389,40.29,h
67.0326,2.823,23.76,h
26.3044,2.5581,14.677,h
38.8551,2.9685,89.4763,h
41.8527,2.744,60.0972,h
25.9342,2.5599,43.2059,h
25.3322,2.5082,47.0068,h
77.2826,2.8991,72.5661,h
21.5295,2.7135,7.3842,h
141.093,3.3708,70.897,h
60.2053,3.2004,59.3859,h
164.4534,2.8011,42.2328,h
40.964,2.2857,42.9999,h
49.4749,2.8692,14.3967,h
35.7191,2.638,62.918,h
64.6465,3.0378,58.5,h
50.1017,2.8573,57.9635,h
238.111,3.5115,78.2445,h
78.7351,3.0993,27.524,h
176.492,3.4625,67.0072,h
22.8962,2.6453,40.9458,h
227.071,3.2999,75.756,h
21.1241,2.1351,75.894,h
18.759,2.3962,38.565,h
53.1004,2.8158,67.0452,h
52.6746,2.8745,3.9891,h
41.9434,2.7892,4.132,h
25.7472,2.7835,77.5066,h
28.5322,2.6686,62.7504,h
143.8199,3.4133,27.4639,h
42.0674,3.0065,62.159,h
89.4662,3.8886,31.1847,h
201.09,3.9952,73.6304,h
35.0878,2.7165,26.1555,h
29.0755,2.5917,62.4511,h
29.342,2.3694,74.6944,h
215.0162,3.3843,63.9819,h
24.1474,2.5872,19.7721,h
128.08,3.05,36.7364,h
20.6225,2.3243,31.5365,h
97.3859,3.8734,32.302,h
105.1759,3.1587,58.0482,h
22.3382,2.3512,79.532,h
146.809,3.2641,78.6336,h
147.318,2.6395,15.957,h
94.2207,3.0145,1.771,h
32.0877,2.7384,29.936,h
20.3846,2.4065,32.858,h
28.2715,2.4533,40.2475,h
145.205,3.6729,7.932,h
30.4163,2.8274,68.21,h
57.97,2.8505,8.2156,h
129.122,3.4526,45.4554,h
104.1424,3.314,81.5241,h
19.7091,2.6547,19.189,h
15.1501,2.2314,62.8494,h
192.673,3.3996,15.79,h
18.7111,2.3263,56.9999,h
22.0326,2.5004,55.545,h
14.9725,2.4952,4.1304,h
39.5023,2.5334,41.692,h
36.8382,2.7052,55.4245,h
70.6515,3.3092,63.378,h
185.1567,3.0927,31.1915,h
39.2468,2.5581,55.1081,h
35.1379,2.7193,46.056,h
23.502,2.5653,54.046,h
30.5805,2.4762,48.152,h
48.1661,3.0844,89.0528,h
20.6835,2.1542,31.7306,h
10.6594,2.4681,20.5723,h
103.407,4.1762,74.192,h
107.1313,3.1324,55.4419,h
152.756,2.9358,32.8927,h
139.377,3.04,9.227,h
19.7907,2.646,80.0427,h
19.1293,2.5052,22.7049,h
24.0496,2.4541,29.9911,h
223.847,3.6375,81.2919,h
180.1275,3.801,84.8175,h
26.694,2.3375,84.8213,h
178.5639,4.6289,87.6361,h
122.095,4.3196,55.6274,h
303.2787,3.4487,73.703,h
118.5341,4.0963,72.1555,h
162.722,3.3965,35.443,h
30.5792,2.4928,61.9837,h
22.8142,2.5688,21.013,h
29.0886,2.6803,37.8387,h
29.4396,2.7712,2.898,h
34.1721,2.5729,69.07,h
160.178,3.9957,35.245,h
102.152,2.7792,74.1019,h
45.6374,3.0118,77.811,h
53.2467,2.6449,78.769,h
18.7164,2.3505,44.4721,h
12.9646,2.3395,78.703,h
268.384,3.3417,1.607,h
102.346,2.5871,20.689,h
109.8893,2.8997,39.7536,h
19.2963,2.4526,86.5376,h
