@relation magic

@attribute FLength numeric
@attribute FM3Trans numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
110.714,21.2864,9.3725,h
59.2653,21.8569,50.8755,h
85.9569,39.8275,89.9087,h
59.8426,-8.2839,55.9801,h
24.3954,-1.9277,70.108,h
107.996,66.9737,85.1312,h
29.1157,10.8939,19.0248,h
36.3558,16.2848,9.1263,h
119.83,46.3277,77.7234,h
48.8309,-3.7166,83.5742,h
19.5631,-5.6317,57.4271,h
22.2514,-10.0017,49.1356,h
32.7685,9.8317,13.2406,h
21.8269,-7.6746,53.6823,h
14.4823,6.9745,42.7294,h
110.8966,8.9172,38.7412,h
23.8526,5.2628,67.4357,h
13.0129,11.2518,56.194,h
29.579,-13.1444,62.0819,h
257.528,26.5393,5.174,h
139.01,36.7909,72.1272,h
12.926,-11.711,60.0829,h
126.634,47.2243,65.741,h
32.7883,9.7835,34.5289,h
23.4762,-3.3953,57.5568,h
22.0672,7.6263,52.585,h
130.892,-61.1651,89.7025,h
50.1325,-23.9465,16.5336,h
185.738,-18.6711,2.507,h
28.3933,-11.326,55.3045,h
31.9493,-10.3816,66.5278,h
26.7613,-9.3412,53.0969,h
23.8885,-7.6537,77.7958,h
135.0778,-41.1138,59.614,h
24.9142,1.2165,33.1452,h
19.1139,-12.4458,55.44,h
38.3579,-16.9762,2.0105,h
30.6744,-8.8896,27.3278,h
108.803,-61.836,29.991,h
15.5008,9.3827,28.867,h
62.2061,12.9837,29.492,h
167.478,-24.0245,14.5927,h
67.4756,-13.3146,89.2028,h
119.0819,-29.2594,42.2964,h
132.313,-37.4081,85.6332,h
38.1901,-2.9638,28.1573,h
55.3259,10.5974,71.629,h
107.5882,53.5203,50.1435,h
100.019,37.0198,26.489,h
93.3756,32.2942,47.454,h
28.5425,-10.7587,36.659,h
56.1591,-1.4596,73.7683,h
45.397,-3.6372,29.0002,h
72.8278,-6.484,23.3547,h
161.2013,-14.3785,16.9139,h
18.9319,10.3192,27.758,h
90.5857,28.4318,73.9617,h
150.9752,-13.0142,15.107,h
161.6096,28.9056,82.6862,h
27.0029,4.7,22.68,h
65.2896,18.4315,75.0974,h
114.1798,-16.6143,68.2897,h
46.7423,17.7402,79.4041,h
102.773,39.4394,64.378,h
58.4251,-17.9774,85.349,h
128.3264,-33.1567,45.1222,h
236.35,-21.9604,74.249,h
17.1992,-8.0473,76.035,h
55.0515,-4.7076,77.2908,h
25.2288,15.2115,51.6298,h
59.7398,-6.4195,6.22,h
38.3244,-5.3078,25.762,h
21.6803,-12.7114,34.873,h
19.4186,-3.0781,41.8017,h
46.9141,-10.9549,35.2782,h
12.4623,-7.211,57.4719,h
23.2694,-9.4784,63.4187,h
190.092,55.255,59.417,h
172.156,-37.8752,21.1865,h
43.5601,8.2351,10.6667,h
17.666,-11.6285,61.3469,h
144.8698,-18.6551,88.8454,h
34.1,14.0921,31.5138,h
19.6894,-9.9337,32.7719,h
56.9892,-30.871,85.5277,h
29.3356,-13.2832,65.015,h
61.6736,-8.6356,14.396,h
97.6882,42.6967,32.2174,h
130.69,-35.0332,83.4122,h
150.3307,17.0024,52.7773,h
22.5749,5.4356,6.9432,h
81.7861,13.1476,63.938,h
195.2839,106.1555,72.9736,h
239.0615,80.5182,58.3789,h
75.4502,14.2797,41.471,h
25.5005,-16.1597,28.7159,h
41.588,13.6871,35.137,h
177.744,-42.6643,53.015,h
36.9766,5.4038,79.7793,h
157.609,49.2551,67.313,h
22.1439,-9.6618,63.885,h
105.299,-31.8837,25.87,h
126.4411,6.2249,88.2836,h
91.6558,-17.0955,63.8834,h
34.5351,8.0819,13.6956,h
33.2724,-7.4326,36.4037,h
76.1339,13.7467,49.9476,h
20.3579,6.5538,26.143,h
17.6918,5.8182,49.5886,h
48.3215,3.1195,56.2381,h
30.9169,-4.0586,81.1239,h
36.2345,7.4428,61.709,h
33.2748,11.1963,14.807,h
122.7872,-18.1799,48.9955,h
107.6151,-25.0111,67.6349,h
64.0832,-28.1592,32.193,h
52.0506,29.2585,43.2007,h
231.2198,-20.4242,75.7118,h
32.0093,10.5972,72.0623,h
34.9699,5.4633,40.2034,h
26.2755,-2.9468,7.3189,h
131.5261,-27.6978,32.167,h
160.416,-23.5411,86.2535,h
37.5719,6.5291,67.624,h
73.7598,12.7355,9.2372,h
55.4982,15.6825,61.6744,h
56.484,-9.8337,73.4803,h
25.7459,5.6507,44.8851,h
132.57,25.8344,58.863,h
99.5876,19.6322,71.411,h
17.359,-11.9094,57.816,h
30.1103,6.3968,42.5002,h
34.3446,-10.2506,3.666,h
144.264,-59.0729,12.0694,h
86.8056,67.0194,10.2401,h
17.6877,-5.1048,6.794,h
64.219,-8.3084,6.665,h
218.336,33.3199,81.4912,h
16.6957,-8.7498,0.3774,h
23.9911,8.8316,64.1256,h
37.4533,10.0908,58.5675,h
16.6709,-3.0051,84.4991,h
17.8493,-6.3162,84.3741,h
32.3071,13.6828,85.5332,h
99.5006,7.8635,10.0367,h
96.9419,-23.2123,7.0149,h
45.6988,-2.4373,40.9735,h
19.864,10.053,87.7425,h
12.7622,10.8729,16.171,h
28.2268,14.1712,24.9723,h
43.1582,-14.3256,63.2298,h
24.7426,-8.2337,21.0253,h
24.0557,14.2707,37.151,h
30.7608,18.2921,40.4061,h
43.7054,9.1067,37.048,h
99.1099,28.6933,42.8955,h
155.425,104.014,71.937,h
76.7257,17.3855,43.8784,h
50.7195,-11.1641,14.33,h
20.3091,-6.6826,26.9241,h
19.8489,7.9112,55.0925,h
31.5542,8.6502,33.3694,h
70.9368,-45.2821,20.611,h
144.57,27.729,0.157,h
134.9242,50.3826,73.7912,h
19.0848,-5.239,5.3161,h
60.1978,-5.3056,57.4882,h
221.374,-42.6319,68.534,h
69.9884,12.6565,38.6209,h
129.4726,47.4674,33.5776,h
20.8891,10.8077,38.241,h
28.7504,-8.5597,42.3618,h
15.007,2.6168,10.7143,h
25,6.4437,64.5331,h
23.7546,6.1398,49.59,h
188.281,48.9558,89.8206,h
60.4518,-16.0714,8.0866,h
25.1122,-3.3261,42.2479,h
107.2769,25.8516,48.5291,h
145.1413,52.0009,37.0745,h
21.5981,-13.4053,7.3532,h
121.1309,20.6262,15.6468,h
20.7522,1.8768,36.306,h
66.2446,-23.0017,30.2536,h
31.5058,16.6744,84.0498,h
33.3384,-7.572,58.9381,h
26.6398,-7.5902,71.4016,h
104.972,37.4677,10.381,h
25.6832,-14.0911,9.831,h
126.076,-53.336,16.1181,h
150.223,-29.4422,17.2507,h
19.5688,-11.7063,43.7839,h
22.8849,6.8721,6.3728,h
47.0082,-23.574,14.9212,h
132.752,14.8635,9.8339,h
194.1567,20.6667,23.2722,h
17.2008,8.7957,87.4928,h
138.8171,26.1264,82.5414,h
31.1873,9.0552,89.3476,h
14.1279,-18.6099,14.3537,h
26.954,11.3589,78.6701,h
25.8724,-8.0402,4.6845,h
25.0135,11.0485,4.9923,h
57.957,-16.2362,84.2708,h
242.833,-20.2995,65.3292,h
19.0902,-10.3342,31.8911,h
51.9277,3.4913,23.9877,h
39.8955,-9.3098,46.2848,h
8.2304,3.106,42.9222,h
73.1475,13.5754,22.665,h
80.2647,38.211,21.0583,h
50.3232,-13.465,61.1893,h
24.9635,-11.4824,65.7356,h
101.4977,-23.1103,3.7728,h
243.157,125.381,71.309,h
29.7199,-6.2016,74.889,h
77.8119,-9.6653,69.6702,h
69.4073,-15.5392,77.0349,h
18.6222,-5.5256,18.3697,h
141.71,-30.5078,37.9397,h
156.9253,-15.8488,44.8894,h
62.98,19.3223,61.3395,h
172.216,47.6833,14.479,h
67.7065,-10.6018,51.748,h
119.781,21.8644,22.611,h
22.0823,-10.1415,16.436,h
17.0996,-5.389,55.8099,h
19.941,14.1983,62.8428,h
139.558,-56.2044,28.2495,h
25.5681,5.0719,9.8852,h
29.809,5.5462,50.6821,h
250.3896,29.6148,27.686,h
25.1115,10.1906,47.117,h
20.663,-8.5926,42.481,h
32.2429,-1.9865,66.8429,h
16.0384,6.5073,40.1421,h
43.6825,13.0853,30.172,h
52.8873,-6.1959,88.7428,h
134.348,-14.8898,34.3216,h
31.1572,-8.5808,16.2791,h
66.9332,-17.5632,78.003,h
99.1202,-11.9693,88.7767,h
134.83,-26.0874,10.009,h
26.1013,12.7259,51.516,h
15.8889,-7.8168,11.9012,h
239.756,55.9615,17.882,h
64.8094,-13.6838,32.7431,h
21.4121,7.5898,16.3763,h
26.9801,-7.261,58.5472,h
184.2529,-42.6447,65.069,h
116.9997,9.2071,12.6866,h
20.2908,-10.8231,26.539,h
20.3377,4.1745,8.9192,h
46.2966,-8.4438,32.4589,h
27.8161,-7.9897,55.5221,h
60.2546,-26.9379,24.115,h
27.71,6.7768,29.3522,h
13.2962,-11.0855,30.9608,h
25.3165,8.3612,41.1638,h
112.2736,20.0191,12.4543,h
39.0281,7.7568,31.528,h
46.3787,10.865,25.804,h
20.3139,-11.8841,5.39,h
30.2843,12.3785,46.3644,h
82.1826,-14.8107,78.2117,h
93.8895,-42.82,15.2121,h
27.8745,-14.3106,4.331,h
20.5164,-6.174,74.934,h
68.8027,9.8045,87.4631,h
34.1682,11.0227,8.1384,h
23.452,2.8551,85.8912,h
126,-94.3291,70.229,h
19.5279,-3.9329,64.078,h
18.6078,-14.4755,74.079,h
13.3224,7.0609,34.0759,h
56.2016,34.8669,45.1622,h
23.5463,-3.5004,52.9529,h
23.3777,17.369,81.7357,h
59.2399,-48.0134,20.0986,h
29.1255,-5.4884,7.7902,h
93.4633,11.0661,16.314,h
44.6944,-9.7374,36.465,h
13.2692,11.1068,76.291,h
25.2588,-7.7419,16.997,h
30.4474,-5.8422,58.7136,h
130.3612,47.475,10.0559,h
66.289,-20.5072,10.6781,h
37.802,13.1141,62.565,h
29.9771,-10.013,10.579,h
45.8362,8.3832,49.125,h
111.605,-29.3282,31.666,h
25.5538,0.9994,88.3227,h
21.0546,8.8752,47.753,h
53.4534,20.1652,82.2188,h
22.1955,8.3117,36.08,h
45.006,-30.3692,77.9055,h
124.473,24.6965,17.189,h
114.804,-50.8131,14.701,h
42.5919,18.5697,68.0481,h
177.656,24.0003,2.3331,h
103.5398,14.5598,30.3805,h
286.823,49.3927,32.6333,h
97.8682,-25.7517,18.895,h
57.7931,-7.48,19.718,h
126.328,17.5409,5.6993,h
82.7642,41.3127,52.5785,h
40.2999,26.5414,55.9,h
15.9549,9.2342,3.7232,h
19.7907,-9.4805,80.0427,h
31.3178,-4.8832,77.6778,h
40.4955,-6.7521,45.0553,h
96.4796,37.4663,1.0932,h
13.7208,-6.9319,81.4517,h
30.4077,11.7586,38.5799,h
25.4641,-6.1822,54.7523,h
35.8431,-18.0018,12.2384,h
31.7106,8.4169,51.4148,h
199.336,-37.5537,44.871,h
44.7661,9.2919,77.6086,h
48.515,12.318,76.8736,h
56.3167,8.863,33.5871,h
16.2619,-11.2498,9.3681,h
136.446,85.3669,18.736,h
46.8094,-21.3301,7.166,h
51.7529,11.3229,9.382,h
31.9845,3.6706,41.1956,h
76.2439,-29.0323,30.0175,h
121.254,48.7294,58.0869,h
180.996,132.388,67.1736,h
74.3523,7.8273,28.7573,h
18.7908,0,18.3669,h
179.2481,44.5806,6.8589,h
50.8507,-21.1987,47.1965,h
9.6824,-9.1577,42.0848,h
69.9754,19.522,24.9148,h
20.46,1.9803,75.7453,h
71.3472,-19.2196,17.5318,h
29.8151,-1.059,9.7212,h
26.5772,-6.463,22.52,h
34.0689,4.1173,87.1904,h
138.405,-31.6575,21.341,h
35.0172,-2.6466,65.1135,h
34.3176,-18.4647,8.107,h
49.8081,-10.1062,58.2008,h
214.968,19.1703,15.693,h
66.2295,42.2546,28.0336,h
17.6047,-1.2909,89.3488,h
26.9295,1.5599,69.1376,h
119.415,-6.2988,24.8625,h
159.0142,77.5179,63.5359,h
34.0226,8.4721,45.0377,h
19.6984,-2.1979,26.67,h
132.299,-15.8673,7.886,h
17.3467,2.3021,79.9591,h
21.4171,6.4124,82.3203,h
49.7083,3.5281,74.3395,h
26.6998,-13.5321,41.4532,h
30.9613,23.6745,30.1648,h
42.2743,-4.858,81.6438,h
71.1308,-39.0262,20.3295,h
20.4074,-8.2311,36.908,h
103.684,14.5214,29.0741,h
34.0855,4.0143,9.6769,h
28.7451,-9.1353,56.3621,h
75.0593,-18.3559,51.4228,h
77.3767,11.3837,18.283,h
16.8981,12.5493,56.054,h
26.3191,-2.6104,86.9542,h
13.3362,-4.3444,60.3358,h
140.2011,60.1599,87.619,h
90.2668,15.5585,28.7043,h
20.1496,-8.1366,43.2396,h
61.7253,-11.924,17.7747,h
106.719,17.1777,6.2451,h
16.7566,6.7419,48.504,h
96.8711,-24.3551,58.5794,h
24.2743,-1.8926,14.3837,h
13.4664,-11.7165,24.21,h
25.6748,-8.8547,87.0417,h
38.9184,-12.5421,82.0278,h
27.4814,-12.1436,81.4517,h
17.7663,6.3376,34.3547,h
22.4688,-10.6397,86.2492,h
25.3727,-8.7235,28.3989,h
69.2226,-4.6134,41.279,h
88.6699,-18.7698,69.0351,h
24.1371,8.3869,55.2987,h
142.154,-37.2529,51.6026,h
13.0105,4.867,64.2228,h
96.8986,-20.1229,28.1173,h
48.6294,-4.3105,71.1767,h
114.804,-50.8131,14.701,h
127.2402,23.6277,14.3886,h
41.0662,6.7821,2.123,h
85.3087,-10.2942,4.4581,h
36.045,12.6208,60.1685,h
58.401,17.4978,6.8722,h
105.1759,19.2764,58.0482,h
58.1207,-10.0161,16.1522,h
40.4431,-5.984,3.3124,h
21.2509,7.8355,7.182,h
19.2365,-4.0882,41.0769,h
27.9583,-4.443,40.4651,h
161.3747,-5.4882,63.7523,h
23.8385,-2.2535,20.3408,h
109.352,-59.6544,1.4315,h
66.1075,-8.0502,47.6322,h
222.9085,-97.7706,37.703,h
72.0809,24.335,70.7062,h
38.3867,6.975,42.9217,h
72.1767,11.0663,34.076,h
16.0737,-7.4791,22.455,h
21.646,-10.377,66.525,h
99.2092,-71.4093,2.8,h
161.4795,-49.9263,86.6275,h
193.504,-38.4285,29.4404,h
36.2873,6.4411,74.93,h
36.644,-11.7765,4.1453,h
48.3574,-4.892,68.528,h
27.2005,1.2537,67.0881,h
92.7481,-30.7957,37.0921,h
24.5799,-0.6966,23.7446,h
42.2578,14.5079,15.9862,h
41.5423,11.9942,64.8607,h
182.1988,13.2204,2.0516,h
137.7972,-31.5934,51.3917,h
23.5034,5.9887,74.9493,h
39.3282,8.9882,10.5731,h
29.811,6.5625,70.9211,h
121.9369,30.1477,30.9895,h
115.117,-8.4278,71.01,h
20.353,9.7636,77.1768,h
53.6762,2.9863,84.6417,h
91.3536,-19.4339,31.8376,h
80.5522,21.8818,21.3447,h
31.2073,14.6656,39.3847,h
156.9574,-35.9262,88.498,h
193.654,-70.0768,85.0659,h
35.3354,14.9885,27.14,h
30.1788,-8.6961,80.6957,h
179.9872,-16.6941,70.9233,h
81.0999,-7.3353,5.3011,h
44.6843,-12.6546,57.0501,h
67.8595,5.3186,12.1225,h
26.6349,12.7453,30.9235,h
30.7372,6.6722,44.74,h
46.3814,-0.3421,26.0663,h
21.948,0.0001,21.3668,h
37.8536,3.0279,25.2228,h
87.4516,22.0878,9.7734,h
32.9645,-4.8365,60.9326,h
27.1345,18.5581,69.6684,h
28.3794,-0.0001,56.4812,h
89.0276,-32.3209,25.1541,h
27.2576,-4.7214,37.16,h
13.7202,10.2561,65.839,h
55.839,-5.2775,87.8207,h
47.5259,-8.002,45.1887,h
24.4189,-5.4684,25.8956,h
39.3161,-1.5719,81.6321,h
26.0122,-7.7198,38.556,h
72.6148,-18.417,56.6254,h
144.0407,-33.2305,82.1899,h
155.53,-57.9054,63.7389,h
60.1611,-8.0922,87.6187,h
36.144,5.4101,68.5811,h
105.43,-13.3411,3.773,h
215.6606,124.0856,66.5963,h
21.8895,6.5956,68.939,h
115.778,13.7309,29.9116,h
182.071,14.4658,45.6762,h
221.538,34.0155,14.1535,h
94.8772,-24.7875,1.374,h
156.9363,-12.238,30.2859,h
101.308,55.0747,48.329,h
44.376,8.0817,50.0762,h
28.2993,-6.8073,71.9781,h
29.3804,11.101,5.6476,h
34.6902,14.3958,8.1672,h
66.2385,-7.522,11.885,h
21.586,13.312,66.7792,h
53.7292,-10.3772,69.2793,h
84.6919,-44.6724,51.8623,h
96.1947,-11.0428,52.8841,h
100.4486,13.658,2.5978,h
107.3611,14.3622,3.4113,h
30.7317,-13.3429,27.9949,h
74.606,15.1098,35.5111,h
78.7876,11.1314,28.226,h
112.6471,-15.1146,2.7435,h
128.1116,-20.4238,2.8948,h
103.712,-20.6443,60.1451,h
201.588,59.7483,83.6042,h
14.2573,0.5516,60.5809,h
34.5103,-7.4882,43.7754,h
123.5586,-27.7211,55.2123,h
170.356,29.4761,63.805,h
224.355,42.8527,43.037,h
153.679,-79.2455,29.1256,h
15.6021,-9.1663,14.5812,h
34.6453,-0.9251,44.6996,h
18.4582,9.9361,69.1458,h
202.0901,-17.8598,31.3446,h
187.4964,52.3407,54.8226,h
51.4183,7.9157,7.107,h
30.5319,-10.7351,80.9807,h
215.1743,75.4611,89.7163,h
61.5007,3.8324,69.3544,h
106.4,15.8114,43.821,h
14.3539,-6.7582,49.079,h
303.5676,-19.2293,71.5012,h
65.2527,16.5999,10.841,h
28.2532,11.9332,37.0871,h
45.989,6.1523,24.65,h
34.2728,9.0394,78.7878,h
70.2549,-10.5131,63.7323,h
180.7133,53.8558,48.6995,h
42.1812,-5.153,26.4708,h
56.1998,6.6163,19.0842,h
98.8112,13.2628,8.08,h
24.0448,-10.0951,21.9218,h
113.0663,-53.1103,86.9145,h
28.8128,8.7701,46.5083,h
25.1687,8.8148,17.1569,h
49.5791,8.0923,69.7057,h
23.2607,1.1725,50.7563,h
94.2957,42.6952,44.223,h
37.9876,7.932,15.4444,h
35.4794,19.1193,88.6604,h
149.445,69.7288,44.0915,h
21.1539,-7.3515,32.373,h
92.1397,21.4054,9.0489,h
10.2413,9.4689,89.1466,h
116.3663,82.5549,22.462,h
149.0281,54.1896,73.4484,h
96.5835,35.021,11.843,h
44.5611,6.2155,46.396,h
189.7254,-112.9424,31.1675,h
19.7657,4.7358,51.5436,h
49.7905,5.1921,36.6318,h
33.8449,-4.0242,61.7584,h
155.084,38.4441,6.377,h
23.385,11.6698,58.3073,h
55.958,9.509,45.4669,h
63.1442,18.033,64.627,h
19.6911,8.2235,73.4042,h
13.0958,-9.9359,88.4759,h
108.5592,-49.3432,46.1283,h
48.1283,10.2004,41.2224,h
53.9626,4.9056,31.443,h
170.825,34.6347,73.868,h
19.1674,4.4001,7.9106,h
79.1072,16.728,21.6826,h
31.0399,16.0146,45.758,h
16.2518,-6.7228,82.112,h
134.419,-16.8813,12.084,h
36.9119,8.5926,68.4468,h
20.2423,-9.4909,66.6465,h
51.5958,10.1686,28.08,h
34.3305,-13.9385,17.7258,h
58.0383,6.6876,76.1149,h
29.1011,3.1264,61.3801,h
123.62,-29.103,25.569,h
48.0448,4.253,40.7952,h
33.5123,7.4395,75.5099,h
20.8078,6.9704,17.3155,h
17.2868,7.0827,86.4343,h
85.4772,-14.7502,22.1821,h
61.8263,19.2412,44.4242,h
89.7407,-50.417,0.3692,h
44.1108,-7.2437,70.2967,h
74.3027,-18.822,53.4656,h
101.63,21.7698,32.0807,h
101.792,-6.4543,20.49,h
38.4459,-7.4008,77.696,h
22.0591,8.6781,15.507,h
36.461,7.1297,87.1801,h
36.111,7.4065,5.3533,h
28.251,-9.2986,67.6187,h
22.8113,12.4094,7.8516,h
87.4712,-6.6282,23.8279,h
111.683,19.5224,40.024,h
190.944,-52.0779,75.376,h
84.1012,28.2555,10.0766,h
22.6701,-10.9793,29.9286,h
115.0816,-20.4895,29.8217,h
104.1424,15.4248,81.5241,h
23.3581,10.1873,23.5901,h
30.5049,10.9483,28.3995,h
31.2324,14.1042,38.898,h
98.9209,-19.0411,53.078,h
114.791,26.4091,19.4063,h
138.144,-80.4377,60.3232,h
69.7657,14.7834,74.183,h
158.597,-37.8982,28.954,h
15.9795,6.081,58.2907,h
131.864,-60.0489,85.081,h
54.2122,6.2357,28.641,h
305.324,31.6361,44.111,h
14.2327,0.956,50.1706,h
72.0237,18.2526,89.5515,h
24.1567,-20.4653,65.6452,h
38.5935,-7.2273,14.444,h
68.1515,35.1316,88.4406,h
104.3803,-28.5195,68.7094,h
53.6821,-22.7607,62.274,h
22.305,-7.3851,89.8864,h
117.092,-25.7154,2.297,h
47.9114,-9.789,38.0807,h
120.765,43.81,58.771,h
63.6979,14.7907,82.1797,h
78.945,-6.0354,38.022,h
117.902,19.4267,57.1777,h
13.0416,5.2249,26.7796,h
28.602,0.0001,66.546,h
51.3321,20.0068,46.9568,h
21.8391,6.6066,84.4291,h
113.354,18.3859,4.8423,h
26.5815,-5.8671,89.7897,h
21.1741,-5.98,50.344,h
97.6397,13.0601,41.6738,h
144.4999,-59.4317,1.6443,h
128.2407,57.2381,72.3385,h
33.1934,-6.319,60.397,h
90.261,-31.7799,13.7914,h
152.367,27.6903,74.1746,h
30.6,11.4125,1.107,h
33.5226,-23.6411,8.4862,h
34.5624,-12.8197,46.372,h
21.6665,7.691,69.4669,h
85.2436,6.2539,55.007,h
39.5069,3.3135,85.0821,h
25.7223,-8.3127,58.622,h
12.8581,8.6736,14.56,h
61.7264,-14.3575,38.7303,h
58.7459,-9.029,36.363,h
72.5226,-12.5501,21.9396,h
17.7523,3.5628,7.7447,h
29.1454,12.0643,18.9218,h
51.1753,-19.428,45.5989,h
156.802,-43.9286,32.2366,h
21.5607,3.0107,7.6756,h
25.2651,-7.6379,46.9569,h
128.9307,-37.8081,12.6302,h
34.7032,-25.3496,26.6605,h
51.4775,9.2346,85.393,h
22.3088,13.6891,67.58,h
33.6375,8.9577,53.0922,h
84.2134,13.8312,54.1745,h
36.7918,-1.3905,3.6592,h
107.6995,-21.8873,73.0632,h
38.7351,7.8217,46.1055,h
214.789,24.2856,10.652,h
106.7976,-49.5526,4.031,h
14.5342,14.1405,18.9516,h
95.2311,-37.8981,56.829,h
19.2963,10.6565,86.5376,h
21.3131,0,82.9932,h
41.0804,24.4392,67.089,h
238.202,-81.5795,88.1881,h
23.6883,4.8497,82.5746,h
38.0195,7.962,24.5402,h
163.898,-39.051,22.1918,h
24.8756,6.9995,11.2183,h
123.6135,-41.9269,62.7913,h
19.5553,4.4002,26.3074,h
36.9795,-11.2051,83.8026,h
59.5052,-14.3798,31.747,h
20.859,7.8399,49.3494,h
40.1255,18.698,9.5306,h
36.3578,22.519,55.6793,h
174.1801,-55.0724,5.3315,h
11.7936,3.1777,19.851,h
35.14,13.8664,77.0597,h
31.1498,-10.8956,5.5107,h
64.4135,18.0545,88.5315,h
22.9612,2.0937,6.5547,h
18.784,-8.938,15.3501,h
78.0948,20.9913,53.9914,h
128.3255,22.1562,11.1494,h
59.0366,15.6997,32.414,h
133.529,-35.4189,87.3269,h
56.9366,-1.2219,53.2187,h
13.0559,-9.2585,11.534,h
169.378,-74.4955,84.3716,h
26.2853,8.623,82.5983,h
56.6019,9.7653,77.1579,h
80.9421,-19.5673,79.3674,h
27.4144,6.3189,65.104,h
32.6417,-4.8722,69.174,h
22.9399,7.4272,33.3697,h
40.1086,-21.3225,27.9324,h
212.5883,-96.7246,73.3657,h
17.2427,9.3189,39.821,h
33.725,9.0226,57.2969,h
27.9343,-8.8598,73.5647,h
46.7377,-9.9093,78.1362,h
31.723,0.3705,75.2299,h
64.5225,18.1073,2.8159,h
123.0714,75.1959,89.8051,h
16.1437,4.8122,27.7741,h
211.8697,-37.908,65.2246,h
152.485,-43.0794,80.8293,h
53.1566,-51.6697,52.025,h
122.175,-16.0631,80.6468,h
130.792,45.197,51.585,h
22.2454,-10.4876,47.5827,h
33.3877,-2.9696,66.4296,h
57.1905,32.3612,44.732,h
20.6072,5.6451,29.4167,h
12.817,9.1646,54.6396,h
18.2677,5.784,12.2578,h
49.4643,17.623,43.721,h
19.3968,-20.1709,43.9538,h
115.5226,15.8426,79.5439,h
161.9093,48.4069,53.5958,h
82.474,-28.7562,1.8856,h
40.5065,-27.5634,78.8798,h
94.2207,28.993,1.771,h
31.7098,-9.448,24.256,h
17.8551,-2.7688,43.4323,h
178.482,-86.3306,55.561,h
21.0158,-4.8425,5.571,h
215.716,-49.5716,1.9377,h
119.664,-18.2301,4.071,h
148.3768,36.2692,35.5259,h
214.4246,14.211,18.6414,h
21.8272,6.5678,15.2163,h
54.3629,28.2825,82.2071,h
22.1115,12.4811,76.7034,h
35.8905,-12.1592,19.3813,h
75.6987,-10.7766,72.1787,h
97.8708,-19.4291,6.5329,h
37.892,-27.826,51.7504,h
13.1015,10.6962,23.4659,h
95.2551,-26.3234,11.6527,h
81.0446,15.5908,25.2656,h
115.505,10.2487,80.7349,h
24.5128,-13.2641,51.46,h
202.829,-21.2584,76.113,h
22.0672,7.6263,52.585,h
94.5228,-26.0649,72.0735,h
64.9935,5.5956,25.5893,h
11.4877,4.5423,78.0487,h
225.324,76.5754,77.4807,h
36.9438,-9.645,6.8549,h
128.189,-8.4593,26.796,h
68.1129,-15.8925,36.0399,h
15.6364,-7.9379,57.4318,h
27.0699,-2.8368,43.2879,h
41.7329,-5.939,55.0425,h
184.7094,104.9312,44.1299,h
41.6924,-8.7822,59.5712,h
200.0049,56.5595,56.0462,h
213.889,-73.4482,62.4386,h
189.796,-67.308,59.654,h
24.845,-12.853,9.7727,h
69.9096,-10.0844,20.8214,h
26.6684,15.6223,80.8926,h
207.253,-57.86,74.574,h
32.1547,-9.6861,35.184,h
23.193,-4.4243,1.935,h
124.458,-31.3622,46.9853,h
65.9696,-20.5703,56.9408,h
13.19,-11.734,52.378,h
24.4963,9.1831,1.675,h
98.0108,7.1329,67.2328,h
59.2809,34.544,43.2454,h
24.6211,-5.3606,53.5629,h
238.1686,-82.8953,59.5554,h
124.6926,-49.4824,21.0201,h
119.641,-43.219,36.572,h
25.5669,1.9799,85.3588,h
20.1268,-5.2973,83.1571,h
16.9178,8.7334,8.235,h
29.8806,10.5041,72.641,h
18.4793,8.8589,17.0239,h
46.408,7.4715,67.365,h
101.42,10.9015,71.0938,h
21.2342,7.3392,68.0255,h
173.776,-53.388,30.7879,h
25.8113,7.0446,0.9657,h
27.7783,-6.73,8.363,h
38.7641,-13.0915,19.7802,h
63.8752,53.9488,21.7731,h
58.7109,-14.2039,36.192,h
8.601,5.6446,27.8311,h
11.8835,5.8779,81.6178,h
34.9165,7.2644,70.5669,h
123.3622,-49.8899,76.612,h
123.58,-15.4817,26.726,h
27.6224,5.8707,77.9632,h
31.8784,-13.4514,72.8943,h
23.754,8.5771,26.9034,h
51.6228,11.6289,58.805,h
58.3755,56.0486,22.6831,h
113.469,-58.8125,16.31,h
24.2738,8.8547,84.759,h
24.6827,-8.0257,79.778,h
27.1525,8.5722,85.4598,h
126.029,-93.3485,1.508,h
73.2223,14.8263,0.1012,h
20.2877,10.4,12.8744,h
21.8182,-18.4908,6.7462,h
31.3791,-18.1936,79.437,h
39.5023,6.8898,41.692,h
61.5559,6.2428,11.1606,h
50.3019,-14.9167,40.14,h
175.485,-81.6312,79.547,h
69.7676,-12.9547,33.0052,h
11.6341,-9.8116,51.8845,h
20.3407,-1.9967,12.1306,h
254.0912,111.7821,63.6941,h
19.2593,13.3488,20.745,h
30.7289,-14.3195,41.999,h
54.477,15.1918,72.2782,h
50.5527,-5.9448,67.892,h
122.4537,98.2368,68.0289,h
111.668,78.8389,47.5204,h
44.8561,-20.489,61.0617,h
22.2197,-4.2469,42.023,h
21.3094,-9.5821,22.6937,h
83.2182,-8.7644,86.0798,h
29.0035,9.9519,0.219,h
178.294,91.5418,82.9649,h
56.5912,17.2837,43.3511,h
127.314,76.0227,68.0493,h
