@relation magic

@attribute FLength numeric
@attribute FSize numeric
@attribute FConc1 numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
18.0345,2.3464,0.4302,86.9053,h
18.8654,2.2881,0.3639,72.2904,h
23.8094,2.6808,0.2284,45.578,h
20.9074,2.1973,0.3524,45.8552,h
26.43,2.4206,0.2417,77.3034,h
117.9707,3.2611,0.1049,69.0213,h
128.4004,2.9746,0.1771,58.2083,h
36.8545,2.4355,0.2792,45.3487,h
145.1413,4.1463,0.0493,37.0745,h
16.7272,2.5769,0.6159,28.904,h
130.764,3.3468,0.0839,53.7738,h
77.3327,2.702,0.1936,30.558,h
17.9622,2.1903,0.3258,68.6452,h
103.071,3.3185,0.1117,20.3454,h
28.9452,2.2672,0.2784,86.7975,h
49.6368,2.9453,0.1919,2.9996,h
127.9027,2.6942,0.1846,45.4631,h
187.8498,3.2289,0.112,48.6958,h
23.9707,2.4425,0.2076,18.953,h
55.0742,2.8565,0.1319,31.1266,h
35.9418,2.4928,0.1987,73.7816,h
29.579,2.5806,0.3144,62.0819,h
19.1293,2.5052,0.4111,22.7049,h
55.7126,2.9406,0.1597,51.6743,h
17.5956,2.5033,0.4372,51.0098,h
48.5277,2.7705,0.1654,21.806,h
97.4109,3.8301,0.0664,24.2656,h
57.97,2.8505,0.1669,8.2156,h
109.6728,3.2987,0.1794,1.2185,h
20.0302,2.5688,0.4791,24.3,h
167.8057,3.7123,0.0475,68.6247,h
26.0277,2.4223,0.3791,64.7583,h
40.9031,2.6684,0.157,66.4239,h
205.2334,2.9814,0.1638,21.4383,h
16.0175,2.2253,0.378,81.0796,h
22.5081,2.1761,0.3233,51.399,h
21.4374,2.2304,0.3324,35.3391,h
121.4587,3.5471,0.0713,26.9872,h
27.1525,2.4509,0.2285,85.4598,h
103.947,2.7193,0.2567,16.518,h
20.0348,2.5641,0.2643,56.105,h
69.6579,2.9738,0.1492,64.6319,h
94.1081,2.6212,0.2309,22.5311,h
164.7008,2.8111,0.1593,62.6572,h
32.4246,2.7936,0.1754,64.1998,h
55.8337,2.9157,0.1378,9.461,h
86.569,2.8466,0.173,41.156,h
13.1727,2.3701,0.4627,69.031,h
18.1318,2.1281,0.2864,38.1823,h
48.6294,3.0432,0.1861,71.1767,h
65.438,3.0894,0.1551,22.658,h
103.6647,4.3202,0.041,58.9961,h
30.1744,2.7511,0.2824,40.4178,h
73.7689,3.1317,0.1158,25.2735,h
30.7289,2.7896,0.1615,41.999,h
42.5547,2.7997,0.245,84.6029,h
54.9452,2.8854,0.2012,10.123,h
23.9037,2.398,0.2727,66.9864,h
26.9801,2.4986,0.2848,58.5472,h
92.9209,3.1473,0.1928,48.2513,h
23.2607,2.596,0.2725,50.7563,h
21.8392,2.7033,0.3139,42.7901,h
48.4084,3.2006,0.1698,56.229,h
72.4762,3.1204,0.0791,84.8187,h
20.8042,2.4222,0.3218,17.5817,h
59.2436,3.3509,0.1042,66.9673,h
13.1283,2.224,0.4866,43.916,h
114.9085,2.9686,0.1128,12.689,h
14.7912,2.3075,0.4557,62.25,h
18.4932,2.7835,0.23,44.625,h
103.15,3.9352,0.0513,62.0401,h
31.1767,2.5881,0.3204,26.4212,h
52.0561,2.8283,0.2383,29.9881,h
150.773,2.6547,0.2514,25.6371,h
18.337,2.1527,0.4365,17.4926,h
81.0999,3.1903,0.2248,5.3011,h
61.7893,3.0199,0.0931,20.5574,h
12.8939,2.4047,0.338,65.4062,h
29.1942,2.5897,0.4335,85.701,h
12.8515,2.1917,0.3891,86.0453,h
50.5527,2.9717,0.1713,67.892,h
36.1823,2.638,0.1991,73.5459,h
156.1684,3.2219,0.0706,33.6235,h
19.1868,2.5124,0.2698,62.8069,h
56.3485,3.017,0.1486,20.6182,h
111.683,2.8299,0.3602,40.024,h
13.0287,2.2,0.4511,64.87,h
151.776,3.3893,0.0594,15.6891,h
201.588,3.4777,0.092,83.6042,h
44.6697,2.7581,0.15,69.4152,h
33.6678,2.5587,0.1644,46.0907,h
26.277,2.4938,0.3034,72.3736,h
28.2715,2.4533,0.2447,40.2475,h
41.1311,2.9079,0.1749,74.6525,h
24.5729,2.643,0.3811,14.7342,h
34.9831,2.8597,0.2505,18.6765,h
166.518,3.5938,0.0829,86.5559,h
25.4038,2.6609,0.3439,18.3364,h
65.7025,2.969,0.177,21.3627,h
25.7967,2.4676,0.3083,44.734,h
40.4257,2.8021,0.168,58.424,h
41.6954,2.9418,0.1652,35.786,h
96.4796,3.3579,0.0929,1.0932,h
144.651,2.938,0.4988,38.0104,h
57.8723,2.4969,0.2373,63.5282,h
57.6244,3.2048,0.19,3.3411,h
22.0591,2.1131,0.3943,15.507,h
80.1159,2.8163,0.1695,55.4453,h
32.9045,2.2836,0.2676,81.3208,h
24.204,2.5978,0.3268,22.2515,h
26.4646,2.6218,0.3368,1.8583,h
186.4867,3.5001,0.1107,67.9583,h
71.3527,3.0853,0.0932,16.6362,h
101.462,3.2062,0.1428,22.298,h
20.9598,2.4702,0.3287,85.9225,h
108.3936,3.271,0.1438,50.8906,h
43.8935,2.782,0.2165,78.4634,h
28.1352,2.5915,0.4156,16.7591,h
23.6044,2.5441,0.2643,64.214,h
40.9987,2.7771,0.3267,15.8358,h
30.9451,2.7266,0.2523,24,h
33.5826,2.7147,0.2459,27.015,h
21.9136,2.5646,0.1609,31.0498,h
217.837,3.0903,0.1458,42.682,h
39.8317,2.7081,0.2042,76.8001,h
70.441,3.016,0.1663,27.2726,h
41.408,2.9457,0.1683,16.083,h
21.0457,2.3355,0.2564,17.5786,h
17.1617,2.488,0.4277,35.0932,h
115.453,3.8812,0.0785,17.3582,h
177.8882,3.9456,0.0557,88.9903,h
124.497,3.6063,0.0387,47.6645,h
21.873,2.433,0.3118,80.3279,h
139.3765,3.419,0.1064,62.7848,h
158.566,2.8837,0.3523,16.7015,h
82.5729,3.1355,0.1168,30.3002,h
77.3767,2.5128,0.3464,18.283,h
126,3.2525,0.0892,70.229,h
27.7999,2.8014,0.2107,30.583,h
32.2217,2.6872,0.2538,37.7159,h
27.9583,2.6915,0.2594,40.4651,h
49.0238,2.7649,0.2225,8.0425,h
27.5554,2.6426,0.2172,63.4475,h
155.252,4.2441,0.0458,58.7259,h
79.0866,2.6585,0.2562,25.4623,h
33.2691,2.6728,0.2553,20.78,h
49.0438,2.5998,0.4118,6.2538,h
146.1118,3.3302,0.0923,43.407,h
178.732,3.6568,0.07,10.2226,h
43.2611,2.5367,0.3374,23.1995,h
37.7361,2.7889,0.2171,1.7976,h
37.5469,2.3046,0.3233,18.6822,h
41.8527,2.744,0.2016,60.0972,h
36.9438,2.6479,0.2171,6.8549,h
127.894,4.0728,0.0547,14.8284,h
23.7081,2.2055,0.5016,90,h
44.3165,3.0247,0.1101,76.952,h
40.4431,2.8919,0.1497,3.3124,h
28.1201,2.6862,0.3659,58.3736,h
4.2835,2.3478,0.6158,21.7552,h
76.5687,3.2982,0.0687,28.9443,h
33.4631,2.5083,0.1843,77.2515,h
46.3814,2.8301,0.1479,26.0663,h
26.0927,2.76,0.1689,28.909,h
180.1338,3.9838,0.0333,76.8384,h
126.634,4.3615,0.0275,65.741,h
171.9158,3.2895,0.169,67.8273,h
24.8882,2.4232,0.4472,38.8998,h
21.6367,2.5192,0.3041,69.7619,h
251.9646,2.7769,0.0907,47.2145,h
11.8465,2.4908,0.3112,27.3756,h
41.188,2.8172,0.3191,15.6484,h
94.9897,3.1227,0.1308,50.8115,h
94.1134,3.2923,0.072,29.067,h
136.416,3.9794,0.0189,78.348,h
136.7856,4.495,0.0348,0.4592,h
115.505,2.6893,0.228,80.7349,h
40.8204,2.8445,0.1626,0.1146,h
45.2264,2.7524,0.1512,49.0018,h
41.7345,2.8215,0.1486,62.685,h
21.5154,2.1717,0.3603,39.3259,h
38.922,2.4237,0.3392,54.6864,h
45.1856,2.6716,0.295,79.582,h
25.0966,2.5885,0.4682,30.7288,h
15.8819,2.4857,0.3451,58.0306,h
18.6761,2.4772,0.2718,69.5612,h
33.7199,2.6817,0.2529,57.7589,h
44.5611,2.8724,0.1818,46.396,h
20.7052,2.5046,0.2695,49.3078,h
42.0911,2.8278,0.1212,71.3772,h
56.8333,3.0828,0.1054,71.088,h
189.796,3.2374,0.1305,59.654,h
24.5597,2.3646,0.3218,77.663,h
117.746,2.7709,0.2347,38.0633,h
46.4391,2.923,0.151,49.635,h
26.2219,2.4556,0.324,5.151,h
195.5007,3.0301,0.0977,9.2168,h
215.6606,4.45,0.0092,66.5963,h
26.8521,2.1385,0.39,60.8686,h
130.7409,2.7549,0.2244,53.5046,h
24.1215,2.779,0.2925,63.2577,h
78.4183,3.3172,0.0686,86.7505,h
39.6993,2.9836,0.1854,50.0701,h
83.993,2.402,0.2242,15.2822,h
14.2275,2.4323,0.2716,64.3755,h
15.6776,2.4976,0.3479,53.9394,h
30.3294,2.666,0.165,73.44,h
11.9675,2.5834,0.3224,20.9052,h
24.4189,2.4232,0.3755,25.8956,h
22.2134,2.5653,0.2599,23.648,h
92.1716,3.2347,0.0741,61.762,h
19.3604,2.171,0.3979,11.3138,h
34.3446,2.754,0.1559,3.666,h
220.9871,2.9572,0.1471,16.1113,h
20.6602,2.3709,0.3013,84.4428,h
18.4343,2.3847,0.2701,71.073,h
44.4845,2.7619,0.1964,78.462,h
62.9751,3.1771,0.0759,42.6852,h
88.1144,2.7126,0.1676,41.7347,h
70.8471,2.7982,0.2122,9.3601,h
145.368,3.8389,0.0712,40.29,h
22.7741,2.5678,0.199,89.2581,h
44.0134,3.1362,0.1312,40.6993,h
73.6323,3.0762,0.0876,46.2331,h
204.7281,3.0227,0.0664,58.3028,h
190.944,3.4649,0.0873,75.376,h
45.9681,2.8168,0.2617,61.0296,h
20.8995,2.5315,0.4582,81.0387,h
71.2844,3.017,0.0938,72.8974,h
41.4607,2.8417,0.2009,49.329,h
19.3677,2.42,0.2338,41.666,h
118.4085,2.6052,0.4158,80.0592,h
227.071,3.2999,0.1276,75.756,h
32.0543,2.8089,0.1747,16.233,h
18.4797,2.4265,0.4476,35.1643,h
32.3397,2.5982,0.2216,49.5985,h
41.2046,2.6134,0.2735,77.2659,h
51.2755,2.9442,0.0643,4.1303,h
40.4206,2.8162,0.1519,82.4523,h
45.989,2.8112,0.2077,24.65,h
20.2095,2.3043,0.2556,10.6952,h
221.7522,3.4021,0.035,54.683,h
113.469,3.7105,0.0967,16.31,h
60.8079,2.9456,0.169,2.6888,h
19.8443,2.1351,0.3993,70.518,h
190.585,3.3878,0.0956,34.157,h
184.9713,4.1234,0.0298,59.1918,h
53.3661,3.3111,0.0909,80.8215,h
20.747,2.6575,0.3135,25.1855,h
94.3067,3.8161,0.0255,49.8113,h
38.0172,3.0021,0.0925,67.724,h
77.9499,2.8045,0.2235,48.145,h
129.492,3.3777,0.1121,36.8162,h
93.3756,3.3768,0.0825,47.454,h
140.2011,3.476,0.0702,87.619,h
59.8906,2.6476,0.2064,51.9758,h
26.6863,2.6457,0.248,19.2642,h
13.1252,2.2889,0.5527,32.286,h
85.1017,3.1878,0.0782,41.103,h
123.58,2.8451,0.2379,26.726,h
66.8167,3.2984,0.1533,32.6561,h
59.2224,2.8719,0.1283,87.7284,h
92.8941,2.8509,0.1913,39.6602,h
25.8078,2.3395,0.2357,13.9962,h
42.5722,2.9307,0.1601,43.671,h
17.4056,2.4232,0.3038,14.327,h
22.9882,2.6037,0.4172,40.238,h
92.1397,3.0382,0.146,9.0489,h
30.7317,2.8119,0.1812,27.9949,h
158.312,3.0995,0.1555,2.9828,h
33.9892,2.8303,0.1382,78.755,h
38.4401,2.7396,0.2468,13.7355,h
35.2915,2.7645,0.233,10.9565,h
125.306,3.1935,0.309,19.2743,h
21.4067,2.5894,0.2432,22.817,h
46.5019,3.0382,0.1058,86.1683,h
85.5566,3.0485,0.1951,29.2049,h
22.7563,2.6449,0.3486,60.5154,h
22.6904,2.2718,0.3289,69.7558,h
41.0804,2.972,0.1488,67.089,h
35.3187,2.8672,0.2349,67.7928,h
15.1507,2.2787,0.2838,86.0245,h
67.3802,2.9831,0.0939,74.2601,h
109.1565,3.3285,0.1084,59.091,h
63.839,2.7356,0.2898,79.4397,h
20.419,2.4265,0.3315,39.3763,h
26.3889,2.5095,0.2919,57.7917,h
12.8974,2.2135,0.4373,67.4932,h
27.0565,2.6037,0.3699,49.203,h
33.3877,2.3865,0.2512,66.4296,h
88.544,2.8815,0.1382,4.4731,h
23.8115,2.3672,0.324,84.4227,h
25.6262,2.6973,0.2484,84.681,h
20.9745,2.4518,0.4717,50.79,h
111.3448,2.9761,0.2071,18.4264,h
31.1538,2.5802,0.487,8.9121,h
22.9026,2.8038,0.2364,39.788,h
73.9831,3.243,0.1225,8.5651,h
117.546,3.5949,0.0845,28.412,h
38.5399,2.7214,0.2194,86.2652,h
48.9652,2.9922,0.1742,61.9208,h
77.2151,3.302,0.0611,64.7142,h
35.0512,2.5146,0.2245,23.8234,h
52.4535,3.1207,0.1153,78.344,h
205.425,3.2727,0.1257,60.058,h
97.31,3.0054,0.2573,75.2753,h
48.2433,2.9042,0.1627,81.9384,h
20.0073,2.357,0.2747,58.573,h
128.4049,3.223,0.1103,16.5788,h
16.5575,2.5881,0.307,22.7032,h
178.511,3.1675,0.0908,57.0768,h
40.3091,2.8028,0.2024,43.288,h
21.3952,2.5729,0.3222,64.7376,h
17.9679,2.3763,0.5733,28.8787,h
107.937,3.1419,0.0783,22.9433,h
68.1515,3.4638,0.1139,88.4406,h
33.5974,2.6542,0.296,48.1757,h
17.4338,2.3684,0.3005,89.8463,h
29.7832,2.4898,0.1563,33.7068,h
14.1816,2.5653,0.3826,89.6184,h
22.2431,2.5321,0.3627,80.3583,h
47.9535,2.7328,0.2433,50.099,h
132.794,3.2507,0.0851,68.8075,h
15.234,2.4892,0.3889,87.2831,h
60.0078,3.1221,0.2491,82.948,h
127.332,2.8627,0.1571,82.0656,h
44.8561,2.6234,0.2079,61.0617,h
51.4104,2.6212,0.1451,12.7084,h
22.5524,2.5348,0.2751,37.7034,h
65.9696,3.1947,0.123,56.9408,h
27.7783,2.7288,0.3296,8.363,h
51.4249,2.9574,0.2002,18.0023,h
54.0843,2.6594,0.372,41.7125,h
20.7548,2.6107,0.1871,21.6796,h
80.2462,2.9614,0.1678,76.528,h
83.4711,3.1388,0.1638,39.472,h
37.0402,2.873,0.1574,24.348,h
124.186,3.0633,0.1076,0.738,h
30.3863,3.4251,0.1895,66.8196,h
191.611,3.1217,0.1522,17.321,h
111.375,3.5667,0.1103,42.7899,h
21.9633,2.248,0.3192,53.3763,h
163.15,3.8039,0.0507,51.3108,h
25.7351,2.7412,0.3058,88.6277,h
31.3586,2.9204,0.1532,37.543,h
190.238,3.7582,0.024,22.017,h
38.3579,2.769,0.2503,2.0105,h
41.6722,2.6375,0.2039,84.7483,h
193.0409,3.5735,0.0983,34.766,h
69.3297,3.3637,0.0631,56.6926,h
19.9076,2.5775,0.3003,72.58,h
18.809,2.5496,0.4245,75.574,h
27.7603,2.4396,0.384,71.1574,h
22.2424,2.2878,0.3737,60.172,h
27.1001,2.6594,0.2771,34.541,h
31.749,3.1738,0.1773,31.811,h
19.9832,2.5569,0.3897,14.967,h
67.7139,3.2384,0.1106,47.979,h
53.4875,2.8527,0.3086,4.8069,h
29.5713,2.6222,0.3091,23.723,h
25.3624,2.6005,0.2403,37.2179,h
79.5528,3.5488,0.09,15.8075,h
26.8339,2.5496,0.2214,81.5258,h
112.1744,2.5044,0.2346,86.7379,h
20.6835,2.1542,0.4073,31.7306,h
47.0077,3.3193,0.1048,74.8551,h
37.9196,2.6675,0.2591,78.8367,h
30.2753,2.7286,0.3564,7.9518,h
49.6425,2.4961,0.2908,26.7642,h
28.8128,2.6767,0.3168,46.5083,h
13.4664,2.1945,0.4505,24.21,h
120.1296,2.8145,0.2383,14.3856,h
71.5814,3.0243,0.1603,13.14,h
138.0075,3.4331,0.1199,62.7682,h
17.0515,2.6377,0.4034,66.7769,h
170.356,3.2147,0.1412,63.805,h
17.4437,2.3889,0.4365,4.2008,h
95.2311,3.2662,0.0967,56.829,h
137.3998,3.2817,0.1172,28.3911,h
77.7209,3.2848,0.0893,72.535,h
21.8505,2.5932,0.2712,23.486,h
47.7956,2.695,0.1826,31.24,h
41.0578,2.8606,0.106,2.203,h
94.9897,3.1227,0.1308,50.8115,h
49.3247,2.7115,0.1772,15.1485,h
191.065,3.1867,0.0895,30.254,h
78.0948,2.8269,0.1613,53.9914,h
21.1547,2.4502,0.3564,42.3649,h
131.0348,4.2541,0.0215,88.7998,h
63.3502,3.0374,0.1317,50.283,h
24.4351,2.4064,0.3092,20.9227,h
18.6742,2.6857,0.341,38.7916,h
122.657,4.1544,0.0368,27.926,h
32.9946,2.9278,0.2468,71.159,h
23.3525,2.5192,0.2647,37.0993,h
35.9113,2.6242,0.2835,40.0241,h
40.9413,2.7129,0.1543,56.4333,h
71.6908,2.5066,0.193,54.6369,h
115.497,2.7392,0.2197,86.1711,h
215.1743,4.0593,0.0381,89.7163,h
14.3633,2.253,0.3084,29.3263,h
16.6957,2.5397,0.3789,0.3774,h
26.2623,2.6937,0.2844,59.639,h
26.2755,2.7999,0.2757,7.3189,h
30.4504,2.3493,0.24,54.4412,h
13.9485,2.4082,0.4941,65.6699,h
78.945,3.0983,0.2341,38.022,h
24.7271,2.6069,0.246,79.5231,h
60.3452,2.7202,0.2782,16.1157,h
71.5641,3.1497,0.0733,31.499,h
18.8377,2.5617,0.3234,31.508,h
17.2653,2.4691,0.4907,30.897,h
230.453,3.4096,0.1299,54.9324,h
84.2891,3.1847,0.0605,39.6411,h
50.6729,3.0763,0.126,57.7969,h
100.782,3.1148,0.0764,57.8273,h
32.8073,3.0581,0.1602,21.233,h
82.3346,3.1414,0.1245,3.0174,h
84.2719,2.6772,0.2093,14.638,h
80.5156,3.3892,0.0749,63.18,h
36.9879,2.5466,0.1948,81.9143,h
33.9844,2.8407,0.3442,46.603,h
121.9369,3.1551,0.1086,30.9895,h
14.5342,2.4436,0.3491,18.9516,h
15.1434,2.2976,0.4471,49.8144,h
45.6374,3.0118,0.1465,77.811,h
42.7165,2.6946,0.2636,72.1,h
104.813,3.3633,0.1245,3.5086,h
142.177,3.1089,0.1179,64.802,h
12.4623,2.5848,0.3284,57.4719,h
24.7988,2.6456,0.241,38.354,h
56.994,2.7493,0.2235,82.408,h
34.2352,2.7042,0.1709,74.421,h
61.7253,2.4734,0.2542,17.7747,h
19.9205,2.5198,0.3761,27.5493,h
194.348,3.0682,0.115,31.156,h
160.6953,3.0259,0.2464,41.3427,h
35.2805,2.3454,0.3002,69.9841,h
28.2993,2.4793,0.2869,71.9781,h
88.6699,2.7835,0.3115,69.0351,h
32.4792,2.6299,0.163,67.662,h
172.39,3.3374,0.0968,55.8469,h
21.3504,2.07,0.3787,13.8727,h
93.1176,3.45,0.1292,12.7497,h
31.1642,2.4807,0.1802,45.2025,h
24.942,2.537,0.3183,37.1575,h
23.1865,2.5871,0.4204,15.874,h
58.3776,2.9381,0.2181,22.8748,h
33.0857,2.6264,0.2226,19.2177,h
170.6943,4.0972,0.032,32.1636,h
14.2573,2.4965,0.3821,60.5809,h
29.8353,2.4449,0.2948,17.1944,h
206.403,3.36,0.0482,2.8755,h
26.2932,2.5226,0.3524,4.245,h
45.1554,2.8309,0.2236,17.7436,h
22.7551,2.7976,0.2622,68.9151,h
23.4184,2.5235,0.2815,89.2573,h
28.2019,2.6196,0.3325,17.684,h
48.0128,2.8299,0.1723,14.985,h
73.889,2.6997,0.1527,20.778,h
261.9504,2.711,0.2418,27.8128,h
18.287,2.4346,0.318,46.7955,h
33.2724,2.7751,0.2161,63.308,h
15.6021,2.5682,0.3582,14.5812,h
92.2617,3.1824,0.192,8.1172,h
75.4146,2.9249,0.1737,68.5352,h
21.4159,2.6623,0.3101,12.174,h
23.0473,2.7368,0.3126,68.062,h
22.1815,2.4922,0.4865,82.0983,h
18.317,2.5303,0.3261,48.4839,h
22.5869,2.56,0.2648,59.4342,h
16.6163,2.5804,0.2241,30.4676,h
47.8082,3.1472,0.0773,25.998,h
235.367,4.1361,0.028,59.671,h
29.4718,2.8484,0.2593,38.556,h
33.0859,2.5168,0.2373,44.9363,h
134.088,3.2688,0.121,23.0198,h
58.2158,3.4323,0.2005,18.4848,h
35.7373,2.6741,0.2717,32.871,h
60.5328,3.0436,0.175,0.8124,h
124.8407,3.8424,0.0871,44.333,h
19.0658,2.3424,0.3614,86.4462,h
128.3264,3.8533,0.0664,45.1222,h
70.6515,3.3092,0.0601,63.378,h
86.7215,3.8487,0.0804,5.338,h
289.856,3.568,0.0456,16.4804,h
142.286,3.2997,0.0895,48.019,h
86.5932,3.9151,0.0581,6.721,h
85.2615,3.4591,0.1088,32.8587,h
84.8819,3.0601,0.1023,16.7833,h
35.8637,2.7789,0.1955,76.1853,h
96.5248,2.9251,0.2872,24.4182,h
25.4641,2.4115,0.2267,54.7523,h
81.0773,3.0858,0.1209,71.1621,h
21.8391,2.2135,0.3823,84.4291,h
28.37,2.6532,0.2184,69.3172,h
32.0214,2.6522,0.186,58.969,h
31.0771,2.7189,0.2397,37.0526,h
213.304,3.374,0.0908,25.5932,h
84.1012,3.6415,0.1051,10.0766,h
41.9434,2.7892,0.2169,4.132,h
12.9176,2.1123,0.39,64.933,h
100.682,3.2244,0.1423,3.7677,h
188.281,3.7625,0.0501,89.8206,h
29.1262,2.4757,0.3328,70.884,h
241.744,2.9307,0.2282,89.2007,h
116.6896,3.237,0.1018,71.8786,h
66.2889,2.2625,0.276,6.6645,h
137.425,3.5814,0.138,56.069,h
44.1035,2.7071,0.1737,87.7994,h
24.0448,2.4273,0.3539,21.9218,h
25.6832,2.6808,0.17,9.831,h
10.1215,2.1474,0.4324,81.1249,h
32.7703,2.4639,0.2285,42.442,h
178.294,3.464,0.067,82.9649,h
46.5004,2.793,0.1683,80.6529,h
99.891,2.6335,0.1919,11.9106,h
27.7821,2.4589,0.1692,67.1879,h
20.5387,2.3294,0.2412,11.12,h
18.1525,2.3918,0.2698,74.436,h
208.805,3.7304,0.0868,3.296,h
44.4402,2.5818,0.2744,19.7216,h
34.8894,2.8889,0.2084,17.2847,h
146.617,3.4029,0.0931,2.444,h
120.6062,3.6278,0.0907,88.191,h
234.1154,4.0678,0.0433,18.097,h
26.4689,2.5384,0.398,75.699,h
13.5634,2.4158,0.4127,33.723,h
24.9618,2.5717,0.2399,78.131,h
91.2356,2.6258,0.2497,13.5704,h
310.61,3.3534,0.1256,43.9871,h
168.9167,2.7354,0.1691,29.3893,h
129.744,4.1019,0.0482,31.3419,h
61.6736,3.1659,0.1594,17.1635,h
69.254,3.1916,0.1132,24.9091,h
77.8119,2.676,0.1566,69.6702,h
55.9614,2.7447,0.2109,17.8245,h
48.3731,2.8202,0.1974,70.7993,h
45.6986,2.5873,0.2536,54.3215,h
32.8184,2.4097,0.262,67.2362,h
24.3125,2.7892,0.2036,8.7061,h
52.2858,2.8582,0.2363,32.1876,h
110.285,3.4093,0.1397,28.6974,h
32.2155,2.4989,0.2201,42.6677,h
16.496,2.5,0.3487,61.2842,h
204.405,3.5901,0.0865,87.9678,h
58.1262,3.0451,0.1568,44.9114,h
69.0913,2.8512,0.1614,5.7146,h
105.2088,2.8359,0.1285,29.8981,h
75.6979,2.6781,0.213,22.092,h
115.1431,3.0283,0.1304,9.4043,h
28.0763,2.5387,0.3546,66.6388,h
51.4762,3.0552,0.1096,11.0336,h
14.6612,2.4693,0.358,67.6927,h
19.2157,2.5397,0.4921,0.348,h
112.2986,3.2555,0.1474,48.6832,h
30.3024,2.9203,0.2085,52.9268,h
182.252,2.7563,0.099,55.435,h
82.0339,3.0592,0.1715,25.7451,h
40.0929,2.7773,0.2045,55.2876,h
223.467,4.0162,0.0515,68.635,h
18.3266,2.2068,0.2888,4.3975,h
28.0708,2.5308,0.2802,17.1458,h
46.1791,2.8915,0.1357,81.1581,h
83.5381,3.0784,0.178,30.777,h
34.3785,2.7387,0.2831,52.3229,h
139.5034,3.1689,0.1091,35.5444,h
13.3675,2.5605,0.4168,78.458,h
81.638,3.1773,0.1282,41.1835,h
21.3299,2.4099,0.4222,71.5,h
113.854,2.8476,0.2834,18.826,h
14.6656,2.4422,0.4984,34.0426,h
103.8006,3.9165,0.079,25.5711,h
58.1207,3.0245,0.2014,16.1522,h
21.948,2.3064,0.4519,21.3668,h
15.1409,2.4728,0.4086,28.71,h
21.5093,2.7017,0.249,27.7193,h
149.8725,3.467,0.0952,88.6655,h
120.5135,3.9939,0.0683,84.6874,h
154.5193,3.6816,0.0838,70.249,h
38.2077,2.4736,0.369,7.599,h
155.683,3.7086,0.0613,89.0275,h
102.8878,3.1519,0.1807,30.5698,h
103.92,4.0748,0.0693,16.946,h
56.5328,2.6478,0.2191,60.5292,h
150.2732,3.2916,0.0909,11.8894,h
144.7233,2.8498,0.1975,22.6646,h
15.0563,2.1824,0.414,42.7782,h
22.8614,2.5938,0.3121,67.051,h
25.4748,2.4829,0.3174,47.2952,h
125.104,3.1449,0.1264,74.2777,h
30.111,2.3502,0.221,71.1656,h
19.1572,2.5617,0.284,70.066,h
102.225,3.5896,0.0732,71.384,h
17.025,2.5903,0.2705,52.042,h
38.6913,2.781,0.1697,20.12,h
119.781,3.6206,0.0423,22.611,h
189.248,3.1299,0.294,33.1477,h
60.7519,3.1209,0.1101,10.2948,h
27.7947,3.068,0.1535,43.8062,h
32.8157,2.73,0.2542,52.477,h
39.0348,2.6754,0.1648,81.0166,h
110.714,3.2212,0.1247,9.3725,h
38.6531,2.7111,0.217,25.195,h
136.6523,3.339,0.184,8.6226,h
48.305,2.5283,0.28,16.026,h
16.1915,2.6116,0.3241,43.7638,h
136.372,3.4055,0.1393,53.274,h
117.5035,3.4283,0.1092,23.6392,h
38.6861,2.9038,0.1405,41.6313,h
51.0614,2.8045,0.1953,33.3331,h
18.2677,2.5999,0.3555,12.2578,h
26.6998,2.5105,0.2917,41.4532,h
12.926,2.3988,0.3812,60.0829,h
7.2079,2.3239,0.2615,32.374,h
30.2099,2.6522,0.3241,37.396,h
45.1761,3.3998,0.109,59.9936,h
157.609,3.915,0.0381,67.313,h
102.0005,3.3161,0.0724,88.4636,h
60.2095,3.7078,0.1141,25.5574,h
109.73,3.1801,0.0974,36.8746,h
22.0233,2.5711,0.4792,69.7743,h
26.8145,2.791,0.1788,66.3368,h
13.0046,2.1189,0.4525,70.6543,h
33.7861,2.7731,0.2538,4.4966,h
27.271,2.747,0.1782,88.1063,h
194.8482,3.5132,0.0995,1.1486,h
30.7598,2.7275,0.1901,30.6998,h
40.4316,2.9407,0.1696,64.2689,h
42.3885,2.9061,0.1273,79.013,h
24.7773,2.5113,0.3217,2.0901,h
19.7918,2.1641,0.5206,23.5772,h
13.4794,2.4091,0.4581,4.148,h
13.1169,2.224,0.4746,50.258,h
47.9114,2.4407,0.2474,38.0807,h
32.9701,2.6149,0.2367,30.8151,h
59.2444,2.8051,0.1971,71.0828,h
139.377,3.04,0.0789,9.227,h
86.2251,2.9047,0.2049,68.428,h
27.7812,2.5502,0.1676,11.8495,h
18.7103,2.3883,0.2883,61.7061,h
41.6579,2.8058,0.168,78.9602,h
71.5698,3.6689,0.0569,8.3845,h
141.71,2.7408,0.3243,37.9397,h
35.6691,2.6051,0.3726,19.8835,h
58.3755,3.1552,0.1422,22.6831,h
34.1547,2.84,0.1721,17.307,h
19.1908,2.5077,0.45,87.9114,h
29.3302,2.5378,0.2304,72.755,h
334.177,3.2389,0.1589,10.3534,h
36.4171,2.8409,0.2081,74.8057,h
31.4295,2.8058,0.1509,50.569,h
116.935,2.933,0.1779,39.109,h
49.7923,2.9738,0.1875,45.194,h
65.947,3.4255,0.158,53.1749,h
