@relation magic

@attribute FLength numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
50.1987,2.6972,21.9175,h
186.4725,3.9796,4.1832,h
43.9505,2.9335,15.136,h
36.6807,2.6585,37.6215,h
68.343,3.3124,32.202,h
192.852,3.4438,60.596,h
27.6731,2.8245,46.8822,h
42.5547,2.7997,84.6029,h
18.4277,2.2541,27.2606,h
30.6098,2.6027,37.1622,h
28.5314,2.708,66.37,h
24.0385,2.9082,85.7636,h
141.6016,3.9616,81.6422,h
28.9173,2.5723,18.613,h
28.5312,2.6737,77.6876,h
24.8184,2.7785,32.188,h
53.6762,2.9777,84.6417,h
58.0888,2.4784,49.1065,h
91.3536,3.3955,31.8376,h
27.4283,2.3493,83.1842,h
78.3645,3.1396,34.7235,h
28.2856,2.6042,28.6463,h
18.8654,2.2881,72.2904,h
22.3554,2.6349,39.1317,h
13.1261,2.2368,66.85,h
148.3768,3.2086,35.5259,h
33.2574,2.7934,52.234,h
22.3332,2.2911,7.275,h
111.372,3.5877,8.486,h
86.8255,3.2215,87.3897,h
69.7676,2.7478,33.0052,h
164.224,3.5241,44.2156,h
20.6072,2.6532,29.4167,h
43.6825,2.5011,30.172,h
123.889,2.6998,9.9324,h
37.1336,2.3573,74.435,h
115.497,2.7392,86.1711,h
27.1345,2.7578,69.6684,h
54.4517,2.7723,23.702,h
92.2797,2.734,50.299,h
101.501,3.38,33.688,h
72.547,3.0983,62.242,h
64.5225,3.3062,2.8159,h
114.6749,3.4754,11.8423,h
16.68,2.6514,64.722,h
98.3474,2.9761,26.902,h
108.0953,2.8296,30.9271,h
28.971,2.5938,32.9085,h
107.4834,3.056,45.0546,h
64.4738,3.5658,44.389,h
22.2197,2.1774,42.023,h
60.0728,3.0947,49.1319,h
60.8079,2.9456,2.6888,h
58.855,3.0491,8.8702,h
22.9549,2.4757,26.4472,h
46.2745,2.8509,66.6513,h
32.1547,2.7593,35.184,h
157.672,3.9945,26.359,h
26.6009,2.5066,30.9746,h
19.5665,2.5044,77.8131,h
37.3435,2.7962,20.884,h
22.2988,2.6675,43.694,h
169.747,2.8218,12.4205,h
22.3835,2.5933,40.0296,h
72.5226,3.114,21.9396,h
76.0232,3.1676,85.4055,h
33.5446,2.8503,34.0146,h
111.9952,3.404,45.9324,h
16.0252,2.5792,33.6311,h
54.9879,2.8918,33.104,h
24.2515,2.5641,60.9102,h
24.2738,2.4338,84.759,h
24.3125,2.7892,8.7061,h
121.3825,2.9319,42.2246,h
96.9511,2.662,80.9326,h
113.5527,2.8041,26.0409,h
89.4255,2.7154,5.2541,h
122.856,2.7638,87.417,h
44.6647,2.6443,78.5736,h
24.8831,2.4132,87.4535,h
123.1291,3.6388,41.8865,h
23.1189,2.6096,52.753,h
22.9723,2.6864,17.5395,h
34.1682,2.3256,8.1384,h
39.6147,3.0242,34.3275,h
16.1567,2.2239,28.157,h
122.811,2.934,25.743,h
115.603,3.2964,49.379,h
35.6668,2.6483,1.2558,h
45.1333,2.4997,37.171,h
45.4248,2.7514,65.8261,h
28.9049,2.5397,34.599,h
49.4025,2.738,68.8163,h
54.2122,2.8388,28.641,h
26.5848,2.695,68.679,h
42.2578,2.7517,15.9862,h
15.9549,2.2355,3.7232,h
97.8494,3.3791,18.3755,h
94.1334,2.9112,8.265,h
150.4992,4.1611,62.273,h
120.6062,3.6278,88.191,h
26.0598,2.6786,40.5527,h
18.444,2.4914,53.0365,h
246.179,3.4987,33.491,h
21.6563,2.4752,60.9796,h
206.433,3.5853,61.437,h
48.1061,3.462,20.8127,h
33.851,2.7738,85.1914,h
75.0593,3.4546,51.4228,h
19.7657,2.7675,51.5436,h
104.1008,4.0334,32.0244,h
61.9162,3.0734,70.6187,h
115.9424,3.1556,17.4339,h
92.3826,3.2032,47.6989,h
15.5008,2.3096,28.867,h
26.7282,2.5857,15.5872,h
34.706,2.7012,40.0399,h
188.0012,3.5602,82.3182,h
35.7821,2.7709,85.3837,h
77.7889,2.8768,66.1116,h
193.0409,3.5735,34.766,h
24.8882,2.4232,38.8998,h
22.0823,2.4065,16.436,h
135.273,3.5261,24.4469,h
174.5756,3.458,27.5121,h
22.2696,2.6444,15.229,h
15.7089,2.3201,13.143,h
105.3817,2.432,6.4902,h
12.3037,2.5923,5.0091,h
12.8436,2.3355,54.421,h
41.873,2.6465,76.8503,h
178.2514,4.3802,86.06,h
22.9856,2.5557,63.1867,h
14.2573,2.4965,60.5809,h
30.4163,2.8274,68.21,h
27.0083,2.3531,78.6525,h
26.8522,2.5031,29.81,h
133.346,3.3214,48.3842,h
18.784,2.3702,15.3501,h
12.9903,2.1658,28.5228,h
11.4877,2.3196,78.0487,h
19.0819,2.8296,13.1186,h
44.8449,2.6506,45.1624,h
56.5578,3.2653,57.104,h
20.3407,2.4594,12.1306,h
49.8944,2.9122,23.1963,h
115.177,3.2923,38.788,h
122.095,4.3196,55.6274,h
15.688,2.4624,18.6683,h
23.4293,2.7001,88.3032,h
20.2999,2.604,52.414,h
117.153,3.2976,1.1941,h
225.1348,4.4923,55.482,h
21.6838,2.678,22.8694,h
31.0359,2.6186,86.4242,h
14.1279,2.5423,14.3537,h
22.9575,2.0488,38.5683,h
19.8047,2.2593,70.7052,h
168.068,3.5081,66.182,h
54.1708,2.5176,35.8524,h
48.6294,3.0432,71.1767,h
103.947,2.7193,16.518,h
225.988,4.1977,89.7382,h
171.894,3.3951,33.3319,h
27.2713,2.6112,3.1333,h
69.6542,3.3992,64.605,h
61.7253,2.4734,17.7747,h
128.7372,2.8948,38.3465,h
85.6317,3.0899,55.5014,h
102.0005,3.3161,88.4636,h
171.2088,2.4783,85.4662,h
107.937,3.1419,22.9433,h
133.0634,2.7891,29.3076,h
35.8515,2.9823,9.8815,h
115.299,3.2923,74.726,h
241.1381,3.3003,65.283,h
49.3887,2.8918,22.7965,h
55.3951,2.9652,22.574,h
22.4056,2.7427,71.429,h
126.759,3.4827,20.616,h
137.054,3.4084,19.973,h
129.47,3.5161,38.056,h
17.0991,2.6561,15.4847,h
111.47,3.3589,14.1968,h
20.9353,2.6985,12.4041,h
24.5729,2.643,14.7342,h
91.4673,2.8337,51.7579,h
162.78,3.4057,86.9108,h
35.3354,2.5587,27.14,h
18.5391,2.6518,37.947,h
23.452,2.5419,85.8912,h
61.5007,2.9657,69.3544,h
53.4875,2.8527,4.8069,h
27.1686,2.7701,26.81,h
20.5164,2.4616,74.934,h
34.2352,2.7042,74.421,h
26.1512,2.621,55.0569,h
42.7346,2.4955,45.0688,h
192.0982,4.1466,54.2033,h
64.5254,3.03,26.525,h
109.615,3.6424,52.6052,h
52.5995,2.4479,77.7361,h
12.9801,2.4175,30.803,h
42.1323,2.8338,73.055,h
61.5977,3.0496,69.4382,h
94.0219,4.1433,21.1214,h
26.694,2.3375,84.8213,h
167.177,3.6886,29.519,h
109.8893,2.8997,39.7536,h
85.6689,3.2064,6.1541,h
115.453,3.8812,17.3582,h
90.7728,3.7381,12.4989,h
44.4402,2.5818,19.7216,h
120.776,4.306,24.028,h
123.7626,3.8054,51.9655,h
121.611,2.7612,7.3206,h
214.44,3.4237,4.014,h
50.6311,3.261,89.6497,h
79.8789,3.2264,65.2268,h
16.415,2.5743,5.2563,h
29.3664,2.7328,52.9899,h
37.4436,2.6615,44.1759,h
22.3382,2.3512,79.532,h
27.4344,2.7259,31.9443,h
81.6472,2.3892,30.455,h
15.8992,2.5267,16.2751,h
13.7208,2.2695,81.4517,h
127.2402,3.1192,14.3886,h
96.8986,3.4313,28.1173,h
25.9113,2.3749,4.2998,h
95.3553,3.186,89.5989,h
95.0744,3.1793,26.4577,h
22.5768,2.2292,49.162,h
34.8491,2.7723,15.8249,h
16.1901,2.4857,77.3535,h
129.6316,3.4364,11.1216,h
23.837,2.5038,3.0071,h
208.724,3.242,83.3529,h
40.9413,2.7129,56.4333,h
45.0761,2.791,55.8688,h
47.7734,2.8571,54.7763,h
48.2433,2.9042,81.9384,h
28.0583,2.6588,51.9988,h
62.2061,3.0828,29.492,h
30.4236,2.7261,46.5235,h
97.3356,2.9901,68.5852,h
78.4353,3.1894,80.9959,h
222.6009,3.8647,68.4299,h
102.897,3.0455,36.8698,h
108.2048,3.4777,71.6379,h
37.2276,2.7139,55.4574,h
100.9329,3.2708,88.4878,h
17.0477,2.4085,42.3606,h
179.965,3.5626,78.073,h
177.8503,3.3228,17.1672,h
27.7292,2.4048,21.838,h
206.7469,3.0232,80.4459,h
31.2073,2.8142,39.3847,h
39.6297,2.7328,10.2034,h
20.7336,2.4776,29.1685,h
159.065,4.136,85.27,h
61.5879,2.9791,84.9996,h
16.0412,2.3151,56.1641,h
33.5606,2.6128,32.982,h
18.8261,2.6298,15.2885,h
42.6502,2.6061,52.8321,h
26.0458,2.2463,54.1973,h
82.474,3.5075,1.8856,h
24.5799,2.5463,23.7446,h
44.6944,2.78,36.465,h
119.781,3.6206,22.611,h
47.4957,2.8429,13.044,h
208.805,3.7304,3.296,h
27.3536,2.6217,79.061,h
17.8947,2.4914,70.6041,h
98.8112,3.8184,8.08,h
86.0727,2.8494,29.3861,h
31.6675,2.3192,5.2978,h
23.6856,2.6959,50.741,h
16.3002,2.6469,27.5505,h
30.7731,2.6101,30.1263,h
16.2414,2.4362,73.705,h
56.4278,2.8328,71.983,h
32.2217,2.6872,37.7159,h
31.1619,2.9289,27.917,h
74.6704,3.0481,47.047,h
25.8321,2.3182,70.5676,h
166.479,3.4654,20.1748,h
205.2334,2.9814,21.4383,h
212.5883,3.6594,73.3657,h
24.2923,2.6219,37.1321,h
35.4434,2.7796,47.273,h
39.8855,2.679,89.1354,h
15.6482,2.4296,41.2585,h
61.7893,3.0199,20.5574,h
84.6834,2.7284,57.6423,h
73.4303,2.9198,6.0497,h
29.6274,2.5058,38.887,h
136.12,4.1405,67.661,h
111.1925,3.4341,89.737,h
25.8724,2.1845,4.6845,h
15.4374,2.2243,36.6213,h
135.231,3.3995,21.9084,h
24.7773,2.5113,2.0901,h
203.762,3.581,32.8887,h
48.7661,3.1553,44.1112,h
221.7522,3.4021,54.683,h
12.926,2.3988,60.0829,h
35.5727,3.0443,22.69,h
175.0354,2.7976,17.664,h
21.7058,2.1646,78.3263,h
126,3.2525,70.229,h
21.586,2.9789,66.7792,h
87.5886,3.1108,48.6116,h
32.6247,2.5465,19.5734,h
69.6056,3.8285,31.9154,h
117.515,3.293,40.92,h
31.3006,2.7675,4.3556,h
16.9105,2.5499,59.1362,h
22.5081,2.1761,51.399,h
27.001,2.5982,81.3242,h
37.7762,2.8338,82.1786,h
49.5634,2.9962,88.4444,h
154.1471,2.8732,23.681,h
21.5093,2.7017,27.7193,h
106.8495,3.2882,80.917,h
163.6203,3.4128,12.4703,h
150.4164,3.3801,32.694,h
70.441,3.016,27.2726,h
191.611,3.1217,17.321,h
180.7054,4.1567,68.8813,h
112.7844,3.2824,79.7353,h
70.5449,2.9898,38.441,h
181.225,3.8528,52.84,h
23.7506,2.5907,11.2605,h
65.8793,3.0427,37.1496,h
22.3403,2.7657,27.718,h
60.1978,2.8398,57.4882,h
55.4982,3.1203,61.6744,h
142.872,4.4417,81.3496,h
133.485,2.6884,13.1124,h
17.1617,2.488,35.0932,h
23.6574,2.2175,46.8138,h
26.9187,2.7192,89.4651,h
63.4427,3.1429,62.084,h
141.003,3.1455,48.632,h
37.6703,2.8097,22.5259,h
76.074,2.6993,35.4976,h
160.138,3.4597,70.412,h
138.7458,3.0299,3.3626,h
12.8532,2.0512,77.209,h
175.485,3.7786,79.547,h
76.1995,2.993,86.7687,h
10.0268,2.7142,61.3248,h
18.337,2.1527,17.4926,h
46.3757,2.4609,84.6939,h
20.6646,2.3589,54.346,h
25.4748,2.4829,47.2952,h
69.6237,3.0936,45.966,h
20.7805,2.7633,3.0366,h
211.225,3.8115,49.983,h
152.9255,3.4814,67.6091,h
114.941,2.934,31.7734,h
31.723,2.6597,75.2299,h
34.3959,2.5275,40.7617,h
30.0199,2.556,73.2437,h
133.8881,3.4859,84.8106,h
59.2436,3.3509,66.9673,h
102.773,3.8745,64.378,h
81.2048,3.0229,31.5144,h
22.8297,2.5173,60.0278,h
29.4301,2.7223,0.9533,h
30.941,2.4955,58.3672,h
184.2529,3.7752,65.069,h
46.7808,2.6308,71.0019,h
89.9106,2.8648,39.4007,h
23.7917,2.5048,17.5103,h
11.9727,2.4257,72.2134,h
31.3831,2.6484,20.208,h
123.7507,3.4831,44.4057,h
61.6817,2.8245,49.9795,h
37.3478,2.5718,27.8649,h
36.2873,2.7962,74.93,h
32.0877,2.7384,29.936,h
19.1446,2.0774,59.7883,h
24.1701,2.4533,67.306,h
149.545,3.3561,51.0768,h
24.5508,2.3983,62.4526,h
41.6924,3.0702,59.5712,h
32.4537,2.5422,14.2261,h
100.157,2.3345,36.432,h
144.73,3.4122,2.4463,h
21.3952,2.5729,64.7376,h
41.4798,2.8847,82.3925,h
182.96,2.6794,49.632,h
49.966,2.7745,28.521,h
13.8117,2.3253,62.4361,h
20.0262,2.4403,15.5349,h
28.7189,2.4119,85.9512,h
57.2899,2.9506,37.1283,h
43.6708,2.5551,73.994,h
24.4766,2.4706,73.9672,h
119.5765,3.7943,12.9172,h
54.477,2.8404,72.2782,h
42.5159,2.7024,85.3938,h
35.9412,2.7177,30.606,h
21.1726,2.6635,68.8752,h
20.479,2.3021,76.734,h
22.0777,2.5611,24.0431,h
21.6653,2.1746,74.508,h
17.7663,2.3423,34.3547,h
29.8424,2.2857,62.5605,h
14.6612,2.4693,67.6927,h
152.141,4.0446,47.59,h
287.7708,2.8964,24.9144,h
44.7661,2.8092,77.6086,h
137.155,3.4747,24.9674,h
52.1729,2.8921,66.511,h
117.746,2.7709,38.0633,h
118.105,3.4483,86.7108,h
78.7987,3.0997,19.408,h
30.2057,2.4464,66.6421,h
41.9097,2.6964,46.6079,h
15.007,2.522,10.7143,h
149.948,4.3688,26.043,h
19.9211,2.265,30.5372,h
114.792,3.2751,14.3037,h
101.0367,3.028,18.8689,h
66.1767,3.049,1.2688,h
71.2844,3.017,72.8974,h
27.7629,2.3537,60.2751,h
36.8597,2.6138,74.455,h
15.2463,2.4343,88.9297,h
76.7069,3.0297,87.8069,h
141.116,4.3983,87.1467,h
234.2468,3.8928,59.3618,h
128.8696,2.7363,45.9951,h
57.6987,3.0208,61.611,h
19.3139,2.5152,63.5259,h
108.138,3.2102,7.212,h
30.8715,2.2999,24.488,h
37.7697,2.7721,73.1118,h
58.8069,2.4955,18.423,h
16.6123,2.5572,14.5111,h
39.7253,2.7476,6.3241,h
103.048,3.0962,2.759,h
57.7769,2.9149,67.687,h
55.0356,3.135,72.5768,h
19.2512,2.2954,51.6492,h
200.1055,3.3265,8.5877,h
120.2285,3.2527,7.8807,h
256.792,4.0709,85.8723,h
75.0392,3.1966,63.239,h
22.8142,2.5688,21.013,h
24.8151,2.5422,67.3978,h
60.4518,2.9128,8.0866,h
14.2275,2.4323,64.3755,h
247.9249,3.3614,38.9238,h
180.692,4.1013,89.9798,h
49.2968,2.8754,33.8486,h
151.776,3.3893,15.6891,h
32.0397,2.6464,68.342,h
94.4509,3.125,84.7466,h
191.1625,3.2554,6.8004,h
53.3331,2.9287,13.565,h
27.8545,2.2201,64.398,h
31.1555,2.6597,61.9402,h
120.1296,2.8145,14.3856,h
30.4419,2.7892,33.7225,h
72.802,2.6566,20.5896,h
129.2454,3.0342,23.4792,h
86.7454,2.9937,10.7988,h
102.7604,3.172,69.6356,h
17.6254,2.4609,59.709,h
26.2853,2.7193,82.5983,h
137.428,4.0416,66.864,h
26.6132,2.4025,68.3142,h
47.0207,2.7193,16.5202,h
11.6341,2.3017,51.8845,h
286.427,3.4646,87.6742,h
23.4414,2.7218,74.136,h
29.7094,2.3968,76.0271,h
144.57,3.3096,0.157,h
80.9421,3.4904,79.3674,h
40.0797,2.5535,23.1959,h
137.3998,3.2817,28.3911,h
118.395,3.3119,10.435,h
33.5123,2.7088,75.5099,h
126.5,4.0604,49.4252,h
15.2086,2.1011,10.8112,h
89.4076,3.1149,61.152,h
107.376,2.7645,83.3126,h
61.8677,2.8368,83.4915,h
88.4005,2.7938,41.124,h
92.9209,3.1473,48.2513,h
24.9315,2.6599,79.932,h
9.4412,2.3029,23.1908,h
59.835,2.8963,47.7762,h
9.6831,2.4114,75.6244,h
25.3624,2.6005,37.2179,h
25.7563,2.6196,38.164,h
220.3177,4.0902,15.9931,h
94.1081,2.6212,22.5311,h
107.547,2.8448,12.9259,h
41.7329,2.7505,55.0425,h
122.506,3.4263,69.256,h
37.5719,2.7853,67.624,h
149.4279,4.0438,89.3512,h
25.1687,2.375,17.1569,h
139.725,3.4177,27.581,h
141.967,3.1421,47.14,h
32.8184,2.4097,67.2362,h
20.0711,2.5276,89.7209,h
101.42,3.192,71.0938,h
27.2576,2.4314,37.16,h
145.205,3.6729,7.932,h
49.8081,2.7536,58.2008,h
206.199,3.4925,35.232,h
20.2423,2.385,66.6465,h
50.3019,2.7226,40.14,h
65.7199,3.0421,77.4844,h
27.5198,2.5132,51.1267,h
59.4898,2.5784,66.0689,h
105.1478,4.1876,40.1549,h
28.5322,2.6686,62.7504,h
135.6823,3.4271,57.7513,h
136.119,4.3583,54.319,h
27.9409,2.6707,15.2077,h
23.9775,2.5234,57.9317,h
85.8964,2.6696,22.4597,h
78.3354,2.7945,11.8806,h
76.2439,2.9478,30.0175,h
62.1168,3.0822,29.379,h
44.8561,2.6234,61.0617,h
238.111,3.5115,78.2445,h
53.7237,2.8159,76.899,h
31.6946,3.0101,23.934,h
172.628,3.1647,49.158,h
31.947,2.6075,88.2202,h
87.4511,3.1035,60.7157,h
32.6685,2.844,40.8331,h
121.1309,3.2602,15.6468,h
121.3533,3.1753,9.9975,h
17.3989,2.5366,40.056,h
42.4594,2.6808,38.663,h
27.5554,2.6426,63.4475,h
81.0446,3.0874,25.2656,h
30.1721,2.6902,74.709,h
32.2558,2.3195,52.9153,h
141.9721,2.897,51.2181,h
25.0274,2.6192,64.0517,h
13.2547,2.2,42.477,h
20.0302,2.5688,24.3,h
21.4297,2.5601,7.4151,h
52.1322,2.6248,58.488,h
25.8976,2.5347,12.5588,h
66.5892,3.1194,22.501,h
44.7018,2.8322,43.7833,h
29.4435,2.5028,71.6469,h
28.2315,2.4591,10.6277,h
96.8044,3.9086,33.4328,h
37.9612,2.3699,66.2653,h
114.5368,4.2954,74.7184,h
19.704,2.4778,58.1885,h
207.828,4.4711,89.1486,h
227.879,4.4173,40.641,h
180.479,4.9369,10.6294,h
20.6496,2.3263,42.2038,h
24.4189,2.4232,25.8956,h
26.5159,2.6322,16.9598,h
66.5488,2.9344,18.4979,h
30.0286,2.632,62.3642,h
22.9612,2.7348,6.5547,h
201.839,4.6269,81.7447,h
27.7915,3.1244,24.7819,h
20.0845,2.666,34.225,h
18.4343,2.3847,71.073,h
16.981,2.5664,33.2622,h
24.1699,2.5691,5.1352,h
26.6863,2.6457,19.2642,h
16.8922,2.4218,80.4352,h
34.0466,2.7645,57.166,h
29.3197,2.889,60.7877,h
21.8392,2.7033,42.7901,h
120.449,2.9576,3.124,h
56.0655,2.8966,59.5926,h
26.7182,2.5226,20.2759,h
90.9796,3.0556,2.076,h
66.289,2.9692,10.6781,h
116.6896,3.237,71.8786,h
242.492,3.4335,88.1017,h
82.7549,2.8631,89.8116,h
120.765,4.1921,58.771,h
242.625,3.9494,28.1069,h
27.0054,2.7267,8.7144,h
269.738,3.5754,67.2745,h
189.7254,3.3088,31.1675,h
19.5194,2.3424,88.1611,h
126.097,3.1158,61.3952,h
105.8838,2.9204,75.8304,h
77.2826,2.8991,72.5661,h
31.67,2.5752,56.1142,h
22.8614,2.5938,67.051,h
43.7829,2.7229,15.0807,h
53.051,2.8438,68.4705,h
23.8914,2.5347,47.8615,h
26.7613,2.4851,53.0969,h
256.985,3.3241,89.0891,h
75.6979,2.6781,22.092,h
27.998,2.7238,86.5286,h
26.3191,2.3243,86.9542,h
73.8643,3.9212,16.6332,h
201.09,3.9952,73.6304,h
87.783,3.247,7.6853,h
19.3067,2.5315,87.7668,h
46.9141,2.8434,35.2782,h
38.7641,2.6279,19.7802,h
31.2921,2.5959,81.8892,h
35.0512,2.5146,23.8234,h
20.2988,2.7024,13.392,h
13.3039,2.5582,46.5383,h
15.2647,2.2321,71.2641,h
13.5769,2.2108,48.2411,h
26.4888,2.5843,87.178,h
23.8526,2.4249,67.4357,h
18.2802,2.6055,62.513,h
73.6369,3.2528,76.4906,h
114.631,3.0322,75.4664,h
35.7876,2.6685,5.585,h
20.8794,2.6449,17.366,h
20.4438,2.317,23.1014,h
130.983,3.9626,39.978,h
27.2038,2.7059,27.3073,h
91.6558,2.7097,63.8834,h
162.1211,3.1793,77.0084,h
158.276,3.333,52.085,h
233.685,2.9442,40.1961,h
42.3216,2.7316,74.1519,h
13.0278,2.3683,9.562,h
239.756,3.6011,17.882,h
53.4322,3.0603,83.8183,h
17.1868,2.3284,19.779,h
21.1974,2.6037,76.589,h
28.0795,2.6835,43.3123,h
51.7529,2.8303,9.382,h
88.2236,3.4467,53.8456,h
102.3913,2.75,29.2534,h
164.503,3.3426,52.613,h
127.4199,3.2853,19.7812,h
54.2662,2.867,19.808,h
215.6606,4.45,66.5963,h
70.3597,2.7443,59.665,h
20.7106,2.4976,33.1494,h
66.2446,2.9574,30.2536,h
24.3686,2.5593,71.762,h
128.627,2.7749,3.1073,h
22.0672,2.3493,52.585,h
58.482,2.8879,6.9794,h
46.7423,2.7578,79.4041,h
63.3411,2.9558,39.6021,h
23.9911,2.4071,64.1256,h
31.1572,2.7657,16.2791,h
121.318,3.4017,22.472,h
52.5772,2.7124,10.2974,h
18.1313,2.6217,18.5319,h
179.2481,3.1092,6.8589,h
26.2966,2.5641,82.153,h
202.5795,4.6453,36.7271,h
31.201,2.4955,80.3791,h
18.9618,2.2708,34.1441,h
41.9009,3.0441,80.4293,h
15.1157,2.3706,43.3322,h
109.083,2.9325,35.8313,h
23.4398,2.4939,36.5224,h
32.5857,2.5667,77.1964,h
201.025,2.8519,16.924,h
25.5525,2.5673,46.9063,h
33.456,2.8633,67.25,h
36.3425,2.7926,32.5796,h
26.3044,2.5581,14.677,h
117.5596,3.0344,29.9526,h
102.6265,4.0465,50.9632,h
27.71,2.6514,29.3522,h
121.697,3.3298,55.337,h
10.1722,2.3212,36.157,h
45.9681,2.8168,61.0296,h
21.8539,2.77,45.9537,h
16.5577,2.5862,38.5063,h
31.2324,2.6613,38.898,h
28.7451,2.6264,56.3621,h
190.585,3.3878,34.157,h
29.0376,2.7875,21.6128,h
27.8161,2.09,55.5221,h
19.4286,2.3494,32.1315,h
29.7011,2.7631,54.9128,h
32.2155,2.4989,42.6677,h
71.5181,3.1573,0.5301,h
157.757,3.4859,82.3074,h
42.2489,2.4586,61.6465,h
225.453,3.4401,88.0696,h
26.8372,2.6075,38.088,h
54.8547,2.9284,70.289,h
165.7779,3.9304,50.7399,h
101.462,3.2062,22.298,h
102.26,3.5194,32.6299,h
21.4807,2.0663,38.6659,h
12.9526,2.2911,85.4342,h
26.6349,2.8122,30.9235,h
86.4336,3.0974,50.1297,h
94.7196,2.8742,37.5354,h
23.7928,2.5422,74.5814,h
21.7507,2.4894,84.9682,h
240.462,3.5814,26.902,h
63.3502,3.0374,50.283,h
118.059,4.2092,70.1747,h
124.736,3.0288,0.618,h
104.3803,3.8976,68.7094,h
69.4358,2.4956,78.4354,h
103.8751,3.554,17.1784,h
164.6813,4.3609,85.1143,h
25.3322,2.5082,47.0068,h
14.316,2.501,78.1191,h
32.6417,2.7948,69.174,h
49.7083,2.8159,74.3395,h
17.6611,2.5422,24.079,h
24.5359,2.5729,66.8673,h
27.2155,2.6218,36.1572,h
79.8937,3.271,34.986,h
21.7447,2.4896,38.5152,h
28.5624,2.7213,77.688,h
18.2935,2.4618,58.0392,h
28.1349,2.7382,19.3435,h
85.3087,3.0304,4.4581,h
182.252,2.7563,55.435,h
41.8509,2.7981,89.0498,h
87.8898,3.6989,59.2717,h
28.2993,2.4793,71.9781,h
16.3384,2.433,13.929,h
12.9176,2.1123,64.933,h
20.0798,2.3415,68.9936,h
24.4351,2.4064,20.9227,h
19.8728,2.2577,72.232,h
132.895,4.0376,33.838,h
32.4246,2.7936,64.1998,h
214.4246,2.8975,18.6414,h
22.2186,2.7362,48.836,h
21.4763,2.3666,33.5626,h
20.1622,2.6832,40.0787,h
83.0367,3.2432,10.701,h
30.3096,2.7037,54.653,h
51.3789,2.702,22.1294,h
20.7669,2.3802,55.07,h
21.138,2.6004,10.21,h
24.8463,2.5873,74.1206,h
29.6989,2.2122,88.1524,h
35.8637,2.7789,76.1853,h
19.7115,2.3715,58.4341,h
176.672,2.9474,39.9259,h
33.0706,2.5218,33.8447,h
34.7032,3.1392,26.6605,h
128.08,3.05,36.7364,h
27.7603,2.4396,71.1574,h
60.9072,3.3534,3.7195,h
26.2219,2.4556,5.151,h
126.609,3.461,29.6115,h
41.65,2.9126,68.2236,h
27.9367,2.6644,72.8416,h
74.0745,3.4193,9.872,h
31.4736,2.4263,88.8524,h
126.309,3.7859,23.1322,h
81.638,3.1773,41.1835,h
49.8004,2.9302,10.089,h
19.775,2.5198,12.734,h
50.2431,3.0982,51.3673,h
37.3442,2.4016,58.6265,h
51.5102,2.8742,45.806,h
251.9646,2.7769,47.2145,h
23.3581,2.4586,23.5901,h
87.5887,3.1202,62.0475,h
56.5912,3.0775,43.3511,h
20.7646,2.4048,25.106,h
37.0475,2.9639,0.6088,h
65.947,3.4255,53.1749,h
41.0578,2.8606,2.203,h
50.5829,2.7525,23.8125,h
48.5075,2.9325,85.6365,h
54.5124,2.7029,10.2328,h
96.5248,2.9251,24.4182,h
60.2951,3.4553,56.335,h
39.2624,2.8469,69.966,h
25.2928,2.7113,45.9892,h
153.679,3.4749,29.1256,h
132.5455,3.7384,31.3774,h
44.2851,2.9766,29.9174,h
39.9257,2.7225,48.223,h
129.122,3.4526,45.4554,h
42.028,2.8879,37.5843,h
30.7372,2.7364,44.74,h
130.4518,3.1999,9.6941,h
25.7704,2.1869,78.7981,h
37.802,2.3646,62.565,h
18.6481,2.5353,12.314,h
10.1215,2.1474,81.1249,h
57.8723,2.4969,63.5282,h
21.2218,2.5664,71.033,h
20.8382,2.3404,86.8812,h
40.5294,3.223,15.2303,h
12.4553,2.0191,1.7809,h
36.6435,2.6699,3.6132,h
73.1475,2.8765,22.665,h
187.1814,3.2093,52.731,h
152.756,2.9358,32.8927,h
126.328,2.953,5.6993,h
81.6368,2.4476,18.7284,h
20.2832,2.5927,8.7688,h
182.071,2.889,45.6762,h
111.329,3.6832,81.6471,h
46.4391,2.923,49.635,h
111.375,3.5667,42.7899,h
50.3947,2.3458,70.8438,h
222.9085,3.9151,37.703,h
138.097,3.263,43.0835,h
51.323,3.1199,58.1352,h
27.7011,2.4575,13.072,h
88.544,2.8815,4.4731,h
182.0891,3.3349,22.8369,h
21.2986,2.5283,46.896,h
34.3719,2.2766,10.2044,h
27.393,2.5551,76.4393,h
38.3002,2.8001,68.1572,h
19.6163,2.4487,61.1094,h
29.8353,2.4449,17.1944,h
195.5844,2.9547,4.8756,h
141.751,3.3695,4.48,h
27.1305,2.7303,83.1739,h
25.6832,2.6808,9.831,h
255.628,3.5024,66.556,h
144.651,2.938,38.0104,h
19.2295,2.5916,78.673,h
15.6776,2.4976,53.9394,h
38.6665,3.1864,5.6355,h
18.3486,2.5484,1.6196,h
22.3151,2.5431,56.8004,h
174.257,3.4632,34.5846,h
78.4298,3.0871,10.5036,h
30.6,2.6575,1.107,h
177.8882,3.9456,88.9903,h
45.006,3.1892,77.9055,h
94.1134,3.2923,29.067,h
119.1882,3.5766,54.2806,h
20.575,2.0837,32.0593,h
