@relation magic

@attribute FLength numeric
@attribute FM3Long numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
21.2509,17.944,7.182,h
166.4309,95.2531,28.5987,h
42.4352,-26.6386,32.1443,h
189.796,-162.327,59.654,h
81.0446,66.2168,25.2656,h
27.3988,19.313,15.272,h
28.6404,18.6593,2.5401,h
10.8567,-5.0966,80.3887,h
114.6749,-76.7937,11.8423,h
92.5788,66.5357,3.2744,h
29.342,5.3141,74.6944,h
173.8034,-122.8551,47.9885,h
176.282,-142.841,36.9137,h
157.684,-138.151,49.2403,h
88.4182,-24.3149,75.3651,h
37.9753,31.8875,14.3465,h
19.3353,4.5782,89.4066,h
16.2152,-13.129,45.8852,h
158.731,104.763,13.8859,h
189.796,-162.327,59.654,h
22.3382,12.4227,79.532,h
269.332,-331.78,26.195,h
22.8785,16.7556,6.8098,h
245.0533,-190.1271,72.2872,h
126.309,-135.2015,23.1322,h
12.8425,9.2325,0.7048,h
28.3653,25.6345,50.3175,h
144.6026,121.749,39.6929,h
107.2769,90.6892,48.5291,h
177.716,-158.457,39.6158,h
103.6049,-54.5048,40.9715,h
29.9041,22.3811,85.4343,h
18.5731,8.1104,50.9791,h
17.3548,11.9546,56.373,h
210.504,106.85,28.4331,h
31.881,15.8025,52.9994,h
92.1716,-83.8979,61.762,h
20.7548,7.3315,21.6796,h
218.336,-213.898,81.4912,h
15.1128,-11.7264,88.1898,h
189.7987,-145.4092,84.8232,h
146.809,142.2974,78.6336,h
125.9803,71.027,48.7288,h
70.1997,-51.5648,68.2026,h
101.542,-73.5207,15.5822,h
44.1337,32.8381,34.553,h
18.4277,-10.3391,27.2606,h
50.4864,-30.2334,39.7134,h
74.8745,52.5547,4.7291,h
98.2117,83.0957,53.102,h
103.6643,-110.625,72.3333,h
18.6623,11.9869,20.0382,h
126.117,-126.017,28.374,h
310.61,-171.812,43.9871,h
37.1784,36.1904,34.5112,h
21.3013,13.5295,89.6234,h
114.0852,112.4123,32.3461,h
44.7389,15.9443,80.5241,h
141.4314,-113.3573,18.5579,h
19.4186,8.5982,41.8017,h
27.0699,20.0326,43.2879,h
54.9452,-29.1187,10.123,h
30.2128,25.8419,39.7337,h
24.6829,7.9462,86.1728,h
59.2444,25.1317,71.0828,h
65.5206,-45.6124,61.024,h
21.7631,26.5481,39.4569,h
19.024,-2.1389,54.7202,h
106.235,53.7852,59.4212,h
145.423,-126.384,55.772,h
193.504,-193.8,29.4404,h
35.1053,-13.3253,88.1033,h
19.3067,-13.7595,87.7668,h
90.2687,-81.2962,70.0625,h
22.7506,-10.7156,55.578,h
31.2934,27.4488,85.5028,h
18.7109,8.0853,37.3669,h
131.046,86.4194,69.433,h
48.3725,27.234,2.3339,h
22.3098,-4.5585,34.0497,h
13.3675,-3.7434,78.458,h
242.091,-180.16,67.9337,h
206.5307,174.4359,84.6314,h
72.1767,32.0153,34.076,h
48.0573,32.4358,26.93,h
144.116,127.59,14.1751,h
186.19,130.867,3.123,h
303.5676,200.3148,71.5012,h
36.8597,18.6898,74.455,h
170.3012,-114.4262,58.4804,h
79.1694,-73.8495,63.8785,h
121.1309,131.638,15.6468,h
33.4631,-6.0142,77.2515,h
24.6793,19.4437,80.6523,h
110,36.8558,7.3746,h
53.4333,39.0937,15.321,h
61.5977,-38.9315,69.4382,h
21.6653,-15.0471,74.508,h
66.4354,-54.9991,48.1979,h
35.5351,26.0692,10.633,h
44.7018,-38.9734,43.7833,h
138.115,-122.704,51.523,h
123.7626,-50.1655,51.9655,h
17.6611,4.7348,24.079,h
86.6922,48.4045,54.4866,h
74.606,40.2184,35.5111,h
25.2651,24.4749,46.9569,h
16.1743,13.8844,19.9777,h
81.0314,60.1031,21.007,h
102.044,94.5201,49.9828,h
19.4594,-9.406,33.348,h
189.7254,-153.5757,31.1675,h
49.5634,10.2836,88.4444,h
12.9417,-7.1915,73.397,h
47.7734,11.4478,54.7763,h
30.0199,10.0191,73.2437,h
63.003,26.8505,16.065,h
11.5221,11.8683,48.1159,h
29.3298,14.3896,37.0391,h
18.424,-8.4396,80.64,h
26.8522,-13.3514,29.81,h
19.0828,16.489,45.0719,h
48.9435,29.1549,27.591,h
52.5325,35.7718,35.3583,h
52.2299,16.2432,3.828,h
28.7063,20.8,9.7129,h
19.3013,-1.3205,79.7947,h
21.4297,17.368,7.4151,h
116.13,-65.3295,48.9032,h
58.1262,30.8514,44.9114,h
96.8711,86.5498,58.5794,h
18.4881,16.3451,87.6399,h
26.2328,-21.0481,75.6027,h
222.9085,-264.2232,37.703,h
18.317,9.5771,48.4839,h
114.631,70.8967,75.4664,h
18.761,7.8638,86.5675,h
174.8898,-70.7387,85.3225,h
83.2152,56.09,29.039,h
138.8751,-150.1056,7.2948,h
81.3746,76.4632,34.5516,h
57.0245,11.2075,70.5777,h
51.323,23.8665,58.1352,h
75.0807,33.8148,62.474,h
164.123,-148.283,78.043,h
78.6022,69.495,43.552,h
22.9433,15.0813,36.284,h
81.4592,59.0013,4.8914,h
16.9105,-8.0287,59.1362,h
50.7417,23.0449,50.0771,h
159.1728,-90.516,10.1284,h
28.8863,-17.983,54.9821,h
18.7803,-9.835,40.3701,h
25.8463,18.8071,3.61,h
25.0135,17.1475,4.9923,h
24.1701,11.8433,67.306,h
154.1471,-99.2896,23.681,h
136.8961,-40.6896,84.6145,h
33.0512,26.5446,36.865,h
29.579,4.4021,62.0819,h
101.4977,-79.3729,3.7728,h
47.4957,-19.2121,13.044,h
71.5641,27.3206,31.499,h
25.3972,-7.5952,46.44,h
15.7184,-8.6536,76.7026,h
13.1972,12.4199,36.4006,h
119.5829,43.521,29.7244,h
80.3573,92.2686,72.1289,h
164.6668,19.2538,55.7371,h
125.748,-110.114,6.949,h
15.7089,3.6839,13.143,h
110.285,-54.7067,28.6974,h
242.625,-243.154,28.1069,h
25.5881,15.0187,12.7754,h
246.5385,-246.5407,41.5958,h
168.0618,-165.1215,32.3567,h
36.6668,-30.394,57.928,h
18.4582,14.4573,69.1458,h
193.626,-236.906,21.347,h
16.2518,-3.8872,82.112,h
164.7605,-189.448,13.5531,h
30.7361,22.0902,34.689,h
98.9198,-79.4405,67.3458,h
76.7351,72.7808,2.1935,h
25.5538,-21.8709,88.3227,h
19.6711,15.3024,21.559,h
37.289,-23.4213,1.6194,h
15.9255,-4.019,58.3505,h
60.4279,34.2324,19.428,h
80.9421,-68.6328,79.3674,h
247.9249,-195.8905,38.9238,h
49.7,21.1802,47.2621,h
36.1005,31.5241,2.7836,h
38.935,29.4101,17.493,h
77.3767,-30.6467,18.283,h
215.819,-166.553,73.2642,h
38.186,15.734,89.3256,h
18.7278,-11.1618,33.714,h
200.656,131.742,39.7586,h
197.961,41.0059,60.3241,h
19.7296,7.0435,38.561,h
151.944,-56.6262,56.64,h
27.5198,-25.0626,51.1267,h
246.1568,-154.7637,31.9716,h
25.2153,2.8442,40.539,h
42.4086,-37.0994,88.3359,h
23.2673,17.7489,74.2971,h
30.9687,-16.9422,80.2292,h
21.5189,9.2409,80.4307,h
20.2908,17.4854,26.539,h
23.6252,14.2182,79.2617,h
104.476,94.2606,79.0699,h
149.8725,-144.6621,88.6655,h
56.4843,39.9753,51.614,h
52.2878,2.1288,22.0388,h
23.3777,2.0856,81.7357,h
15.5488,-13.6136,42.4488,h
107.6995,105.0877,73.0632,h
140.1217,-144.3204,44.3019,h
17.1992,7.1593,76.035,h
20.2095,8.9677,10.6952,h
128.7372,-61.9409,38.3465,h
85.2436,86.6038,55.007,h
125.062,116.375,44.7384,h
22.1742,17.8969,21.8842,h
28.1201,37.1247,58.3736,h
123.7683,-35.78,43.2641,h
41.1473,-10.3292,82.2647,h
14.043,-19.7615,16.1747,h
16.1437,-7.0682,27.7741,h
48.5822,-34.3209,38.294,h
262.203,-152.016,63.2988,h
35.2705,-27.359,80.8997,h
27.9409,19.1566,15.2077,h
27.0715,18.5975,12.5387,h
125.701,147.477,7.3945,h
30.4835,20.3067,44.3989,h
158.276,-121.306,52.085,h
33.5271,23.3556,41.94,h
21.1109,-19.9271,68.7418,h
54.5668,-21.8864,53.672,h
52.742,14.2482,73.7897,h
60.4391,-60.5389,87.5028,h
20.9059,19.1314,47.3096,h
44.8449,19.7237,45.1624,h
18.5994,19.1837,1.1793,h
28.4015,11.4296,34.9012,h
111.47,-81.1925,14.1968,h
141.639,58.2355,3.2109,h
22.2115,-17.217,18.1772,h
21.4374,18.1132,35.3391,h
30.3294,13.7241,73.44,h
32.2429,27.9491,66.8429,h
102.4248,-97.2341,18.4728,h
190.585,-136.932,34.157,h
13.0157,3.4689,1.817,h
158.4158,-113.2999,54.9384,h
29.0168,24.9982,79.4579,h
73.1475,48.6528,22.665,h
106.05,46.5714,21.0535,h
130.8848,-100.2094,12.094,h
88.287,48.8101,38.32,h
36.0356,34.7527,21.1556,h
19.1043,15.8876,44.9398,h
40.4165,13.4774,27.2504,h
22.2696,18.8315,15.229,h
23.5269,-15.4716,82.5176,h
46.5761,-4.6151,6.0435,h
31.3909,18.1114,7.575,h
24.3452,-9.2568,13.451,h
26.0458,-28.617,54.1973,h
24.0448,13.9629,21.9218,h
31.723,4.5231,75.2299,h
29.1255,15.3919,7.7902,h
39.0742,-11.3443,76.9572,h
221.374,140.212,68.534,h
89.3079,-27.4805,85.8821,h
61.6736,41.8048,14.396,h
113.725,48.2941,20.2614,h
37.7642,17.7065,20.4875,h
105.8399,126.2927,16.3486,h
52.5855,-41.4743,89.3695,h
78.4183,54.1325,86.7505,h
42.7638,21.2882,30.3347,h
23.9037,13.6213,66.9864,h
66.6341,-46.8843,32.1001,h
95.1186,-57.5954,51.2639,h
60.8599,23.5633,11.2415,h
75.6267,-37.0773,14.441,h
73.5064,71.5742,6.705,h
150.3023,107.5506,25.3045,h
165.2576,-164.4205,16.8837,h
38.8091,13.4601,62.6349,h
226.26,88.4554,75.0874,h
22.5828,12.0471,49.739,h
225.1348,-189.8168,55.482,h
187.8498,-191.2433,48.6958,h
39.5223,23.219,46.268,h
130.242,106.755,14.2737,h
119.2612,89.044,25.7092,h
106.1958,47.0791,60.8307,h
72.1032,-62.6886,28.376,h
130.792,-140.309,51.585,h
101.526,-110.431,71.158,h
29.7832,-8.7597,33.7068,h
48.4084,50.5271,56.229,h
147.8836,-87.6575,18.1132,h
106.866,115.685,83.2013,h
16.8884,0.5963,20.7099,h
27.4814,20.9656,81.4517,h
33.3867,28.4767,50.444,h
110.4607,-38.0915,66.8088,h
43.7087,26.8893,44.449,h
253.248,-147.424,61.742,h
78.1397,63.7554,32.3175,h
112.1744,-122.0252,86.7379,h
23.9382,-8.861,3.7058,h
20.9255,18.2593,53.9385,h
191.065,156.155,30.254,h
18.9655,6.4283,17.654,h
128.189,-71.097,26.796,h
104.3803,96.8727,68.7094,h
136.416,125.687,78.348,h
20.4474,2.013,31.0795,h
26.2499,18.4927,82.7315,h
164.082,-86.734,17.1517,h
34.0689,8.4436,87.1904,h
78.8641,-57.1446,85.0956,h
17.3544,-2.5983,42.2314,h
75.8507,-45.4391,15.3192,h
21.4355,9.0208,0.2327,h
11.6824,-1.5542,64.6832,h
134.088,-105.2808,23.0198,h
20.0302,16.3175,24.3,h
30.111,-7.8108,71.1656,h
184.1744,180.7741,89.5442,h
38.5942,22.4972,35.4255,h
130.051,-113.387,65.292,h
31.1424,21.0948,53.9669,h
30.2099,20.2562,37.396,h
13.1169,-3.5588,50.258,h
246.847,-257.29,54.97,h
137.155,-115.415,24.9674,h
174.257,-80.0821,34.5846,h
60.0728,47.3641,49.1319,h
106.1228,124.6383,84.007,h
15.806,3.923,15.8601,h
83.6871,-48.3792,26.492,h
28.9897,22.6547,15.3056,h
30.8163,-19.5351,62.679,h
107.7187,-44.4384,65.7382,h
106.1214,81.645,5.0586,h
19.8108,-20.7586,87.5784,h
145.6048,-103.8861,54.4519,h
20.3407,18.5961,12.1306,h
52.5772,-18.801,10.2974,h
35.0173,-18.8432,5.7696,h
14.3587,-21.2655,82.9011,h
17.2673,-21.5882,73.7293,h
45.1856,-36.0296,79.582,h
18.6126,25.9387,12.3708,h
61.047,51.2051,43.0187,h
29.6381,16.7805,66.843,h
134.9242,104.4297,73.7912,h
297.1239,-269.2064,41.3357,h
82.934,-54.5626,26.4093,h
60.2053,-39.5387,59.3859,h
172.0988,-216.6803,26.2204,h
152.367,148.6087,74.1746,h
57.0075,39.7592,30.2986,h
115.177,49.6767,38.788,h
20.646,-15.1579,81.0147,h
126.529,-121.589,49.284,h
8.2304,-11.1001,42.9222,h
113.062,-118.451,7.3405,h
41.9434,18.567,4.132,h
25.4719,8.4876,85.9595,h
188.5855,-138.0467,38.1402,h
17.9679,29.6393,28.8787,h
19.8489,-10.7301,55.0925,h
15.6364,-29.9539,57.4318,h
19.4375,9.7467,36.997,h
133.339,-127.9227,16.2807,h
44.4845,26.1503,78.462,h
30.0286,16.2906,62.3642,h
96.1947,54.241,52.8841,h
33.6669,13.4832,58.7225,h
87.0235,69.7586,5.2099,h
71.3527,-20.1101,16.6362,h
145.354,-181.5457,55.2582,h
27.5031,-5.2818,65.6389,h
27.001,14.5826,81.3242,h
55.4333,35.9742,40.1342,h
70.7655,59.1086,60.0453,h
16.3542,-13.2673,52.8764,h
29.7199,19.1109,74.889,h
20.1149,12.9117,29.782,h
220.603,-254.47,33.61,h
130.4518,-109.2498,9.6941,h
32.9616,23.593,3.1509,h
70.1362,-3.2196,75.8906,h
75.7741,50.342,61.4041,h
171.9158,-229.3929,67.8273,h
40.7017,-32.1253,43.6742,h
137.2154,-89.309,9.9849,h
66.2295,89.4804,28.0336,h
37.7762,8.173,82.1786,h
118.529,136.061,48.194,h
128.08,120.1425,36.7364,h
23.0205,-3.6208,60.0184,h
30.5805,32.8776,48.152,h
86.4336,56.248,50.1297,h
20.0262,-7.1333,15.5349,h
19.4335,14.5431,82.9906,h
85.0261,73.3323,17.7334,h
91.3536,43.0507,31.8376,h
91.6558,-97.8373,63.8834,h
58.8153,47.7668,81.1572,h
47.0077,-29.8004,74.8551,h
28.8143,6.0571,7.7544,h
75.4502,-76.3446,41.471,h
25.8591,-14.5131,62.8424,h
74.1988,46.2004,83.5048,h
44.6697,-12.6348,69.4152,h
255.628,142.341,66.556,h
27.5882,-19.2607,63.0865,h
286.427,-136.443,87.6742,h
131.9202,99.1765,77.7378,h
23.4908,1.2252,43.2397,h
31.3155,-20.9787,18.2357,h
25.3314,15.0419,89.2587,h
68.7063,38.738,11.0473,h
19.6873,17.2019,44.5774,h
57.592,-45.4587,26.7966,h
17.0899,11.0507,69.2804,h
52.3017,-40.6631,25.925,h
63.3502,53.4626,50.283,h
73.7689,56.231,25.2735,h
109.4953,-56.268,39.4314,h
93.715,62.3735,27.8898,h
90.9796,-101.706,2.076,h
102.346,94.1301,20.689,h
47.6365,-21.5937,71.4978,h
70.2081,-40.9929,37.4091,h
49.0571,31.1661,0.025,h
31.4119,-7.4329,80.8649,h
23.2607,18.2477,50.7563,h
60.6057,52.2262,3.8356,h
74.5077,-42.5078,57.0629,h
58.0383,38.842,76.1149,h
40.9413,34.9453,56.4333,h
33.7801,-19.3872,66.755,h
178.0361,-139.7596,77.6499,h
199.202,-178.5816,30.2934,h
110.8966,-140.5629,38.7412,h
143.47,-40.2249,2.037,h
9.9191,-22.6644,54.6087,h
53.5342,51.7397,14.8433,h
149.253,-135.408,7.048,h
18.9017,14.1945,17.4545,h
79.066,-72.1199,0.9643,h
38.6653,-37.8833,47.4316,h
28.9452,13.1853,86.7975,h
137.3589,78.417,85.8318,h
12.9903,2.4639,28.5228,h
58.0888,-32.5183,49.1065,h
17.1336,9.7361,46.465,h
141.3718,156.3477,13.8145,h
128.945,-90.9151,58.5095,h
70.5449,43.0347,38.441,h
18.1313,-8.9053,18.5319,h
35.9852,-22.0308,60.5251,h
26.0249,7.8907,57.5733,h
29.3437,24.917,32.1435,h
39.6758,26.1429,34.4339,h
34.7762,-22.1504,21.3621,h
22.6701,-11.0491,29.9286,h
63.3411,22.6825,39.6021,h
134.1794,144.882,72.6378,h
25.7162,-27.0423,70.9837,h
86.2919,80.4035,81.0424,h
24.7912,22.6794,38.906,h
68.1826,44.5098,32.3596,h
23.6044,-4.1243,64.214,h
83.4228,-66.2854,71.024,h
56.9366,45.1287,53.2187,h
33.5062,25.5993,85.2585,h
23.1649,3.7574,12.968,h
79.0402,-59.3983,5.2436,h
88.8427,19.1422,87.673,h
40.3125,25.6374,50.348,h
13.1297,5.8187,17.901,h
152.899,-175.449,76.2965,h
55.6113,45.8123,8.0384,h
13.0105,10.3197,64.2228,h
83.6499,-80.5494,47.919,h
36.4171,-19.3329,74.8057,h
26.8924,-9.9324,5.94,h
140.1735,108.1108,50.6208,h
66.7794,-46.8947,24.948,h
57.4837,-33.8586,81.6526,h
14.8307,21.4362,80.3825,h
31.022,25.9397,76.8234,h
94.1881,-76.9703,84.1267,h
54.9879,43.6136,33.104,h
28.3794,20.4291,56.4812,h
41.2046,2.2181,77.2659,h
75.1656,39.4946,12.8791,h
25.884,15.3739,0.7943,h
17.6262,-8.2179,64.1385,h
163.6451,-132.0003,86.1336,h
33.4503,-16.1055,35.894,h
47.0689,-16.914,41.275,h
103.22,99.4003,22.0015,h
23.4976,14.2189,68.0392,h
192.996,-140.528,34.1,h
79.1429,57.8134,10.901,h
12.9512,7.0344,68.3731,h
23.8951,-14.5049,79.7671,h
51.8366,-31.9159,24.541,h
52.6356,-18.9617,34.3564,h
29.2304,-25.5278,22.2624,h
147.797,106.6114,23.9055,h
117.8682,-153.0976,8.936,h
79.5528,53.7866,15.8075,h
26.7491,10.5625,47.68,h
64.9047,38.9641,45.6635,h
29.3804,22.8203,5.6476,h
230.5499,-188.5031,69.9989,h
128.2407,-54.005,72.3385,h
175.304,-160.178,38.8804,h
34.3841,0.5224,83.3564,h
126.2551,-64.1497,81.5658,h
21.0075,14.2554,24.7104,h
80.2374,46.0824,15.2636,h
25.4748,-19.3421,47.2952,h
18.6481,6.526,12.314,h
97.6544,62.298,42.765,h
143.552,72.2956,65.337,h
185.011,-137.88,64.209,h
60.1978,64.5593,57.4882,h
19.3677,-8.2798,41.666,h
144.0407,-94.3278,82.1899,h
52.3327,-64.6192,86.4925,h
32.1083,16.4812,75.043,h
192.852,-115.867,60.596,h
103.38,93.0837,24.717,h
58.8706,-45.6059,28.2421,h
46.408,29.8569,67.365,h
60.2951,53.1801,56.335,h
18.7485,-0.1305,89.6541,h
18.759,6.6578,38.565,h
19.8927,0,68.347,h
236.715,122.712,25.7824,h
39.0281,20.8016,31.528,h
26.2966,-15.9024,82.153,h
27.0054,23.0522,8.7144,h
186.925,-179.701,49.6546,h
20.9866,-14.96,31.425,h
97.8708,46.0827,6.5329,h
215.1743,152.7208,89.7163,h
29.236,-24.4974,86.7802,h
27.3815,-9.0074,34.259,h
20.4682,17.6107,46.2043,h
24.3686,-16.2269,71.762,h
20.9745,19.6311,50.79,h
265.5424,-287.3636,74.8054,h
50.1325,-13.7066,16.5336,h
66.8887,-70.5258,16.8956,h
77.2493,-39.8901,59.2516,h
27.2257,23.8955,49.756,h
102.416,-44.7467,23.1906,h
24.4189,-13.6852,25.8956,h
61.7253,-38.9283,17.7747,h
178.305,-170.381,53.1597,h
41.3104,22.7772,79.0118,h
159.065,113.146,85.27,h
214.329,-153.297,80.6847,h
201.2789,-166.2354,11.8913,h
25.4663,20.3061,21.333,h
75.4455,41.0562,30.2987,h
62.3597,52.1023,36.9876,h
167.177,-125.533,29.519,h
149.0281,130.3872,73.4484,h
145.1413,-137.1122,37.0745,h
39.6993,26.0502,50.0701,h
132.702,-165.117,54.778,h
163.0825,-148.8775,5.5585,h
20.3091,16.1035,26.9241,h
38.7641,-21.701,19.7802,h
40.381,36.562,6.8587,h
22.9856,-22.28,63.1867,h
16.9233,6.0875,34.583,h
42.7165,34.7198,72.1,h
148.9539,109.8846,17.6832,h
51.3789,-40.116,22.1294,h
51.3353,-30.2156,10.755,h
29.1399,-28.3027,8.2104,h
82.5729,-28.5004,30.3002,h
27.4144,-10.8555,65.104,h
57.8733,46.6113,6.4404,h
20.5762,17.1615,68.0969,h
21.3523,20.6149,79.0603,h
33.7199,24.4273,57.7589,h
121.1267,-123.5993,9.7996,h
43.54,37.9593,26.3532,h
66.972,-27.2436,77.5046,h
27.7947,23.9281,43.8062,h
72.1747,34.1685,29.0584,h
119.781,-56.4028,22.611,h
56.2949,62.275,39.9409,h
45.2596,-25.6884,45.9251,h
21.6803,13.8819,34.873,h
50.834,-25.783,79.0988,h
25.8499,10.3932,68.843,h
84.8561,-69.8309,19.928,h
112.6471,125.7785,2.7435,h
182.96,-172.866,49.632,h
13.9169,11.258,12.1456,h
23.3164,-10.9368,63.064,h
19.9246,-0.9765,6.0072,h
21.4807,13.5509,38.6659,h
34.0226,1.7587,45.0377,h
20.8891,14.7551,38.241,h
37.7361,-5.5258,1.7976,h
36.144,28.8838,68.5811,h
61.0387,50.759,64.2081,h
73.503,31.599,75.1093,h
16.3002,17.4112,27.5505,h
15.9549,6.9677,3.7232,h
108.4736,-79.4807,31.9332,h
102.49,-102.611,40.3212,h
31.6176,23.2386,54.251,h
99.1099,-44.9747,42.8955,h
31.947,19.1218,88.2202,h
29.502,20.2684,19.4137,h
83.4711,53.7914,39.472,h
24.3287,10.2827,81.6604,h
32.5462,-18.9542,86.7709,h
61.7023,-39.2609,71.9639,h
47.8229,30.4699,26.9319,h
28.239,11.0485,71.8024,h
25.0197,-10.3255,17.5291,h
84.7165,-32.6838,66.173,h
87.783,-38.1815,7.6853,h
79.6744,-36.6819,26.2983,h
46.2803,12.5567,9.9035,h
57.6987,41.8048,61.611,h
44.3165,22.7405,76.952,h
20.5716,-7.2786,7.464,h
45.0726,14.8679,39.4333,h
25.7472,30.8939,77.5066,h
149.484,-145.706,57.703,h
32.4902,-21.1687,69.173,h
93.2141,73.9184,84.2784,h
76.6007,81.1818,32.2782,h
76.7226,-26.6326,45.422,h
39.8457,-6.6113,67.8886,h
33.0585,1.2975,25.5014,h
19.2665,-5.9609,82.2507,h
47.0207,45.698,16.5202,h
118.801,-117.005,51.4494,h
10.1722,8.7851,36.157,h
14.7912,4.7675,62.25,h
29.7336,12.0103,86.288,h
69.6201,39.8036,85.3206,h
26.2219,19.9212,5.151,h
101.8251,-123.5201,34.8074,h
68.343,-44.7073,32.202,h
51.8347,46.2408,82.3931,h
25.5178,-13.615,55.861,h
120.944,115.163,51.8458,h
24.0591,26.738,60.2985,h
118.6522,63.2108,60.3731,h
125.904,90.2368,82.4818,h
22.5206,7.9027,32.7289,h
30.2961,23.0618,23.3886,h
25.3293,-16.4616,44.6062,h
61.0809,25.7627,76.3962,h
54.3882,39.3149,9.125,h
27.3633,19.6324,15.1147,h
42.3885,-28.4107,79.013,h
63.1221,-44.0632,56.3522,h
160.7656,104.7258,19.1125,h
74.6627,39.3556,42.2232,h
57.604,28.327,81.42,h
32.8874,8.4461,57.7914,h
22.2431,14.9856,80.3583,h
21.3864,27.367,36.1593,h
58.401,-68.5577,6.8722,h
21.8255,16.9324,24.6014,h
24.4351,7.4472,20.9227,h
47.7155,-30.3886,18.3787,h
11.4653,9.4685,51.9827,h
41.1843,10.5549,34.2567,h
22.0169,17.6218,32.666,h
49.3247,21.292,15.1485,h
41.3879,27.8504,15.616,h
56.1998,37.1776,19.0842,h
51.9101,35.9639,19.4429,h
55.5853,31.5485,50.205,h
52.4535,-9.638,78.344,h
14.2573,12.9758,60.5809,h
233.7968,-270.6169,48.1369,h
22.8611,28.8722,16.1564,h
40.8396,28.6662,54.936,h
92.7855,-58.1007,2.79,h
117.546,-117.82,28.412,h
16.68,16.2482,64.722,h
115.299,111.731,74.726,h
125.917,81.5047,18.6329,h
119.641,-114.261,36.572,h
16.5575,12.7325,22.7032,h
48.7661,-30.0173,44.1112,h
32.8139,-21.3164,55.4077,h
19.5631,-11.9012,57.4271,h
19.2323,19.4161,15.844,h
180.377,-106.825,70.84,h
116.8513,81.6298,63.5177,h
24.8622,19.7892,11.0008,h
103.1844,100.4328,41.5666,h
41.4326,-36.0657,27.6215,h
17.172,6.6094,55.5146,h
22.7496,18.3082,13.8325,h
94.121,67.6891,3.8489,h
101.306,-91.8252,29.119,h
90.9389,-76.5331,10.8246,h
24.7731,-26.4838,53.7318,h
36.7468,-3.8453,23.2892,h
27.3719,-20.1652,89.5153,h
197.071,-134.891,62.429,h
65.3683,-68.712,42.0088,h
128.9307,-63.1082,12.6302,h
23.8371,8.8619,53.595,h
18.4116,-8.4522,26.715,h
18.1525,-16.9469,74.436,h
33.9769,28.8075,28.512,h
227.184,135.869,48.219,h
21.476,7.6359,74.132,h
42.6502,-20.0359,52.8321,h
59.4912,60.5058,5.8833,h
22.7536,16.5941,3.474,h
19.285,16.0169,37.127,h
20.6225,7.5173,31.5365,h
90.7751,-23.1775,23.585,h
180.692,-108.561,89.9798,h
114.973,70.2804,37.2837,h
118.743,70.7675,9.051,h
76.9149,-43.5987,53.2285,h
47.7458,-34.5647,14.8993,h
85.9449,-73.0949,54.9005,h
191.8036,143.6098,44.3492,h
18.4914,7.652,33.8161,h
66.6985,44.0388,63.9193,h
40.0929,33.9537,55.2876,h
150.054,-137.365,78.7196,h
114.5368,-44.7882,74.7184,h
49.3887,33.651,22.7965,h
144.651,-155.489,38.0104,h
122.506,53.1053,69.256,h
25.5745,14.8244,32.4792,h
19.7091,-18.161,19.189,h
49.7866,58.3653,42.4042,h
115.524,108.1819,34.0787,h
14.8519,-7.633,44.2466,h
144.18,-110,65.4676,h
38.8137,23.1874,52.9751,h
17.9477,14.8981,41.8467,h
25.0966,14.9191,30.7288,h
53.8541,30.3414,77.226,h
25.3727,15.3253,28.3989,h
258.5767,-181.1397,58.9818,h
35.6466,19.1695,88.9949,h
22.1439,-5.2187,63.885,h
70.6634,44.3627,30.316,h
23.2694,-18.5317,63.4187,h
29.8636,14.0443,41.9342,h
64.5254,53.0272,26.525,h
34.8491,17.938,15.8249,h
68.5031,-91.4008,9.0744,h
65.4779,-63.524,66.7994,h
110.122,92.0877,74.6908,h
25.2488,33.6767,72.6942,h
204.052,-175.811,45.678,h
55.0742,27.1759,31.1266,h
81.6472,-59.1395,30.455,h
59.073,26.4984,25.266,h
76.0124,47.4091,71.108,h
121.699,99.4045,77.782,h
124.6926,-77.4508,21.0201,h
175.69,126.407,70.6157,h
71.5616,15.0026,86.9989,h
49.8633,32.1426,77.711,h
23.7506,20.7432,11.2605,h
77.3327,48.2209,30.558,h
16.8677,21.9606,62.694,h
101.42,23.7505,71.0938,h
23.0957,-11.6192,69.3006,h
120.5135,-93.5224,84.6874,h
120.799,-128.048,46.2106,h
17.3371,10.5042,4.3202,h
42.4594,29.7121,38.663,h
48.3126,30.6659,31.7151,h
186.4867,-77.9378,67.9583,h
70.1992,51.5888,53.881,h
40.964,27.3428,42.9999,h
13.3224,-14.0008,34.0759,h
32.7936,22.3997,89.9076,h
128.627,128.975,3.1073,h
107.625,114.739,46.8125,h
43.6872,34.2563,71.4563,h
195.3829,-148.436,42.7007,h
86.6281,50.1851,20.899,h
130.7409,95.1234,53.5046,h
30.3863,40.9309,66.8196,h
38.1848,-13.8902,52.4433,h
85.8964,-80.4154,22.4597,h
44.8459,14.3171,81.1187,h
46.4747,46.2872,52.4001,h
26.5159,-26.5721,16.9598,h
143.3763,-97.2622,77.7655,h
55.0352,72.5367,80.4271,h
104.4053,69.9405,61.1733,h
126.4411,62.9013,88.2836,h
15.6482,24.2923,41.2585,h
75.888,36.3425,43.3579,h
20.4262,-13.2272,61.917,h
24.8184,-23.4197,32.188,h
22.0774,14.4567,20.4406,h
58.9828,48.1584,16.8359,h
21.7507,23.4829,84.9682,h
163.2118,116.9525,10.9902,h
49.4025,40.9313,68.8163,h
