@relation magic

@attribute FLength numeric
@attribute FSize numeric
@attribute FConc numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
227.5594,3.8508,0.0959,80.3525,h
67.2776,2.842,0.3741,44.7922,h
30.7317,2.8119,0.3547,27.9949,h
60.7244,2.6884,0.3509,14.4753,h
74.6704,3.0481,0.2059,47.047,h
94.0219,4.1433,0.0714,21.1214,h
23.3913,2.816,0.4598,79.8372,h
72.547,3.0983,0.2576,62.242,h
64.4932,2.7415,0.4257,12.6913,h
59.2653,3.1407,0.2452,50.8755,h
60.5741,2.8924,0.2755,20.725,h
71.1972,3.2699,0.1521,32.7935,h
128.2491,3.5577,0.131,58.612,h
34.0579,2.5944,0.4377,82.3116,h
123.128,2.9972,0.2174,44.193,h
51.3353,3.0204,0.1899,10.755,h
85.54,3.3141,0.1669,70.2363,h
84.1012,3.6415,0.1826,10.0766,h
32.3497,2.3097,0.5337,81.2924,h
18.0326,2.1553,0.5524,69.938,h
91.4561,3.2584,0.1969,32.984,h
105.1478,4.1876,0.051,40.1549,h
23.193,2.7263,0.4789,1.935,h
108.8548,2.9802,0.2196,61.0441,h
28.7063,2.6335,0.4116,9.7129,h
107.5882,2.9783,0.2712,50.1435,h
19.3067,2.5315,0.6088,87.7668,h
65.9633,3.5638,0.2493,39.104,h
24.7912,2.6053,0.4715,38.906,h
21.3131,2.3375,0.7632,82.9932,h
154.5643,3.2107,0.2196,74.0884,h
126.4664,3.9231,0.0807,82.8786,h
61.5879,2.9791,0.2434,84.9996,h
96.7934,3.7176,0.1688,11.061,h
20.821,2.4463,0.4256,25.4322,h
19.5635,2.4882,0.447,13.0329,h
25.5481,2.7033,0.4059,13.798,h
38.3867,2.9472,0.3286,42.9217,h
37.5223,2.3512,0.5301,87.066,h
19.7077,2.038,0.7175,59.7642,h
57.8899,2.941,0.2027,25.116,h
36.9729,2.7674,0.3945,33.9522,h
23.0745,2.4893,0.6224,60.6173,h
126.6906,2.9217,0.2681,65.8786,h
39.167,2.8678,0.4895,27.714,h
109.6006,3.3337,0.1677,78.9235,h
35.8012,2.7384,0.3489,37.256,h
67.0744,3.0844,0.4584,12.4831,h
59.349,2.9899,0.1822,70.587,h
83.6193,2.9829,0.1841,41.6742,h
102.349,2.7906,0.3239,7.9901,h
63.4929,2.6764,0.4499,48.9157,h
34.3248,2.3644,0.6811,12.7435,h
79.8642,2.8919,0.2649,11.9112,h
95.4305,3.6464,0.1963,48.4131,h
19.0211,2.357,0.8615,21.155,h
22.7563,2.6449,0.6296,60.5154,h
208.724,3.242,0.1506,83.3529,h
21.8131,2.3107,0.5477,26.743,h
137.7972,3.623,0.0574,51.3917,h
18.444,2.4914,0.4742,53.0365,h
71.5387,2.692,0.3171,16.7554,h
61.1176,2.8755,0.3903,62.0811,h
28.4015,2.6894,0.5321,34.9012,h
18.761,2.3454,0.781,86.5675,h
31.201,2.4955,0.4948,80.3791,h
23.4762,2.4755,0.541,57.5568,h
59.987,2.7873,0.2267,54.755,h
26.6653,2.05,0.7274,66.8422,h
19.4502,2.3324,0.6651,36.3441,h
46.3735,2.798,0.3003,65.4746,h
28.3153,2.2053,0.5787,39.8748,h
147.797,3.3336,0.1725,23.9055,h
38.587,2.8322,0.2929,83.2992,h
13.5769,2.2108,0.8129,48.2411,h
20.2423,2.385,0.6016,66.6465,h
103.1581,3.0523,0.2853,71.4888,h
39.0742,2.6976,0.3477,76.9572,h
124.945,2.935,0.2822,28.5857,h
80.5156,3.3892,0.1392,63.18,h
20.0348,2.5641,0.3946,56.105,h
17.3058,2.3621,0.7404,80.4582,h
203.9612,3.4354,0.205,68.0438,h
30.5805,2.4762,0.516,48.152,h
19.2274,2.4298,0.6506,61.454,h
20.859,2.6604,0.5128,49.3494,h
110.418,3.8753,0.0934,41.911,h
46.7412,2.9085,0.2545,71.3214,h
90.2687,3.4328,0.122,70.0625,h
71.4619,3.2051,0.1774,73.5838,h
40.2999,2.9165,0.3261,55.9,h
21.7894,2.567,0.5264,27.4297,h
12.8515,2.1917,0.7331,86.0453,h
110.206,4.1483,0.1001,35.959,h
188.191,3.4717,0.1934,29.9206,h
132.57,3.4945,0.2056,58.863,h
51.5958,2.8045,0.3561,28.08,h
98.5681,3.2964,0.144,34.082,h
51.9072,3.226,0.164,30.4817,h
83.9807,3.5779,0.2196,59.7327,h
234.1154,4.0678,0.0751,18.097,h
103.557,2.8866,0.3965,50.6146,h
92.5886,3.6336,0.2436,6.461,h
44.7018,2.8322,0.3835,43.7833,h
156.9253,3.0743,0.1688,44.8894,h
34.3095,2.4698,0.3966,15.123,h
100.682,3.2244,0.2517,3.7677,h
70.1731,2.857,0.2502,9.611,h
39.9257,2.7225,0.4622,48.223,h
47.6365,2.7369,0.4428,71.4978,h
108.878,2.5521,0.345,22.6807,h
42.5823,3.0185,0.2683,31.7172,h
78.9693,3.1737,0.3504,39.0288,h
139.188,4.2746,0.0797,67.0964,h
34.8894,2.8889,0.3055,17.2847,h
38.8946,2.9538,0.2614,69.1178,h
29.8353,2.4449,0.489,17.1944,h
75.6701,2.9477,0.2527,59.637,h
149.0388,3.6602,0.1263,54.3542,h
196.43,3.5573,0.1766,13.97,h
51.2637,3.0342,0.3124,77.258,h
44.376,2.7392,0.3045,50.0762,h
72.802,2.6566,0.2521,20.5896,h
128.9307,3.218,0.1973,12.6302,h
58.7109,2.7084,0.3386,36.192,h
41.6954,2.9418,0.2676,35.786,h
87.637,3.2308,0.1646,34.699,h
129.482,4.324,0.0506,49.472,h
39.2623,2.8762,0.3005,40.148,h
92.9408,3.3017,0.3605,20.183,h
18.8377,2.5617,0.6039,31.508,h
60.4391,3.1466,0.2269,87.5028,h
106.866,3.2208,0.1967,83.2013,h
33.4631,2.5083,0.3714,77.2515,h
163.898,3.5844,0.1562,22.1918,h
25.5628,2.4188,0.7183,9.5872,h
180.0573,2.6991,0.393,18.3953,h
22.4042,2.3075,0.6995,81.6413,h
20.7721,2.7263,0.5595,13.7997,h
59.4168,2.9399,0.3839,88.9233,h
191.611,3.1217,0.2773,17.321,h
36.0356,2.7611,0.546,21.1556,h
19.195,2.3225,0.5707,26.3307,h
21.7072,2.5402,0.4848,50.5844,h
121.638,4.2662,0.0632,6.2392,h
19.941,2.305,0.6948,62.8428,h
55.0298,2.8035,0.3738,22.8884,h
12.8939,2.4047,0.591,65.4062,h
107.996,3.9528,0.1206,85.1312,h
21.4163,2.0917,0.7287,35.26,h
56.5527,3.2038,0.1739,73.799,h
195.667,3.0978,0.3313,30.6207,h
38.8551,2.9685,0.3484,89.4763,h
29.7979,2.6981,0.6092,8.6839,h
18.5731,2.6758,0.4895,50.9791,h
23.8176,2.2028,0.7024,60.4662,h
124.458,3.8347,0.092,46.9853,h
73.8615,3.3781,0.0878,61.503,h
123.3037,2.8551,0.332,74.2747,h
22.5206,2.6483,0.6405,32.7289,h
21.9625,2.0597,0.6889,24.6146,h
163.29,2.8794,0.2904,33.612,h
21.4763,2.3666,0.7288,33.5626,h
26.1934,2.5328,0.5513,76.565,h
136.416,3.9794,0.0368,78.348,h
88.544,2.8815,0.213,4.4731,h
212.723,3.3067,0.1594,56.8342,h
40.4736,2.7645,0.3972,32.3135,h
80.4825,3.3735,0.2848,63.6153,h
172.216,3.4387,0.2123,14.479,h
51.2033,2.8924,0.3434,42.5002,h
45.4329,2.49,0.466,72.747,h
116.2172,3.5315,0.2652,9.2964,h
115.593,2.7939,0.3305,54.3338,h
32.3552,2.3979,0.424,30.585,h
40.4206,2.8162,0.3038,82.4523,h
109.352,3.726,0.1118,1.4315,h
133.495,3.305,0.1169,28.1458,h
101.0367,3.028,0.3093,18.8689,h
11.5324,2.6301,0.5927,5.6915,h
79.4345,3.1433,0.2408,15.9883,h
25.5481,2.7033,0.4059,13.798,h
37.892,3.1173,0.261,51.7504,h
58.8826,2.9511,0.3033,8.76,h
45.1659,2.9511,0.2925,31.0284,h
102.773,3.8745,0.1486,64.378,h
125.8177,3.7559,0.2069,59.2365,h
94.4168,3.1188,0.3661,29.9524,h
32.3397,2.5982,0.3959,49.5985,h
96.9511,2.662,0.4737,80.9326,h
19.6423,2.7177,0.4703,8.195,h
65.438,3.0894,0.2735,22.658,h
31.603,2.6004,0.4141,40.2361,h
56.4843,2.944,0.347,51.614,h
75.6987,2.4725,0.576,72.1787,h
37.9876,2.838,0.3148,15.4444,h
72.5798,3.0197,0.279,8.304,h
68.5503,3.6238,0.2244,64.6514,h
211.8697,3.1707,0.227,65.2246,h
32.2999,2.5769,0.4424,83.4885,h
13.1261,2.2368,0.7768,66.85,h
21.2218,2.5664,0.635,71.033,h
19.616,2.5752,0.6197,19.615,h
122.1989,3.065,0.3466,43.3185,h
125.4721,2.802,0.366,14.7839,h
143.47,3.7465,0.0886,2.037,h
17.3441,2.4752,0.5962,17.7168,h
29.8424,2.2857,0.4764,62.5605,h
136.471,3.2605,0.3068,65.22,h
61.9459,2.3537,0.5951,66.2831,h
28.5463,2.732,0.5505,20.271,h
15.0223,2.3349,0.5951,71.8241,h
87.2762,3.1397,0.164,42.7081,h
30.1546,2.6026,0.4769,55.521,h
78.3645,3.1396,0.1646,34.7235,h
231.9656,3.9677,0.0576,86.7448,h
19.0828,2.6056,0.5541,45.0719,h
95.5555,2.8041,0.3611,51.6475,h
78.131,2.9201,0.4267,77.241,h
56.0878,3.0638,0.2948,4.9101,h
17.4603,2.4338,0.523,44.692,h
21.0457,2.3355,0.4896,17.5786,h
22.0233,2.5711,0.647,69.7743,h
18.8172,2.437,0.5265,54.4112,h
98.1404,3.1603,0.1249,39.2697,h
255.749,4.0608,0.0668,76.7151,h
180.692,4.1013,0.0459,89.9798,h
22.3332,2.2911,0.4859,7.275,h
97.4792,3.0989,0.1831,54.3214,h
36.8982,2.8039,0.2514,73.3871,h
102.291,3.2019,0.2324,19.9025,h
72.0237,2.9787,0.3522,89.5515,h
182.454,4.01,0.0567,68.664,h
37.0475,2.9639,0.3335,0.6088,h
29.502,2.7077,0.6124,19.4137,h
48.1061,3.462,0.09,20.8127,h
42.5896,3.3595,0.2287,41.5633,h
17.8317,2.398,0.7668,1.6673,h
245.8117,3.3737,0.1933,56.911,h
36.544,2.8932,0.3156,44.8927,h
159.275,4.2712,0.078,79.626,h
201.2789,2.7455,0.5112,11.8913,h
84.8819,3.0601,0.1916,16.7833,h
55.838,2.8848,0.3181,76.742,h
101.9251,3.0479,0.1488,1.8264,h
25.2153,2.3283,0.8127,40.539,h
26.5934,2.2844,0.4364,1.663,h
54.3882,2.6093,0.4046,9.125,h
75.5105,3.068,0.2249,60.555,h
37.2577,2.4354,0.356,30.015,h
29.0376,2.7875,0.3573,21.6128,h
24.3597,2.5781,0.6209,82.8383,h
43.1516,2.8222,0.3524,48.753,h
22.3382,2.3512,0.5212,79.532,h
178.482,3.3582,0.1389,55.561,h
49.8798,3.203,0.1554,56.821,h
48.7057,2.8657,0.3229,21.1081,h
38.3579,2.769,0.4804,2.0105,h
112.737,3.1893,0.1798,46.8482,h
39.3161,2.7012,0.4615,81.6321,h
12.9855,2.2776,0.7493,82.4753,h
173.137,3.2298,0.2851,48.6757,h
25.6972,2.5128,0.6832,70.6207,h
49.9404,3.0978,0.2328,33.2229,h
34.691,2.7189,0.4623,51.336,h
142.066,3.4261,0.1192,12.457,h
12.9964,2.4949,0.752,0.4508,h
201.839,4.6269,0.0368,81.7447,h
144.0407,3.4371,0.1796,82.1899,h
123.7683,3.7272,0.0926,43.2641,h
125.954,3.0251,0.1944,5.5341,h
13.651,2.236,0.7481,58.3071,h
50.2046,2.58,0.4896,32.6903,h
88.4182,3.1093,0.1727,75.3651,h
77.1021,3.022,0.2852,77.893,h
25.8591,2.7835,0.5021,62.8424,h
27.3811,2.5849,0.5956,1.389,h
68.6857,2.7924,0.1968,22.884,h
190.5465,3.9314,0.1631,54.7225,h
50.8745,2.5244,0.3663,59.6781,h
150.395,3.4358,0.1239,14.623,h
29.0755,2.5917,0.3004,62.4511,h
30.6145,2.5993,0.488,7.563,h
157.593,3.5157,0.1946,23.5014,h
33.5974,2.6542,0.5078,48.1757,h
65.8891,2.6031,0.3292,11.9282,h
48.8798,2.9635,0.4675,63.2183,h
56.801,2.6836,0.3004,85.2486,h
94.2528,2.8239,0.4415,49.8155,h
19.2295,2.5916,0.4891,78.673,h
18.4914,2.4829,0.6579,33.8161,h
109.083,2.9325,0.2664,35.8313,h
62.4307,2.8667,0.2439,1.456,h
195.0339,3.7992,0.132,83.2553,h
87.4516,2.7834,0.3801,9.7734,h
53.3449,2.9626,0.3117,48.2938,h
78.945,3.0983,0.3979,38.022,h
250.088,4.0203,0.0752,82.2326,h
23.4398,2.4939,0.6447,36.5224,h
28.8816,2.6004,0.5621,69.312,h
41.085,2.8152,0.2295,42.802,h
20.0075,2.472,0.5923,34.2505,h
55.3951,2.9652,0.4865,22.574,h
81.6368,2.4476,0.4251,18.7284,h
74.606,3.0295,0.2183,35.5111,h
26.0249,2.5075,0.6816,57.5733,h
235.494,3.1831,0.1181,54.3753,h
82.5729,3.1355,0.2211,30.3002,h
31.2328,2.6107,0.5454,44.5937,h
36.6168,2.7462,0.4951,14.718,h
28.9452,2.2672,0.5351,86.7975,h
15.5225,2.5827,0.5068,57.3491,h
39.6908,2.8757,0.3713,0.9875,h
85.6317,3.0899,0.2561,55.5014,h
45.8725,2.6481,0.3665,79.8092,h
107.376,2.7645,0.4213,83.3126,h
42.5712,2.5125,0.5586,43.4692,h
31.6552,2.3883,0.499,63.789,h
27.7821,2.4589,0.364,67.1879,h
65.7255,2.6559,0.3339,77.0245,h
158.276,3.333,0.0948,52.085,h
166.4309,4.5565,0.0859,28.5987,h
29.3197,2.889,0.4015,60.7877,h
18.8081,2.235,0.6902,14.6227,h
49.4643,2.9491,0.2462,43.721,h
26.3044,2.5581,0.5256,14.677,h
22.976,2.5099,0.5873,16.2339,h
97.6397,2.9669,0.1823,41.6738,h
29.3045,2.3918,0.5071,66.612,h
90.4367,3.189,0.3479,46.163,h
44.1799,2.9188,0.3942,89.8466,h
188.281,3.7625,0.0846,89.8206,h
27.072,2.7446,0.3471,85.8996,h
34.2728,2.2911,0.445,78.7878,h
30.0886,2.2343,0.4257,14.675,h
135.273,3.5261,0.1096,24.4469,h
102.416,3.2633,0.2236,23.1906,h
13.7208,2.2695,0.7527,81.4517,h
36.5516,2.5119,0.5538,2.534,h
17.264,2.3383,0.5855,58.6985,h
65.5206,3.2052,0.159,61.024,h
222.9085,3.9151,0.0373,37.703,h
41.2576,2.5669,0.5178,39.3094,h
11.4653,2.4334,0.5844,51.9827,h
23.0957,2.5315,0.4002,69.3006,h
25.3725,2.7977,0.3501,23.0687,h
45.5915,2.8943,0.4907,23.2142,h
104.476,3.0498,0.1658,79.0699,h
83.8422,3.1364,0.2527,30.396,h
39.0068,2.5969,0.5615,47.2775,h
12.4763,2.2776,0.6913,49.9854,h
19.1908,2.5077,0.7284,87.9114,h
26.3704,2.8126,0.3449,25.8302,h
18.8654,2.2881,0.6435,72.2904,h
15.8889,2.2563,0.4171,11.9012,h
38.8369,2.2402,0.7878,16.1763,h
40.5346,2.6929,0.3895,80.686,h
12.821,2.3128,0.7299,8.593,h
56.4648,2.8354,0.3404,1.16,h
126.6356,4.2846,0.0953,61.4309,h
13.19,2.2753,0.7745,52.378,h
31.2219,2.6232,0.2976,46.701,h
31.8784,2.5364,0.4122,72.8943,h
189.7987,4.0434,0.0425,84.8232,h
88.3305,2.6817,0.3829,77.808,h
201.6499,4.1753,0.07,75.1975,h
99.702,3.3748,0.1597,64.9998,h
39.973,2.5996,0.6457,36.3987,h
126.029,3.3742,0.1496,1.508,h
77.2493,3.6997,0.1016,59.2516,h
69.6237,3.0936,0.1862,45.966,h
93.7035,3.1454,0.168,14.1224,h
48.3126,2.6481,0.5029,31.7151,h
49.711,2.954,0.2317,38.0285,h
65.8189,2.9104,0.365,7.5572,h
31.8432,2.6794,0.41,49.146,h
36.4171,2.8409,0.4161,74.8057,h
33.6756,2.3684,0.433,48.6356,h
34.5932,2.6123,0.464,67.5928,h
191.1625,3.2554,0.0897,6.8004,h
120.776,4.306,0.0525,24.028,h
27.2713,2.6112,0.5655,3.1333,h
94.1081,2.6212,0.4139,22.5311,h
49.8944,2.9122,0.224,23.1963,h
16.9178,2.444,0.7662,8.235,h
18.7537,2.317,0.8048,59.5232,h
23.2865,2.5515,0.4268,35.7297,h
75.4455,3.4483,0.1417,30.2987,h
52.5524,3.035,0.2499,8.7447,h
27.3672,2.5552,0.5911,12.8237,h
76.1339,2.5416,0.319,49.9476,h
21.9669,2.277,0.6855,69.1463,h
270.5497,3.2764,0.2297,68.0046,h
25.0418,2.5676,0.4898,72.807,h
48.0573,2.9571,0.362,26.93,h
52.3679,3.3954,0.1879,62.904,h
84.4803,3.1239,0.2444,36.953,h
26.2328,2.7451,0.3705,75.6027,h
56.5578,3.2653,0.1596,57.104,h
20.4682,2.5453,0.5869,46.2043,h
28.1352,2.5915,0.7374,16.7591,h
37.3442,2.4016,0.4303,58.6265,h
22.0672,2.3493,0.4966,52.585,h
39.2663,2.645,0.3111,49.186,h
40.744,2.8145,0.3108,13.3971,h
25.7282,2.3086,0.4717,68.858,h
47.0207,2.7193,0.5095,16.5202,h
39.5959,2.6522,0.3608,75.672,h
91.2575,3.0393,0.2633,5.1639,h
15.0914,2.5905,0.6985,42.7974,h
22.8193,2.3993,0.5336,81.5248,h
126.5824,2.7515,0.3174,88.0237,h
26.2925,2.6199,0.4901,54.7903,h
20.7669,2.3802,0.6458,55.07,h
27.9367,2.6644,0.3456,72.8416,h
58.8069,2.4955,0.4409,18.423,h
108.67,3.1803,0.1677,53.8636,h
27.7812,2.5502,0.3099,11.8495,h
33.6375,2.793,0.4491,53.0922,h
29.0126,2.4571,0.4712,63.086,h
22.8157,2.5675,0.4355,29.39,h
91.3972,3.0794,0.3836,35.876,h
70.948,2.7782,0.5748,7.1129,h
49.6905,2.8899,0.3705,1.7605,h
11.0725,2.4681,0.6385,11.4395,h
23.835,2.5838,0.6102,10.689,h
122.657,4.1544,0.0732,27.926,h
21.8255,2.243,0.56,24.6014,h
213.6676,3.6067,0.1128,15.1733,h
15.2685,2.325,0.8676,56.7287,h
88.1144,2.7126,0.3159,41.7347,h
11.6824,2.2997,0.4638,64.6832,h
34.0855,2.8112,0.3301,9.6769,h
16.6153,2.2398,0.7755,76.3942,h
24.6614,2.6479,0.6074,28.373,h
29.4718,2.8484,0.4708,38.556,h
149.4514,4.4422,0.044,86.6215,h
66.2385,3.0671,0.2554,11.885,h
137.5038,3.3352,0.193,34.2078,h
29.98,2.616,0.5351,43.205,h
13.0157,2.3738,0.7611,1.817,h
63.2206,3.1346,0.2307,22.1223,h
37.5565,2.7356,0.2964,34.4077,h
13.8441,2.3971,0.8778,20.5565,h
38.6553,2.7836,0.3024,55.6531,h
192.197,3.4649,0.1872,7.5687,h
26.2966,2.5641,0.5593,82.153,h
147.8836,3.549,0.1413,18.1132,h
150.376,2.6542,0.5831,23.5935,h
122.175,2.8245,0.3191,80.6468,h
150.3023,2.799,0.4486,25.3045,h
192.852,3.4438,0.1231,60.596,h
196.471,3.032,0.2387,25.071,h
30.3289,2.6946,0.4889,78.3458,h
17.8258,2.5384,0.5355,14.939,h
44.3165,3.0247,0.2022,76.952,h
33.6829,2.479,0.5384,86.7287,h
72.4762,3.1204,0.1449,84.8187,h
33.4625,2.5289,0.4586,2.578,h
59.4912,2.9005,0.3931,5.8833,h
81.5422,3.7952,0.1244,8.9368,h
197.9408,3.3701,0.1251,37.7404,h
18.0766,2.3023,0.7805,22.1043,h
39.2934,2.7738,0.431,23.685,h
69.3556,3.2231,0.3093,7.6304,h
101.9189,3.8503,0.1131,19.2345,h
15.7305,2.5826,0.6431,27.7778,h
24.9635,2.6882,0.5639,65.7356,h
111.47,3.3589,0.2123,14.1968,h
19.1572,2.5617,0.5487,70.066,h
16.5794,2.3312,0.4755,42.4078,h
69.6056,3.8285,0.103,31.9154,h
109.8235,3.6219,0.0779,57.2665,h
115.5226,2.9175,0.3322,79.5439,h
40.0929,2.7773,0.3492,55.2876,h
29.8,2.3847,0.5072,60.757,h
70.7528,2.9807,0.2844,4.755,h
16.3542,2.3509,0.8484,52.8764,h
58.0888,2.4784,0.4855,49.1065,h
64.219,3.0346,0.1754,6.665,h
69.9448,3.7401,0.1615,57.393,h
59.0366,2.8663,0.3116,32.414,h
57.8511,3.1644,0.3795,19.4243,h
32.8139,2.7589,0.3066,55.4077,h
182.96,2.6794,0.3326,49.632,h
25.0586,2.8189,0.302,56.591,h
20.419,2.4265,0.6479,39.3763,h
22.9575,2.0488,0.7278,38.5683,h
60.4645,2.896,0.2795,88.9954,h
35.8971,2.5392,0.4797,74.6084,h
31.7098,2.8102,0.305,24.256,h
24.845,2.5221,0.4747,9.7727,h
85.31,3.7029,0.1788,44.2953,h
124.4163,2.856,0.2124,31.3615,h
33.343,2.3936,0.497,61.489,h
97.8123,2.692,0.3069,67.1496,h
70.3382,3.1054,0.2021,49.9159,h
81.0863,2.9359,0.4073,33.6786,h
197.588,3.8584,0.1293,55.245,h
33.6678,2.5587,0.326,46.0907,h
31.5312,2.4807,0.4595,62.3261,h
137.79,3.5393,0.1089,17.4671,h
175.485,3.7786,0.1282,79.547,h
44.7279,2.9501,0.304,43.786,h
69.6056,3.0107,0.2966,46.897,h
163.0825,3.1622,0.2668,5.5585,h
16.1915,2.6116,0.5179,43.7638,h
46.2918,2.7987,0.341,59.9159,h
266.66,3.5848,0.109,31.715,h
75.0807,3.0382,0.1484,62.474,h
227.071,3.2999,0.219,75.756,h
145.8863,3.7383,0.1636,82.2417,h
110.867,3.0616,0.2542,21.8577,h
125.748,3.1707,0.299,6.949,h
58.0383,2.905,0.2638,76.1149,h
51.1548,2.9117,0.299,58.114,h
68.4537,3.1464,0.1963,18.6079,h
129.525,2.8503,0.3275,82.4796,h
21.8354,2.4793,0.6202,75.099,h
53.721,2.733,0.3993,67.939,h
116.7343,3.1593,0.2077,60.0177,h
29.0414,2.6015,0.4981,46.79,h
152.4108,3.1078,0.2442,33.5791,h
87.783,3.247,0.3123,7.6853,h
37.9446,2.8251,0.4592,14.827,h
40.0726,2.7745,0.3731,15.5932,h
22.1439,2.6812,0.6875,63.885,h
22.0774,2.601,0.619,20.4406,h
73.889,2.6997,0.2487,20.778,h
157.684,3.8503,0.1688,49.2403,h
231.336,3.107,0.3947,2.321,h
94.4951,3.3932,0.2177,51.6715,h
27.393,2.5551,0.4903,76.4393,h
17.312,2.5779,0.587,31.2547,h
21.0211,2.5832,0.5379,61.8302,h
17.7926,2.5139,0.6003,40.877,h
26.9058,2.4814,0.4653,61.2278,h
96.1947,2.9131,0.1736,52.8841,h
22.651,2.6735,0.4645,39.676,h
30.2009,2.8542,0.386,8.7445,h
73.1082,2.5276,0.4095,48.366,h
33.0599,2.5407,0.4565,88.1171,h
83.425,3.4157,0.1716,26.0595,h
17.1067,2.2768,0.6185,89.7228,h
58.2002,2.5882,0.3535,9.0707,h
65.8461,2.9914,0.2877,2.095,h
17.1416,2.5395,0.5599,65.0385,h
254.6375,3.6089,0.1929,57.8297,h
33.3522,2.6061,0.3385,2.7376,h
251.21,3.8177,0.1642,59.836,h
61.1569,3.4476,0.1192,4.004,h
37.8982,3.0249,0.2314,0.6035,h
34.584,2.7527,0.4388,75.2666,h
139.997,3.4547,0.1446,77.371,h
48.381,2.786,0.3191,67.742,h
19.7091,2.6547,0.6179,19.189,h
24.2832,2.6294,0.4695,52.921,h
79.1429,3.1096,0.404,10.901,h
56.8486,2.9978,0.2546,81.7163,h
32.4246,2.7936,0.3163,64.1998,h
18.0868,2.3865,0.8214,86.01,h
28.7451,2.6264,0.3456,56.3621,h
46.9136,2.7499,0.4064,66.9732,h
158.6957,2.9615,0.2008,51.5,h
4.2835,2.3478,0.8745,21.7552,h
19.9786,2.4346,0.6507,78.2768,h
23.6856,2.6959,0.3505,50.741,h
13.0287,2.2,0.7571,64.87,h
29.5565,2.6609,0.4943,25.3811,h
197.961,3.629,0.1606,60.3241,h
35.7498,2.4419,0.4282,78.4116,h
85.9569,3.4975,0.1203,89.9087,h
37.299,2.8559,0.2595,82.1317,h
122.4537,4.1365,0.0512,68.0289,h
116.13,2.7832,0.3822,48.9032,h
173.256,4.2821,0.0739,79.259,h
193.0409,3.5735,0.1513,34.766,h
162.1829,2.7339,0.3696,5.638,h
25.0197,2.3789,0.6785,17.5291,h
85.8378,3.7247,0.1331,58.0625,h
100.296,3.2072,0.1049,88.1303,h
29.9041,2.5257,0.2742,85.4343,h
25.8113,2.6325,0.5315,0.9657,h
28.5532,2.5378,0.4986,51.3444,h
117.092,3.135,0.3166,2.297,h
112.7387,2.789,0.3273,57.3832,h
91.9897,3.2073,0.1461,33.8874,h
49.4001,3.0848,0.1974,49.2599,h
31.1411,2.6121,0.5194,20.2988,h
30.3643,2.9194,0.3606,38.8507,h
71.5641,3.1497,0.1431,31.499,h
23.5269,2.3551,0.521,82.5176,h
101.2651,3.2585,0.2454,30.3729,h
111.715,3.6944,0.1291,12.3077,h
61.1986,3.4754,0.1379,45.9408,h
34.706,2.7012,0.4417,40.0399,h
47.7956,2.695,0.3653,31.24,h
102.6265,4.0465,0.1082,50.9632,h
20.353,2.3454,0.5372,77.1768,h
16.6957,2.5397,0.6447,0.3774,h
32.5528,2.5419,0.6565,49.7571,h
45.214,2.7199,0.4108,0.4413,h
24.0828,2.4846,0.4933,84.8699,h
213.889,3.4279,0.2024,62.4386,h
104.557,3.2757,0.2995,5.689,h
173.882,3.2472,0.1398,67.5281,h
102.107,3.2537,0.3256,3.9345,h
34.6902,2.5572,0.4463,8.1672,h
30.5826,2.7905,0.3295,26.3203,h
32.9421,2.6385,0.446,12.2897,h
126.57,3.2807,0.1298,45.4581,h
19.229,2.0663,0.7468,15.253,h
21.5693,2.7255,0.6453,14.3002,h
182.1988,3.6056,0.1217,2.0516,h
46.6896,2.9522,0.2529,88.793,h
27.3856,2.5587,0.4199,56.616,h
58.0731,2.7551,0.464,67.9393,h
114.6749,3.4754,0.1849,11.8423,h
42.0829,2.866,0.3921,18.539,h
30.7361,2.658,0.6,34.689,h
112.2986,3.2555,0.2256,48.6832,h
97.4161,3.2103,0.1824,60.642,h
125.8656,3.3544,0.2132,18.2276,h
38.2721,2.6263,0.3806,33.2677,h
59.6244,2.905,0.402,11.179,h
120.9908,3.4272,0.0875,76.1383,h
33.9892,2.8303,0.269,78.755,h
51.4762,3.0552,0.207,11.0336,h
60.0815,2.7255,0.2239,82.9643,h
26.0516,2.7122,0.4398,11.9463,h
25.3314,2.6488,0.5567,89.2587,h
123.5097,4.3904,0.0582,35.1456,h
112.7844,3.2824,0.1398,79.7353,h
65.2896,2.8591,0.2614,75.0974,h
49.6784,2.9357,0.4163,7.25,h
101.42,3.192,0.1748,71.0938,h
39.3999,2.8318,0.4511,87.4789,h
77.3495,3.0265,0.2352,6.98,h
19.8126,2.6799,0.6813,20.69,h
67.6087,2.632,0.3851,79.6662,h
13.068,2.2393,0.7723,75.237,h
101.792,3.2609,0.3504,20.49,h
76.2773,2.888,0.4118,11.8216,h
37.6703,2.8097,0.2943,22.5259,h
29.0118,2.6439,0.4807,69.4242,h
52.6356,2.9641,0.199,34.3564,h
49.8633,2.866,0.1811,77.711,h
41.1158,2.5218,0.4571,61.9923,h
26.3855,2.6646,0.5658,53.4942,h
43.4047,2.9491,0.3627,12.8929,h
27.574,2.6968,0.6312,64.974,h
30.1822,2.7022,0.4441,85.6566,h
41.0804,2.972,0.2752,67.089,h
192.852,3.4438,0.1231,60.596,h
138.503,3.3005,0.2183,65.5195,h
48.1283,2.7828,0.3474,41.2224,h
16.6123,2.5572,0.5829,14.5111,h
