@relation magic

@attribute FLength numeric
@attribute FM3Trans numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
95.3944,40.8382,78.833,h
38.9227,-9.8763,8.727,h
36.9906,11.4917,86.1551,h
188.5855,-52.6653,38.1402,h
31.5356,3.648,68.3389,h
34.8906,-14.3676,89.792,h
203.9612,55.5438,68.0438,h
29.6153,7.2979,17.7295,h
59.341,-6.1347,52.0191,h
69.9392,39.0827,66.0965,h
33.9892,-17.4954,78.755,h
71.2844,-5.4187,72.8974,h
50.6529,3.6106,71.4379,h
121.6529,-37.3298,36.2947,h
131.466,-57.979,25.926,h
48.9652,8.6516,61.9208,h
225.011,-99.1043,77.525,h
270.5497,-20.7536,68.0046,h
85.9449,19.4318,54.9005,h
67.855,-9.62,79.928,h
32.903,-5.8061,70.074,h
21.0042,-1.8442,89.2361,h
16.0412,-10.9277,56.1641,h
150.965,20.2187,61.152,h
133.365,-36.2074,72.951,h
93.3517,-14.3537,61.2864,h
14.6629,-8.3706,48.3131,h
30.5856,9.5028,11.6998,h
59.4912,-3.6781,5.8833,h
174.171,46.3169,56.991,h
230.453,75.3016,54.9324,h
42.5919,18.5697,68.0481,h
37.1509,16.0336,31.5333,h
45.847,-6.9229,11.7782,h
23.4278,16.9531,18.8023,h
91.9461,55.2577,41.784,h
24.4544,0,59.9195,h
91.9028,-58.6919,31.0095,h
47.6497,7.817,21.192,h
166.2833,-37.8925,59.7117,h
27.7813,-10.7186,76.1245,h
97.3859,-36.4356,32.302,h
86.8255,-4.8807,87.3897,h
41.6722,12.9769,75.4234,h
22.3332,-6.8113,7.275,h
104.472,23.6063,4.296,h
138.992,7.9646,35.6855,h
23.0836,3.8881,84.3428,h
18.4268,-3.2842,73.198,h
30.7361,-4.2379,34.689,h
75.4502,14.2797,41.471,h
21.0075,10.1394,24.7104,h
114.9085,27.726,12.689,h
23.6883,4.8497,82.5746,h
212.7638,37.0734,9.5929,h
193.626,32.3478,21.347,h
137.906,42.2499,44.9189,h
100.157,8.4801,36.432,h
208.805,37.1693,3.296,h
23.0476,14.827,0.8687,h
189.3982,50.1908,80.2115,h
25.4432,-7.4821,46.22,h
20.0324,15.2362,38.4644,h
87.9463,51.2736,89.672,h
34.691,-9.1292,51.336,h
37.7762,2.1212,82.1786,h
47.399,-7.1493,68.813,h
162.78,49.0601,86.9108,h
13.19,-11.734,52.378,h
13.9498,-9.7086,30.9788,h
41.2576,3.7897,39.3094,h
97.6397,13.0601,41.6738,h
16.1266,3.0273,34.2326,h
58.714,-12.8282,22.9822,h
69.0328,12.1395,47.323,h
32.9499,11.6583,41.9699,h
35.9418,7.2927,73.7816,h
77.6496,26.0748,3.744,h
52.0506,29.2585,43.2007,h
143.5247,10.9398,4.429,h
20.6693,-11.4147,21.0135,h
19.4286,11.7295,32.1315,h
200.935,-96.132,80.8515,h
46.0322,4.1651,39.539,h
20.8807,7.8433,38.9846,h
19.2317,-2.8422,64.379,h
21.1218,5.6196,30.8984,h
92.6891,-10.2285,27.0591,h
27.393,-9.3713,76.4393,h
164.2923,67.0884,8.7457,h
35.4794,19.1193,88.6604,h
117.614,-32.2421,3.5618,h
26.1907,-6.1015,53.6457,h
11.8123,8.7553,58.6829,h
22.2115,-3.4721,18.1772,h
46.7355,5.2039,76.6779,h
79.3857,6.6152,74.5841,h
140.6142,-55.2579,85.1154,h
160.688,-22.5529,58.138,h
19.2604,-3.2337,19.662,h
41.1843,3.5357,34.2567,h
44.8561,-20.489,61.0617,h
20.3579,6.5538,26.143,h
43.1347,22.931,29.3407,h
21.9109,-12.2756,66.4151,h
36.7024,15.3319,55.657,h
81.6759,-1.7891,33.4059,h
68.1948,-19.1501,24.7067,h
81.5194,19.7158,43.604,h
18.5924,-3.9562,83.5983,h
44.6675,21.8176,1.6086,h
12.7246,9.0128,83.6171,h
37.9196,-8.7558,78.8367,h
130.6805,77.0346,75.7037,h
146.1118,54.7525,43.407,h
37.289,-5.7087,1.6194,h
43.8935,6.007,78.4634,h
146.311,-35.9222,50.3566,h
25.2153,14.4927,40.539,h
29.1255,-5.4884,7.7902,h
21.5093,10.3611,27.7193,h
52.3017,-9.61,25.925,h
73.485,14.6496,1.1157,h
80.0851,62.625,83.2848,h
24.3125,-10.0781,8.7061,h
28.9509,-12.2385,49.557,h
202.0901,-17.8598,31.3446,h
117.5035,-17.8634,23.6392,h
91.6874,69.3474,51.7611,h
13.1359,-17.8402,11.358,h
80.5522,21.8818,21.3447,h
150.4164,-42.4802,32.694,h
106.7029,15.9076,37.4671,h
21.1481,-7.5893,3.895,h
29.1762,-10.5589,25.1635,h
47.4621,26.0049,65.5145,h
25.7509,-8.4348,34.8822,h
40.4206,-14.0546,82.4523,h
70.2697,-16.4564,36.7882,h
137.428,-40.0478,66.864,h
30.941,4.0661,58.3672,h
133.495,-31.0503,28.1458,h
23.7917,7.7274,17.5103,h
27.5014,14.0258,72.1624,h
64.5419,59.0269,31.4631,h
95.0296,-17.1221,20.3594,h
19.7091,-5.5311,19.189,h
46.2918,2.5921,59.9159,h
56.5912,17.2837,43.3511,h
193.0409,-12.3078,34.766,h
37.892,-27.826,51.7504,h
181.9511,-13.691,35.7297,h
43.1516,-8.0198,48.753,h
37.9771,3.9894,89.3084,h
158.031,26.155,32.9065,h
64.9471,-19.5332,8.6118,h
21.0523,-3.48,12.1039,h
19.6894,-9.9337,32.7719,h
151.944,-29.3757,56.64,h
20.8078,6.9704,17.3155,h
32.618,-12.3273,46.9598,h
34.9475,14.6569,35.6925,h
149.998,-14.2222,12.27,h
33.1352,-7.9867,86.6743,h
22.2186,-12.9885,48.836,h
21.5452,-4.0001,8.2298,h
23.754,8.5771,26.9034,h
235.494,-55.6196,54.3753,h
50.834,-22.092,79.0988,h
44.7953,7.0875,86.5766,h
16.1915,-11.0789,43.7638,h
55.2393,-10.4775,48.7783,h
36.461,7.1297,87.1801,h
126.7675,-90.0617,32.4884,h
18.7278,-2.9373,33.714,h
189.796,-67.308,59.654,h
24.2923,2.5994,37.1321,h
130.69,-35.0332,83.4122,h
123.128,-23.2434,44.193,h
22.4777,-8.6206,27.942,h
62.7053,-26.9182,33.7638,h
136.922,68.7661,7.235,h
110,-18.6221,7.3746,h
54.0131,-8.7327,39.1059,h
84.034,43.749,9.0247,h
113.2256,47.5306,79.5444,h
26.2937,5.0235,78.6196,h
35.8244,-10.9358,83.5162,h
22.9433,-4.4274,36.284,h
47.133,2.8755,35.9407,h
141.003,36.4384,48.632,h
173.776,-53.388,30.7879,h
12.2154,-8.8074,18.7937,h
35.6207,-13.89,32.5405,h
56.6984,-5.3136,24.6332,h
44.5114,9.0791,12.2536,h
28.2856,-7.5274,28.6463,h
49.4001,-31.949,49.2599,h
17.2008,8.7957,87.4928,h
197.961,-61.7557,60.3241,h
58.1694,-9.6553,4.321,h
25.1926,10.5888,63.8405,h
14.1279,-18.6099,14.3537,h
88.2498,-11.8888,3.9956,h
149.422,-35.3242,12.573,h
69.7172,-54.8265,11.4309,h
41.3691,-13.0869,24.194,h
29.1553,-13.5072,56.541,h
97.3356,15.9745,68.5852,h
30.0622,8.0645,45.7507,h
120.776,-52.415,24.028,h
223.847,-111.487,81.2919,h
27.4144,6.3189,65.104,h
156.9574,-35.9262,88.498,h
29.0414,6.6009,46.79,h
15.7305,10.6035,27.7778,h
19.8489,7.9112,55.0925,h
20.6496,2.3654,42.2038,h
161.127,-64.005,89.8286,h
187.1814,31.4755,52.731,h
22.2134,13.1403,23.648,h
15.007,2.6168,10.7143,h
63.2384,9.5333,6.242,h
17.3517,6.3584,32.4333,h
27.9888,-5.0081,46.9345,h
23.0384,-6.0391,61.9346,h
135.8838,-45.8003,85.6517,h
38.6288,-7.3166,43.427,h
24.3954,-1.9277,70.108,h
17.5968,-10.731,89.8822,h
172.6668,76.9915,69.2286,h
49.7905,5.1921,36.6318,h
64.0202,7.5119,89.4524,h
173.912,61.7062,87.7033,h
127.2402,23.6277,14.3886,h
34.6256,-8.8158,87.7929,h
28.1349,13.5914,19.3435,h
49.2622,6.0561,49.193,h
124.8407,29.7997,44.333,h
43.1582,-14.3256,63.2298,h
21.7969,5.5179,69.3228,h
27.3838,-1.1545,36.9013,h
26.1013,12.7259,51.516,h
15.658,-1.0278,65.184,h
103.3298,29.2239,85.9291,h
27.9892,17.7791,76.933,h
98.5106,-32.7195,56.4031,h
178.2514,61.0069,86.06,h
15.6821,-3.6389,40.8695,h
20.2577,0.4195,55.1028,h
64.7936,12.5316,25.823,h
18.4343,-12.2311,71.073,h
33.6829,9.6206,86.7287,h
286.3977,74.9705,46.2558,h
13.9216,11.3689,54.0046,h
145.8863,-29.1537,82.2417,h
52.5943,12.669,52.085,h
160.416,-23.5411,86.2535,h
19.3677,7.2769,41.666,h
134.348,-14.8898,34.3216,h
26.2678,11.377,51.5742,h
51.2797,9.6585,26.09,h
45.0124,-7.2975,39.744,h
79.5528,-30.0054,15.8075,h
48.515,12.318,76.8736,h
20.0798,4.5682,68.9936,h
103.7001,16.5146,1.29,h
77.3327,-14.4452,30.558,h
13.0642,-9.3984,19.086,h
84.7165,47.7808,66.173,h
29.8636,-4.4904,41.9342,h
98.5681,23.9109,34.082,h
83.9807,-23.2253,59.7327,h
32.2558,-8.4825,52.9153,h
137.881,73.154,75.4894,h
101.526,61.4389,71.158,h
13.6798,-3.7875,18.4679,h
73.6369,-16.0891,76.4906,h
42.7346,3.9393,45.0688,h
93.2141,-19.695,84.2784,h
14.7912,-9.0611,62.25,h
21.7894,-7.8003,27.4297,h
85.3087,-10.2942,4.4581,h
29.4179,-8.1564,27.195,h
19.6196,-2.4813,89.2825,h
247.9249,-88.4492,38.9238,h
34.8773,-7.3443,34.4381,h
19.775,11.1407,1.668,h
160.265,-37.5659,39.554,h
33.6756,7.7906,48.6356,h
75.6701,-2.598,59.637,h
122.506,-23.4411,69.256,h
29.579,-13.1444,62.0819,h
22.0823,-10.1415,16.436,h
18.719,-5.2373,54.437,h
20.646,-10.1771,81.0147,h
107.5882,53.5203,50.1435,h
103.986,32.6773,55.2066,h
97.4119,-51.1559,16.0337,h
52.1824,-18.1031,81.8003,h
94.7731,-62.2613,22.4103,h
266.66,108.551,31.715,h
64.5742,-19.1409,62.084,h
17.6353,3.2227,26.5873,h
61.5007,3.8324,69.3544,h
68.4537,-39.3113,18.6079,h
36.9729,-5.9615,33.9522,h
180.9538,-38.3703,11.915,h
242.8317,-40.8667,48.4566,h
36.2672,7.6944,87.695,h
40.9971,0.1713,85.3956,h
14.6148,8.893,36.5934,h
105.089,90.2454,80.2398,h
111.5166,23.3711,56.1191,h
51.9101,10.7435,19.4429,h
106.719,17.1777,6.2451,h
65.8319,-34.2747,11.356,h
31.2328,18.4301,44.5937,h
33.0857,-13.135,19.2177,h
17.8947,8.9363,70.6041,h
18.4914,6.726,33.8161,h
97.8494,-19.4967,18.3755,h
80.5586,37.9395,33.0457,h
146.4157,-29.3919,7.2265,h
22.6859,-1.2362,10.9199,h
121.4587,60.97,26.9872,h
23.1772,14.1707,89.276,h
32.0093,10.5972,72.0623,h
23.2738,4.901,77.1764,h
70.3597,10.2523,59.665,h
92.7671,26.1886,21.2348,h
100.2769,12.7032,38.7149,h
134.515,-7.9841,16.052,h
32.3552,5.4839,30.585,h
63.0082,10.4725,57.8684,h
40.8482,8.098,16.1438,h
27.3811,3.3975,1.389,h
25.8321,-5.1603,70.5676,h
65.1269,14.2458,72.0462,h
137.3998,47.6974,28.3911,h
81.598,26.7127,44.9107,h
77.7764,-7.512,45.8326,h
17.7766,3.8376,68.4476,h
60.4518,-16.0714,8.0866,h
33.0859,-6.2516,44.9363,h
24.3597,-5.5364,82.8383,h
29.6381,-17.3743,66.843,h
209.421,125.301,29.7554,h
136.6523,35.798,8.6226,h
202.3723,11.4706,31.6422,h
13.1015,10.6962,23.4659,h
107.666,7.567,31.598,h
42.2919,5.9391,24.6072,h
38.1755,6.7129,47.2068,h
86.6281,-46.5663,20.899,h
119.6889,10.384,89.8538,h
21.539,8.682,28.4753,h
18.1846,12.3553,19.1522,h
24.5597,8.0077,77.663,h
58.0383,6.6876,76.1149,h
76.6007,28.4643,32.2782,h
129.122,67.3162,45.4554,h
78.945,-6.0354,38.022,h
60.5741,19.0604,20.725,h
157.31,-17.7748,34.3119,h
23.0903,6.4944,46.6873,h
35.5351,-5.8008,10.633,h
109.8239,37.9172,5.3459,h
27.2155,-7.4418,36.1572,h
22.3881,-3.988,84.361,h
40.3392,4.9552,44.4455,h
39.4997,-0.573,74.765,h
123.2463,21.8527,5.3595,h
38.0195,7.962,24.5402,h
56.2016,34.8669,45.1622,h
21.1109,4.0426,68.7418,h
81.5522,-15.1269,55.654,h
48.4084,-29.1241,56.229,h
120.855,10.6316,61.33,h
20.1205,-5.2105,22.0935,h
78.6562,25.7261,46.6821,h
250.3896,29.6148,27.686,h
72.3176,20.9782,46.5918,h
17.819,-13.5145,5.9996,h
61.0853,24.213,51.912,h
63.931,26.152,16.7216,h
201.09,-59.7038,73.6304,h
191.8036,31.6216,44.3492,h
50.2046,8.3292,32.6903,h
39.0348,10.419,81.0166,h
41.5424,5.1591,62.6915,h
125.479,26.9974,19.7675,h
92.6571,-10.8905,8.2413,h
114.941,-26.7291,31.7734,h
57.2275,31.0361,89.3565,h
35.2805,4.1747,69.9841,h
101.446,-28.4106,24.702,h
19.5444,-5.5527,14.086,h
52.2299,16.7523,3.828,h
52.3035,4.5845,66.884,h
164.6323,42.278,59.2784,h
29.3356,-13.2832,65.015,h
49.2668,-8.3905,75.1611,h
25.8227,17.5177,0.999,h
16.9746,-7.2341,46.3891,h
32.1778,17.8736,39.654,h
254.2102,-47.0666,1.9568,h
19.5279,-3.9329,64.078,h
23.6627,7.5501,30.914,h
121.575,33.8409,21.875,h
118.059,91.9816,70.1747,h
21.3207,14.8843,34.4698,h
59.2399,-48.0134,20.0986,h
77.8119,-9.6653,69.6702,h
19.0289,13.8629,67.536,h
49.9271,-9.8338,67.605,h
128.3255,22.1562,11.1494,h
221.643,93.6243,50.421,h
123.62,-29.103,25.569,h
19.8927,-7.2609,68.347,h
256.792,143.8753,85.8723,h
94.798,-14.5003,52.436,h
204.7281,-30.2022,58.3028,h
139.377,-26.3556,9.227,h
106.456,47.3775,67.316,h
14.4823,6.9745,42.7294,h
19.8726,10.3704,61.061,h
162.8811,121.8642,15.8519,h
36.4557,-3.7779,87.2394,h
18.988,9.6704,51.167,h
60.4391,-31.5351,87.5028,h
131.0348,47.9449,88.7998,h
64.632,-10.8648,39.656,h
60.654,-9.7255,53.6138,h
58.855,28.792,8.8702,h
25.3001,13.1406,25.0526,h
40.4257,-29.7312,58.424,h
39.4741,-4.2635,78.4692,h
47.1809,11.9238,4.5803,h
35.5573,-1.191,74.8965,h
29.9916,-7.226,4.1274,h
29.311,10.447,66.943,h
41.873,-7.1176,76.8503,h
11.152,-4.4147,62.037,h
110.418,-68.8391,41.911,h
27.5031,4.3336,65.6389,h
22.9399,7.4272,33.3697,h
38.0349,5.8187,40.2139,h
11.5324,-5.7455,5.6915,h
138.144,-80.4377,60.3232,h
110.367,56.6207,16.8294,h
37.8536,3.0279,25.2228,h
17.8769,-6.2975,42.5363,h
165.7779,-43.4581,50.7399,h
126.609,-15.7828,29.6115,h
163.7803,-41.4222,62.4728,h
31.0867,-7.0592,2.643,h
78.6022,-19.1926,43.552,h
13.8117,11.5703,62.4361,h
21.9456,12.9644,75.842,h
78.1974,22.4928,27.5832,h
22.305,-7.3851,89.8864,h
16.496,-7.5753,61.2842,h
15.0914,8.016,42.7974,h
18.5949,-9.4327,58.2024,h
138.097,-41.8225,43.0835,h
54.5124,-26.7945,10.2328,h
45.5997,-28.0158,62.629,h
188.281,48.9558,89.8206,h
25.1687,8.8148,17.1569,h
16.1728,-14.0271,81.6645,h
30.1506,-6.2395,59.5235,h
96.9929,-12.1159,39.0835,h
66.2837,23.5679,41.382,h
181.225,-19.6299,52.84,h
152.756,-17.7516,32.8927,h
128.652,53.1531,87.534,h
109.1565,13.4866,59.091,h
97.4792,-5.9905,54.3214,h
254.6375,91.0362,57.8297,h
40.6918,3.2738,43.0868,h
13.0559,-9.2585,11.534,h
17.6021,-9.8941,11.993,h
25.4719,-9.6268,85.9595,h
167.718,-12.3051,3.1952,h
107.7833,-13.4604,50.5049,h
170.825,34.6347,73.868,h
29.1399,17.6011,8.2104,h
49.6858,3.7914,83.4249,h
139.143,-61.0442,74.7645,h
91.2813,-9.2647,66.8335,h
24.4766,7.5862,73.9672,h
40.0929,4.541,55.2876,h
60.8079,-16.1833,2.6888,h
16.5577,-13.1991,38.5063,h
38.2926,24.074,89.5333,h
86.0727,12.5034,29.3861,h
37.8211,10.3545,66.9024,h
34.9659,-3.919,19.0641,h
102.967,-30.5241,42.5044,h
162.0719,-26.1819,7.1648,h
26.6614,-12.4261,85.872,h
41.8538,-13.987,72.9529,h
17.3548,-4.3852,56.373,h
12.9801,-7.0019,30.803,h
112.1047,-22.1141,18.4025,h
73.449,27.3266,46.4513,h
23.5193,-5.3421,40.5726,h
44.7389,7.3442,80.5241,h
24.3333,-11.5973,66.376,h
155.856,-85.8418,50.3906,h
202.829,-21.2584,76.113,h
42.5193,-19.967,42.0641,h
38.186,-20.799,89.3256,h
16.836,-9.4202,57.0521,h
43.6872,13.7322,71.4563,h
84.8561,10.9705,19.928,h
102.291,-19.4027,19.9025,h
164.956,-88.4368,76.0489,h
69.3249,9.8262,48.3789,h
53.2843,-7.0071,88.8151,h
119.975,69.0948,86.3852,h
65.1077,41.7835,31.6131,h
101.338,-20.0124,71.7654,h
150.061,-0.5112,6.5826,h
121.5675,-26.2826,21.5078,h
16.8922,-1.5097,80.4352,h
21.0324,2.7728,2.2901,h
115.8466,-30.435,34.2794,h
89.1214,9.732,59.553,h
29.6729,-0.0001,16.2676,h
135.4751,26.5241,37.2856,h
23.85,7.5905,4.201,h
118.471,-18.9831,4.826,h
67.3802,9.9959,74.2601,h
268.8506,20.7527,57.4598,h
23.8634,10.2277,80.642,h
25.7162,14.6587,70.9837,h
51.0786,4.4733,0.658,h
30.9687,-10.6163,80.2292,h
114.176,104.781,60.221,h
24.002,-6.7626,75.7846,h
103.8006,-39.1213,25.5711,h
42.0674,-15.2805,62.159,h
26.7459,24.2752,22.4767,h
89.2796,-10.0279,28.071,h
77.6807,-10.3505,55.3942,h
102.8878,13.4578,30.5698,h
40.8359,11.8773,24.092,h
64.2164,9.0948,13.0327,h
154.9463,-101.0298,32.7688,h
35.1524,-15.4176,54.3607,h
18.9525,3.2979,82.8252,h
25.7838,-9.3009,20.3804,h
56.4149,-27.3382,74.4429,h
172.111,-21.604,30.6782,h
40.3091,-6.4672,43.288,h
18.7164,-7.3787,44.4721,h
37.7361,-3.052,1.7976,h
206.433,65.457,61.437,h
21.7038,-9.7383,80.9855,h
15.6624,6.266,7.6909,h
145.354,48.0554,55.2582,h
30.5792,3.4148,61.9837,h
24.7267,-5.9642,45.1546,h
29.7336,-7.1161,86.288,h
190.003,-54.503,75.7876,h
13.4634,-1.762,86.163,h
74.1988,18.8499,83.5048,h
18.5636,8.5843,48.3508,h
99.891,-6.6387,11.9106,h
41.5423,11.9942,64.8607,h
22.6904,8.3562,69.7558,h
16.278,-1.7059,80.935,h
14.3633,-9.1807,29.3263,h
41.9009,23.1148,80.4293,h
19.0116,10.1033,14.9228,h
30.7731,-6.6434,30.1263,h
41.1473,-4.1153,82.2647,h
47.8229,0.6191,26.9319,h
35.9416,-28.0824,2.001,h
13.2031,-11.6604,48.284,h
24.37,7.8929,10.1501,h
12.9646,10.4739,78.703,h
60.1157,23.7831,78.7544,h
134.83,-26.0874,10.009,h
185.9683,36.3118,58.3464,h
48.0794,-10.4961,88.1059,h
180.1015,113.4518,58.4545,h
28.403,-9.9098,51.1425,h
27.4344,2.4234,31.9443,h
71.8675,-5.0996,85.2263,h
42.5159,9.3207,85.3938,h
112.7387,-30.9205,57.3832,h
67.965,-53.7324,7.297,h
23.2607,1.1725,50.7563,h
26.4888,11.335,87.178,h
22.665,-4.3435,60.5993,h
70.6634,13.6471,30.316,h
238.1686,-82.8953,59.5554,h
42.7059,-12.217,32.549,h
74.0956,23.0124,23.727,h
30.6918,12.4427,22.6442,h
25.5538,0.9994,88.3227,h
24.3394,-3.7776,51.276,h
117.092,-25.7154,2.297,h
99.5309,-25.2829,32.325,h
77.7889,-20.9408,66.1116,h
18.2925,13.7851,41.617,h
113.787,45.6365,11.977,h
36.9222,7.7639,40.404,h
213.7181,-40.3874,49.9322,h
29.751,-7.6278,50.3592,h
99.1202,-11.9693,88.7767,h
121.254,48.7294,58.0869,h
27.7228,19.6474,29.4913,h
20.7805,-10.9797,3.0366,h
39.5223,-12.9245,46.268,h
23.1865,6.0856,15.874,h
25.7351,-2.7698,88.6277,h
16.6322,-4.6414,42.7744,h
22.7005,-9.7353,84.8232,h
136.416,23.7715,78.348,h
81.2464,21.757,22.5005,h
69.9096,-10.0844,20.8214,h
17.1992,-8.0473,76.035,h
29.811,6.5625,70.9211,h
9.4412,7.1603,23.1908,h
36.709,-17.0833,52.3632,h
85.8964,-16.75,22.4597,h
69.3297,-6.9337,56.6926,h
42.3216,-17.3291,74.1519,h
103.947,19.2556,16.518,h
17.4006,4.5371,55.4594,h
50.8507,-21.1987,47.1965,h
53.2467,3.9065,78.769,h
123.3037,-16.8921,74.2747,h
36.1033,-3.7283,29.761,h
48.1754,4.6915,45.0927,h
44.5851,-16.748,11.5981,h
119.0819,-29.2594,42.2964,h
39.0281,7.7568,31.528,h
34.6454,-8.0472,34.4267,h
44.4402,-0.2507,19.7216,h
44.8213,-4.928,68.7949,h
30.6929,10.2908,81.9855,h
111.683,19.5224,40.024,h
68.1826,-38.5567,32.3596,h
22.2988,-12.2263,43.694,h
16.0723,-4.6485,13.0877,h
16.3285,-13.6883,47.7815,h
71.1972,-49.8567,32.7935,h
24.5799,-0.6966,23.7446,h
27.0821,10.683,33.4533,h
26.8521,-8.6535,60.8686,h
41.4364,-3.5747,14.433,h
11.9346,-10.0199,61.0924,h
34.9667,-7.181,53.667,h
137.7163,-34.9478,66.6143,h
101.63,21.7698,32.0807,h
128.189,-8.4593,26.796,h
52.5016,7.3558,32.658,h
113.354,18.3859,4.8423,h
32.0214,6.5122,58.969,h
227.5594,33.365,80.3525,h
38.8091,-10.5096,62.6349,h
103.894,-41.1093,70.826,h
24.8845,7.323,41.0122,h
167.1511,59.0116,40.1606,h
27.3815,11.1602,34.259,h
90.9389,-23.1158,10.8246,h
10.1215,-7.8635,81.1249,h
37.7697,-5.9695,73.1118,h
85.6689,-20.0672,6.1541,h
19.4733,6.1723,78.876,h
27.8559,-11.5664,24.565,h
190.238,48.97,22.017,h
45.6986,14.0995,54.3215,h
17.4792,4.3031,58.5483,h
23.848,6.8973,82.2838,h
35.4434,-10.3435,47.273,h
29.6989,-5.8006,88.1524,h
31.8373,11.1098,11.3663,h
13.0129,11.2518,56.194,h
18.0376,-12.0983,75.8844,h
53.9402,11.1534,11.6288,h
20.2832,7.2128,8.7688,h
198.7183,-120.9131,34.4383,h
208.706,87.4125,84.4992,h
85.75,-82.4408,4.2471,h
125.904,25.7128,82.4818,h
111.329,-76.7483,81.6471,h
66.4354,26.4546,48.1979,h
43.9505,8.9538,15.136,h
22.7563,3.3594,60.5154,h
141.2106,29.2775,70.5314,h
48.3574,-4.892,68.528,h
137.3589,23.3492,85.8318,h
85.6991,14.5353,39.0355,h
16.8537,5.1713,24.289,h
25.731,1.2232,49.5059,h
71.5814,25.2845,13.14,h
29.3823,-8.658,16.7793,h
32.3854,-7.3779,18.6102,h
106.05,-13.9215,21.0535,h
34.0855,4.0143,9.6769,h
141.6016,-24.9297,81.6422,h
129.6318,45.5892,5.3168,h
213.889,-73.4482,62.4386,h
20.7277,5.9727,89.538,h
56.5527,-17.2941,73.799,h
146.311,-35.9222,50.3566,h
157.301,-56.4149,2.6081,h
57.0409,-10.0069,6.0385,h
35.6827,-9.5077,63.846,h
72.1767,11.0663,34.076,h
100.717,-23.6337,9.6768,h
20.364,9.4621,27.186,h
35.5727,-11.9663,22.69,h
20.2423,-9.4909,66.6465,h
27.6894,4.6184,28.6542,h
36.9766,5.4038,79.7793,h
29.279,-9.7169,12.1098,h
13.4821,-11.7467,61.26,h
57.6994,-8.6349,50.6926,h
70.1362,-6.77,75.8906,h
48.3725,-10.0042,2.3339,h
41.6954,17.4835,35.786,h
45.4329,5.1673,72.747,h
44.6944,-9.7374,36.465,h
246.179,-84.261,33.491,h
42.5823,7.8846,31.7172,h
25.8564,6.7582,84.2325,h
14.2327,0.956,50.1706,h
79.3368,12.6844,45.6726,h
34.0689,4.1173,87.1904,h
107.2769,25.8516,48.5291,h
167.126,60.2558,69.7942,h
130.4403,-89.743,37.5126,h
258.9368,42.2425,48.3402,h
22.8142,-4.0274,21.013,h
113.2104,-30.3239,9.8037,h
41.9225,11.8249,68.2604,h
173.783,37.6977,39.5881,h
108.2292,6.3502,7.8289,h
64.2169,-4.0623,33.9807,h
26.581,8.6363,33.1884,h
48.5398,-7.2238,80.1871,h
206.199,-111.875,35.232,h
54.8547,9.4073,70.289,h
50.589,15.5852,23.132,h
52.9512,10.5417,15.7762,h
31.022,-0.3008,76.8234,h
49.2968,23.8645,33.8486,h
19.5667,-3.0008,49.0605,h
22.7506,-12.5053,55.578,h
29.0755,2.9814,62.4511,h
69.6056,7.9043,46.897,h
180.692,24.3209,89.9798,h
94.4022,10.7786,5.8196,h
131.9946,93.7951,56.1828,h
48.0413,14.0304,47.4564,h
24.4754,-11.6645,71.8009,h
22.7551,-8.7057,68.9151,h
28.8143,4.8301,7.7544,h
84.6834,-16.2241,57.6423,h
54.9111,-10.9498,73.6778,h
63.3411,-27.5969,39.6021,h
27.3045,12.4836,76.8949,h
85.4305,25.5399,7.7104,h
195.3829,-43.5186,42.7007,h
59.572,9.8597,11.7626,h
129.525,-10.9204,82.4796,h
23.3398,-10.5454,23.0812,h
19.7115,-10.0791,58.4341,h
52.8604,33.9156,86.6591,h
20.9598,-3.4651,85.9225,h
21.3122,6.3354,47.817,h
37.2552,6.478,84.5037,h
13.3675,11.8624,78.458,h
15.2086,-2.5094,10.8112,h
19.9856,5.2597,42.7667,h
65.5538,19.8231,24.2006,h
261.9504,-34.1001,27.8128,h
42.7212,-12.0799,3.862,h
31.7211,8.5539,7.138,h
107.4834,-17.3321,45.0546,h
67.4516,-5.706,26.8693,h
21.2307,-10.0711,36.584,h
20.3612,10.0156,87.0836,h
41.5143,-16.5403,26.155,h
53.423,-8.7038,59.8563,h
76.074,20.8358,35.4976,h
96.4796,37.4663,1.0932,h
29.8253,-9.1168,51.662,h
222.238,78.8522,63.245,h
19.9786,10.3094,78.2768,h
20.5762,-4.5782,68.0969,h
22.448,1.1683,20.0817,h
19.0848,-5.239,5.3161,h
157.672,-40.4482,26.359,h
39.6908,-5.0365,0.9875,h
23.8951,-12.9511,79.7671,h
42.0533,20.8904,10.6589,h
21.8895,6.5956,68.939,h
78.4595,-32.3693,17.388,h
27.7808,-5.4611,83.101,h
86.8056,67.0194,10.2401,h
85.6186,-3.5756,63.924,h
57.8511,19.8131,19.4243,h
65.7802,-9.96,52.9969,h
87.9333,-67.0434,42.493,h
22.1913,-8.2472,4.8399,h
107.104,-19.8345,27.4646,h
30.1721,14.03,74.709,h
24.8627,-7.4177,72.0986,h
16.1567,-4.6634,28.157,h
20.6835,11.58,31.7306,h
104.5871,-24.5775,8.4966,h
50.3019,-14.9167,40.14,h
10.6594,3.7547,20.5723,h
45.4248,13.1082,65.8261,h
29.1553,-13.5072,56.541,h
28.2452,-4.6976,76.566,h
96.032,-32.1138,69.8492,h
156.802,-43.9286,32.2366,h
27.5882,-3.4017,63.0865,h
