@relation satimage

@attribute Sp11 numeric
@attribute Sp12 numeric
@attribute Sp21 numeric
@attribute Sp23 numeric
@attribute Sp29 numeric
@attribute Sp32 numeric
@attribute Sp33 numeric
@attribute Sp37 numeric
@attribute Sp41 numeric
@attribute Sp43 numeric
@attribute Sp48 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
71,79,79,70,91,79,75,66,63,79,84,7
67,79,75,62,69,57,64,71,63,75,71,7
71,75,71,56,72,54,63,63,55,71,76,7
78,83,83,74,84,75,75,74,76,84,85,7
82,100,83,66,84,64,71,78,73,79,82,7
78,83,91,78,91,83,87,78,87,97,105,7
76,85,106,87,95,81,88,75,79,95,113,7
68,71,71,59,68,54,67,66,55,71,69,7
90,104,71,78,88,79,67,85,83,92,93,7
70,79,79,66,77,64,71,63,58,71,82,7
71,79,61,52,75,71,63,66,55,75,84,7
70,71,67,55,66,53,67,67,55,67,70,7
59,56,49,70,66,64,59,70,62,75,74,7
71,79,83,67,79,63,66,63,64,77,79,7
64,69,66,54,68,56,64,67,54,72,77,7
71,77,77,68,63,65,60,60,68,66,78,7
74,83,71,55,77,57,67,70,62,84,82,7
79,95,99,83,96,81,82,75,72,91,105,7
63,75,79,63,73,64,67,74,83,88,93,7
59,63,67,55,66,60,63,63,62,71,78,7
76,94,85,72,75,63,68,71,67,79,85,7
66,79,79,63,77,64,71,67,62,75,82,7
74,87,79,63,88,72,75,74,73,92,97,7
71,75,75,59,72,58,63,59,59,67,69,7
70,79,71,63,73,60,71,67,69,84,85,7
63,71,71,55,70,57,67,63,55,67,78,7
68,77,81,65,79,63,71,71,67,79,85,7
64,73,81,65,75,63,68,71,58,79,77,7
71,73,70,57,75,58,63,72,68,73,71,7
68,79,71,59,75,58,67,59,85,60,88,7
63,63,67,55,70,60,67,63,62,71,78,7
80,94,69,54,79,63,68,79,71,79,70,7
64,66,62,57,68,56,64,59,54,68,70,7
68,83,79,70,83,71,71,70,70,79,73,7
75,84,88,75,84,73,74,68,72,81,90,7
75,81,77,64,84,69,78,76,68,94,98,7
93,111,95,83,96,81,74,79,68,73,82,7
75,79,87,71,75,63,70,71,64,77,75,7
68,75,75,59,83,58,71,70,59,75,84,7
71,79,83,67,87,75,75,63,59,75,84,7
56,53,83,70,73,64,75,57,69,67,89,7
67,75,75,58,77,57,68,68,63,79,79,7
67,75,79,58,79,63,66,75,72,84,82,7
67,71,75,62,77,61,68,64,59,75,79,7
71,83,79,67,87,67,71,82,81,100,96,7
75,91,81,68,84,69,67,72,72,77,90,7
75,84,84,68,75,58,63,64,57,69,74,7
88,103,91,71,75,63,70,63,60,70,75,7
78,83,91,78,91,75,83,78,73,92,93,7
67,72,72,58,71,55,63,63,57,73,75,7
63,60,96,85,91,83,83,74,73,92,101,7
67,72,72,54,67,55,63,67,53,66,68,7
64,69,73,61,71,56,68,67,54,75,74,7
68,75,75,59,72,58,67,59,81,71,76,7
63,73,81,60,75,62,67,68,61,77,78,7
71,79,87,75,83,63,70,67,64,77,82,7
70,79,88,73,73,61,76,68,59,75,79,7
66,75,79,63,77,60,67,63,62,71,78,7
79,95,75,79,83,70,78,75,68,91,105,7
70,79,84,62,77,65,68,76,70,83,83,7
70,84,84,73,77,68,68,71,88,75,83,7
75,91,79,67,87,66,78,75,68,88,97,7
67,75,79,71,75,70,66,63,68,73,90,7
67,75,75,62,73,61,64,68,59,79,79,7
52,48,66,64,67,51,60,64,54,69,71,7
64,71,71,56,72,58,63,66,63,75,73,7
67,73,81,64,84,69,74,72,68,85,94,7
72,81,66,61,68,63,64,79,71,75,96,7
66,71,71,55,73,60,67,70,62,75,78,7
63,71,67,58,69,54,60,60,52,61,71,7
78,83,79,81,84,75,71,85,76,92,89,7
76,83,95,81,83,79,88,74,74,83,100,7
76,89,98,76,91,74,76,71,71,87,89,7
82,88,102,83,73,61,72,64,59,75,79,7
74,87,91,81,81,68,75,70,73,79,85,7
75,79,83,67,83,70,78,63,57,70,86,7
85,106,92,76,89,76,76,80,74,83,83,7
67,72,72,62,75,55,66,67,60,70,75,7
67,75,71,65,69,61,68,71,67,83,87,7
66,75,75,59,77,60,67,67,58,71,82,7
71,91,79,71,83,74,66,75,79,91,86,7
70,79,79,59,77,64,67,78,73,84,85,7
74,88,92,80,98,76,80,76,74,91,104,7
67,66,70,53,67,55,63,64,54,69,71,7
74,79,96,78,88,72,79,67,65,84,101,7
67,75,75,65,77,68,72,64,63,79,83,7
67,72,68,58,63,55,63,63,53,66,72,7
66,79,79,63,77,64,71,67,62,79,82,7
71,79,75,62,67,59,59,63,57,60,75,7
76,87,87,74,95,75,79,70,66,83,92,7
64,71,71,56,68,54,67,66,55,71,73,7
50,40,63,94,77,65,68,68,59,68,75,7
76,87,95,78,87,75,79,70,70,79,96,7
67,79,75,62,81,68,72,76,67,79,79,7
68,71,75,59,75,67,71,70,59,79,88,7
64,75,75,59,75,58,67,70,63,75,76,7
67,84,97,83,81,65,72,68,67,83,87,7
70,83,83,66,73,60,71,63,58,71,78,7
67,66,70,60,67,58,63,64,54,69,74,7
67,71,71,58,66,54,64,60,63,68,71,7
75,81,77,68,75,69,70,68,72,73,86,7
82,96,91,78,95,75,75,82,76,88,82,7
86,104,104,85,91,72,75,67,62,71,78,7
71,81,63,57,92,76,67,80,79,85,90,7
66,79,79,63,77,64,63,67,65,71,85,7
63,71,75,55,73,60,67,63,58,71,74,7
63,71,75,58,73,61,64,64,63,75,75,7
70,79,79,59,81,64,71,82,83,88,93,7
79,88,77,64,88,73,70,76,76,89,86,7
82,96,91,78,95,79,83,78,83,102,114,7
59,63,67,55,63,57,63,44,108,53,74,7
67,75,71,55,69,57,64,68,56,71,75,7
60,63,92,76,77,61,68,64,56,75,83,7
63,70,73,57,79,58,67,68,65,81,78,7
71,77,70,64,88,83,74,80,83,98,106,7
82,96,75,66,88,72,71,82,87,97,89,7
71,83,75,63,79,62,67,82,81,91,84,7
68,77,77,57,79,59,68,67,62,75,77,7
67,84,84,69,77,65,64,68,63,79,83,7
59,63,54,68,67,69,60,76,76,81,78,7
63,71,75,62,73,61,64,64,59,79,83,7
71,83,79,63,79,62,67,66,63,75,84,7
70,84,75,58,81,68,64,68,67,79,79,7
79,95,84,72,88,73,74,80,76,89,86,7
71,79,72,67,79,66,70,71,68,77,82,7
67,79,79,65,77,65,60,64,67,79,87,7
67,77,73,60,79,58,63,68,57,73,74,7
72,81,81,65,83,70,71,75,67,87,85,7
70,79,67,58,81,65,64,71,70,79,79,7
64,75,75,59,79,62,67,66,63,79,88,7
63,70,77,64,79,65,70,68,61,77,82,7
63,68,72,58,71,59,63,67,57,70,79,7
76,87,87,78,87,75,75,70,78,87,92,7
67,75,87,71,79,63,66,67,68,84,82,7
68,73,73,61,75,59,71,67,58,75,81,7
64,71,75,56,72,54,67,66,59,79,73,7
71,83,87,74,83,67,71,66,63,83,92,7
67,84,81,64,75,65,70,64,61,77,82,7
68,73,81,68,79,59,68,67,71,79,81,7
68,69,66,57,71,59,64,67,62,75,74,7
64,79,79,63,83,67,67,66,63,79,84,7
74,84,67,73,77,72,68,71,70,75,87,7
84,95,83,70,87,71,79,59,74,75,92,7
64,75,75,59,75,58,67,66,59,79,76,7
71,79,83,70,79,67,71,70,66,71,69,7
67,68,72,58,71,55,66,67,57,70,68,7
64,77,66,57,75,63,68,71,62,75,77,7
63,67,67,55,70,53,67,63,55,71,74,7
63,75,75,65,73,57,64,64,56,68,71,7
74,88,88,73,94,76,76,80,78,87,87,7
71,73,77,68,67,58,60,72,65,69,60,7
67,83,79,62,75,63,66,63,68,66,93,7
64,75,75,63,68,54,67,63,55,67,73,7
79,88,91,79,92,76,78,84,83,98,106,7
67,81,91,79,75,62,70,72,65,77,78,7
67,71,67,55,69,54,64,64,52,71,71,7
72,85,66,54,68,52,64,71,62,72,70,7
75,87,95,79,67,59,70,67,60,66,75,7
68,75,68,56,75,54,67,63,59,75,80,7
67,71,75,62,77,61,68,68,63,79,83,7
63,67,71,58,69,57,60,68,63,68,67,7
67,73,70,53,67,51,60,64,54,69,74,7
79,84,77,79,84,73,70,80,76,85,90,7
67,68,68,54,71,55,66,71,68,73,72,7
63,70,66,57,67,55,63,64,57,73,74,7
63,66,48,68,63,58,57,72,61,73,78,7
70,79,83,66,81,64,75,70,62,79,82,7
67,75,72,58,67,55,63,67,53,66,72,7
67,72,75,62,67,63,63,59,49,60,79,7
79,91,95,79,97,83,82,76,79,94,106,7
66,71,63,52,66,57,63,70,69,71,70,7
63,70,73,60,75,58,63,64,61,73,86,7
90,113,104,85,84,68,75,78,69,71,70,7
63,75,68,58,71,63,63,67,68,73,68,7
76,85,85,76,79,63,68,67,58,72,77,7
70,79,83,66,88,72,75,70,65,79,78,7
66,75,75,55,73,57,67,70,58,79,82,7
78,92,92,83,98,76,80,80,78,95,104,7
67,72,68,54,79,59,66,63,60,84,79,7
68,79,75,59,75,58,67,66,59,75,76,7
67,72,61,54,75,59,70,71,64,81,86,7
68,79,75,67,79,71,71,70,66,79,84,7
68,81,77,61,75,63,68,71,62,79,77,7
71,81,77,60,79,62,67,72,68,81,90,7
71,75,71,56,72,54,67,66,55,71,73,7
67,70,70,60,71,58,63,68,68,77,71,7
66,79,79,66,81,64,67,63,65,84,82,7
63,71,75,62,73,57,68,64,56,71,75,7
63,71,75,59,73,57,67,67,58,75,82,7
76,87,103,88,87,79,75,86,89,104,96,7
68,77,73,61,75,59,68,63,62,79,77,7
60,62,66,57,68,56,60,63,58,64,70,7
67,75,71,65,77,61,68,76,74,79,83,7
63,77,77,64,79,62,67,68,65,77,82,7
72,81,81,65,83,67,68,79,71,87,81,7
76,81,81,65,75,67,71,71,67,79,85,7
68,79,79,63,79,67,71,66,59,75,80,7
64,73,73,57,75,59,68,67,62,72,74,7
67,75,71,62,77,61,68,64,63,79,79,7
63,70,66,53,67,55,67,64,54,69,67,7
67,79,72,58,79,63,66,71,68,88,86,7
71,77,81,68,79,69,74,72,65,81,82,7
68,75,75,59,75,62,67,70,59,75,80,7
76,91,99,81,95,79,79,70,66,87,100,7
63,66,70,57,71,55,67,68,57,73,74,7
63,72,75,54,71,59,63,63,57,73,79,7
63,77,77,60,75,58,63,64,65,77,82,7
70,75,87,70,84,75,75,60,65,75,85,7
68,71,71,56,72,54,63,66,55,71,73,7
76,94,73,65,79,67,71,71,67,79,81,7
63,75,71,58,69,57,68,68,59,75,75,7
64,62,106,94,95,88,80,84,92,107,118,7
67,68,72,62,67,55,66,63,57,66,75,7
59,66,70,57,67,58,63,64,57,77,74,7
70,79,84,69,85,72,72,76,70,91,104,7
74,79,79,62,85,68,72,76,67,83,83,7
53,43,63,73,73,54,68,64,56,71,75,7
63,63,67,55,69,54,64,60,56,71,75,7
63,75,75,63,73,57,67,63,62,75,74,7
75,84,73,60,71,55,63,64,57,73,71,7
63,70,70,60,71,58,63,68,57,69,74,7
71,75,83,70,79,62,79,74,66,75,76,7
68,75,91,81,79,62,75,66,63,79,80,7
67,73,73,60,71,58,63,68,57,73,78,7
63,67,71,58,73,57,64,64,59,75,79,7
64,66,69,61,71,59,68,63,58,72,74,7
67,79,67,55,69,57,68,68,59,68,79,7
71,79,79,58,79,66,66,79,72,81,90,7
71,79,75,62,75,63,63,67,49,66,75,7
63,77,73,57,71,62,63,64,61,77,78,7
71,75,79,74,75,67,71,63,66,71,80,7
63,68,61,54,67,55,59,67,57,66,68,7
67,75,84,69,81,76,72,64,63,79,79,7
84,98,98,79,95,78,80,84,75,83,85,7
75,87,87,67,79,59,70,71,64,73,75,7
68,71,75,59,72,54,71,63,55,71,73,7
67,75,75,58,73,57,72,64,59,75,79,7
63,71,75,59,73,60,67,63,58,75,82,7
74,79,83,78,77,72,75,70,73,71,97,7
67,67,75,65,69,61,68,68,59,75,75,7
67,84,75,65,81,61,64,71,70,83,83,7
68,77,59,72,79,74,71,67,67,79,93,7
84,98,73,65,75,59,64,84,83,87,81,7
64,75,75,59,72,58,67,66,55,71,73,7
67,67,63,51,69,57,64,60,56,71,75,7
64,69,69,57,71,59,64,67,54,72,74,7
70,83,91,78,88,75,75,78,83,97,101,7
68,71,71,56,68,58,63,66,55,71,73,7
68,77,77,65,83,67,64,71,67,79,85,7
68,71,75,59,75,62,67,70,59,79,84,7
71,77,84,68,79,65,67,76,68,77,71,7
74,88,92,76,85,76,76,80,74,91,96,7
67,73,73,60,79,62,67,64,57,73,78,7
67,75,75,69,73,72,68,64,78,68,87,7
70,75,87,74,77,68,71,74,69,79,82,7
67,81,81,64,79,62,67,76,68,77,86,7
66,71,71,55,73,57,63,67,62,84,97,7
76,79,83,70,79,67,71,70,63,79,88,7
76,83,87,67,91,71,75,70,66,83,84,7
66,75,71,59,70,57,63,63,62,79,82,7
68,81,73,61,79,67,71,63,62,75,81,7
59,71,75,59,70,57,67,63,55,71,78,7
75,83,91,75,79,74,74,67,72,84,90,7
60,69,66,57,68,56,64,63,54,64,67,7
76,85,94,83,83,78,80,75,79,83,109,7
71,83,79,67,79,63,66,71,64,77,82,7
68,79,79,63,79,67,71,66,63,79,80,7
63,79,79,76,69,68,68,60,74,57,75,7
68,75,75,59,79,58,67,66,59,75,80,7
72,85,81,68,83,67,71,75,67,83,89,7
67,75,75,62,75,59,66,63,64,77,82,7
75,91,99,75,92,76,85,76,76,98,98,7
67,73,70,57,71,58,67,64,61,73,82,7
68,75,75,59,75,58,67,70,59,75,80,7
66,79,71,55,81,68,71,67,65,84,78,7
72,77,77,65,83,63,68,75,71,79,89,7
67,72,75,58,79,59,70,75,64,81,82,7
63,64,72,54,71,59,63,63,53,66,72,7
63,79,84,65,77,65,64,68,63,83,83,7
63,71,71,62,66,68,64,56,67,61,75,7
71,87,79,62,87,70,70,63,57,84,90,7
71,77,81,68,92,80,78,80,83,94,90,7
68,73,73,57,75,56,68,67,58,72,77,7
64,68,71,63,72,58,63,56,48,56,80,7
68,77,77,61,71,56,68,67,58,75,81,7
66,75,79,63,73,57,63,67,62,75,78,7
66,79,71,55,73,60,67,70,58,75,70,7
75,88,84,68,92,80,78,76,76,98,102,7
63,63,75,73,66,65,64,64,67,87,100,7
88,103,95,74,91,71,71,70,63,79,80,7
67,68,72,54,67,55,63,63,57,70,75,7
63,75,68,58,71,55,63,67,57,70,72,7
71,79,71,70,75,71,75,74,81,96,96,7
71,72,75,58,71,55,66,67,57,73,82,7
67,83,72,62,91,78,82,87,86,112,119,7
71,79,87,71,75,63,70,67,64,77,82,7
75,87,83,79,79,74,74,71,68,77,101,7
63,75,56,55,81,68,63,78,80,92,78,7
67,72,72,54,71,55,66,71,64,81,82,7
66,71,67,59,70,57,63,63,58,67,70,7
74,79,91,78,81,68,75,67,73,79,85,7
90,109,79,66,73,60,63,67,62,71,70,7
67,72,75,58,71,55,66,63,57,73,72,7
66,79,83,66,77,64,67,67,62,79,89,7
70,75,75,66,77,64,67,63,62,79,82,7
68,77,73,61,75,63,68,67,58,72,74,7
70,88,79,69,85,68,72,71,70,83,91,7
53,43,69,79,75,63,68,67,58,72,74,7
68,77,73,61,79,59,64,67,62,79,77,7
67,67,67,58,69,57,68,68,59,71,75,7
67,79,75,62,77,61,68,68,63,79,79,7
63,75,71,58,77,61,64,64,59,79,83,7
59,63,87,78,77,72,67,67,73,63,82,7
70,79,71,55,77,64,71,78,80,97,93,7
60,63,67,51,66,54,64,71,52,68,71,7
71,77,66,57,79,69,67,68,68,85,82,7
67,84,81,68,79,65,60,60,68,81,94,7
63,67,71,55,66,57,67,63,55,71,78,7
70,75,63,66,77,68,67,70,69,84,85,7
67,72,75,62,79,59,70,59,79,73,79,7
63,71,71,62,73,65,68,68,59,75,75,7
67,79,79,62,83,66,66,67,64,81,82,7
79,99,60,72,84,80,63,68,91,77,94,7
63,67,71,55,70,57,63,63,58,71,78,7
70,84,63,58,73,61,64,71,63,79,83,7
70,79,71,55,73,54,64,64,59,79,75,7
67,79,88,73,85,72,76,71,70,83,91,7
67,77,77,68,88,69,70,76,76,85,90,7
79,103,107,87,79,63,78,67,57,77,90,7
64,69,77,61,68,56,64,71,58,75,77,7
80,98,98,83,95,81,84,79,75,95,104,7
67,67,88,73,81,68,76,64,67,79,96,7
71,77,84,68,88,73,78,76,72,89,94,7
80,94,77,68,83,70,76,79,71,87,96,7
72,81,85,68,79,67,71,71,62,79,85,7
64,79,83,67,79,67,67,66,63,79,92,7
75,77,66,53,67,51,63,64,54,69,74,7
67,70,66,57,71,55,67,72,65,89,94,7
63,79,75,62,81,61,68,71,67,79,83,7
80,94,94,76,87,70,76,75,62,79,81,7
92,112,107,88,95,83,79,78,81,91,92,7
71,73,77,64,75,62,67,72,65,77,78,7
84,103,95,79,87,74,82,75,64,84,90,7
63,73,73,64,75,65,67,60,65,62,90,7
78,87,83,66,84,68,75,78,80,92,101,7
67,73,73,57,75,58,70,64,61,73,82,7
68,75,91,81,72,62,75,63,55,67,66,7
80,98,98,83,95,78,80,71,71,95,104,7
57,55,73,65,71,59,64,67,54,72,74,7
67,73,70,57,75,62,63,68,65,77,82,7
70,75,75,59,77,64,67,78,80,88,101,7
71,83,91,75,79,63,70,71,64,81,82,7
71,87,83,71,79,70,70,63,64,73,75,7
68,83,79,59,83,71,71,70,63,83,92,7
86,104,75,63,73,49,63,67,48,67,74,7
76,85,94,76,91,74,76,75,75,91,109,7
84,99,95,78,95,75,84,78,74,96,100,7
67,75,72,54,75,59,66,63,57,73,82,7
67,75,79,65,77,61,68,71,59,71,67,7
70,79,92,80,94,76,80,76,74,99,113,7
63,67,71,62,73,57,64,68,56,75,71,7
71,77,81,68,92,83,78,88,87,98,102,7
82,96,87,78,84,72,75,78,73,84,85,7
68,71,75,59,68,58,67,59,55,71,73,7
80,95,79,67,83,67,75,66,66,71,84,7
67,75,56,62,73,57,68,71,67,83,79,7
64,71,75,59,79,62,71,66,63,79,80,7
76,83,79,67,83,71,75,74,66,83,84,7
63,71,71,59,73,57,67,67,58,75,74,7
64,71,68,52,72,54,67,63,55,75,76,7
74,79,92,76,85,68,80,71,59,79,83,7
67,73,81,64,79,58,74,68,57,77,74,7
67,72,72,58,71,55,63,63,57,70,79,7
72,81,73,57,79,67,71,75,71,79,85,7
66,83,91,78,84,64,75,67,62,79,89,7
68,73,69,54,71,59,71,63,58,72,77,7
67,79,75,62,79,63,70,67,64,81,82,7
63,56,71,59,70,57,63,63,51,67,74,7
63,67,83,70,66,57,59,67,62,67,70,7
71,77,77,68,88,69,74,76,72,85,86,7
78,92,97,83,94,79,84,80,78,95,104,7
76,87,91,78,79,67,71,74,66,87,84,7
63,71,75,62,89,76,80,84,81,99,108,7
67,75,79,62,77,65,64,68,63,79,79,7
78,88,84,69,81,72,72,80,78,87,87,7
68,73,77,65,79,63,68,71,67,72,81,7
66,87,96,81,88,72,75,82,83,92,105,7
71,79,79,67,79,63,70,63,60,77,75,7
74,84,84,69,81,72,72,80,74,75,87,7
67,71,71,73,66,65,64,76,81,95,96,7
66,63,71,59,70,53,67,60,51,67,70,7
64,69,69,57,61,56,64,63,54,64,70,7
68,69,69,57,71,59,68,67,58,68,70,7
63,72,68,58,71,55,63,63,60,73,75,7
82,92,75,73,81,65,64,80,74,75,75,7
78,84,71,58,81,65,72,71,70,83,83,7
71,75,83,67,79,66,74,71,64,73,86,7
68,73,69,61,71,56,68,63,58,68,74,7
71,75,75,54,75,59,66,63,57,81,86,7
86,104,91,78,73,64,71,70,65,71,74,7
63,66,73,57,71,58,67,80,72,89,98,7
71,79,95,78,99,83,79,63,59,83,104,7
66,79,79,63,73,57,63,70,65,75,70,7
88,107,87,67,79,67,75,74,74,79,80,7
68,75,79,63,79,58,67,66,63,79,80,7
68,69,69,54,68,52,60,67,54,72,70,7
60,69,62,57,64,56,60,63,54,68,70,7
63,79,102,83,81,65,76,64,63,75,87,7
75,88,66,68,75,73,60,72,76,77,74,7
71,91,83,62,83,70,74,67,64,84,97,7
75,88,81,60,88,73,78,80,76,85,98,7
63,71,67,55,66,57,63,60,55,67,78,7
66,75,79,66,81,64,67,70,73,88,97,7
76,89,77,61,91,74,71,79,83,99,96,7
68,69,73,57,75,56,68,67,54,68,70,7
60,71,68,56,72,54,67,63,55,71,73,7
68,77,73,61,75,59,64,67,58,72,81,7
68,77,73,65,75,59,64,71,67,75,77,7
76,91,79,63,72,58,67,59,52,63,69,7
70,79,75,59,77,64,67,78,69,88,97,7
68,69,69,57,68,56,64,63,58,68,74,7
71,79,68,56,68,58,63,63,55,67,76,7
68,83,83,67,79,67,71,63,63,83,80,7
66,75,75,59,73,57,67,67,62,75,78,7
63,75,75,59,73,60,67,67,58,79,82,7
68,75,87,74,83,62,75,66,63,79,80,7
71,91,81,64,88,73,74,72,68,98,111,7
76,85,85,68,83,70,71,71,62,87,89,7
70,79,88,69,81,76,76,71,70,83,79,7
71,75,87,74,83,67,75,74,66,83,88,7
63,64,64,58,67,55,63,67,64,70,65,7
63,79,79,65,77,65,60,64,63,75,83,7
64,73,73,61,79,63,64,71,58,79,81,7
76,83,103,88,95,87,93,74,78,91,112,7
63,66,70,60,71,62,63,68,65,77,78,7
68,75,95,78,91,75,75,56,66,79,88,7
76,85,81,65,87,63,71,75,75,91,93,7
63,75,84,62,69,57,68,64,56,71,71,7
82,96,75,63,66,60,67,67,58,67,70,7
63,75,103,87,75,59,63,67,64,73,79,7
70,75,79,65,77,61,72,68,59,75,87,7
66,75,79,66,73,64,63,63,62,60,70,7
75,95,99,79,91,78,78,79,75,88,101,7
67,84,102,87,89,72,80,68,63,83,96,7
71,83,75,67,79,66,70,79,72,81,82,7
87,103,84,64,88,73,67,80,72,85,86,7
70,79,71,66,81,68,71,70,65,88,85,7
67,81,88,72,84,65,67,64,65,81,82,7
67,77,73,57,75,62,67,68,61,77,78,7
66,79,79,63,84,68,71,67,62,79,85,7
75,79,87,71,83,70,78,75,72,84,97,7
67,79,72,58,75,59,66,67,60,73,72,7
67,79,63,65,66,68,60,53,70,57,71,7
67,75,72,62,75,59,66,67,64,77,86,7
63,67,75,63,73,57,67,63,55,71,78,7
66,79,79,63,77,64,67,67,62,75,85,7
64,66,89,76,79,70,76,67,67,79,89,7
66,67,67,59,66,64,63,57,51,56,74,7
80,98,85,68,87,74,76,84,79,91,85,7
59,60,70,57,67,55,63,64,54,69,71,7
68,73,66,54,75,59,68,67,62,68,67,7
72,77,77,76,75,67,71,67,67,75,89,7
67,72,75,62,67,55,63,63,64,70,82,7
67,75,75,62,79,63,66,67,60,73,90,7
64,68,87,81,83,79,84,82,81,87,108,7
68,77,69,57,75,63,64,63,62,72,74,7
59,60,60,64,63,69,60,72,72,73,74,7
71,75,54,54,75,66,63,71,68,81,79,7
66,71,79,66,81,68,71,70,69,79,85,7
78,91,79,78,99,75,79,78,76,97,97,7
76,79,68,56,72,50,63,74,66,75,69,7
67,75,63,58,69,57,64,68,56,71,71,7
64,73,73,57,71,56,68,67,54,75,74,7
68,79,83,67,87,67,71,66,63,79,84,7
68,77,73,57,75,56,71,67,58,75,77,7
78,87,79,66,88,72,75,74,69,84,82,7
66,75,71,59,73,60,67,67,65,75,78,7
68,71,71,59,72,58,67,63,55,71,76,7
60,71,71,56,68,54,67,66,59,75,73,7
68,75,75,59,72,58,67,66,59,75,76,7
66,79,79,63,81,64,63,78,73,88,85,7
64,66,69,57,71,56,64,67,54,68,70,7
68,81,77,57,79,63,68,67,62,79,81,7
64,75,75,59,72,58,67,70,66,75,80,7
72,81,77,61,79,59,68,75,71,83,85,7
57,55,69,87,75,63,68,67,54,72,70,7
64,69,69,57,75,56,68,67,58,72,74,7
67,73,73,57,67,62,63,64,57,69,74,7
68,77,85,79,83,78,76,75,79,79,96,7
67,70,77,60,75,62,63,68,57,73,74,7
64,83,83,67,83,62,67,66,63,79,80,7
66,71,71,55,66,53,63,63,55,71,78,7
70,84,56,73,77,76,60,68,67,79,87,7
68,77,77,61,79,63,64,71,67,75,89,7
63,67,67,55,66,57,63,63,58,71,74,7
68,83,95,78,87,71,79,66,63,79,84,7
68,77,77,65,75,63,64,67,67,83,81,7
67,75,75,58,73,61,64,64,52,68,71,7
63,66,73,60,71,58,67,64,54,69,86,7
75,84,84,68,79,62,67,64,57,69,74,7
84,98,81,65,83,67,68,71,67,75,85,7
67,70,66,57,71,62,63,64,57,77,74,7
71,79,79,63,75,67,67,74,66,79,76,7
79,88,81,64,75,69,70,72,72,77,86,7
84,95,79,67,87,74,74,71,68,77,75,7
63,70,77,72,79,73,74,76,83,89,94,7
64,75,75,56,72,54,67,66,55,71,73,7
75,88,99,83,92,80,82,80,83,98,111,7
78,92,97,76,98,76,80,76,74,91,91,7
75,87,103,83,91,78,82,87,79,99,114,7
68,75,75,56,75,58,67,66,63,79,80,7
71,81,88,68,88,80,82,68,68,89,102,7
70,71,75,62,77,61,68,71,67,79,79,7
60,67,71,55,77,57,64,64,59,75,75,7
67,73,81,64,79,62,67,72,61,77,74,7
68,71,71,56,68,54,67,66,59,71,76,7
67,75,72,58,79,59,70,71,60,81,86,7
79,87,87,75,75,78,74,63,72,77,90,7
63,68,72,58,71,55,63,63,53,70,72,7
66,71,75,78,66,72,71,74,73,75,82,7
64,75,83,70,75,62,67,66,63,79,84,7
71,79,58,71,83,74,66,75,72,81,93,7
79,99,95,79,91,78,78,75,64,91,90,7
66,75,79,74,77,72,71,70,73,84,97,7
68,73,77,57,75,59,60,71,58,75,77,7
63,67,67,55,66,54,64,68,56,68,67,7
63,68,75,67,71,59,63,59,57,73,72,7
75,84,88,75,92,83,82,80,76,94,111,7
64,69,73,65,75,59,68,67,62,75,74,7
76,98,94,76,91,74,80,75,71,87,93,7
79,95,81,75,79,73,67,68,68,81,86,7
68,71,71,59,75,62,67,66,70,79,76,7
63,67,91,78,70,60,71,67,58,67,82,7
63,68,72,54,71,59,63,63,60,77,75,7
64,77,77,65,79,67,64,71,67,79,85,7
63,66,70,57,67,58,63,72,65,73,71,7
67,66,66,53,67,55,63,64,54,69,78,7
67,72,72,54,75,59,66,67,60,81,82,7
71,75,83,67,79,63,70,71,64,81,82,7
70,88,92,80,106,87,88,76,78,103,113,7
64,73,98,83,95,85,80,84,83,99,100,7
64,68,71,59,75,58,63,66,59,79,76,7
67,81,81,64,79,65,67,68,65,81,86,7
67,75,72,58,79,66,66,75,72,88,82,7
71,72,79,62,75,63,66,67,57,77,82,7
80,98,94,76,87,74,80,75,71,87,100,7
64,69,69,54,68,52,64,67,54,72,77,7
78,96,87,74,77,68,67,70,58,67,67,7
88,102,98,79,103,81,84,84,79,95,85,7
67,72,72,58,75,59,66,75,72,95,101,7
85,97,84,69,94,72,72,84,78,87,87,7
67,71,92,87,85,79,76,76,78,83,91,7
75,88,84,72,84,73,70,72,72,81,82,7
63,66,66,64,79,62,67,72,68,81,78,7
84,95,95,79,96,78,82,79,72,95,97,7
79,87,87,79,87,78,74,71,72,73,86,7
84,98,94,72,83,74,71,75,71,83,85,7
66,75,71,59,73,60,63,63,62,75,85,7
74,84,79,65,85,72,72,71,74,87,87,7
63,73,91,72,75,62,67,68,61,69,86,7
67,73,70,57,84,65,78,80,79,111,111,7
89,102,84,65,73,54,64,64,59,75,75,7
71,87,91,78,83,67,71,78,70,79,84,7
68,77,77,65,79,63,71,71,67,83,81,7
70,84,84,69,81,65,68,68,63,83,83,7
85,97,88,73,81,65,72,68,67,79,83,7
76,91,91,78,87,75,79,70,70,87,96,7
75,87,83,75,83,74,74,75,75,88,93,7
76,91,95,78,87,71,75,74,63,83,84,7
64,68,75,56,72,54,67,63,55,75,80,7
67,73,84,68,71,58,63,72,65,73,74,7
53,46,79,80,77,61,68,64,56,71,75,7
72,81,77,72,75,70,68,67,67,72,81,7
70,83,75,66,77,68,71,70,69,75,82,7
80,94,98,83,91,78,80,71,67,87,96,7
63,67,71,58,62,57,64,64,56,68,67,7
