@relation satimage

@attribute Sp11 numeric
@attribute Sp12 numeric
@attribute Sp16 numeric
@attribute Sp26 numeric
@attribute Sp28 numeric
@attribute Sp32 numeric
@attribute Sp34 numeric
@attribute Sp35 numeric
@attribute Sp36 numeric
@attribute Sp37 numeric
@attribute Sp38 numeric
@attribute Sp42 numeric
@attribute Sp44 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
75,88,84,97,78,80,92,101,83,80,98,80,102,79,7
90,109,96,90,67,60,66,72,60,67,75,67,74,55,7
67,71,75,78,68,65,77,74,65,68,79,64,83,63,7
80,98,98,83,68,67,75,87,67,75,79,75,85,67,7
88,103,103,100,70,66,75,76,63,67,73,63,72,60,7
67,75,72,76,70,63,75,80,59,71,81,67,86,60,7
63,66,70,70,60,58,67,70,58,68,69,64,67,57,7
76,85,89,87,68,63,75,75,63,67,72,67,74,58,7
84,99,95,93,71,62,83,85,67,70,79,66,80,63,7
67,75,75,90,68,72,69,86,76,64,64,64,87,74,7
70,88,88,106,88,87,106,111,87,76,87,88,113,88,7
67,75,75,76,70,59,79,80,63,71,77,71,82,64,7
71,75,72,66,59,59,67,73,55,59,63,63,72,53,7
67,79,75,88,66,66,83,80,63,79,88,71,86,64,7
71,79,83,80,66,63,83,88,66,67,77,67,79,64,7
75,83,83,92,74,66,83,88,70,71,88,75,90,60,7
78,88,79,94,76,65,81,86,65,76,87,71,91,70,7
76,83,95,93,75,71,83,81,62,70,79,78,88,66,7
67,77,73,82,70,58,75,74,55,68,77,68,78,54,7
64,71,75,74,67,58,72,77,58,78,87,70,80,59,7
63,67,71,68,63,57,73,68,57,63,71,67,78,62,7
63,68,64,66,63,55,67,73,55,67,70,59,65,60,7
71,83,83,85,71,67,83,89,67,70,79,66,88,66,7
64,77,77,79,68,63,79,79,67,67,79,71,85,67,7
67,66,66,74,63,58,67,67,51,64,77,64,74,57,7
68,69,73,75,64,56,75,79,56,63,72,67,67,58,7
74,79,79,86,71,72,91,101,83,70,75,67,89,83,7
80,95,91,104,79,75,87,93,71,86,100,86,112,85,7
70,71,67,82,68,61,77,74,65,71,83,71,83,63,7
66,71,71,79,71,60,73,72,57,70,84,70,78,58,7
68,77,73,83,68,59,71,79,63,71,83,67,77,54,7
84,95,83,96,78,70,79,80,66,75,91,79,90,68,7
63,71,75,75,67,60,70,75,60,63,71,63,78,62,7
64,69,69,75,68,59,75,75,59,67,75,67,81,62,7
64,69,66,75,64,59,68,71,56,55,58,63,77,58,7
88,103,99,84,70,63,79,80,66,63,66,67,72,60,7
67,67,67,71,64,57,69,74,61,68,71,68,75,59,7
71,77,81,82,67,69,79,85,73,68,69,68,86,72,7
80,91,91,100,75,71,83,85,71,86,100,86,112,81,7
71,75,75,69,59,55,63,73,59,63,60,59,75,57,7
67,75,72,80,66,59,71,73,55,67,73,63,75,57,7
67,84,84,85,63,65,84,82,65,64,81,64,86,65,7
68,71,75,81,67,62,79,81,62,70,75,66,80,66,7
63,67,63,72,59,64,63,72,57,50,43,44,101,76,7
71,79,87,89,75,71,87,89,75,66,63,70,88,74,7
63,71,71,79,67,60,73,75,60,63,75,63,74,58,7
63,64,68,73,63,55,67,66,55,67,73,67,72,60,7
60,71,75,78,64,61,81,86,68,68,83,68,83,59,7
53,56,63,74,68,54,66,64,54,64,71,71,75,52,7
76,91,91,81,71,71,95,96,79,74,79,70,84,70,7
75,83,75,100,78,70,75,88,66,87,103,79,97,68,7
75,83,79,80,70,66,79,80,70,71,73,67,72,57,7
63,70,70,70,63,55,67,70,55,64,69,64,71,54,7
66,71,71,72,63,57,70,68,57,67,79,67,74,62,7
75,87,83,88,74,70,83,88,74,75,88,75,93,72,7
64,71,75,67,67,58,72,74,58,63,67,63,73,59,7
63,75,75,79,67,60,73,75,57,63,71,63,74,62,7
64,73,69,71,64,56,71,71,59,67,75,67,74,58,7
71,84,81,85,70,73,79,85,65,76,85,72,94,68,7
71,87,91,80,70,70,79,84,66,63,70,67,79,60,7
70,83,75,90,67,64,81,82,64,67,84,70,93,73,7
70,75,79,86,71,64,73,79,60,74,79,74,85,62,7
67,77,77,78,67,62,75,85,58,64,73,64,78,65,7
68,68,71,74,67,62,75,77,67,66,75,66,73,55,7
49,34,49,97,63,64,70,75,57,67,67,60,70,51,7
88,106,102,104,84,81,103,104,81,84,95,84,104,75,7
76,94,89,87,71,63,79,83,67,71,79,75,81,62,7
63,67,67,71,68,54,69,71,57,64,71,68,75,56,7
74,87,87,97,75,72,84,93,68,74,88,78,97,80,7
75,87,87,88,78,74,83,88,70,75,84,75,97,75,7
63,70,77,74,67,65,79,82,62,64,69,68,82,68,7
64,68,68,74,67,54,75,74,58,66,75,66,76,63,7
68,75,83,77,67,62,87,89,71,66,79,66,84,59,7
71,79,68,92,70,63,71,73,55,67,73,63,72,53,7
95,109,113,105,83,79,84,90,68,82,88,78,89,55,7
64,77,73,75,71,63,71,71,56,71,79,67,77,58,7
78,92,97,98,80,83,106,106,87,76,83,80,100,88,7
71,77,81,93,78,80,92,97,76,80,98,80,102,68,7
64,71,71,77,67,54,72,77,54,63,71,63,76,59,7
63,77,77,85,63,62,79,82,65,68,77,64,82,65,7
66,67,71,72,63,64,66,72,60,57,56,57,74,58,7
68,75,75,77,71,58,79,81,58,66,75,66,84,59,7
64,73,73,79,68,59,75,79,59,67,75,67,74,58,7
71,77,88,85,67,65,79,78,65,76,77,72,78,57,7
59,56,53,72,63,64,57,75,64,70,79,67,74,58,7
74,88,92,111,88,87,102,111,87,88,103,88,113,85,7
79,87,79,92,74,66,79,80,63,67,77,67,75,57,7
64,73,69,75,71,52,68,71,52,67,72,67,77,54,7
70,79,75,90,72,65,73,78,61,64,79,68,83,67,7
63,67,67,71,60,57,66,64,57,64,64,60,67,56,7
67,84,84,78,68,65,89,94,72,68,83,68,83,67,7
71,77,77,82,78,73,88,89,69,72,77,76,90,72,7
68,77,77,83,68,59,75,79,56,67,79,67,81,62,7
66,71,63,86,67,60,66,68,57,74,84,74,85,65,7
80,94,94,91,71,70,79,79,67,75,83,71,85,67,7
71,79,99,93,84,83,91,104,75,63,60,78,100,85,7
82,92,79,106,72,65,73,78,65,80,95,71,83,63,7
68,77,77,75,68,56,75,75,56,67,79,67,77,58,7
67,72,72,73,66,55,71,73,55,63,66,67,68,57,7
63,71,71,72,63,57,73,79,57,63,79,67,82,62,7
71,79,83,84,66,63,79,80,63,71,77,67,82,68,7
66,71,63,86,63,57,63,65,53,70,75,70,78,58,7
63,66,57,74,60,58,56,74,62,72,77,64,74,65,7
67,72,72,69,66,55,71,69,55,63,66,63,68,57,7
84,95,103,104,84,75,83,85,67,82,91,78,96,70,7
64,77,77,79,71,67,79,83,63,71,83,67,81,62,7
68,77,73,79,64,63,75,79,56,67,75,67,77,58,7
66,75,79,90,67,64,81,82,64,70,88,74,89,80,7
70,84,75,74,64,57,69,78,61,68,71,68,75,59,7
68,73,73,75,64,59,71,75,52,63,72,67,77,54,7
75,83,87,88,74,74,87,96,70,67,73,71,86,68,7
70,75,75,82,75,72,84,90,75,67,79,70,85,73,7
78,92,71,90,68,68,85,98,79,76,83,76,96,78,7
71,79,83,80,66,63,79,84,66,71,73,71,79,60,7
79,87,83,108,78,78,71,84,78,92,99,83,97,72,7
60,67,63,71,64,54,69,67,54,64,71,60,75,56,7
68,77,77,87,68,63,79,87,63,71,87,67,85,62,7
63,67,83,68,59,60,84,90,72,67,67,63,70,65,7
66,71,75,82,71,68,81,79,64,70,79,74,82,62,7
67,73,73,82,70,58,79,78,58,72,77,68,78,61,7
68,71,71,67,67,62,75,74,58,63,67,66,73,59,7
66,87,91,93,75,72,91,101,79,82,97,82,101,80,7
71,75,75,85,67,67,79,89,71,63,71,66,80,70,7
74,79,79,86,72,68,81,86,68,76,87,76,87,67,7
72,77,77,83,68,67,79,87,74,67,72,67,81,71,7
68,83,83,85,67,71,79,81,67,70,79,70,92,78,7
71,79,79,84,70,63,83,88,70,71,81,75,90,75,7
70,79,71,75,63,57,60,72,60,60,60,53,82,101,7
72,81,69,87,76,74,95,100,78,63,68,71,93,71,7
67,73,66,74,63,55,71,70,58,64,69,64,67,61,7
63,67,71,68,59,57,66,75,60,63,67,63,74,58,7
67,75,72,76,66,63,67,73,59,67,70,67,75,57,7
60,75,79,77,67,62,79,85,62,63,75,63,76,63,7
71,75,68,96,67,62,83,96,79,86,96,82,92,81,7
66,75,71,72,63,57,73,75,57,63,75,63,85,58,7
63,63,66,82,67,62,63,74,58,72,81,72,78,57,7
70,79,83,82,75,68,91,97,75,74,88,78,93,76,7
76,81,85,87,68,67,75,79,63,71,75,71,74,58,7
68,75,75,77,67,58,72,77,58,66,79,70,80,63,7
79,91,91,97,78,83,102,105,87,76,85,80,102,87,7
67,81,84,89,63,65,79,85,65,60,77,60,82,72,7
86,104,100,101,75,72,84,93,72,67,79,63,78,58,7
72,81,77,83,68,67,75,83,59,67,79,71,81,62,7
78,83,79,90,75,68,81,82,64,74,84,67,82,69,7
64,75,75,77,67,58,72,77,58,66,79,70,76,63,7
53,43,56,78,64,54,69,78,54,64,71,64,75,52,7
63,71,67,68,67,57,73,79,57,63,71,63,74,58,7
67,68,72,69,59,55,67,66,55,63,70,67,75,60,7
76,87,83,89,79,75,87,96,79,70,75,74,92,74,7
68,75,83,85,71,75,91,89,71,56,53,70,84,70,7
59,63,63,75,63,57,63,68,53,44,37,53,85,55,7
63,67,75,68,63,57,77,75,64,63,71,60,67,58,7
78,83,83,82,75,75,95,105,79,78,92,78,93,76,7
74,88,84,111,68,79,77,94,76,64,61,64,108,81,7
76,83,79,74,67,58,68,77,58,59,63,63,69,55,7
71,79,99,80,78,78,96,104,85,63,70,79,101,83,7
70,75,79,79,67,64,77,82,64,63,75,63,85,65,7
70,75,79,74,68,61,81,82,65,68,79,68,83,63,7
70,79,88,86,76,76,98,102,76,71,79,76,96,78,7
76,83,87,100,75,79,79,96,79,74,87,74,92,74,7
66,79,79,86,67,60,73,75,60,67,75,70,74,55,7
68,77,77,79,68,59,75,75,63,71,79,63,81,62,7
64,73,73,75,68,59,75,79,59,67,72,71,77,58,7
74,83,91,101,87,90,108,114,98,78,88,89,114,94,7
68,75,75,74,67,58,75,77,58,70,75,66,76,63,7
71,79,83,85,71,67,75,74,62,70,71,63,69,55,7
67,72,72,69,63,55,67,73,55,67,66,63,68,57,7
75,87,87,76,70,63,87,88,70,67,73,63,75,68,7
63,66,77,89,63,69,71,82,65,64,73,60,78,65,7
64,73,81,83,64,63,79,87,70,67,75,67,74,62,7
71,79,79,85,71,75,91,96,79,63,67,66,80,70,7
74,79,83,90,75,83,103,114,90,67,71,78,97,94,7
71,83,83,85,75,67,79,89,71,66,79,70,88,66,7
78,87,79,97,75,68,91,90,75,78,92,78,97,83,7
66,79,75,79,67,60,73,79,57,67,71,67,82,62,7
67,72,72,73,70,55,71,73,59,67,77,71,72,64,7
75,81,81,82,70,69,75,82,69,68,77,68,86,76,7
68,75,75,85,63,62,72,77,62,66,75,70,84,63,7
63,77,84,78,63,62,92,93,76,64,73,64,78,65,7
68,77,77,75,68,56,71,71,59,67,72,67,70,58,7
80,98,98,100,80,78,95,104,81,75,87,79,96,79,7
85,97,92,94,76,65,77,78,65,68,83,68,83,67,7
76,85,98,96,76,74,91,100,74,71,87,75,89,71,7
67,75,79,73,63,59,75,80,63,63,66,63,72,64,7
71,73,77,74,63,58,67,67,55,72,81,64,71,46,7
71,68,72,66,59,55,63,69,55,63,63,63,68,60,7
68,71,75,74,67,54,72,74,58,63,67,63,69,55,7
59,63,63,65,63,53,66,72,60,63,67,63,74,62,7
75,84,84,85,70,69,84,85,73,72,81,72,82,68,7
67,72,72,76,63,59,75,80,59,67,73,67,79,60,7
59,70,66,74,63,58,67,70,58,64,69,60,74,57,7
75,84,84,78,67,62,71,74,58,60,62,60,67,61,7
70,75,71,82,71,68,73,75,60,70,88,74,85,69,7
74,88,97,98,80,76,85,90,68,80,95,76,91,70,7
64,73,77,83,68,63,79,83,67,67,79,71,81,67,7
71,79,75,77,71,71,61,74,54,66,71,63,80,66,7
64,73,73,79,68,59,75,75,59,67,79,67,77,58,7
60,68,68,70,63,58,61,63,54,63,67,63,69,55,7
63,67,71,75,75,72,95,101,79,85,102,85,110,87,7
71,77,73,78,70,58,79,82,62,68,73,72,82,57,7
72,81,73,83,64,63,68,83,67,79,87,67,81,79,7
88,111,106,104,84,78,95,104,81,79,95,84,100,79,7
67,84,84,98,64,79,69,78,72,64,64,60,79,74,7
67,75,75,76,66,66,75,84,66,67,77,67,82,64,7
67,81,77,82,67,65,84,85,69,64,77,64,78,65,7
67,75,79,76,66,63,83,80,63,67,77,67,86,64,7
68,75,79,81,67,58,75,81,58,66,79,66,80,59,7
67,73,77,74,63,58,71,78,62,64,73,64,74,61,7
66,79,83,82,67,64,81,82,64,67,84,67,82,65,7
82,88,84,78,64,61,89,94,76,64,75,64,75,63,7
70,84,67,90,68,76,59,86,72,68,75,71,87,74,7
60,61,64,67,63,54,64,70,58,70,75,63,66,55,7
49,46,53,75,52,64,63,68,68,60,63,60,78,62,7
63,67,67,72,63,57,70,75,60,67,67,67,74,58,7
68,79,79,81,71,67,75,77,62,66,75,70,76,66,7
71,83,83,93,79,67,79,81,62,82,100,82,104,74,7
88,103,99,96,75,83,87,96,75,78,91,66,84,74,7
67,79,79,82,68,61,77,74,61,76,87,71,83,63,7
64,73,73,75,64,56,71,75,56,63,72,63,70,58,7
70,79,79,82,71,64,81,82,64,70,79,70,78,62,7
67,67,67,71,64,54,69,74,54,64,68,64,71,56,7
63,72,72,73,63,55,71,73,59,67,77,71,75,72,7
66,75,75,79,67,60,70,72,57,63,75,63,78,62,7
68,73,77,79,68,59,75,79,59,71,75,71,74,58,7
71,83,83,80,70,63,79,80,63,71,81,71,82,64,7
64,68,68,67,63,58,64,70,58,63,67,63,69,55,7
66,75,79,75,71,64,81,79,68,63,75,67,82,62,7
63,67,75,74,68,65,81,86,68,68,75,68,75,63,7
63,67,75,72,63,64,73,79,64,57,60,63,74,62,7
68,69,73,75,68,59,75,79,59,67,75,67,81,62,7
63,71,67,74,64,57,69,74,57,68,71,64,75,56,7
68,73,69,83,71,63,75,79,67,71,75,67,81,67,7
64,75,75,74,67,58,75,77,54,63,71,63,76,59,7
66,75,71,75,67,57,77,82,60,67,75,67,78,58,7
70,75,79,75,71,68,88,93,72,74,88,70,85,65,7
71,75,72,80,66,59,79,76,59,63,73,67,82,60,7
67,73,73,78,60,58,75,74,62,72,77,68,78,61,7
75,84,84,85,74,73,84,89,76,68,73,72,86,72,7
71,75,72,88,70,66,71,80,66,71,77,71,82,68,7
64,69,73,71,68,59,71,75,56,67,75,63,74,54,7
67,75,75,78,68,57,73,78,54,68,79,68,79,59,7
68,75,75,77,71,58,75,77,58,70,75,70,76,59,7
84,98,98,96,68,67,79,83,67,75,83,75,89,71,7
67,71,67,74,64,54,69,71,57,64,75,68,75,59,7
70,84,84,82,64,65,81,82,65,68,79,68,83,63,7
71,79,75,88,70,66,75,76,66,71,81,71,82,68,7
66,75,75,82,63,60,84,86,64,63,75,63,78,65,7
71,83,79,85,71,62,79,77,58,82,100,78,96,66,7
76,81,81,91,71,70,83,87,67,75,91,79,93,67,7
68,75,75,74,71,54,72,74,54,63,71,63,80,59,7
75,83,95,88,78,66,83,92,70,75,81,75,82,75,7
71,75,75,85,75,67,79,85,62,74,83,74,80,63,7
70,75,83,90,75,75,88,97,75,70,79,74,93,76,7
64,73,69,67,68,59,75,71,56,67,72,67,74,54,7
71,75,79,84,74,66,79,88,66,79,88,71,86,64,7
75,79,87,80,70,70,83,88,74,75,84,75,90,75,7
63,75,72,73,66,55,71,76,55,67,73,63,72,60,7
67,75,79,92,66,63,75,76,63,75,91,71,90,64,7
72,77,69,79,68,59,68,71,56,67,72,63,74,58,7
63,56,63,75,63,57,70,72,53,63,63,60,70,55,7
67,68,68,88,70,78,79,92,81,83,99,79,93,79,7
64,66,81,83,71,70,87,96,74,67,64,71,89,71,7
66,75,79,82,67,64,77,79,64,70,84,67,85,65,7
67,72,72,73,66,55,71,73,55,63,70,63,72,60,7
68,75,68,74,63,58,72,74,62,63,67,66,76,59,7
74,84,84,90,72,76,81,98,79,80,91,80,96,88,7
75,83,79,84,70,63,67,69,59,63,66,63,72,60,7
67,72,72,69,63,55,71,69,55,67,66,67,72,53,7
67,72,72,73,66,59,75,80,63,67,70,67,75,60,7
67,68,68,66,63,55,71,73,55,63,66,63,68,57,7
76,89,98,96,80,78,95,104,78,75,83,75,89,75,7
84,95,87,85,71,67,75,85,67,78,83,70,80,70,7
67,75,63,78,64,57,77,78,65,71,79,71,79,63,7
83,88,66,101,74,73,75,89,73,84,98,72,82,65,7
56,53,79,75,67,64,84,90,68,57,53,67,78,65,7
66,75,71,75,67,57,70,75,57,63,75,63,70,58,7
63,70,73,89,70,73,84,89,76,76,94,76,98,79,7
60,64,68,70,63,62,72,74,58,59,53,56,66,55,7
68,71,71,70,63,58,72,77,58,63,71,63,76,59,7
76,85,85,91,76,74,99,104,85,75,87,79,96,83,7
67,75,79,76,63,63,79,84,63,67,73,67,82,64,7
67,79,87,84,66,59,79,84,66,71,84,67,82,64,7
63,70,73,85,67,58,75,82,62,68,77,68,78,61,7
66,71,71,82,67,57,70,72,57,70,75,67,78,58,7
68,75,64,89,71,75,64,85,75,74,83,74,88,74,7
70,83,83,90,75,75,84,93,75,74,84,74,89,73,7
47,37,43,102,68,65,73,74,54,68,71,64,75,59,7
64,83,79,85,63,62,79,85,67,74,87,66,80,63,7
67,83,79,92,78,78,100,108,85,87,99,87,114,94,7
75,81,84,93,78,73,92,93,76,76,89,76,94,76,7
70,79,75,86,67,60,77,75,60,67,79,63,78,55,7
70,84,84,90,72,68,73,74,61,68,79,71,79,67,7
60,68,61,70,63,54,68,70,54,66,75,70,73,55,7
75,87,99,66,63,59,83,88,70,67,66,63,68,60,7
75,83,79,84,78,70,79,84,63,75,88,75,97,68,7
67,77,77,78,63,55,75,78,58,64,77,64,74,61,7
64,77,77,79,64,63,79,83,63,67,75,67,85,62,7
74,79,87,82,71,72,99,101,79,67,84,67,85,83,7
76,91,91,85,71,62,72,74,58,63,63,59,66,55,7
79,99,95,92,82,78,87,92,74,75,84,75,90,72,7
70,75,79,74,64,61,73,78,61,68,71,68,75,59,7
64,71,75,77,67,62,75,85,62,66,75,66,84,63,7
67,72,72,76,66,59,75,80,59,67,73,67,79,60,7
92,103,99,101,78,73,84,85,65,76,81,72,78,65,7
71,77,60,93,63,73,71,82,65,68,77,72,94,76,7
71,81,73,82,67,65,71,70,58,68,77,72,86,61,7
75,84,91,93,78,76,92,93,76,76,85,76,98,76,7
70,79,87,75,67,68,91,90,72,60,71,63,74,69,7
63,71,71,74,68,57,69,74,57,68,75,68,75,59,7
64,79,79,85,71,62,87,85,67,63,79,66,84,63,7
67,75,84,86,72,76,81,86,68,64,71,68,79,63,7
70,79,79,72,63,57,77,82,64,67,75,63,74,65,7
71,83,75,85,71,62,72,70,58,63,67,59,66,59,7
67,72,68,76,66,59,75,73,55,67,73,67,82,60,7
75,87,91,80,74,66,87,96,78,67,81,67,82,72,7
68,79,75,85,71,67,79,81,67,70,79,74,84,66,7
68,79,79,81,67,62,75,81,58,66,75,66,84,70,7
63,71,67,82,71,68,88,90,72,85,106,85,114,87,7
67,70,73,70,67,69,84,93,76,64,69,68,86,76,7
64,75,68,77,67,54,75,70,54,63,75,66,80,59,7
68,77,73,87,71,59,75,75,59,63,75,67,81,58,7
67,70,66,74,63,55,71,78,58,72,85,80,94,76,7
79,88,81,105,78,73,79,82,65,76,94,76,86,72,7
64,69,73,75,68,56,75,75,56,63,75,63,74,58,7
68,79,83,85,71,67,83,85,62,66,79,66,84,63,7
72,81,77,87,71,70,61,75,52,67,72,71,81,54,7
80,95,75,109,79,71,75,81,62,82,96,86,100,81,7
67,73,77,82,67,58,75,78,58,64,73,68,78,61,7
64,71,71,74,67,58,72,74,54,63,67,66,73,55,7
60,68,68,70,59,54,68,70,58,63,67,63,73,59,7
67,84,84,82,60,65,79,89,65,60,77,64,86,76,7
90,113,104,101,79,68,73,79,64,78,84,70,82,58,7
64,83,79,85,71,62,83,81,67,66,79,66,80,63,7
67,70,66,78,67,62,67,74,58,68,69,64,71,57,7
66,75,71,75,67,57,73,79,57,70,84,67,82,58,7
71,87,95,84,66,70,91,100,78,75,91,79,93,72,7
66,79,79,82,71,68,88,93,68,67,71,74,97,83,7
71,84,77,82,70,62,79,85,62,76,81,72,86,65,7
67,71,75,74,68,57,77,78,61,64,71,71,75,56,7
67,75,75,78,68,65,77,82,65,68,79,64,83,63,7
63,66,70,74,63,58,67,70,55,60,69,60,71,57,7
75,88,81,105,78,73,84,93,69,80,94,76,90,76,7
64,71,75,74,67,58,72,70,54,66,71,66,73,55,7
80,91,95,89,79,75,95,100,79,74,79,74,96,78,7
66,79,79,86,67,64,77,82,64,63,75,70,82,65,7
63,70,70,74,67,62,75,82,62,68,73,68,82,61,7
67,72,72,69,63,55,71,73,55,63,70,67,72,57,7
72,85,81,91,76,67,79,83,67,75,83,75,85,71,7
68,71,71,70,67,58,72,74,58,66,71,66,73,55,7
67,75,79,78,64,61,73,78,61,68,75,68,79,59,7
59,66,70,74,63,58,71,74,62,68,77,64,71,61,7
64,69,69,71,68,56,71,75,56,67,72,63,74,54,7
67,84,88,86,80,83,106,111,87,68,75,76,91,85,7
67,67,79,78,72,68,89,94,76,64,64,71,91,74,7
76,85,85,83,71,70,83,91,74,71,79,79,89,71,7
63,68,75,84,63,55,71,73,55,63,66,63,75,53,7
67,71,79,90,76,79,85,98,79,76,87,76,96,78,7
80,95,87,77,75,67,79,89,71,66,75,66,80,66,7
66,75,75,75,67,60,77,82,60,63,75,63,74,62,7
72,81,81,87,71,70,79,83,67,75,79,75,89,71,7
71,79,75,80,70,70,79,84,66,75,81,71,82,68,7
71,77,70,85,60,65,71,74,62,60,66,60,78,68,7
60,62,66,67,64,56,68,67,56,63,64,59,67,58,7
67,79,75,74,68,61,77,78,61,71,79,68,79,59,7
71,79,71,93,71,71,79,89,71,74,91,78,96,78,7
67,75,72,80,66,59,79,80,59,71,88,67,82,64,7
67,79,71,82,60,68,66,78,68,53,54,56,71,67,7
64,68,68,77,67,58,68,70,58,56,53,59,73,63,7
76,87,91,89,79,75,103,109,83,82,91,78,96,85,7
63,71,71,94,80,76,98,98,79,84,103,84,104,81,7
68,83,91,85,71,67,87,96,75,66,79,66,84,66,7
75,87,79,92,74,74,83,88,78,71,73,71,90,83,7
76,85,85,96,76,78,95,100,81,75,79,75,96,87,7
70,79,79,82,67,64,77,86,64,74,88,78,97,80,7
79,91,79,80,66,66,71,80,63,67,73,71,75,64,7
67,81,84,89,67,62,84,85,69,72,81,68,82,57,7
71,77,73,82,67,65,75,89,73,60,66,64,78,65,7
82,96,79,79,63,60,70,72,60,67,71,63,70,58,7
68,79,79,77,67,58,75,77,62,66,75,63,88,74,7
63,73,84,70,63,62,84,85,69,68,73,64,74,68,7
85,97,92,98,80,76,85,90,76,80,87,80,100,78,7
68,83,91,81,75,71,91,93,75,66,79,66,80,66,7
72,77,81,83,71,70,83,87,70,71,79,75,85,71,7
82,92,84,98,76,76,81,90,76,80,91,80,100,78,7
67,71,75,78,68,61,77,74,61,64,75,68,79,59,7
75,91,87,84,59,74,75,92,78,67,66,63,79,72,7
67,75,83,80,66,59,75,84,63,67,77,67,75,57,7
71,75,75,76,63,59,75,76,63,67,77,67,90,64,7
80,98,94,104,76,70,83,87,70,79,87,79,89,75,7
75,84,84,85,70,62,75,78,58,64,73,64,71,57,7
75,79,79,80,70,63,75,76,63,71,77,67,79,64,7
67,81,81,89,78,80,97,97,80,88,106,88,111,87,7
68,77,77,83,71,74,71,87,74,67,75,71,89,71,7
74,87,83,79,71,72,84,90,64,63,75,67,85,73,7
66,79,83,86,71,64,81,82,64,67,75,70,78,65,7
64,69,73,79,64,59,75,79,59,63,72,67,77,58,7
66,75,75,82,67,64,77,75,60,67,75,63,78,58,7
84,99,95,96,84,79,99,104,79,82,96,82,100,78,7
71,79,75,85,71,75,79,89,75,78,83,74,88,74,7
68,77,77,79,68,63,79,87,63,71,72,71,81,62,7
78,83,96,101,83,83,95,97,79,78,92,78,101,87,7
70,79,75,93,75,64,81,82,60,82,97,78,93,69,7
67,66,66,70,63,55,67,70,55,64,66,64,71,54,7
67,75,79,80,66,70,75,88,70,63,70,67,86,72,7
71,77,73,85,74,69,79,82,65,68,85,72,86,68,7
63,66,66,74,63,62,71,78,62,68,77,68,74,65,7
64,66,62,67,64,52,61,63,52,63,68,63,70,54,7
71,71,68,77,67,54,68,70,54,63,75,63,76,59,7
74,79,83,93,75,75,88,93,75,78,92,78,101,83,7
67,75,79,78,68,68,66,78,68,60,57,53,75,67,7
68,71,75,70,67,54,72,74,58,66,71,66,73,55,7
67,75,79,74,68,54,73,74,54,68,75,64,79,59,7
80,99,95,109,79,75,87,89,75,78,83,82,104,78,7
79,91,95,96,78,78,91,96,81,75,81,75,93,72,7
64,75,75,77,67,62,79,81,62,66,79,66,88,63,7
72,81,89,91,76,74,91,100,78,71,79,75,89,75,7
63,68,72,66,59,55,67,80,63,59,54,59,65,57,7
60,55,69,87,68,59,68,75,56,67,72,71,74,58,7
67,73,81,78,67,62,75,82,58,72,73,72,74,57,7
74,84,84,74,64,57,69,71,57,64,71,64,67,59,7
67,75,75,80,63,63,79,84,63,67,70,67,82,60,7
63,75,75,79,67,60,77,82,60,67,79,67,82,58,7
70,75,75,82,67,60,73,82,57,63,71,63,78,58,7
63,68,72,69,66,55,75,80,59,67,73,67,79,60,7
67,66,66,74,67,58,67,70,58,64,66,64,71,61,7
63,75,71,74,64,61,73,71,57,68,71,68,75,56,7
90,109,104,90,75,57,73,75,49,67,71,67,70,51,7
72,81,81,87,71,67,79,79,67,75,83,75,89,71,7
67,73,73,74,63,58,71,74,58,68,69,64,74,57,7
68,75,75,77,67,62,75,85,62,63,63,63,88,85,7
64,69,69,75,64,56,75,79,59,67,72,63,77,58,7
64,81,94,79,68,70,91,91,81,67,75,67,81,71,7
52,54,60,74,60,65,71,70,62,68,73,64,74,68,7
67,77,77,89,74,69,79,85,65,76,81,76,90,68,7
82,88,71,90,68,68,89,98,79,68,75,76,91,78,7
71,73,77,89,67,73,88,97,83,64,66,64,82,87,7
63,73,73,74,63,58,75,78,58,64,73,64,78,61,7
70,79,84,86,72,76,98,106,83,76,91,76,104,88,7
67,75,67,74,68,57,66,67,54,68,68,64,79,59,7
63,71,75,75,67,60,73,79,60,63,71,67,78,62,7
68,75,75,74,67,58,75,81,62,70,75,63,80,63,7
74,87,79,90,71,68,77,90,72,67,71,70,89,73,7
71,75,79,88,74,66,83,88,70,71,81,67,79,60,7
64,66,66,67,60,56,68,67,52,59,64,63,70,58,7
80,87,83,85,71,67,75,85,67,70,79,70,84,66,7
68,77,85,96,76,78,83,91,78,75,87,75,96,79,7
68,75,79,81,71,71,79,93,71,66,71,66,80,70,7
67,72,72,73,63,55,71,73,55,67,70,63,68,57,7
76,91,83,77,67,58,72,74,58,59,63,59,66,55,7
68,77,73,67,68,59,75,71,56,67,72,67,74,58,7
70,79,79,86,68,65,81,82,65,71,83,71,87,67,7
68,77,73,75,64,56,68,71,56,71,75,67,74,54,7
63,73,70,78,67,65,71,82,69,60,62,60,78,79,7
67,72,75,80,66,59,79,80,63,67,81,67,86,60,7
71,79,71,89,71,71,68,89,75,66,75,66,88,74,7
67,73,73,82,63,58,71,74,58,64,73,68,74,54,7
67,79,79,84,66,63,79,80,63,71,81,71,90,68,7
68,77,77,83,68,63,75,75,59,71,79,71,85,62,7
88,103,99,104,79,71,79,77,62,70,75,70,80,66,7
