@relation satimage

@attribute Sp11 numeric
@attribute Sp12 numeric
@attribute Sp14 numeric
@attribute Sp16 numeric
@attribute Sp22 numeric
@attribute Sp24 numeric
@attribute Sp25 numeric
@attribute Sp32 numeric
@attribute Sp45 numeric
@attribute Sp46 numeric
@attribute Sp47 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
75,84,68,66,65,74,92,65,83,76,89,5
60,57,45,54,53,55,51,37,48,59,53,5
68,69,65,62,90,64,68,70,54,55,51,5
56,64,81,64,87,59,75,75,74,59,83,5
68,75,81,68,75,79,91,75,78,74,83,5
60,54,59,54,75,55,54,58,59,52,60,5
59,63,66,63,88,63,66,68,58,60,60,5
59,53,70,49,69,63,66,64,58,57,56,5
67,72,67,64,77,70,75,66,68,67,73,5
59,57,42,51,72,57,56,44,57,57,59,5
67,77,64,70,93,63,71,76,76,60,59,5
66,71,74,75,84,67,73,75,80,67,79,5
76,91,74,91,96,79,87,75,74,56,53,5
51,54,62,51,81,52,53,66,83,67,77,5
55,54,71,54,81,56,60,74,75,52,54,5
67,79,62,75,77,66,75,70,83,59,57,5
75,91,68,66,62,78,88,41,39,53,49,5
56,54,49,54,72,60,63,55,54,60,66,5
51,51,79,54,81,63,63,74,72,59,63,5
53,51,59,51,75,55,54,62,63,52,56,5
53,52,57,52,78,46,42,59,71,51,45,5
60,59,72,52,78,71,71,74,75,63,61,5
59,60,92,60,88,59,66,83,80,57,67,5
57,56,51,56,70,53,49,50,56,56,51,5
75,95,96,95,109,70,87,100,94,79,91,5
60,61,70,61,79,51,51,75,74,56,53,5
57,56,90,56,97,57,55,83,78,56,57,5
60,54,59,79,104,59,54,75,59,78,83,5
53,57,63,54,79,55,54,58,59,52,56,5
56,54,63,51,71,55,54,58,59,52,53,5
57,59,61,62,78,56,51,63,62,59,58,5
52,54,83,45,86,47,49,87,83,50,52,5
82,91,85,63,76,79,99,75,80,63,75,5
64,77,98,69,111,64,64,99,100,59,61,5
57,55,79,55,86,56,57,78,71,55,54,5
56,54,63,51,67,55,51,62,63,59,53,5
63,60,85,56,100,59,57,86,87,57,60,5
48,42,75,48,67,49,49,66,68,52,60,5
53,55,91,73,98,56,64,81,75,59,75,5
53,52,65,49,71,56,54,63,71,55,48,5
63,63,78,53,80,71,77,72,73,60,71,5
47,31,124,37,98,50,57,88,87,59,58,5
67,71,65,71,85,68,69,68,70,56,57,5
57,56,62,60,67,57,55,65,63,56,54,5
56,51,45,54,65,53,53,51,50,53,52,5
56,51,59,51,75,51,54,67,66,56,56,5
59,60,83,57,97,57,56,94,83,57,55,5
53,57,63,68,87,51,58,71,78,63,87,5
66,71,74,53,73,71,63,75,80,60,56,5
60,60,76,60,93,60,59,87,74,56,54,5
67,75,62,75,77,59,56,81,86,59,63,5
53,54,63,54,67,55,51,62,70,56,49,5
56,57,70,54,87,55,54,71,74,56,56,5
56,53,59,53,73,59,60,79,90,89,106,5
63,71,92,67,104,63,73,94,83,60,75,5
55,54,71,58,85,56,56,74,75,52,51,5
60,60,65,60,82,57,59,68,70,64,61,5
59,60,68,57,82,60,60,69,68,60,62,5
60,57,78,57,87,59,58,71,70,56,60,5
51,54,75,48,74,52,53,74,72,59,60,5
53,56,69,75,89,53,52,61,63,56,68,5
59,60,66,60,84,52,57,72,73,53,53,5
67,88,86,73,105,70,92,83,76,60,77,5
60,73,83,62,82,64,79,85,87,59,72,5
53,54,67,54,75,55,54,58,59,56,53,5
63,95,92,99,118,66,91,92,83,67,84,5
57,59,68,59,86,56,54,70,71,63,58,5
59,51,46,51,67,59,53,44,45,56,51,5
68,75,67,68,75,67,64,71,66,59,60,5
56,51,56,51,67,55,48,54,63,56,49,5
76,85,61,59,71,71,83,41,46,51,54,5
64,85,87,89,111,64,91,92,96,75,99,5
63,58,67,64,81,66,63,63,60,67,66,5
56,54,70,57,87,55,51,62,59,59,60,5
50,52,83,52,82,56,64,78,75,59,79,5
53,49,50,52,71,56,51,56,54,55,51,5
50,46,76,49,82,56,54,70,71,63,54,5
89,111,90,97,97,76,85,61,38,53,54,5
59,60,90,63,97,60,60,87,94,60,66,5
53,52,68,52,78,56,51,59,67,55,54,5
59,57,86,57,97,57,56,90,79,57,55,5
60,71,81,64,108,63,79,92,70,63,79,5
75,95,96,99,93,66,83,100,98,79,99,5
67,68,79,68,85,70,67,78,79,67,73,5
55,54,58,54,70,52,56,59,68,59,60,5
51,58,75,68,89,56,63,78,90,71,103,5
68,71,74,75,83,67,72,67,70,66,71,5
56,54,52,57,75,55,54,50,48,59,53,5
53,53,76,56,82,53,52,65,59,53,57,5
67,77,57,73,79,70,84,62,61,68,77,7
67,79,62,75,85,74,87,66,68,67,81,7
67,81,64,77,86,78,92,80,87,80,98,7
74,91,78,87,84,71,77,68,55,57,63,7
70,84,73,67,82,68,77,76,74,71,71,7
63,75,62,71,78,64,73,57,59,64,79,7
67,73,57,77,90,67,75,58,61,64,73,7
78,92,76,97,97,80,98,76,74,80,91,7
70,79,59,79,80,71,81,64,62,63,71,7
70,79,62,75,74,72,81,61,67,71,83,7
67,73,60,73,82,67,75,62,61,64,73,7
64,73,57,73,78,68,75,59,62,67,79,7
74,79,66,83,88,67,73,60,69,74,88,7
66,79,59,75,76,67,81,64,65,67,75,7
79,91,75,95,104,74,87,78,68,75,84,7
80,95,78,95,104,79,91,79,78,86,91,7
63,60,59,83,104,63,70,83,87,78,97,7
79,88,75,88,101,82,97,76,83,80,98,7
75,79,71,79,85,70,79,70,57,71,77,7
67,73,64,66,68,70,75,65,65,68,73,7
76,83,74,95,91,71,91,71,70,74,87,7
80,94,79,85,90,76,87,70,75,75,87,7
75,83,71,79,85,70,79,63,57,63,60,7
60,75,59,79,79,67,75,62,63,63,79,7
63,71,58,75,82,64,73,61,63,64,79,7
76,89,76,85,98,80,87,74,71,75,83,7
74,91,74,75,73,67,73,53,51,60,67,7
63,75,62,75,85,68,77,65,63,71,83,7
67,72,58,68,77,63,63,55,60,67,70,7
70,79,62,79,82,68,73,57,56,68,71,7
74,79,74,83,100,71,77,83,83,89,106,7
68,75,63,75,75,71,79,62,70,66,71,7
66,67,63,71,73,59,60,64,58,57,60,7
63,77,60,84,105,63,75,62,57,64,81,7
71,79,70,83,79,71,79,67,59,59,63,7
71,79,71,83,89,66,63,70,72,71,84,7
67,77,60,77,82,63,71,62,61,64,77,7
68,71,56,71,75,63,75,54,55,63,71,7
64,68,52,71,75,67,72,54,59,66,79,7
64,69,57,69,74,68,75,56,58,63,72,7
66,75,63,79,88,63,81,64,62,63,79,7
63,71,55,71,78,64,69,57,59,68,75,7
67,83,67,79,77,66,79,63,79,63,63,7
64,66,54,69,86,64,68,56,58,63,68,7
67,73,60,73,82,67,79,62,61,68,73,7
68,75,59,75,75,67,72,58,59,63,71,7
67,79,62,87,93,66,79,59,64,67,77,7
71,75,67,72,81,70,79,66,68,71,77,7
67,79,58,75,74,66,75,59,57,67,73,7
66,71,55,71,73,67,73,57,58,67,75,7
74,88,80,88,85,76,98,72,78,76,91,7
63,71,59,67,73,67,77,68,83,85,102,7
71,79,75,99,104,63,60,78,83,83,91,7
64,77,61,73,71,64,71,63,62,67,72,7
78,88,73,79,89,76,89,72,67,71,83,7
64,73,61,73,78,68,75,59,58,67,79,7
60,69,87,73,74,68,71,56,58,67,72,7
64,68,59,68,75,63,68,58,55,66,67,7
64,81,61,77,82,68,83,67,62,63,75,7
67,81,64,81,82,70,79,62,65,68,77,7
75,91,71,83,85,78,83,66,75,75,88,7
63,67,55,71,69,63,66,57,58,67,75,7
75,88,72,88,90,70,88,62,61,68,73,7
79,95,75,95,104,82,96,78,75,75,84,7
86,104,85,100,108,83,95,72,58,67,71,7
84,99,85,95,96,75,91,75,74,70,75,7
63,75,59,75,76,67,73,60,62,63,75,7
63,71,59,79,104,67,73,60,58,63,79,7
76,94,72,81,78,71,79,67,67,71,75,7
60,68,52,61,71,63,68,54,59,63,67,7
75,83,71,95,96,70,79,66,68,75,91,7
67,71,58,75,74,64,73,61,59,68,75,7
68,77,61,81,94,68,75,59,62,71,83,7
66,79,59,79,88,67,73,57,58,63,75,7
67,73,60,73,72,63,67,58,57,64,73,7
71,79,71,68,77,74,91,63,53,63,70,7
76,85,68,94,94,68,79,74,71,79,95,7
72,77,61,73,78,71,79,63,67,75,83,7
70,84,65,84,85,64,77,65,67,68,83,7
67,81,64,77,93,70,84,65,65,68,81,7
68,75,63,68,67,67,75,54,66,70,75,7
75,88,72,84,90,78,92,80,76,80,94,7
64,73,57,73,71,64,71,56,54,67,72,7
67,75,62,75,85,64,77,65,67,64,75,7
67,75,62,75,82,68,77,61,59,68,75,7
63,67,58,75,74,68,77,65,63,68,75,7
68,75,56,71,75,67,75,58,70,70,79,7
67,77,60,77,82,70,79,65,65,72,81,7
78,88,73,84,97,76,85,76,78,76,91,7
64,77,57,77,78,64,79,63,62,71,83,7
70,75,59,79,88,71,81,64,62,67,79,7
75,83,79,91,96,78,91,78,72,63,66,7
63,71,55,67,78,68,69,57,56,64,75,7
63,71,55,71,66,63,70,53,55,63,67,7
70,84,69,84,89,72,81,68,70,68,75,7
67,71,65,88,105,68,69,79,78,76,87,7
66,75,55,71,73,71,77,57,58,67,79,7
68,75,59,87,113,67,72,67,89,90,104,7
76,85,79,85,102,76,83,78,79,88,95,7
68,79,59,75,91,71,79,62,85,86,104,7
66,71,59,71,69,63,70,53,55,63,67,7
83,99,83,95,86,78,88,65,65,72,81,7
72,77,57,73,74,68,75,56,58,71,75,7
63,75,62,84,93,64,69,68,59,76,87,7
75,87,71,83,89,78,83,70,75,75,84,7
74,88,76,88,85,68,81,65,67,71,75,7
64,71,56,71,75,67,68,54,55,63,71,7
66,71,55,75,84,67,73,60,62,67,75,7
63,68,54,72,77,63,71,55,57,67,73,7
74,87,66,87,84,75,88,72,80,78,92,7
75,84,75,88,93,74,84,76,72,72,81,7
68,77,61,77,74,68,75,56,58,67,72,7
68,77,72,77,86,68,75,74,71,71,79,7
75,88,79,81,79,74,79,73,68,60,62,7
68,77,68,85,98,76,87,78,79,75,83,7
59,66,53,66,75,60,67,58,57,64,73,7
66,79,63,79,84,63,81,68,65,63,75,7
71,81,64,73,75,70,79,65,65,68,73,7
67,75,58,75,77,66,79,59,60,67,77,7
68,77,65,73,78,68,79,59,62,67,68,7
75,84,68,91,105,78,92,76,76,80,98,7
70,79,66,75,73,67,81,64,80,82,92,7
63,71,62,75,78,64,77,57,59,64,79,7
80,98,76,98,102,80,91,78,75,79,95,7
64,75,59,75,79,67,75,58,63,70,75,7
66,71,55,75,84,71,77,68,80,78,92,7
70,79,65,79,85,76,85,65,67,68,83,7
64,69,57,73,74,64,71,59,58,63,68,7
76,87,78,91,91,71,79,67,52,59,63,7
53,43,119,56,85,68,73,54,59,71,71,7
71,81,60,77,75,70,79,58,65,72,77,7
59,60,72,63,75,63,75,65,76,72,81,7
67,72,54,72,74,63,67,55,57,67,73,7
85,97,76,92,93,80,89,65,67,71,75,7
68,79,67,75,87,71,75,67,66,70,75,7
64,69,57,69,74,68,75,59,58,67,75,7
76,91,70,83,79,71,68,58,55,63,63,7
63,66,53,66,72,63,75,62,61,68,73,7
71,79,67,68,74,63,63,52,53,63,66,7
75,84,75,95,110,70,84,80,83,80,102,7
67,79,62,72,74,66,75,66,64,71,81,7
71,75,58,75,77,70,75,59,64,67,70,7
80,98,79,94,86,68,79,67,67,75,79,7
63,75,55,75,82,64,73,57,56,64,71,7
70,75,70,79,96,67,73,75,73,70,79,7
68,69,54,69,71,68,71,56,54,67,72,7
71,79,62,79,85,66,79,63,60,63,77,7
64,75,63,75,75,67,72,58,55,63,67,7
92,99,86,88,82,85,102,80,79,72,81,7
67,75,62,84,93,68,77,57,59,64,71,7
67,75,58,75,78,68,77,61,56,64,68,7
75,87,75,91,109,82,91,78,86,87,112,7
67,73,60,73,79,63,71,58,57,64,73,7
68,75,59,68,75,71,72,58,55,66,75,7
78,92,76,102,110,68,81,76,67,71,87,7
59,63,55,63,69,63,66,60,62,63,71,7
79,99,86,77,72,74,88,80,79,72,77,7
76,79,63,68,67,71,79,50,55,63,71,7
64,69,57,69,67,68,68,59,62,71,75,7
64,69,54,66,71,68,68,52,54,67,72,7
63,70,57,77,82,63,63,65,65,72,77,7
80,87,74,91,96,71,79,71,70,66,83,7
75,83,67,83,89,74,87,66,68,67,73,7
63,64,54,68,70,70,75,55,57,59,66,7
63,66,64,57,75,67,75,58,57,68,77,7
63,63,55,67,66,63,66,60,62,67,71,7
63,70,68,73,90,70,84,73,83,72,85,7
67,73,60,70,75,63,71,62,57,64,73,7
66,63,66,60,76,67,73,57,65,70,79,7
67,73,49,66,75,63,67,51,54,64,69,7
71,79,58,79,77,66,75,63,64,67,84,7
64,69,54,69,71,64,71,59,54,67,68,7
74,79,62,79,89,72,85,68,70,71,83,7
70,79,65,88,97,72,81,76,74,80,91,7
67,72,62,75,74,66,71,55,60,67,73,7
68,73,61,77,74,68,75,59,58,67,75,7
63,64,67,75,77,66,71,59,53,67,66,7
67,72,58,75,81,66,71,59,64,67,77,7
56,53,66,79,88,56,54,64,65,70,79,7
63,67,55,67,69,67,70,57,62,63,71,7
78,83,70,91,88,75,91,79,76,85,97,7
66,75,59,75,76,67,73,57,62,63,75,7
64,73,61,69,82,71,79,67,79,75,83,7
64,71,56,71,71,67,72,58,55,66,71,7
66,71,55,71,73,63,66,57,62,67,84,7
75,84,68,73,72,67,75,58,61,64,66,7
88,107,88,103,91,79,87,67,66,70,79,7
66,71,55,71,76,67,73,57,76,82,102,7
71,83,63,79,87,71,79,62,63,70,79,7
64,73,57,73,78,68,75,59,58,71,75,7
79,87,71,87,89,70,75,66,68,71,88,7
71,79,67,79,79,75,83,71,70,74,83,7
66,79,63,79,80,63,77,64,58,63,79,7
67,77,64,77,82,78,84,69,72,76,77,7
63,70,57,70,72,60,67,55,54,64,66,7
78,83,70,79,84,79,88,68,69,70,75,7
79,91,71,79,85,70,79,66,60,71,73,7
74,87,78,79,88,67,73,68,73,67,71,7
92,108,86,99,97,85,97,73,72,72,85,7
70,88,69,84,85,76,85,68,74,76,87,7
66,71,63,63,69,67,73,57,65,63,67,7
82,92,76,88,82,80,94,72,78,80,87,7
70,79,66,79,88,71,81,60,62,67,84,7
85,106,83,97,101,84,98,76,67,68,79,7
67,75,58,72,70,66,79,59,60,67,73,7
64,73,61,73,78,68,79,59,58,67,72,7
63,71,55,71,76,63,70,57,58,63,71,7
71,81,64,73,79,63,71,58,57,68,69,7
75,79,67,87,85,70,75,70,75,75,88,7
75,84,68,84,82,67,75,55,57,64,73,7
64,69,72,85,94,71,79,78,83,79,91,7
78,87,70,79,84,75,88,68,80,78,92,7
88,103,88,99,104,75,83,83,78,59,63,7
67,73,64,84,97,67,67,65,68,76,89,7
71,83,75,79,85,74,83,74,72,71,81,7
63,63,58,71,82,64,69,65,70,71,79,7
70,79,63,87,84,63,73,68,62,67,84,7
66,75,63,79,80,63,73,60,58,67,71,7
67,72,54,68,70,66,79,55,68,71,73,7
60,68,56,68,63,63,68,58,55,59,63,7
67,75,62,75,81,70,75,66,64,67,77,7
88,102,83,98,106,84,95,81,75,71,83,7
67,68,54,72,74,66,71,55,60,67,73,7
64,69,61,73,82,68,71,59,58,67,72,7
67,77,64,73,79,67,79,62,61,68,77,7
70,79,62,75,78,64,69,57,56,68,71,7
76,87,74,91,104,75,83,75,74,74,87,7
64,69,57,69,67,64,71,56,54,67,72,7
71,79,67,75,74,70,71,59,60,59,63,7
71,79,62,83,89,66,75,63,64,67,73,7
67,73,64,77,82,74,88,69,72,72,81,7
67,68,58,72,74,63,71,59,60,67,70,7
63,73,57,73,82,67,79,62,61,68,77,7
63,71,55,71,76,67,73,60,58,67,75,7
68,73,61,73,86,68,75,59,67,75,83,7
71,79,67,75,81,74,75,66,64,71,81,7
75,87,75,91,100,74,79,70,68,75,81,7
63,75,59,75,76,71,81,68,76,67,71,7
68,71,59,75,75,67,72,58,59,70,75,7
67,70,57,66,75,67,75,58,65,64,73,7
78,83,70,87,84,75,84,75,73,78,92,7
64,71,63,79,83,63,72,58,63,70,79,7
75,91,72,88,82,74,84,69,72,68,77,7
49,46,66,53,73,52,54,64,65,63,71,7
72,81,65,81,82,71,79,63,62,71,79,7
68,77,61,77,78,68,71,56,58,67,72,7
82,97,80,92,101,88,102,83,81,76,87,7
68,75,59,79,96,71,75,62,63,70,79,7
67,67,58,67,82,64,69,61,59,68,75,7
71,87,67,79,85,66,79,63,64,67,77,7
59,56,66,53,73,63,63,64,62,60,63,7
67,72,54,72,74,63,71,55,57,67,73,7
74,88,73,92,93,76,89,76,74,76,91,7
67,79,65,79,89,64,77,65,67,68,83,7
71,72,62,79,85,66,75,63,60,67,77,7
74,92,76,102,105,64,81,79,70,80,91,7
68,75,59,75,79,71,75,58,59,66,75,7
63,72,58,72,70,63,71,55,68,75,88,7
68,77,61,77,78,71,79,63,62,71,79,7
70,79,66,71,69,63,66,57,83,50,43,7
64,71,56,68,71,67,72,54,59,66,75,7
50,40,115,46,97,64,69,65,56,64,71,7
68,75,63,79,83,71,79,62,63,66,79,7
71,75,67,75,83,71,79,67,66,70,75,7
70,79,65,71,74,72,81,65,67,68,75,7
67,73,57,81,82,70,75,62,57,68,77,7
64,71,59,71,71,67,72,54,59,63,75,7
66,75,59,79,73,63,77,64,65,70,84,7
68,73,65,66,82,71,79,67,71,75,79,7
71,75,67,79,81,78,83,66,68,71,77,7
79,103,87,107,109,63,71,63,60,71,84,7
64,69,54,69,74,68,75,56,58,67,75,7
70,79,66,83,84,75,81,64,69,70,75,7
67,84,62,79,89,68,77,68,63,68,79,7
93,111,87,103,100,86,104,81,64,71,77,7
67,72,62,68,67,66,71,55,57,63,66,7
68,73,57,73,82,68,71,59,67,71,79,7
68,85,68,85,82,71,83,70,67,75,83,7
75,83,67,83,89,74,83,70,60,63,66,7
82,96,81,83,88,87,103,72,80,78,88,7
63,72,58,68,74,66,75,55,57,63,70,7
67,72,58,68,74,63,67,55,53,59,66,7
84,99,79,95,85,82,91,78,72,79,88,7
76,87,78,103,113,71,83,79,85,78,91,7
67,75,62,63,74,72,77,57,63,68,75,7
67,75,62,75,78,68,77,61,59,64,75,7
71,81,64,81,93,67,71,80,79,80,94,7
71,75,62,83,89,66,83,63,64,71,81,7
67,75,73,63,82,64,73,61,67,76,87,7
63,70,53,66,75,60,67,55,57,68,77,7
74,79,73,75,78,72,81,68,70,64,61,7
63,68,58,72,77,66,75,59,64,67,70,7
68,75,59,79,87,67,75,62,63,63,67,7
84,95,79,95,100,78,87,78,75,83,95,7
67,67,55,63,70,68,69,54,59,64,68,7
67,77,60,77,82,63,71,55,57,64,77,7
63,66,60,70,75,63,71,58,57,60,62,7
68,75,59,75,83,67,75,62,66,66,79,7
67,81,64,77,82,67,84,65,68,72,81,7
64,69,57,69,82,68,71,59,58,67,75,7
79,88,72,81,82,74,84,69,72,68,73,7
63,67,69,63,78,72,81,65,74,68,71,7
75,84,68,88,97,70,79,73,76,80,98,7
64,71,59,71,71,67,72,67,55,63,75,7
71,81,64,77,82,70,75,69,76,68,69,7
68,71,59,75,75,67,72,54,55,66,71,7
60,55,91,69,86,71,75,59,58,67,75,7
67,84,68,84,82,63,79,65,72,64,85,7
67,79,58,75,77,66,79,63,68,75,81,7
76,94,76,89,86,71,75,63,67,71,79,7
70,83,66,87,100,75,91,75,83,82,92,7
80,94,72,85,71,76,87,63,62,67,72,7
68,79,81,75,87,63,68,62,55,63,71,7
66,83,63,79,80,71,77,64,65,70,79,7
68,75,59,75,75,63,75,62,63,63,63,7
71,83,67,87,96,74,79,66,75,79,88,7
74,84,69,79,82,68,85,72,70,76,83,7
76,85,72,89,94,71,83,74,71,71,87,7
66,79,59,75,80,63,77,60,62,63,75,7
64,73,61,73,78,68,75,59,58,71,79,7
67,72,54,75,74,66,71,55,57,63,70,7
66,75,55,71,76,67,77,57,62,70,79,7
68,77,65,77,82,64,83,63,62,67,83,7
68,68,56,68,67,67,72,54,59,66,75,7
70,79,59,75,80,63,73,60,62,63,79,7
57,55,102,69,78,71,75,59,54,63,72,7
70,79,66,75,80,71,77,68,69,74,84,7
67,75,58,75,81,66,71,63,60,67,73,7
80,95,78,87,87,75,91,62,66,78,87,7
60,69,57,62,64,64,64,56,58,59,64,7
74,87,70,91,96,75,81,68,65,70,79,7
64,73,61,77,86,64,79,63,67,67,79,7
68,75,63,83,100,67,68,62,55,63,67,7
68,71,56,75,75,67,75,67,66,74,79,7
75,83,71,75,77,82,96,70,72,71,81,7
67,75,58,72,81,70,79,59,64,67,81,7
70,75,62,79,85,68,77,61,63,71,79,7
64,69,57,69,71,60,68,56,54,63,68,7
82,88,76,71,97,72,81,68,74,80,95,7
67,79,62,79,81,70,83,63,64,67,81,7
63,67,58,67,70,60,69,57,56,64,68,7
72,81,65,69,98,68,75,74,75,75,91,7
68,73,57,73,78,68,71,56,54,67,68,7
67,75,62,79,96,63,71,59,60,63,70,7
76,89,76,98,102,76,87,78,75,79,91,7
68,79,63,75,79,67,79,58,59,66,75,7
60,69,54,69,67,60,61,56,54,63,64,7
80,98,83,106,111,76,87,85,79,75,83,7
67,73,60,66,72,67,75,55,57,64,66,7
68,69,57,66,71,64,71,59,67,71,75,7
71,79,67,79,89,70,75,63,72,75,84,7
63,63,52,63,66,63,66,53,58,63,75,7
82,88,73,84,74,80,94,68,63,68,68,7
88,107,87,99,93,82,100,70,64,71,77,7
70,75,59,67,66,67,73,57,69,60,71,7
53,56,97,63,78,64,73,54,52,64,68,7
66,75,59,75,76,67,81,64,55,63,75,7
80,94,76,98,102,76,91,78,71,75,95,7
63,70,57,70,79,63,71,58,61,64,73,7
68,75,67,83,100,63,68,75,66,78,83,7
71,75,67,79,87,71,79,67,63,70,83,7
67,79,67,79,81,74,87,66,72,67,84,7
71,79,70,79,87,75,83,67,63,63,67,7
63,67,58,71,74,64,73,57,56,64,71,7
64,68,56,71,75,67,75,58,63,66,79,7
67,75,58,75,82,68,73,61,59,68,75,7
63,66,57,77,82,60,67,58,57,64,69,7
63,68,67,91,89,56,53,66,64,75,84,7
86,100,81,104,112,75,84,83,80,82,106,7
71,71,52,68,71,67,72,54,59,66,75,7
59,66,60,70,72,60,71,58,57,64,77,7
95,113,92,104,108,92,99,79,62,63,71,7
80,87,74,83,83,71,79,67,70,74,79,7
71,75,59,75,75,67,79,58,66,66,75,7
70,79,70,79,73,67,73,60,65,53,53,7
63,71,55,75,80,67,73,57,58,63,79,7
66,71,55,67,73,67,70,53,55,67,71,7
70,79,58,75,70,68,73,54,59,68,75,7
79,87,75,87,100,59,63,78,72,67,73,7
68,79,63,79,79,67,79,62,63,63,71,7
68,83,63,83,96,71,79,62,63,66,83,7
67,77,64,70,82,74,88,83,83,76,98,7
68,79,63,79,79,63,72,62,59,66,75,7
76,81,76,85,90,71,83,67,62,67,72,7
63,70,72,91,101,74,79,87,79,80,94,7
67,71,62,75,78,68,77,65,67,64,79,7
76,85,68,94,98,71,87,78,67,71,87,7
63,68,54,64,67,63,67,55,60,67,70,7
71,79,67,83,85,78,87,63,68,75,91,7
67,84,83,84,85,64,81,79,70,60,61,7
66,79,59,79,76,67,77,60,58,63,75,7
89,102,83,88,85,68,77,54,59,64,75,7
66,71,63,79,80,71,73,60,58,63,63,7
75,84,68,84,82,70,79,58,57,64,69,7
67,73,57,73,79,67,75,58,61,64,69,7
71,84,64,77,82,67,79,62,65,68,81,7
71,81,64,81,79,70,79,65,65,72,85,7
67,73,60,70,82,67,75,58,61,68,73,7
71,75,54,72,70,63,75,59,60,67,77,7
74,83,66,83,84,75,84,60,62,67,67,7
67,84,69,97,110,68,81,72,67,76,91,7
70,79,70,71,66,67,73,64,69,67,71,7
63,66,53,66,68,63,71,58,76,80,98,7
78,83,78,96,96,79,91,83,83,82,102,7
72,77,65,81,90,71,75,70,67,75,87,7
63,72,62,75,81,66,71,59,57,63,66,7
63,67,59,83,96,63,66,60,58,63,75,7
67,70,60,73,75,63,67,62,57,64,73,7
67,77,64,81,79,70,84,65,61,68,77,7
67,72,58,68,70,63,71,55,57,63,70,7
67,79,65,79,74,72,81,68,67,71,79,7
80,91,81,91,91,79,95,71,85,82,96,7
63,66,57,73,72,67,71,62,79,88,111,7
70,88,73,88,97,80,98,87,85,88,103,7
75,77,57,73,72,67,67,51,54,64,69,7
67,79,62,75,78,72,77,57,52,64,68,7
67,72,58,72,74,66,71,55,57,67,73,7
63,75,58,83,109,66,75,59,60,67,73,7
78,88,73,84,85,80,89,72,74,71,75,7
63,66,57,70,86,67,67,58,54,64,66,7
79,95,75,95,93,82,92,73,72,76,81,7
72,81,65,73,78,71,75,63,62,75,83,7
71,77,72,73,86,63,63,65,65,64,66,7
63,67,58,71,78,68,77,57,63,68,75,7
67,71,58,75,93,64,69,72,63,68,79,7
72,81,65,81,71,71,83,67,71,71,83,7
67,73,57,73,79,67,79,58,61,68,77,7
63,79,62,92,105,64,73,65,59,68,83,7
63,73,57,81,86,67,75,62,57,68,77,7
82,97,87,97,89,80,98,76,67,71,75,7
79,95,79,103,109,78,91,81,72,75,84,7
68,77,65,81,86,68,83,63,62,67,79,7
78,92,76,71,89,76,85,68,78,76,83,7
64,66,54,69,78,64,68,59,54,67,72,7
67,79,65,79,85,76,81,65,70,71,83,7
68,79,63,79,83,67,79,67,63,70,79,7
67,72,54,72,74,66,71,55,60,71,77,7
63,67,55,67,76,63,63,53,58,63,67,7
79,88,72,81,82,82,97,73,72,76,85,7
60,67,55,67,78,64,73,57,59,64,75,7
67,75,58,75,85,66,79,63,64,67,73,7
67,79,76,71,74,68,69,68,67,56,61,7
59,60,83,66,75,67,67,55,57,64,69,7
82,96,78,96,100,79,95,75,73,74,84,7
83,95,75,84,97,78,88,69,72,72,81,7
75,84,68,77,75,67,71,48,54,64,69,7
63,67,51,67,78,64,69,54,56,64,75,7
71,83,71,79,85,74,83,59,64,63,66,7
75,79,71,79,81,70,79,70,64,71,77,7
88,103,87,103,104,82,96,66,60,67,70,7
68,71,59,75,79,67,68,58,59,63,75,7
67,75,58,79,85,66,75,63,64,71,77,7
63,77,60,84,79,63,75,65,57,68,73,7
63,75,55,71,82,64,69,61,56,64,75,7
64,69,61,81,90,64,68,63,58,67,75,7
71,87,70,91,100,71,79,67,63,70,83,7
67,75,58,79,78,64,73,68,63,68,83,7
67,73,60,73,72,70,79,55,54,64,69,7
71,81,68,84,90,67,79,73,72,72,81,7
70,75,63,79,92,71,77,68,65,67,79,7
76,85,68,77,98,76,83,78,79,75,79,7
71,87,67,79,81,70,79,70,68,71,91,7
84,95,81,103,96,84,99,75,78,78,83,7
68,73,61,77,74,64,75,63,58,71,72,7
68,71,70,75,75,67,72,54,55,63,67,7
67,73,64,77,82,67,75,58,61,68,77,7
63,63,60,66,75,70,79,62,61,64,73,7
71,77,64,77,90,78,88,83,83,80,98,7
79,95,79,88,86,78,88,73,76,68,77,7
70,79,58,79,78,68,77,61,56,71,75,7
67,73,57,77,82,63,75,58,57,64,73,7
80,94,76,85,98,76,87,70,67,71,83,7
64,75,59,75,79,71,79,62,63,66,79,7
71,81,64,81,75,67,75,65,68,72,77,7
71,79,59,79,83,71,83,62,70,66,79,7
66,75,59,75,80,67,77,57,58,67,71,7
71,79,67,79,89,66,83,63,64,67,77,7
64,73,57,69,74,64,71,59,58,67,72,7
63,71,55,71,73,67,73,60,62,67,75,7
47,37,133,43,101,60,69,65,56,64,71,7
63,67,55,67,69,67,66,53,55,63,71,7
66,79,63,100,108,63,77,72,62,74,92,7
75,83,79,95,113,74,83,81,90,92,108,7
71,77,60,77,82,67,75,62,57,68,73,7
87,103,83,88,82,82,97,73,68,76,81,7
59,63,59,67,69,63,63,53,55,57,60,7
63,73,64,70,82,67,71,65,68,60,59,7
