@relation satimage

@attribute Sp15 numeric
@attribute Sp26 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp31 numeric
@attribute Sp35 numeric
@attribute Sp36 numeric
@attribute Sp39 numeric
@attribute Sp42 numeric
@attribute Sp44 numeric
@attribute Sp48 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
63,101,63,71,101,105,90,106,60,106,102,5
50,104,59,64,100,100,87,104,59,104,100,5
56,85,51,45,74,74,62,117,49,96,80,5
64,71,64,71,71,75,59,74,67,74,70,7
66,82,71,77,82,82,64,82,67,82,82,7
63,72,67,77,82,75,68,105,85,110,114,7
67,78,64,66,64,64,54,75,64,71,71,7
71,74,67,71,74,82,62,71,68,82,82,7
74,86,68,85,86,86,72,87,71,91,91,7
83,101,78,88,93,85,65,90,72,78,78,7
68,74,67,72,74,74,54,69,66,73,69,7
67,88,70,83,84,80,63,79,71,90,90,7
75,89,74,88,93,97,80,86,76,94,102,7
67,74,63,67,82,74,58,74,64,71,74,7
78,90,75,81,93,90,72,85,70,85,85,7
67,73,63,63,66,69,55,79,63,68,68,7
68,67,68,71,71,71,56,70,67,74,74,7
67,70,63,63,67,70,51,71,64,71,67,7
64,75,68,75,75,79,63,77,71,81,77,7
64,77,67,75,77,77,58,76,70,76,80,7
67,70,63,67,70,74,51,71,64,71,74,7
80,96,76,91,100,91,74,89,75,93,93,7
59,65,63,66,68,72,60,70,63,74,74,7
71,97,82,97,97,93,83,111,88,111,102,7
68,74,63,72,74,70,54,80,66,76,73,7
67,69,63,71,69,73,55,72,63,68,72,7
76,91,80,99,104,100,78,93,84,109,104,7
70,72,67,70,72,75,60,70,67,70,82,7
52,78,60,63,74,78,65,86,68,78,74,7
82,101,87,95,97,105,86,101,82,105,114,7
67,85,67,84,85,82,65,82,68,86,86,7
68,77,67,79,81,89,71,88,66,84,80,7
75,89,67,75,89,78,62,90,68,86,74,7
67,82,67,75,78,78,62,74,68,74,78,7
84,100,82,96,100,100,78,97,83,97,93,7
63,75,67,73,79,82,60,78,67,82,82,7
67,76,63,79,84,84,63,82,67,82,82,7
64,67,64,68,67,63,52,70,63,70,63,7
63,82,64,77,86,82,65,87,64,83,83,7
68,96,71,79,83,79,63,89,71,85,85,7
67,76,63,75,80,76,63,82,67,90,82,7
84,104,84,95,96,85,67,100,78,96,84,7
64,79,64,75,75,79,63,77,67,81,77,7
67,74,68,69,74,67,54,71,64,79,71,7
76,91,80,95,100,91,67,93,75,89,81,7
67,74,64,66,71,71,57,75,68,75,75,7
68,87,71,75,87,75,52,77,71,81,74,7
68,85,71,83,89,89,75,88,74,88,88,7
71,84,66,79,84,80,63,82,71,82,82,7
63,71,64,69,71,74,54,67,64,71,75,7
64,70,67,72,74,74,54,73,63,73,73,7
66,82,67,77,82,82,68,82,63,82,85,7
63,66,63,67,69,73,55,68,63,68,75,7
78,94,80,98,102,102,76,96,80,100,104,7
78,93,71,84,82,86,68,97,67,82,82,7
68,79,64,71,75,75,59,70,63,74,77,7
70,74,68,73,78,74,54,79,64,79,79,7
78,111,68,77,98,94,76,108,64,108,100,7
67,88,66,79,84,80,59,86,71,86,82,7
63,90,67,73,82,82,60,101,74,101,93,7
66,82,63,77,82,79,64,78,67,78,85,7
63,78,60,71,70,74,62,86,68,78,74,7
63,82,67,75,74,74,58,86,72,78,74,7
71,85,75,83,89,89,71,84,74,88,84,7
71,80,70,75,76,76,63,82,67,79,75,7
64,100,76,83,96,113,88,109,84,109,118,7
71,85,67,83,81,81,62,80,66,80,84,7
71,73,63,75,80,84,66,86,71,86,86,7
80,91,80,91,100,100,78,93,79,100,109,7
71,85,67,84,89,93,73,86,76,90,94,7
72,91,76,79,87,75,52,93,71,85,70,7
67,85,67,79,82,85,65,82,64,82,82,7
76,83,68,79,83,83,67,85,71,85,81,7
90,101,79,95,101,86,68,93,78,85,82,7
72,87,71,75,83,83,67,81,67,85,81,7
68,70,67,75,74,74,62,73,66,73,76,7
82,86,80,94,94,94,72,79,76,83,100,7
63,75,67,70,72,82,64,78,67,78,82,7
60,64,64,69,71,71,54,71,64,71,75,7
67,69,59,67,66,66,55,72,67,75,72,7
67,82,64,81,78,82,65,83,68,83,83,7
63,86,80,89,94,94,76,108,84,113,104,7
71,80,70,79,76,84,66,90,67,82,82,7
75,93,78,92,93,93,76,94,76,94,98,7
75,89,74,88,93,93,73,90,76,94,94,7
67,94,72,81,86,82,61,104,76,96,83,7
76,87,71,75,79,83,67,85,75,81,85,7
68,75,64,79,79,83,70,74,63,77,85,7
63,78,63,63,74,74,65,74,64,71,82,7
80,100,76,87,91,87,70,89,75,81,85,7
67,73,66,71,76,73,63,75,67,72,75,7
64,74,63,72,77,85,67,76,66,76,80,7
64,79,60,75,79,79,59,74,67,77,81,7
83,97,78,84,89,74,55,94,72,82,71,7
68,77,67,79,85,89,71,76,70,80,92,7
70,79,71,77,75,82,68,89,74,89,85,7
78,94,76,89,86,86,72,87,71,79,83,7
75,92,74,79,84,80,63,86,67,75,68,7
71,69,59,63,66,73,59,72,59,75,72,7
67,76,66,79,80,76,59,86,67,82,75,7
67,78,70,75,78,82,62,78,72,82,74,7
66,82,67,73,86,90,72,89,70,85,89,7
63,74,67,71,78,78,62,94,80,94,98,7
68,81,67,79,81,81,67,84,66,80,76,7
67,76,70,79,84,73,59,68,67,75,82,7
67,73,66,75,73,76,59,82,67,82,82,7
67,78,64,73,78,78,61,75,68,79,79,7
66,75,67,73,79,79,60,82,70,82,78,7
67,74,64,77,78,78,61,79,64,79,83,7
70,78,68,77,82,90,68,75,68,75,83,7
80,100,76,83,91,87,70,93,75,85,85,7
63,74,63,71,78,78,58,74,64,74,74,7
59,72,67,70,75,72,60,78,67,78,74,7
63,82,71,81,75,90,72,110,85,114,110,7
74,90,76,85,90,90,68,87,68,79,79,7
75,80,70,79,80,80,63,82,71,82,82,7
64,71,60,71,75,75,56,70,67,70,74,7
67,80,66,75,84,84,66,82,67,82,79,7
66,86,71,84,86,82,64,85,63,85,82,7
75,84,70,83,84,96,70,86,67,82,82,7
68,79,68,75,75,75,63,85,63,81,77,7
68,85,71,79,85,89,67,84,66,80,84,7
66,86,67,81,82,82,64,85,70,82,82,7
67,90,68,69,86,98,79,87,76,91,100,7
63,78,67,75,78,78,58,74,64,78,78,7
67,82,72,77,82,78,61,83,68,79,75,7
90,105,83,95,97,90,68,97,78,89,74,7
64,79,68,71,71,71,59,74,71,77,74,7
63,74,64,66,67,74,61,75,64,79,71,7
76,85,71,83,81,85,71,84,74,84,84,7
68,79,68,75,83,87,63,85,71,81,85,7
68,77,67,75,77,81,62,88,70,76,76,7
63,78,63,79,85,82,58,74,68,82,78,7
68,74,67,72,74,85,62,73,63,73,76,7
71,82,67,75,78,78,58,78,68,78,82,7
71,84,66,83,80,80,63,86,71,90,82,7
84,96,79,87,96,89,71,84,59,88,92,7
88,104,84,95,104,104,81,100,84,104,96,7
67,80,66,75,84,84,63,82,63,93,93,7
67,80,66,75,80,76,59,75,67,79,72,7
80,96,68,79,83,83,67,85,75,89,85,7
52,75,52,60,72,68,68,74,60,78,70,7
67,88,70,79,80,80,59,93,71,93,82,7
67,82,70,79,82,78,58,82,68,78,78,7
68,79,71,83,83,83,63,85,67,81,81,7
68,79,64,75,79,79,59,77,67,77,85,7
67,78,68,73,78,82,61,79,68,79,79,7
75,76,70,79,84,92,74,75,71,82,93,7
76,85,71,68,77,74,58,66,59,66,66,7
70,90,71,81,82,82,64,78,74,82,82,7
68,75,68,75,83,83,67,81,71,85,85,7
71,80,66,83,84,80,63,86,67,86,82,7
64,67,60,68,67,67,52,67,63,70,70,7
70,82,71,81,82,86,68,82,70,89,85,7
71,80,66,79,80,76,63,75,67,82,82,7
64,83,68,83,83,83,63,85,67,85,85,7
67,76,66,71,73,80,59,86,71,86,86,7
71,82,70,88,89,85,69,86,76,86,86,7
63,86,71,81,86,86,68,93,78,101,97,7
76,89,75,83,89,93,71,88,66,88,92,7
71,80,70,79,80,88,63,79,67,75,79,7
63,74,64,73,78,78,61,75,64,79,75,7
70,74,68,73,78,78,57,67,68,71,71,7
64,71,64,71,71,75,56,70,67,70,70,7
63,75,67,73,79,75,60,78,63,78,74,7
67,66,63,63,69,69,55,68,63,72,72,7
59,89,60,71,82,78,69,94,76,98,86,7
63,78,68,69,71,71,57,75,64,75,71,7
84,96,71,83,85,85,67,96,78,84,80,7
67,80,66,79,80,80,63,82,67,86,79,7
70,86,67,77,82,75,60,82,63,78,78,7
66,97,71,81,86,62,57,85,70,82,78,7
67,80,63,67,69,69,55,72,67,72,72,7
70,94,72,89,94,86,68,104,84,100,91,7
71,74,71,79,85,96,75,73,63,73,80,7
71,73,66,71,73,80,59,72,71,82,86,7
84,83,71,87,96,108,85,85,75,89,96,7
71,85,70,79,85,82,65,82,72,82,82,7
66,79,67,73,72,72,57,82,63,78,85,7
71,85,71,87,96,96,79,73,66,80,84,7
66,82,67,77,82,75,60,82,63,78,78,7
71,89,75,79,89,85,67,88,74,84,80,7
79,85,74,84,85,82,69,90,72,90,90,7
67,74,67,67,70,70,55,71,64,67,71,7
75,88,78,83,88,88,70,90,75,97,93,7
71,85,71,79,85,85,67,80,70,80,88,7
67,73,66,75,76,84,63,79,67,82,86,7
67,78,68,73,74,78,57,75,71,75,75,7
64,87,68,79,83,79,59,89,71,81,81,7
75,112,82,96,100,84,70,105,87,105,97,7
88,88,78,91,100,112,92,101,87,114,114,7
76,89,79,91,96,109,83,96,78,96,112,7
63,74,68,73,82,86,68,75,68,75,79,7
67,74,63,71,78,78,62,74,64,78,78,7
64,74,67,72,74,77,67,76,66,73,66,7
71,89,70,79,85,82,65,90,76,90,78,7
70,82,71,81,82,82,64,82,70,78,82,7
63,78,67,71,78,78,58,74,64,74,82,7
67,82,67,71,82,89,73,78,64,78,82,7
71,69,63,67,73,73,55,68,67,72,79,7
88,89,79,87,96,96,79,108,90,108,96,7
72,83,71,79,79,79,63,89,75,89,85,7
84,100,78,91,96,88,66,93,71,82,86,7
67,73,70,71,73,73,59,72,71,72,82,7
66,79,67,73,79,79,60,82,63,78,78,7
70,75,67,73,79,75,60,74,63,70,70,7
64,83,68,75,83,79,63,81,67,77,74,7
70,86,72,81,86,82,65,91,71,87,87,7
76,100,80,91,100,96,78,100,79,109,109,7
67,76,66,71,73,69,55,82,67,72,72,7
76,85,71,79,85,85,67,76,70,80,80,7
71,73,63,67,69,66,55,72,63,72,75,7
68,67,67,72,70,74,58,69,66,73,73,7
88,73,66,79,84,104,85,79,63,82,90,7
67,82,63,79,85,89,65,82,60,82,82,7
82,90,76,85,94,102,79,83,71,83,96,7
67,78,67,75,78,85,65,94,80,98,111,7
63,75,67,73,79,75,60,70,63,78,74,7
64,67,67,72,70,74,58,69,63,73,76,7
92,113,84,95,100,96,75,92,74,96,92,7
74,93,75,84,90,75,60,82,67,78,74,7
67,84,66,75,84,88,70,93,63,93,90,7
67,93,70,79,85,85,62,94,68,82,86,7
63,74,64,69,74,74,57,79,68,75,75,7
75,88,74,87,84,84,70,90,75,97,97,7
67,78,68,69,71,74,57,79,68,75,71,7
67,71,64,69,74,74,57,75,68,71,79,7
80,79,76,87,83,100,78,85,75,85,96,7
71,70,67,72,74,74,58,73,63,73,69,7
75,88,66,79,80,76,59,86,71,82,75,7
70,86,76,85,86,86,72,79,68,83,87,7
67,85,63,79,89,82,65,82,60,82,82,7
84,96,80,87,91,83,67,85,71,85,85,7
71,89,71,79,85,89,67,84,74,80,92,7
63,74,64,73,82,78,57,75,64,75,71,7
64,74,63,68,70,70,58,76,63,76,73,7
79,92,74,87,92,92,74,86,67,90,86,7
78,78,72,81,78,90,65,83,71,87,87,7
75,89,67,71,74,70,48,82,64,71,71,7
79,93,78,84,85,82,65,78,72,78,90,7
86,93,75,84,93,90,68,78,67,78,82,7
79,92,82,91,96,92,74,86,75,90,90,7
76,77,67,83,85,109,87,80,66,76,73,7
64,77,67,72,77,74,54,76,66,76,80,7
68,71,71,75,75,75,56,74,67,70,70,7
71,84,70,79,80,84,70,90,75,82,82,7
60,86,68,77,78,82,61,75,64,75,75,7
71,80,66,75,80,88,70,82,67,86,90,7
64,85,71,79,89,77,58,92,66,84,76,7
63,74,64,77,74,78,61,79,64,79,79,7
66,72,63,70,75,79,64,74,63,74,70,7
67,88,70,79,76,76,59,90,63,82,79,7
75,85,67,75,82,85,69,90,68,90,86,7
72,87,68,79,79,75,63,74,67,74,77,7
63,75,63,70,75,75,57,74,63,78,78,7
70,86,64,77,82,78,65,83,68,83,83,7
68,83,68,79,83,83,59,81,71,81,77,7
67,78,64,69,74,74,57,71,64,71,71,7
64,67,60,64,75,79,59,67,55,70,77,7
67,78,68,73,78,74,61,71,68,75,75,7
67,78,67,79,82,82,58,82,72,74,74,7
53,102,68,73,78,74,54,79,64,75,75,7
63,74,63,71,74,78,58,86,80,94,94,7
78,86,71,73,79,82,68,82,70,74,74,7
79,80,74,79,84,96,78,82,67,82,93,7
71,78,74,79,82,82,62,78,68,74,78,7
80,85,71,79,85,85,67,84,70,80,84,7
86,93,75,84,90,90,75,85,70,85,89,7
82,90,67,73,79,72,60,82,67,74,70,7
64,85,71,83,85,81,67,84,66,80,80,7
80,96,88,95,109,113,92,88,78,100,112,7
71,85,71,75,85,77,67,100,78,84,88,7
71,84,66,79,80,84,63,86,67,82,86,7
71,77,67,72,77,77,54,76,63,76,76,7
75,101,78,92,105,105,87,111,80,106,111,7
74,93,75,84,90,93,75,85,70,85,85,7
66,90,67,84,90,82,64,85,70,93,89,7
74,86,68,77,82,78,61,79,71,87,79,7
63,89,60,67,78,78,62,82,57,74,82,7
64,77,67,68,74,67,58,73,63,66,69,7
64,75,68,71,75,75,59,70,67,74,74,7
63,74,68,77,74,74,61,83,68,79,75,7
74,82,67,77,86,75,64,74,60,67,63,7
60,71,60,62,67,64,57,71,60,67,67,7
63,82,64,73,78,74,57,75,64,71,71,7
70,82,67,77,82,90,64,97,74,97,101,7
63,67,64,66,64,67,57,67,64,67,67,7
67,82,67,79,82,82,58,82,72,82,78,7
75,92,74,83,84,88,70,93,75,90,75,7
64,74,67,68,74,70,54,80,66,73,76,7
66,93,67,77,82,86,64,93,70,85,85,7
67,85,63,79,85,82,65,86,64,82,82,7
71,80,70,83,84,84,66,82,71,82,79,7
66,86,67,77,79,75,60,85,67,82,78,7
63,74,63,71,78,78,62,74,68,78,74,7
67,73,66,71,69,73,55,68,67,68,72,7
80,93,75,87,93,100,79,92,70,92,96,7
75,82,70,79,85,93,73,86,68,86,86,7
71,80,66,75,80,80,63,75,71,75,79,7
70,82,63,77,79,75,60,78,63,85,85,7
78,93,75,91,97,90,72,82,74,85,85,7
75,84,78,83,88,84,66,82,75,90,97,7
66,65,59,66,72,75,64,70,63,74,78,7
68,79,68,75,75,75,56,77,67,77,77,7
59,93,63,75,89,82,65,98,72,94,98,7
59,78,60,67,74,74,58,74,64,74,74,7
67,66,59,56,73,80,63,62,59,65,72,7
76,91,71,87,87,91,78,81,71,85,81,7
76,93,75,83,85,85,67,112,82,100,84,7
66,75,63,70,72,72,53,70,63,74,70,7
63,76,63,71,76,73,59,72,63,72,82,7
63,82,68,77,74,74,65,83,71,83,79,7
67,82,64,69,71,71,54,87,68,75,67,7
67,80,66,75,73,73,55,82,71,82,75,7
67,78,68,81,82,94,72,83,68,83,87,7
70,86,76,85,86,86,68,83,71,87,91,7
67,94,80,89,94,98,79,113,84,104,108,7
67,86,64,73,78,78,61,75,68,75,79,7
64,87,64,83,83,83,63,93,67,85,85,7
68,85,67,79,85,85,67,80,63,80,84,7
67,78,64,77,78,86,65,83,68,83,83,7
68,79,68,75,79,79,59,77,71,74,77,7
60,71,64,69,67,71,54,75,64,75,75,7
60,86,68,73,78,74,65,100,71,91,83,7
63,89,67,84,85,85,65,94,68,82,82,7
67,78,68,69,82,78,68,79,53,75,71,7
70,75,63,66,72,75,53,70,63,74,78,7
66,82,71,81,90,93,68,93,74,97,105,7
68,70,67,72,70,74,58,69,66,73,73,7
71,85,71,79,77,81,67,84,74,88,88,7
68,74,67,68,77,77,62,69,63,69,66,7
68,87,68,83,83,87,63,89,67,85,81,7
71,76,70,79,80,80,63,82,63,79,75,7
63,69,66,75,76,73,59,65,59,72,75,7
67,73,63,67,69,73,59,82,71,75,90,7
66,82,67,77,82,82,64,85,67,82,82,7
75,93,74,79,89,89,73,78,72,90,86,7
67,85,70,88,93,89,73,86,80,106,111,7
66,72,63,70,72,72,60,85,78,97,105,7
59,75,63,63,72,68,53,101,53,85,74,7
71,78,67,75,85,85,73,86,76,94,94,7
66,75,67,77,82,82,60,74,63,78,78,7
71,88,70,79,88,76,66,86,71,82,82,7
71,74,63,75,77,81,62,73,63,73,76,7
59,70,63,67,74,78,62,71,57,78,82,7
68,83,71,79,87,87,74,81,71,89,93,7
71,82,67,79,82,85,73,86,68,86,86,7
68,89,75,79,85,85,67,84,70,80,84,7
76,85,75,83,85,96,75,88,70,88,84,7
68,79,68,79,79,75,56,77,67,85,81,7
63,74,67,67,70,70,58,74,68,74,67,7
68,74,63,72,74,77,62,76,66,73,73,7
64,77,67,72,77,74,58,76,70,80,80,7
82,105,79,88,93,82,64,101,78,97,82,7
79,76,70,75,76,84,66,79,71,75,82,7
79,85,70,79,82,74,58,78,72,90,94,7
68,75,68,71,67,71,59,70,67,70,74,7
71,85,74,79,82,85,62,82,76,82,86,7
71,84,66,79,84,84,63,82,67,82,82,7
59,62,63,63,65,68,53,78,63,70,74,7
78,101,87,103,114,114,98,97,89,114,114,7
63,82,67,73,75,82,60,78,70,78,82,7
64,70,59,64,67,70,58,66,63,73,69,7
75,66,63,67,66,73,59,75,67,72,68,7
75,78,70,79,89,93,73,78,72,86,94,7
71,93,67,75,85,82,62,94,72,86,82,7
78,90,72,77,78,78,65,83,71,83,87,7
75,100,78,96,104,104,81,97,75,101,105,7
64,74,67,75,74,77,58,88,70,80,80,7
66,79,71,73,82,72,57,82,70,78,78,7
75,80,70,79,84,80,70,79,67,72,75,7
63,74,63,67,74,78,55,74,68,74,74,7
68,75,68,75,75,79,63,74,67,74,74,7
68,85,67,83,89,81,67,80,70,92,92,7
59,82,63,67,78,74,69,98,72,86,78,7
66,82,63,77,75,86,64,78,63,78,82,7
64,100,84,95,100,96,74,113,88,109,109,7
67,85,70,84,82,82,62,82,68,82,82,7
70,90,72,81,86,74,61,79,71,79,79,7
67,78,67,71,78,74,62,78,68,74,71,7
68,77,67,75,81,77,62,84,63,88,88,7
63,72,67,66,72,72,53,70,63,70,70,7
68,79,64,75,79,75,63,77,67,77,77,7
68,81,67,79,81,77,62,80,66,84,84,7
60,71,60,68,67,67,56,70,63,70,67,7
63,74,63,71,74,74,58,74,64,74,78,7
68,83,68,79,83,79,59,81,67,77,81,7
70,78,72,73,82,74,57,79,64,79,75,7
63,75,67,73,75,79,60,74,67,78,82,7
76,91,76,91,96,96,74,89,71,89,89,7
67,78,68,77,78,78,57,83,68,83,79,7
67,88,66,75,76,69,55,82,67,75,75,7
60,64,64,66,67,67,57,67,60,67,67,7
71,84,66,79,80,80,63,82,67,82,82,7
70,90,72,81,94,71,57,87,71,83,79,7
63,74,68,73,78,74,57,75,64,75,75,7
78,102,80,94,102,90,68,104,76,96,87,7
76,96,76,91,96,100,74,89,75,89,93,7
74,79,71,77,86,82,64,85,67,89,93,7
71,85,71,83,85,89,67,80,70,80,80,7
64,70,63,68,70,74,54,76,63,69,76,7
68,74,67,72,74,77,54,73,66,73,76,7
63,72,63,70,72,75,57,78,63,85,82,7
71,84,74,75,88,88,66,97,71,86,82,7
70,86,71,81,79,79,60,82,74,85,85,7
67,67,64,69,74,86,72,79,64,71,75,7
75,92,74,79,88,88,78,86,71,90,101,7
63,72,63,66,75,75,57,74,63,74,78,7
88,104,84,99,104,104,78,104,79,96,100,7
68,81,67,75,81,81,62,76,66,80,84,7
83,97,78,97,101,105,87,98,80,102,106,7
68,81,67,79,77,77,58,96,66,84,80,7
63,82,60,66,78,78,68,75,56,71,71,7
70,82,75,84,90,90,75,82,70,85,93,7
74,90,71,81,93,93,75,85,74,85,89,7
71,85,75,79,81,85,62,84,74,80,76,7
72,79,71,79,87,87,70,74,67,77,81,7
70,90,72,81,90,98,79,100,80,96,100,7
75,80,66,71,80,84,66,75,71,79,72,7
68,75,68,75,75,75,56,77,67,77,77,7
68,74,71,75,77,74,62,73,63,66,80,7
70,79,71,91,90,90,64,74,67,85,93,7
75,78,63,75,78,74,55,74,64,74,74,7
83,105,82,92,101,93,73,106,84,106,82,7
71,84,66,79,80,80,59,82,63,79,75,7
78,102,80,94,102,111,83,104,80,104,104,7
66,82,63,81,79,86,68,89,67,85,85,7
67,101,70,88,93,85,62,102,76,94,86,7
75,84,66,79,80,84,66,86,67,82,82,7
68,85,67,75,81,89,71,73,66,80,80,7
68,75,68,75,79,79,59,74,67,74,85,7
74,86,75,81,90,93,68,85,70,85,85,7
85,98,80,89,94,90,65,91,68,83,83,7
74,82,72,77,82,90,72,87,71,83,83,7
68,71,64,71,79,71,59,74,67,74,77,7
63,70,63,71,74,74,55,78,68,71,71,7
64,74,67,72,77,77,54,76,63,76,76,7
67,82,63,75,78,85,62,78,64,74,82,7
74,90,72,81,86,82,68,83,68,83,87,7
67,86,68,77,82,78,57,83,68,83,83,7
63,75,59,66,72,75,57,78,60,74,74,7
66,75,67,77,75,82,60,74,63,74,78,7
63,98,72,77,94,98,76,108,71,100,104,7
71,97,82,92,93,101,80,111,80,102,102,7
80,100,80,95,100,100,81,104,84,104,100,7
70,74,64,69,71,74,57,67,68,71,71,7
84,109,79,91,104,89,75,100,82,104,96,7
67,82,68,77,86,86,68,87,68,83,87,7
64,89,71,79,89,85,75,88,74,88,88,7
63,78,63,75,78,78,62,78,64,74,78,7
63,76,66,75,76,80,63,101,83,101,105,7
71,97,74,84,89,97,80,98,76,90,90,7
63,74,60,69,71,67,57,67,64,71,67,7
71,89,74,88,89,85,65,90,76,90,90,7
64,77,63,72,77,77,58,80,66,80,76,7
63,71,68,69,74,74,54,75,68,75,75,7
64,79,68,83,83,87,70,96,75,96,89,7
74,82,71,77,79,82,68,85,70,82,82,7
67,78,67,75,74,70,55,71,64,74,74,7
67,73,63,75,73,76,59,79,67,75,75,7
67,74,64,73,78,78,61,75,68,75,79,7
72,83,71,75,83,87,70,85,71,81,85,7
60,74,67,75,77,81,62,76,63,80,76,7
63,78,64,77,74,82,65,83,64,79,83,7
63,72,63,73,72,82,64,97,82,105,110,7
64,87,71,75,79,75,59,77,67,81,77,7
82,98,80,94,94,82,68,104,76,91,87,7
67,80,66,79,76,76,59,79,71,82,82,7
67,78,64,73,78,78,57,79,64,79,79,7
66,86,67,73,75,68,57,85,74,85,82,7
86,101,83,95,101,93,72,82,67,78,78,7
67,76,63,75,76,80,59,75,67,79,82,7
70,79,71,77,86,90,68,89,63,82,82,7
66,72,67,73,79,82,60,74,63,78,78,7
68,83,68,83,87,83,59,85,67,89,81,7
64,74,67,72,74,74,58,73,63,73,73,7
75,108,78,91,96,84,78,105,83,97,82,7
59,75,67,73,72,75,57,74,63,70,70,7
68,85,71,79,81,85,62,76,66,80,80,7
67,74,67,71,74,74,58,71,64,74,74,7
63,73,63,67,66,66,55,82,67,72,65,7
76,89,71,87,89,89,71,92,70,88,88,7
68,77,67,72,74,74,54,76,66,80,73,7
63,80,66,75,76,73,55,82,63,75,72,7
68,77,67,75,81,81,62,76,70,76,80,7
71,77,67,72,77,81,58,80,66,80,80,7
66,82,67,81,86,79,64,85,67,85,82,7
75,88,74,83,88,100,81,90,75,101,114,7
68,85,67,72,70,70,54,88,66,76,69,7
75,82,74,84,85,85,69,86,72,90,90,7
63,74,64,69,71,82,65,79,68,83,87,7
63,66,63,67,66,73,55,72,59,65,75,7
80,81,75,87,89,93,75,84,66,80,84,7
68,77,67,75,77,81,62,80,66,88,84,7
67,97,78,92,97,105,76,82,68,90,94,7
64,71,64,71,67,75,59,77,67,77,74,7
67,64,64,69,64,71,57,71,60,71,71,7
74,78,68,77,74,78,61,75,68,67,71,7
64,70,67,68,70,70,54,80,66,73,73,7
74,82,71,88,93,90,68,85,67,82,78,7
71,80,70,75,73,76,59,82,71,82,82,7
74,79,71,81,86,82,64,74,67,78,82,7
71,82,70,84,82,78,65,74,68,74,74,7
66,79,71,77,79,82,60,78,67,78,78,7
70,93,75,91,90,93,75,97,78,101,101,7
67,76,70,79,80,92,70,101,87,105,110,7
68,74,67,72,70,74,54,73,66,76,73,7
70,78,72,81,86,94,76,83,71,91,96,7
63,78,63,67,70,74,62,82,68,74,74,7
63,78,67,71,74,78,62,78,68,78,82,7
70,90,68,73,86,86,76,87,64,87,87,7
67,74,68,73,78,78,61,71,71,75,75,7
71,82,70,75,89,89,73,78,64,82,82,7
68,75,71,75,75,75,59,77,67,77,81,7
67,76,66,79,80,88,63,82,63,79,86,7
79,89,78,88,93,93,76,82,76,86,94,7
63,82,67,70,72,65,60,82,67,82,74,7
67,82,64,77,82,82,65,79,64,83,83,7
71,89,71,79,93,89,75,80,66,88,88,7
67,66,63,67,73,69,55,75,63,75,75,7
67,69,66,71,73,69,55,68,63,68,68,7
64,75,68,75,75,75,59,77,67,77,81,7
90,93,75,84,90,79,60,78,67,82,74,7
78,94,76,98,98,98,76,96,76,96,100,7
79,89,78,92,97,101,83,98,76,98,102,7
68,75,64,75,75,75,56,74,71,77,74,7
67,74,64,69,78,78,61,75,68,75,75,7
64,83,64,75,79,83,67,81,71,85,81,7
75,101,82,92,101,105,80,111,80,111,106,7
67,86,72,77,78,74,57,83,71,79,79,7
67,71,64,69,74,74,57,71,68,71,75,7
76,81,71,83,89,96,79,108,86,108,108,7
68,89,71,79,81,81,62,92,78,92,108,7
68,75,64,75,75,75,59,77,67,74,67,7
60,91,71,75,87,75,59,74,67,70,74,7
68,74,67,75,77,77,67,73,70,80,88,7
64,77,67,72,77,77,54,73,63,73,66,7
71,85,71,75,85,74,62,73,63,69,66,7
68,79,68,75,75,71,56,74,63,74,74,7
71,85,71,79,85,85,62,80,66,76,80,7
64,77,67,75,81,77,58,80,66,80,80,7
59,74,57,60,70,74,58,78,57,71,78,7
64,77,67,72,74,70,54,80,66,80,76,7
64,77,67,72,77,70,54,76,63,76,80,7
72,83,68,75,79,91,78,81,67,81,89,7
67,76,66,79,80,73,55,75,71,86,79,7
80,93,84,99,109,104,75,80,78,100,104,7
63,80,66,75,80,80,59,93,67,82,86,7
63,74,64,73,74,71,57,75,71,79,71,7
64,79,68,79,83,79,67,85,71,85,85,7
70,82,71,81,82,82,64,82,70,82,78,7
67,96,66,79,84,80,63,93,71,82,90,7
72,83,68,75,79,75,56,81,67,77,77,7
66,82,63,77,79,75,60,78,67,78,82,7
63,82,60,77,82,82,65,83,68,83,87,7
76,79,71,75,79,79,63,74,67,70,74,7
70,102,76,89,94,86,65,104,80,104,96,7
64,75,68,71,75,75,56,74,63,74,70,7
67,80,70,79,80,73,59,86,71,82,82,7
59,78,67,67,67,70,55,64,64,64,71,7
80,91,68,83,83,83,67,85,71,85,85,7
68,70,67,75,74,85,67,80,63,73,73,7
76,93,71,79,85,70,50,88,74,88,76,7
63,74,68,69,74,74,57,75,68,75,75,7
84,104,80,95,96,83,59,100,84,109,96,7
64,71,64,75,79,75,59,74,63,77,81,7
68,75,68,75,75,83,59,77,67,81,85,7
67,80,63,75,76,84,63,90,67,82,82,7
71,88,74,83,88,88,74,97,75,93,90,7
66,79,67,81,82,86,60,82,67,82,82,7
64,74,63,68,70,74,62,73,66,80,73,7
67,73,66,71,69,73,55,68,63,72,72,7
71,89,63,63,82,82,65,78,60,78,78,7
74,82,67,73,75,72,53,70,63,70,74,7
68,77,67,72,74,70,54,69,63,69,69,7
64,70,67,72,74,77,54,69,66,76,80,7
