@relation magic

@attribute FLength numeric
@attribute FSize numeric
@attribute FConc1 numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
24.1371,2.5321,0.3098,55.2987,h
188.281,3.7625,0.0501,89.8206,h
134.978,3.1801,0.1734,58.643,h
48.0851,2.7634,0.1629,42.124,h
19.0902,2.3579,0.4715,31.8911,h
16.1728,2.2174,0.5297,81.6645,h
29.6729,2.534,0.4137,16.2676,h
16.3542,2.3509,0.6005,52.8764,h
19.4204,2.2893,0.3957,46.9609,h
63.9326,3.3938,0.1254,33.194,h
222.418,2.9141,0.1408,16.884,h
21.9109,2.4552,0.5012,66.4151,h
68.7977,3.1931,0.0862,37.027,h
17.4984,2.1146,0.3689,2.495,h
27.8545,2.2201,0.2922,64.398,h
47.3963,2.9186,0.1852,39.593,h
86.7215,3.8487,0.0804,5.338,h
9.9536,2.2997,0.3058,50.6512,h
20.519,2.6547,0.247,14.8313,h
22.697,2.263,0.4927,60.4354,h
38.1779,3.0041,0.1457,14.3249,h
18.7109,2.7771,0.2913,37.3669,h
48.3365,2.8854,0.1117,67.0392,h
40.381,2.8069,0.1517,6.8587,h
49.9721,2.877,0.2517,46.9348,h
179.439,3.393,0.103,16.526,h
24.485,2.8041,0.2504,88.5959,h
41.28,3.3525,0.0933,66.6318,h
44.6675,2.6663,0.1276,1.6086,h
49.4032,3.2742,0.1146,32.016,h
65.8793,3.0427,0.1727,37.1496,h
25.2166,2.5063,0.3276,71.0579,h
52.026,2.9124,0.1312,86.2773,h
285.8368,3.4879,0.0706,35.5504,h
53.516,3.0598,0.0798,13.2588,h
64.0832,3.039,0.1568,32.193,h
17.9477,2.5982,0.377,41.8467,h
27.7839,2.7518,0.1674,81.5202,h
197.5952,3.5323,0.0614,67.8974,h
15.2086,2.1011,0.3755,10.8112,h
17.8206,2.356,0.3326,73.0659,h
37.3442,2.4016,0.2259,58.6265,h
30.4163,2.8274,0.2195,68.21,h
21.3013,2.3422,0.3809,89.6234,h
125.917,3.42,0.0838,18.6329,h
85.5566,3.0485,0.1951,29.2049,h
26.0458,2.2463,0.2349,54.1973,h
88.6419,3.4272,0.0685,5.9917,h
17.1336,2.4265,0.3764,46.465,h
121.638,4.2662,0.0319,6.2392,h
202.829,4.3622,0.0364,76.113,h
27.7218,2.4871,0.3371,59.0561,h
101.42,3.192,0.0993,71.0938,h
131.262,3.5017,0.0824,76.1339,h
19.5002,2.5136,0.4117,22.7796,h
196.471,3.032,0.1491,25.071,h
70.3597,2.7443,0.1559,59.665,h
111.342,3.2332,0.0913,11.6774,h
85.9449,3.083,0.1289,54.9005,h
22.448,2.6417,0.2108,20.0817,h
125.317,3.5834,0.1403,54.6441,h
35.6467,2.6885,0.4006,43.8458,h
187.1814,3.2093,0.1539,52.731,h
36.9906,2.8162,0.1672,86.1551,h
22.6811,2.3918,0.3103,65.647,h
205.425,3.2727,0.1257,60.058,h
29.6971,2.2406,0.2891,9.1552,h
81.2405,2.7189,0.1663,85.4906,h
12.3449,2.0273,0.3427,9.807,h
47.8005,2.8161,0.3115,15.9265,h
100.0086,2.7262,0.24,4.9003,h
27.9343,2.6385,0.2655,73.5647,h
135.231,3.3995,0.1218,21.9084,h
79.6744,2.9622,0.2071,26.2983,h
35.6162,2.6665,0.3093,57.995,h
114.0852,3.5737,0.0806,32.3461,h
27.1438,2.6527,0.3415,16.3242,h
36.0356,2.7611,0.3526,21.1556,h
82.6703,3.7722,0.0579,36.1179,h
31.7106,2.757,0.1846,51.4148,h
112.902,3.3568,0.1814,73.2598,h
12.2154,2.1215,0.4075,18.7937,h
38.8551,2.9685,0.1909,89.4763,h
72.5798,3.0197,0.1715,8.304,h
21.9424,2.4158,0.3896,54.355,h
29.502,2.7077,0.3482,19.4137,h
192.852,3.4438,0.0646,60.596,h
85.6991,3.2141,0.0864,39.0355,h
33.6525,2.7536,0.2579,0.1516,h
24.6189,2.4713,0.2416,71.151,h
44.5851,2.8262,0.1979,11.5981,h
42.0911,2.8278,0.1212,71.3772,h
38.8137,2.7819,0.1832,52.9751,h
68.8385,3.0166,0.0794,37.676,h
16.0723,2.4314,0.3109,13.0877,h
88.094,2.6707,0.2529,12.3715,h
16.5057,2.2253,0.3059,11.851,h
140.578,2.9959,0.1106,87.3467,h
14.4194,2.391,0.4178,77.9739,h
104.7215,3.7795,0.0328,71.1266,h
16.4307,2.2863,0.3503,63.9024,h
94.6136,3.1317,0.1154,60.8088,h
55.0123,2.8859,0.1606,50.727,h
24.336,2.3463,0.3706,81.653,h
153.066,3.816,0.0832,36.077,h
25.5681,2.5257,0.388,9.8852,h
40.0688,2.8678,0.1593,3.39,h
14.0288,2.2857,0.4817,78.7837,h
25.3624,2.6005,0.2403,37.2179,h
15.5072,2.4829,0.3586,57.2055,h
21.929,2.1233,0.4771,75.6658,h
23.4195,2.4942,0.3256,83.1994,h
46.059,3.5264,0.0604,55.3924,h
101.63,3.6763,0.0669,32.0807,h
78.8641,2.7466,0.1066,85.0956,h
33.2553,2.8119,0.1673,87.0983,h
97.3496,3.2047,0.1189,47.1548,h
45.2596,2.8432,0.1528,45.9251,h
60.1637,2.5592,0.2532,31.8311,h
36.1033,2.6914,0.244,29.761,h
94.0219,4.1433,0.0602,21.1214,h
58.0383,2.905,0.1437,76.1149,h
21.1622,2.5516,0.2206,62.3566,h
13.9216,2.6067,0.2436,54.0046,h
16.1901,2.4857,0.3448,77.3535,h
101.806,3.0759,0.1348,18.019,h
14.805,2.6637,0.3894,7.736,h
88.7261,3.5083,0.0551,35.6301,h
19.4594,2.3711,0.3468,33.348,h
124.6926,3.3985,0.0647,21.0201,h
29.4603,2.487,0.4378,69.5814,h
41.588,2.5185,0.1561,35.137,h
22.1959,2.4714,0.4037,47.2107,h
35.4955,2.8122,0.1595,72.543,h
18.0345,2.3464,0.4302,86.9053,h
113.469,3.7105,0.0967,16.31,h
29.5837,2.7604,0.1623,26.5125,h
142.066,3.4261,0.0605,12.457,h
22.651,2.6735,0.2534,39.676,h
12.8581,2.357,0.5868,14.56,h
145.205,3.6729,0.0611,7.932,h
99.0831,3.269,0.0842,11.9085,h
16.4292,2.4461,0.2544,28.759,h
11.6825,2.4734,0.3579,34.996,h
81.0999,3.1903,0.2248,5.3011,h
18.6126,2.3917,0.3171,12.3708,h
26.5235,2.6253,0.2121,61.8555,h
97.8682,3.0145,0.1465,18.895,h
26.8924,2.3233,0.2779,5.94,h
55.838,2.8848,0.161,76.742,h
23.251,2.6048,0.277,25.3941,h
19.0658,2.3424,0.3614,86.4462,h
118.7704,2.8132,0.1783,32.8043,h
29.8325,2.6928,0.2424,50.398,h
27.5017,2.5153,0.3862,55.9138,h
31.6946,3.0101,0.1754,23.934,h
192.852,3.4438,0.0646,60.596,h
29.0755,2.5917,0.171,62.4511,h
25.884,2.4665,0.3671,0.7943,h
299.9304,3.5098,0.1159,83.9023,h
25.927,2.5933,0.4171,74.189,h
46.9136,2.7499,0.2243,66.9732,h
85.1442,3.1834,0.0975,24.995,h
78.1974,2.7187,0.1418,27.5832,h
31.6675,2.3192,0.5102,5.2978,h
286.3977,3.4429,0.0897,46.2558,h
28.8863,2.3232,0.4416,54.9821,h
30.2099,2.6522,0.3241,37.396,h
47.4957,2.8429,0.2017,13.044,h
179.2481,3.1092,0.1036,6.8589,h
49.572,2.6294,0.1209,27.711,h
108.5198,3.0955,0.157,25.0553,h
29.0168,2.7001,0.1905,79.4579,h
30.1822,2.7022,0.2679,85.6566,h
19.087,2.6441,0.2312,48.0699,h
78.3354,2.7945,0.1934,11.8806,h
96.4324,3.2192,0.0715,33.8333,h
20.1622,2.6832,0.3929,40.0787,h
78.7876,3.0045,0.146,28.226,h
13.4492,2.4141,0.4759,78.478,h
140.038,2.978,0.151,23.7888,h
144.18,3.6516,0.0608,65.4676,h
90.2668,3.3578,0.0902,28.7043,h
26.1415,2.679,0.2251,68.852,h
200.7002,4.4334,0.002,45.0938,h
15.1767,2.3506,0.3215,19.5339,h
9.6824,2.1323,0.4196,42.0848,h
154.256,2.9843,0.1695,41.6604,h
15.5026,2.6977,0.2962,32.3187,h
126.634,4.3615,0.0275,65.741,h
48.9652,2.9922,0.1742,61.9208,h
54.5668,2.9201,0.1569,53.672,h
39.5069,2.6571,0.217,85.0821,h
20.7517,2.4518,0.3881,57.1232,h
23.6796,2.5212,0.2455,49.3332,h
59.1493,2.894,0.1563,42.762,h
289.856,3.568,0.0456,16.4804,h
61.9045,2.8904,0.0765,17.4836,h
43.0571,2.6499,0.1661,7.3515,h
44.6697,2.7581,0.15,69.4152,h
22.8168,2.6871,0.3155,51.93,h
167.1511,4.1517,0.0629,40.1606,h
222.6009,3.8647,0.058,68.4299,h
154.811,3.2806,0.1208,0.697,h
8.0518,2.4996,0.4281,74.1809,h
46.3507,3.0999,0.1448,67.3162,h
221.538,3.6164,0.0778,14.1535,h
25.4615,2.4885,0.3595,2.1818,h
98.5681,3.2964,0.072,34.082,h
146.311,3.1532,0.1887,50.3566,h
31.4664,2.6031,0.3753,75.413,h
117.515,3.293,0.0751,40.92,h
49.6905,2.8899,0.1837,1.7605,h
68.5255,3.0126,0.1287,4.985,h
132.5455,3.7384,0.0646,31.3774,h
130.792,3.383,0.155,51.585,h
46.3787,2.7868,0.2655,25.804,h
16.2619,2.5951,0.3602,9.3681,h
17.4236,2.3946,0.3525,18.9821,h
182.071,2.889,0.1607,45.6762,h
33.0251,2.3693,0.2397,0.2951,h
78.6562,3.6073,0.1209,46.6821,h
185.6516,3.2267,0.0927,47.2783,h
214.4978,3.7784,0.0578,56.4216,h
31.242,2.5838,0.1995,30.124,h
131.039,3.8528,0.0534,80.4261,h
20.8382,2.3404,0.3356,86.8812,h
27.4983,2.5717,0.2118,88.2535,h
56.5527,3.2038,0.091,73.799,h
76.6007,3.1255,0.2581,2.405,h
85.2436,2.4631,0.3046,55.007,h
51.4678,3.1901,0.0632,61.5665,h
166.073,5.0118,0.0086,37.371,h
22.9543,2.5441,0.2557,19.4197,h
14.3587,2.2995,0.2872,82.9011,h
44.8587,2.8941,0.2489,79.8417,h
28.6404,2.781,0.2078,2.5401,h
74.9872,2.7662,0.2283,65.8553,h
40.2674,2.699,0.159,24.013,h
22.6121,2.7328,0.2692,29.9812,h
44.4402,2.5818,0.2744,19.7216,h
36.9222,2.4162,0.2398,40.404,h
18.6078,2.415,0.2481,74.079,h
14.5938,2.2576,0.259,21.7229,h
29.0035,2.5849,0.1808,0.219,h
66.9332,2.9077,0.133,78.003,h
40.6204,2.7443,0.2207,74.173,h
27.7228,2.6912,0.2678,29.4913,h
15.3404,2.6245,0.3569,64.4174,h
42.1812,2.7645,0.1849,26.4708,h
33.851,2.7738,0.2416,85.1914,h
191.9532,3.4026,0.0712,51.4866,h
24.9621,2.3831,0.2175,77.4366,h
85.8378,3.7247,0.0744,58.0625,h
22.182,2.5738,0.3048,23.8544,h
160.688,3.141,0.0712,58.138,h
86.7215,3.8487,0.0804,5.338,h
32.5053,2.7943,0.2444,6.4812,h
224.355,4.3851,0.0299,43.037,h
29.579,2.5806,0.3144,62.0819,h
181.9511,2.9711,0.1681,35.7297,h
25.4324,2.6191,0.2368,27.1422,h
21.1623,2.3065,0.4202,47.5781,h
208.805,3.7304,0.0868,3.296,h
41.2046,2.6134,0.2735,77.2659,h
108.8346,2.8694,0.1531,44.04,h
157.301,3.1547,0.1635,2.6081,h
56.1591,3.0076,0.1303,73.7683,h
54.1474,2.5172,0.1839,32.432,h
20.7336,2.4776,0.2612,29.1685,h
189.7987,4.0434,0.0208,84.8232,h
25.6972,2.5128,0.4379,70.6207,h
170.539,3.1596,0.0855,23.122,h
152.756,2.9358,0.2795,32.8927,h
111.715,3.6944,0.0676,12.3077,h
12.2144,2.0763,0.4493,76.9712,h
66.5892,3.1194,0.15,22.501,h
84.8561,3.3627,0.1351,19.928,h
113.445,3.2504,0.0857,71.8223,h
136.372,3.4055,0.1393,53.274,h
18.3964,2.4718,0.5125,46.7087,h
17.8219,2.3664,0.2817,80.6581,h
72.1747,2.9621,0.1267,29.0584,h
26.2948,2.6031,0.3254,22.217,h
54.9902,3.0123,0.1822,12.1284,h
61.047,2.8023,0.215,43.0187,h
60.654,2.9024,0.1421,53.6138,h
24.9532,2.8069,0.1599,3.4894,h
118.532,3.3625,0.1947,27.942,h
134.8123,3.1642,0.1493,19.9458,h
29.3701,2.5905,0.1889,35.588,h
216.2929,3.5371,0.0874,70.8438,h
98.7012,2.5347,0.2555,89.6498,h
47.0562,2.5548,0.2915,74.324,h
27.5587,2.7751,0.2658,33.658,h
17.6611,2.5422,0.5294,24.079,h
20.4809,2.5814,0.3212,84.7118,h
83.643,2.7118,0.2087,47.7477,h
33.2159,2.7427,0.2486,54.1425,h
32.0214,2.6522,0.186,58.969,h
88.3337,3.6416,0.1142,25.0024,h
20.6646,2.3589,0.3304,54.346,h
60.0815,2.7255,0.1214,82.9643,h
26.0277,2.4223,0.3791,64.7583,h
18.7111,2.3263,0.3373,56.9999,h
46.6248,3.0206,0.1435,39.6853,h
73.6638,2.7952,0.2059,0.824,h
102.6651,3.2706,0.1088,24.4692,h
82.7136,3.5723,0.1759,24.8686,h
36.6435,2.6699,0.3453,3.6132,h
29.6942,2.523,0.2777,25.287,h
21.3299,2.4099,0.4222,71.5,h
32.4042,2.49,0.2443,65.3193,h
33.3349,2.659,0.2204,66.1986,h
49.8944,2.9122,0.1255,23.1963,h
138.0075,3.4331,0.1199,62.7682,h
13.0278,2.3683,0.5032,9.562,h
142.872,4.4417,0.0231,81.3496,h
142.188,3.3656,0.0554,69.668,h
30.2501,2.4864,0.3899,43.9048,h
141.9091,3.2953,0.1856,36.9793,h
19.6163,2.4487,0.3826,61.1094,h
19.486,2.3191,0.4628,82.6001,h
78.4353,3.1894,0.2013,80.9959,h
48.3215,2.8283,0.2606,56.2381,h
42.7949,2.6439,0.2849,37.684,h
163.4418,3.0004,0.1579,33.5233,h
103.1844,3.8243,0.0461,41.5666,h
19.9341,2.1889,0.4498,41.328,h
42.8666,2.5877,0.239,14.2532,h
39.3999,2.8318,0.2875,87.4789,h
76.074,2.6993,0.1932,35.4976,h
20.9226,2.3163,0.3342,18.4342,h
47.8913,2.9699,0.2213,53.102,h
29.1454,2.643,0.2582,18.9218,h
21.3094,2.555,0.3284,22.6937,h
42.1323,2.8338,0.2295,73.055,h
139.3765,3.419,0.1064,62.7848,h
150.223,3.312,0.0748,17.2507,h
31.022,2.6861,0.2757,76.8234,h
32.2999,2.5769,0.2715,83.4885,h
109.615,3.6424,0.0587,52.6052,h
15.0041,2.6748,0.3502,10.5909,h
128.08,3.05,0.0692,36.7364,h
59.7398,2.7037,0.2087,6.22,h
30.4504,2.3493,0.24,54.4412,h
46.7412,2.9085,0.1477,71.3214,h
94.1334,2.9112,0.1442,8.265,h
10.8682,2.3777,0.2892,43.9752,h
29.1157,2.633,0.2029,19.0248,h
84.4803,3.1239,0.1252,36.953,h
29.8253,2.6721,0.25,51.662,h
240.462,3.5814,0.0762,26.902,h
106.465,3.1457,0.2127,21.0121,h
211.048,3.541,0.0493,86.5759,h
37.6176,2.9171,0.167,70.2243,h
128.627,2.7749,0.1335,3.1073,h
109.716,2.5104,0.3356,62.4241,h
29.6274,2.5058,0.2449,38.887,h
16.0384,2.6874,0.33,40.1421,h
38.6776,2.9667,0.1247,49.2563,h
65.9696,3.1947,0.123,56.9408,h
69.6579,2.9738,0.1492,64.6319,h
165.576,4.3399,0.0204,16.1094,h
46.31,2.6518,0.2776,56.6947,h
18.784,2.3702,0.3578,15.3501,h
31.6496,2.6057,0.5878,77.386,h
30.7361,2.658,0.3527,34.689,h
57.8899,2.941,0.1197,25.116,h
134.83,3.464,0.1235,10.009,h
136.922,4.1151,0.0438,7.235,h
29.5321,2.5676,0.2152,79.375,h
104.0759,3.6335,0.1038,0.5341,h
158.731,3.9326,0.0436,13.8859,h
66.2837,3.1909,0.0667,41.382,h
107.7833,2.6376,0.289,50.5049,h
18.9405,2.3274,0.4682,75.056,h
110.714,3.2212,0.1247,9.3725,h
17.666,2.5365,0.2646,61.3469,h
38.2926,2.8786,0.1947,89.5333,h
45.7594,2.923,0.0854,36.1302,h
50.4295,2.7938,0.1182,46.857,h
110,3.2674,0.151,7.3746,h
29.0678,2.5202,0.3318,59.3561,h
39.6147,3.0242,0.1143,34.3275,h
89.946,3.1041,0.1412,27.74,h
25.8127,2.6149,0.2852,67.8393,h
31.2921,2.5959,0.2125,81.8892,h
21.4297,2.5601,0.4393,7.4151,h
31.4119,2.9469,0.1701,80.8649,h
139.143,3.6977,0.0938,74.7645,h
33.1272,2.5447,0.1766,84.9179,h
46.7808,2.6308,0.2153,71.0019,h
60.4518,2.9128,0.1815,8.0866,h
11.6341,2.3017,0.4821,51.8845,h
65.2896,2.8591,0.1459,75.0974,h
55.1571,2.5308,0.2842,79.495,h
26.0122,2.4764,0.3122,38.556,h
75.0371,2.786,0.135,21.924,h
33.7125,2.6289,0.2103,46.5757,h
19.2274,2.4298,0.4108,61.454,h
56.0655,2.8966,0.1666,59.5926,h
142.177,3.1089,0.1179,64.802,h
27.3838,2.6593,0.2267,36.9013,h
21.1512,2.5867,0.4315,21.4831,h
100.296,3.2072,0.0524,88.1303,h
108.2048,3.4777,0.0846,71.6379,h
37.8536,2.7243,0.3052,25.2228,h
19.391,2.273,0.2901,86.4626,h
158.4158,2.6772,0.1819,54.9384,h
23.9382,2.7257,0.1699,3.7058,h
39.1329,3.0614,0.1133,66.2905,h
69.4358,2.4956,0.1758,78.4354,h
13.6798,2.1522,0.351,18.4679,h
14.1816,2.5653,0.3826,89.6184,h
79.1072,3.051,0.1312,21.6826,h
124.458,3.8347,0.05,46.9853,h
43.6872,2.572,0.2482,71.4563,h
48.3573,2.634,0.2534,56.0701,h
18.4594,2.3336,0.3554,62.1048,h
51.0614,2.8045,0.1953,33.3331,h
52.5016,2.9462,0.2077,32.658,h
18.1135,2.0726,0.389,81.4983,h
27.214,2.546,0.1968,55.9207,h
76.5687,3.2982,0.0687,28.9443,h
100.582,3.29,0.1408,37.064,h
122.657,4.1544,0.0368,27.926,h
18.9525,2.5786,0.281,82.8252,h
29.5503,2.4822,0.3443,65.136,h
114.8354,3.7837,0.1193,57.4374,h
61.5977,3.0496,0.1111,69.4382,h
10.1402,2.2963,0.4517,34.6423,h
287.7708,2.8964,0.2743,24.9144,h
21.7631,2.4755,0.4602,39.4569,h
9.6831,2.4114,0.2428,75.6244,h
22.0777,2.5611,0.2266,24.0431,h
18.6485,2.6031,0.2905,39.1318,h
55.0356,3.135,0.1294,72.5768,h
18.5028,2.4961,0.1807,86.5553,h
25.8564,2.4195,0.2416,84.2325,h
69.7676,2.7478,0.2654,33.0052,h
106.719,3.1962,0.1607,6.2451,h
16.9105,2.5499,0.3094,59.1362,h
19.4632,2.4048,0.372,64.519,h
49.2622,3.2918,0.0922,49.193,h
60.3452,2.7202,0.2782,16.1157,h
12.8396,2.0881,0.4122,36.706,h
36.1005,2.4364,0.2468,2.7836,h
24.0496,2.4541,0.3462,29.9911,h
144.412,2.9643,0.2253,30.5008,h
120.9462,3.2739,0.1159,10.9991,h
66.6113,3.0037,0.174,15.731,h
113.2104,2.8556,0.1143,9.8037,h
17.2673,2.572,0.3475,73.7293,h
41.4798,2.8847,0.1886,82.3925,h
150.395,3.4358,0.0717,14.623,h
23.6574,2.2175,0.3364,46.8138,h
23.8634,2.3284,0.3451,80.642,h
26.8544,2.6556,0.3017,87.8693,h
240.9783,3.8531,0.025,62.936,h
91.8196,3.1287,0.0822,85.3089,h
12.7658,2.0952,0.3815,39.354,h
62.98,2.9608,0.1902,61.3395,h
149.445,4.6444,0.0179,44.0915,h
79.3454,3.235,0.1038,29.2167,h
19.9465,2.6196,0.3589,7.385,h
96.5835,3.3838,0.187,11.843,h
86.2251,2.9047,0.2049,68.428,h
137.5038,3.3352,0.0939,34.2078,h
25.3314,2.6488,0.3221,89.2587,h
69.6536,3.1655,0.1042,4.42,h
72.9406,2.8856,0.0869,86.5427,h
15.0223,2.3349,0.3834,71.8241,h
50.5527,2.9717,0.1713,67.892,h
30.2843,2.7896,0.2394,46.3644,h
157.672,3.9945,0.0561,26.359,h
18.809,2.5496,0.4245,75.574,h
33.0329,2.8485,0.1779,26.7862,h
21.539,2.1399,0.279,28.4753,h
149.9592,3.5358,0.0727,87.9998,h
124.497,3.6063,0.0387,47.6645,h
103.1581,3.0523,0.1473,71.4888,h
133.96,3.2904,0.0756,29.76,h
144.18,3.6516,0.0608,65.4676,h
26.7491,2.5384,0.2388,47.68,h
28.2532,2.6946,0.2672,37.0871,h
96.9929,3.0039,0.1046,39.0835,h
26.8372,2.6075,0.2951,38.088,h
160.178,3.9957,0.0656,35.245,h
38.6174,2.6217,0.2164,88.2399,h
22.2197,2.1774,0.2751,42.023,h
33.5489,2.5877,0.1951,86.9442,h
56.6726,3.0881,0.1253,10.2461,h
36.825,2.8017,0.1997,79.4669,h
102.6265,4.0465,0.0486,50.9632,h
57.0075,3.0566,0.1122,30.2986,h
23.6627,2.534,0.2266,30.914,h
47.9518,2.9854,0.1201,52.7577,h
18.0868,2.3865,0.499,86.01,h
21.4355,2.3369,0.4285,0.2327,h
141.4681,3.5155,0.1501,33.4305,h
34.7228,2.6191,0.2368,42.666,h
27.998,2.7238,0.3069,86.5286,h
40.3392,2.6337,0.1948,44.4455,h
42.7638,2.8759,0.2176,30.3347,h
43.4086,2.7128,0.2338,3.7211,h
35.0604,2.8112,0.1598,85.5947,h
101.462,3.2062,0.1428,22.298,h
37.2577,2.4354,0.2037,30.015,h
30.0809,2.6964,0.1962,27.9344,h
29.6381,2.9496,0.1847,66.843,h
28.2156,2.8064,0.1677,69.4414,h
138.357,2.8639,0.132,53.558,h
75.4502,2.8432,0.226,41.471,h
23.2865,2.5515,0.2495,35.7297,h
78.7351,3.0993,0.0959,27.524,h
49.6368,2.9453,0.1919,2.9996,h
161.116,3.4483,0.0874,33.988,h
16.9449,2.2545,0.2961,56.4072,h
90.4367,3.189,0.213,46.163,h
35.8905,2.8325,0.161,19.3813,h
89.2796,3.224,0.1621,28.071,h
73.1475,2.8765,0.2571,22.665,h
51.3789,2.702,0.1698,22.1294,h
59.1593,2.9746,0.1163,51.8434,h
111.668,3.1207,0.0723,47.5204,h
33.4625,2.5289,0.2559,2.578,h
56.9892,2.7037,0.1909,85.5277,h
32.9878,2.3956,0.2637,68.9474,h
12.7622,2.3646,0.3866,16.171,h
25.3194,2.636,0.2208,2.3,h
19.4041,2.0986,0.4343,55.859,h
215.1743,4.0593,0.0381,89.7163,h
20.1205,2.2565,0.4294,22.0935,h
20.8794,2.6449,0.3409,17.366,h
22.9464,2.3512,0.2962,30.529,h
27.2843,2.4824,0.4007,23.9358,h
19.8489,2.3847,0.3155,55.0925,h
26.4888,2.5843,0.2565,87.178,h
18.184,2.3666,0.4091,80.9287,h
38.5725,2.5132,0.3236,12.14,h
117.546,3.5949,0.0845,28.412,h
113.821,2.8603,0.1441,60.572,h
23.193,2.7263,0.2394,1.935,h
65.947,3.4255,0.158,53.1749,h
62.0678,2.8217,0.1714,6.8034,h
19.2323,2.2642,0.5305,15.844,h
58.8153,3.0086,0.1172,81.1572,h
36.8597,2.6138,0.247,74.455,h
69.7172,3.1115,0.1356,11.4309,h
57.8119,2.9703,0.204,24.4339,h
73.7598,2.8557,0.1032,9.2372,h
162.8169,3.365,0.0788,32.9327,h
53.4968,2.9143,0.1955,15.409,h
24.9186,2.3953,0.3159,42.775,h
20.2845,2.4278,0.3743,88.897,h
117.092,3.135,0.2041,2.297,h
176.936,3.291,0.0888,55.2405,h
79.1429,3.1096,0.2374,10.901,h
25.801,2.6187,0.1519,29.4336,h
26.2678,2.3889,0.387,51.5742,h
55.6151,3.093,0.117,38.6667,h
57.7769,2.9149,0.1502,67.687,h
161.606,3.1464,0.2159,28.3269,h
20.3407,2.4594,0.5642,12.1306,h
21.9284,2.3079,0.308,28.5967,h
22.9363,2.5397,0.3304,26.4764,h
40.6918,2.7493,0.2954,43.0868,h
28.1349,2.7382,0.1848,19.3435,h
57.9494,3.8048,0.1176,82.4341,h
53.7448,2.9636,0.1941,66.732,h
41.0578,2.8606,0.106,2.203,h
199.806,3.4353,0.1015,72.5219,h
51.8055,3.4283,0.0893,42.267,h
23.0916,2.4108,0.4291,73.696,h
147.1506,4.1057,0.0397,78.6086,h
109.8467,3.1843,0.0795,87.7864,h
227.184,2.9325,0.3102,48.219,h
29.8151,2.4222,0.2451,9.7212,h
29.7832,2.4898,0.1563,33.7068,h
22.2431,2.5321,0.3627,80.3583,h
38.922,2.4237,0.3392,54.6864,h
20.2015,2.5866,0.2733,30.029,h
68.1129,3.1998,0.2289,36.0399,h
197.743,3.3507,0.0814,1.161,h
231.2198,3.7221,0.0339,75.7118,h
123.889,2.6998,0.1886,9.9324,h
161.5387,3.8941,0.0455,83.2382,h
77.6804,3.4374,0.1587,51.5904,h
163.2118,3.1417,0.1205,10.9902,h
102.8878,3.1519,0.1807,30.5698,h
112.628,4.165,0.0385,65.6493,h
116.3663,3.791,0.0583,22.462,h
29.8835,2.5315,0.2544,13.653,h
22.1955,2.4556,0.359,36.08,h
21.2519,2.6473,0.2358,11.3732,h
66.2369,2.8774,0.1744,40.3129,h
37.8414,2.6684,0.2886,74.1629,h
73.5159,2.9791,0.1184,49.1442,h
200.0049,3.1557,0.2033,56.0462,h
142.286,3.2997,0.0895,48.019,h
36.2613,2.8045,0.2173,43.694,h
44.5526,2.7368,0.1897,3.077,h
27.9449,2.3775,0.2704,49.5158,h
68.5716,2.8271,0.1852,13.7631,h
29.4396,2.7712,0.2108,2.898,h
17.2427,2.4647,0.4167,39.821,h
154.2224,3.4433,0.1203,22.0795,h
89.4255,2.7154,0.2439,5.2541,h
225.988,4.1977,0.0369,89.7382,h
18.4575,2.6313,0.294,67.5262,h
167.8149,3.7355,0.0999,68.6292,h
39.5959,2.6522,0.2105,75.672,h
42.9778,2.9472,0.3014,1.7188,h
66.2889,2.2625,0.276,6.6645,h
64.8532,2.4339,0.1816,89.717,h
23.0903,2.2642,0.3617,46.6873,h
163.6451,3.5191,0.0219,86.1336,h
246.847,3.5087,0.1403,54.97,h
30.6493,2.5919,0.2196,31.5454,h
22.4056,2.7427,0.1673,71.429,h
26.2932,2.5226,0.3524,4.245,h
80.3865,3.2061,0.1198,82.0421,h
37.7762,2.8338,0.2133,82.1786,h
58.4239,3.0137,0.1296,88.223,h
61.5901,3.6338,0.1148,84.7875,h
177.8503,3.3228,0.0985,17.1672,h
12.9176,2.1123,0.39,64.933,h
64.6147,3.2645,0.1422,77.993,h
31.67,2.5752,0.3179,56.1142,h
57.8511,3.1644,0.2161,19.4243,h
157.672,3.9945,0.0561,26.359,h
105.459,3.0218,0.1051,5.9458,h
22.7496,2.6304,0.2822,13.8325,h
184.585,3.7929,0.0637,87.365,h
41.1069,2.7627,0.3371,48.1747,h
21.3864,2.3528,0.3852,36.1593,h
105.8838,2.9204,0.1304,75.8304,h
53.8541,2.971,0.1395,77.226,h
86.5932,3.9151,0.0581,6.721,h
29.6869,2.6031,0.3204,43.948,h
41.8902,2.912,0.1929,42.689,h
17.5968,2.2644,0.3971,89.8822,h
118.2056,3.961,0.0585,27.3201,h
48.1061,3.462,0.0714,20.8127,h
104.2599,3.2078,0.0941,56.1388,h
164.5385,2.9699,0.137,33.4221,h
32.8408,2.6702,0.2747,63.8494,h
37.8211,2.7232,0.1975,66.9024,h
36.2224,2.643,0.2696,5.066,h
165.7779,3.9304,0.0471,50.7399,h
104.472,3.1011,0.1383,4.296,h
22.6859,2.6968,0.3307,10.9199,h
13.1252,2.2889,0.5527,32.286,h
99.7076,3.2167,0.1569,5.5791,h
