@relation texture

@attribute A1 numeric
@attribute A6 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A29 numeric
@attribute A32 numeric
@attribute A34 numeric
@attribute A38 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.812,-0.094,-0.812,-0.23,-0.104,0.295,0.13,-0.182,-0.391,-0.073,0.009,13
-0.888,-0.045,-0.888,-0.405,-0.489,0.089,-0.049,-0.389,-0.578,-0.195,0.105,13
-1.205,-0.082,-1.205,-0.398,-0.473,-0.141,-0.176,-0.448,-0.526,-0.239,-0.072,13
-0.632,0.052,-0.632,-0.196,-0.236,0.286,0.109,-0.158,-0.401,-0.013,0.275,13
-1.141,-0.073,-1.141,-0.443,-0.465,0.112,0.028,-0.458,-0.5,-0.164,0.097,13
-1.09,-0.181,-1.09,-0.51,-0.533,-0.058,-0.022,-0.531,-0.566,-0.273,-0.112,13
-0.712,0.124,-0.712,-0.28,-0.461,0.078,0.116,-0.409,-0.586,-0.211,0.045,13
-1.056,-0.096,-1.056,-0.431,-0.467,0.066,0.011,-0.377,-0.483,-0.115,0.173,13
-1.013,-0.024,-1.013,-0.528,-0.531,0.005,-0.011,-0.479,-0.541,-0.272,-0.106,13
-1.261,-0.146,-1.261,-0.477,-0.515,-0.085,-0.123,-0.459,-0.501,-0.206,-0.016,13
-0.934,-0.16,-0.934,-0.397,-0.412,0.118,0.07,-0.361,-0.407,-0.243,-0.076,13
-0.638,-0.048,-0.638,-0.193,-0.229,0.201,-0.092,-0.212,-0.402,-0.181,0.04,13
-1.293,-0.218,-1.293,-0.551,-0.506,0.048,-0.057,-0.582,-0.567,-0.262,-0.098,13
-1.013,-0.015,-1.013,-0.408,-0.411,0.091,0.056,-0.342,-0.516,-0.133,0.142,13
-1.212,-0.03,-1.212,-0.471,-0.541,-0.061,-0.077,-0.488,-0.539,-0.204,0.032,13
-0.997,-0.039,-0.997,-0.41,-0.532,0.093,0.028,-0.349,-0.537,-0.105,0.177,13
-0.769,-0.224,-0.769,-0.356,-0.319,0.112,0.148,-0.301,-0.384,-0.264,-0.155,13
-1.225,-0.037,-1.225,-0.431,-0.503,-0.195,-0.134,-0.479,-0.556,-0.303,-0.14,13
-0.906,-0.068,-0.906,-0.391,-0.394,0.046,0.034,-0.307,-0.432,-0.195,-0.085,13
-0.951,-0.019,-0.951,-0.428,-0.471,0.005,-0.033,-0.408,-0.533,-0.214,-0.002,13
-0.891,0.061,-0.891,-0.308,-0.448,-0.094,0.004,-0.265,-0.448,-0.141,0.062,13
-1.058,-0.019,-1.058,-0.339,-0.381,0.411,0.218,-0.39,-0.498,-0.071,0.204,13
-1.018,-0.142,-1.018,-0.511,-0.522,0.034,-0.01,-0.46,-0.532,-0.204,-0.04,13
-1.049,-0.159,-1.049,-0.362,-0.273,0.235,-0.008,-0.306,-0.5,-0.157,0.069,13
-1.191,-0.081,-1.191,-0.414,-0.516,-0.141,-0.075,-0.409,-0.5,-0.202,0.005,13
-1.064,-0.1,-1.064,-0.326,-0.448,0.112,0.056,-0.33,-0.506,-0.038,0.27,13
-0.833,-0.149,-0.833,-0.463,-0.411,0.024,0.071,-0.363,-0.503,-0.272,-0.148,13
-1.305,-0.171,-1.305,-0.518,-0.65,-0.104,-0.154,-0.565,-0.543,-0.321,-0.172,13
-0.81,-0.046,-0.81,-0.465,-0.589,-0.034,-0.07,-0.416,-0.57,-0.228,-0.058,13
-1.206,0.025,-1.206,-0.37,-0.461,0.018,0.017,-0.454,-0.474,-0.215,-0.044,13
-1.132,-0.138,-1.132,-0.49,-0.595,-0.084,-0.036,-0.507,-0.543,-0.246,-0.049,13
-1.039,0.042,-1.039,-0.39,-0.433,-0.095,-0.135,-0.451,-0.508,-0.242,-0.03,13
-0.594,0.005,-0.594,-0.246,-0.477,-0.033,0.093,-0.279,-0.523,-0.093,0.153,13
-1.088,0.005,-1.088,-0.427,-0.47,0.085,0.022,-0.475,-0.518,-0.202,0.016,13
-1.109,-0.116,-1.109,-0.392,-0.432,0.024,-0.032,-0.402,-0.51,-0.159,0.1,13
-1.12,-0.163,-1.12,-0.437,-0.459,-0.051,-0.033,-0.489,-0.563,-0.32,-0.143,13
-1.002,-0.113,-1.002,-0.478,-0.532,-0.014,-0.04,-0.46,-0.522,-0.219,-0.058,13
-1.065,-0.192,-1.065,-0.537,-0.498,-0.078,0.001,-0.507,-0.511,-0.305,-0.173,13
-1.127,-0.011,-1.127,-0.402,-0.47,0.266,0.115,-0.414,-0.49,-0.079,0.186,13
-1.219,-0.113,-1.219,-0.504,-0.593,-0.02,0.004,-0.514,-0.571,-0.252,-0.083,13
-0.981,-0.132,-0.981,-0.35,-0.374,0.183,-0.063,-0.381,-0.525,-0.157,0.111,13
-0.806,0.016,-0.806,-0.318,-0.507,-0.02,0.022,-0.331,-0.501,-0.179,0.058,13
-0.892,0.071,-0.892,-0.403,-0.501,0.016,0.035,-0.403,-0.526,-0.192,0.087,13
-1.059,-0.156,-1.059,-0.434,-0.381,0.012,-0.04,-0.438,-0.539,-0.195,0.09,13
-1.302,-0.087,-1.302,-0.599,-0.654,-0.013,-0.058,-0.607,-0.57,-0.215,-0.007,13
-1.16,-0.085,-1.16,-0.466,-0.544,0.013,-0.043,-0.444,-0.534,-0.17,0.076,13
-1.166,-0.015,-1.166,-0.478,-0.514,0.08,0.05,-0.447,-0.528,-0.165,0.071,13
-1.073,-0.016,-1.073,-0.499,-0.615,0.046,0.003,-0.486,-0.537,-0.252,0.007,13
-1.193,0.011,-1.193,-0.435,-0.459,0.021,0.02,-0.451,-0.556,-0.206,-0.002,13
-0.884,-0.052,-0.884,-0.336,-0.385,0.049,0.134,-0.343,-0.528,-0.192,0.06,13
-1.236,-0.042,-1.236,-0.446,-0.562,-0.178,-0.092,-0.445,-0.518,-0.244,-0.082,13
-0.956,-0.079,-0.956,-0.42,-0.435,0.01,-0.002,-0.326,-0.369,-0.268,-0.084,13
-1.265,-0.118,-1.265,-0.531,-0.511,-0.104,-0.077,-0.549,-0.581,-0.221,0.005,13
-1.11,-0.112,-1.11,-0.492,-0.521,0.078,0.062,-0.476,-0.564,-0.207,0.011,13
-1.265,-0.179,-1.265,-0.595,-0.673,-0.042,-0.093,-0.663,-0.629,-0.332,-0.118,13
-1.05,0.063,-1.05,-0.43,-0.382,0.037,0.077,-0.374,-0.451,-0.083,0.146,13
-0.909,0.041,-0.909,-0.271,-0.221,-0.035,0.055,-0.287,-0.49,-0.166,0.013,13
-1.086,-0.17,-1.086,-0.64,-0.691,-0.207,-0.211,-0.566,-0.619,-0.318,-0.147,13
-1.261,-0.023,-1.261,-0.473,-0.58,-0.033,-0.113,-0.465,-0.556,-0.268,-0.153,13
-0.646,0.08,-0.646,-0.196,-0.213,0.23,0.036,-0.226,-0.473,-0.074,0.139,13
-0.863,0.137,-0.863,-0.381,-0.709,0.092,-0.033,-0.442,-0.588,-0.21,-0.067,13
-1.117,-0.066,-1.117,-0.478,-0.532,0.045,-0.044,-0.479,-0.54,-0.149,0.053,13
-1.276,-0.036,-1.276,-0.53,-0.655,-0.094,-0.121,-0.612,-0.581,-0.318,-0.106,13
-1.169,-0.037,-1.169,-0.583,-0.649,-0.143,-0.133,-0.534,-0.553,-0.224,-0.014,13
-1.093,-0.02,-1.093,-0.28,-0.339,0.192,0.078,-0.389,-0.457,-0.167,0.028,13
-0.947,-0.054,-0.947,-0.43,-0.512,0.103,0.058,-0.421,-0.56,-0.202,0.003,13
-1.127,-0.15,-1.127,-0.466,-0.578,-0.028,0.015,-0.473,-0.49,-0.303,-0.131,13
-1.037,0.048,-1.037,-0.402,-0.432,0.114,0.14,-0.478,-0.543,-0.177,0.091,13
-0.834,-0.068,-0.834,-0.304,-0.401,0.107,0.056,-0.296,-0.567,-0.154,0.06,13
-1.006,-0.093,-1.006,-0.443,-0.475,0.136,0.068,-0.456,-0.541,-0.169,0.083,13
-0.912,-0.018,-0.912,-0.425,-0.397,-0.029,0.059,-0.406,-0.514,-0.248,-0.097,13
-0.917,-0.057,-0.917,-0.427,-0.544,-0.169,-0.138,-0.436,-0.543,-0.197,0.075,13
-1.182,-0.129,-1.182,-0.543,-0.593,-0.225,-0.123,-0.58,-0.573,-0.344,-0.139,13
-0.826,0.093,-0.826,-0.252,-0.471,0.021,0.077,-0.41,-0.619,-0.148,0.101,13
-0.687,-0.084,-0.687,-0.336,-0.404,-0.08,-0.002,-0.289,-0.382,-0.164,0.008,13
-0.739,-0.007,-0.739,-0.371,-0.417,0.18,0.101,-0.394,-0.556,-0.209,-0.012,13
-1.108,-0.226,-1.108,-0.476,-0.462,-0.012,0.02,-0.428,-0.549,-0.19,0.039,13
-1.194,-0.146,-1.194,-0.521,-0.575,-0.075,-0.111,-0.54,-0.56,-0.325,-0.127,13
-1.208,-0.113,-1.208,-0.585,-0.638,-0.287,-0.232,-0.573,-0.588,-0.385,-0.221,13
-0.823,-0.011,-0.823,-0.229,-0.263,0.274,0.095,-0.282,-0.397,-0.138,0.116,13
-0.971,-0.083,-0.971,-0.388,-0.402,0.03,0.048,-0.375,-0.522,-0.149,0.098,13
-0.588,0.177,-0.588,-0.205,-0.404,0.121,-0.021,-0.27,-0.474,-0.215,-0.025,13
-1.213,-0.217,-1.213,-0.545,-0.501,-0.142,-0.101,-0.541,-0.537,-0.311,-0.16,13
-1.125,-0.157,-1.125,-0.449,-0.563,0.059,0.07,-0.447,-0.508,-0.17,0.043,13
-1.226,-0.066,-1.226,-0.559,-0.698,-0.174,-0.216,-0.62,-0.611,-0.373,-0.193,13
-0.883,-0.07,-0.883,-0.281,-0.311,0.235,0.084,-0.312,-0.43,-0.144,0.12,13
-1.164,-0.084,-1.164,-0.404,-0.51,-0.162,-0.082,-0.409,-0.492,-0.203,0.008,13
-1.269,-0.087,-1.269,-0.501,-0.574,-0.194,-0.123,-0.466,-0.538,-0.265,-0.084,13
-1.227,-0.202,-1.227,-0.6,-0.588,-0.112,-0.079,-0.604,-0.579,-0.342,-0.2,13
-1.124,-0.066,-1.124,-0.365,-0.387,-0.004,0,-0.432,-0.495,-0.245,-0.098,13
-1.238,-0.174,-1.238,-0.633,-0.64,-0.112,-0.099,-0.574,-0.589,-0.295,-0.073,13
-0.911,-0.163,-0.911,-0.402,-0.398,0.131,0.095,-0.364,-0.429,-0.252,-0.097,13
-0.941,0.153,-0.941,-0.35,-0.383,0.07,0.027,-0.305,-0.432,-0.107,0.078,13
-1.047,-0.055,-1.047,-0.307,-0.436,0.108,0.009,-0.37,-0.525,-0.144,0.107,13
-1.27,-0.053,-1.27,-0.515,-0.594,-0.215,-0.138,-0.52,-0.542,-0.367,-0.246,13
-1.16,-0.049,-1.16,-0.48,-0.567,0.008,0.026,-0.483,-0.522,-0.164,0.036,13
-0.956,-0.035,-0.956,-0.422,-0.409,0.187,0.118,-0.375,-0.418,-0.181,-0.022,13
-0.975,-0.101,-0.975,-0.443,-0.467,0.024,-0.044,-0.421,-0.516,-0.167,0.097,13
-1.041,-0.126,-1.041,-0.508,-0.451,0.133,-0.031,-0.52,-0.571,-0.351,-0.208,13
-1.188,-0.014,-1.188,-0.404,-0.491,-0.092,-0.036,-0.411,-0.502,-0.21,-0.012,13
-1.036,-0.099,-1.036,-0.466,-0.539,-0.234,-0.108,-0.461,-0.526,-0.234,-0.002,13
-0.79,0.209,-0.79,-0.328,-0.375,-0.039,0.008,-0.335,-0.412,-0.189,0.008,13
-0.706,0.019,-0.706,-0.241,-0.378,0.004,0.009,-0.275,-0.419,-0.115,0.019,13
-1.207,-0.089,-1.207,-0.536,-0.619,0.001,-0.044,-0.617,-0.593,-0.299,-0.069,13
-1.115,-0.024,-1.115,-0.475,-0.584,-0.026,-0.052,-0.506,-0.564,-0.24,-0.048,13
-1.03,-0.126,-1.03,-0.244,-0.245,0.162,-0.014,-0.298,-0.457,-0.064,0.152,13
-1.065,0.026,-1.065,-0.458,-0.651,-0.163,-0.207,-0.441,-0.537,-0.333,-0.219,13
-1.084,-0.069,-1.084,-0.367,-0.488,0.12,0.048,-0.43,-0.521,-0.142,0.101,13
-0.941,0.153,-0.941,-0.35,-0.383,0.07,0.027,-0.305,-0.432,-0.107,0.078,13
-1.026,-0.071,-1.026,-0.442,-0.424,-0.079,-0.015,-0.48,-0.523,-0.267,-0.108,13
-0.31,-0.214,-0.31,-0.088,0.077,0.446,0.366,-0.116,-0.354,-0.176,-0.049,13
-0.895,-0.094,-0.895,-0.485,-0.551,-0.006,-0.044,-0.5,-0.619,-0.252,-0.048,13
-0.945,0.094,-0.945,-0.435,-0.555,0.117,-0.114,-0.416,-0.529,-0.179,0.019,13
-1.083,-0.158,-1.083,-0.609,-0.591,-0.087,0.021,-0.541,-0.578,-0.335,-0.181,13
-0.72,0.061,-0.72,-0.207,-0.272,0.186,-0.113,-0.23,-0.417,-0.125,0.03,13
-1.281,-0.016,-1.281,-0.453,-0.569,-0.095,-0.171,-0.442,-0.529,-0.272,-0.172,13
-1.178,0.01,-1.178,-0.557,-0.661,-0.12,-0.169,-0.485,-0.527,-0.189,0.011,13
-0.965,-0.089,-0.965,-0.328,-0.345,0.178,0.061,-0.485,-0.522,-0.245,-0.011,13
-1.045,-0.038,-1.045,-0.359,-0.482,0.033,0.013,-0.336,-0.54,-0.085,0.229,13
-1.154,-0.108,-1.154,-0.435,-0.507,0.109,0.022,-0.442,-0.536,-0.119,0.108,13
-0.882,-0.058,-0.882,-0.364,-0.361,0.017,0.054,-0.377,-0.504,-0.172,0.051,13
-0.827,-0.056,-0.827,-0.34,-0.534,0.06,0.031,-0.353,-0.495,-0.183,0.091,13
-0.929,-0.251,-0.929,-0.458,-0.47,-0.012,-0.025,-0.444,-0.502,-0.273,-0.141,13
-0.744,-0.105,-0.744,-0.387,-0.382,0.142,0.043,-0.397,-0.536,-0.211,-0.008,13
-0.815,-0.124,-0.815,-0.447,-0.405,0.021,0.068,-0.369,-0.498,-0.283,-0.154,13
-1.19,-0.083,-1.19,-0.439,-0.525,0.073,-0.026,-0.452,-0.48,-0.089,0.167,13
-0.289,0.288,-0.289,-0.113,-0.05,-0.005,0.01,-0.045,-0.296,-0.121,0.128,13
-0.997,-0.11,-0.997,-0.326,-0.303,0.042,-0.033,-0.348,-0.473,-0.136,0.035,13
-1.007,-0.041,-1.007,-0.439,-0.517,-0.015,-0.069,-0.401,-0.519,-0.177,0.143,13
-0.853,-0.142,-0.853,-0.425,-0.513,0.104,-0.007,-0.479,-0.514,-0.211,0.012,13
-1.002,-0.065,-1.002,-0.389,-0.489,-0.196,-0.029,-0.422,-0.5,-0.234,-0.017,13
-0.873,-0.118,-0.873,-0.373,-0.224,0.178,0.111,-0.345,-0.51,-0.135,0.086,13
-1.082,-0.027,-1.082,-0.344,-0.44,0.072,0.039,-0.351,-0.466,-0.207,-0.047,13
-1.151,-0.144,-1.151,-0.512,-0.638,-0.137,-0.108,-0.523,-0.542,-0.322,-0.202,13
-1.107,0.029,-1.107,-0.355,-0.345,0.125,0.048,-0.353,-0.504,-0.104,0.19,13
-1.076,-0.029,-1.076,-0.369,-0.391,0.08,-0.009,-0.372,-0.518,-0.124,0.191,13
-1.215,-0.168,-1.215,-0.495,-0.596,-0.023,-0.068,-0.518,-0.519,-0.316,-0.143,13
-1.074,0.005,-1.074,-0.395,-0.504,-0.068,-0.093,-0.335,-0.435,-0.16,-0.001,13
-1.265,-0.054,-1.265,-0.559,-0.654,-0.01,-0.116,-0.492,-0.516,-0.138,0.125,13
-1.007,-0.112,-1.007,-0.22,-0.229,0.196,-0.081,-0.272,-0.499,-0.068,0.156,13
-1.008,-0.098,-1.008,-0.466,-0.56,-0.035,-0.033,-0.4,-0.483,-0.25,-0.118,13
-0.845,-0.087,-0.845,-0.296,-0.205,0.24,0.121,-0.333,-0.428,-0.183,-0.078,13
-0.901,-0.032,-0.901,-0.361,-0.4,0.135,-0.056,-0.404,-0.553,-0.152,0.029,13
-0.939,0.09,-0.939,-0.25,-0.257,0.095,0.042,-0.319,-0.533,-0.022,0.319,13
-1.126,-0.029,-1.126,-0.388,-0.411,-0.036,-0.028,-0.382,-0.478,-0.212,-0.047,13
-1.044,0.076,-1.044,-0.387,-0.449,0.1,0.069,-0.445,-0.546,-0.182,0.068,13
-0.721,0.051,-0.721,-0.279,-0.31,0.146,0.18,-0.214,-0.43,-0.118,0.1,13
-1.218,-0.05,-1.218,-0.553,-0.612,0.029,-0.081,-0.471,-0.523,-0.155,0.126,13
-1.016,-0.073,-1.016,-0.434,-0.389,-0.029,0.084,-0.45,-0.537,-0.19,0.106,13
-1.09,-0.112,-1.09,-0.549,-0.662,-0.121,-0.13,-0.456,-0.548,-0.28,-0.152,13
-1.035,-0.059,-1.035,-0.509,-0.657,0.064,-0.008,-0.378,-0.539,-0.157,0.001,13
-1.046,-0.004,-1.046,-0.39,-0.56,0.175,0.061,-0.456,-0.515,-0.126,0.163,13
-0.877,-0.048,-0.877,-0.338,-0.326,0.177,0.134,-0.28,-0.353,-0.192,-0.097,13
-1.176,-0.094,-1.176,-0.396,-0.49,0.097,-0.002,-0.428,-0.469,-0.082,0.198,13
-1.07,-0.191,-1.07,-0.551,-0.641,-0.082,-0.043,-0.545,-0.55,-0.215,0.012,13
-1.218,-0.108,-1.218,-0.468,-0.481,-0.157,-0.118,-0.451,-0.508,-0.245,-0.132,13
-1.162,-0.167,-1.162,-0.436,-0.46,-0.148,-0.02,-0.436,-0.514,-0.231,-0.068,13
-0.717,-0.019,-0.717,-0.161,-0.117,0.409,0.329,-0.13,-0.28,-0.076,0.242,13
-1.204,-0.008,-1.204,-0.429,-0.524,0,-0.067,-0.393,-0.518,-0.217,-0.058,13
-0.599,0.086,-0.599,-0.249,-0.179,0.039,0.028,-0.193,-0.413,-0.119,0.215,13
-0.954,-0.15,-0.954,-0.498,-0.563,-0.056,-0.003,-0.468,-0.559,-0.237,-0.11,13
-1.263,-0.19,-1.263,-0.521,-0.531,0.054,-0.1,-0.563,-0.596,-0.265,-0.027,13
-0.86,-0.084,-0.86,-0.238,-0.119,0.181,0.008,-0.235,-0.432,-0.086,-0.003,13
-0.949,0.062,-0.949,-0.367,-0.316,0.227,0.11,-0.314,-0.512,-0.137,0.159,13
-1.044,-0.028,-1.044,-0.346,-0.378,0.121,0.091,-0.386,-0.512,-0.166,0.079,13
-1.094,-0.138,-1.094,-0.461,-0.603,0.004,0.048,-0.465,-0.534,-0.221,-0.037,13
-1.025,-0.043,-1.025,-0.374,-0.437,0.12,0.013,-0.378,-0.544,-0.141,0.11,13
-0.558,0.111,-0.558,-0.268,-0.313,0.105,0.152,-0.152,-0.401,-0.12,0.125,13
-1.028,0.013,-1.028,-0.366,-0.349,0.093,0.048,-0.341,-0.489,-0.121,0.048,13
-1.073,-0.076,-1.073,-0.348,-0.493,0.179,0.051,-0.391,-0.503,-0.091,0.155,13
-1.103,-0.03,-1.103,-0.408,-0.457,0.04,-0.006,-0.44,-0.551,-0.176,0.102,13
-1.188,-0.141,-1.188,-0.512,-0.561,0.121,-0.028,-0.585,-0.577,-0.252,-0.044,13
-1.019,-0.106,-1.019,-0.389,-0.35,-0.02,0.09,-0.401,-0.5,-0.274,-0.082,13
-1.046,-0.063,-1.046,-0.437,-0.367,-0.123,0.005,-0.447,-0.553,-0.223,0.006,13
-1.157,-0.126,-1.157,-0.456,-0.55,-0.108,-0.083,-0.481,-0.524,-0.226,0.005,13
-1.056,-0.034,-1.056,-0.391,-0.539,-0,0.013,-0.485,-0.567,-0.178,0.094,13
-1.011,-0.016,-1.011,-0.5,-0.591,0.024,0.005,-0.525,-0.548,-0.22,-0.002,13
-0.779,-0.141,-0.779,-0.358,-0.399,0.045,0.013,-0.291,-0.385,-0.224,-0.094,13
-0.912,-0.135,-0.912,-0.391,-0.472,0.028,0.075,-0.422,-0.498,-0.166,0.012,13
-0.845,-0.064,-0.845,-0.321,-0.222,0.279,0.061,-0.351,-0.423,-0.274,-0.17,13
-1.22,-0.053,-1.22,-0.489,-0.636,-0.132,-0.158,-0.425,-0.502,-0.153,0.112,13
-0.922,0.073,-0.922,-0.336,-0.353,0.152,-0.056,-0.364,-0.49,-0.127,0.02,13
-0.883,-0.179,-0.883,-0.418,-0.413,0.101,0.105,-0.389,-0.474,-0.278,-0.108,13
-1.16,-0.049,-1.16,-0.392,-0.522,0.069,0.004,-0.47,-0.53,-0.253,-0.072,13
-0.777,-0.06,-0.777,-0.378,-0.391,-0.039,-0.045,-0.413,-0.588,-0.204,0.088,13
-0.826,0.002,-0.826,-0.289,-0.504,0.158,0.117,-0.403,-0.539,-0.141,0.131,13
-1.065,-0.183,-1.065,-0.489,-0.483,0.039,0.038,-0.475,-0.562,-0.232,-0.015,13
-1.117,0.029,-1.117,-0.476,-0.504,0.084,-0.042,-0.449,-0.521,-0.109,0.11,13
-1.137,-0.068,-1.137,-0.413,-0.426,0.293,0.138,-0.43,-0.502,-0.124,0.157,13
-1.075,-0.1,-1.075,-0.517,-0.628,-0.091,-0.15,-0.509,-0.566,-0.216,-0.016,13
-0.804,-0.015,-0.804,-0.323,-0.339,0.099,0.021,-0.306,-0.513,-0.245,-0.062,13
-1.139,-0.074,-1.139,-0.547,-0.555,-0.103,-0.02,-0.536,-0.558,-0.261,-0.092,13
-0.908,0.11,-0.908,-0.396,-0.536,0.126,-0.045,-0.409,-0.529,-0.167,0.004,13
-0.737,0.001,-0.737,-0.265,-0.255,0.112,0.102,-0.231,-0.356,-0.145,-0.086,13
-0.864,-0.074,-0.864,-0.308,-0.349,0.231,0.158,-0.232,-0.327,-0.143,0.032,13
-0.764,0.012,-0.764,-0.244,-0.215,0.325,0.3,-0.18,-0.329,-0.089,0.218,13
-0.935,-0.067,-0.935,-0.399,-0.39,0.021,0.045,-0.329,-0.413,-0.227,-0.108,13
-1.283,-0.043,-1.283,-0.487,-0.609,-0.041,-0.106,-0.495,-0.526,-0.257,-0.078,13
-0.771,-0.017,-0.771,-0.381,-0.48,0.016,0.016,-0.449,-0.551,-0.215,-0.017,13
-1.097,0.021,-1.097,-0.527,-0.598,-0.102,-0.091,-0.498,-0.525,-0.216,-0.024,13
-1.248,-0.187,-1.248,-0.593,-0.58,-0.125,-0.096,-0.583,-0.607,-0.401,-0.271,13
-0.897,-0.012,-0.897,-0.388,-0.49,0.092,-0.029,-0.447,-0.529,-0.249,-0.045,13
-0.463,0.125,-0.463,-0.139,-0.217,0.057,0.119,-0.138,-0.328,-0.148,-0.054,13
-0.992,-0.037,-0.992,-0.358,-0.377,0.075,0.028,-0.35,-0.51,-0.129,0.023,13
-1.003,-0.201,-1.003,-0.574,-0.607,-0.181,-0.134,-0.513,-0.555,-0.313,-0.226,13
-1.156,0.006,-1.156,-0.425,-0.526,-0,-0.023,-0.477,-0.575,-0.178,0.115,13
-0.969,0.026,-0.969,-0.37,-0.279,-0.028,0.033,-0.301,-0.48,-0.137,0.119,13
-1.117,0.009,-1.117,-0.335,-0.464,0.015,0.019,-0.459,-0.51,-0.219,-0.014,13
-1.199,-0.057,-1.199,-0.514,-0.575,-0.044,-0.061,-0.523,-0.541,-0.263,-0.122,13
-1.017,0.048,-1.017,-0.432,-0.62,-0.157,-0.13,-0.393,-0.506,-0.246,-0.084,13
-0.857,-0.102,-0.857,-0.391,-0.456,-0.066,-0.018,-0.399,-0.49,-0.191,-0.006,13
-1.045,-0.194,-1.045,-0.472,-0.415,0.088,-0.073,-0.552,-0.535,-0.314,-0.128,13
-0.491,-0.035,-0.491,-0.272,-0.326,0.076,0.152,-0.326,-0.474,-0.274,-0.002,13
-0.961,-0.055,-0.961,-0.307,-0.388,0.244,-0.01,-0.358,-0.464,-0.067,0.261,13
-1.249,-0.034,-1.249,-0.408,-0.514,-0.006,-0.062,-0.422,-0.48,-0.176,0.021,13
-0.677,-0.095,-0.677,-0.297,-0.382,0.039,0.052,-0.313,-0.463,-0.178,0.02,13
-0.893,-0.082,-0.893,-0.344,-0.318,0.146,0.088,-0.361,-0.449,-0.166,-0.072,13
-0.928,0.049,-0.928,-0.448,-0.609,0.096,0.053,-0.373,-0.54,-0.17,0.055,13
-0.734,0.053,-0.734,-0.291,-0.269,0.227,0.124,-0.353,-0.411,-0.285,-0.111,13
-0.504,0.049,-0.504,-0.204,-0.197,0.302,0.166,-0.229,-0.441,-0.193,0.074,13
-1.25,-0.153,-1.25,-0.653,-0.693,-0.127,-0.174,-0.664,-0.651,-0.357,-0.141,13
-1.097,-0.093,-1.097,-0.474,-0.515,0.017,-0.046,-0.49,-0.56,-0.255,-0.025,13
-1.178,-0.291,-1.178,-0.576,-0.569,-0.045,-0.024,-0.556,-0.593,-0.358,-0.233,13
-0.66,-0.061,-0.66,-0.181,-0.216,0.291,0.172,-0.108,-0.238,0.01,0.465,13
-0.608,-0.151,-0.608,-0.286,-0.255,0.126,0.137,-0.157,-0.271,-0.278,-0.125,13
-1.143,-0.028,-1.143,-0.477,-0.509,-0.037,-0.038,-0.489,-0.51,-0.225,-0.058,13
-0.864,0.041,-0.864,-0.381,-0.439,0.144,0.068,-0.362,-0.539,-0.147,0.135,13
-0.86,-0.091,-0.86,-0.457,-0.653,-0.411,-0.334,-0.432,-0.521,-0.401,-0.375,14
-1.242,-0.075,-1.242,-0.543,-0.857,-0.54,-0.466,-0.6,-0.608,-0.421,-0.346,14
-1.218,-0.112,-1.218,-0.588,-0.886,-0.558,-0.455,-0.69,-0.636,-0.462,-0.355,14
-1.328,-0.264,-1.328,-0.808,-1.081,-0.816,-0.737,-0.825,-0.785,-0.674,-0.658,14
-1.216,-0.128,-1.216,-0.575,-0.917,-0.646,-0.572,-0.637,-0.634,-0.447,-0.415,14
-1.315,0.016,-1.315,-0.53,-0.997,-0.721,-0.645,-0.582,-0.586,-0.313,-0.194,14
-1.166,-0.073,-1.166,-0.624,-0.911,-0.651,-0.576,-0.601,-0.595,-0.449,-0.388,14
-0.974,-0.137,-0.974,-0.526,-0.762,-0.475,-0.406,-0.581,-0.572,-0.526,-0.543,14
-1.226,-0.016,-1.226,-0.525,-0.885,-0.631,-0.534,-0.572,-0.589,-0.352,-0.297,14
-0.898,-0.196,-0.898,-0.406,-0.716,-0.451,-0.35,-0.608,-0.616,-0.563,-0.607,14
-1.018,-0.113,-1.018,-0.489,-0.826,-0.496,-0.463,-0.645,-0.642,-0.537,-0.49,14
-1.136,-0.123,-1.136,-0.556,-0.791,-0.607,-0.419,-0.629,-0.613,-0.538,-0.446,14
-0.711,-0.026,-0.711,-0.298,-0.611,-0.419,-0.362,-0.465,-0.538,-0.413,-0.4,14
-1.062,-0.065,-1.062,-0.487,-0.822,-0.526,-0.424,-0.677,-0.623,-0.544,-0.535,14
-1.199,-0.055,-1.199,-0.588,-0.884,-0.705,-0.562,-0.634,-0.644,-0.445,-0.349,14
-1.224,-0.115,-1.224,-0.597,-0.93,-0.669,-0.554,-0.724,-0.669,-0.62,-0.585,14
-1.021,-0.067,-1.021,-0.45,-0.732,-0.565,-0.374,-0.551,-0.545,-0.486,-0.425,14
-1.211,-0.042,-1.211,-0.534,-0.91,-0.657,-0.57,-0.631,-0.595,-0.444,-0.383,14
-1.239,-0.284,-1.239,-0.702,-0.889,-0.554,-0.47,-0.688,-0.682,-0.562,-0.58,14
-1.163,-0.158,-1.163,-0.572,-0.84,-0.733,-0.487,-0.668,-0.618,-0.552,-0.484,14
-1.151,-0.132,-1.151,-0.603,-0.809,-0.49,-0.396,-0.627,-0.616,-0.467,-0.445,14
-1.026,-0.088,-1.026,-0.501,-0.75,-0.474,-0.444,-0.544,-0.562,-0.473,-0.496,14
-1.061,-0.122,-1.061,-0.448,-0.809,-0.578,-0.487,-0.614,-0.608,-0.528,-0.47,14
