@relation texture

@attribute A1 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A12 numeric
@attribute A14 numeric
@attribute A17 numeric
@attribute A23 numeric
@attribute A33 numeric
@attribute A36 numeric
@attribute A39 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.03,-0.536,-1.066,-0.731,-0.736,-0.908,-0.868,-0.877,-0.825,-0.774,-0.986,12
-1.191,-0.578,-1.079,-0.854,-0.836,-1.011,-0.964,-0.899,-0.835,-0.783,-0.961,12
-1.023,-0.484,-1.074,-0.658,-0.642,-0.816,-0.773,-0.847,-0.8,-0.739,-0.921,12
-1.324,-0.658,-1.164,-0.957,-0.893,-1.058,-1.068,-1.049,-0.877,-0.849,-1.038,12
-1.31,-0.57,-1.1,-0.924,-0.847,-1.017,-1.034,-0.935,-0.813,-0.767,-0.96,12
-1.215,-0.613,-1.074,-0.899,-0.893,-1.068,-0.995,-0.945,-0.86,-0.846,-1.054,12
-1.164,-0.53,-1.067,-0.787,-0.77,-0.937,-0.918,-0.908,-0.842,-0.807,-1.009,12
-1.167,-0.561,-1.151,-0.782,-0.763,-0.955,-0.899,-0.924,-0.851,-0.787,-0.984,12
-1.239,-0.5,-1.11,-0.821,-0.766,-0.94,-1.076,-0.961,-0.83,-0.771,-0.965,12
-1.262,-0.582,-1.065,-0.924,-0.893,-1.061,-1.061,-0.98,-0.85,-0.835,-1.056,12
-1.14,-0.511,-1.071,-0.787,-0.748,-0.925,-0.946,-0.904,-0.807,-0.76,-0.966,12
-1.214,-0.565,-1.189,-0.831,-0.8,-0.977,-0.984,-1.032,-0.901,-0.831,-1.016,12
-1.166,-0.502,-1.07,-0.803,-0.802,-0.977,-0.961,-0.914,-0.869,-0.825,-1.021,12
-1.124,-0.493,-1.042,-0.745,-0.722,-0.884,-0.863,-0.915,-0.837,-0.8,-1.021,12
-1.294,-0.614,-1.112,-0.932,-0.867,-1.032,-1.03,-1.006,-0.875,-0.836,-1.026,12
-1.022,-0.566,-1.153,-0.697,-0.688,-0.861,-0.841,-0.888,-0.843,-0.776,-0.961,12
-1.151,-0.639,-1.169,-0.815,-0.801,-0.969,-0.959,-0.977,-0.878,-0.828,-1.037,12
-1.127,-0.559,-1.049,-0.754,-0.741,-0.922,-0.892,-0.996,-0.89,-0.854,-1.061,12
-1.141,-0.507,-1.051,-0.755,-0.731,-0.889,-0.874,-0.9,-0.811,-0.773,-0.979,12
-1.229,-0.582,-1.095,-0.846,-0.82,-0.998,-0.992,-0.956,-0.876,-0.824,-1.01,12
-1.367,-0.571,-1.088,-0.947,-0.891,-1.074,-1.089,-1.033,-0.895,-0.863,-1.037,12
-1.134,-0.628,-1.157,-0.79,-0.763,-0.935,-0.925,-1.005,-0.911,-0.875,-1.083,12
-1.065,-0.553,-1.128,-0.658,-0.656,-0.829,-0.8,-0.861,-0.814,-0.737,-0.922,12
-1.174,-0.519,-1.117,-0.81,-0.785,-0.961,-0.986,-0.93,-0.848,-0.787,-0.981,12
-1.198,-0.524,-1.015,-0.878,-0.832,-0.98,-0.967,-0.897,-0.808,-0.767,-0.978,12
-1.32,-0.599,-1.133,-0.939,-0.897,-1.068,-1.048,-1.047,-0.925,-0.891,-1.099,12
-1.146,-0.577,-1.097,-0.821,-0.799,-0.968,-0.947,-0.934,-0.86,-0.849,-1.06,12
-1.28,-0.517,-1.061,-0.899,-0.86,-1.028,-1.062,-0.963,-0.859,-0.796,-0.982,12
-1.355,-0.579,-1.143,-0.919,-0.858,-1.048,-1.123,-1.031,-0.883,-0.822,-0.996,12
-1.183,-0.618,-1.198,-0.846,-0.811,-0.984,-0.957,-0.955,-0.841,-0.777,-0.961,12
-1.111,-0.52,-0.999,-0.777,-0.757,-0.923,-0.876,-0.878,-0.811,-0.779,-0.977,12
-1.197,-0.582,-1.079,-0.857,-0.828,-0.994,-1.023,-0.997,-0.9,-0.861,-1.07,12
-1.314,-0.615,-1.173,-0.914,-0.872,-1.042,-1.046,-1.014,-0.897,-0.851,-1.043,12
-1.288,-0.648,-1.146,-0.927,-0.881,-1.053,-0.963,-0.986,-0.861,-0.822,-1.008,12
-1.218,-0.524,-0.983,-0.877,-0.828,-0.991,-0.976,-0.935,-0.836,-0.819,-1.043,12
-1.356,-0.601,-1.122,-0.969,-0.891,-1.055,-1.094,-0.994,-0.853,-0.817,-1.01,12
-1.177,-0.549,-1.074,-0.796,-0.78,-0.952,-0.966,-0.974,-0.882,-0.843,-1.054,12
-1.332,-0.642,-1.168,-0.935,-0.894,-1.06,-1.027,-1.003,-0.873,-0.842,-1.043,12
-1.208,-0.564,-1.077,-0.838,-0.822,-0.997,-0.955,-0.938,-0.863,-0.82,-1.027,12
-1.331,-0.561,-1.161,-0.906,-0.851,-1.03,-1.134,-1.05,-0.903,-0.854,-1.036,12
-1.228,-0.556,-1.1,-0.833,-0.8,-0.981,-0.988,-0.955,-0.855,-0.82,-1.026,12
-1.149,-0.546,-1.128,-0.769,-0.741,-0.92,-0.954,-0.992,-0.88,-0.841,-1.046,12
-1.27,-0.661,-1.17,-0.939,-0.907,-1.068,-1.023,-1.014,-0.926,-0.891,-1.08,12
-1.31,-0.544,-1.054,-0.916,-0.856,-1.026,-1.054,-0.983,-0.863,-0.821,-1.002,12
-1.181,-0.572,-1.086,-0.819,-0.794,-0.968,-0.9,-0.921,-0.816,-0.782,-0.962,12
-1.242,-0.593,-1.064,-0.919,-0.872,-1.022,-0.999,-0.929,-0.836,-0.817,-1.04,12
-1.29,-0.578,-1.084,-0.944,-0.885,-1.036,-1.066,-0.995,-0.865,-0.814,-1.024,12
-1.196,-0.533,-0.992,-0.864,-0.814,-0.974,-0.939,-0.865,-0.782,-0.768,-0.995,12
-1.346,-0.631,-1.135,-0.934,-0.89,-1.058,-1.033,-1.027,-0.91,-0.879,-1.075,12
-1.078,-0.513,-1.094,-0.708,-0.701,-0.874,-0.803,-0.871,-0.839,-0.776,-0.956,12
-1.247,-0.608,-1.197,-0.818,-0.797,-0.975,-0.956,-0.966,-0.871,-0.8,-0.988,12
-1.146,-0.61,-1.114,-0.833,-0.817,-0.981,-0.955,-0.955,-0.854,-0.812,-1.028,12
-1.251,-0.556,-1.127,-0.827,-0.803,-0.976,-1.015,-0.964,-0.868,-0.808,-1.01,12
-1.222,-0.559,-1.098,-0.875,-0.831,-0.991,-0.936,-0.911,-0.787,-0.752,-0.947,12
-1.394,-0.569,-1.078,-0.964,-0.907,-1.088,-1.103,-1.04,-0.905,-0.873,-1.048,12
-1.16,-0.511,-0.97,-0.825,-0.775,-0.933,-0.94,-0.88,-0.795,-0.788,-1.012,12
-1.154,-0.549,-1.079,-0.777,-0.757,-0.924,-0.884,-0.876,-0.829,-0.769,-0.977,12
-1.25,-0.54,-1.035,-0.881,-0.823,-0.993,-0.999,-0.917,-0.827,-0.804,-0.997,12
-1.21,-0.537,-1.175,-0.784,-0.745,-0.927,-0.992,-0.992,-0.838,-0.767,-0.961,12
-1.21,-0.64,-1.13,-0.915,-0.872,-1.019,-1.013,-0.994,-0.876,-0.849,-1.051,12
-1.269,-0.585,-1.038,-0.953,-0.917,-1.068,-1.086,-1.005,-0.885,-0.863,-1.081,12
-1.28,-0.515,-1.203,-0.815,-0.77,-0.967,-1.083,-0.969,-0.872,-0.773,-0.944,12
-0.938,-0.015,-0.205,-0.331,-0.492,-0.483,0.03,0.161,-0.436,-0.222,0.041,13
-0.817,-0.197,-0.165,-0.298,-0.378,-0.451,0.23,0.227,-0.284,-0.235,0.031,13
-0.982,-0.154,-0.421,-0.373,-0.426,-0.47,0.15,0.017,-0.355,-0.228,-0.064,13
-1.248,-0.154,-0.192,-0.539,-0.522,-0.579,-0.02,0.052,-0.3,-0.201,0.008,13
-1.212,-0.075,-0.104,-0.471,-0.54,-0.527,-0.061,0.103,-0.377,-0.223,0.032,13
-0.771,-0.075,-0.168,-0.381,-0.538,-0.606,0.016,0.104,-0.395,-0.228,-0.017,13
-0.973,-0.088,-0.056,-0.397,-0.508,-0.612,0.176,0.296,-0.222,-0.172,0.135,13
-1.306,-0.186,-0.295,-0.574,-0.568,-0.658,-0.061,0.053,-0.364,-0.262,-0.037,13
-0.998,-0.193,-0.359,-0.506,-0.565,-0.622,-0.022,0.013,-0.402,-0.296,-0.12,13
-1.153,-0.162,-0.432,-0.488,-0.574,-0.604,-0.168,-0.051,-0.4,-0.258,-0.1,13
-1.161,-0.095,-0.084,-0.464,-0.55,-0.529,-0.023,0.221,-0.323,-0.145,0.145,13
-1.126,-0.076,-0.136,-0.453,-0.553,-0.51,-0.088,0.014,-0.443,-0.227,-0.013,13
-0.85,-0.126,-0.308,-0.362,-0.57,-0.494,-0.062,0.088,-0.383,-0.223,-0.011,13
-0.883,-0.126,-0.301,-0.281,-0.445,-0.433,0.235,0.283,-0.349,-0.177,0.12,13
-0.816,-0.111,-0.143,-0.326,-0.451,-0.526,0.091,0.191,-0.298,-0.226,0.015,13
-1.104,-0.184,-0.267,-0.423,-0.499,-0.563,-0.014,-0.037,-0.468,-0.282,-0.103,13
-1.249,-0.212,-0.365,-0.503,-0.548,-0.531,-0.202,-0.078,-0.492,-0.235,-0.094,13
-0.443,0.03,-0.027,-0.274,-0.475,-0.443,-0.139,0.258,-0.337,-0.207,0.036,13
-0.744,-0.144,-0.242,-0.387,-0.564,-0.59,0.142,0.18,-0.331,-0.212,-0.008,13
-0.737,-0.165,-0.348,-0.267,-0.383,-0.533,0.273,0.07,-0.457,-0.275,-0.058,13
-0.965,-0.205,-0.417,-0.328,-0.424,-0.594,0.178,0.07,-0.289,-0.192,-0.011,13
-1.04,0.049,0.013,-0.418,-0.487,-0.513,-0.117,0.092,-0.384,-0.232,-0.023,13
-0.947,-0.11,-0.367,-0.43,-0.58,-0.584,0.103,0.087,-0.381,-0.194,0.003,13
-1.084,0.027,-0.161,-0.367,-0.53,-0.466,0.12,0.217,-0.348,-0.18,0.101,13
-1.05,-0.053,-0.201,-0.43,-0.513,-0.538,0.037,0.279,-0.273,-0.118,0.146,13
-1.017,-0.021,-0.364,-0.432,-0.527,-0.56,-0.157,-0.048,-0.543,-0.26,-0.084,13
-0.594,0.025,-0.006,-0.246,-0.545,-0.42,-0.033,0.354,-0.33,-0.129,0.153,13
-1.263,-0.253,-0.363,-0.511,-0.553,-0.608,-0.081,-0.073,-0.437,-0.307,-0.153,13
-1.188,-0.048,-0.167,-0.404,-0.518,-0.443,-0.092,-0.039,-0.449,-0.206,-0.012,13
-1.015,-0.046,-0.147,-0.38,-0.445,-0.478,0.098,0.208,-0.271,-0.146,0.082,13
-0.723,0.002,-0.176,-0.35,-0.559,-0.521,0.003,0.24,-0.432,-0.201,0.091,13
-1.178,-0.341,-0.458,-0.576,-0.582,-0.669,-0.045,-0.093,-0.418,-0.346,-0.233,13
-1.193,-0.109,-0.263,-0.435,-0.495,-0.485,0.021,0.052,-0.447,-0.221,-0.002,13
-1.263,-0.31,-0.426,-0.521,-0.6,-0.62,0.054,0.069,-0.36,-0.255,-0.027,13
-1.007,-0.097,-0.205,-0.22,-0.454,-0.366,0.196,0.29,-0.408,-0.167,0.156,13
-1.036,-0.004,-0.145,-0.342,-0.49,-0.435,0.165,0.295,-0.365,-0.156,0.236,13
-1.026,-0.242,-0.357,-0.488,-0.56,-0.648,-0.01,0.13,-0.317,-0.238,0.038,13
-1.321,-0.069,-0.234,-0.541,-0.552,-0.617,-0.099,0.003,-0.421,-0.254,-0.063,13
-0.978,-0.22,-0.331,-0.484,-0.594,-0.602,-0.076,0.033,-0.391,-0.24,-0.039,13
-1.127,-0.064,-0.001,-0.402,-0.481,-0.503,0.266,0.356,-0.293,-0.152,0.186,13
-1.191,-0.107,-0.244,-0.414,-0.543,-0.526,-0.141,0.019,-0.431,-0.21,0.005,13
-1.067,-0.129,-0.305,-0.397,-0.456,-0.458,-0.038,-0.014,-0.406,-0.211,-0.041,13
-0.862,-0.118,-0.226,-0.425,-0.533,-0.586,-0.024,0.195,-0.332,-0.216,0.044,13
-0.951,-0.051,-0.265,-0.428,-0.557,-0.527,0.005,0.111,-0.427,-0.208,-0.002,13
-1.013,-0.016,-0.154,-0.408,-0.532,-0.478,0.091,0.209,-0.395,-0.166,0.142,13
-1.09,-0.206,-0.349,-0.465,-0.539,-0.615,0.047,0.117,-0.249,-0.202,0.028,13
-1.181,-0.065,-0.084,-0.566,-0.564,-0.612,-0.017,0.108,-0.312,-0.213,-0.006,13
-0.941,0.047,-0.017,-0.35,-0.458,-0.491,0.07,0.25,-0.333,-0.161,0.078,13
-1.041,-0.286,-0.302,-0.508,-0.527,-0.671,0.133,0.006,-0.406,-0.363,-0.208,13
-1.283,-0.158,-0.412,-0.487,-0.541,-0.57,-0.041,-0.13,-0.446,-0.236,-0.078,13
-1.073,-0.253,-0.368,-0.361,-0.441,-0.477,0.102,-0.001,-0.46,-0.237,-0.041,13
-1.108,-0.195,-0.279,-0.476,-0.513,-0.581,-0.012,0.125,-0.389,-0.232,0.039,13
-0.721,0.061,-0.102,-0.279,-0.506,-0.365,0.146,0.284,-0.363,-0.145,0.1,13
-1.227,-0.224,-0.379,-0.6,-0.62,-0.72,-0.112,-0.137,-0.369,-0.327,-0.2,13
-0.691,0.07,0.006,-0.289,-0.511,-0.498,0.064,0.282,-0.397,-0.204,0.124,13
-1.046,-0.06,0.034,-0.39,-0.495,-0.534,0.175,0.279,-0.258,-0.175,0.163,13
-1.164,-0.099,-0.233,-0.404,-0.536,-0.523,-0.162,0.016,-0.413,-0.205,0.008,13
-1.143,-0.081,-0.296,-0.477,-0.504,-0.536,-0.037,0.04,-0.374,-0.237,-0.058,13
-1.096,-0.022,-0.082,-0.408,-0.53,-0.448,-0.062,0.052,-0.428,-0.22,0.007,13
-1.061,-0.165,-0.288,-0.435,-0.485,-0.557,0.169,0.195,-0.247,-0.163,0.048,13
-0.677,-0.091,-0.192,-0.297,-0.485,-0.534,0.039,0.207,-0.337,-0.221,0.02,13
-0.717,-0.033,-0.083,-0.161,-0.299,-0.294,0.409,0.382,-0.232,-0.164,0.242,13
-1.09,-0.153,-0.414,-0.549,-0.566,-0.631,-0.121,-0.103,-0.477,-0.293,-0.152,13
-1.162,-0.208,-0.39,-0.436,-0.546,-0.582,-0.148,-0.049,-0.444,-0.244,-0.068,13
-0.934,-0.209,-0.315,-0.397,-0.438,-0.511,0.118,0.065,-0.34,-0.311,-0.076,13
-0.945,-0.032,-0.1,-0.435,-0.511,-0.558,0.117,0.117,-0.342,-0.188,0.019,13
-1.23,-0.183,-0.385,-0.507,-0.544,-0.611,0.036,0.022,-0.456,-0.263,-0.017,13
-0.888,-0.16,-0.268,-0.425,-0.46,-0.52,-0.049,-0.004,-0.396,-0.327,-0.174,13
-1.236,-0.175,-0.264,-0.472,-0.548,-0.604,-0.074,0.098,-0.303,-0.171,0.018,13
-0.391,0.032,-0.068,-0.269,-0.586,-0.457,0.18,0.402,-0.359,-0.181,0.128,13
-0.982,0.044,0.166,-0.373,-0.437,-0.502,-0.154,0.17,-0.321,-0.183,0.024,13
-1.141,-0.052,-0.094,-0.365,-0.522,-0.454,0.032,0.173,-0.397,-0.16,0.108,13
-1.002,-0.077,-0.268,-0.389,-0.539,-0.569,-0.196,0.128,-0.33,-0.219,-0.017,13
-0.892,-0.135,-0.165,-0.432,-0.502,-0.569,-0.07,0.366,-0.215,-0.153,0.203,13
-1.028,-0.022,-0.407,-0.366,-0.508,-0.474,0.093,0.151,-0.476,-0.205,0.048,13
-0.504,-0.139,-0.022,-0.204,-0.436,-0.503,0.302,0.325,-0.299,-0.23,0.074,13
-1.294,-0.088,-0.225,-0.449,-0.538,-0.493,-0.067,-0,-0.429,-0.211,0.036,13
-1.116,-0.03,-0.188,-0.397,-0.454,-0.468,0.074,0.122,-0.319,-0.188,0.014,13
-1.065,-0.08,-0.477,-0.458,-0.489,-0.604,-0.163,-0.15,-0.589,-0.345,-0.219,13
-1.019,-0.171,-0.328,-0.389,-0.524,-0.553,-0.02,-0.027,-0.458,-0.287,-0.082,13
-1.165,-0.297,-0.45,-0.447,-0.506,-0.57,0.12,0.004,-0.417,-0.251,-0.055,13
-1.226,-0.214,-0.424,-0.559,-0.589,-0.7,-0.174,-0.178,-0.496,-0.365,-0.193,13
-0.899,-0.048,-0.216,-0.286,-0.45,-0.493,0.221,0.139,-0.347,-0.221,0.009,13
-1.074,0.034,-0.055,-0.419,-0.516,-0.551,-0.093,0.157,-0.361,-0.225,0.043,13
-0.404,-0.231,-0.165,-0.118,-0.343,-0.408,0.409,0.262,-0.38,-0.266,-0.003,13
-0.804,-0.141,-0.472,-0.323,-0.463,-0.525,0.099,0.007,-0.49,-0.273,-0.062,13
-1.22,-0.044,-0.113,-0.489,-0.551,-0.539,-0.132,0.173,-0.353,-0.192,0.112,13
-0.935,-0.175,-0.303,-0.399,-0.438,-0.486,0.021,0.057,-0.419,-0.314,-0.108,13
-1.061,-0.079,-0.215,-0.444,-0.466,-0.506,-0.071,0.142,-0.345,-0.182,0.114,13
-1.319,-0.3,-0.434,-0.659,-0.626,-0.751,-0.065,-0.027,-0.355,-0.28,-0.081,13
-0.92,-0.122,-0.047,-0.428,-0.533,-0.582,-0.023,0.222,-0.315,-0.192,0.106,13
-0.884,-0.07,-0.133,-0.336,-0.594,-0.442,0.049,0.184,-0.425,-0.211,0.06,13
-1.047,-0.153,-0.366,-0.476,-0.58,-0.596,-0.084,0.06,-0.299,-0.227,-0.05,13
-1.238,-0.239,-0.276,-0.557,-0.562,-0.604,-0.121,-0.034,-0.389,-0.256,-0.087,13
-0.892,-0.126,-0.157,-0.254,-0.41,-0.404,0.263,0.186,-0.414,-0.192,0.044,13
-1.071,-0.312,-0.554,-0.559,-0.567,-0.687,-0.102,-0.206,-0.48,-0.407,-0.342,13
-1.2,-0.29,-0.481,-0.546,-0.613,-0.628,-0.025,0.03,-0.328,-0.227,-0.011,13
-0.803,-0.025,0.026,-0.301,-0.406,-0.441,-0.075,0.289,-0.301,-0.178,0.112,13
-0.558,0.1,0.051,-0.268,-0.567,-0.412,0.105,0.342,-0.322,-0.131,0.125,13
-0.463,0.012,-0.169,-0.139,-0.256,-0.316,0.057,0.249,-0.39,-0.208,-0.054,13
-0.678,0.15,0.129,-0.213,-0.398,-0.424,0.17,0.322,-0.355,-0.173,0.124,13
-1.176,-0.059,-0.099,-0.396,-0.476,-0.485,0.097,0.28,-0.249,-0.136,0.198,13
-0.594,0.13,0.192,-0.099,-0.378,-0.407,0.253,0.559,-0.243,-0.149,0.244,13
-1.04,-0.207,-0.353,-0.42,-0.509,-0.553,0.079,-0.036,-0.479,-0.305,-0.133,13
-1.245,-0.019,-0.095,-0.493,-0.552,-0.551,-0.221,0.166,-0.346,-0.165,0.131,13
-1.065,-0.249,-0.349,-0.537,-0.543,-0.626,-0.078,-0.054,-0.342,-0.295,-0.173,13
-1.128,-0.058,-0.294,-0.327,-0.453,-0.501,-0.15,-0.059,-0.474,-0.223,-0.082,13
-1.024,-0.002,-0.116,-0.362,-0.426,-0.461,-0.166,0.086,-0.405,-0.18,0.025,13
-1.183,-0.073,-0.358,-0.412,-0.509,-0.545,-0.152,-0.121,-0.452,-0.259,-0.133,13
-0.601,0.033,-0.193,-0.192,-0.397,-0.389,0.393,0.277,-0.312,-0.202,0.091,13
-1.288,-0.234,-0.294,-0.531,-0.558,-0.572,-0.127,0.046,-0.381,-0.231,-0.002,13
-0.621,0.103,0.098,-0.234,-0.471,-0.462,0.144,0.343,-0.356,-0.174,0.168,13
-0.681,0.086,-0.103,-0.306,-0.539,-0.521,0.082,0.17,-0.329,-0.169,0.054,13
-0.897,-0.082,-0.012,-0.388,-0.51,-0.631,0.092,0.157,-0.335,-0.272,-0.045,13
-1.14,-0.097,-0.308,-0.443,-0.466,-0.497,0.068,0.131,-0.325,-0.165,0.053,13
-1.194,-0.197,-0.396,-0.521,-0.6,-0.619,-0.075,-0.1,-0.404,-0.286,-0.127,13
-1.075,-0.183,-0.397,-0.517,-0.584,-0.619,-0.091,0.093,-0.4,-0.238,-0.016,13
-0.961,0.035,-0.09,-0.318,-0.378,-0.409,-0.132,0.122,-0.433,-0.195,0.062,13
-0.956,-0.058,-0.186,-0.42,-0.525,-0.514,0.01,-0.003,-0.356,-0.263,-0.084,13
-1.248,-0.287,-0.428,-0.593,-0.57,-0.652,-0.125,-0.177,-0.478,-0.381,-0.271,13
-0.491,-0.13,-0.272,-0.272,-0.47,-0.494,0.076,0.153,-0.314,-0.245,-0.002,13
-1.006,-0.063,-0.244,-0.443,-0.549,-0.551,0.136,0.223,-0.333,-0.193,0.083,13
-1.065,-0.184,-0.237,-0.489,-0.528,-0.6,0.039,0.115,-0.391,-0.255,-0.015,13
-0.974,0.058,0.035,-0.284,-0.434,-0.485,0.143,0.229,-0.342,-0.175,0.065,13
-1.079,-0.088,-0.143,-0.387,-0.491,-0.478,0.162,0.189,-0.302,-0.172,0.072,13
-1.056,0.036,-0.118,-0.411,-0.442,-0.471,0.102,0.169,-0.359,-0.194,0.032,13
-1.064,-0.05,-0.195,-0.326,-0.487,-0.433,0.112,0.322,-0.338,-0.146,0.27,13
-0.901,-0.007,-0.162,-0.361,-0.494,-0.52,0.135,0.215,-0.391,-0.227,0.029,13
-0.583,-0.161,-0.276,-0.318,-0.47,-0.501,0.047,0.045,-0.41,-0.294,-0.065,13
-1.059,-0.048,-0.273,-0.518,-0.569,-0.539,-0.039,0.023,-0.463,-0.261,-0.067,13
-0.806,-0.054,0.007,-0.318,-0.555,-0.445,-0.02,0.189,-0.378,-0.172,0.058,13
-1.104,-0.082,-0.289,-0.38,-0.541,-0.423,-0.11,0.047,-0.485,-0.213,0.002,13
-1.269,-0.168,-0.422,-0.501,-0.58,-0.529,-0.194,-0.124,-0.518,-0.24,-0.084,13
-0.926,-0.03,-0.198,-0.273,-0.486,-0.444,0.162,0.259,-0.352,-0.185,0.096,13
-1.115,-0.166,-0.164,-0.475,-0.57,-0.64,-0.158,0.007,-0.383,-0.242,-0.043,13
-1.011,-0.106,-0.321,-0.5,-0.548,-0.61,0.024,0.107,-0.303,-0.215,-0.002,13
-1.035,-0.006,-0.278,-0.509,-0.571,-0.546,0.064,0.13,-0.428,-0.243,0.001,13
-1.112,-0.109,-0.155,-0.434,-0.504,-0.509,0.027,0.143,-0.32,-0.21,0.023,13
-0.979,-0.129,-0.295,-0.372,-0.535,-0.483,0.073,0.188,-0.407,-0.155,0.161,13
-1.15,-0.221,-0.446,-0.295,-0.434,-0.424,0.292,0.159,-0.363,-0.173,0.07,13
-0.777,-0.115,-0.147,-0.378,-0.574,-0.519,-0.039,0.183,-0.396,-0.212,0.088,13
-1.042,-0.168,-0.144,-0.453,-0.553,-0.628,0.005,0.213,-0.307,-0.199,0.081,13
-1.207,-0.213,-0.348,-0.536,-0.568,-0.617,0.001,-0.052,-0.333,-0.255,-0.069,13
-1.178,-0.055,-0.183,-0.557,-0.567,-0.628,-0.12,0.124,-0.357,-0.211,0.011,13
-1.063,0.043,-0.201,-0.347,-0.456,-0.451,0.072,0.074,-0.406,-0.175,0.041,13
-0.929,-0.125,-0.108,-0.463,-0.569,-0.648,0.038,0.239,-0.263,-0.144,0.161,13
-0.675,-0.195,-0.387,-0.189,-0.268,-0.411,0.35,0.262,-0.337,-0.165,0.127,13
-1.086,-0.263,-0.326,-0.64,-0.652,-0.754,-0.207,0.013,-0.367,-0.334,-0.147,13
-1.272,-0.159,-0.29,-0.601,-0.599,-0.656,-0.11,0.057,-0.332,-0.208,0.001,13
-0.893,-0.229,-0.412,-0.344,-0.4,-0.527,0.146,0.133,-0.367,-0.214,-0.072,13
-0.976,-0.139,-0.029,-0.286,-0.449,-0.489,0.162,0.306,-0.308,-0.196,0.134,13
-1.153,0.049,-0.009,-0.464,-0.526,-0.549,-0.173,0.221,-0.334,-0.158,0.133,13
-0.821,-0.104,-0.278,-0.369,-0.544,-0.56,0.21,0.099,-0.297,-0.174,-0.036,13
-0.939,0.055,0.309,-0.25,-0.469,-0.426,0.095,0.521,-0.239,-0.121,0.319,13
-0.712,-0.032,0.004,-0.28,-0.427,-0.408,0.078,0.243,-0.333,-0.188,0.045,13
-1.211,-0.084,-0.36,-0.414,-0.522,-0.54,-0.078,-0.084,-0.449,-0.233,-0.09,13
-1.109,-0.135,-0.348,-0.392,-0.53,-0.462,0.024,0.183,-0.344,-0.188,0.1,13
-0.906,-0.118,-0.316,-0.391,-0.443,-0.496,0.046,0.085,-0.419,-0.289,-0.085,13
-1.128,-0.22,-0.416,-0.336,-0.463,-0.47,0.279,0.151,-0.375,-0.201,0.048,13
-0.687,-0.078,-0.202,-0.336,-0.45,-0.518,-0.08,0.18,-0.303,-0.204,0.008,13
-0.992,0.031,-0.204,-0.358,-0.501,-0.467,0.075,0.139,-0.462,-0.193,0.023,13
-0.596,0.095,0.034,-0.232,-0.378,-0.423,-0.004,0.238,-0.199,-0.151,0.073,13
-0.947,-0.228,-0.358,-0.411,-0.441,-0.556,0.061,-0.016,-0.462,-0.344,-0.182,13
-1.026,-0.073,-0.146,-0.442,-0.515,-0.567,-0.079,0.021,-0.408,-0.28,-0.108,13
-0.896,-0.146,-0.343,-0.45,-0.549,-0.569,-0.086,-0.006,-0.461,-0.314,-0.148,13
-1.157,-0.202,-0.289,-0.456,-0.517,-0.565,-0.108,0.054,-0.382,-0.218,0.005,13
-0.944,-0.179,-0.251,-0.343,-0.431,-0.512,0.101,-0.015,-0.454,-0.282,-0.109,13
-0.878,-0.152,-0.566,-0.255,-0.38,-0.463,0.032,-0.103,-0.52,-0.305,-0.23,13
-1.265,-0.21,-0.185,-0.531,-0.551,-0.585,-0.104,0.073,-0.344,-0.22,0.005,13
-1.245,-0.351,-0.475,-0.546,-0.603,-0.644,-0.095,-0.076,-0.406,-0.324,-0.159,13
-1.074,-0.079,-0.36,-0.395,-0.507,-0.479,-0.068,0.057,-0.402,-0.199,-0.001,13
-1.285,-0.138,-0.422,-0.51,-0.577,-0.58,-0.092,-0.096,-0.5,-0.263,-0.1,13
-1.213,-0.317,-0.381,-0.545,-0.554,-0.663,-0.142,-0.091,-0.393,-0.287,-0.16,13
-1.207,-0.187,-0.386,-0.51,-0.543,-0.607,0.052,0.035,-0.447,-0.249,-0.004,13
-0.219,0.116,-0.19,-0.054,-0.345,-0.358,0.133,0.392,-0.348,-0.153,0.131,13
-1.009,-0.091,-0.32,-0.382,-0.478,-0.532,-0.061,0.111,-0.383,-0.206,0.006,13
-0.776,0.012,-0.097,-0.375,-0.608,-0.475,0.148,0.284,-0.374,-0.165,0.163,13
-1.156,-0.098,-0.047,-0.425,-0.535,-0.524,-0,0.162,-0.338,-0.194,0.115,13
-1.234,-0.117,-0.343,-0.489,-0.517,-0.516,-0.005,0.083,-0.358,-0.175,0.054,13
-1.127,-0.229,-0.469,-0.466,-0.494,-0.559,-0.028,-0.077,-0.386,-0.282,-0.131,13
-1.206,-0.087,-0.32,-0.37,-0.461,-0.471,0.018,-0.051,-0.49,-0.214,-0.044,13
-1.178,-0.065,-0.216,-0.462,-0.559,-0.523,-0.115,0.061,-0.426,-0.232,0.025,13
-1.044,-0.161,-0.281,-0.52,-0.585,-0.642,0.07,0.144,-0.374,-0.263,-0.044,13
-0.638,-0.031,-0.252,-0.193,-0.417,-0.461,0.201,0.221,-0.385,-0.246,0.04,13
-0.889,-0.156,-0.307,-0.415,-0.472,-0.536,0.003,0.005,-0.458,-0.335,-0.165,13
-0.928,-0.04,-0.369,-0.448,-0.526,-0.479,0.096,0.118,-0.447,-0.222,0.055,13
-0.985,-0.227,-0.289,-0.393,-0.501,-0.556,-0.164,0.072,-0.33,-0.169,0.069,13
