@relation ring

@attribute A3 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute Class {0,1}

@data
1507,369,228,1
-229,29,48,1
512,1653,-98,1
551,786,2004,1
-1006,-462,1579,1
622,-411,855,1
1047,1101,-275,1
471,993,1335,1
-531,137,-341,1
-189,62,0,1
927,-1009,-132,1
1121,793,1341,1
914,1711,1559,1
201,2605,-1436,1
169,-153,-5,1
333,1418,-581,1
151,958,-54,1
84,519,599,1
-1211,-696,-2,1
-1309,1042,422,1
548,754,-342,1
1112,-98,405,1
2818,-35,1279,1
144,471,997,1
-613,798,212,1
372,768,855,1
284,-1667,-548,1
1423,-121,1409,1
-1409,-577,146,1
1156,818,315,1
634,978,258,1
-203,1198,629,1
-588,1595,-748,1
-1031,581,1524,1
8,-281,1465,1
587,838,-994,1
611,-505,2464,1
-234,-784,-1589,1
1052,1826,837,1
258,685,-1171,1
279,-3,-557,1
819,739,356,1
743,3449,-598,1
577,-8,-753,1
878,1231,-1022,1
348,-396,1108,1
-9,1132,312,1
-1468,576,119,1
-1526,1213,2089,1
1684,-113,447,1
638,-48,-53,1
1238,-811,701,1
366,1219,1599,1
489,501,1004,1
-64,604,422,1
165,2354,1612,1
627,-173,-96,1
2315,-68,1003,1
-137,347,618,1
621,2306,93,1
225,207,501,1
1265,1009,933,1
1628,636,692,1
2836,-19,2914,1
1173,-34,2098,1
2014,1138,2361,1
418,851,-453,1
-165,-29,-1782,1
-2016,-277,798,1
173,1565,734,1
363,-1048,334,1
-603,1037,-296,1
-322,56,-1157,1
1311,255,134,1
-964,883,-458,1
132,401,208,1
253,477,531,1
1729,1839,2294,1
2263,683,1084,1
225,643,741,1
151,-368,171,1
634,-8,1648,1
2271,749,1055,1
-1005,-7,3083,1
43,-147,714,1
1112,1093,-109,1
-2043,-234,1551,1
97,823,2395,1
227,546,-384,1
811,3288,-342,1
716,-548,-985,1
528,515,388,1
1214,1952,946,1
-478,627,2577,1
-1075,-1051,-541,1
771,688,-557,1
349,571,11,1
1219,1189,-72,1
878,-764,168,1
-294,667,-665,1
2442,-326,-34,1
1236,-1414,-859,1
-47,2922,-417,1
442,-68,1234,1
-203,347,-1228,1
547,762,-87,1
296,1067,1929,1
266,-222,893,1
42,-729,956,1
1596,-683,-407,1
366,-915,918,1
-254,2383,163,1
608,1098,187,1
-115,445,24,1
367,502,124,1
2288,1235,34,1
476,28,-273,1
2669,1929,-284,1
-1718,1106,1028,1
-719,1269,654,1
802,179,-923,1
989,-329,999,1
57,-835,-28,1
-1345,78,764,1
-328,1126,-1822,1
492,-12,851,1
-92,1194,-773,1
-689,27,829,1
1029,659,1784,1
-868,1027,785,1
-163,1727,363,1
2215,1819,-7,1
274,1293,1073,1
-796,-826,-1022,1
-3,-408,-307,1
1215,2007,-651,1
-267,117,1397,1
617,279,-321,1
-1289,-1227,-1258,1
359,38,1638,1
18,323,-459,1
503,-592,1046,1
1461,238,1868,1
43,1723,198,1
-145,82,1332,1
-287,61,772,1
-1088,1557,3918,1
1815,856,-8,1
-464,223,633,1
-19,977,-11,1
2503,92,1856,1
-315,36,58,1
-328,-1494,899,1
1591,-562,35,1
-1147,139,1258,1
-558,677,-136,1
269,431,1068,1
1146,1849,-766,1
2113,11,1625,1
-397,-922,578,1
-352,531,-284,1
81,222,856,1
165,182,768,1
998,804,-71,1
592,1261,-551,1
-915,-147,1978,1
738,506,993,1
747,619,1647,1
35,283,1627,1
707,2065,1102,1
311,104,1434,1
899,1594,-545,1
402,1757,237,1
1,-108,106,1
-2312,-512,886,1
-535,1074,218,1
-1365,1083,68,1
3172,1052,1346,1
38,-444,3307,1
1656,614,-132,1
1003,1465,1122,1
608,1003,374,1
2764,-153,1255,1
-222,2004,1759,1
-1468,132,-105,1
782,-759,-32,1
-76,-602,-982,1
3037,1795,2095,1
186,492,-1079,1
4,-74,583,1
-1252,-106,-97,1
-1045,939,782,1
1605,246,1584,1
2277,52,-28,1
1139,688,382,1
-315,1172,637,1
-1166,2068,-1062,1
816,1502,1984,1
138,-288,1861,1
1691,74,984,1
-629,212,827,1
-1263,12,-596,1
-17,1678,-84,1
1484,319,-87,1
1016,-263,-391,1
-442,689,-834,1
1766,-482,145,1
1311,1268,147,1
-604,564,1047,1
-174,743,893,1
2123,1115,608,1
516,524,1539,1
415,512,-128,1
589,2119,1095,1
-726,1133,-603,1
418,1259,-426,1
1149,1321,207,1
1638,4,187,1
-3,805,68,1
8,145,7,1
14,306,215,1
-661,446,-529,1
761,12,-998,1
2557,433,203,1
633,1408,464,1
1343,545,1355,1
914,1872,1012,1
363,-504,1014,1
2,-345,525,1
-364,1716,384,1
655,-399,391,1
1567,2234,536,1
1406,16,108,1
2503,1364,-135,1
1179,631,-217,1
348,524,322,1
1777,-128,1877,1
554,672,177,1
465,1457,1114,1
1824,264,84,1
347,596,1781,1
838,-868,1945,1
459,1747,382,1
-293,1807,-1013,1
1069,902,591,1
2772,1006,1333,1
-4,1123,-1,1
293,-51,331,1
1132,114,-1471,1
197,1932,2019,1
1052,188,5,1
332,786,1471,1
-816,-23,1542,1
2664,398,496,1
1616,861,-872,1
1547,-128,-18,1
-182,1896,2669,1
991,24,1689,1
-221,2093,205,1
-1587,67,-1778,1
-734,-831,-492,1
-412,-89,903,1
1178,889,498,1
253,864,-842,1
225,1504,37,1
-2314,2676,116,1
1605,98,1769,1
86,831,-1871,1
-152,124,673,1
955,-236,-1595,1
458,-583,708,1
-161,479,1777,1
1594,-294,1327,1
691,-485,-981,1
146,1458,-1057,1
-1503,2108,125,1
-1323,-38,696,1
1017,-43,231,1
-204,-751,532,1
-931,437,834,1
1433,-1634,2811,1
288,-108,205,1
-92,326,-264,1
898,112,-304,1
356,-169,-901,1
364,564,-87,1
769,-1514,87,1
-1715,666,-1439,1
391,2068,202,1
1756,429,-258,1
-1297,-26,1542,1
1325,916,-257,1
886,-2796,-47,1
-1124,-31,-2439,1
983,617,534,1
1665,-176,2168,1
898,958,984,1
2536,354,-103,1
1444,-448,661,1
952,214,64,1
183,115,857,1
705,103,1609,1
-15,-765,76,1
-345,321,-579,1
-1433,-848,-463,1
1884,-106,84,1
1228,-631,1181,1
-572,-635,1352,1
-438,951,-34,1
-1031,-285,258,1
595,364,-213,1
1843,541,1908,1
915,1166,-187,1
-111,2176,-1289,1
666,1984,-124,1
64,699,883,1
614,-1276,-1185,1
-399,-177,-21,1
1914,-249,-844,1
-1255,-366,643,1
-1191,343,-449,1
1189,33,1344,1
-89,276,1973,1
313,806,22,1
-53,-905,-272,1
1353,-505,663,1
-721,1882,-324,1
1073,649,-466,1
1614,-16,1895,1
-2105,1811,431,1
927,-71,1043,1
872,-212,73,1
-171,361,55,1
86,1133,-764,1
-719,982,-613,1
271,69,573,1
1533,867,-395,1
2028,405,591,1
-1526,-1012,1148,1
156,1634,161,1
1131,371,-1054,1
149,-188,3,1
1052,-708,547,1
921,143,-974,1
95,2276,-1029,1
653,199,-622,1
1246,852,444,1
1781,241,-32,1
1806,185,885,1
1548,62,2835,1
1509,-338,1623,1
156,63,-745,1
1729,-5,696,1
993,342,175,1
881,1988,-282,1
-26,-594,-843,1
2318,-1486,603,1
-182,-306,812,1
2602,-1043,-15,1
-336,322,-383,1
468,-571,819,1
763,144,529,1
196,761,762,1
186,665,49,1
-728,814,-1519,1
26,2082,-815,1
659,-1454,-36,1
1406,-887,101,1
1582,-1118,1357,1
-262,55,-252,1
-71,2214,408,1
214,-109,1167,1
1251,1786,36,1
1,121,409,1
164,375,556,1
-1199,338,-1521,1
901,-459,-1406,1
883,706,231,1
373,-495,1433,1
1078,-69,1019,1
-152,-616,284,1
-237,-58,1118,1
-1288,1538,-2012,1
794,38,324,1
551,203,-416,1
1802,99,185,1
-2,1148,1557,1
625,423,-1316,1
812,536,573,1
73,-9,-221,1
1189,-555,-1359,1
1032,1317,3,1
-665,712,1683,1
624,2569,-1201,1
54,2044,792,1
-455,123,123,1
879,705,-168,1
292,1316,1211,1
-353,-932,1152,1
57,814,1777,1
-941,1087,1269,1
-1061,69,1864,1
1491,-731,53,1
866,-384,-202,1
-785,-348,1414,1
-105,-1235,86,1
1111,606,1243,1
283,1018,-391,1
-735,-346,-638,1
-1044,2942,-721,1
-876,-392,1685,1
1323,-402,884,1
-1023,1146,-583,1
83,26,1,1
809,2154,-513,1
-596,439,805,1
617,129,76,1
-59,-63,711,1
-975,1724,-434,1
596,-8,1119,1
1946,1152,332,1
135,416,-2053,1
1342,212,-662,1
99,1362,-973,1
388,299,242,1
85,1588,1652,1
1673,543,932,1
-1034,569,-432,1
-1261,-102,86,1
-164,-87,1146,1
-99,1714,3174,1
377,128,-616,1
798,72,-565,1
1059,-85,492,1
2426,541,-1282,1
3191,621,-1851,1
2184,339,76,1
34,-303,38,1
65,247,679,1
926,1116,1026,1
1395,474,1464,1
664,867,162,1
-665,706,58,1
-198,492,-403,1
824,497,803,1
93,-26,-121,1
-206,235,1184,1
494,1532,1409,1
-606,-673,2679,1
466,256,-1052,1
-2098,-628,-2387,1
1069,-419,-921,1
557,606,-1437,1
29,1303,-27,1
275,267,1617,1
1453,1239,-364,1
564,-1907,-836,1
-136,-163,-886,1
-149,1106,1821,1
-4,-358,1505,1
-661,1212,-791,1
-1317,71,-265,1
2648,106,-137,1
1228,-711,-1687,1
783,-19,-1558,1
-15,-73,-514,1
-77,-1501,-28,1
-739,673,481,1
553,-211,-664,1
-195,-1997,-302,1
111,769,-562,1
-407,1494,538,1
731,5,862,1
-667,-277,868,1
772,-456,-148,1
148,1328,-399,1
-1027,-1396,-108,1
-195,1864,-412,1
123,508,-386,1
1697,41,1548,1
-268,1684,1734,1
145,2383,1471,1
1309,-738,-811,1
-192,504,-748,1
533,693,49,1
295,619,1332,1
846,81,1414,1
-17,-566,317,1
-32,1302,1588,1
397,115,715,1
167,355,9,1
-46,983,-94,1
208,1261,312,1
8,31,-1996,1
189,1335,192,1
-93,-344,-177,1
1966,1014,34,1
621,492,-25,1
133,1056,636,1
3,409,1273,1
1551,354,-676,1
-916,-617,1537,1
2009,263,885,1
-308,-2047,-13,1
2072,-349,-16,1
1396,293,574,1
-385,336,69,1
-312,677,1008,1
-142,833,746,1
1571,1247,122,1
622,235,163,1
68,-862,633,1
-1495,-642,2066,1
2405,1206,866,1
356,984,-104,1
938,113,186,1
2332,644,1715,1
1053,2942,-216,1
-73,125,-1529,1
1123,146,1483,1
162,-459,111,1
177,195,-1074,1
-1184,1912,-1417,1
849,8,1547,1
-478,-1078,2185,1
286,1187,-131,1
-554,622,63,1
833,66,467,1
928,-49,1505,1
1848,-1592,1673,1
-5,2058,-72,1
125,1966,983,1
1048,722,1634,1
-124,99,-1609,1
89,686,103,1
-554,-64,432,1
2646,1749,1078,1
2989,888,-272,1
244,502,-1072,1
-819,476,-134,1
-739,-989,21,1
1595,55,1292,1
-838,-126,523,1
364,1102,731,1
-21,1538,1778,1
463,708,278,1
-662,839,1996,1
1593,-192,-1449,1
986,1592,1046,1
1465,1242,-335,1
-819,-416,75,1
1521,1787,557,1
-658,81,-589,1
1131,1187,1361,1
-145,494,-216,1
-902,-3,1118,1
1111,536,1768,1
325,631,-565,1
282,928,889,1
657,-702,146,1
1914,-765,442,1
-245,225,144,1
821,1462,-289,1
-352,134,1976,1
-822,419,108,1
134,225,2023,1
-792,241,43,1
832,1849,1885,1
9,1485,168,1
-29,1764,289,1
806,912,1849,1
-63,459,1381,1
1695,805,5,1
465,1312,442,1
971,2877,-29,1
108,-1216,1406,1
1381,828,-1842,1
-92,641,-1415,1
-698,869,-517,1
833,-785,1455,1
1071,448,2794,1
1606,-405,-268,1
-51,-1236,1951,1
-786,1478,403,1
938,-1325,-25,1
1287,933,56,1
-231,285,227,1
437,1137,979,1
1,-588,666,1
1738,-604,1223,1
53,788,1721,1
-603,1693,1261,1
69,38,33,1
1244,1143,637,1
1521,195,645,1
282,1149,-1198,1
182,273,495,1
1175,-461,6,1
-392,1407,2214,1
2069,1132,-18,1
-526,836,213,1
846,1245,1544,1
694,-263,179,1
989,58,1143,1
-317,-509,1044,1
-1811,-749,456,1
4309,1332,1515,1
741,-27,-563,1
1665,803,-8,1
-159,-122,-602,1
-1248,-1,-578,1
1056,201,1307,1
-439,413,1033,1
1554,1277,494,1
1115,139,241,1
275,1114,608,1
-582,675,1099,1
1366,156,154,1
31,342,624,1
-1881,732,-494,1
884,1376,-563,1
-1477,727,1715,1
837,1408,409,1
-878,1234,765,1
801,1182,1559,1
-1921,-1602,1156,1
-904,-376,1455,1
146,-508,1597,1
132,644,-259,1
761,1114,1743,1
81,-431,165,1
-244,1238,2088,1
23,-879,-517,1
1625,1233,-1128,1
-5,3027,-88,1
-4,468,119,1
2322,-489,-3,1
142,876,33,1
834,625,296,1
461,799,-545,1
1234,207,15,1
111,1637,76,1
-607,783,-1157,1
76,72,423,1
173,905,-1182,1
588,344,-358,1
-12,-367,42,1
-123,1698,14,1
971,1869,361,1
1013,162,-881,1
4,1209,1724,1
-129,2528,-1266,1
-416,-352,2497,1
401,-202,73,1
7,-1,-431,1
-1136,313,73,1
-613,1011,59,1
1902,1088,-1044,1
444,1598,-2153,1
588,347,-2303,1
4,397,-77,1
884,-62,968,1
683,1295,1942,1
536,-522,914,1
484,-1066,-1117,1
489,-832,1256,1
154,944,-616,1
-159,-891,-1257,1
2583,-116,596,1
132,931,1025,1
-734,1073,57,1
1308,-42,879,1
231,767,-317,1
931,1597,579,1
1217,1822,-369,1
-14,1595,418,1
2149,505,-1483,1
1016,759,2555,1
896,-87,157,1
-189,2515,833,1
1224,32,-1008,1
1874,614,186,1
-613,-1116,731,1
1426,1354,425,1
644,-628,-393,1
1493,1121,407,1
1525,-1556,109,1
-179,1562,698,1
-342,19,729,1
106,37,722,1
675,823,-182,1
-374,704,1491,1
428,-375,103,1
-614,-651,2248,1
1679,-789,-62,1
-1263,803,-65,1
1546,146,-311,1
1104,1764,144,1
438,-612,902,1
165,1837,-54,1
986,33,-952,1
1383,-674,-979,1
714,555,-214,1
-306,-762,1749,1
-666,2539,253,1
268,232,81,1
-53,-821,1366,1
175,437,1924,1
-263,-112,713,1
536,279,-38,1
2098,1008,1814,1
-1627,-1042,595,1
881,223,361,1
584,1215,328,1
162,2318,595,1
505,55,175,1
23,162,17,1
174,326,1711,1
152,-1613,-721,1
802,752,146,1
-472,6,1403,1
871,2156,1899,1
1295,-1288,-59,1
-388,689,1638,1
519,1194,27,1
129,373,-81,1
1705,-325,2566,1
-409,92,924,1
83,-281,382,1
-586,2125,155,1
1764,376,-138,1
41,-1065,279,1
-825,-972,-601,1
979,703,2514,1
-353,676,-149,1
1344,-1224,-501,1
-361,-118,-1218,1
205,-832,481,1
2904,418,281,1
416,-1044,1813,1
-852,1293,1834,1
555,1096,52,1
737,-1042,-1734,1
-1389,1728,656,1
2032,522,2089,1
807,772,1646,1
504,1071,695,1
539,-1112,54,1
-666,744,1439,1
1424,1097,895,1
-777,689,-122,1
-221,-1286,1129,1
1774,2105,-766,1
-67,-212,241,1
268,524,1201,1
-98,139,-641,1
325,-275,-785,1
1356,1416,977,1
1044,413,-1208,1
444,426,-2806,1
49,-31,-1258,1
784,-908,-597,1
308,743,552,1
919,334,1437,1
1994,273,-984,1
34,279,717,1
-474,248,314,1
-1415,2264,1952,1
1392,882,19,1
1601,-734,-1066,1
-87,-363,2115,1
-289,1627,2347,1
831,2459,-1611,1
1033,288,2407,1
-106,1563,1452,1
663,1999,-1125,1
1137,602,-1146,1
-39,-397,924,1
409,521,36,1
672,-106,1026,1
2508,3535,1044,1
-1557,498,785,1
2031,1313,4,1
1418,1223,219,1
1535,645,175,1
-379,87,-1183,1
631,39,672,1
742,1193,27,1
1367,-1724,-328,1
19,-915,-24,1
1025,812,22,1
-236,3018,685,1
2304,739,262,1
397,1354,1139,1
42,626,138,1
2012,1424,2526,1
2545,1034,-243,1
1584,-43,-332,1
1405,17,-256,1
-938,1216,23,1
-17,1193,1185,1
-754,1552,68,1
473,331,255,1
-784,-949,-99,1
-241,-49,1332,1
1814,713,1654,1
53,-196,-381,1
1243,-71,-228,1
-397,692,199,1
-999,799,717,1
-946,29,-346,1
-243,-1121,103,1
98,2629,8,1
728,-28,-1116,1
1078,437,-14,1
-868,746,21,1
96,1,1083,1
1497,671,-899,1
-4,919,961,1
1861,1589,-972,1
95,-109,1618,1
615,19,-531,1
-346,635,-1154,1
-583,838,-569,1
1688,105,-351,1
-745,95,329,1
-11,1893,1435,1
-619,195,1437,1
943,1624,-824,1
776,-1205,-704,1
1567,1061,-242,1
-35,259,-379,1
-1304,1935,894,1
1078,266,945,1
372,11,1757,1
61,1372,-41,1
-1167,-402,136,1
-33,-1371,-1255,1
728,792,134,1
1055,88,402,1
41,-318,418,1
727,141,-307,1
-823,-68,39,1
1165,538,1736,1
927,253,1433,1
753,621,131,1
648,-99,489,1
-1091,39,1348,1
-9,571,1407,1
448,726,2164,1
1056,647,-284,1
1637,-1531,753,1
1515,469,-18,1
502,-31,109,1
71,1315,51,1
1094,765,-64,1
909,525,-361,1
-82,122,134,1
-622,317,657,1
344,-906,553,1
873,1014,1153,1
769,406,1744,1
149,277,348,1
1923,-72,1305,1
563,666,469,1
975,-155,1262,1
1435,462,-784,1
49,-543,-339,1
-824,1216,838,1
1665,1243,-1056,1
841,1019,-1224,1
55,-534,1823,1
145,501,-252,1
2597,404,2,1
451,-118,381,1
502,1962,525,1
-1927,2454,-466,1
183,-266,-639,1
-97,-1114,-1133,1
1462,1146,-1162,1
583,-117,181,1
-856,1138,-236,1
79,363,-396,1
-249,-406,-134,1
903,5,-306,1
2397,903,592,1
-29,-583,-2,1
496,-492,-32,1
1464,-503,-2,1
-689,1593,684,1
-264,1886,1113,1
-113,-138,93,1
19,121,-86,1
-453,1878,-599,1
-714,-55,-311,1
-179,-126,-1849,1
-66,-1856,103,1
781,116,-923,1
-288,844,1168,1
158,321,81,1
288,-153,1115,1
-159,-1827,24,1
1041,104,1308,1
1479,-618,528,1
617,1818,591,1
-1282,254,1308,1
683,815,3,1
511,-967,52,1
-1403,349,-646,1
1895,582,-1024,1
289,-329,-607,1
1678,-96,-849,1
2719,-482,-1759,1
-1016,2328,637,1
-1117,1412,873,1
136,1246,991,1
1955,-976,772,1
131,1229,-933,1
67,212,219,1
2745,174,575,1
424,18,874,1
826,938,1563,1
1358,1068,-3158,1
-498,1351,43,1
-845,388,1817,1
849,1087,796,1
1262,-163,1236,1
-28,1637,1366,1
612,46,1539,1
118,1796,1394,1
28,-1088,-1077,1
1783,517,-2211,1
605,1114,1512,1
585,-732,1645,1
141,112,1989,1
1,31,-1598,1
155,27,2354,1
-285,-1361,633,1
-1236,116,1486,1
2254,778,201,1
561,39,653,1
1012,1292,-1182,1
673,263,106,1
254,-541,936,1
366,882,1574,1
119,-412,-52,1
617,1286,496,1
826,-1141,378,1
414,1072,259,1
307,-32,1336,1
955,-176,-1742,1
2292,-102,496,1
719,-322,1086,1
1161,-427,1383,1
1554,1022,368,1
756,75,-675,1
-281,226,-1163,1
1295,-1018,-907,1
-36,617,1733,1
2568,328,-692,1
71,233,1127,1
-727,972,1775,1
-1284,-661,592,1
652,133,1054,1
55,299,-59,1
499,102,346,1
-919,-398,-213,1
-601,409,793,1
183,1338,-919,1
-402,1384,-685,1
1374,76,-683,1
122,1626,1286,1
-395,217,-212,1
1536,1022,687,1
1056,156,-222,1
1112,-64,-26,1
-223,-734,1732,1
-205,1712,3058,1
1134,84,-1022,1
-501,2841,1799,1
1243,1511,711,1
1021,402,-1826,1
809,598,3,1
98,261,1226,1
19,315,-1983,1
1894,2324,2051,1
283,299,523,1
2218,1711,814,1
324,1479,-603,1
134,2512,1024,1
-613,-1117,1251,1
501,576,-633,1
92,1387,162,1
2562,917,962,1
-617,2024,-445,1
222,1317,189,1
1615,-226,1637,1
797,735,-428,1
1112,333,627,1
-412,25,2475,1
3062,242,353,1
2532,1109,551,1
1264,99,-386,1
226,1336,-1004,1
509,-616,359,1
-13,-687,-36,1
1616,2006,1185,1
-1164,294,-41,1
191,2269,377,1
876,-442,-94,1
1633,109,206,1
-934,146,37,1
-1466,1094,1694,1
-1306,-42,1176,1
707,106,1844,1
1566,1813,1548,1
755,695,206,1
517,2454,587,1
1008,-343,859,1
1267,1042,1085,1
28,739,2593,1
303,-288,421,1
-91,28,3073,1
-1022,803,608,1
-551,-1323,-68,1
2553,537,-354,1
106,2016,764,1
-356,1464,-2242,1
1726,736,-58,1
759,2296,1631,1
-409,1651,3259,1
-83,-754,887,1
74,146,748,1
-155,1095,-116,1
1127,163,-1299,1
1114,-975,-545,1
2441,-1442,-92,1
-126,-1511,-975,1
732,-775,1386,1
-559,-756,1694,1
175,499,1808,1
1163,334,1862,1
631,866,301,1
533,1753,2528,1
-127,423,-244,1
1283,183,71,1
555,52,128,1
1718,178,969,1
-1631,407,-944,1
2878,-226,677,1
337,1919,959,1
173,2281,649,1
1786,1186,14,1
-1079,-755,-129,1
1658,1914,44,1
1654,2454,116,1
-1226,1344,-286,1
2374,134,1577,1
-87,-1876,-378,1
-172,-1637,-619,1
-129,-273,34,1
1116,579,142,1
3025,628,2575,1
785,3351,-216,1
206,-1356,-135,1
146,-63,735,1
2168,196,2217,1
-931,-28,-116,1
382,917,-15,1
-614,662,-853,1
1027,862,1146,1
-924,-42,356,1
408,1683,-421,1
1043,63,-4,1
161,2466,789,1
-1411,179,359,1
-1686,-574,779,1
564,-1012,-142,1
-67,1564,1194,1
-231,-105,2485,1
183,107,-156,1
61,986,688,1
8,455,-269,1
611,1178,125,1
38,197,55,1
578,511,8,1
186,-1848,-123,1
1004,1621,1401,1
801,1522,248,1
899,566,136,1
928,-342,-99,1
-275,1311,593,1
-1043,1364,558,1
-267,116,-299,1
46,-332,775,1
-311,846,1737,1
633,-1826,1564,1
25,412,-65,1
-7,-656,657,1
1633,-327,295,1
-202,1905,901,1
1885,-784,-944,1
22,1145,279,1
-164,1266,626,1
891,1172,2355,1
1194,-135,1664,1
1721,469,18,1
1035,845,588,1
-1088,1288,1668,1
-998,592,1436,1
152,157,-911,1
512,173,2778,1
-63,756,291,1
-1301,192,1227,1
83,683,-878,1
-63,-969,-146,1
-7,1187,574,1
801,-83,-526,1
673,16,-47,1
-75,3025,-1228,1
-37,2333,-225,1
1198,-2115,104,1
1134,1857,-96,1
148,-449,447,1
472,202,-449,1
2486,-556,1137,1
-892,-2148,468,1
265,814,581,1
-143,1161,1,1
-946,-1306,72,1
2263,-817,521,1
-362,3,-228,1
1213,-753,1147,1
-545,-321,765,1
-392,523,831,1
586,1117,2755,1
-514,42,932,1
-29,1561,-1032,1
329,53,1674,1
1428,2041,-13,1
1017,-748,1783,1
354,75,3138,1
723,3109,1808,1
771,-243,-1627,1
437,-108,227,1
533,19,1376,1
1688,1536,557,1
143,-82,-272,1
-2,-1424,2558,1
-568,1031,-84,1
1727,-897,1839,1
-125,552,-383,1
1303,1414,438,1
132,431,-565,1
1401,1029,387,1
691,-534,608,1
237,402,746,1
122,-1111,871,1
-231,1069,947,1
519,-1203,-184,1
1105,1947,-2581,1
935,78,785,1
-4,-549,284,1
38,442,-726,1
1906,-385,403,1
379,2174,-347,1
-49,1512,-1706,1
-415,1615,2223,1
578,-249,875,1
1198,-246,-4,1
1025,-489,1259,1
-886,-418,12,1
1705,2746,-462,1
2393,1291,369,1
1835,-408,-169,1
301,1214,22,1
2036,72,-1652,1
797,1212,-142,1
693,-966,266,1
-397,706,752,1
2386,357,-1506,1
-471,-347,574,1
1702,1341,594,1
953,552,1189,1
413,1018,-8,1
-37,1998,138,1
468,-978,44,1
29,348,105,1
-1122,1561,794,1
2107,512,1237,1
-263,106,529,1
2322,-607,873,1
1637,207,502,1
1753,36,26,1
-173,451,1865,1
2486,-81,1125,1
-98,-313,588,1
983,2319,-136,1
-93,501,481,1
313,559,143,1
288,128,1313,1
1162,1197,914,1
-584,1057,-1725,1
-554,599,-268,1
-212,894,1504,1
756,712,-1305,1
308,-267,904,1
667,343,832,1
-764,2094,-623,1
-1105,-42,1543,1
2076,2478,218,1
-2338,795,1097,1
293,926,728,1
638,-185,282,1
-157,168,1305,1
-885,438,-1801,1
1116,329,1435,1
1985,567,-317,1
954,1049,-27,1
1325,1034,1155,1
2092,1047,-586,1
784,1562,-758,1
276,-412,-693,1
-361,-73,13,1
2286,801,1604,1
1233,229,-22,1
2141,-273,-2,1
1258,-63,-43,1
2294,1464,311,1
565,1141,369,1
-818,903,-424,1
848,-33,-1301,1
-8,1456,-127,1
-677,-1116,1974,1
124,747,-347,1
613,514,1479,1
-318,-1121,707,1
96,-855,49,1
-513,462,1199,1
-304,-2463,1722,1
99,117,705,1
423,924,-46,1
-299,162,23,1
421,174,-939,1
34,602,-298,1
712,823,-319,1
-1017,1275,1017,1
424,155,14,1
-214,147,101,1
-116,101,-87,1
-2288,-446,-748,1
617,982,607,1
53,129,689,1
-78,402,-304,1
721,402,-35,1
88,238,1116,1
864,304,-66,1
964,301,859,1
114,1103,1113,1
618,2,-474,1
2113,-283,868,1
974,-644,1282,1
315,-732,2389,1
-57,2701,-885,1
1736,117,1183,1
-1361,85,615,1
371,-355,-41,1
914,152,639,1
84,1793,1368,1
-1002,-677,-348,1
64,-399,324,1
2247,53,-1154,1
-618,2416,56,1
1979,-219,826,1
1512,2096,1816,1
2095,169,898,1
3099,1438,744,1
-43,98,474,1
-1394,1122,-279,1
869,315,574,1
-1046,1716,251,1
374,-1482,83,1
235,126,-6,1
259,-839,1648,1
-1302,-512,638,1
51,-874,1217,1
-87,-184,-192,1
1162,-18,32,1
214,-588,18,1
1142,1007,445,1
588,526,1977,1
-183,98,1056,1
1677,778,-1219,1
-932,1541,2014,1
974,1645,1065,1
2058,19,38,1
848,477,38,1
-1368,-394,106,1
2125,1686,-1218,1
2291,-24,-56,1
-946,278,898,1
196,472,198,1
1829,114,1359,1
771,-351,1502,1
1667,1062,-534,1
1344,63,-1691,1
-329,-1138,1466,1
2436,-218,-27,1
-464,-669,1432,1
1794,1012,33,1
537,1106,292,1
-737,548,598,1
675,764,42,1
-466,41,-851,1
172,1042,-282,1
927,496,661,1
101,731,956,1
1715,2525,-1146,1
165,113,609,1
386,-373,145,1
332,34,1887,1
18,312,-241,1
-8,-353,145,1
571,774,-516,1
1186,1659,-268,1
-104,263,1745,1
2,483,-241,1
-1414,-6,132,1
171,116,134,1
82,1367,-596,1
1687,1205,802,1
309,236,653,1
1761,-353,1734,1
239,772,189,1
1005,1472,-67,1
108,78,1484,1
95,-482,353,1
-1506,1439,934,1
-1096,-495,-407,1
74,2507,-199,1
8,19,-159,1
6,1591,632,1
416,1631,1578,1
-26,67,2886,1
11,999,103,1
-1158,115,1299,1
1521,784,15,1
-837,525,568,1
558,-75,2042,1
913,1134,1793,1
172,-316,77,1
453,-744,386,1
-887,29,377,1
-61,-61,294,1
-205,-505,-689,1
-357,272,2038,1
-671,-155,576,1
795,1213,32,1
-14,-1393,2013,1
783,902,595,1
98,69,1887,1
1927,561,-748,1
1494,134,2332,1
-893,-702,933,1
-615,-141,6,1
1368,2186,664,1
-24,-301,1565,1
1601,2342,853,1
-522,-1064,296,1
-695,1221,37,1
749,584,-72,1
-455,926,-101,1
-218,1148,-396,1
618,-328,1679,1
702,408,-841,1
578,-188,773,1
-941,-774,-386,1
1217,-476,462,1
448,-1011,148,1
1106,654,67,1
814,196,1534,1
-486,133,-48,1
78,1506,-595,1
4,-566,1164,1
2343,1987,1372,1
141,838,-28,1
1863,492,1733,1
195,575,2097,1
-1661,903,259,1
-37,1825,-1969,1
213,-1257,1198,1
123,-1556,-433,1
1047,847,762,1
1017,647,-215,1
5,974,1442,1
1479,-285,-374,1
1039,1496,-1375,1
-289,8,516,1
374,-1407,1787,1
-214,874,-695,1
