@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R4-5,9,12,14-18,20,24,26,30,34-35,37,39,41'

@attribute A4 numeric
@attribute A5 numeric
@attribute A9 numeric
@attribute A12 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A20 numeric
@attribute A24 numeric
@attribute A26 numeric
@attribute A30 numeric
@attribute A34 numeric
@attribute A35 numeric
@attribute A37 numeric
@attribute A39 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.24,-0.034,-0.098,-0.425,-0.535,-0.21,-0.334,-0.524,-0.161,0.125,-0.171,-0.001,-0.013,-0.575,-0.241,-0.554,-0.194,13
-0.208,-0.105,-0.097,-0.22,-0.454,-0.179,-0.358,-0.366,-0.053,0.241,0.011,0.021,0.109,-0.499,-0.161,-0.421,-0.167,13
-0.182,-0.015,-0.022,-0.408,-0.53,-0.201,-0.367,-0.448,-0.12,0.096,-0.1,-0.091,-0.091,-0.524,-0.27,-0.5,-0.22,13
-0.062,0.039,-0.125,-0.405,-0.578,-0.22,-0.354,-0.564,-0.131,0.088,-0.198,-0.072,0.099,-0.578,-0.233,-0.568,-0.201,13
-0.243,-0.141,-0.093,-0.415,-0.492,-0.206,-0.304,-0.544,-0.224,0.008,-0.08,0.041,0.074,-0.513,-0.174,-0.537,-0.181,13
-0.14,-0.197,-0.103,-0.391,-0.495,-0.257,-0.395,-0.552,-0.251,-0.037,-0.13,-0.04,-0.01,-0.49,-0.195,-0.53,-0.239,13
-0.467,-0.274,-0.264,-0.589,-0.581,-0.317,-0.421,-0.648,-0.307,-0.13,-0.267,-0.029,-0.049,-0.561,-0.303,-0.653,-0.274,13
0.093,0.066,0.032,-0.269,-0.586,-0.208,-0.388,-0.457,-0.134,0.11,0.01,-0.038,0.079,-0.489,-0.168,-0.471,-0.181,13
-0.279,-0.17,-0.149,-0.511,-0.576,-0.26,-0.386,-0.646,-0.295,-0.094,-0.217,-0.068,0.072,-0.532,-0.238,-0.57,-0.273,13
-0.218,-0.055,-0.144,-0.388,-0.484,-0.229,-0.421,-0.465,-0.175,0.014,-0.098,0.04,-0.053,-0.478,-0.264,-0.503,-0.22,13
-0.435,-0.236,-0.251,-0.508,-0.572,-0.292,-0.477,-0.651,-0.278,-0.115,-0.215,-0.056,-0.091,-0.526,-0.193,-0.638,-0.212,13
-0.204,-0.03,-0.057,-0.399,-0.493,-0.172,-0.321,-0.513,-0.135,0.081,-0.189,0.054,0.172,-0.468,-0.097,-0.465,-0.073,13
-0.294,-0.06,-0.034,-0.402,-0.484,-0.142,-0.217,-0.502,-0.092,0.189,-0.088,0.022,0.126,-0.543,-0.168,-0.597,-0.155,13
-0.301,-0.154,-0.185,-0.433,-0.597,-0.228,-0.362,-0.582,-0.172,0.052,-0.174,-0.045,-0.03,-0.576,-0.254,-0.609,-0.223,13
-0.183,-0.353,-0.209,-0.397,-0.438,-0.313,-0.394,-0.511,-0.305,-0.137,-0.15,0.106,0.118,-0.407,-0.237,-0.486,-0.311,13
-0.287,-0.094,-0.041,-0.476,-0.547,-0.194,-0.282,-0.642,-0.231,0.032,-0.243,-0.018,0.076,-0.521,-0.15,-0.56,-0.177,13
-0.405,-0.29,-0.286,-0.508,-0.527,-0.253,-0.331,-0.671,-0.32,-0.153,-0.227,-0.001,0.08,-0.571,-0.288,-0.715,-0.363,13
-0.159,-0.021,0.034,-0.419,-0.516,-0.187,-0.318,-0.551,-0.163,0.039,-0.16,-0.027,-0.075,-0.551,-0.245,-0.567,-0.225,13
-0.133,0.065,0.092,-0.336,-0.426,-0.123,-0.273,-0.508,-0.135,0.061,-0.085,0.002,0.01,-0.49,-0.146,-0.544,-0.198,13
-0.114,-0.139,-0.078,-0.336,-0.45,-0.24,-0.34,-0.518,-0.25,-0.052,-0.06,-0.073,-0.046,-0.382,-0.161,-0.446,-0.204,13
-0.388,-0.184,-0.165,-0.435,-0.485,-0.184,-0.292,-0.557,-0.162,0.044,-0.105,-0,0.137,-0.547,-0.145,-0.627,-0.163,13
-0.213,-0.023,-0.015,-0.387,-0.551,-0.204,-0.341,-0.513,-0.146,0.128,-0.116,-0.049,0.099,-0.546,-0.216,-0.553,-0.19,13
-0.207,-0.046,-0.137,-0.395,-0.482,-0.223,-0.406,-0.472,-0.172,0.013,-0.105,0.023,-0.068,-0.472,-0.271,-0.503,-0.233,13
0.024,0.111,0.13,-0.099,-0.378,-0.116,-0.307,-0.407,-0.068,0.157,0.019,-0.011,0.098,-0.413,-0.1,-0.424,-0.149,13
-0.218,-0.109,-0.041,-0.388,-0.471,-0.19,-0.327,-0.515,-0.182,0.05,-0.115,0.015,0.05,-0.522,-0.195,-0.526,-0.208,13
-0.263,0.005,-0.111,-0.326,-0.451,-0.076,-0.171,-0.526,-0.133,0.085,0.041,0.174,0.148,-0.5,-0.186,-0.578,-0.226,13
-0.34,-0.207,-0.116,-0.478,-0.537,-0.201,-0.293,-0.642,-0.237,0.016,-0.264,-0.038,0.069,-0.54,-0.175,-0.591,-0.208,13
-0.182,-0.035,-0.07,-0.296,-0.457,-0.224,-0.496,-0.47,-0.166,-0.065,-0.182,-0.043,-0.144,-0.487,-0.289,-0.519,-0.232,13
-0.216,-0.102,-0.065,-0.566,-0.564,-0.239,-0.341,-0.612,-0.227,-0.02,-0.305,-0.004,0.035,-0.547,-0.186,-0.633,-0.213,13
-0.198,-0.037,-0.044,-0.319,-0.461,-0.186,-0.33,-0.447,-0.116,0.113,-0.094,-0.058,-0.058,-0.495,-0.166,-0.437,-0.136,13
-0.118,-0.133,-0.129,-0.413,-0.514,-0.237,-0.354,-0.551,-0.247,-0.036,-0.188,-0.087,0.057,-0.533,-0.244,-0.517,-0.265,13
-0.142,-0.022,-0.019,-0.478,-0.541,-0.303,-0.462,-0.637,-0.322,-0.225,-0.617,-0.313,-0.619,-0.582,-0.326,-0.7,-0.344,14
-0.283,-0.214,-0.209,-0.599,-0.626,-0.389,-0.548,-0.738,-0.409,-0.368,-0.799,-0.426,-0.617,-0.638,-0.412,-0.751,-0.452,14
-0.193,-0.008,-0.118,-0.438,-0.544,-0.301,-0.516,-0.711,-0.348,-0.419,-0.521,-0.241,-0.408,-0.589,-0.381,-0.661,-0.377,14
-0.262,-0.308,-0.354,-0.406,-0.516,-0.462,-0.616,-0.745,-0.545,-0.69,-0.556,-0.277,-0.407,-0.616,-0.544,-0.674,-0.542,14
-0.243,-0.259,-0.308,-0.456,-0.557,-0.429,-0.584,-0.769,-0.499,-0.56,-0.634,-0.308,-0.402,-0.654,-0.516,-0.698,-0.504,14
-0.115,-0.102,-0.093,-0.505,-0.556,-0.357,-0.536,-0.624,-0.353,-0.259,-0.769,-0.421,-0.607,-0.582,-0.367,-0.644,-0.341,14
-0.028,0.057,-0.028,-0.409,-0.517,-0.272,-0.562,-0.503,-0.246,-0.165,-0.503,-0.181,-0.381,-0.521,-0.259,-0.585,-0.242,14
0.112,0.134,-0.1,-0.254,-0.404,-0.191,-0.341,-0.536,-0.265,-0.149,-0.354,-0.198,-0.346,-0.479,-0.263,-0.566,-0.275,14
-0.253,-0.15,-0.224,-0.44,-0.54,-0.326,-0.528,-0.726,-0.409,-0.482,-0.525,-0.186,-0.413,-0.618,-0.459,-0.692,-0.442,14
-0.266,-0.242,-0.274,-0.582,-0.609,-0.495,-0.664,-0.791,-0.565,-0.611,-0.841,-0.534,-0.687,-0.662,-0.565,-0.763,-0.532,14
-0.24,-0.199,-0.173,-0.493,-0.545,-0.405,-0.601,-0.731,-0.445,-0.47,-0.708,-0.39,-0.541,-0.643,-0.483,-0.715,-0.479,14
-0.152,-0.026,-0.099,-0.444,-0.495,-0.325,-0.519,-0.606,-0.324,-0.311,-0.455,-0.116,-0.307,-0.538,-0.301,-0.649,-0.343,14
-0.244,-0.176,-0.17,-0.602,-0.614,-0.418,-0.585,-0.742,-0.446,-0.435,-0.885,-0.55,-0.838,-0.676,-0.48,-0.725,-0.439,14
-0.044,-0.019,-0.054,-0.451,-0.529,-0.266,-0.5,-0.556,-0.244,-0.14,-0.783,-0.457,-0.674,-0.552,-0.33,-0.573,-0.314,14
-0.193,-0.23,-0.198,-0.501,-0.501,-0.407,-0.563,-0.662,-0.455,-0.521,-0.615,-0.312,-0.529,-0.562,-0.401,-0.695,-0.465,14
-0.099,-0.159,-0.192,-0.399,-0.458,-0.395,-0.609,-0.647,-0.429,-0.481,-0.658,-0.357,-0.543,-0.617,-0.443,-0.674,-0.433,14
-0.365,-0.433,-0.287,-0.668,-0.68,-0.608,-0.715,-0.867,-0.664,-0.697,-0.782,-0.452,-0.697,-0.739,-0.503,-0.867,-0.558,14
-0.192,-0.177,-0.227,-0.506,-0.511,-0.38,-0.533,-0.7,-0.445,-0.453,-0.603,-0.285,-0.475,-0.604,-0.481,-0.691,-0.461,14
-0.077,-0.131,-0.225,-0.366,-0.42,-0.373,-0.533,-0.606,-0.438,-0.455,-0.509,-0.22,-0.441,-0.623,-0.401,-0.697,-0.408,14
-0.262,-0.11,-0.188,-0.515,-0.585,-0.378,-0.5,-0.76,-0.458,-0.465,-0.619,-0.349,-0.52,-0.589,-0.398,-0.715,-0.411,14
-0.272,-0.339,-0.318,-0.47,-0.543,-0.529,-0.647,-0.749,-0.598,-0.669,-0.601,-0.262,-0.493,-0.571,-0.482,-0.656,-0.472,14
-0.229,-0.154,-0.204,-0.515,-0.546,-0.362,-0.576,-0.711,-0.426,-0.48,-0.708,-0.443,-0.859,-0.684,-0.513,-0.731,-0.472,14
-0.24,-0.148,-0.265,-0.528,-0.533,-0.396,-0.578,-0.68,-0.441,-0.499,-0.724,-0.411,-0.562,-0.638,-0.559,-0.763,-0.514,14
-0.272,-0.311,-0.302,-0.472,-0.562,-0.469,-0.613,-0.777,-0.539,-0.625,-0.666,-0.333,-0.451,-0.665,-0.518,-0.723,-0.533,14
-0.28,-0.131,-0.242,-0.481,-0.553,-0.345,-0.468,-0.731,-0.415,-0.391,-0.451,-0.132,-0.272,-0.579,-0.386,-0.689,-0.385,14
-0.037,-0.092,-0.078,-0.379,-0.48,-0.302,-0.533,-0.613,-0.328,-0.36,-0.63,-0.36,-0.476,-0.572,-0.408,-0.599,-0.37,14
0.004,0.129,-0.025,-0.251,-0.423,-0.224,-0.443,-0.587,-0.279,-0.307,-0.292,0.027,-0.065,-0.501,-0.311,-0.542,-0.297,14
-0.22,0.006,-0.24,-0.583,-0.56,-0.264,-0.434,-0.734,-0.352,-0.333,-0.724,-0.359,-0.569,-0.63,-0.428,-0.729,-0.365,14
-0.017,-0.021,-0.038,-0.372,-0.478,-0.271,-0.522,-0.6,-0.292,-0.33,-0.646,-0.398,-0.566,-0.497,-0.302,-0.55,-0.234,14
-0.276,-0.12,-0.213,-0.684,-0.633,-0.388,-0.475,-0.802,-0.46,-0.41,-0.78,-0.459,-0.679,-0.659,-0.41,-0.81,-0.392,14
-0.069,0.006,-0.034,-0.469,-0.524,-0.286,-0.487,-0.601,-0.258,-0.193,-0.707,-0.374,-0.667,-0.598,-0.353,-0.67,-0.357,14
-0.131,-0.147,-0.247,-0.419,-0.492,-0.367,-0.563,-0.751,-0.493,-0.6,-0.566,-0.27,-0.421,-0.589,-0.488,-0.666,-0.454,14
-0.258,-0.166,-0.215,-0.536,-0.577,-0.359,-0.518,-0.743,-0.427,-0.446,-0.647,-0.291,-0.52,-0.631,-0.444,-0.7,-0.437,14
-0.238,-0.151,-0.152,-0.584,-0.584,-0.408,-0.61,-0.698,-0.436,-0.462,-0.734,-0.431,-0.847,-0.626,-0.481,-0.701,-0.426,14
-0.236,-0.282,-0.31,-0.407,-0.527,-0.478,-0.618,-0.759,-0.569,-0.679,-0.605,-0.331,-0.43,-0.62,-0.581,-0.7,-0.595,14
-0.165,-0.175,-0.285,-0.366,-0.499,-0.381,-0.584,-0.717,-0.468,-0.558,-0.592,-0.316,-0.43,-0.606,-0.453,-0.664,-0.459,14
-0.222,-0.086,-0.105,-0.555,-0.57,-0.323,-0.458,-0.709,-0.379,-0.278,-0.766,-0.416,-0.627,-0.645,-0.392,-0.708,-0.37,14
-0.29,-0.295,-0.285,-0.557,-0.579,-0.472,-0.64,-0.75,-0.534,-0.563,-0.73,-0.392,-0.587,-0.674,-0.552,-0.792,-0.537,14
-0.006,-0.013,-0.011,-0.41,-0.486,-0.239,-0.447,-0.503,-0.234,-0.11,-0.494,-0.172,-0.331,-0.46,-0.18,-0.494,-0.22,14
-0.179,-0.012,-0.059,-0.559,-0.586,-0.319,-0.477,-0.681,-0.31,-0.243,-0.712,-0.366,-0.61,-0.623,-0.375,-0.698,-0.377,14
-0.209,-0.226,-0.166,-0.483,-0.576,-0.418,-0.604,-0.691,-0.439,-0.415,-0.608,-0.235,-0.522,-0.583,-0.427,-0.648,-0.399,14
-0.01,-0.009,-0.028,-0.448,-0.511,-0.315,-0.535,-0.548,-0.307,-0.227,-0.606,-0.271,-0.453,-0.514,-0.28,-0.602,-0.257,14
-0.209,-0.136,-0.201,-0.529,-0.558,-0.369,-0.575,-0.717,-0.427,-0.468,-0.75,-0.446,-0.849,-0.678,-0.505,-0.724,-0.452,14
-0.208,-0.098,-0.025,-0.559,-0.555,-0.335,-0.442,-0.687,-0.381,-0.266,-0.744,-0.425,-0.649,-0.612,-0.397,-0.729,-0.405,14
-0.284,-0.122,-0.167,-0.521,-0.553,-0.313,-0.482,-0.687,-0.342,-0.327,-0.655,-0.303,-0.528,-0.599,-0.353,-0.708,-0.349,14
-0.227,-0.196,-0.237,-0.498,-0.547,-0.431,-0.573,-0.757,-0.519,-0.574,-0.68,-0.436,-0.582,-0.64,-0.419,-0.747,-0.427,14
-0.148,-0.016,-0.1,-0.554,-0.563,-0.289,-0.486,-0.645,-0.295,-0.193,-0.902,-0.614,-0.798,-0.621,-0.387,-0.699,-0.377,14
-0.278,-0.254,-0.255,-0.541,-0.569,-0.398,-0.571,-0.738,-0.472,-0.488,-0.547,-0.205,-0.672,-0.584,-0.45,-0.676,-0.449,14
-0.363,-0.239,-0.297,-0.675,-0.677,-0.503,-0.696,-0.789,-0.521,-0.548,-0.796,-0.493,-0.817,-0.618,-0.431,-0.776,-0.408,14
-0.357,-0.188,-0.346,-0.584,-0.622,-0.406,-0.525,-0.822,-0.515,-0.547,-0.678,-0.321,-0.498,-0.675,-0.534,-0.807,-0.485,14
