@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R2,6,8,15-16,20-26,30-31,36,38,40-41'

@attribute A2 numeric
@attribute A6 numeric
@attribute A8 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A20 numeric
@attribute A21 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A25 numeric
@attribute A26 numeric
@attribute A30 numeric
@attribute A31 numeric
@attribute A36 numeric
@attribute A38 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.502,-0.11,-0.227,-0.163,-0.375,0.091,-0.997,-0.303,0.042,-0.056,0.064,-0.045,0.012,-0.997,-0.378,-0.136,0.035,13
-0.343,-0.027,-0.211,-0.202,-0.426,-0.023,-1.082,-0.44,0.072,-0.172,0.049,0.044,0.078,-1.082,-0.483,-0.207,-0.047,13
-0.499,-0.057,-0.196,-0.227,-0.394,0.052,-0.917,-0.544,-0.169,-0.212,-0.107,-0.093,-0.13,-0.917,-0.377,-0.197,0.075,13
-0.321,-0.011,-0.254,-0.143,-0.258,0.245,-0.823,-0.263,0.274,0.133,0.112,0.16,0.266,-0.823,-0.323,-0.138,0.116,13
-0.658,-0.08,-0.313,-0.226,-0.41,0.005,-1.233,-0.581,-0.061,-0.273,-0.072,-0.091,-0.03,-1.233,-0.474,-0.281,-0.133,13
-0.546,-0.024,-0.163,-0.235,-0.426,0.038,-1.115,-0.584,-0.026,-0.223,-0.074,-0.146,0.01,-1.115,-0.47,-0.24,-0.048,13
-0.592,-0.032,-0.339,-0.179,-0.271,0.027,-1.199,-0.59,0.046,-0.216,-0.035,0.063,0.054,-1.199,-0.313,-0.264,-0.054,13
-0.541,-0.201,-0.349,-0.378,-0.499,-0.333,-1.003,-0.607,-0.181,-0.366,-0.173,-0.141,-0.158,-1.003,-0.424,-0.313,-0.226,13
-0.587,-0.073,-0.238,-0.207,-0.34,0.127,-1.141,-0.465,0.112,-0.07,0.076,0.042,0.12,-1.141,-0.291,-0.164,0.097,13
-0.701,-0.094,-0.296,-0.207,-0.306,-0.008,-1.309,-0.613,-0.044,-0.288,-0.035,-0.101,-0.077,-1.309,-0.339,-0.248,-0.053,13
-0.361,-0.055,-0.202,-0.197,-0.362,0.199,-1.047,-0.436,0.108,-0.072,0.058,0.042,0.064,-1.047,-0.397,-0.144,0.107,13
-0.558,-0.157,-0.253,-0.262,-0.416,-0.026,-0.978,-0.483,-0.076,-0.19,0.013,-0.064,-0.109,-0.978,-0.391,-0.272,-0.039,13
-0.497,0.057,-0.218,-0.196,-0.363,0.024,-1.067,-0.394,-0.038,-0.087,0.006,0.03,-0.005,-1.067,-0.406,-0.206,-0.041,13
-0.348,0.006,-0.394,-0.282,-0.504,-0.153,-0.694,-0.363,0.033,-0.052,0.019,-0.024,0.029,-0.694,-0.409,-0.157,0.028,13
-0.585,0.021,-0.211,-0.2,-0.271,-0.003,-1.097,-0.598,-0.102,-0.235,-0.101,-0.078,-0.084,-1.097,-0.383,-0.216,-0.024,13
-0.601,0.011,-0.22,-0.193,-0.338,0.108,-1.193,-0.459,0.021,-0.108,0.011,0.003,0.023,-1.193,-0.447,-0.206,-0.002,13
-0.588,-0.053,-0.39,-0.435,-0.572,-0.244,-1.27,-0.594,-0.215,-0.28,-0.218,-0.08,-0.239,-1.27,-0.54,-0.367,-0.246,13
-0.432,0.041,-0.099,-0.217,-0.461,0.008,-0.909,-0.221,-0.035,-0.022,0.037,0.001,-0.091,-0.909,-0.477,-0.166,0.013,13
-0.439,-0.011,-0.094,-0.141,-0.291,0.16,-1.127,-0.47,0.266,-0.127,0.041,0.061,0.253,-1.127,-0.293,-0.079,0.186,13
-0.324,0.012,-0.018,-0.137,-0.28,0.202,-0.764,-0.215,0.325,0.046,0.244,0.296,0.307,-0.764,-0.211,-0.089,0.218,13
-0.408,-0.03,-0.173,-0.242,-0.387,0.122,-0.979,-0.412,0.073,-0.124,0.025,-0.045,0.105,-0.979,-0.407,-0.114,0.161,13
-0.375,0.051,-0.003,-0.193,-0.366,0.156,-0.721,-0.31,0.146,0.074,0.137,0.085,0.144,-0.721,-0.363,-0.118,0.1,13
-0.474,-0.099,-0.193,-0.241,-0.369,-0.073,-1.036,-0.539,-0.234,-0.19,-0.093,-0.147,-0.217,-1.036,-0.308,-0.234,-0.002,13
-0.447,-0.054,-0.164,-0.235,-0.433,-0.049,-0.947,-0.512,0.103,-0.158,0.102,0.022,0.053,-0.947,-0.381,-0.202,0.003,13
-0.417,-0.096,-0.196,-0.243,-0.39,0,-1.056,-0.467,0.066,-0.174,0.057,0.02,0.025,-1.056,-0.336,-0.115,0.173,13
-0.471,0.042,-0.237,-0.192,-0.358,-0.029,-1.039,-0.433,-0.095,-0.154,0.014,-0.116,-0.136,-1.039,-0.363,-0.242,-0.03,13
-0.512,-0.066,-0.259,-0.253,-0.478,-0.038,-1.124,-0.387,-0.004,-0.054,0.125,0.012,0.002,-1.124,-0.465,-0.245,-0.098,13
-0.778,-0.187,-0.442,-0.279,-0.386,-0.153,-1.248,-0.58,-0.125,-0.32,-0.066,-0.083,-0.158,-1.248,-0.478,-0.401,-0.271,13
-0.644,-0.113,-0.375,-0.216,-0.286,-0.059,-1.049,-0.413,0.085,-0.132,-0.003,0.05,0.063,-1.049,-0.338,-0.296,-0.097,13
-0.354,0.026,-0.282,-0.289,-0.458,-0.262,-1.065,-0.651,-0.163,-0.44,-0.224,-0.134,-0.173,-1.065,-0.589,-0.333,-0.219,13
-0.455,-0.112,-0.322,-0.406,-0.613,-0.501,-1.184,-0.929,-0.775,-0.718,-0.564,-0.409,-0.822,-1.184,-0.676,-0.514,-0.433,14
-0.453,-0.045,-0.214,-0.34,-0.484,-0.317,-1.192,-0.827,-0.543,-0.654,-0.461,-0.356,-0.557,-1.192,-0.48,-0.383,-0.293,14
-0.462,-0.075,-0.27,-0.363,-0.502,-0.333,-1.242,-0.857,-0.54,-0.679,-0.422,-0.329,-0.575,-1.242,-0.544,-0.421,-0.346,14
-0.504,-0.159,-0.357,-0.413,-0.597,-0.477,-1.213,-0.876,-0.724,-0.669,-0.479,-0.313,-0.745,-1.213,-0.605,-0.449,-0.429,14
-0.561,-0.12,-0.45,-0.345,-0.538,-0.536,-1.192,-0.859,-0.689,-0.681,-0.477,-0.347,-0.73,-1.192,-0.651,-0.602,-0.522,14
-0.502,-0.191,-0.26,-0.41,-0.568,-0.372,-1.328,-1.013,-0.734,-0.866,-0.649,-0.523,-0.721,-1.328,-0.611,-0.532,-0.472,14
-0.495,-0.105,-0.271,-0.415,-0.585,-0.463,-1.175,-0.866,-0.655,-0.733,-0.533,-0.416,-0.681,-1.175,-0.607,-0.549,-0.506,14
-0.477,-0.063,-0.398,-0.426,-0.56,-0.485,-1.232,-0.963,-0.714,-0.832,-0.636,-0.535,-0.734,-1.232,-0.58,-0.499,-0.473,14
-0.353,0.017,-0.193,-0.314,-0.518,-0.223,-1.246,-0.943,-0.606,-0.77,-0.541,-0.407,-0.598,-1.246,-0.539,-0.41,-0.321,14
-0.327,0.006,-0.176,-0.301,-0.508,-0.199,-1.262,-0.951,-0.615,-0.778,-0.548,-0.421,-0.609,-1.262,-0.543,-0.404,-0.305,14
-0.306,-0.131,-0.16,-0.337,-0.541,-0.321,-1.04,-0.777,-0.563,-0.574,-0.362,-0.274,-0.564,-1.04,-0.585,-0.355,-0.323,14
-0.158,0.079,-0.015,-0.246,-0.373,-0.098,-0.792,-0.578,-0.378,-0.367,-0.238,-0.144,-0.341,-0.792,-0.253,-0.119,0.057,14
-0.453,-0.011,-0.187,-0.33,-0.468,-0.247,-1.22,-0.918,-0.591,-0.729,-0.527,-0.356,-0.58,-1.22,-0.451,-0.331,-0.179,14
-0.647,-0.158,-0.52,-0.493,-0.619,-0.546,-1.408,-1.05,-0.75,-0.868,-0.623,-0.522,-0.765,-1.408,-0.661,-0.546,-0.49,14
-0.315,-0.108,-0.305,-0.36,-0.554,-0.506,-0.938,-0.703,-0.547,-0.533,-0.369,-0.26,-0.56,-0.938,-0.631,-0.528,-0.491,14
-0.218,-0.08,-0.293,-0.33,-0.577,-0.455,-0.95,-0.69,-0.434,-0.531,-0.331,-0.195,-0.424,-0.95,-0.645,-0.466,-0.423,14
-0.566,-0.103,-0.349,-0.391,-0.502,-0.437,-1.184,-0.896,-0.596,-0.743,-0.546,-0.421,-0.59,-1.184,-0.546,-0.462,-0.433,14
-0.378,-0.066,-0.131,-0.279,-0.476,-0.203,-1.137,-0.82,-0.567,-0.664,-0.463,-0.337,-0.582,-1.137,-0.464,-0.32,-0.185,14
-0.337,-0.17,-0.261,-0.398,-0.578,-0.575,-0.792,-0.583,-0.367,-0.448,-0.269,-0.196,-0.315,-0.792,-0.677,-0.569,-0.636,14
-0.616,-0.135,-0.373,-0.458,-0.544,-0.476,-1.307,-1.051,-0.821,-0.911,-0.734,-0.605,-0.807,-1.307,-0.602,-0.579,-0.571,14
-0.411,-0.11,-0.387,-0.415,-0.597,-0.478,-1.168,-0.863,-0.501,-0.648,-0.355,-0.244,-0.515,-1.168,-0.712,-0.536,-0.512,14
-0.32,-0.176,-0.337,-0.339,-0.597,-0.509,-1.143,-0.903,-0.623,-0.789,-0.566,-0.456,-0.626,-1.143,-0.695,-0.556,-0.52,14
-0.419,-0.097,-0.319,-0.351,-0.489,-0.445,-0.91,-0.733,-0.442,-0.575,-0.397,-0.247,-0.318,-0.91,-0.529,-0.414,-0.402,14
-0.436,-0.015,-0.329,-0.364,-0.57,-0.395,-1.282,-1.001,-0.807,-0.796,-0.637,-0.481,-0.823,-1.282,-0.667,-0.53,-0.439,14
-0.324,-0.087,-0.362,-0.346,-0.559,-0.493,-1.139,-0.893,-0.697,-0.773,-0.575,-0.491,-0.736,-1.139,-0.669,-0.526,-0.458,14
-0.373,-0.148,-0.323,-0.408,-0.59,-0.497,-1.131,-0.856,-0.605,-0.707,-0.481,-0.388,-0.622,-1.131,-0.628,-0.485,-0.429,14
-0.337,-0.122,-0.366,-0.383,-0.557,-0.517,-1.061,-0.809,-0.578,-0.692,-0.499,-0.39,-0.578,-1.061,-0.656,-0.528,-0.47,14
-0.475,-0.092,-0.416,-0.383,-0.558,-0.436,-1.286,-0.939,-0.774,-0.708,-0.55,-0.404,-0.815,-1.286,-0.685,-0.519,-0.444,14
-0.298,-0.058,-0.228,-0.342,-0.526,-0.412,-0.96,-0.772,-0.61,-0.667,-0.489,-0.401,-0.607,-0.96,-0.581,-0.471,-0.433,14
-0.457,-0.113,-0.403,-0.399,-0.56,-0.459,-1.197,-0.874,-0.56,-0.69,-0.471,-0.36,-0.558,-1.197,-0.655,-0.548,-0.502,14
-0.365,-0.051,-0.186,-0.366,-0.544,-0.323,-1.131,-0.793,-0.482,-0.648,-0.415,-0.318,-0.502,-1.131,-0.61,-0.393,-0.347,14
-0.715,-0.264,-0.539,-0.558,-0.631,-0.648,-1.328,-1.081,-0.816,-0.961,-0.76,-0.638,-0.819,-1.328,-0.66,-0.674,-0.658,14
-0.287,-0.07,-0.304,-0.365,-0.522,-0.403,-0.875,-0.684,-0.315,-0.488,-0.305,-0.206,-0.324,-0.875,-0.607,-0.52,-0.436,14
-0.365,-0.188,-0.407,-0.39,-0.54,-0.514,-0.81,-0.653,-0.382,-0.542,-0.383,-0.268,-0.401,-0.81,-0.557,-0.5,-0.416,14
-0.385,-0.152,-0.314,-0.395,-0.61,-0.416,-1.207,-0.911,-0.63,-0.713,-0.462,-0.337,-0.631,-1.207,-0.636,-0.435,-0.376,14
-0.324,-0.026,-0.316,-0.314,-0.511,-0.467,-0.967,-0.683,-0.451,-0.506,-0.32,-0.197,-0.456,-0.967,-0.637,-0.465,-0.412,14
-0.505,-0.16,-0.316,-0.431,-0.578,-0.415,-1.171,-0.894,-0.569,-0.712,-0.507,-0.363,-0.516,-1.171,-0.558,-0.475,-0.456,14
-0.403,-0.074,-0.162,-0.343,-0.521,-0.289,-1.286,-0.998,-0.716,-0.871,-0.647,-0.525,-0.711,-1.286,-0.574,-0.443,-0.361,14
-0.541,-0.181,-0.311,-0.401,-0.575,-0.441,-1.195,-0.903,-0.56,-0.727,-0.493,-0.383,-0.58,-1.195,-0.563,-0.501,-0.516,14
-0.376,-0.075,-0.204,-0.361,-0.522,-0.382,-0.896,-0.718,-0.43,-0.537,-0.33,-0.226,-0.446,-0.896,-0.519,-0.45,-0.416,14
-0.483,-0.153,-0.431,-0.426,-0.561,-0.536,-1.171,-0.903,-0.544,-0.741,-0.45,-0.347,-0.547,-1.171,-0.699,-0.589,-0.559,14
-0.481,-0.025,-0.295,-0.386,-0.515,-0.369,-1.235,-0.912,-0.699,-0.756,-0.583,-0.444,-0.691,-1.235,-0.547,-0.446,-0.383,14
-0.273,-0.141,-0.351,-0.33,-0.553,-0.452,-0.975,-0.738,-0.469,-0.627,-0.389,-0.275,-0.474,-0.975,-0.644,-0.519,-0.446,14
-0.444,-0.089,-0.307,-0.369,-0.583,-0.463,-1.157,-0.854,-0.748,-0.632,-0.513,-0.359,-0.746,-1.157,-0.669,-0.497,-0.459,14
-0.484,-0.128,-0.259,-0.376,-0.553,-0.403,-1.216,-0.917,-0.646,-0.77,-0.578,-0.471,-0.658,-1.216,-0.554,-0.447,-0.415,14
-0.335,-0.136,-0.216,-0.397,-0.553,-0.382,-1.073,-0.828,-0.636,-0.627,-0.427,-0.324,-0.633,-1.073,-0.597,-0.403,-0.374,14
-0.462,-0.108,-0.522,-0.458,-0.644,-0.581,-1.153,-0.889,-0.645,-0.767,-0.574,-0.46,-0.639,-1.153,-0.73,-0.6,-0.617,14
-0.441,-0.111,-0.279,-0.322,-0.5,-0.376,-1.012,-0.699,-0.361,-0.49,-0.264,-0.16,-0.32,-1.012,-0.542,-0.426,-0.333,14
-0.452,-0.074,-0.183,-0.287,-0.395,-0.178,-1.203,-0.848,-0.482,-0.646,-0.366,-0.247,-0.465,-1.203,-0.417,-0.327,-0.151,14
-0.385,-0.157,-0.392,-0.361,-0.555,-0.518,-1.107,-0.841,-0.606,-0.687,-0.493,-0.393,-0.616,-1.107,-0.666,-0.559,-0.496,14
