@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R1-4,11,15,22-26,29-30,37-41'

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A11 numeric
@attribute A15 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A25 numeric
@attribute A26 numeric
@attribute A29 numeric
@attribute A30 numeric
@attribute A37 numeric
@attribute A38 numeric
@attribute A39 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.086,-0.601,-0.368,-0.387,-1.086,-0.386,-0.691,-0.207,-0.425,-0.264,-0.171,-0.211,-0.144,-0.729,-0.318,-0.334,-0.147,13
-1.009,-0.474,-0.222,-0.182,-1.009,-0.217,-0.397,-0.061,-0.148,0.038,-0.118,-0.132,-0.123,-0.547,-0.193,-0.206,0.006,13
-0.681,-0.247,-0.145,-0.011,-0.681,-0.188,-0.489,0.082,-0.156,0.03,0.036,-0.01,0,-0.528,-0.189,-0.169,0.054,13
-1.306,-0.675,-0.287,-0.383,-1.306,-0.222,-0.621,-0.061,-0.319,-0.08,-0.151,-0.152,-0.094,-0.683,-0.24,-0.262,-0.037,13
-1.225,-0.649,-0.429,-0.476,-1.225,-0.217,-0.525,0.108,-0.207,0.094,0.025,0.037,0.112,-0.649,-0.243,-0.224,-0.022,13
-0.826,-0.243,0.169,-0.025,-0.826,-0.051,-0.471,0.021,-0.054,0.079,0.069,0.077,0.054,-0.528,-0.148,-0.151,0.101,13
-0.884,-0.429,-0.123,-0.12,-0.884,-0.211,-0.385,0.049,-0.021,0.041,-0.002,0.134,0.036,-0.494,-0.192,-0.211,0.06,13
-1.172,-0.43,-0.398,-0.171,-1.172,-0.292,-0.408,-0,-0.142,0.01,-0.065,-0.055,-0.003,-0.472,-0.209,-0.265,-0.021,13
-0.815,-0.535,-0.325,-0.23,-0.815,-0.304,-0.405,0.021,-0.138,-0.021,0.044,0.068,0.062,-0.61,-0.283,-0.312,-0.154,13
-1.164,-0.516,-0.189,-0.276,-1.164,-0.254,-0.51,-0.162,-0.19,0.002,-0.046,-0.082,-0.154,-0.503,-0.203,-0.205,0.008,13
-1.16,-0.469,-0.417,-0.187,-1.16,-0.232,-0.522,0.069,-0.175,0.063,-0.005,0.004,0.082,-0.533,-0.253,-0.255,-0.072,13
-1.11,-0.588,-0.307,-0.301,-1.11,-0.269,-0.521,0.078,-0.129,0.057,0.016,0.062,0.092,-0.609,-0.207,-0.236,0.011,13
-1.191,-0.535,-0.207,-0.279,-1.191,-0.249,-0.516,-0.141,-0.213,0.006,-0.056,-0.075,-0.134,-0.502,-0.202,-0.21,0.005,13
-0.638,-0.197,-0.321,0.031,-0.638,-0.202,-0.229,0.201,-0.058,0.014,0.097,-0.092,0.206,-0.442,-0.181,-0.246,0.04,13
-1.2,-0.666,-0.481,-0.414,-1.2,-0.313,-0.628,-0.025,-0.261,-0.107,-0.054,-0.038,0.032,-0.638,-0.254,-0.227,-0.011,13
-0.973,-0.504,-0.104,-0.311,-0.973,-0.167,-0.39,0.176,-0.146,0.069,0.049,0.022,0.128,-0.546,-0.153,-0.172,0.135,13
-1.034,-0.39,-0.136,-0.056,-1.034,-0.186,-0.416,0.084,-0.148,0.064,0.025,0.072,0.111,-0.465,-0.172,-0.199,0.072,13
-1.003,-0.489,-0.301,-0.286,-1.003,-0.246,-0.447,-0.004,-0.125,0.048,-0.06,-0.008,-0.037,-0.539,-0.201,-0.255,-0.044,13
-1.143,-0.465,-0.333,-0.197,-1.143,-0.242,-0.567,0.087,-0.141,0.004,-0.003,0.05,0.143,-0.444,-0.171,-0.208,0.037,13
-0.969,-0.517,0.022,-0.229,-0.969,-0.278,-0.279,-0.028,-0.045,-0.039,-0.043,0.033,-0.053,-0.447,-0.137,-0.158,0.119,13
-1.081,-0.473,-0.43,-0.204,-1.081,-0.347,-0.657,-0.047,-0.226,-0.105,-0.109,-0.018,0.006,-0.49,-0.213,-0.268,-0.104,13
-1.04,-0.425,-0.36,-0.216,-1.04,-0.28,-0.564,0.079,-0.182,0.024,0.017,0.051,0.159,-0.534,-0.26,-0.305,-0.133,13
-0.976,-0.369,-0.148,-0.216,-0.976,-0.158,-0.344,0.162,-0.106,0.035,-0.037,0.007,0.146,-0.526,-0.163,-0.196,0.134,13
-0.985,-0.604,-0.191,-0.442,-0.985,-0.225,-0.278,-0.164,-0.03,0.065,0.067,0.024,-0.166,-0.507,-0.167,-0.169,0.069,13
-0.504,-0.246,-0.029,-0.052,-0.504,-0.084,-0.197,0.302,0.047,0.108,0.168,0.166,0.254,-0.524,-0.193,-0.23,0.074,13
-1.207,-0.636,-0.341,-0.365,-1.207,-0.236,-0.619,0.001,-0.232,-0.065,0.082,-0.044,0.009,-0.69,-0.299,-0.255,-0.069,13
-1.15,-0.53,-0.428,-0.342,-1.15,-0.135,-0.254,0.292,-0,0.142,0.042,0.007,0.206,-0.45,-0.114,-0.173,0.07,13
-1.073,-0.372,-0.171,-0.127,-1.073,-0.238,-0.493,0.179,-0.09,0.038,0.007,0.051,0.207,-0.42,-0.091,-0.189,0.155,13
-1.265,-0.573,-0.108,-0.311,-1.265,-0.185,-0.654,-0.01,-0.324,-0.09,-0.036,-0.116,-0.013,-0.577,-0.138,-0.179,0.125,13
-0.927,-0.471,-0.104,-0.235,-0.927,-0.191,-0.392,0.02,-0.059,0.015,-0.001,0.041,0.057,-0.531,-0.166,-0.174,0.123,13
-1.296,-0.533,-0.615,-0.297,-1.296,-0.438,-0.932,-0.739,-0.717,-0.503,-0.328,-0.522,-0.779,-0.729,-0.495,-0.472,-0.477,14
-0.597,-0.263,-0.445,-0.055,-0.597,-0.234,-0.434,-0.152,-0.318,-0.15,-0.021,-0.154,-0.135,-0.571,-0.473,-0.4,-0.413,14
-1.222,-0.47,-0.419,-0.278,-1.222,-0.388,-0.952,-0.724,-0.832,-0.643,-0.545,-0.644,-0.741,-0.795,-0.521,-0.484,-0.474,14
-1.253,-0.637,-0.646,-0.436,-1.253,-0.551,-1.01,-0.78,-0.872,-0.693,-0.591,-0.686,-0.792,-0.891,-0.671,-0.618,-0.714,14
-1.173,-0.468,-0.516,-0.262,-1.173,-0.403,-0.891,-0.558,-0.71,-0.5,-0.36,-0.461,-0.51,-0.781,-0.493,-0.468,-0.478,14
-1.184,-0.521,-0.603,-0.333,-1.184,-0.395,-0.845,-0.705,-0.656,-0.46,-0.312,-0.479,-0.739,-0.752,-0.56,-0.521,-0.523,14
-1.246,-0.603,-0.521,-0.395,-1.246,-0.427,-0.934,-0.756,-0.763,-0.53,-0.397,-0.567,-0.769,-0.849,-0.693,-0.57,-0.6,14
-1.104,-0.48,-0.686,-0.307,-1.104,-0.473,-0.882,-0.612,-0.759,-0.561,-0.473,-0.561,-0.605,-0.792,-0.649,-0.58,-0.667,14
-1.136,-0.324,-0.501,-0.148,-1.136,-0.358,-0.79,-0.429,-0.615,-0.345,-0.244,-0.372,-0.454,-0.628,-0.389,-0.36,-0.327,14
-0.773,-0.375,-0.506,-0.054,-0.773,-0.335,-0.558,-0.306,-0.421,-0.258,-0.134,-0.244,-0.334,-0.625,-0.317,-0.285,-0.244,14
-1.237,-0.395,-0.636,-0.196,-1.237,-0.366,-0.941,-0.781,-0.743,-0.583,-0.435,-0.593,-0.822,-0.709,-0.502,-0.443,-0.436,14
-0.859,-0.379,-0.547,-0.182,-0.859,-0.432,-0.741,-0.468,-0.59,-0.392,-0.277,-0.436,-0.474,-0.741,-0.485,-0.455,-0.443,14
-1.165,-0.49,-0.335,-0.26,-1.165,-0.304,-0.856,-0.554,-0.674,-0.488,-0.334,-0.463,-0.544,-0.71,-0.379,-0.355,-0.271,14
-0.66,-0.247,-0.34,-0.138,-0.66,-0.28,-0.466,-0.222,-0.347,-0.141,-0.101,-0.158,-0.209,-0.55,-0.361,-0.32,-0.26,14
-1.239,-0.643,-0.626,-0.396,-1.239,-0.481,-0.889,-0.554,-0.703,-0.482,-0.354,-0.47,-0.559,-0.834,-0.562,-0.532,-0.58,14
-1.126,-0.416,-0.563,-0.266,-1.126,-0.351,-0.863,-0.592,-0.694,-0.48,-0.343,-0.48,-0.569,-0.714,-0.485,-0.456,-0.469,14
-1.37,-0.698,-0.8,-0.45,-1.37,-0.504,-1.035,-0.799,-0.852,-0.651,-0.516,-0.638,-0.779,-0.823,-0.589,-0.53,-0.599,14
-1.264,-0.638,-0.908,-0.448,-1.264,-0.572,-0.973,-0.737,-0.826,-0.632,-0.523,-0.627,-0.716,-0.869,-0.625,-0.56,-0.641,14
-0.829,-0.359,-0.558,-0.103,-0.829,-0.327,-0.638,-0.391,-0.549,-0.353,-0.235,-0.357,-0.403,-0.621,-0.541,-0.464,-0.48,14
-1.222,-0.503,-0.658,-0.199,-1.222,-0.423,-0.97,-0.737,-0.863,-0.662,-0.565,-0.673,-0.755,-0.781,-0.571,-0.495,-0.524,14
-1.23,-0.485,-0.431,-0.276,-1.23,-0.409,-0.946,-0.673,-0.81,-0.609,-0.493,-0.604,-0.684,-0.783,-0.499,-0.452,-0.421,14
-1.236,-0.565,-0.493,-0.319,-1.236,-0.327,-0.902,-0.548,-0.735,-0.444,-0.354,-0.475,-0.562,-0.762,-0.522,-0.454,-0.423,14
-1.206,-0.541,-0.769,-0.271,-1.206,-0.428,-0.913,-0.672,-0.7,-0.553,-0.402,-0.531,-0.661,-0.671,-0.445,-0.39,-0.475,14
-1.254,-0.582,-0.769,-0.264,-1.254,-0.473,-0.991,-0.724,-0.877,-0.655,-0.567,-0.677,-0.755,-0.806,-0.624,-0.534,-0.581,14
-1.162,-0.517,-0.454,-0.323,-1.162,-0.371,-0.842,-0.555,-0.653,-0.45,-0.294,-0.414,-0.529,-0.72,-0.412,-0.377,-0.321,14
-0.923,-0.453,-0.605,-0.254,-0.923,-0.37,-0.749,-0.411,-0.573,-0.362,-0.246,-0.349,-0.388,-0.728,-0.525,-0.448,-0.466,14
-1.284,-0.56,-0.595,-0.344,-1.284,-0.425,-1.032,-0.734,-0.894,-0.667,-0.567,-0.666,-0.726,-0.864,-0.56,-0.487,-0.526,14
-1.02,-0.289,-0.591,-0.052,-1.02,-0.329,-0.721,-0.49,-0.579,-0.379,-0.264,-0.357,-0.487,-0.677,-0.429,-0.424,-0.409,14
-1.218,-0.561,-0.515,-0.251,-1.218,-0.346,-0.886,-0.558,-0.716,-0.485,-0.36,-0.455,-0.548,-0.725,-0.462,-0.411,-0.355,14
-1.315,-0.323,-0.207,-0.131,-1.315,-0.267,-0.997,-0.721,-0.84,-0.637,-0.543,-0.645,-0.723,-0.648,-0.313,-0.296,-0.194,14
-0.974,-0.497,-0.828,-0.224,-0.974,-0.45,-0.742,-0.341,-0.524,-0.274,-0.157,-0.305,-0.357,-0.756,-0.514,-0.458,-0.527,14
-0.967,-0.413,-0.466,-0.161,-0.967,-0.336,-0.654,-0.328,-0.459,-0.26,-0.134,-0.233,-0.277,-0.666,-0.324,-0.332,-0.188,14
-1.103,-0.532,-0.943,-0.357,-1.103,-0.588,-0.929,-0.661,-0.787,-0.562,-0.459,-0.604,-0.687,-0.88,-0.695,-0.663,-0.766,14
-1.196,-0.557,-0.692,-0.367,-1.196,-0.481,-0.921,-0.68,-0.771,-0.585,-0.48,-0.592,-0.698,-0.843,-0.646,-0.586,-0.631,14
-1.049,-0.365,-0.386,-0.175,-1.049,-0.278,-0.778,-0.551,-0.622,-0.438,-0.315,-0.406,-0.526,-0.686,-0.433,-0.395,-0.35,14
-1.166,-0.453,-0.619,-0.235,-1.166,-0.368,-0.841,-0.685,-0.585,-0.465,-0.318,-0.434,-0.685,-0.702,-0.489,-0.424,-0.414,14
-1.106,-0.349,-0.512,-0.012,-1.106,-0.302,-0.812,-0.491,-0.631,-0.441,-0.291,-0.4,-0.485,-0.555,-0.26,-0.229,-0.162,14
-1.222,-0.534,-0.536,-0.308,-1.222,-0.423,-0.914,-0.679,-0.766,-0.579,-0.448,-0.559,-0.694,-0.734,-0.453,-0.403,-0.434,14
-1.224,-0.508,-0.642,-0.227,-1.224,-0.448,-0.977,-0.748,-0.866,-0.677,-0.578,-0.688,-0.776,-0.808,-0.642,-0.558,-0.596,14
-0.94,-0.348,-0.547,-0.227,-0.94,-0.324,-0.665,-0.595,-0.438,-0.384,-0.248,-0.377,-0.607,-0.693,-0.549,-0.514,-0.537,14
-1.173,-0.495,-0.588,-0.324,-1.173,-0.423,-0.838,-0.704,-0.636,-0.461,-0.311,-0.474,-0.729,-0.701,-0.51,-0.482,-0.49,14
-0.936,-0.368,-0.743,-0.258,-0.936,-0.43,-0.728,-0.557,-0.627,-0.455,-0.371,-0.466,-0.55,-0.754,-0.605,-0.569,-0.643,14
-1.102,-0.378,-0.611,-0.243,-1.102,-0.386,-0.895,-0.633,-0.759,-0.56,-0.433,-0.543,-0.619,-0.74,-0.57,-0.504,-0.527,14
-1.034,-0.419,-0.555,-0.296,-1.034,-0.384,-0.739,-0.521,-0.571,-0.384,-0.292,-0.384,-0.55,-0.714,-0.556,-0.512,-0.542,14
-1.044,-0.354,-0.491,-0.211,-1.044,-0.36,-0.815,-0.555,-0.701,-0.495,-0.389,-0.479,-0.54,-0.676,-0.524,-0.474,-0.49,14
-1.101,-0.513,-0.735,-0.324,-1.101,-0.452,-0.847,-0.567,-0.693,-0.482,-0.381,-0.455,-0.528,-0.817,-0.599,-0.563,-0.613,14
-1.015,-0.407,-0.744,-0.276,-1.015,-0.403,-0.768,-0.565,-0.645,-0.428,-0.343,-0.428,-0.521,-0.77,-0.594,-0.554,-0.613,14
-1.241,-0.485,-0.446,-0.272,-1.241,-0.421,-0.954,-0.716,-0.808,-0.637,-0.526,-0.627,-0.718,-0.778,-0.503,-0.461,-0.439,14
-1.045,-0.43,-0.643,-0.157,-1.045,-0.381,-0.798,-0.566,-0.692,-0.485,-0.384,-0.484,-0.559,-0.719,-0.499,-0.438,-0.444,14
-1.331,-0.562,-0.655,-0.326,-1.331,-0.458,-1.009,-0.878,-0.843,-0.676,-0.518,-0.679,-0.916,-0.782,-0.573,-0.507,-0.543,14
