@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_all numeric
@attribute Word_freq_3d numeric
@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_free numeric
@attribute Word_freq_you numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_your numeric
@attribute Word_freq_money numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_meeting numeric
@attribute Char_freq2 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769,0,0,15,0
0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0.371,0,27,0
0,0,0,0.63,0,0,0,0,0,0,0,1.26,0,0,0,0,0.14,0,0,129,0
0,0,0,0,0,0,0.29,0,0,0,0,0,0,0.58,0,0,0.091,0.045,0,175,0
0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0.116,0.232,0,45,0
0,0.26,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0.043,0,0.043,61,0
0,0,0,0,0,1.38,1.38,0,1.38,0,1.38,0,1.38,0,1.38,0,0.464,0,0,42,0
0,0,0,0,0,0,3.33,0,6.66,0,0,0,0,0,0,0,0,0,0,13,0
0,0.1,0,0.1,0,0,0.41,0,0.2,0,0,1.15,0,0.1,0,0,0.251,0,0.029,490,0
0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0.08,0,0,262,0
0,0.49,0,0,0,0,2.47,0,0.99,0,0,0,0,0,0,0,0.093,0.093,0,51,0
0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,2.7,0.087,0.087,0,52,0
0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0.218,0.054,0,108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,29,0
0,0,0,0.34,0,0,1.36,0,0,0,0,0,0,0.34,0,0,0.055,0,0,91,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,1.49,0,1.49,0,0,0,0,0,0,0,0,0,0,34,0
0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0.198,0.099,0,93,0
0,0.56,0,0.08,0,0,0.24,0,0,0,0,0.08,0,0,0,0,0.505,0.01,0.021,1122,0
0,0,0,0,0,0,1.58,0,0,0,0,0,0,0.63,0,0,0,0,0,164,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,199,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,1.61,0,0,0,0,1.61,0,0,0,0,0,0,0,0,4.83,0.283,0,0,20,0
0,0,0,0,0,0,0.24,0,0,0,0,0.24,0,0.96,0,0,0.371,0,0,319,0
0,0.9,0,0,0,0.45,0,0,0.9,0,0,0,0,0.45,0,0,0.227,0.056,0,290,0
0.07,0.07,0,0.14,0,0,0,0,0,0,0,0,0,0.14,0,0,0.094,0,0.028,881,0
0,0,0,0.58,0,0,2.9,0,0,0,0,0,0,0,0,0.58,0.165,0.082,0,115,0
0.39,0.19,0,0.19,0,0,0.89,0,0.29,0,0,0,0,0.19,0,0,0.08,0.016,0,178,0
0,0.16,0,0,0,0.08,0.32,0,0.16,0,0,0.74,0,0.16,0,0,0.188,0,0.033,628,0
0,0.35,0,0.35,0,0,1.4,0,3.5,0,0,0,0,0.35,0,0,0.65,0,0,226,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0.269,0,0,84,0
0,0.42,0,0,0.21,0,1.49,0,0.42,0,0,0.21,0,0,0,0,0.139,0,0.069,312,0
0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0.492,0,0,138,0
0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,53,0
0.68,0,0,0,0,0,2.06,0,0,0,0.68,0,0.68,0.68,0.68,0,0.216,0.216,0,157,0
0.25,0,0,0.25,0.25,0.25,2.05,0,2.31,0,0,0,0,0,0,0,0,0.413,0,146,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.208,0,0,138,0
0,0.25,0,0,0,0,4.02,0,4.02,0,0,0,0,0,0,0,0.111,0,0,209,0
0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0.349,0,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,30,0
0,0.34,0,0.34,0,0,2.41,0,1.03,0,0,0,0,1.03,0,0,0.292,0,0,182,0
0,0,0,0.91,0,0,1.21,0,1.82,0,0,0,0,0.6,0,0.91,0.044,0.044,0,120,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,5.12,0.5,0,0,34,0
0,0,0,0,0,0,2.2,0,0.55,0,0,0,0,0,0,0,0,0.633,0,61,0
0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0.28,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,34,0
0.44,0,0,0.44,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0.074,0,328,0
0,0,0,0,0,0,2.82,0,0,0,0,0,0,0.56,0,0,0.367,0,0,57,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
0,0,0,0,0,0.3,3.63,0,0.6,0,0,0,0,0,0,0,0,0.087,0,148,0
0,1.96,0,0,0,0,1.96,0,1.96,0,0,0,0,0,0,0,0,0,0,30,0
0,1.17,0,1.17,0,0,1.17,0,0,0,0,0,0,0,0,2.35,0.192,1.156,0.192,34,0
0,0.07,0,0,0,0,0.3,0,0.23,0,0,0.76,0,0,0,0,0.175,0,0.021,791,0
0,0.13,0,0,0,0,1.06,0,0.66,0,0,0,0,0,0,0.8,0.042,0,0,1160,0
0,0,0,0,0,0,2.63,0,0.75,0,0,0,0,0,0,0,0.066,0,0,86,0
0,0,0,0,0,0.35,0.35,0,0,0,0,0,0,0.35,0,0,0.293,0,0,146,0
0.23,0,0,0,0,0,0.23,0,0,0,0,0.23,0,0.23,0,0.23,0.063,0.159,0,173,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,0,50,0
0,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0.216,0.216,0,39,0
0,0,0,0,0,0,1.33,0,1.33,0,0,0,0,0,0,0,0,0.211,0,29,0
0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,103,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453,0,0,214,0
0,0,0,0,0,0,1.04,0,0,0,0,0,0,1.04,0,0,0.358,0.179,0,55,0
0,0,0,0,0,0,0,0,0,0,4.76,0,4.76,0,4.76,0,1.257,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,3.7,0.308,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,1.06,0,0,1.06,0,1.06,0,0,0,0,0,0,0,0.386,0,0,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0.387,0,0.331,167,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324,0.129,0,150,0
0,0,0,0,0,0,0,0,0,0,0,3.57,0,1.78,0,0,0,0,0,45,0
0,0,0,0.81,0,0,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.1,0,0,0.3,0,0,2.06,0,0.85,0,0,0.25,0,0.35,0,0,0.234,0.073,0,1026,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0.042,0,0,131,0
0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,1.4,0,1.4,0,0,0,0,0,2.11,0,0.267,0,0,377,0
0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0.19,0,0,0,0,0,0,0,0,0,0,2.86,0,0.19,0,0,0.199,0,0,205,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0.955,0,24,0
0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,1.23,0.404,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,12,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0.05,0,0.05,0,0,0.22,0,0.16,0,0,0.45,0,0.67,0,0,0.233,0,0.016,963,0
0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0.746,0,0,27,0
0,0,0,0,0,0.58,0,0,0,0,0,0,0,0.58,0,0,0.018,0,0,1506,0
0,0.9,0,0,0,0,3.63,0,0.9,0.45,0,0,0,0,0,0,0.155,0.077,0,68,0
0,0,0,0,0,0,2.39,0,0,0,0.39,0,0.39,0.39,0.39,0,0.104,0,0,246,0
0,2.27,0,0,0,0,6.81,0,0,0,0,0,0,0,0,0,0.401,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
0,0,0,0.69,0,0,1.38,0,0,0,0,0,0,0,0,1.38,0.302,0,0,93,0
0,0,0,0,0,0,0.72,0,0,0,0,0,0,1.44,0,0,0,0.114,0,51,0
0,0,0,0,0,0,5.71,0,1.42,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,1.4,0,1.4,0,0,0,0,0,2.11,0,0.267,0,0,377,0
0,0,0,0,0,0,4.1,0,1.36,0,0,0,0,0,0,0,0.219,0,0,49,0
0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,25,0
0,1.16,0,0,0,0.77,0.77,0,0,0,0,0,0,0,0,0,0,0,0,114,0
0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0.138,0.041,0.041,469,0
0,0.37,0,1.13,0,0,2.65,0,0,0,0,0,0,0,0,0,0,0,0,43,0
0.02,0.18,0,0.02,0,0,0.31,0,0.12,0,0,2.17,0,0.59,0.1,0.07,0.144,0,0,1825,0
0,0.22,0,0.45,0,0.22,0.68,0.22,0,0,0,0,0,0.22,0,0,0.267,0,0,94,0
0,0,0,0.19,0,0.09,1.77,0,0.98,0,0,0.09,0,0.39,0.09,0,0.096,0.068,0,593,0
0,0.21,0,0.42,0,0,0.21,0,1.06,0,0,0,0,0,0,2.12,0.161,0.161,0,723,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,298,0
0,0,0,0.33,0,0,2.01,0,0.33,0,0.33,1.34,0.33,0.33,0.33,0,0.296,0,0,122,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0.59,0,0.29,0.59,0,3.58,0,1.49,0,0,0,0,0,0,0,0,0.044,0.134,120,0
0,1.09,0,0,0,0,0.72,0,1.09,0.72,0,0,0,0,0,0,0.126,0.063,0.126,123,0
0,0.6,0,0,0,0.6,1.8,0,1.2,0,0,0,0,0,0,0,0,0.817,0,39,0
0,0,0,0.15,0,0,0,0,0,0,0,0.07,0,0.07,0,0,0.049,0,0.009,707,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26,0,5,0
0,0,0,0.36,0,0,1.47,0,0.36,0,0,0,0,0,0,0,0.112,0,0,174,0
0,1.88,0,0.94,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0.756,0,22,0
0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.092,0,0,69,0
0,0.2,0,0.2,0,0,0.2,0,0.2,0,0.2,0,0.2,1,0.2,0,0.429,0,0,346,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0,0,98,0
0,0,0,0,0,0,3.33,0,0,0,0,0,0,1.66,0,0,0.554,0,0,39,0
0,0.32,0,0,0.32,0,0.98,0,2.63,0,0,0,0,0,0,0,0,0,0,338,0
0,2.56,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0.227,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0.123,0,182,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,0,0,0,0,0,40,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.22,0,0.03,0,0.03,0.9,0,0.56,0,0,0.03,0,0.18,0.03,0,0.078,0.028,0.016,1356,0
0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,1.156,0,21,0
0,0.08,0,0,0,0.08,0.17,0,0.25,0.08,0,0,0,0.08,0,0,0.075,0.012,0.012,605,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0,60,0
0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0
0,0,0,0.35,0,0,1.79,0,0.71,0,0,0,0,0,0,0,0.064,0,0,61,0
0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.613,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613,0,0,29,0
0,0,0,0,0,0,0.35,0,1.43,0,0,0,0,0.35,0,0,0.113,0.056,0,193,0
0,0.71,0,0,0,1.43,1.43,0,0,0,0,0,0,0,0,0,0,0,0,32,0
0,0.31,0,0,0,0,0,0,0.31,0,0,0,0,0.31,0,0,0.588,0,0,191,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,0,1.44,0,0,0,150,0
0,0.1,0,0.1,0,0,0,0,0,0,0.1,0.7,0,0,0.1,0,0.096,0,0,913,0
0,0,0,0,0,0,0,0,0,0,0,2.48,0,0.49,0,0,0.062,0,0,161,0
0,0,0,0,0,0,0,0,0,0,0.73,0,0.73,0.73,0.73,0,0.259,0,0,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0.36,0.36,0,0,0,0,1.47,0,0.36,0,0,0,0,0,0,0,0,0.063,0,359,0
0,2.94,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0.505,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,31,0
0,0.69,0,0,0,1.38,1.38,0,1.38,0,0,0,0,0,0,0,0,2.378,0,126,0
0,0.74,0,0,0,0,1.48,0,0,0,0,0,0,0.74,0,0,0,0,0,114,0
0,0,0,0,0,0,1.58,0,2.38,0,0,0,0,0.79,0,0,0.405,0.27,0,37,0
0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0.07,0,0.104,0,0,1866,0
0,0,0,0.23,0,0.23,0.47,0,0,0,0,0.47,0,0.23,0,0,0.107,0,0,142,0
0,0.45,0,0,0,0,1.83,0,0.45,0,0,0,0,0,0,0,0.082,0.041,0,123,0
0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0.365,0,0,63,0
0,0,0,0,0,0,0.58,0,0.58,0,0.58,0,0.58,0.29,0.58,0.87,0.637,0,0,373,0
0,0.19,0,0,0,0.39,0.99,0,0,0,0,0,0,0,0,0,0,0.029,0,155,0
0,0,0,3.27,0,0,1.63,0,0,0,0,0,0,0,0,4.91,0,0,0,17,0
0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,53,0
0,0.57,0,0,0,0,0.57,0,0.57,0,0,1.15,0,0,0,0,0.093,0,0,25,0
0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,1.13,0,0.37,0,0.37,1.13,0,0.37,0,0,0,0,0,0,0,0.145,0.436,0,147,0
0,0,0,1.04,0,0,0,0,0,0,0,2.08,0,0,0,0,0.274,0,0,61,0
0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,69,0
0,0.73,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0.231,0,0,144,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0.96,0,0,1.93,0,0,0,0,0,0,0,0,0,0,0,0,55,0
0,0,0,0,0,0,1.17,0,1.17,0,0,0,0,0,0,0,0.817,0,0,146,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0.262,0,0,286,0
0,0,0,0,0,0,0.81,0,0.81,0,0,0,0,2.43,0,0,0.142,0.285,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0.361,0,0,81,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.336,0,0,71,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0.38,2.31,0,0.77,0,0,0,0,0,0,0,0.216,0.162,0,289,0
0,0,0,2.38,0,0,2.38,0,2.38,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,1.81,0.286,0,0,41,0
0,0.51,0,0,0,0,0.51,0,1.02,0,0,0,0,0.51,0,0,0.161,0.08,0,66,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0.386,0,16,0
0,0,0,0.31,0.31,0,0.63,0,0.63,0,0.31,0,0.63,0.31,0,0,0.255,0,0,259,0
0,0,0,0,0,0,1.76,0,0,0,0,0,0,0.88,0,0,0.157,0.157,0,84,0
0,0,0,1.85,0,1.85,0,0,0,0,0,0,0,0,0,1.85,0,0,0,35,0
0,0.38,0,0.38,0,0,0,0,0.38,0,0,0,0,0,0,0,0.129,0,0,108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,3.75,0,0.62,0,0,0,0,0,0,0,0,0,0,119,0
0,0.91,0,0,0,0,2.28,0,0,0,0,0,0,0,0,0,0,0,0,103,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0.14,0,0.28,0,0,0.242,0,0.04,421,0
0,0.28,0,0.84,0,0,0.28,0,0,0,0,0,0,0.56,0,0,0,0,0,97,0
0,0,0,0,0,0.93,0.93,0,0,0,0,0,0,0.93,0,0,0.163,0,0,65,0
2.07,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0.07,0,0.141,413,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,2.37,0,1.01,0,0,0,0,0.33,0,0,0.108,0,0,100,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0.18,0.18,0,0.37,0,0,0.92,0,0,0,0,0,0,0.55,0,0.37,0.29,0.029,0.029,387,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0,0,126,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863,0,0,148,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,0,0,179,0
0.42,0.21,0,0,0,0,1.26,0,0.21,0,0,0,0,0,0,0,0,0.071,0,614,0
0,0.94,0,0,0,0,0,0,0,0,0,0,0,0.94,0,1.42,0,0,0,53,0
0,0,0,0.37,0,0,1.12,0,0.37,0,0,0,0,0,0,0.75,0.054,0,0.054,128,0
0,1.58,0,0,0,0,1.58,0,1.58,0,0,0,0,0,0,0,0,0,0,20,0
0,0,0,0.08,0,0,0.08,0,0.08,0,0,0.16,0,0.08,0,0,0.085,0,0,2026,0
0,0,0,0,0,0,2.22,0,3.33,0,1.11,0,1.11,1.11,1.11,0,0.353,0.176,0,63,0
0,0,0,0,0,0,4.1,0,0,0,0,0,0,0.68,0,0,0,0.109,0.218,74,0
0,0.67,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0.542,0.217,0,67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,1.92,0,0.64,0,0,0,0,0,0,0,0,0.106,0,95,0
0,0.26,0,0,0,0,1.56,0,0,0,0,0,0,0,0.26,0,0.041,0.041,0,44,0
0,0,0,0.22,0,0,0.67,0,0.22,0,0,0,0,0,0,0,0,0,0.024,359,0
0,0.23,0,0.15,0,0,0.23,0.23,0,0,0,0,0,0.07,0,0,0.143,0,0.044,591,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,1.25,0,0.62,0,1.88,4.4,0,0,1.25,0,0,0,0,0,0,0.327,0,0.109,58,0
0.37,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0.261,0,0,39,0
0,0.11,0,0.34,0,0,0.45,0,0.22,0,0,0.34,0,0.22,0,0,0.192,0,0.032,549,0
0,0.59,0,0.59,0,0,0.59,0,0,0,0,0,0,0,0,0,0.177,0.088,0,81,0
0,0,0,0,0,0,1.47,0,2.94,0,0,1.47,0,0,0,0,0.484,0.484,0,65,0
0.31,0.31,0,0,0,0.63,4.73,0,0.63,0,0,0,0,0,0,0,0.228,0.045,0,414,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0.96,0.327,0.327,0.327,43,0
0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0.28,0,0.28,0,0,0.28,0,0,0,0,0,0,0.28,0,0,0.072,0,0,191,0
0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0.194,0,0,153,0
0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0.188,0.564,0,14,0
0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,1.28,0,0.32,0,0.32,0,0.32,0.32,0.32,0,0.211,0.052,0,192,0
0,0.64,0,0,0,0,3.84,0,0.64,0,0.64,0,0.64,0.64,0.64,0,0.225,0.225,0,78,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0
1.38,1.38,0,0,0,0,9.72,0,1.38,0,0,0,0,0,0,0,0,0,0,39,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0.304,0,34,0
0,0,0,0,0.67,0,3.37,0,0.67,0,0,0,0,0,0,0,0,0,0,58,0
0,0,0,0.54,0,0,2.18,0,1.09,0,0,0,0,0,0,0,0.09,0,0,65,0
0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0.77,0,0,1.55,0,0.77,0.77,0,0,0,0,0,0,0.49,0.196,0,79,0
0,0.4,0,0,0,0,0,0,0.4,0,0,0,0,0.4,0,0,1.932,0,0,593,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0.21,0,32,0
0,0.45,0,0.16,0,0,0.22,0,0.16,0,0,0.9,0,0.67,0,0,0.162,0,0.016,875,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,7.4,0,3.7,0,0,0,0,0,0,0,0,0.613,0,8,0
0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0.09,0,0,0,0,0,1.49,0,0,0,0,0,0.18,0,0,0.118,0,0.066,552,0
0,0,0,0,0,0,2.01,0,0.5,0,0.5,0,0.5,0.5,0.5,0,0.176,0,0,109,0
0,0,0,0.19,0,0.19,2.51,0,1.16,0,0,0,0,0.19,0,0,0.251,0,0,156,0
0.16,0.32,0,0.16,0,0,0,0,0,0,0,0.8,0,1.29,0,0,0.394,0,0,506,0
0,0,0,0,0,0,1.2,0,1.2,0,0,0,0,0,0,0,0,0.237,0,62,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.52,0,0,0,0.52,0.52,0,0,0,0,5.72,0,1.56,0,1.04,0.075,0,0,116,0
0,0,0,0,0,0,0,0,1.61,0,0,0,0,1.61,0,0,0.266,0.533,0,63,0
0,0,0,0,0,0,2.53,0,1.26,0,0,0,0,0,0,0,0,0,0,74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0,0,822,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636,0,18,0
0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0.165,0,0,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.369,0,0,5,0
0.09,0.28,0,0.28,0,0,1.22,0,0.37,0,0,0,0,0.28,0.09,0,0.084,0.042,0,552,0
0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,55,0
0,0,0,0,0,0,0,0,2.12,0,0,2.12,0,0,0,0,0.714,0,0,65,0
0.35,0.35,0,0,0,0,3.58,0,1.07,0,0,0,0,0,0,0,0.12,0,0,118,0
0.8,0,0,0.6,0,1.8,1.8,0,2.81,0,0,0,0,0,0,0,0,0.06,0,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
