@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_will numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_parts numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_re numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_conference numeric
@attribute Char_freq4 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0,0,0.79,0.39,0,0,0,0,0,0,0.19,0.19,1.19,0,0.029,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729,7,0
0,0,0,0.55,0,0,0.55,0,0,0,0,0,0,0,0.085,5,0
0,0,3.33,0,0,0,1.11,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,5,0
0.03,0,0.09,0.01,0.01,0,0.58,0.05,0.03,0,0.03,0,0,0,0,66,0
0,0,0.63,0,0,0,1.91,0.63,0,0.63,0,0.63,0,0,0,12,0
0,0,0,0.4,0,0,0,0,0,0,0,0.4,0.4,0,0,70,0
0,0,0.6,0,0,0,0,0,0,0,0,0.6,3.04,0,0.094,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,51,0
0.83,0,0.83,0,0,0,0.41,0,0,0,0,0,0,0,0.283,13,0
0.09,0,0.29,0,0,0,0.68,0,0,0,0,0,0,0,0,41,0
0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,51,0
0,0,0.76,0,0,0,1.02,0,0,0,0,0,0,0.76,0,10,0
0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.436,8,0
0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0.29,0,0.29,0.29,0,0,0,0,0,0,0,0,0.29,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0.073,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.01,0,0.09,0.13,0,0,0.55,0.01,0.01,0,0,0,0,0,0,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,1.4,0,0.7,0,0,0,0,0,0,0,0,0,0,200,0
0.24,0,1.09,0,0.6,0.12,0,0.12,0,0,0,0,0,0,0,25,0
3.03,0,0,0,0,0,0,0,0,3.03,0,3.03,0,0,0,3,0
0,0,0.17,0,0,0,1.4,0,0,0,2.8,0,2.8,0,0,20,0
0,0,0,0,0,0,4.76,4.76,0,0,0,0,0,0,0,11,0
0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0.37,0,0,0,0,0.37,0,0,0.37,1.11,0.37,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.05,0,0.15,0,0,0,0.72,0,0,0,0,0,0,0,0,85,0
0,0,0.19,0,0,0,0,0.38,0,0,0,0,0,0.19,0,9,0
0,0,0.36,0,0,0,5.51,0,0,0,0,0,0,0,0,20,0
0,0,1.56,0.52,0,0,0,0,0,0,0.52,0,0.52,0,0,18,0
0,0,1.75,0,0,0,0,0,0.14,0,0,0,0.14,0,0.021,11,0
0,0,1.72,0,0,0,1.72,0,0,1.72,0,0,0,0,0,5,0
0,0,1.96,0,0,0,0.84,0,0,0,0,0.28,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0.37,0.75,0.75,1.12,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,76,0
0,0,0.25,0,0,0,0.25,0.25,0,0,0,0,0.5,0,0,26,0
0.39,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0.07,13,0
0,0.31,0.31,0,0,0,0,0,0,0,0,0.63,0,0,0,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.34,0,0,0,0,0,1.03,0,0,0,0,0.68,0.34,0,0,15,0
0,0,1.4,0,0.7,0,0,0,0,0,0,0,0,0,0,200,0
0,0,0.77,0,0,0,0,0,0,0,0,0,0,0.77,0.102,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1.67,0.13,0.13,0,0.13,0.2,0.06,0,0,0,0,0,0,20,0
0,0,0.51,0,0,0,1.03,0.51,0,0,0,0.51,0,0,0,40,0
0,0,0.73,0,0,0,0,0,0,0,0,0,0,0.73,0,4,0
0.34,0,1.02,0,0,0,1.7,0.34,0,0.68,0,0.34,0,0,0,13,0
0,0,0.48,0,0,0,1.93,0,0,0,0,0,0,0,0.119,115,0
0,0,5.71,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.02,0,0.08,0,0,0,0.47,0,0.02,0,0,0,0,0,0,52,0
0,0,0.45,0,0,0,0.45,0.45,0,0,0,0.45,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1.25,1.88,0,1.25,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0.463,11,0
0,0,1.41,0,0.7,0,0,0,0,0,0,0,0,0,0,199,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089,10,0
0.2,0,0.95,0.06,0.06,0,0,0.34,0,0,0,0.06,0,0.13,0,26,0
0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,1.098,9,0
0.06,0,0.26,0,0,0,0.92,0.13,0,0.26,0,0.06,0,0.13,0.047,23,0
0,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0.232,6,0
0.16,0,0.66,0,0,0,0,0,0,0,0.16,0,0,0,0,19,0
0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,15,0
0,0,1.04,0,0,0,1.57,0.26,0,0.26,0,0.78,0,0.52,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0.25,0.08,0,0,0.43,0,0,0,0,0,0,0.08,0.051,24,0
0,0,1.26,1.26,0,0,0,0,0,0,0,1.26,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0.6,0,0,0,0,0,0,0.6,0,1.2,0,0,0.085,22,0
0,0,0.44,0,0,0,0,0,0,0,0,0.44,0.44,0,0,11,0
0,0,2.9,0.58,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,1,0
0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0.769,4,0
0,0,1.49,0,0,0,0.74,0,0,1.49,0,0,0,0,0,45,0
1.88,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.112,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,10,0
0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,11,0
0,0,1.35,0,0,0,0,0,0,0,0,0,0,1.35,0,6,0
0,0,0.51,0,0,0,2.07,0,0,0,0,0,0,0.51,0.082,20,0
0,0,0.47,0,1.9,0,0.95,0.47,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,15,0
0,1.78,0,1.78,0,0,0,0,0,0,0,0,0,0,0,35,0
0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0.36,0,0.27,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0
0,0,0.55,0,0,0,0.55,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,1.5,0,0,0,0,0.75,0,0,0,10,0
0,0,0,0.62,0,0,0.62,0,0,1.25,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,1.23,0,0,19.131,48,0
0.08,0,2.24,0,0.08,0,0.66,0.08,0,0.16,0,0.08,0,0.08,0,60,0
0.01,0,0,0,0.01,0,0,0.13,0,0,0.46,0,0.8,0.07,0.002,82,0
0.09,0,0,0.09,0.19,0,0,0,0,0,0,0.38,3.1,0,0,17,0
0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,2,0
0.51,0,0.51,0,0,0,0,0,0,0.51,0.51,0,0.51,0,0.08,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,1.51,0,0,0,5,0
1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.94,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,9,0
0,0,0.36,0.36,0,0,0.9,0,0,0,0,0.18,0,0,0.107,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,157,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,1.38,0.13,0,0,1.11,0,0,0,0,0,0,0,0.025,82,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,5,0
0,0,0.23,0,0,0,0,0.11,0,0.11,0,0,0.92,0,0.017,35,0
0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0.438,3,0
0,0,0,0,0,0,0,0,0,0,0,0.44,0.44,0,0,47,0
0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0.262,7,0
0,0,0,0,0,0,0.39,1.56,0,0,0,0.39,0,0.39,0.125,13,0
0,0,0,1.33,0,0.22,3.56,0.22,0,0,0,0.22,0,0,0.372,42,0
1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0.06,0,0.19,0,0,0,0.86,0,0,0,0.13,0,0,0,0,37,0
0,0,1.21,0.13,0,0,0.94,0,0,0,0,0,0,0,0.024,82,0
0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
0,0,0.5,0,0.1,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,43,0
1.39,0,6.29,0.69,0,0,0,0,0,0.69,0,0,0,0,0.254,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0.87,0,2.63,0,0,0,0,0,0,0,0,0,0,0.798,136,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1.09,0,0.36,0,0.72,0,0,0,0,0,0,0.36,0.05,11,0
0,0,0.24,0,0,0,1.23,0.24,0,0,0,0.24,0,0,0,13,0
0,0.16,0.16,0.99,0,0,0,0,0,0,0,0.33,0,0,0.076,37,0
0,0,0.29,0,0,0,0.49,0,0,0,4.75,0.09,5.74,0,0.016,17,0
0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.78,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,4.34,4.34,0,0,0,0,0,0,0,11,0
0,0,1.75,0,0,0,0,0,0,0,0,0.87,1.75,0,0.259,12,0
0,0,3.94,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,1.25,0,0,0,0,0,0,0,0,1.25,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773,1,0
0,0,0,0,0.33,0,0,0,0,0,0,0,0.33,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0
0,0,1.14,0,0,0,1.14,0,0,0,0,0,0,0,0.596,14,0
1.31,0,0,0,0,0,0,0,0,0,0,1.31,1.31,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,2.53,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0
0,0,0.27,0,0,0,0,0,0,0,0,0.54,0.27,0,0.045,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1.17,0,0,0,0,0,0,1.17,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.11,0,0.45,0,0,0,0.79,0.11,0,0,0,0,0,0,0,32,0
0,0,0,0,0,0,0,0,0,2.02,0,2.02,1.01,0,0.376,15,0
0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0.533,31,0
0,0,0.99,0,0,0,3.96,0,0,0,0,0,0,0,0,12,0
0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0.523,5,0
0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0.147,4,0
0.3,0,0.3,0,0,0,2.11,0.3,0,0,2.11,0,2.11,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0.704,1,0
0,0,1.11,0,0,0,1.66,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0.04,0,0.5,0.02,0.14,0,0,0.19,0.02,0,0.1,0,0.33,0.1,0,81,0
0,0,0.52,0,0.39,0,0,0.13,0,0,0,0,0,0,0.035,107,0
0,0,0,1.06,0,0,0,0,0,0,0,2.12,1.06,0,0,47,0
0.01,0,0.45,0.11,0.53,0,0,0.11,0,0,0,0.01,0.23,0.15,0.002,58,0
0,0,0,0,0,0,1.33,1.33,0,0,0,0,0,0,0.144,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,17,0
0,0,0,0,0,0,0.76,0.76,0,0.76,0,0.76,0,0,0.339,12,0
0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0.19,0,0,0,0.96,1.16,0,0,0,0,0,0.58,0,44,0
0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0.318,15,0
0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,1.17,0.58,0,0,0,0.58,0,0,0,13,0
0,0,0.27,0,0,0,0,0,0,0.27,0.54,0.27,0.27,0,0,12,0
0,0,0,0,0.32,0.16,0,0,0,0,0,0,0,0,0.022,157,0
0,0,1.91,0.16,0,0,0.32,0.16,0,0,0,0.32,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0.134,8,0
0.09,0,0.09,0.09,0,0,0,0,0,0,0,0,0.09,0,0.034,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684,1,0
0,0,1.69,0,0,0,0,0,0,0,0,1.69,0,0,0.552,4,0
0,0,1.3,0,0,0,0,0,0,0.32,0.65,0,1.3,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,3.03,3.03,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,1.48,0.07,1.01,0.07,0,0,0,0,0,0.23,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,2.63,0,0,0,2.63,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,4,0
0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,47,0
0,0,0.85,0,0,0,0.85,0,0,0,0,0.85,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,0,1,0
0,0,0.46,0,0,0,0,0.15,0,0,0,0,0.61,0.15,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0.62,0,0,0,0,0,0,0.31,1.24,0,1.24,0,0,34,0
1.42,0,4.28,0,0,0,0,0,0,0,4.28,0,0,0,0.175,7,0
0,0,0,0,0,0,3.57,3.57,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0.071,43,0
0.51,0,0.51,0,0,0,0,1.02,0,0,0,1.02,0.51,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0.666,3,0
0,0,1.49,0,0.46,0,0,0.09,0,0,0,0,0,0,0,26,0
0,0,1.56,0,0,0,0,0,0,1.56,3.12,1.56,1.56,0,0,12,0
0,0,0.69,0,0,0,0,0,0,0,0.34,0.34,0.34,0,0,5,0
0,0,1.65,0,0.82,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,1,0
0.12,0,0.31,0.06,0,0,0.69,0,0,0,0,0,0,0,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0.49,0.49,0,0,0,2.48,0,0,0,0,0,0,0,0,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1.69,0,0,0,0,0,0,1.69,0,0,0,0,0,1,0
0,0,0.69,0.14,0.19,0,1.09,0.09,0,0,0,0.04,0,0,0.014,26,0
0.28,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0.308,4,0
0.74,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,5,0
0.37,0,0.12,0,0,0,0,0,0,0,0,0.37,0,0,0.193,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.49,0,0.49,0,0,0,0.99,0.49,0,0,0,0,0,0.49,0,10,0
0,0,2.56,0,0,0,0,0,0,0,0,0,0,2.56,0.485,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,2.53,0,0,0.5,0,0.5,0,0,0.094,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.48,0.48,0,0,0,0,0,0,0.48,0,0,0.305,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1.23,1.23,0,1.23,0,0,0,0,0,0,0,0,0,0.403,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,15,0
0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0.235,4,0
0,0,0.92,0,0,0,0.92,0.23,0,0,0,0,0.23,0,0.159,13,0
0,0,0,0.5,0,0,0,0,0,0,1.01,0,1.01,0,0.181,12,0
0,0,2.42,0.3,0,0,0,0,0,0,0,0,0,0,0.087,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,5.12,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0.56,0,1.12,0,0,0,0,0,0,0,0,0.56,0,0,0.111,4,0
0,0,0,0,0,0,2.56,1.28,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0.31,0.15,0,0.31,0,0.31,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,1.38,2.77,0,0,11,0
0,0,0,0,0,0.84,0.42,0,0,0,0,0.84,0,0,0,14,0
0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0.684,7,0
0,0,0,0.48,0.48,0,0,0,0,0,0,0.48,0,0,0.305,9,0
0,0,2.01,0,0,0,0,0,0,0,0,0.67,0,0,0,5,0
0.3,0,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,2.66,0,0,0.66,0,0,0,0,0.104,17,0
0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0.444,7,0
0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0.23,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,19,0
0.64,0,0.64,0.64,0,0,0,0,0,0.64,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0.44,0,1.34,2.69,0,0,15,0
0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,15,0
0,0,1.28,0,0.21,0,0,0,0,0,0,0,0,0.64,0,55,0
0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,1,0
0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.54,0.54,0,0,0,0,0,0,0,0.54,0,0.407,14,0
0,0,1.52,0,0,0,0,0,0,0,0.76,0,0.76,0,0,10,0
0,0,1.07,0.26,0,0,1.61,0.26,0,0,0,0.53,0,0,0.043,19,0
0,0,0,0,0,0,0,0,0,0,0,0.76,0.25,0,0.047,51,0
0,0,0,0.38,0.38,0,0,0,0,0,0,0,0,0,0.109,4,0
0,0,0,0,0,0,0,2.85,0,0,0,2.85,0,0,0,29,0
0.36,0,1.44,0,0.72,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,8,0
0,0,0.64,0,0,0,0.64,0.32,0,0,0,0,0,0,0,10,0
0.34,0,1.02,0,0,0,1.7,0.34,0,0.68,0,0.34,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0.47,0.47,0,0.168,5,0
0,0,0.64,0.05,0.22,0,0,0.1,0,0.01,0.06,0,0.1,0.37,0.002,36,0
0.16,0,0.5,0,0,0,0,0,0,0,0,0.33,0.16,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,6,0
0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.54,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,11,0
0.2,0,0.95,0.06,0.06,0,0,0.34,0,0,0,0.06,0,0.13,0,26,0
0,0,0,0,0,0,0,0,0,0,1.02,0,1.02,0,0,5,0
0,0,0,0,0,0,0.78,0.78,0,0,0,0,0,0,0,11,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0.08,0,0.25,0,0,0,0.86,0,0,0,0,0,0,0,0,36,0
0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.18,0,0.37,0,0,0,0,0,0,0,0,0.18,0,0,0,5,0
0,0,0.96,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,24,0
0,0,1.27,0,0,0,0,0,0,0,0,2.54,0,0,0,22,0
0,0,0.27,0,0.27,0,0,0,0,0,0,0,0,0,0,31,0
0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0.178,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0.473,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1.98,0.66,0,0.66,0,0.66,0,0,0,34,0
0.52,0,3.17,0,0,0,2.64,0.52,0,2.64,0,0.52,0,0.52,0,12,0
0,0,1.56,0,0,0,3.12,0,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,1.19,1.19,0,1.19,0,0,0,0,0,11,0
4.34,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0.11,0,0.33,0,0,0,0.67,0,0,0,0,0,0,0,0,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,3,0
0,0,1.2,0,0,0,0,0,0,0,0,1.2,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0.74,0,0.74,0,0,0.552,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.04,0,0.27,0,0.08,0,0,0.12,0,0,0.17,0.06,0.27,0.02,0.014,46,0
0.19,0,0.19,0,0,0,0,0.59,0,0,0,0,0,0,0,7,0
0,0,0.74,0.13,0.04,0,0.32,0,0,0.04,0,0,0,0.04,0.047,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0.4,0,0,0,0.4,0.4,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.68,0,46,0
0,0,0,0,0,0,1.05,0.52,0,0.52,0,0.52,0,0,0,13,0
0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,1.06,2.65,0,0,18,0
0,0,0.58,0.58,0,0,0,0,0,0,0,0,0.58,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.44,0,0,0,0.11,0,0,0.11,0,0.66,0,0,0,11,0
0,0,0.37,0,0.75,0,0,0,0,0,0,0.37,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,21,0
0.23,0,0.11,0,0,0,0,0,0.23,0,0,0.71,0.11,0,0.021,5,0
0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0.306,22,0
0,0,0.5,0,0,0,0.5,0.5,0,0.5,0,0.5,0,0,0.502,11,0
0.7,0,0,0,0,0,0,0,0,0,0,1.41,1.41,0,0.105,47,0
0.04,0,1.04,0,0,0,0,0.09,0,0,0,0,0,0,0,185,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0.8,0.8,0,1.6,0,1.6,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,3.12,0,0,0.467,1,0
0,0,0.86,0,0,0,0,0.86,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
