@relation spambase

@attribute Word_freq_make numeric
@attribute Word_freq_address numeric
@attribute Word_freq_all numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_order numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_font numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_conference numeric
@attribute Char_freq1 numeric
@attribute Char_freq2 numeric
@attribute Char_freq5 numeric
@attribute Capital_run_length_longest numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,12,61,0
0,0,0.36,0,0,0,0.36,0,0,0,0,0,0,0.026,0,0,51,263,0
0,0,0.26,0,0,0,0,0.53,0,0,0,0,0,0,0.043,0.043,4,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.128,0,0,12,83,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0,4,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,1,12,0
1.02,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0.531,0,11,92,0
0,0.16,0.32,0,0,0,0,0,0,0,0,0,0,0.184,0.394,0,20,506,0
0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0.058,0,8,195,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0
0,0,0,0,0,0,0,0,0,0.65,0.65,0.65,0,0,0.35,0,12,88,0
0,0,1.33,0,0,0,0,0,0,0,0,0,0,0.865,0,0,12,28,0
0,0,1.88,0,0,0,0,0,0,0,0,0,0,0.323,0.323,0,1,12,0
0.08,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.085,0,60,2026,0
0.13,0.4,0,0,0,0,0,0.13,0,0,0,0,0.13,0,0.25,0.427,143,1538,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,28,290,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0.13,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0.294,0,17,172,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684,0,2,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0,11,47,0
0,0,0.19,0,0,0,0,0,0,0.57,1.15,0.19,0.19,0.026,0.404,0,45,411,0
0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0,5,78,0
0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0.188,0,12,89,0
0,0,0.49,0,0,0,0,0,0,0.98,0,0,0,0,0.166,0,11,105,0
0.07,0.03,0.18,0,0.4,0,0,0,0,0,0,0,0,0.188,0.148,0.01,66,1387,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0
0,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,15,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,0
0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,47,116,0
0,0,0,0.31,0.31,0,0,0,0,0,0,0,0,0,0.255,0,46,259,0
0,1.57,1.18,0,0,0,0,0,6.29,0,0,0,0,1.151,0.203,0,30,330,0
0,0,0.25,0,0.25,0,0,0.25,0,0,0,0,0,0,0.12,0.017,24,418,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0.09,0,0.48,0,0,0,0.09,0.19,0,0,0,0,0,0.015,0.03,0.046,17,267,0
0,0,1.33,0,0,0,0,0,0,2.66,0,0,0,0,0.413,0,46,109,0
0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0.199,0,11,105,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0
0,0.19,0,0,0,0,0,0,0,0,0.19,0,0,0.086,0,0,15,537,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,0
0,0,0,0,0,0,0,0,0,0.45,0,0,0,0.075,0.151,0,20,136,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,2,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0
0,0.32,0.32,0,0.16,0.32,0,0.32,0,0.64,0,0,0,0,1.309,0.377,157,772,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.263,0,9,1310,0
0.07,0.07,0.07,0,0,0,0,0.93,0,0,0.07,0,0.14,0.056,0.094,0.028,24,881,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,5,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,0
0.24,0,0.12,0,0,0,0,0.6,0,0,0,0,0,0.016,0.05,0.016,25,425,0
0,0,0,0,0,0,0,0,0,0.39,0.78,0.39,0.39,0,0.314,0,13,133,0
0,0,0,0,0,0,0,0,0,1.05,0.52,0,0,0,0.166,0,55,140,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,0
0,0,0.7,0,0,0,0,0,0,0,0,0,0,0.126,0.252,0,5,55,0
0,0,0,0,0,0,0,0,0,0.54,0,0,0,0.102,0.308,0,10,77,0
0,0,0.93,0,0,0,0.93,0,0,0,0,0,0.93,0,0,0,5,62,0
0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0.613,0,7,29,0
0.26,0,0.26,0,0.53,0,0,0,0,0,0,0,0.53,0,0.03,0,8,128,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,294,0
0.83,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,13,91,0
0,0,0,0,0,0,0,0,0,0.63,0.63,0.63,0,0.05,0.304,0,15,164,0
0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0.067,0.135,4,23,0
0,0,0.61,0,0,0,0,0,0,0,0,0,0,0.079,0.158,0,17,143,0
0,0,0.36,0,0,0,0,0.36,0,0,0.36,0,0,0.114,0.114,0,7,110,0
0,0,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,9,49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,0.244,0,6,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746,0,4,27,0
0.06,0,0.06,0,0.73,0,0,0,0,0,0.06,0,0,0.363,0.143,0.019,37,880,0
0,0,0,0,0,0,1.28,0,0,1.28,0.42,0.42,0,0,0.369,0,12,144,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0.133,0,4,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,13,78,0
0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0.088,0,4,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139,0,9,67,0
0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0.278,0,1,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0
1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352,0,3,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,0,0,3,33,0
0,0.82,0,0,0,0,0,0,9.95,0,0,0,0,4.149,0,0,43,356,0
0,0,0.94,0,0,0,0,0,0,0,0,0,0.94,0,0,0,4,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,28,157,0
0.51,0,0.51,0,0,0,0,0,0,0.51,2.05,0.51,0,0,0.27,0,24,121,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,398,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0
0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,0
0,0.04,0.23,0,0.04,0,0.13,0.04,0,0.23,0.18,0.04,0.04,0.027,0.184,0.061,20,1184,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,28,298,0
0.42,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,9,69,0
0.71,0.14,0.42,0.14,0,0,0,0,0,0,0,0.14,0,0,0.022,0,9,168,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31,0
0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0.293,0,5,146,0
0,0,0.53,0,0,0,1.07,0,0,0,0,0,0,0,0.294,0,21,67,0
2.85,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0.465,0,3,10,0
0,0,0,0,0.48,0,0.48,0.48,0,0,0,0,0,0,0.076,0.381,9,98,0
0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0.298,0,59,128,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0.76,0,33,738,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,9,36,0
0,0,0,0,0,0,0,0,0,1.11,0,0,0,0,0,0,12,107,0
0,0,0,0,0,0,0.57,0,0,0,3.46,0,0,0,0.163,0,12,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0.12,0.12,0,0,0.12,0,0,0,0,0,0,0,0,0.149,0,53,1232,0
0.25,0,0.5,0,0,0,0,0,0,0,0,0,0,0.048,0,0,1,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564,0,5,22,0
0,0,0,0,0,0,0,0,0,4.34,4.34,4.34,0,0,1.19,0,11,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,86,0
0.08,0,0.08,0,0.79,0,0,0,0,0,0,0,0,0.149,0.162,0.024,40,673,0
0,0,0.67,0,0,0,0,0,0,0,0.67,0,0,0,0.493,0,3,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,4,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,58,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,18,141,0
0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0.665,0.665,25,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,150,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,0,0,3.84,3.84,3.84,0,0,1.092,0,11,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,37,272,0
0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,8,119,0
0,0.18,0,0,0,0,0,0,0,0,0,0,0.18,0,0.187,0,9,212,0
0,0,0,0,0,0,0,0,0,0,1.14,0,0,0,0,0,3,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0
0,0,0,0,0,0,0,0.48,0,0,0,0,0,0.223,0,0,5,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,28,186,0
0.23,0,0.46,0,0,0,0,0,0,0,0.23,0,0,0,0.253,0.031,19,244,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0.15,0,0.63,0,0,0,0,0.03,0,0,0,0,0,0.014,0.05,0,7,389,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0,6,428,0
0,0,0.28,0,0,0,0,0,0,0.28,0.28,0.28,0,0,0.14,0,15,207,0
1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0.34,0,0.68,0,0,0.34,0,0,0,0,0,0,0,0,0.048,15,96,0
0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0.109,0,2,47,0
0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,8,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0.26,0.26,0,0,0,0,0,0,0,0,0,0,0,0.065,0,0,12,115,0
0.27,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084,6,101,0
0,0,0,0,0,0,0,0,0,0.86,0.86,0.86,0,0,0.27,0,13,103,0
0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,71,201,0
0,0,0,0,0.48,0,0.48,0.48,0,0,0,0,0,0,0.076,0.381,9,98,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0
0,0,0.61,0,0,0,0,0,0,0,0,0,0,0.079,0.158,0,17,143,0
0.3,0,0.15,0.3,0,0,0,0,0,0.15,0.15,0.15,0,0,0.328,0,12,155,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0
0.75,0,0,0.37,0,0,0,0.75,0,0,0,0,0,0,0.099,0,13,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,0,1,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,5,32,0
0.07,0,0.15,0,0,0,0,0.07,0,0,0,0,0,0,0.022,0.033,36,220,0
2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,10,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,7,25,0
0.2,0,0.2,0,0,0,0,0,0,0.4,0,0,0,0.061,0.462,0,24,308,0
0.09,0.09,0.36,0,0,0,0,0.82,0,0,0.82,0,0,0.027,0,0,4,192,0
0.06,0.04,0.29,0,0.02,0.02,0.13,0.13,0,0.02,0,0,0.15,0.032,0.176,0.003,79,2631,0
0,0,1.78,0,0,0,0,0,0,0.25,0.51,0,0.76,0.186,0.26,0,10,183,0
0,0.17,0,0,0,0,0,1.95,0,0,0.17,0,0,0,0.256,0,13,232,0
0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0.042,0,46,131,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409,0,1,10,0
0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0.096,0,4,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,32,0
0,0,0,0,0,0,0,0,0,1.28,1.28,1.28,0,0,0.632,0,11,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,28,238,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
0,0,1.12,0,0,2.24,0,0,0,0,0,0,0,0,0,0,5,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0.9,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0
0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0.116,0,8,22,0
0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,14,36,0
0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0.192,0.192,6,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679,0,6,72,0
0,0,0,0,0,0,0,1.48,0,0.74,0,0,0,0,0.105,0.105,12,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139,0,16,116,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,6,30,0
0,0,0,0,0,0,0,0,0,1.18,0,0,0,0,0.215,0,11,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526,0,3,11,0
0,2.07,0,0,1.55,0,0,0,0,0,0,0,0,0,0.07,0.141,104,413,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,77,0
0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0.079,0,17,88,0
0,0,0,0,0,0,0,0,0,4,4,4,0,0,1.117,0,11,30,0
0,0,0,0,0,0,0,1.01,0,1.01,1.01,1.01,0,0,0.814,0,12,68,0
0.16,0,0.32,0,0,0,0.16,0,0,0,0.16,0.16,0.32,0.185,0.318,0,36,290,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0,0,3,15,0
0,0.77,0.77,0,0,1.16,0,0,0,0,0,0,0,0,0.067,0,5,49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,47,91,0
0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0.484,0,15,65,0
0.08,0,0.16,0,0.73,0,0,0,0,0,0,0,0,0.126,0.172,0.022,44,665,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0
0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,15,31,0
0.07,0,0.22,0,0.03,0,0.03,0,0,0.11,0.11,0.03,0.03,0.028,0.078,0.016,20,1356,0
0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,1.208,0,58,138,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,53,0
1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,0
0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,6,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0
0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0.271,0.09,0,12,122,0
0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,6,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0
0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,11,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0
0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0.054,0.054,4,128,0
0,0,0.32,0,0.32,0,0,0,0,0,0.32,0,0,0.047,0.094,0,17,148,0
0.51,0,0,0,0,0,0,2.06,0,0,0.51,0,0,0,0,0,4,74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0.02,0,0.1,0,0.3,0,0,0,0,0,0,0,0,0.166,0.158,0.007,52,1758,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0
0,0,0.86,0,0,0,0.57,0,0,0,0,0,0,0,0.196,0.147,2,55,0
0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.083,0,11,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0.365,10,187,0
0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,15,82,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,36,0
0,0,0,0,0,0,0,0,0,2.77,2.77,0,0,0,0,0,11,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,26,0
0,0,1.33,0,0,0,0,0,0,1.33,1.33,0,0,0,0.288,0,10,39,0
0,0,0,0,0,0,0,0,0,0,2.98,0,0,0,0,0,11,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0.169,7,52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,0.108,0.108,9,102,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,0
0,0.31,0.31,0,0,0,0.63,0,0,0,0,0,0,0,0.228,0,97,414,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.204,0,0,2,9,0
0,0,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0
0,0,1.13,0,0,0,0.37,0,0,0,0,0,0,0,0.145,0,55,147,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0.21,0,0.21,0,0,0,0.84,0,0,0,0,0,0,0,0.031,0.062,71,405,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438,0,1,9,0
0.34,1.36,0,0,0.34,0,0,0,0,0.34,0.34,0.34,0,0,0.244,0,13,112,0
0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,7,74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,11,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,26,111,0
1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,11,41,0
0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0.101,0,16,52,0
0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0
0,0,0.09,0,0,0,0,0.46,0,0,0,0,0,0.066,0.118,0.066,26,552,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,12,30,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0
0,0,0.87,0,0,0,0,0,0,1.74,0,0,0,0,0.298,0,15,212,0
0,0.33,0,0,0,0,0,0,0,0.67,0,0,0.33,0,0.088,0,15,116,0
0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,45,140,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,9,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0.36,0,0,0,0,0,0,0,0,0,0,0.072,0.116,0,9,297,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0.36,0,0,0,0,0.27,0,0,0,0,0,0.1,0.176,0.125,21,641,0
0,0,0,0,0,0,0,0,0,3.57,3.57,0,0,0,0.24,0,10,27,0
0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,1,6,0
0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0.087,0,127,512,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0.116,0,9,83,0
0.1,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0.015,0.136,0.015,18,527,0
1,0,2,0,0,0,0,0,0,0,0,0,0,0.17,0,0,4,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,70,0
2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0,5,82,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,27,0
0,0,0.11,0,0,0,0,0.11,0,0,0,0,0,0.047,0.157,0.078,28,508,0
0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0.136,0,46,178,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,7,129,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
0.49,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,5,51,0
0.01,0.03,0.2,0,0.05,0,0.09,0.18,0,0.03,0,0.03,0.15,0.038,0.263,0,102,3168,0
0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0.224,0,18,69,0
0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0.191,0,15,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,0
0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0.447,0.285,19,286,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,124,0
0,0,0,0,0,0,0.19,0,0,0.38,0,0,0,0.068,0.113,0.045,21,395,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411,0,10,112,0
0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,16,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,73,0
0.09,0,0.36,0,0,0,0,0.64,0,0,0,0,0,0.131,0.209,0.039,24,629,0
0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,4,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,0
0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.262,0,3,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,4,28,0
0,0,0,0,0,0,0,0,0,1.74,1.16,0.58,0,0,0.379,0,12,140,0
0,0.8,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,43,227,0
0.09,0.09,0.09,0,0.87,0.19,0,0,0,0,0,0,0,0.111,0.153,0.041,41,686,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,6,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0.89,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0.162,0,9,76,0
0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,8,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837,0,10,72,0
0,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,40,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0
0.34,0,0,0,0.34,0,0,0,0,1.7,0.34,0.34,0,0.052,0.42,0,13,250,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,4,36,0
0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0
0,0,0,0,0,0,0,0,0,0.55,0.55,0.55,0,0,0.603,0,13,167,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.082,0,7,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,9,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0.022,0.022,5,5902,0
0,0,0,0,0,0,0,0,0,4.16,4.16,4.16,0,0,1.092,0,11,30,0
