@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_our numeric
@attribute Word_freq_over numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_report numeric
@attribute Word_freq_free numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_george numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_re numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_conference numeric
@attribute Char_freq3 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,7.14,0,0,0,0,10,0
0,0.9,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,1.75,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0.235,38,0
0.22,0.22,0,0,0,1.59,0,0,0,0,0.68,0,0.22,0,0.22,0,0,0,0,0,0,0,152,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1.66,1.66,0,0,3.33,0,0,0,1.66,0,0,0.53,22,0
0,0,0,0,0,0,0.68,0,0,0,0.68,0,0.68,0,0,0,0.68,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,1.58,0,0,0,0,1,0
0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,4,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,8.69,4.34,4.34,4.34,4.34,0,0,0,0,0,0,0,11,0
0,0,0,0,0.1,0,0,0,0,0,3.52,0.1,0,0,0,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,38,0
0.54,0.54,0,0,0,0,0,0,0,0,0.54,0.54,0,0,0,0,1.09,0,0,0.091,0,0,5,0
0,0.76,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0.99,0.66,0.66,0.33,0.33,0,0.33,0,0,0,0,0,13,0
0.16,0.16,0.16,0,0,0,0,0,0,0,0.97,1.13,0,0,0,0.32,0,1.61,0,0.131,0,0,20,0
0.08,0,0,0,0,0,0,0.16,0,0.08,1.34,0.58,0,0,0,0,0,0,0,0.06,0.012,0,104,0
0,0,0,0,0,0,0,0,0,0,3.5,2.63,3.5,0.87,1.75,0,1.75,0,0,0.122,0,0,12,0
0,0,0,0,0,0,0,0,0,0,2.66,1.33,0,0,1.33,0,0,0,0,0,0,0,10,0
0,0.12,0,0,0,0,0,0,0,0,0.62,0.74,0.12,0,0,0,0,0,0,0.033,0.033,0,32,0
0,0,0,0,0,0,0,0,0,0,2.83,2.35,1.88,0.47,1.41,0,1.41,0,0,0.072,0,0,13,0
0,0,0,0,0,0,0,0,0,0,1.83,0.91,2.75,0.91,0.91,0,0.91,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,7.14,3.57,3.57,3.57,3.57,0,0,0,0,0,0,0,11,0
0,0,0.26,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,77,0
0,0.46,0,0,0,0.15,0,0,0,0,2.15,0.3,0,0,0,0,0.15,0,0,0,0,0,6,0
0,0.33,0.16,0.33,0.33,0,0,1.67,0,0.33,0,0,0,0,0,0,0,0,0,0,0.051,0,70,0
0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,21,0
0,0,0,0,0,0,0,0,0,0,1.25,1.25,0,0,0,0,0,0,0,0,0,0,18,0
0,0.07,0.07,0,0,0.07,0,0,0,0,1.99,0,0,0,0,0,0,0,0,0,0,0,22,0
0,0.36,0.72,0,0,0,0,0,0,0,1.09,1.09,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,2.56,2.56,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,2.45,1.84,1.22,0.61,1.22,0,0.61,0,0,0.19,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0.066,0,0,200,0
0,0,0,0,0,0,0,0,0,0,2.46,1.23,0,0,1.23,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0.34,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.17,0,0,0,0,5,0
0,0,0.7,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0.7,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,1,0
0,0,0.07,0,0.14,0.07,0,0,0.22,0,2.23,0.07,0,0,0,0,0,0,0,0.01,0.02,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0.56,0,0,1.12,0,0,0,0.56,0,0,0,0,0,13,0
0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0.33,0.56,0,0,0,0.017,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,7.14,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,1.58,1.58,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0.29,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0.94,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,2.85,0,0,0,0,3,0
0,0,0,0,0,0.12,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,23,0
0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0.19,0.19,1.19,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0.396,10,0
0,0,0,0,0,0,0,0,0,0,5.2,6.06,0,0,0,0,0.28,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0.57,0.69,0.11,0,0,0,0,0,0,0.031,0.031,0,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0.19,0.19,0,0,0,0.19,0,0,0,0.19,0.58,0,0,0,0,0,0,0,0,0,0.071,11,0
0,0,0.78,0,0,0,0,0,0,0,0.78,0.78,0,0,0.78,0,0,0,0,0,0,0.112,22,0
0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0.186,0,0,28,0
0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,55,0
0,0,0,0,0,0.8,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0.297,0,0.074,28,0
0,0,0,0,0,0,0,0,0,0,0.85,0.85,0,0,0.85,0,0.85,0,0,0.142,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,0,0,0,0,4,0
0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0
0,0,0,0,0,0,0,0,0,0,6.89,3.44,0,0,1.72,0,0,0,0,0,0,0,11,0
0,0.91,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0.3,0,0.3,0,0,0,22,0
0,0,0,0,0,0,0,0,0,0,4.21,3.15,0,0,0,0,0,0,0,0.679,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,2,0
0.13,0.27,0.13,0,0,0,0.13,0,0,0,0.13,1.11,0,0,0,0,0,0,0,0,0,0,82,0
0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0
0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776,43,0
0,2.42,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,1.61,0,0,0,0,0,35,0
0,0,0,0,0,0,0,0,0,0,1.33,1.33,0,0,0,0,0,0,0,0,0,0,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,1.51,0,0,0,1.51,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,1.02,1.02,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0
0.22,0.22,0.11,0,0.11,0,0,0,0,0,0.11,0.11,0,0,0,0,0.66,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,3,0
0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,1.16,0,0,0,1.403,17,0
0,0,0.09,0,0.09,0,0,0,0.09,0,3.2,0,0,0,0,0,0,0,0,0,0.125,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.76,0,0,0,0,0,0,0,0,0.76,0,1.52,0.76,0.76,0,2.29,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0.36,0,0.36,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0
3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0
0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0.26,0.52,0.26,0,0,0,0,0,0,0,1.83,1.57,0,0,0.26,0,0,0,0,0.032,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,2.85,0,0,0,2.85,0,0,0,0,0,0,2.85,0,0,0,2.85,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0.37,1.48,0,0,0,0,0,0.37,0,0,0,0.135,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0.75,0.81,0.06,0,0,0,0,0,0,0.048,0.019,0,36,0
0,0.33,0,0,0,0,0,0,0,0,1.34,1,1.34,0.33,0.33,0,0.33,0,0,0.059,0,0,12,0
0,0.73,0,0,0,0,0.36,0,0,0,0.36,1.28,0,0,0,0,0.18,0,0,0,0,0,51,0
0,0,0,0,0,0,1.23,0,0,0,0,0,1.23,0,0,0,0,0,0.61,0,0,0,3,0
0,0,0.07,0,0.15,0.07,0,0,0.22,0,1.83,0,0,0,0,0,0,0,0,0,0.023,0,24,0
0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0.05,0,0.11,0.11,0,0,0.05,0,1.16,0,0,0,0,0,0,0,0,0,0.053,0,32,0
0,1.75,0,0,0,0,0,0,0,0,0.87,0.87,0.87,0,0,0,0.87,0,0,0.156,0,0,12,0
0,0,0,0,0,0,0,0,0,0,2.4,1.2,1.2,1.2,1.2,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,4.44,0,0,0,0,0,0,0,20,0
0.37,0,0,0,0,0,0,0,0,0,5.68,4.16,0,0,0,0,0,0,0,0,0,0,5,0
0,1.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,2.53,2.53,1.52,0,0,0,0.5,0,0,0.094,0,0,12,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,12,0
0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.62,0.62,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1.76,1.76,0,0,0,0,0,0,0.44,0.061,0,0,17,0
0,0.12,0.12,0,0,0,0,0,0,0,0.6,0.72,0.12,0,0,0,0,0,0,0.033,0.033,0,78,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,4.76,1.58,1.58,0,1.58,0,0,0,0,0,0.601,0,13,0
0,0,0,0,0,0,0,0,0,0,2.86,2.45,0,0,0,0,0,0,2.45,0.063,0,0,12,0
0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.99,0,0,0,0,9,0
0,0.82,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,1.65,0,0,0.15,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0.92,0,0,0,0.92,0,0,0,0,0.23,0,0,0,0.23,0,0,0,0,0.026,0,0.026,23,0
0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0.81,0,0,0,0,0,5,0
0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,1.66,1.66,0,1.66,0,0,0,0,0,0,0,0,0.29,7,0
0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,1.92,0,0,0,0,0,1,0
0,0.28,0,0,0,0,0,0,0,0,1.7,0,0,0,0.56,0,0,0,0,0,0,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,2.77,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,3.42,0,0,0.218,0,15,0
0,0,0,0,0,0,0,0,0,0,9.62,0,0.53,0,0,0,1.06,0,0,0.17,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0,0.039,3,0
0.19,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0.19,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,1.4,0,0,0,0,0.066,0,0,200,0
0,0,0,0,0,0,0,0,0,0,2.63,2.63,2.63,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0,1,0
0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0.13,0.046,0,0,11,0
0,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.38,4.34,0,0,0.038,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0
0,0,0.12,0.24,0,0,0,0,0,0,1.24,0.62,0.49,0.24,0.24,0,0.24,0,0,0.055,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,17,0
0,0,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,5,0
0,0.12,0,0,0.12,0,0.06,0,0,0,1.99,0.42,0,0,0.06,0,0,0,0.24,0,0.008,0.016,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.16,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,1.16,0,0,0,0,0,2,0
0,0,0,0,0,0,1.49,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,3.29,2.19,0,0,1.09,0,1.09,0,0,0,0,0,10,0
0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0.1,0.1,0,0,0,0.05,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0.008,0.008,0.008,12,0
0,0,0,0,0,0,0,0,0,0,7.14,3.57,0,0,3.57,0,0,0,0,0,0,0,10,0
0.11,0.11,0.22,0,0,0,0,0,0,0,0.99,0,0,0,0.11,0,0,0,0,0,0.031,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.12,0,0,0,0.19,0.06,0.25,0.06,2.26,0.38,0.06,0,0.25,0,0.06,0,0.12,0.018,0.055,0,25,0
0.51,1.02,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0.12,0.63,0,0,0,0.018,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.31,0.31,0,0.051,0,0,12,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0.84,1.69,0,0.126,0,0,12,0
0,0,0.69,0,0,0,0,0,0,0,0.92,0.92,0,0,0,0,0,0.69,0,0.033,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,5,0
0,0.59,0,0,0,0,0,0,0,0,1.79,1.49,0,0,0.29,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0,1.28,1.44,0,0,0,2.56,0,3.52,0,0.092,0,0,20,0
0,0,0,0,0,0,0,0,0,0,1.18,0.59,0,0,0.59,0,0,0,0.29,0,0,0,75,0
0,0,0,0,0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0.56,0.09,0,0,0.09,0,0,0,0,1.86,0.46,0,0,0.37,0,0,0,0,0,0,0,25,0
0,0,0,0,0,0,0,0,0,0,1.19,1.19,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0.64,0.76,0.12,0,0,0,0,0,0,0.036,0.036,0,32,0
0.1,0.3,0.15,0,0,0,0,0,0.05,0,0.2,0,0,0,0.15,0,0,0,0,0,0,0,49,0
0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,3.03,0,0,0,0,0,4,0
0,0.12,0,0,0,0,0,0,0.08,0,1.9,0.5,0,0,0.08,0,0,0,0.04,0,0.051,0,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,48,0
0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,47,0
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0.88,0,0,0,0,0,0,0,0,1.76,1.76,0.88,0,0,0,0,0,0.88,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,4.76,2.38,0,0,1.19,0,0,0,0,0,0,0.143,13,0
0,0,0,0,0,0,0,0,0,0,1.11,0.55,1.66,0.55,0.55,0,0.55,0,0,0.091,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.88,5.88,0,5.88,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,1.84,0.23,0,0,0,0,0,0,0,0,0.031,0,19,0
0,0.83,0.41,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0.42,0.42,0,0,0,0,0,0,0,0,0,0,9,0
0,0.11,0,0,0.11,0,0,0,0,0,0,0,0,0,0.22,0,0,1.02,0,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0.227,0,0,28,0
0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,1.47,0.73,0.73,0.73,0.73,0,0,0,0,0.121,0,0,12,0
0,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0.54,0,0,0,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,2.22,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0.264,0,0.088,28,0
0,0.96,0,0,0,0,0,0,0,0,0.96,0.96,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0.29,0,0,0,0,0,10,0
0,0.34,0,0,0,0,0,0,0,0,0.34,0.69,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,2.96,0,0,0,0,0,0,0,0,0,0.105,0.105,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0
0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,1,0
0,0.24,0,0,0,0,0,0,0,0.24,0.98,0.73,0,0,0.24,0,0,0,0,0,0,0,13,0
0,0.9,0,0,0,0,0,0,0,0,0.9,0.9,0,0,0,0,0,0,0,0,0,0,12,0
2.07,0,0,0,0,0,0,0,0,0,0.51,0,2.59,0,0,0,0,0,0,0,0.141,0.211,104,0
0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,5,0
0,2.22,0,0,0,0,0,0,0,0,1.11,1.11,0,0,0,0,0,0,0,0,0,0,1,0
0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1.97,1.72,0.49,0.24,0.24,0,0.24,0.49,0,0.075,0,0,12,0
