@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R2-5,7,9,13-14,18-21'

@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A7 numeric
@attribute A9 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
-0.6259,0.629,-1.2986,-1.1641,0.8975,-0.3678,1.6456,-1.0734,-0.8538,-1.002,0.8713,1
-2.0853,0.3488,1.6377,-0.1639,-1.1366,-0.5613,-0.5061,-0.843,0.3473,-0.7282,0.1843,1
0.1851,1.7137,0.8216,0.9604,-0.1513,-0.1472,0.4003,-1.017,-0.2746,1.4453,0.8122,0
1.1832,-1.557,-0.4901,0.5535,2.2287,-0.0555,-1.35,0.6017,-0.327,-0.3274,-0.0149,1
1.1327,1.4372,0.8949,0.1025,2.3603,0.0346,0.7089,0.3001,1.4954,-1.4676,0.3932,0
-1.7633,-0.6219,0.44,0.4411,-1.4481,0.3167,-0.3471,-0.4119,-0.4517,-0.3696,1.1209,1
-0.2348,0.1036,-0.1332,-1.11,-1.4028,-0.3255,-0.606,-0.8513,-2.5058,-0.4264,-0.4023,1
-0.049,-0.6676,-1.6409,-0.4649,0.5948,0.1211,-0.3268,-1.2531,-0.2266,-0.8961,-0.4043,1
0.6114,-1.6124,-0.1398,0.6119,1.3296,-1.3101,-0.8673,-0.116,1.2036,0.4299,-0.3223,0
-1.9796,0.3672,1.0829,1.3183,0.8007,-0.3601,1.2841,-0.1684,1.1651,-0.5677,-0.4673,0
-0.1367,-1.2342,-0.0907,-0.3622,-0.6771,0.4442,0.9576,2.1137,2.2039,-0.5466,-0.0136,1
0.3379,2.924,0.1326,0.1495,1.989,-0.9943,-0.4196,-1.0816,0.9924,-0.117,0.7425,0
0.9084,1.0232,-0.4611,-1.512,-0.4871,-0.3701,0.8847,0.712,0.5653,-1.086,-0.6846,1
0.5895,0.0204,0.8512,0.0906,1.3137,1.7689,2.3735,-0.2202,-0.4993,-1.0309,-0.1372,0
1.0801,0.2264,2.0478,-0.2078,0.1486,0.4363,0.748,0.6135,0.3634,-0.4542,0.8228,0
-0.0685,-0.4596,-0.9126,0.0632,0.9628,-1.0789,-0.0147,-2.5078,-1.4282,-0.3161,1.0237,1
0.5079,-0.815,-0.1114,-0.994,-0.755,0.2919,-1.4584,-0.503,0.5614,-1.2269,-0.0151,1
0.406,-1.87,-2.4408,-0.1398,-0.4609,0.0518,0.5091,1.7604,-0.0418,-1.412,-0.2398,1
0.4203,0.638,2.2674,1.8272,-0.0844,0.0127,0.8583,1.2871,1.6096,-0.2608,0.6711,0
1.8473,-0.1661,0.992,-0.6154,1.6208,1.1353,0.45,1.4857,-1.2758,0.9685,-0.7523,0
-1.942,-0.6471,0.6805,-0.529,0.6748,1.7555,0.4802,1.4754,1.4874,0.3333,-0.4049,0
-1.1552,-0.0165,1.0966,0.9868,-1.3074,0.2145,0.1726,1.4844,1.7317,0.8764,0.0507,0
0.4958,-1.9868,-1.3497,-0.4338,0.4206,-1.0711,1.3265,-0.1491,-1.3199,0.2365,-1.6596,1
0.7728,0.7509,0.2565,-1.3877,0.9679,-0.2272,3.2554,1.0159,-1.1215,0.2202,-0.1376,0
0.967,-1.9421,-0.6454,0.5248,1.1354,0.065,-0.4332,-0.3086,0.057,-2.3354,-1.7187,1
1.0805,-2.4053,0.4563,1.2593,-0.4482,-0.2034,-1.1357,0.1828,-0.6965,-0.6206,-1.2851,1
1.4032,1.2715,-0.061,-2.3173,-0.3061,-2.6337,-0.7422,2.946,-0.4795,0.2407,-0.8713,1
-1.0328,2.056,-0.0695,-2.4212,-2.7327,1.1476,-0.8348,0.2246,0.392,0.0629,-1.9571,1
-0.6617,1.0347,-0.5699,-2.1464,-1.5068,0.6273,-0.7615,-0.4307,-1.4944,-1.712,-0.8042,1
-0.6528,-2.1796,-0.6967,-0.4555,0.8115,-0.7532,-0.7459,-1.0673,-1.604,0.3136,-0.2066,1
-0.0985,-1.7775,-0.4861,-1.1154,-1.4035,-0.0287,-0.4903,-0.6983,-0.4488,-1.4698,-0.5964,1
-1.9342,0.7729,-0.8352,-0.4022,1.4395,0.9498,-0.02,-1.1461,-0.8237,-1.3318,-0.6472,1
0.5446,1.2442,0.3146,-0.4621,0.1011,2.3243,2.2179,1.5434,1.4141,-0.7684,-0.197,0
0.7175,0.2357,1.4563,1.0699,-0.8145,1.4481,1.085,0.3393,-1.1835,0.7661,1.6642,0
0.9044,0.5403,0.0715,-0.4389,-0.8195,-0.3077,-0.3839,0.3709,0.2483,-0.6444,0.5945,0
-1.4013,2.0115,0.7062,-0.0843,-0.5922,-0.9902,0.4819,0.4044,-0.4362,1.3791,0.2195,0
-0.0401,0.1828,0.145,0.5021,-0.7098,0.0618,2.8528,1.0051,-0.0504,0.6483,-1.1413,0
-1.7755,0.7823,-1.4855,-3.037,-2.5936,-1.2121,0.0826,-2.2185,0.8135,1.148,-1.413,1
-1.1185,0.1815,-1.5058,-1.3715,0.0665,0.5516,0.4837,0.7776,-0.4882,1.1535,-0.6831,1
3.0808,2.2014,0.1445,0.5798,0.4658,-0.2722,-1.004,-1.458,0.3542,0.8809,0.7456,0
-1.3354,2.1442,0.1438,-1.099,-0.2373,-0.0022,1.2917,0.3362,0.172,-0.3315,-0.4738,1
2.0217,-1.4142,-0.7433,-1.3087,0.2749,0.6548,0.08,0.958,0.4383,1.5441,0.7805,0
-0.4039,0.3383,-0.2816,-0.91,0.0237,-0.5494,-0.5805,-0.7831,-0.9002,0.8787,-2.7527,1
-0.4729,2.1527,-2.0229,0.3562,-0.3126,-1.4973,1.0363,-0.7034,-0.1351,1.2771,0.4564,1
-0.0464,-0.0457,-1.4334,0.8945,-1.1397,-0.0141,0.2542,-1.2725,0.4356,-0.275,0.7596,1
-1.7188,0.3745,-0.7867,-0.3438,-0.3796,0.6684,-0.4283,-1.3258,-0.385,-0.8126,-1.1481,1
-1.1559,0.6158,-0.7505,-1.0083,-1.5864,-0.3112,1.3572,0.0696,0.5348,1.0354,0.1023,0
0.0318,-0.1133,0.4671,-1.6118,-2.6471,1.2619,-1.8899,-2.2427,0.0637,1.1975,-1.1491,1
-0.7852,-1.1325,-0.5307,0.3265,-1.1294,1.199,-0.1212,-0.6265,1.6049,0.0537,-0.5041,0
0.7948,1.3014,1.018,-1.3259,-0.9401,-1.361,-1.6581,-0.0727,-0.9119,-0.0527,0.7972,1
0.0806,-0.9115,0.253,-0.0671,-1.1879,0.8712,-0.6778,-0.6828,1.7898,-0.4248,-1.5744,1
0.9783,0.9286,1.5371,0.4852,-0.8423,1.0191,1.4619,0.8274,2.7374,-0.1559,0.841,0
1.8453,1.6464,1.4109,0.6048,1.121,0.8791,0.4235,0.3535,1.0194,0.3405,-1.0919,0
0.4973,1.0411,0.9007,-0.0145,-0.3266,0.078,0.6341,1.1319,0.9252,-0.5563,0.1886,0
-0.0985,1.3879,1.2723,0.1369,-0.2376,0.9978,1.9299,-1.7001,1.5418,0.6242,0.1654,0
0.4241,-0.2308,-0.1189,0.1478,0.8634,-1.5679,1.4728,-0.3493,0.336,-0.1271,-0.7976,0
0.2025,1.3743,1.4845,0.3734,1.156,-0.0845,1.2688,-0.1868,1.5565,0.7596,1.8459,0
0.5982,-0.4473,-1.0887,0.0858,-2.8211,-0.3496,-1.3382,-0.8511,1.0479,-0.7161,1.4428,1
1.2343,0.4301,0.7347,0.374,-1.6396,-0.0208,1.3,1.1008,1.1009,1.1222,-1.2347,0
-0.3387,1.438,0.9962,-1.7165,0.762,1.4556,-0.075,0.0838,1.1447,2.1186,0.607,0
-0.0941,-1.6122,-1.3589,-1.4471,-0.9022,0.0241,-0.5539,2.3329,-1.1408,-0.6886,-2.0469,1
1.448,-0.1894,-0.93,-0.2524,0.3584,3.3342,0.6411,1.6217,0.9737,1.2731,-0.3651,0
1.367,0.7676,-0.7845,0.3665,0.2958,1.4597,0.8373,0.2784,1.1482,0.0316,0.2397,0
-1.1974,-0.9308,0.9671,0.5821,-1.2122,0.9882,0.4316,1.5344,-0.5139,0.9083,0.7979,0
-1.0141,0.3917,-0.5949,0.0041,-0.81,-1.2268,1.6334,-0.3766,-0.377,-1.8864,1.3294,1
1.1599,-1.3788,-2.9848,-0.1232,-0.555,0.5716,-0.4807,-0.6698,-2.5212,-0.3011,-1.6945,1
2.1863,0.5126,1.7242,0.3737,0.5126,2.7601,1.7369,1.2537,1.6314,-0.6954,-1.0545,0
0.2232,0.7541,-1.171,0.3145,-0.9118,0.619,-1.0114,-0.067,-0.4979,1.8168,-0.7955,0
0.2608,-0.0247,-0.0221,-0.8639,0.3801,-0.7678,-1.3066,-0.064,-1.6949,-1.0892,-1.535,1
-0.7515,-0.315,0.3133,2.4668,-0.5117,1.7835,0.082,2.1953,-0.1927,-0.4901,0.7898,0
