@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R3-6,8-10,17,21,26-28,32,34,36,38,40-41'

@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A6 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A17 numeric
@attribute A21 numeric
@attribute A26 numeric
@attribute A27 numeric
@attribute A28 numeric
@attribute A32 numeric
@attribute A34 numeric
@attribute A36 numeric
@attribute A38 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.417,-0.242,-0.193,-0.157,-0.344,-0.184,-0.41,-0.644,-1.129,-0.1,-0.579,-0.244,-0.485,-0.534,-0.486,-0.31,-0.16,13
-0.085,-0.359,-0.143,-0.114,-0.222,-0.157,-0.143,-0.577,-1.037,0.03,-0.385,-0.059,-0.418,-0.52,-0.299,-0.155,0.15,13
-0.428,-0.39,-0.21,-0.12,-0.423,-0.253,-0.363,-0.608,-1.263,-0.097,-0.569,-0.12,-0.54,-0.6,-0.437,-0.315,-0.153,13
-0.43,-0.517,-0.333,-0.258,-0.467,-0.351,-0.475,-0.644,-1.245,-0.123,-0.458,-0.131,-0.595,-0.603,-0.406,-0.342,-0.159,13
-0.217,-0.214,-0.123,-0.093,-0.255,-0.063,-0.244,-0.551,-1.006,0.039,-0.406,0.065,-0.456,-0.541,-0.333,-0.169,0.083,13
0.12,-0.129,0.085,0.111,-0.011,-0.002,0.173,-0.401,-0.807,0.129,-0.174,0.354,-0.261,-0.498,-0.251,-0.012,0.348,13
-0.184,-0.454,-0.17,-0.118,-0.233,-0.21,-0.185,-0.585,-1.265,-0.044,-0.521,-0.179,-0.549,-0.581,-0.344,-0.221,0.005,13
-0.273,-0.19,-0.169,-0.221,-0.184,-0.146,-0.215,-0.531,-0.884,-0.001,-0.341,-0.102,-0.417,-0.483,-0.405,-0.272,-0.173,13
-0.351,-0.166,-0.183,-0.119,-0.439,-0.243,-0.474,-0.519,-0.835,0.157,-0.349,0.049,-0.321,-0.413,-0.46,-0.307,-0.16,13
-0.261,-0.09,-0.004,-0.039,-0.112,-0.02,-0.22,-0.449,-0.997,-0.027,-0.407,-0.12,-0.349,-0.537,-0.415,-0.105,0.177,13
0.002,-0.082,-0.009,-0.035,-0.109,-0.13,-0.272,-0.494,-0.491,0.168,-0.098,0.048,-0.326,-0.474,-0.314,-0.274,-0.002,13
-0.23,-0.119,-0.049,-0.02,-0.272,-0.137,-0.331,-0.428,-1.093,0.095,-0.436,-0.001,-0.389,-0.457,-0.465,-0.167,0.028,13
-0.03,-0.033,0.145,0.071,-0.01,0.031,-0.023,-0.469,-0.892,-0.053,-0.361,-0.093,-0.403,-0.526,-0.395,-0.192,0.087,13
-0.47,-0.431,-0.292,-0.167,-0.459,-0.289,-0.413,-0.626,-1.257,-0.081,-0.554,-0.141,-0.56,-0.593,-0.427,-0.342,-0.188,13
-0.41,-0.385,-0.257,-0.192,-0.361,-0.249,-0.349,-0.626,-1.065,-0.016,-0.421,-0.056,-0.507,-0.511,-0.342,-0.305,-0.173,13
-0.54,-0.402,-0.344,-0.244,-0.449,-0.246,-0.494,-0.671,-1.119,-0.002,-0.533,-0.22,-0.582,-0.606,-0.425,-0.377,-0.25,13
-0.334,-0.284,-0.09,-0.026,-0.274,-0.117,-0.343,-0.516,-1.234,0,-0.508,-0.064,-0.478,-0.519,-0.358,-0.152,0.054,13
-0.399,-0.322,-0.189,-0.146,-0.392,-0.197,-0.396,-0.619,-1.194,-0.102,-0.513,-0.155,-0.54,-0.56,-0.404,-0.325,-0.127,13
-0.052,-0.043,0.111,0.056,-0.041,0.008,-0.061,-0.469,-0.849,-0.046,-0.327,-0.084,-0.351,-0.512,-0.391,-0.155,0.133,13
-0.356,-0.305,-0.198,-0.04,-0.364,-0.187,-0.386,-0.607,-1.207,-0.01,-0.54,-0.055,-0.49,-0.524,-0.447,-0.219,-0.004,13
-0.399,-0.213,-0.165,-0.057,-0.252,-0.12,-0.348,-0.529,-1.216,-0.025,-0.611,-0.114,-0.441,-0.54,-0.467,-0.226,-0.048,13
-0.526,-0.211,-0.18,-0.016,-0.286,-0.141,-0.435,-0.621,-1.073,-0.021,-0.482,-0.106,-0.486,-0.537,-0.344,-0.252,0.007,13
-0.297,-0.117,-0.102,-0.059,-0.142,-0.006,-0.278,-0.546,-1.035,-0.051,-0.456,-0.135,-0.378,-0.539,-0.428,-0.157,0.001,13
-0.304,-0.273,-0.17,-0.123,-0.266,-0.169,-0.28,-0.572,-0.951,0.078,-0.361,-0.056,-0.468,-0.519,-0.353,-0.194,-0.022,13
-0.25,-0.325,-0.223,-0.19,-0.268,-0.175,-0.264,-0.604,-1.236,-0.029,-0.586,-0.107,-0.508,-0.504,-0.303,-0.164,0.018,13
-0.159,-0.166,-0.035,0.011,-0.185,-0.04,-0.158,-0.429,-1.169,-0.012,-0.461,-0.1,-0.377,-0.475,-0.457,-0.165,0.03,13
-0.151,-0.266,-0.069,0.005,-0.152,-0.054,-0.151,-0.545,-1.088,-0.065,-0.455,0.004,-0.475,-0.518,-0.349,-0.202,0.016,13
-0.18,-0.113,0.03,0.117,-0.191,0.043,-0.201,-0.451,-1.063,0.045,-0.485,-0.037,-0.369,-0.503,-0.406,-0.162,0.041,13
-0.407,-0.161,-0.111,-0.126,-0.288,-0.153,-0.366,-0.596,-1.047,-0.091,-0.536,-0.129,-0.489,-0.525,-0.299,-0.277,-0.05,13
-0.306,-0.373,-0.201,-0.146,-0.258,-0.196,-0.261,-0.532,-1.261,-0.079,-0.52,-0.165,-0.459,-0.501,-0.415,-0.206,-0.016,13
-0.48,-0.343,-0.152,-0.155,-0.405,-0.261,-0.69,-0.797,-1.19,-0.34,-0.875,-0.541,-0.73,-0.685,-0.611,-0.541,-0.429,14
-0.352,-0.173,-0.088,-0.104,-0.175,-0.127,-0.465,-0.647,-0.956,-0.183,-0.698,-0.447,-0.585,-0.622,-0.514,-0.443,-0.418,14
-0.341,-0.208,-0.105,-0.074,-0.205,-0.1,-0.393,-0.678,-1.183,-0.396,-0.875,-0.629,-0.543,-0.593,-0.499,-0.381,-0.255,14
-0.6,-0.254,-0.12,-0.058,-0.37,-0.279,-0.762,-0.738,-1.141,-0.393,-0.883,-0.668,-0.683,-0.656,-0.622,-0.568,-0.491,14
-0.258,-0.029,0.082,0.068,-0.248,-0.234,-0.509,-0.599,-0.605,-0.062,-0.417,-0.237,-0.416,-0.449,-0.464,-0.442,-0.324,14
-0.702,-0.321,-0.202,-0.078,-0.39,-0.255,-0.799,-0.816,-1.241,-0.602,-1.004,-0.76,-0.753,-0.746,-0.68,-0.635,-0.605,14
-0.673,-0.279,-0.147,-0.079,-0.344,-0.211,-0.748,-0.708,-1.157,-0.411,-0.892,-0.701,-0.669,-0.701,-0.642,-0.513,-0.447,14
-0.343,-0.005,-0.04,-0.169,-0.315,-0.309,-0.738,-0.481,-0.557,0.208,-0.268,0.029,-0.335,-0.402,-0.601,-0.363,-0.298,14
-0.159,0.288,0.264,0.281,-0.075,-0.078,-0.438,-0.4,-0.439,-0.032,-0.337,-0.196,-0.379,-0.532,-0.483,-0.283,-0.227,14
-0.776,-0.41,-0.313,-0.193,-0.538,-0.356,-0.851,-0.868,-1.336,-0.619,-1.088,-0.873,-0.78,-0.731,-0.682,-0.643,-0.606,14
-0.657,-0.147,-0.178,-0.12,-0.386,-0.258,-0.716,-0.66,-0.974,-0.301,-0.731,-0.483,-0.527,-0.546,-0.66,-0.49,-0.491,14
-0.416,-0.228,-0.025,-0.004,-0.342,-0.207,-0.528,-0.796,-1.275,-0.49,-0.986,-0.697,-0.694,-0.658,-0.567,-0.475,-0.364,14
-0.703,-0.301,-0.269,-0.13,-0.527,-0.299,-0.849,-0.817,-1.24,-0.537,-0.973,-0.737,-0.734,-0.691,-0.71,-0.63,-0.618,14
-0.409,-0.168,-0.074,-0.087,-0.292,-0.242,-0.509,-0.732,-1.235,-0.451,-0.959,-0.654,-0.68,-0.65,-0.581,-0.49,-0.374,14
-0.417,0.19,0.011,0.01,-0.44,-0.272,-0.886,-0.523,-0.714,-0.131,-0.551,-0.338,-0.55,-0.615,-0.545,-0.308,-0.256,14
-0.634,-0.225,-0.248,-0.164,-0.319,-0.207,-0.679,-0.723,-0.828,-0.233,-0.675,-0.453,-0.542,-0.63,-0.602,-0.515,-0.533,14
-0.644,-0.386,-0.246,-0.109,-0.463,-0.3,-0.782,-0.835,-1.27,-0.542,-1,-0.755,-0.779,-0.734,-0.631,-0.626,-0.551,14
-0.538,-0.251,-0.159,-0.076,-0.357,-0.232,-0.739,-0.76,-1.17,-0.324,-0.868,-0.54,-0.635,-0.657,-0.653,-0.521,-0.472,14
-0.374,-0.307,-0.225,-0.155,-0.28,-0.207,-0.421,-0.757,-1.284,-0.357,-0.924,-0.59,-0.65,-0.652,-0.574,-0.438,-0.401,14
-0.59,-0.272,-0.196,-0.162,-0.348,-0.194,-0.524,-0.773,-1.173,-0.574,-0.959,-0.758,-0.655,-0.669,-0.669,-0.603,-0.647,14
-0.5,-0.065,-0.093,-0.035,-0.237,-0.058,-0.596,-0.632,-0.984,-0.467,-0.747,-0.624,-0.508,-0.564,-0.643,-0.404,-0.377,14
-0.685,-0.402,-0.285,-0.191,-0.532,-0.353,-0.858,-0.808,-1.216,-0.401,-0.911,-0.603,-0.758,-0.712,-0.686,-0.649,-0.601,14
-0.339,-0.213,-0.085,-0.019,-0.203,-0.13,-0.345,-0.659,-1.165,-0.279,-0.836,-0.549,-0.544,-0.58,-0.437,-0.329,-0.183,14
-0.666,-0.456,-0.285,-0.141,-0.444,-0.244,-0.562,-0.942,-1.329,-0.734,-1.104,-0.893,-0.829,-0.817,-0.713,-0.704,-0.744,14
-0.598,-0.266,-0.158,-0.127,-0.438,-0.314,-0.839,-0.736,-1.19,-0.396,-0.9,-0.667,-0.694,-0.649,-0.647,-0.551,-0.498,14
-0.713,-0.316,-0.258,-0.154,-0.474,-0.347,-0.825,-0.771,-1.173,-0.489,-0.918,-0.682,-0.683,-0.659,-0.633,-0.582,-0.561,14
-0.413,-0.067,-0.033,-0.094,-0.239,-0.198,-0.595,-0.596,-0.799,-0.068,-0.552,-0.27,-0.44,-0.463,-0.538,-0.342,-0.298,14
-0.581,-0.181,-0.079,-0.034,-0.337,-0.256,-0.725,-0.65,-1.111,-0.376,-0.832,-0.56,-0.603,-0.619,-0.628,-0.509,-0.482,14
-0.703,-0.36,-0.311,-0.198,-0.506,-0.29,-0.819,-0.789,-1.197,-0.493,-0.914,-0.689,-0.75,-0.713,-0.698,-0.65,-0.631,14
-0.538,-0.379,-0.201,-0.184,-0.484,-0.382,-0.779,-0.842,-1.284,-0.383,-0.94,-0.678,-0.733,-0.676,-0.659,-0.56,-0.496,14
-0.435,-0.088,-0.048,-0.117,-0.282,-0.162,-0.527,-0.639,-1.022,-0.327,-0.757,-0.531,-0.521,-0.545,-0.61,-0.411,-0.361,14
-0.554,-0.159,-0.164,-0.115,-0.384,-0.218,-0.773,-0.705,-1.066,-0.411,-0.836,-0.632,-0.628,-0.597,-0.664,-0.543,-0.489,14
-0.508,-0.199,-0.151,-0.034,-0.327,-0.089,-0.555,-0.712,-1.256,-0.525,-0.972,-0.736,-0.676,-0.628,-0.593,-0.492,-0.447,14
-0.555,-0.374,-0.202,-0.173,-0.466,-0.319,-0.807,-0.816,-1.234,-0.388,-0.916,-0.583,-0.761,-0.712,-0.661,-0.584,-0.494,14
-0.561,-0.303,-0.203,-0.121,-0.327,-0.149,-0.529,-0.776,-1.244,-0.579,-0.976,-0.748,-0.655,-0.638,-0.58,-0.477,-0.476,14
-0.504,-0.06,0.036,-0.017,-0.172,0.007,-0.332,-0.536,-0.924,-0.186,-0.663,-0.413,-0.417,-0.534,-0.46,-0.297,-0.206,14
-0.449,-0.125,-0.13,-0.124,-0.3,-0.172,-0.509,-0.734,-0.781,-0.19,-0.583,-0.371,-0.519,-0.52,-0.464,-0.419,-0.304,14
-0.352,-0.142,-0.099,-0.059,-0.162,-0.15,-0.352,-0.658,-1.289,-0.524,-1.024,-0.746,-0.59,-0.609,-0.554,-0.419,-0.321,14
-0.258,-0.184,-0.067,-0.005,-0.197,-0.084,-0.293,-0.673,-1.31,-0.528,-0.979,-0.715,-0.637,-0.625,-0.519,-0.397,-0.288,14
-0.55,-0.246,-0.163,-0.122,-0.309,-0.209,-0.634,-0.752,-0.945,-0.298,-0.699,-0.457,-0.522,-0.574,-0.634,-0.48,-0.483,14
-0.658,-0.331,-0.201,-0.122,-0.49,-0.377,-0.899,-0.821,-1.097,-0.341,-0.839,-0.526,-0.668,-0.643,-0.633,-0.572,-0.511,14
-0.672,-0.35,-0.253,-0.207,-0.422,-0.286,-0.605,-0.799,-1.218,-0.372,-0.921,-0.607,-0.669,-0.665,-0.594,-0.532,-0.543,14
-0.662,-0.294,-0.253,-0.209,-0.397,-0.369,-0.921,-0.717,-0.943,-0.254,-0.667,-0.409,-0.584,-0.61,-0.705,-0.573,-0.594,14
-0.404,-0.254,-0.203,-0.153,-0.262,-0.186,-0.433,-0.731,-1.321,-0.49,-1.001,-0.705,-0.681,-0.669,-0.593,-0.488,-0.414,14
-0.642,-0.211,-0.149,-0.059,-0.373,-0.179,-0.692,-0.703,-1.341,-0.478,-1.022,-0.777,-0.711,-0.674,-0.669,-0.505,-0.446,14
-0.622,-0.332,-0.216,-0.187,-0.387,-0.25,-0.704,-0.775,-1.302,-0.436,-0.951,-0.677,-0.651,-0.677,-0.669,-0.478,-0.423,14
-0.451,-0.139,-0.092,-0.005,-0.336,-0.237,-0.67,-0.701,-1.104,-0.265,-0.8,-0.46,-0.57,-0.591,-0.527,-0.405,-0.291,14
-0.461,-0.178,-0.123,-0.062,-0.375,-0.277,-0.597,-0.712,-1.163,-0.299,-0.831,-0.515,-0.694,-0.625,-0.566,-0.484,-0.352,14
-0.635,-0.262,-0.118,-0.067,-0.365,-0.297,-0.765,-0.742,-1.164,-0.488,-0.921,-0.671,-0.688,-0.648,-0.626,-0.566,-0.56,14
-0.431,-0.28,-0.068,-0.068,-0.384,-0.252,-0.67,-0.777,-1.188,-0.272,-0.848,-0.477,-0.7,-0.642,-0.603,-0.484,-0.366,14
