@relation texture

@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A6 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A17 numeric
@attribute A21 numeric
@attribute A26 numeric
@attribute A27 numeric
@attribute A28 numeric
@attribute A32 numeric
@attribute A34 numeric
@attribute A36 numeric
@attribute A38 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.336,-0.219,-0.085,-0.041,-0.245,-0.103,-0.271,-0.533,-1.007,-0.102,-0.407,-0.07,-0.401,-0.519,-0.316,-0.177,0.143,13
-0.078,-0.218,-0.109,-0.083,-0.121,-0.041,-0.086,-0.515,-0.971,0.015,-0.403,-0.042,-0.375,-0.522,-0.356,-0.149,0.098,13
-0.357,-0.405,-0.29,-0.126,-0.407,-0.286,-0.302,-0.671,-1.041,-0.001,-0.566,-0.069,-0.52,-0.571,-0.406,-0.351,-0.208,13
-0.498,-0.207,-0.15,-0.016,-0.278,-0.094,-0.47,-0.548,-1.281,-0.088,-0.698,-0.212,-0.442,-0.529,-0.54,-0.272,-0.172,13
-0.257,-0.233,-0.121,-0.177,-0.207,-0.157,-0.201,-0.367,-0.822,0.142,-0.226,0.224,-0.177,-0.363,-0.353,-0.035,0.03,13
-0.396,-0.446,-0.325,-0.153,-0.406,-0.295,-0.444,-0.779,-1.25,-0.08,-0.696,-0.259,-0.664,-0.651,-0.373,-0.357,-0.141,13
-0.054,-0.159,-0.021,0.012,-0.076,0.034,-0.055,-0.551,-1.074,-0.027,-0.471,-0.097,-0.455,-0.551,-0.361,-0.194,0.043,13
-0.19,-0.019,0.101,-0.068,-0.086,-0.059,-0.276,-0.429,-0.834,0.024,-0.343,0.052,-0.296,-0.567,-0.491,-0.154,0.06,13
-0.101,-0.294,-0.149,-0.101,-0.191,-0.125,-0.108,-0.648,-0.929,0.047,-0.385,-0.072,-0.466,-0.538,-0.263,-0.136,0.161,13
-0.052,-0.211,-0.04,-0.035,-0.089,0.012,-0.066,-0.573,-1.088,-0.017,-0.506,-0.096,-0.451,-0.553,-0.39,-0.175,0.043,13
-0.054,-0.105,0.067,0.011,-0.055,-0.052,-0.094,-0.454,-1.141,-0.037,-0.492,-0.049,-0.43,-0.567,-0.397,-0.116,0.108,13
-0.143,-0.254,-0.133,-0.132,-0.191,-0.12,-0.247,-0.478,-0.981,-0.066,-0.461,0.003,-0.381,-0.525,-0.35,-0.157,0.111,13
0.007,-0.198,-0.037,0.058,-0.052,-0.044,0.012,-0.447,-1.046,-0.058,-0.482,-0.116,-0.319,-0.495,-0.301,-0.099,0.241,13
-0.308,-0.279,-0.17,-0.142,-0.243,-0.149,-0.264,-0.646,-1.018,-0.068,-0.458,-0.069,-0.46,-0.532,-0.394,-0.204,-0.04,13
-0.311,-0.268,-0.11,-0.08,-0.24,-0.084,-0.36,-0.54,-1.211,-0.077,-0.546,-0.194,-0.447,-0.517,-0.449,-0.24,-0.09,13
-0.347,0.017,0.018,0.086,-0.197,-0.013,-0.421,-0.47,-0.932,-0.056,-0.325,-0.146,-0.379,-0.533,-0.494,-0.16,0.019,13
-0.365,-0.079,-0.042,0.026,-0.282,-0.08,-0.477,-0.604,-1.065,-0.134,-0.606,-0.306,-0.441,-0.537,-0.589,-0.333,-0.219,13
-0.112,-0.328,-0.054,-0.039,-0.115,-0.095,-0.084,-0.529,-1.161,0.004,-0.474,-0.114,-0.455,-0.539,-0.323,-0.108,0.145,13
-0.16,-0.114,-0.139,-0.084,-0.17,-0.078,-0.202,-0.518,-0.687,-0.073,-0.245,-0.049,-0.289,-0.382,-0.303,-0.164,0.008,13
-0.379,-0.247,-0.125,-0.008,-0.224,-0.102,-0.363,-0.563,-1.204,0.004,-0.605,-0.104,-0.393,-0.518,-0.461,-0.217,-0.058,13
-0.407,-0.374,-0.267,-0.103,-0.43,-0.235,-0.432,-0.662,-1.237,-0.041,-0.59,-0.144,-0.547,-0.556,-0.42,-0.248,-0.029,13
-0.404,-0.302,-0.11,-0.08,-0.231,-0.143,-0.29,-0.518,-1.21,-0.07,-0.53,-0.175,-0.429,-0.522,-0.501,-0.248,-0.142,13
-0.145,-0.287,-0.094,0.029,-0.133,-0.041,-0.115,-0.642,-1.117,-0.018,-0.525,-0.068,-0.449,-0.521,-0.264,-0.109,0.11,13
-0.333,-0.27,-0.182,-0.149,-0.285,-0.161,-0.398,-0.597,-0.833,0.05,-0.379,-0.07,-0.363,-0.503,-0.426,-0.272,-0.148,13
-0.416,-0.297,-0.279,-0.144,-0.31,-0.199,-0.396,-0.599,-1.151,-0.047,-0.569,-0.22,-0.523,-0.542,-0.466,-0.322,-0.202,13
-0.202,-0.192,-0.031,-0.03,-0.146,-0.088,-0.225,-0.493,-1.294,-0.054,-0.592,-0.153,-0.469,-0.523,-0.429,-0.209,0.036,13
-0.062,-0.005,0.038,0.07,0.014,0.095,0.034,-0.423,-0.596,-0.012,-0.218,0.076,-0.247,-0.35,-0.199,-0.124,0.073,13
-0.283,-0.275,-0.089,0.011,-0.22,-0.109,-0.263,-0.485,-1.193,0.003,-0.457,-0.033,-0.451,-0.556,-0.447,-0.206,-0.002,13
-0.419,-0.297,-0.175,-0.1,-0.282,-0.138,-0.422,-0.58,-1.285,-0.054,-0.63,-0.161,-0.496,-0.564,-0.5,-0.266,-0.1,13
-0.397,-0.026,-0.253,-0.151,-0.413,-0.14,-0.27,-0.412,-0.608,0.197,-0.099,0.039,-0.157,-0.271,-0.468,-0.278,-0.125,13
-0.181,-0.248,-0.124,-0.094,-0.18,-0.109,-0.192,-0.415,-1.067,-0.058,-0.407,0.036,-0.334,-0.485,-0.384,-0.085,0.108,13
0.009,-0.132,-0.019,-0.012,-0.107,-0.082,-0.012,-0.631,-0.897,0.044,-0.524,-0.149,-0.447,-0.529,-0.335,-0.249,-0.045,13
-0.286,-0.219,-0.089,-0.028,-0.242,-0.109,-0.249,-0.426,-1.044,0.07,-0.342,0.078,-0.386,-0.512,-0.347,-0.166,0.079,13
-0.301,-0.145,-0.095,0.005,-0.234,-0.035,-0.222,-0.491,-0.875,0.071,-0.333,0.004,-0.418,-0.447,-0.189,-0.129,0.172,13
-0.275,-0.312,-0.153,-0.027,-0.338,-0.165,-0.322,-0.581,-1.084,0.028,-0.44,0.011,-0.436,-0.514,-0.413,-0.181,0.039,13
-0.555,-0.414,-0.361,-0.291,-0.477,-0.312,-0.554,-0.687,-1.071,-0.056,-0.495,-0.2,-0.566,-0.576,-0.48,-0.406,-0.342,13
-0.215,0.082,0.023,0.125,-0.171,0.012,-0.169,-0.316,-0.463,0.014,-0.133,0.11,-0.138,-0.328,-0.39,-0.148,-0.054,13
-0.318,-0.299,-0.109,-0.134,-0.186,-0.097,-0.194,-0.568,-0.996,0.014,-0.399,-0.033,-0.407,-0.537,-0.375,-0.167,0.08,13
-0.457,-0.227,-0.215,-0.015,-0.326,-0.141,-0.472,-0.525,-0.804,0.05,-0.346,-0.052,-0.306,-0.513,-0.49,-0.245,-0.062,13
-0.112,-0.09,0.002,-0.104,-0.114,-0.062,-0.2,-0.422,-1.012,0.022,-0.393,0.032,-0.344,-0.497,-0.341,-0.067,0.22,13
-0.018,-0.14,-0.044,-0.015,-0.18,-0.161,-0.276,-0.501,-0.583,0.088,-0.153,-0.014,-0.367,-0.482,-0.41,-0.308,-0.065,13
-0.388,-0.18,-0.096,-0.037,-0.162,-0.104,-0.278,-0.56,-0.821,0.21,-0.359,0.141,-0.388,-0.481,-0.297,-0.193,-0.036,13
0.009,-0.201,-0.055,-0.058,-0.107,0.001,-0.027,-0.516,-0.882,0.049,-0.363,-0.025,-0.377,-0.504,-0.366,-0.172,0.051,13
-0.321,0.031,-0.078,-0.048,-0.142,-0.031,-0.252,-0.461,-0.638,0.097,-0.468,-0.094,-0.212,-0.402,-0.385,-0.181,0.04,13
-0.287,-0.383,-0.171,-0.084,-0.28,-0.186,-0.295,-0.658,-1.306,-0.151,-0.688,-0.196,-0.588,-0.606,-0.364,-0.24,-0.037,13
-0.288,-0.236,-0.063,-0.008,-0.271,-0.141,-0.273,-0.611,-1.238,-0.005,-0.582,-0.081,-0.518,-0.557,-0.323,-0.184,0.062,13
-0.408,-0.309,-0.155,-0.113,-0.302,-0.172,-0.407,-0.576,-1.219,-0.054,-0.548,-0.101,-0.514,-0.571,-0.447,-0.252,-0.083,13
-0.193,-0.238,-0.055,-0.018,-0.131,-0.088,-0.143,-0.478,-1.079,0.083,-0.404,0.099,-0.44,-0.496,-0.302,-0.171,0.072,13
-0.46,-0.486,-0.313,-0.229,-0.502,-0.348,-0.523,-0.731,-1.291,0.012,-0.67,-0.196,-0.689,-0.656,-0.368,-0.346,-0.124,13
-0.24,-0.262,-0.02,-0.016,-0.237,-0.069,-0.234,-0.617,-1.321,-0.113,-0.674,-0.199,-0.539,-0.568,-0.421,-0.258,-0.063,13
-0.054,-0.004,-0.027,0.153,-0.117,0.047,-0.017,-0.491,-0.941,-0.053,-0.401,-0.026,-0.305,-0.432,-0.333,-0.107,0.078,13
-0.193,-0.116,-0.016,-0.058,-0.212,-0.1,-0.275,-0.521,-1.212,-0.003,-0.561,-0.137,-0.498,-0.541,-0.481,-0.232,-0.036,13
-0.076,-0.095,0.031,0.002,-0.015,0.044,-0.064,-0.433,-0.826,0.113,-0.277,0.052,-0.403,-0.539,-0.337,-0.141,0.131,13
-0.2,-0.194,-0.075,-0.014,-0.201,-0.048,-0.167,-0.443,-1.188,-0.01,-0.503,-0.109,-0.411,-0.502,-0.449,-0.21,-0.012,13
-0.016,-0.182,-0.062,0,-0.089,-0.069,-0.043,-0.499,-1.092,-0.033,-0.496,-0.115,-0.383,-0.504,-0.295,-0.135,0.183,13
-0.264,-0.318,-0.239,-0.191,-0.331,-0.277,-0.329,-0.683,-1.07,-0.032,-0.505,-0.148,-0.545,-0.55,-0.312,-0.215,0.012,13
-0.167,-0.277,-0.091,-0.071,-0.146,-0.073,-0.146,-0.567,-1.026,-0.076,-0.439,-0.035,-0.48,-0.523,-0.408,-0.267,-0.108,13
-0.429,0.022,-0.149,0.006,-0.394,-0.147,-0.395,-0.467,-0.694,-0.024,-0.261,0.01,-0.26,-0.447,-0.409,-0.157,0.028,13
-0.273,-0.207,-0.046,-0.019,-0.232,-0.137,-0.255,-0.472,-1.121,0.023,-0.459,-0.092,-0.393,-0.472,-0.447,-0.219,-0.072,13
-0.458,-0.335,-0.28,-0.146,-0.361,-0.151,-0.417,-0.573,-1.03,0.02,-0.457,-0.093,-0.454,-0.526,-0.404,-0.248,-0.098,13
-0.106,-0.182,-0.015,-0.002,-0.095,-0.022,-0.082,-0.448,-1.096,-0.091,-0.343,-0.054,-0.458,-0.524,-0.428,-0.217,0.007,13
-0.566,-0.27,-0.24,-0.09,-0.38,-0.17,-0.568,-0.555,-1.227,-0.025,-0.588,-0.118,-0.452,-0.537,-0.467,-0.217,-0.078,13
-0.616,-0.344,-0.247,-0.053,-0.39,-0.197,-0.567,-0.618,-1.27,-0.08,-0.68,-0.307,-0.52,-0.542,-0.54,-0.367,-0.246,13
-0.362,-0.276,-0.193,-0.033,-0.353,-0.183,-0.385,-0.611,-1.23,-0.018,-0.564,-0.079,-0.488,-0.523,-0.456,-0.223,-0.017,13
-0.305,-0.048,-0.018,-0.056,-0.167,-0.07,-0.2,-0.464,-0.827,-0.015,-0.344,-0.01,-0.353,-0.495,-0.293,-0.183,0.091,13
-0.13,-0.255,-0.021,0.109,-0.157,-0.046,-0.147,-0.478,-1.015,-0.015,-0.395,0.056,-0.432,-0.52,-0.271,-0.155,0.082,13
-0.141,-0.458,-0.164,-0.093,-0.252,-0.166,-0.164,-0.64,-1.115,0.007,-0.453,-0.084,-0.5,-0.566,-0.383,-0.241,-0.043,13
-0.282,-0.142,-0.045,0.025,-0.251,-0.087,-0.32,-0.471,-1.206,-0.034,-0.499,-0.1,-0.454,-0.474,-0.49,-0.215,-0.044,13
-0.492,-0.317,-0.214,-0.171,-0.454,-0.247,-0.511,-0.605,-1.305,-0.053,-0.636,-0.19,-0.565,-0.543,-0.433,-0.321,-0.172,13
-0.366,-0.277,-0.147,-0.032,-0.339,-0.171,-0.368,-0.57,-1.199,0.063,-0.556,-0.097,-0.591,-0.571,-0.313,-0.264,-0.054,13
-0.127,-0.108,-0.053,-0.053,-0.169,-0.044,-0.113,-0.539,-1.22,-0.106,-0.661,-0.255,-0.425,-0.502,-0.353,-0.153,0.112,13
-0.269,-0.112,-0.02,-0.037,-0.241,-0.253,-0.368,-0.477,-1.073,0.075,-0.477,0.032,-0.38,-0.476,-0.46,-0.207,-0.041,13
-0.162,-0.158,-0.039,-0.069,-0.163,0.027,-0.161,-0.466,-1.084,0.04,-0.445,0.05,-0.43,-0.521,-0.348,-0.142,0.101,13
-0.487,-0.467,-0.274,-0.171,-0.354,-0.264,-0.421,-0.648,-1.293,-0.029,-0.617,-0.148,-0.573,-0.561,-0.43,-0.307,-0.162,13
-0.217,-0.055,-0.185,-0.095,-0.265,-0.091,-0.192,-0.534,-0.677,-0.003,-0.269,0.066,-0.313,-0.463,-0.337,-0.178,0.02,13
-0.524,-0.537,-0.358,-0.272,-0.517,-0.363,-0.515,-0.607,-1.271,-0.08,-0.477,-0.116,-0.566,-0.559,-0.424,-0.333,-0.168,13
-0.24,-0.262,-0.02,-0.016,-0.237,-0.069,-0.234,-0.617,-1.321,-0.113,-0.674,-0.199,-0.539,-0.568,-0.421,-0.258,-0.063,13
-0.334,-0.173,-0.069,-0.009,-0.314,-0.269,-0.407,-0.594,-1.091,0.042,-0.543,-0.049,-0.454,-0.526,-0.421,-0.214,-0.048,13
-0.285,-0.234,-0.189,-0.035,-0.289,-0.151,-0.209,-0.545,-0.956,0.147,-0.383,0.062,-0.375,-0.418,-0.287,-0.181,-0.022,13
-0.362,-0.163,-0.181,-0.142,-0.266,-0.126,-0.308,-0.494,-0.85,-0.053,-0.265,-0.081,-0.327,-0.431,-0.383,-0.196,-0.011,13
-0.472,-0.374,-0.32,-0.252,-0.459,-0.325,-0.48,-0.668,-1.07,0.029,-0.52,-0.068,-0.505,-0.51,-0.387,-0.319,-0.157,13
-0.236,-0.203,-0.101,-0.039,-0.183,-0.095,-0.247,-0.529,-1.222,-0.004,-0.523,-0.034,-0.45,-0.527,-0.399,-0.178,0.051,13
-0.244,0.034,0.114,-0.019,-0.078,-0.047,-0.277,-0.427,-0.87,-0.056,-0.372,0.005,-0.311,-0.57,-0.469,-0.102,0.142,13
-0.487,-0.506,-0.32,-0.245,-0.472,-0.345,-0.531,-0.684,-1.239,-0.071,-0.565,-0.175,-0.661,-0.635,-0.325,-0.311,-0.079,13
-0.346,-0.143,-0.242,-0.067,-0.25,-0.175,-0.303,-0.486,-0.935,0.079,-0.372,-0.044,-0.329,-0.413,-0.419,-0.227,-0.108,13
-0.273,-0.165,-0.103,-0.094,-0.158,-0.095,-0.154,-0.371,-0.812,0.078,-0.274,0.175,-0.182,-0.391,-0.405,-0.073,0.009,13
-0.308,-0.255,-0.055,-0.069,-0.311,-0.166,-0.315,-0.647,-1.209,-0.093,-0.666,-0.161,-0.565,-0.557,-0.296,-0.257,-0.072,13
-0.243,-0.28,-0.159,-0.109,-0.213,-0.125,-0.239,-0.449,-1.101,-0.07,-0.43,0,-0.369,-0.478,-0.374,-0.098,0.094,13
-0.4,-0.183,-0.353,-0.16,-0.316,-0.209,-0.315,-0.511,-0.934,0.106,-0.397,-0,-0.361,-0.407,-0.34,-0.243,-0.076,13
-0.271,-0.086,-0.044,-0.064,-0.122,-0.034,-0.293,-0.553,-0.965,-0.087,-0.429,-0.156,-0.442,-0.545,-0.419,-0.245,-0.084,13
-0.218,-0.42,-0.239,-0.084,-0.344,-0.239,-0.216,-0.698,-1.035,0.027,-0.541,-0.049,-0.515,-0.551,-0.36,-0.315,-0.177,13
-0.533,-0.227,-0.248,-0.231,-0.395,-0.241,-0.48,-0.607,-1.073,-0.022,-0.522,-0.147,-0.407,-0.472,-0.488,-0.284,-0.164,13
-0.288,-0.34,-0.217,-0.229,-0.3,-0.232,-0.363,-0.635,-1.063,-0.018,-0.449,-0.17,-0.521,-0.595,-0.458,-0.281,-0.143,13
-0.101,-0.204,-0.03,-0.047,-0.112,-0.057,-0.056,-0.513,-1.082,0.054,-0.495,-0.02,-0.376,-0.468,-0.214,-0.052,0.218,13
-0.222,-0.268,-0.165,-0.108,-0.193,-0.072,-0.208,-0.543,-1.154,0.03,-0.475,-0.013,-0.442,-0.536,-0.331,-0.119,0.108,13
-0.174,-0.222,-0.062,-0.024,-0.163,-0.081,-0.14,-0.552,-1.115,-0.146,-0.472,-0.177,-0.506,-0.564,-0.47,-0.24,-0.048,13
-0.425,-0.371,-0.206,-0.113,-0.368,-0.255,-0.422,-0.676,-1.208,-0.185,-0.622,-0.367,-0.573,-0.588,-0.451,-0.385,-0.221,13
-0.307,-0.301,-0.206,-0.112,-0.333,-0.136,-0.319,-0.583,-1.11,0.016,-0.436,0.032,-0.476,-0.564,-0.383,-0.207,0.011,13
-0.518,-0.226,-0.149,-0.103,-0.362,-0.192,-0.422,-0.626,-1.041,-0.106,-0.496,-0.166,-0.504,-0.532,-0.342,-0.351,-0.132,13
-0.423,-0.316,-0.138,-0.108,-0.27,-0.16,-0.3,-0.509,-1.218,-0.03,-0.516,-0.17,-0.451,-0.508,-0.468,-0.245,-0.132,13
-0.029,-0.052,-0.065,0.049,-0.174,-0.139,-0.022,-0.503,-0.504,0.168,-0.175,0.087,-0.229,-0.441,-0.299,-0.193,0.074,13
-0.265,-0.209,-0.126,-0.021,-0.22,-0.118,-0.226,-0.586,-0.862,-0.028,-0.391,-0.024,-0.456,-0.54,-0.332,-0.18,0.044,13
-0.403,-0.475,-0.276,-0.19,-0.416,-0.31,-0.426,-0.62,-1.263,-0.098,-0.487,-0.07,-0.563,-0.596,-0.36,-0.265,-0.027,13
0.083,-0.094,0.024,0.106,-0.002,0.044,0.166,-0.502,-0.982,-0.108,-0.419,-0.252,-0.412,-0.496,-0.321,-0.171,0.024,13
0.043,0.065,-0.029,-0.019,-0.073,-0.033,-0.083,-0.294,-0.717,0.354,-0.203,0.308,-0.13,-0.28,-0.232,-0.076,0.242,13
-0.325,-0.23,-0.16,-0.124,-0.26,-0.139,-0.377,-0.564,-0.815,0.044,-0.375,-0.069,-0.369,-0.498,-0.417,-0.283,-0.154,13
-0.223,-0.201,-0.084,-0.034,-0.149,-0.092,-0.211,-0.485,-1.249,-0.029,-0.544,-0.081,-0.422,-0.48,-0.423,-0.176,0.021,13
-0.402,-0.295,-0.151,-0.118,-0.214,-0.11,-0.223,-0.539,-0.873,0.078,-0.317,0.067,-0.345,-0.51,-0.378,-0.135,0.086,13
-0.167,-0.186,-0.062,-0.113,-0.134,-0.088,-0.14,-0.619,-1.002,-0.09,-0.456,-0.123,-0.46,-0.522,-0.389,-0.219,-0.058,13
-0.287,-0.129,-0.038,-0.079,-0.191,-0.058,-0.186,-0.514,-0.956,0.012,-0.348,-0.086,-0.326,-0.369,-0.356,-0.268,-0.084,13
-0.398,-0.171,-0.14,-0.1,-0.25,-0.144,-0.364,-0.428,-1.172,-0.065,-0.478,-0.082,-0.366,-0.51,-0.482,-0.209,-0.021,13
-0.235,-0.245,-0.142,-0.04,-0.209,-0.065,-0.216,-0.523,-1.178,-0.053,-0.509,-0.241,-0.479,-0.541,-0.426,-0.24,0.025,13
-0.401,-0.15,-0.064,-0.138,-0.293,-0.183,-0.373,-0.531,-1.094,-0.009,-0.512,-0.063,-0.465,-0.534,-0.469,-0.221,-0.037,13
-0.171,-0.127,-0.028,-0.076,-0.14,-0.073,-0.188,-0.446,-1.073,0.007,-0.466,0.026,-0.391,-0.503,-0.36,-0.091,0.155,13
-0.303,-0.143,-0.103,-0.124,-0.156,-0.048,-0.273,-0.539,-1.059,-0.105,-0.461,-0.18,-0.433,-0.544,-0.463,-0.192,-0.067,13
-0.191,-0.442,-0.179,-0.109,-0.282,-0.227,-0.289,-0.556,-0.985,0.067,-0.361,0,-0.386,-0.486,-0.33,-0.167,0.069,13
-0.304,-0.105,-0.094,-0.046,-0.23,-0.129,-0.383,-0.61,-0.81,-0.138,-0.389,-0.15,-0.416,-0.57,-0.358,-0.228,-0.058,13
-0.428,-0.342,-0.201,-0.097,-0.313,-0.221,-0.446,-0.424,-1.15,0.042,-0.369,0.102,-0.387,-0.458,-0.363,-0.114,0.07,13
-0.341,-0.365,-0.193,-0.089,-0.377,-0.213,-0.348,-0.617,-1.207,0.082,-0.568,-0.083,-0.617,-0.593,-0.333,-0.299,-0.069,13
-0.308,-0.153,-0.077,0,-0.273,-0.099,-0.382,-0.667,-1.124,-0.23,-0.699,-0.405,-0.512,-0.57,-0.555,-0.36,-0.249,13
-0.241,-0.369,-0.174,-0.036,-0.232,-0.131,-0.212,-0.669,-1.134,-0.016,-0.543,-0.068,-0.462,-0.534,-0.279,-0.139,0.085,13
-0.222,-0.182,-0.039,-0.001,-0.194,-0.091,-0.32,-0.532,-1.009,-0.118,-0.486,-0.093,-0.417,-0.5,-0.383,-0.193,0.006,13
-0.349,-0.116,-0.037,0.005,-0.224,-0.079,-0.36,-0.479,-1.074,-0.088,-0.589,-0.136,-0.335,-0.435,-0.402,-0.16,-0.001,13
-0.138,-0.421,-0.174,-0.156,-0.267,-0.193,-0.203,-0.611,-1.059,0.009,-0.411,-0.091,-0.438,-0.539,-0.329,-0.195,0.09,13
-0.311,-0.428,-0.253,-0.152,-0.303,-0.234,-0.294,-0.572,-1.288,-0.047,-0.531,-0.194,-0.522,-0.549,-0.381,-0.234,-0.002,13
-0.227,-0.266,-0.163,-0.018,-0.23,-0.092,-0.156,-0.589,-0.912,-0.009,-0.424,-0.066,-0.406,-0.514,-0.442,-0.248,-0.097,13
-0.18,-0.243,-0.087,-0.042,-0.176,-0.109,-0.155,-0.509,-1.112,0.005,-0.469,-0.062,-0.491,-0.529,-0.32,-0.21,0.023,13
-0.318,-0.322,-0.187,-0.08,-0.313,-0.167,-0.289,-0.585,-1.233,-0.091,-0.575,-0.187,-0.544,-0.569,-0.474,-0.281,-0.133,13
-0.512,-0.26,-0.168,-0.023,-0.271,-0.12,-0.486,-0.579,-1.261,-0.071,-0.646,-0.172,-0.465,-0.556,-0.522,-0.268,-0.153,13
-0.083,-0.294,-0.06,0.048,-0.145,-0.034,-0.088,-0.502,-1.037,0.022,-0.403,0.021,-0.478,-0.543,-0.243,-0.177,0.091,13
-0.096,-0.001,-0.018,0.005,-0.018,0.025,-0.006,-0.42,-0.594,-0.042,-0.219,0.061,-0.279,-0.523,-0.33,-0.093,0.153,13
-0.245,-0.308,-0.182,-0.126,-0.288,-0.202,-0.289,-0.565,-1.157,-0.051,-0.507,-0.185,-0.481,-0.524,-0.382,-0.226,0.005,13
-0.281,-0.089,0.023,-0.043,-0.203,-0.162,-0.346,-0.485,-1.025,-0.031,-0.406,0.048,-0.378,-0.544,-0.428,-0.141,0.11,13
-0.284,-0.218,-0.055,-0.029,-0.228,-0.144,-0.263,-0.465,-1.126,0.04,-0.466,-0.081,-0.382,-0.478,-0.432,-0.212,-0.047,13
-0.155,-0.182,-0.02,0.022,-0.074,0.026,-0.117,-0.465,-1.047,0.028,-0.385,-0.116,-0.4,-0.526,-0.403,-0.175,0.091,13
-0.228,-0.102,-0.002,-0.055,-0.086,-0.031,-0.183,-0.443,-0.992,0.002,-0.398,-0.132,-0.343,-0.524,-0.405,-0.097,0.185,13
-0.499,-0.207,-0.166,-0.157,-0.378,-0.24,-0.49,-0.519,-1.125,0.017,-0.495,-0.034,-0.447,-0.508,-0.43,-0.17,0.043,13
-0.406,-0.26,-0.159,-0.089,-0.224,-0.126,-0.374,-0.543,-1.22,-0.043,-0.607,-0.181,-0.425,-0.499,-0.489,-0.251,-0.149,13
-0.083,-0.054,0.082,0.086,-0.145,-0.01,-0.126,-0.486,-0.929,0.167,-0.442,0.123,-0.342,-0.479,-0.302,-0.126,0.188,13
-0.594,-0.259,-0.26,-0.098,-0.388,-0.166,-0.607,-0.576,-1.206,-0.038,-0.619,-0.159,-0.473,-0.541,-0.513,-0.279,-0.186,13
-0.204,-0.158,-0.056,-0.086,-0.152,-0.067,-0.196,-0.451,-1.095,-0.014,-0.479,-0.029,-0.384,-0.541,-0.417,-0.088,0.175,13
-0.205,-0.125,-0.033,-0.025,-0.097,-0.015,-0.205,-0.483,-0.938,0.039,-0.37,-0.043,-0.422,-0.568,-0.436,-0.2,0.041,13
-0.299,-0.437,-0.25,-0.115,-0.338,-0.258,-0.288,-0.658,-0.963,0.058,-0.483,-0.004,-0.471,-0.483,-0.335,-0.3,-0.163,13
0.122,-0.084,0.077,0.124,-0.053,-0.032,0.004,-0.408,-0.712,0.108,-0.205,0.019,-0.409,-0.586,-0.333,-0.211,0.045,13
-0.252,-0.242,-0.127,-0.204,-0.192,-0.148,-0.203,-0.617,-0.947,-0.051,-0.434,-0.142,-0.448,-0.526,-0.409,-0.31,-0.202,13
-0.229,-0.313,-0.164,-0.089,-0.333,-0.205,-0.417,-0.594,-0.965,0.055,-0.52,-0.004,-0.485,-0.522,-0.289,-0.245,-0.011,13
-0.35,-0.356,-0.219,-0.13,-0.332,-0.207,-0.348,-0.705,-1.084,-0.106,-0.52,-0.187,-0.591,-0.635,-0.46,-0.346,-0.211,13
-0.055,0.051,0.181,0.177,0.134,0.188,-0.091,-0.492,-0.588,-0.011,-0.309,-0.078,-0.27,-0.474,-0.419,-0.215,-0.025,13
0.019,-0.133,0.065,0.073,0.033,0.092,-0.017,-0.508,-0.922,0.002,-0.459,-0.026,-0.364,-0.49,-0.346,-0.127,0.02,13
-0.189,-0.276,-0.149,-0.084,-0.218,-0.099,-0.233,-0.523,-1.164,-0.046,-0.553,-0.159,-0.409,-0.492,-0.413,-0.203,0.008,13
-0.318,-0.17,-0.019,-0.019,-0.096,-0.051,-0.265,-0.527,-0.951,-0.04,-0.393,-0.118,-0.408,-0.533,-0.427,-0.214,-0.002,13
-0.271,-0.165,-0.2,0.001,-0.373,-0.215,-0.408,-0.603,-0.852,0.102,-0.441,-0.045,-0.438,-0.485,-0.452,-0.359,-0.181,13
-0.165,-0.025,0.007,0.061,-0.077,0.029,-0.149,-0.432,-0.891,-0.1,-0.334,-0.109,-0.265,-0.448,-0.444,-0.141,0.062,13
-0.076,-0.184,0.034,0.041,-0.099,-0.014,-0.124,-0.48,-0.909,0.001,-0.455,-0.046,-0.287,-0.49,-0.477,-0.166,0.013,13
-0.165,-0.216,-0.102,-0.044,-0.126,-0.065,-0.084,-0.612,-1.181,-0.004,-0.553,-0.11,-0.506,-0.547,-0.312,-0.193,-0.006,13
-0.105,0.003,0.086,0.058,-0.057,0.012,-0.097,-0.475,-0.776,-0.06,-0.321,0.011,-0.338,-0.541,-0.374,-0.154,0.163,13
-0.202,-0.207,-0.157,-0.036,-0.239,-0.179,-0.251,-0.512,-0.944,0.143,-0.379,0.08,-0.403,-0.462,-0.454,-0.208,-0.109,13
-0.464,-0.183,-0.269,-0.117,-0.435,-0.151,-0.46,-0.617,-1.009,-0.018,-0.515,-0.147,-0.541,-0.532,-0.345,-0.301,-0.122,13
-0.368,-0.419,-0.201,-0.12,-0.319,-0.178,-0.283,-0.657,-1.137,-0.098,-0.509,-0.154,-0.583,-0.593,-0.415,-0.319,-0.157,13
0.021,-0.061,-0.001,-0.02,-0.071,-0.014,0.029,-0.459,-0.995,0.072,-0.472,-0.064,-0.344,-0.441,-0.338,-0.185,0.053,13
-0.273,-0.375,-0.188,-0.181,-0.3,-0.215,-0.299,-0.602,-1.09,-0.007,-0.422,-0.161,-0.531,-0.566,-0.432,-0.273,-0.112,13
