@relation texture

@attribute A1 numeric
@attribute A2 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A20 numeric
@attribute A21 numeric
@attribute A22 numeric
@attribute A26 numeric
@attribute A30 numeric
@attribute A32 numeric
@attribute A36 numeric
@attribute A37 numeric
@attribute A39 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.154,-0.69,-0.352,-0.607,-1.154,-0.61,-0.613,-0.739,-1.154,-0.821,-0.467,-0.818,-0.691,-0.569,-0.836,-0.522,-0.567,8
-1.014,-0.46,-0.167,-0.604,-1.014,-0.368,-0.468,-0.306,-1.014,-0.604,-0.234,-0.543,-0.575,-0.434,-0.708,-0.408,-0.403,8
-1.002,-0.386,-0.141,-0.427,-1.002,-0.301,-0.433,-0.283,-1.002,-0.596,-0.213,-0.571,-0.54,-0.48,-0.66,-0.383,-0.367,8
-0.748,-0.378,-0.177,-0.32,-0.748,-0.385,-0.483,-0.5,-0.748,-0.446,-0.238,-0.54,-0.413,-0.551,-0.626,-0.461,-0.501,8
-0.638,-0.463,-0.192,-0.421,-0.638,-0.379,-0.461,-0.428,-0.638,-0.425,-0.239,-0.636,-0.315,-0.33,-0.658,-0.328,-0.284,8
-1.22,-0.684,-0.25,-0.506,-1.22,-0.559,-0.611,-0.605,-1.22,-0.819,-0.453,-0.81,-0.699,-0.542,-0.848,-0.5,-0.529,8
-0.81,-0.237,0.024,-0.289,-0.81,-0.305,-0.401,-0.317,-0.81,-0.536,-0.385,-0.725,-0.42,-0.494,-0.631,-0.415,-0.465,8
-0.293,0.024,0.106,-0.176,-0.293,-0.196,-0.278,-0.306,-0.293,-0.19,-0.359,-0.702,-0.162,-0.552,-0.449,-0.41,-0.502,8
-1.079,-0.469,-0.182,-0.528,-1.079,-0.312,-0.422,-0.307,-1.079,-0.69,-0.326,-0.665,-0.636,-0.529,-0.744,-0.47,-0.456,8
-1.045,-0.559,-0.226,-0.57,-1.045,-0.479,-0.56,-0.547,-1.045,-0.701,-0.409,-0.648,-0.562,-0.513,-0.743,-0.417,-0.426,8
-1.022,-0.429,-0.139,-0.29,-1.022,-0.33,-0.392,-0.348,-1.022,-0.675,-0.382,-0.669,-0.545,-0.54,-0.683,-0.432,-0.426,8
-0.247,-0.092,-0.193,-0.383,-0.247,-0.346,-0.513,-0.45,-0.247,-0.165,-0.346,-0.654,-0.228,-0.532,-0.561,-0.477,-0.562,8
-1.088,-0.5,-0.131,-0.268,-1.088,-0.345,-0.436,-0.32,-1.088,-0.736,-0.41,-0.678,-0.539,-0.452,-0.709,-0.36,-0.313,8
-1.102,-0.444,-0.11,-0.408,-1.102,-0.412,-0.498,-0.434,-1.102,-0.693,-0.376,-0.722,-0.541,-0.497,-0.657,-0.38,-0.369,8
-0.649,-0.444,-0.208,-0.473,-0.649,-0.413,-0.519,-0.524,-0.649,-0.43,-0.263,-0.642,-0.302,-0.331,-0.623,-0.322,-0.275,8
-1.058,-0.623,-0.235,-0.549,-1.058,-0.477,-0.516,-0.501,-1.058,-0.683,-0.286,-0.692,-0.515,-0.561,-0.721,-0.437,-0.535,8
-0.83,-0.428,-0.249,-0.459,-0.83,-0.482,-0.617,-0.62,-0.83,-0.503,-0.293,-0.612,-0.463,-0.591,-0.686,-0.499,-0.52,8
-0.934,-0.444,-0.124,-0.323,-0.934,-0.356,-0.443,-0.311,-0.934,-0.602,-0.289,-0.661,-0.402,-0.465,-0.563,-0.312,-0.289,8
-0.895,-0.375,-0.106,-0.343,-0.895,-0.339,-0.457,-0.401,-0.895,-0.426,-0.198,-0.637,-0.415,-0.475,-0.607,-0.359,-0.344,8
-0.227,0.017,0.019,-0.363,-0.227,-0.201,-0.33,-0.357,-0.227,-0.117,-0.198,-0.443,-0.106,-0.47,-0.375,-0.35,-0.394,8
-1.054,-0.583,-0.243,-0.528,-1.054,-0.463,-0.522,-0.526,-1.054,-0.695,-0.299,-0.693,-0.595,-0.502,-0.756,-0.435,-0.444,8
-1.066,-0.46,-0.137,-0.454,-1.066,-0.358,-0.468,-0.356,-1.066,-0.571,-0.159,-0.539,-0.519,-0.43,-0.654,-0.357,-0.287,8
-0.555,-0.406,-0.312,-0.578,-0.555,-0.28,-0.309,-0.373,-0.555,-0.377,-0.239,-0.64,-0.299,-0.358,-0.606,-0.303,-0.255,8
-1.049,-0.584,-0.196,-0.472,-1.049,-0.416,-0.46,-0.438,-1.049,-0.646,-0.312,-0.632,-0.557,-0.443,-0.756,-0.369,-0.321,8
-1.222,-0.544,-0.14,-0.438,-1.222,-0.456,-0.518,-0.484,-1.222,-0.848,-0.444,-0.791,-0.665,-0.498,-0.783,-0.405,-0.425,8
-1.182,-0.513,-0.142,-0.381,-1.182,-0.333,-0.395,-0.287,-1.182,-0.77,-0.352,-0.696,-0.596,-0.456,-0.715,-0.338,-0.342,8
-1.031,-0.411,-0.2,-0.63,-1.031,-0.366,-0.468,-0.388,-1.031,-0.602,-0.216,-0.521,-0.499,-0.433,-0.591,-0.326,-0.3,8
-1.061,-0.561,-0.352,-0.692,-1.061,-0.45,-0.526,-0.531,-1.061,-0.646,-0.304,-0.572,-0.572,-0.468,-0.739,-0.422,-0.387,8
-0.463,-0.139,0.091,-0.082,-0.463,-0.209,-0.25,-0.194,-0.463,-0.24,-0.174,-0.417,-0.224,-0.51,-0.442,-0.401,-0.441,8
-1.104,-0.588,-0.14,-0.451,-1.104,-0.428,-0.473,-0.402,-1.104,-0.715,-0.319,-0.664,-0.513,-0.525,-0.687,-0.388,-0.386,8
-0.867,-0.595,-0.353,-0.58,-0.867,-0.416,-0.37,-0.487,-0.867,-0.61,-0.359,-0.774,-0.498,-0.465,-0.749,-0.402,-0.402,8
-0.767,-0.379,-0.053,-0.364,-0.767,-0.308,-0.416,-0.299,-0.767,-0.414,-0.196,-0.604,-0.248,-0.392,-0.468,-0.281,-0.284,8
-1.024,-0.463,-0.151,-0.488,-1.024,-0.363,-0.384,-0.4,-1.024,-0.652,-0.224,-0.525,-0.558,-0.445,-0.685,-0.361,-0.355,8
-1.163,-0.529,-0.096,-0.345,-1.163,-0.425,-0.494,-0.407,-1.163,-0.76,-0.357,-0.671,-0.628,-0.484,-0.724,-0.422,-0.378,8
-1.143,-0.537,-0.202,-0.518,-1.143,-0.385,-0.508,-0.377,-1.143,-0.71,-0.307,-0.606,-0.634,-0.442,-0.75,-0.404,-0.419,8
-1.147,-0.582,-0.21,-0.579,-1.147,-0.521,-0.552,-0.548,-1.147,-0.774,-0.375,-0.718,-0.582,-0.536,-0.732,-0.415,-0.446,8
-1.179,-0.489,-0.105,-0.391,-1.179,-0.366,-0.439,-0.305,-1.179,-0.761,-0.35,-0.735,-0.596,-0.534,-0.728,-0.404,-0.402,8
-1.195,-0.586,-0.195,-0.419,-1.195,-0.484,-0.505,-0.469,-1.195,-0.828,-0.485,-0.797,-0.601,-0.538,-0.721,-0.422,-0.432,8
-1.16,-0.509,-0.19,-0.515,-1.16,-0.397,-0.446,-0.377,-1.16,-0.719,-0.3,-0.655,-0.589,-0.532,-0.704,-0.389,-0.371,8
-1.062,-0.498,-0.225,-0.623,-1.062,-0.369,-0.462,-0.363,-1.062,-0.621,-0.231,-0.544,-0.574,-0.454,-0.721,-0.41,-0.352,8
-1.128,-0.475,-0.172,-0.41,-1.128,-0.357,-0.396,-0.3,-1.128,-0.671,-0.264,-0.704,-0.545,-0.532,-0.671,-0.383,-0.382,8
-0.689,-0.116,-0.01,-0.366,-0.689,-0.296,-0.471,-0.386,-0.689,-0.497,-0.356,-0.637,-0.401,-0.537,-0.583,-0.41,-0.434,8
-0.902,-0.488,-0.207,-0.475,-0.902,-0.315,-0.421,-0.355,-0.902,-0.446,-0.225,-0.626,-0.424,-0.447,-0.603,-0.347,-0.382,8
-0.875,-0.364,-0.13,-0.432,-0.875,-0.358,-0.448,-0.385,-0.875,-0.493,-0.215,-0.566,-0.421,-0.492,-0.597,-0.4,-0.393,8
-1.029,-0.581,-0.264,-0.51,-1.029,-0.476,-0.533,-0.492,-1.029,-0.64,-0.322,-0.758,-0.536,-0.563,-0.749,-0.493,-0.536,8
-1.107,-0.515,-0.177,-0.584,-1.107,-0.474,-0.576,-0.471,-1.107,-0.706,-0.318,-0.621,-0.539,-0.423,-0.686,-0.347,-0.332,8
-0.773,-0.442,-0.025,-0.232,-0.773,-0.329,-0.422,-0.312,-0.773,-0.468,-0.218,-0.527,-0.256,-0.292,-0.492,-0.197,-0.184,8
-1.127,-0.571,-0.162,-0.327,-1.127,-0.352,-0.403,-0.355,-1.127,-0.646,-0.239,-0.646,-0.55,-0.465,-0.72,-0.343,-0.287,8
-1.215,-0.614,-0.159,-0.356,-1.215,-0.459,-0.501,-0.489,-1.215,-0.829,-0.454,-0.72,-0.648,-0.497,-0.773,-0.418,-0.423,8
-0.56,-0.417,-0.201,-0.462,-0.56,-0.356,-0.467,-0.444,-0.56,-0.426,-0.324,-0.699,-0.288,-0.388,-0.64,-0.387,-0.385,8
-1.065,-0.54,-0.278,-0.641,-1.065,-0.422,-0.501,-0.527,-1.065,-0.688,-0.339,-0.639,-0.592,-0.516,-0.731,-0.417,-0.39,8
-1.253,-0.573,-0.187,-0.513,-1.253,-0.421,-0.507,-0.439,-1.253,-0.875,-0.457,-0.732,-0.664,-0.547,-0.789,-0.439,-0.465,8
-1.24,-0.69,-0.256,-0.511,-1.24,-0.539,-0.586,-0.565,-1.24,-0.823,-0.439,-0.811,-0.683,-0.564,-0.838,-0.49,-0.521,8
-1.148,-0.539,-0.192,-0.413,-1.148,-0.376,-0.461,-0.351,-1.148,-0.718,-0.289,-0.638,-0.598,-0.442,-0.703,-0.352,-0.355,8
-1.157,-0.498,-0.113,-0.377,-1.157,-0.364,-0.418,-0.366,-1.157,-0.745,-0.304,-0.679,-0.602,-0.515,-0.702,-0.401,-0.412,8
-1.084,-0.554,-0.354,-0.685,-1.084,-0.443,-0.514,-0.508,-1.084,-0.665,-0.286,-0.576,-0.586,-0.476,-0.752,-0.422,-0.393,8
-1.143,-0.476,-0.171,-0.483,-1.143,-0.46,-0.559,-0.521,-1.143,-0.733,-0.44,-0.805,-0.587,-0.548,-0.703,-0.44,-0.442,8
-1.089,-0.495,-0.18,-0.471,-1.089,-0.374,-0.442,-0.346,-1.089,-0.648,-0.225,-0.597,-0.532,-0.431,-0.676,-0.304,-0.248,8
-1.019,-0.526,-0.157,-0.478,-1.019,-0.352,-0.432,-0.322,-1.019,-0.656,-0.347,-0.685,-0.475,-0.441,-0.685,-0.331,-0.325,8
-0.989,-0.338,-0.137,-0.469,-0.989,-0.22,-0.351,-0.268,-0.989,-0.558,-0.217,-0.538,-0.542,-0.486,-0.602,-0.352,-0.304,8
-1.233,-0.634,-0.235,-0.592,-1.233,-0.472,-0.538,-0.499,-1.233,-0.895,-0.475,-0.766,-0.706,-0.545,-0.833,-0.49,-0.522,8
-0.66,-0.422,0.018,-0.133,-0.66,-0.242,-0.388,-0.217,-0.66,-0.374,-0.122,-0.405,-0.203,-0.265,-0.521,-0.193,-0.139,8
-0.435,0.089,0.166,-0.092,-0.435,-0.153,-0.269,-0.17,-0.435,-0.286,-0.294,-0.631,-0.241,-0.606,-0.439,-0.425,-0.498,8
-1.172,-0.566,-0.173,-0.396,-1.172,-0.395,-0.467,-0.385,-1.172,-0.706,-0.296,-0.668,-0.579,-0.498,-0.714,-0.375,-0.336,8
-0.689,-0.37,-0.041,-0.156,-0.689,-0.307,-0.395,-0.368,-0.689,-0.383,-0.293,-0.625,-0.371,-0.563,-0.607,-0.483,-0.545,8
-1.025,-0.472,-0.181,-0.388,-1.025,-0.341,-0.45,-0.268,-1.025,-0.602,-0.259,-0.555,-0.56,-0.425,-0.705,-0.383,-0.374,8
-1.019,-0.516,-0.217,-0.483,-1.019,-0.37,-0.467,-0.368,-1.019,-0.62,-0.212,-0.59,-0.544,-0.459,-0.701,-0.385,-0.4,8
-0.154,0.147,0.169,-0.143,-0.154,-0.106,-0.216,-0.243,-0.154,-0.127,-0.304,-0.617,-0.085,-0.548,-0.414,-0.435,-0.535,8
-1.16,-0.668,-0.239,-0.456,-1.16,-0.521,-0.597,-0.561,-1.16,-0.733,-0.36,-0.739,-0.65,-0.522,-0.797,-0.471,-0.524,8
-0.99,-0.509,-0.16,-0.288,-0.99,-0.39,-0.526,-0.41,-0.99,-0.653,-0.381,-0.677,-0.496,-0.47,-0.708,-0.397,-0.398,8
-1.124,-0.506,-0.115,-0.321,-1.124,-0.387,-0.466,-0.365,-1.124,-0.731,-0.313,-0.6,-0.621,-0.487,-0.721,-0.417,-0.417,8
-1.091,-0.447,-0.135,-0.452,-1.091,-0.425,-0.511,-0.482,-1.091,-0.719,-0.382,-0.76,-0.563,-0.568,-0.694,-0.478,-0.494,8
-0.563,-0.145,-0.016,-0.223,-0.563,-0.279,-0.426,-0.385,-0.563,-0.321,-0.224,-0.47,-0.264,-0.476,-0.508,-0.424,-0.458,8
-1.089,-0.498,-0.169,-0.391,-1.089,-0.377,-0.432,-0.368,-1.089,-0.687,-0.338,-0.722,-0.551,-0.575,-0.69,-0.443,-0.483,8
-0.275,-0.332,-0.09,-0.237,-0.275,-0.312,-0.444,-0.418,-0.275,-0.235,-0.224,-0.595,-0.154,-0.227,-0.599,-0.268,-0.213,8
-1.003,-0.449,-0.175,-0.529,-1.003,-0.402,-0.542,-0.392,-1.003,-0.591,-0.233,-0.525,-0.478,-0.364,-0.62,-0.313,-0.298,8
-1.117,-0.482,-0.164,-0.323,-1.117,-0.322,-0.458,-0.326,-1.117,-0.655,-0.278,-0.595,-0.539,-0.431,-0.671,-0.329,-0.314,8
-1.003,-0.475,-0.112,-0.26,-1.003,-0.331,-0.457,-0.329,-1.003,-0.655,-0.367,-0.633,-0.48,-0.381,-0.686,-0.323,-0.278,8
-1.154,-0.634,-0.269,-0.442,-1.154,-0.426,-0.503,-0.514,-1.154,-0.67,-0.267,-0.608,-0.656,-0.49,-0.763,-0.431,-0.425,8
-0.741,-0.244,-0.041,-0.283,-0.741,-0.215,-0.316,-0.329,-0.741,-0.43,-0.219,-0.491,-0.366,-0.525,-0.559,-0.421,-0.464,8
-1.134,-0.5,-0.166,-0.47,-1.134,-0.373,-0.518,-0.413,-1.134,-0.664,-0.24,-0.608,-0.602,-0.418,-0.698,-0.337,-0.333,8
-1.057,-0.452,-0.157,-0.533,-1.057,-0.374,-0.5,-0.319,-1.057,-0.635,-0.277,-0.586,-0.59,-0.454,-0.712,-0.408,-0.407,8
-0.673,-0.446,-0.249,-0.535,-0.673,-0.423,-0.542,-0.503,-0.673,-0.44,-0.203,-0.504,-0.341,-0.383,-0.615,-0.374,-0.343,8
-0.189,-0.034,-0.157,-0.389,-0.189,-0.232,-0.421,-0.427,-0.189,-0.097,-0.239,-0.58,-0.076,-0.489,-0.385,-0.424,-0.52,8
-1.17,-0.574,-0.203,-0.481,-1.17,-0.514,-0.545,-0.507,-1.17,-0.8,-0.471,-0.794,-0.582,-0.51,-0.714,-0.403,-0.405,8
-0.363,-0.068,-0.148,-0.474,-0.363,-0.317,-0.469,-0.486,-0.363,-0.153,-0.174,-0.555,-0.09,-0.409,-0.377,-0.325,-0.34,8
-1.194,-0.609,-0.237,-0.497,-1.194,-0.425,-0.546,-0.469,-1.194,-0.757,-0.308,-0.628,-0.66,-0.496,-0.775,-0.429,-0.448,8
-0.568,-0.253,0.071,-0.052,-0.568,-0.234,-0.286,-0.256,-0.568,-0.307,-0.186,-0.428,-0.29,-0.522,-0.511,-0.416,-0.454,8
-0.824,-0.228,-0.047,-0.329,-0.824,-0.24,-0.339,-0.255,-0.824,-0.478,-0.244,-0.546,-0.377,-0.573,-0.547,-0.417,-0.413,8
-0.905,-0.631,-0.348,-0.551,-0.905,-0.39,-0.361,-0.457,-0.905,-0.622,-0.307,-0.723,-0.55,-0.492,-0.776,-0.424,-0.426,8
-1.139,-0.571,-0.22,-0.47,-1.139,-0.463,-0.515,-0.483,-1.139,-0.753,-0.406,-0.76,-0.578,-0.546,-0.718,-0.457,-0.459,8
-1.176,-0.712,-0.585,-1.124,-1.176,-0.752,-0.855,-1.023,-1.176,-1.031,-0.846,-0.968,-0.746,-0.874,-0.92,-0.802,-1,12
-1.221,-0.717,-0.487,-1.012,-1.221,-0.74,-0.822,-0.919,-1.221,-1.098,-0.875,-0.96,-0.814,-0.827,-0.954,-0.786,-0.978,12
-1.063,-0.589,-0.53,-1.097,-1.063,-0.634,-0.724,-0.881,-1.063,-0.911,-0.701,-0.806,-0.733,-0.804,-0.853,-0.766,-0.957,12
-1.227,-0.77,-0.549,-1.062,-1.227,-0.782,-0.862,-1.003,-1.227,-1.081,-0.893,-1.025,-0.811,-0.879,-0.967,-0.847,-1.07,12
-1.117,-0.654,-0.45,-1.034,-1.117,-0.662,-0.739,-0.86,-1.117,-0.934,-0.723,-0.862,-0.703,-0.775,-0.856,-0.702,-0.883,12
-1.394,-0.848,-0.569,-1.078,-1.394,-0.783,-0.852,-0.998,-1.394,-1.212,-0.989,-1.161,-0.965,-0.905,-1.068,-0.873,-1.048,12
-1.207,-0.725,-0.543,-1.088,-1.207,-0.709,-0.809,-0.937,-1.207,-1.021,-0.797,-0.955,-0.782,-0.872,-0.932,-0.825,-1.028,12
-1.32,-0.859,-0.674,-1.194,-1.32,-0.885,-0.951,-1.109,-1.32,-1.149,-0.93,-1.095,-0.896,-0.926,-1.037,-0.89,-1.095,12
-1.191,-0.782,-0.652,-1.137,-1.191,-0.863,-0.915,-1.119,-1.191,-1.075,-0.936,-1.053,-0.814,-0.853,-0.97,-0.823,-1.03,12
-1.262,-0.826,-0.571,-1.069,-1.262,-0.799,-0.844,-1.008,-1.262,-1.116,-0.921,-1.072,-0.845,-0.851,-0.979,-0.813,-1.012,12
-1.156,-0.681,-0.484,-0.992,-1.156,-0.684,-0.785,-0.899,-1.156,-0.985,-0.778,-0.916,-0.741,-0.82,-0.911,-0.768,-0.963,12
-1.166,-0.725,-0.637,-1.182,-1.166,-0.768,-0.85,-1.038,-1.166,-1.032,-0.815,-0.916,-0.79,-0.905,-0.952,-0.849,-1.043,12
-1.138,-0.671,-0.558,-1.078,-1.138,-0.711,-0.813,-0.972,-1.138,-0.962,-0.783,-0.924,-0.762,-0.871,-0.909,-0.831,-1.026,12
-1.06,-0.662,-0.549,-1.147,-1.06,-0.726,-0.797,-1.004,-1.06,-0.955,-0.776,-0.846,-0.723,-0.849,-0.921,-0.805,-0.99,12
-1.155,-0.693,-0.621,-1.192,-1.155,-0.746,-0.82,-1.021,-1.155,-1.025,-0.843,-0.945,-0.792,-0.908,-0.942,-0.862,-1.061,12
-1.21,-0.781,-0.558,-1.043,-1.21,-0.743,-0.816,-0.973,-1.21,-1.027,-0.872,-1.031,-0.793,-0.805,-0.952,-0.782,-0.977,12
-1.135,-0.669,-0.544,-1.13,-1.135,-0.647,-0.756,-0.9,-1.135,-0.935,-0.708,-0.86,-0.722,-0.771,-0.859,-0.7,-0.879,12
-1.206,-0.723,-0.611,-1.205,-1.206,-0.743,-0.817,-1.001,-1.206,-1.023,-0.782,-0.944,-0.787,-0.825,-0.91,-0.742,-0.899,12
-1.178,-0.735,-0.53,-1.054,-1.178,-0.764,-0.836,-0.988,-1.178,-1.052,-0.888,-0.984,-0.793,-0.845,-0.949,-0.81,-1.008,12
-1.211,-0.78,-0.657,-1.148,-1.211,-0.791,-0.867,-1.018,-1.211,-1.052,-0.883,-0.999,-0.82,-0.906,-0.981,-0.863,-1.047,12
-1.083,-0.663,-0.597,-1.136,-1.083,-0.671,-0.795,-0.954,-1.083,-0.876,-0.678,-0.805,-0.688,-0.836,-0.869,-0.765,-0.953,12
-1.25,-0.755,-0.61,-1.219,-1.25,-0.789,-0.863,-1.066,-1.25,-1.103,-0.91,-1.02,-0.863,-0.909,-0.968,-0.859,-1.047,12
-1.29,-0.818,-0.578,-1.084,-1.29,-0.838,-0.895,-1.035,-1.29,-1.154,-0.953,-1.056,-0.821,-0.865,-0.961,-0.814,-1.024,12
-1.242,-0.75,-0.604,-1.131,-1.242,-0.816,-0.885,-1.038,-1.242,-1.119,-0.935,-1.032,-0.852,-0.919,-0.985,-0.864,-1.043,12
-1.123,-0.667,-0.504,-1.019,-1.123,-0.717,-0.805,-0.96,-1.123,-0.984,-0.819,-0.937,-0.753,-0.83,-0.896,-0.802,-1.009,12
-1.169,-0.651,-0.561,-1.153,-1.169,-0.735,-0.842,-1.049,-1.169,-1.046,-0.939,-1.039,-0.812,-0.907,-0.932,-0.859,-1.042,12
-1.378,-0.894,-0.658,-1.172,-1.378,-0.893,-0.941,-1.085,-1.378,-1.222,-0.978,-1.129,-0.937,-0.915,-1.058,-0.888,-1.091,12
-1.155,-0.743,-0.553,-1.128,-1.155,-0.752,-0.818,-0.987,-1.155,-1.026,-0.844,-0.976,-0.761,-0.863,-0.932,-0.812,-0.998,12
-1.373,-0.885,-0.67,-1.201,-1.373,-0.853,-0.906,-1.075,-1.373,-1.216,-0.969,-1.137,-0.925,-0.904,-1.043,-0.846,-1.026,12
-1.367,-0.832,-0.571,-1.088,-1.367,-0.777,-0.845,-1.001,-1.367,-1.189,-0.971,-1.144,-0.948,-0.895,-1.051,-0.863,-1.037,12
-1.324,-0.887,-0.658,-1.164,-1.324,-0.827,-0.849,-1.039,-1.324,-1.166,-0.934,-1.09,-0.897,-0.877,-1.027,-0.849,-1.038,12
-1.241,-0.79,-0.55,-1.033,-1.241,-0.747,-0.799,-0.962,-1.241,-1.06,-0.896,-1.07,-0.817,-0.799,-0.948,-0.775,-0.973,12
-1.17,-0.683,-0.535,-1.124,-1.17,-0.753,-0.837,-1.025,-1.17,-1.068,-0.917,-0.981,-0.785,-0.852,-0.931,-0.802,-1,12
-1.091,-0.662,-0.654,-1.163,-1.091,-0.697,-0.801,-0.993,-1.091,-0.915,-0.698,-0.808,-0.739,-0.835,-0.871,-0.769,-0.933,12
-1.181,-0.752,-0.534,-1.021,-1.181,-0.711,-0.782,-0.918,-1.181,-1.01,-0.812,-0.972,-0.784,-0.797,-0.95,-0.774,-0.966,12
-1.067,-0.592,-0.562,-1.157,-1.067,-0.664,-0.753,-0.917,-1.067,-0.924,-0.715,-0.804,-0.744,-0.85,-0.886,-0.8,-0.975,12
-1.149,-0.673,-0.546,-1.108,-1.149,-0.755,-0.864,-1.023,-1.149,-1.02,-0.847,-0.964,-0.768,-0.867,-0.926,-0.811,-1.012,12
-1.215,-0.783,-0.576,-1.079,-1.215,-0.83,-0.885,-1.052,-1.215,-1.077,-0.937,-1.069,-0.822,-0.856,-0.973,-0.825,-1.03,12
-1.2,-0.666,-0.508,-1.041,-1.2,-0.721,-0.822,-0.954,-1.2,-1.045,-0.864,-0.995,-0.781,-0.852,-0.896,-0.793,-0.998,12
-1.218,-0.797,-0.524,-0.983,-1.218,-0.776,-0.844,-0.982,-1.218,-1.08,-0.875,-1.024,-0.797,-0.836,-0.963,-0.819,-1.043,12
-1.023,-0.596,-0.484,-1.074,-1.023,-0.642,-0.731,-0.857,-1.023,-0.858,-0.669,-0.793,-0.686,-0.8,-0.831,-0.739,-0.921,12
-1.161,-0.7,-0.544,-1.12,-1.161,-0.747,-0.854,-0.994,-1.161,-0.996,-0.833,-0.95,-0.712,-0.849,-0.896,-0.771,-0.97,12
-1.11,-0.679,-0.576,-1.085,-1.11,-0.768,-0.887,-1.039,-1.11,-0.977,-0.83,-0.944,-0.741,-0.867,-0.912,-0.816,-1.017,12
-1.308,-0.821,-0.581,-1.125,-1.308,-0.779,-0.814,-0.965,-1.308,-1.11,-0.879,-1.074,-0.893,-0.868,-0.996,-0.837,-1.028,12
-1.347,-0.814,-0.617,-1.179,-1.347,-0.795,-0.871,-1.046,-1.347,-1.158,-0.886,-1.051,-0.88,-0.842,-0.972,-0.767,-0.937,12
-1.15,-0.69,-0.545,-1.089,-1.15,-0.739,-0.82,-0.966,-1.15,-1.007,-0.834,-0.958,-0.784,-0.904,-0.938,-0.88,-1.097,12
-1.11,-0.646,-0.562,-1.167,-1.11,-0.715,-0.809,-0.982,-1.11,-1.005,-0.821,-0.891,-0.741,-0.88,-0.901,-0.804,-0.992,12
-1.175,-0.687,-0.598,-1.181,-1.175,-0.744,-0.831,-1.025,-1.175,-1.047,-0.885,-0.996,-0.829,-0.935,-0.965,-0.893,-1.092,12
-1.192,-0.709,-0.6,-1.157,-1.192,-0.795,-0.875,-1.046,-1.192,-1.094,-0.934,-1.018,-0.832,-0.939,-0.981,-0.907,-1.114,12
-1.169,-0.679,-0.569,-1.16,-1.169,-0.788,-0.873,-1.061,-1.169,-1.072,-0.952,-1.011,-0.793,-0.88,-0.936,-0.836,-1.029,12
-1.146,-0.734,-0.577,-1.097,-1.146,-0.76,-0.816,-0.983,-1.146,-1.013,-0.82,-0.912,-0.799,-0.86,-0.948,-0.849,-1.06,12
-1.356,-0.858,-0.601,-1.122,-1.356,-0.823,-0.872,-1.05,-1.356,-1.216,-0.972,-1.101,-0.91,-0.853,-1.013,-0.817,-1.01,12
-1.355,-0.788,-0.579,-1.143,-1.355,-0.786,-0.869,-1.041,-1.355,-1.214,-1.004,-1.134,-0.915,-0.883,-1.001,-0.822,-0.996,12
-1.167,-0.666,-0.518,-1.112,-1.167,-0.749,-0.825,-0.997,-1.167,-1.071,-0.889,-0.959,-0.81,-0.869,-0.938,-0.825,-1.011,12
-1.167,-0.675,-0.561,-1.151,-1.167,-0.733,-0.827,-1.002,-1.167,-1.004,-0.83,-0.976,-0.774,-0.851,-0.911,-0.787,-0.984,12
-0.924,-0.546,-0.473,-1.114,-0.924,-0.617,-0.715,-0.848,-0.924,-0.738,-0.514,-0.66,-0.61,-0.78,-0.81,-0.725,-0.899,12
-1.314,-0.756,-0.579,-1.153,-1.314,-0.769,-0.856,-1.034,-1.314,-1.147,-0.931,-1.086,-0.882,-0.88,-0.963,-0.808,-0.982,12
-1.119,-0.62,-0.503,-1.1,-1.119,-0.652,-0.756,-0.926,-1.119,-0.946,-0.82,-0.974,-0.733,-0.828,-0.864,-0.77,-0.964,12
-1.204,-0.647,-0.558,-1.191,-1.204,-0.743,-0.839,-1.033,-1.204,-1.082,-0.923,-1.021,-0.808,-0.874,-0.927,-0.804,-0.984,12
-1.03,-0.651,-0.536,-1.066,-1.03,-0.754,-0.873,-1.043,-1.03,-0.91,-0.815,-0.918,-0.683,-0.825,-0.847,-0.774,-0.986,12
-1.326,-0.849,-0.639,-1.092,-1.326,-0.858,-0.913,-1.095,-1.326,-1.187,-0.995,-1.131,-0.913,-0.888,-1.019,-0.852,-1.041,12
-1.271,-0.757,-0.589,-1.185,-1.271,-0.779,-0.854,-1.029,-1.271,-1.121,-0.971,-1.117,-0.836,-0.887,-0.967,-0.81,-0.981,12
-1.264,-0.83,-0.593,-1.111,-1.264,-0.882,-0.934,-1.082,-1.264,-1.123,-0.913,-1.029,-0.784,-0.803,-0.935,-0.765,-0.998,12
-1.091,-0.618,-0.474,-1.029,-1.091,-0.684,-0.781,-0.908,-1.091,-0.929,-0.753,-0.889,-0.738,-0.827,-0.883,-0.761,-0.947,12
-1.155,-0.629,-0.564,-1.135,-1.155,-0.665,-0.774,-0.917,-1.155,-0.976,-0.755,-0.9,-0.785,-0.874,-0.9,-0.811,-0.994,12
-1.17,-0.679,-0.576,-1.136,-1.17,-0.759,-0.867,-1.027,-1.17,-1.032,-0.853,-0.981,-0.781,-0.865,-0.925,-0.804,-0.979,12
-1.258,-0.836,-0.599,-1.108,-1.258,-0.798,-0.845,-1.012,-1.258,-1.119,-0.928,-1.067,-0.86,-0.865,-1.011,-0.834,-1.029,12
