@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R1-2,9-11,15-16,20-22,26,30,32,36-37,39-41'

@attribute A1 numeric
@attribute A2 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A20 numeric
@attribute A21 numeric
@attribute A22 numeric
@attribute A26 numeric
@attribute A30 numeric
@attribute A32 numeric
@attribute A36 numeric
@attribute A37 numeric
@attribute A39 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.129,-0.548,-0.184,-0.41,-1.129,-0.351,-0.506,-0.284,-1.129,-0.599,-0.1,-0.162,-0.485,-0.486,-0.591,-0.321,-0.16,13
-1.037,-0.556,-0.157,-0.143,-1.037,-0.186,-0.35,0.024,-1.037,-0.375,0.03,0.099,-0.418,-0.299,-0.509,-0.198,0.15,13
-1.263,-0.713,-0.253,-0.363,-1.263,-0.238,-0.397,-0.056,-1.263,-0.507,-0.097,-0.124,-0.54,-0.437,-0.683,-0.307,-0.153,13
-1.245,-0.726,-0.351,-0.475,-1.245,-0.275,-0.424,-0.08,-1.245,-0.522,-0.123,-0.051,-0.595,-0.406,-0.682,-0.324,-0.159,13
-1.006,-0.491,-0.063,-0.244,-1.006,-0.22,-0.335,0.098,-1.006,-0.475,0.039,0.131,-0.456,-0.333,-0.567,-0.193,0.083,13
-0.807,-0.353,-0.002,0.173,-0.807,-0.057,-0.156,0.439,-0.807,-0.228,0.129,0.461,-0.261,-0.251,-0.412,-0.117,0.348,13
-1.265,-0.695,-0.21,-0.185,-1.265,-0.214,-0.344,0.049,-1.265,-0.511,-0.044,-0.117,-0.549,-0.344,-0.634,-0.22,0.005,13
-0.884,-0.444,-0.146,-0.215,-0.884,-0.282,-0.455,-0.193,-0.884,-0.487,-0.001,0.056,-0.417,-0.405,-0.552,-0.309,-0.173,13
-0.835,-0.475,-0.243,-0.474,-0.835,-0.204,-0.355,-0.172,-0.835,-0.27,0.157,0.071,-0.321,-0.46,-0.508,-0.324,-0.16,13
-0.997,-0.379,-0.02,-0.22,-0.997,-0.262,-0.452,0.01,-0.997,-0.532,-0.027,0.079,-0.349,-0.415,-0.382,-0.182,0.177,13
-0.491,-0.24,-0.13,-0.272,-0.491,-0.125,-0.255,0.035,-0.491,-0.326,0.168,0.196,-0.326,-0.314,-0.529,-0.245,-0.002,13
-1.093,-0.419,-0.137,-0.331,-1.093,-0.177,-0.436,-0.007,-1.093,-0.339,0.095,0.177,-0.389,-0.465,-0.407,-0.184,0.028,13
-0.892,-0.414,0.031,-0.023,-0.892,-0.195,-0.358,0.196,-0.892,-0.501,-0.053,0.052,-0.403,-0.395,-0.499,-0.195,0.087,13
-1.257,-0.74,-0.289,-0.413,-1.257,-0.287,-0.428,-0.13,-1.257,-0.495,-0.081,-0.137,-0.56,-0.427,-0.69,-0.325,-0.188,13
-1.065,-0.68,-0.249,-0.349,-1.065,-0.293,-0.418,-0.191,-1.065,-0.498,-0.016,-0.064,-0.507,-0.342,-0.639,-0.295,-0.173,13
-1.119,-0.624,-0.246,-0.494,-1.119,-0.329,-0.449,-0.234,-1.119,-0.614,-0.002,-0.078,-0.582,-0.425,-0.702,-0.35,-0.25,13
-1.234,-0.585,-0.117,-0.343,-1.234,-0.248,-0.39,0.027,-1.234,-0.549,0,0.033,-0.478,-0.358,-0.529,-0.175,0.054,13
-1.194,-0.638,-0.197,-0.396,-1.194,-0.28,-0.425,-0.055,-1.194,-0.575,-0.102,-0.028,-0.54,-0.404,-0.625,-0.286,-0.127,13
-0.849,-0.426,0.008,-0.061,-0.849,-0.204,-0.355,0.185,-0.849,-0.488,-0.046,0.068,-0.351,-0.391,-0.467,-0.176,0.133,13
-1.207,-0.605,-0.187,-0.386,-1.207,-0.256,-0.353,-0.024,-1.207,-0.546,-0.01,0.074,-0.49,-0.447,-0.509,-0.249,-0.004,13
-1.216,-0.455,-0.12,-0.348,-1.216,-0.287,-0.454,-0.015,-1.216,-0.602,-0.025,-0.045,-0.441,-0.467,-0.539,-0.239,-0.048,13
-1.073,-0.469,-0.141,-0.435,-1.073,-0.309,-0.432,-0.123,-1.073,-0.615,-0.021,0.069,-0.486,-0.344,-0.57,-0.241,0.007,13
-1.035,-0.387,-0.006,-0.278,-1.035,-0.345,-0.505,-0.09,-1.035,-0.657,-0.051,0.086,-0.378,-0.428,-0.484,-0.243,0.001,13
-0.951,-0.518,-0.169,-0.28,-0.951,-0.234,-0.372,-0.114,-0.951,-0.466,0.078,0.13,-0.468,-0.353,-0.558,-0.214,-0.022,13
-1.236,-0.548,-0.175,-0.264,-1.236,-0.267,-0.443,-0.069,-1.236,-0.541,-0.029,-0.055,-0.508,-0.303,-0.599,-0.171,0.018,13
-1.169,-0.514,-0.04,-0.158,-1.169,-0.235,-0.448,0.109,-1.169,-0.478,-0.012,0.001,-0.377,-0.457,-0.443,-0.179,0.03,13
-1.088,-0.51,-0.054,-0.151,-1.088,-0.204,-0.339,0.066,-1.088,-0.47,-0.065,0.048,-0.475,-0.349,-0.562,-0.213,0.016,13
-1.063,-0.496,0.043,-0.201,-1.063,-0.145,-0.353,0.119,-1.063,-0.369,0.045,0.059,-0.369,-0.406,-0.505,-0.175,0.041,13
-1.047,-0.502,-0.153,-0.366,-1.047,-0.219,-0.359,-0.025,-1.047,-0.656,-0.091,-0.054,-0.489,-0.299,-0.617,-0.227,-0.05,13
-1.261,-0.66,-0.196,-0.261,-1.261,-0.273,-0.431,0.019,-1.261,-0.515,-0.079,-0.091,-0.459,-0.415,-0.536,-0.227,-0.016,13
-1.19,-0.566,-0.261,-0.69,-1.19,-0.326,-0.503,-0.446,-1.19,-0.862,-0.34,-0.535,-0.73,-0.611,-0.774,-0.449,-0.429,14
-0.956,-0.406,-0.127,-0.465,-0.956,-0.349,-0.508,-0.357,-0.956,-0.723,-0.183,-0.418,-0.585,-0.514,-0.752,-0.431,-0.418,14
-1.183,-0.454,-0.1,-0.393,-1.183,-0.384,-0.534,-0.33,-1.183,-0.854,-0.396,-0.698,-0.543,-0.499,-0.699,-0.345,-0.255,14
-1.141,-0.524,-0.279,-0.762,-1.141,-0.381,-0.53,-0.522,-1.141,-0.864,-0.393,-0.794,-0.683,-0.622,-0.77,-0.477,-0.491,14
-0.605,-0.233,-0.234,-0.509,-0.605,-0.192,-0.305,-0.367,-0.605,-0.447,-0.062,-0.18,-0.416,-0.464,-0.567,-0.352,-0.324,14
-1.241,-0.514,-0.255,-0.799,-1.241,-0.502,-0.639,-0.571,-1.241,-1.015,-0.602,-0.727,-0.753,-0.68,-0.87,-0.553,-0.605,14
-1.157,-0.422,-0.211,-0.748,-1.157,-0.382,-0.606,-0.455,-1.157,-0.887,-0.411,-0.741,-0.669,-0.642,-0.759,-0.448,-0.447,14
-0.557,-0.028,-0.309,-0.738,-0.557,-0.155,-0.478,-0.469,-0.557,-0.257,0.208,0.045,-0.335,-0.601,-0.402,-0.358,-0.298,14
-0.439,-0.037,-0.078,-0.438,-0.439,-0.079,-0.218,-0.248,-0.439,-0.334,-0.032,-0.164,-0.379,-0.483,-0.608,-0.291,-0.227,14
-1.336,-0.631,-0.356,-0.851,-1.336,-0.527,-0.67,-0.662,-1.336,-1.082,-0.619,-0.898,-0.78,-0.682,-0.857,-0.542,-0.606,14
-0.974,-0.329,-0.258,-0.716,-0.974,-0.404,-0.623,-0.54,-0.974,-0.687,-0.301,-0.537,-0.527,-0.66,-0.638,-0.466,-0.491,14
-1.275,-0.593,-0.207,-0.528,-1.275,-0.342,-0.495,-0.417,-1.275,-0.958,-0.49,-0.742,-0.694,-0.567,-0.76,-0.394,-0.364,14
-1.24,-0.538,-0.299,-0.849,-1.24,-0.486,-0.639,-0.605,-1.24,-0.962,-0.537,-0.787,-0.734,-0.71,-0.804,-0.575,-0.618,14
-1.235,-0.462,-0.242,-0.509,-1.235,-0.334,-0.513,-0.377,-1.235,-0.94,-0.451,-0.655,-0.68,-0.581,-0.736,-0.422,-0.374,14
-0.714,-0.189,-0.272,-0.886,-0.714,-0.217,-0.427,-0.604,-0.714,-0.544,-0.131,-0.293,-0.55,-0.545,-0.652,-0.308,-0.256,14
-0.828,-0.369,-0.207,-0.679,-0.828,-0.471,-0.635,-0.581,-0.828,-0.683,-0.233,-0.44,-0.542,-0.602,-0.757,-0.514,-0.533,14
-1.27,-0.613,-0.3,-0.782,-1.27,-0.508,-0.586,-0.559,-1.27,-1.006,-0.542,-0.718,-0.779,-0.631,-0.865,-0.541,-0.551,14
-1.17,-0.436,-0.232,-0.739,-1.17,-0.394,-0.536,-0.472,-1.17,-0.855,-0.324,-0.508,-0.635,-0.653,-0.748,-0.48,-0.472,14
-1.284,-0.534,-0.207,-0.421,-1.284,-0.399,-0.532,-0.366,-1.284,-0.936,-0.357,-0.571,-0.65,-0.574,-0.765,-0.44,-0.401,14
-1.173,-0.551,-0.194,-0.524,-1.173,-0.479,-0.627,-0.502,-1.173,-0.935,-0.574,-0.783,-0.655,-0.669,-0.847,-0.567,-0.647,14
-0.984,-0.268,-0.058,-0.596,-0.984,-0.327,-0.539,-0.404,-0.984,-0.825,-0.467,-0.596,-0.508,-0.643,-0.614,-0.387,-0.377,14
-1.216,-0.643,-0.353,-0.858,-1.216,-0.418,-0.553,-0.548,-1.216,-0.881,-0.401,-0.621,-0.758,-0.686,-0.857,-0.57,-0.601,14
-1.165,-0.451,-0.13,-0.345,-1.165,-0.321,-0.46,-0.261,-1.165,-0.852,-0.279,-0.519,-0.544,-0.437,-0.674,-0.303,-0.183,14
-1.329,-0.724,-0.244,-0.562,-1.329,-0.548,-0.604,-0.591,-1.329,-1.111,-0.734,-0.912,-0.829,-0.713,-0.991,-0.646,-0.744,14
-1.19,-0.522,-0.314,-0.839,-1.19,-0.377,-0.566,-0.53,-1.19,-0.867,-0.396,-0.71,-0.694,-0.647,-0.758,-0.472,-0.498,14
-1.173,-0.548,-0.347,-0.825,-1.173,-0.476,-0.615,-0.637,-1.173,-0.909,-0.489,-0.621,-0.683,-0.633,-0.802,-0.503,-0.561,14
-0.799,-0.194,-0.198,-0.595,-0.799,-0.256,-0.522,-0.435,-0.799,-0.555,-0.068,-0.258,-0.44,-0.538,-0.49,-0.316,-0.298,14
-1.111,-0.396,-0.256,-0.725,-1.111,-0.353,-0.552,-0.45,-1.111,-0.829,-0.376,-0.526,-0.603,-0.628,-0.738,-0.449,-0.482,14
-1.197,-0.56,-0.29,-0.819,-1.197,-0.468,-0.598,-0.574,-1.197,-0.922,-0.493,-0.704,-0.75,-0.698,-0.838,-0.582,-0.631,14
-1.284,-0.622,-0.382,-0.779,-1.284,-0.401,-0.553,-0.584,-1.284,-0.937,-0.383,-0.799,-0.733,-0.659,-0.772,-0.493,-0.496,14
-1.022,-0.292,-0.162,-0.527,-1.022,-0.271,-0.53,-0.389,-1.022,-0.792,-0.327,-0.498,-0.521,-0.61,-0.608,-0.378,-0.361,14
-1.066,-0.295,-0.218,-0.773,-1.066,-0.351,-0.556,-0.505,-1.066,-0.85,-0.411,-0.605,-0.628,-0.664,-0.653,-0.469,-0.489,14
-1.256,-0.475,-0.089,-0.555,-1.256,-0.415,-0.545,-0.413,-1.256,-0.964,-0.525,-0.749,-0.676,-0.593,-0.742,-0.436,-0.447,14
-1.234,-0.576,-0.319,-0.807,-1.234,-0.376,-0.546,-0.51,-1.234,-0.911,-0.388,-0.593,-0.761,-0.661,-0.81,-0.5,-0.494,14
-1.244,-0.486,-0.149,-0.529,-1.244,-0.426,-0.564,-0.464,-1.244,-0.978,-0.579,-0.77,-0.655,-0.58,-0.757,-0.441,-0.476,14
-0.924,-0.382,0.007,-0.332,-0.924,-0.301,-0.519,-0.121,-0.924,-0.653,-0.186,-0.387,-0.417,-0.46,-0.618,-0.263,-0.206,14
-0.781,-0.333,-0.172,-0.509,-0.781,-0.341,-0.517,-0.505,-0.781,-0.593,-0.19,-0.359,-0.519,-0.464,-0.607,-0.358,-0.304,14
-1.289,-0.384,-0.15,-0.352,-1.289,-0.337,-0.504,-0.261,-1.289,-1.013,-0.524,-0.704,-0.59,-0.554,-0.695,-0.411,-0.321,14
-1.31,-0.389,-0.084,-0.293,-1.31,-0.301,-0.465,-0.218,-1.31,-0.982,-0.528,-0.701,-0.637,-0.519,-0.704,-0.374,-0.288,14
-0.945,-0.449,-0.209,-0.634,-0.945,-0.393,-0.545,-0.485,-0.945,-0.72,-0.298,-0.432,-0.522,-0.634,-0.705,-0.468,-0.483,14
-1.097,-0.572,-0.377,-0.899,-1.097,-0.42,-0.55,-0.583,-1.097,-0.844,-0.341,-0.527,-0.668,-0.633,-0.78,-0.484,-0.511,14
-1.218,-0.605,-0.286,-0.605,-1.218,-0.479,-0.627,-0.511,-1.218,-0.896,-0.372,-0.542,-0.669,-0.594,-0.826,-0.506,-0.543,14
-0.943,-0.381,-0.369,-0.921,-0.943,-0.407,-0.609,-0.639,-0.943,-0.682,-0.254,-0.443,-0.584,-0.705,-0.705,-0.543,-0.594,14
-1.321,-0.468,-0.186,-0.433,-1.321,-0.395,-0.547,-0.341,-1.321,-0.993,-0.49,-0.705,-0.681,-0.593,-0.772,-0.489,-0.414,14
-1.341,-0.435,-0.179,-0.692,-1.341,-0.39,-0.593,-0.423,-1.341,-1.009,-0.478,-0.854,-0.711,-0.669,-0.73,-0.442,-0.446,14
-1.302,-0.527,-0.25,-0.704,-1.302,-0.427,-0.602,-0.494,-1.302,-0.948,-0.436,-0.731,-0.651,-0.669,-0.73,-0.436,-0.423,14
-1.104,-0.379,-0.237,-0.67,-1.104,-0.34,-0.499,-0.428,-1.104,-0.78,-0.265,-0.484,-0.57,-0.527,-0.664,-0.364,-0.291,14
-1.163,-0.501,-0.277,-0.597,-1.163,-0.319,-0.457,-0.379,-1.163,-0.822,-0.299,-0.531,-0.694,-0.566,-0.692,-0.418,-0.352,14
-1.164,-0.503,-0.297,-0.765,-1.164,-0.396,-0.565,-0.564,-1.164,-0.902,-0.488,-0.619,-0.688,-0.626,-0.787,-0.499,-0.56,14
-1.188,-0.546,-0.252,-0.67,-1.188,-0.283,-0.462,-0.382,-1.188,-0.813,-0.272,-0.491,-0.7,-0.603,-0.713,-0.414,-0.366,14
