@relation texture

@attribute A1 numeric
@attribute A3 numeric
@attribute A10 numeric
@attribute A16 numeric
@attribute A20 numeric
@attribute A24 numeric
@attribute A26 numeric
@attribute A29 numeric
@attribute A30 numeric
@attribute A32 numeric
@attribute A38 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.146,-1.194,-1.114,-0.879,-1.072,-0.977,-0.835,-0.883,-0.937,-0.761,-0.825,12
-1.193,-1.224,-1.14,-0.886,-1.075,-1.012,-0.894,-0.94,-1.007,-0.779,-0.837,12
-1.176,-1.156,-1.124,-0.855,-1.023,-0.975,-0.846,-0.89,-0.968,-0.746,-0.811,12
-1.28,-1.063,-1.203,-0.805,-0.99,-1.09,-0.965,-1.002,-1.077,-0.848,-0.812,12
-1.136,-1.066,-1.108,-0.773,-0.93,-0.917,-0.82,-0.856,-0.947,-0.766,-0.824,12
-1.121,-1.131,-1.126,-0.783,-0.946,-0.907,-0.733,-0.783,-0.851,-0.773,-0.827,12
-1.273,-1.216,-1.121,-0.89,-1.026,-1.051,-0.893,-0.954,-1.037,-0.849,-0.881,12
-1.033,-1.191,-1.11,-0.823,-1.009,-0.862,-0.772,-0.79,-0.85,-0.679,-0.822,12
-1.264,-1.093,-1.221,-0.824,-1.029,-1.08,-0.886,-0.943,-0.993,-0.891,-0.875,12
-1.235,-1.156,-1.168,-0.847,-1.015,-1.037,-0.836,-0.9,-0.965,-0.817,-0.823,12
-1.039,-1.038,-1.01,-0.691,-0.831,-0.786,-0.646,-0.699,-0.782,-0.658,-0.704,12
-1.18,-1.224,-1.194,-0.897,-1.101,-1.002,-0.901,-0.957,-1.036,-0.775,-0.834,12
-1.077,-1.164,-1.094,-0.866,-1.03,-0.914,-0.826,-0.851,-0.922,-0.72,-0.838,12
-1.329,-1.182,-1.182,-0.891,-1.082,-1.108,-0.945,-1.006,-1.113,-0.924,-0.918,12
-1.096,-1.195,-1.082,-0.826,-0.988,-0.913,-0.792,-0.825,-0.892,-0.695,-0.791,12
-1.264,-1.27,-1.111,-0.934,-1.082,-1.066,-0.913,-0.963,-1.029,-0.784,-0.808,12
-1.146,-1.103,-1.033,-0.806,-0.948,-0.961,-0.861,-0.9,-0.986,-0.783,-0.843,12
-1.219,-1.296,-1.09,-0.933,-1.061,-1.075,-0.954,-0.996,-1.032,-0.827,-0.902,12
-1.09,-1.136,-1.092,-0.803,-1.007,-0.872,-0.741,-0.799,-0.909,-0.71,-0.756,12
-1.045,-1.162,-1.12,-0.771,-0.897,-0.733,-0.58,-0.62,-0.727,-0.664,-0.721,12
-1.215,-1.185,-1.074,-0.871,-1.038,-1.005,-0.872,-0.924,-1.037,-0.847,-0.862,12
-1.207,-1.108,-1.064,-0.882,-1.019,-1.011,-0.844,-0.902,-0.967,-0.805,-0.797,12
-1.122,-1.118,-1.162,-0.751,-0.913,-0.862,-0.712,-0.744,-0.837,-0.747,-0.743,12
-1.288,-1.2,-1.146,-0.835,-1.013,-1.027,-0.831,-0.901,-1.008,-0.853,-0.856,12
-1.217,-1.143,-1.134,-0.84,-0.99,-1.003,-0.854,-0.916,-1.019,-0.804,-0.804,12
-1.127,-1.076,-1.049,-0.827,-1.001,-0.917,-0.783,-0.818,-0.901,-0.762,-0.852,12
-1.27,-1.149,-1.247,-0.844,-1.037,-1.034,-0.845,-0.916,-0.978,-0.836,-0.82,12
-1.325,-1.183,-1.121,-0.907,-1.043,-1.103,-0.94,-1.007,-1.103,-0.878,-0.878,12
-1.274,-1.245,-1.207,-0.902,-1.085,-1.087,-0.948,-1,-1.078,-0.882,-0.905,12
-1.2,-1.067,-1.041,-0.822,-0.954,-0.988,-0.864,-0.9,-0.995,-0.781,-0.812,12
-1.06,-1.157,-1.083,-0.844,-1.01,-0.896,-0.79,-0.809,-0.884,-0.703,-0.778,12
-1.228,-1.266,-1.106,-0.89,-1.028,-1.078,-0.958,-0.998,-1.037,-0.797,-0.789,12
-1.197,-1.07,-1.093,-0.803,-0.975,-1.007,-0.872,-0.917,-0.979,-0.777,-0.769,12
-1.066,-1.067,-1.078,-0.811,-1.005,-0.913,-0.851,-0.864,-0.922,-0.714,-0.789,12
-1.213,-1.155,-1.071,-0.847,-0.997,-0.982,-0.814,-0.877,-0.973,-0.792,-0.776,12
-1.174,-1.173,-1.176,-0.882,-1.056,-0.989,-0.876,-0.914,-0.976,-0.771,-0.846,12
-1.106,-1.126,-1.072,-0.834,-0.964,-0.903,-0.76,-0.802,-0.868,-0.722,-0.824,12
-1.174,-1.106,-1.084,-0.815,-0.969,-0.981,-0.881,-0.926,-1.011,-0.797,-0.828,12
-1.237,-1.184,-1.104,-0.894,-1.054,-1.036,-0.906,-0.955,-1.041,-0.845,-0.867,12
-1.116,-1.089,-0.99,-0.726,-0.855,-0.904,-0.784,-0.833,-0.926,-0.761,-0.797,12
-1.219,-1.258,-1.189,-0.904,-1.081,-1.035,-0.882,-0.944,-1.023,-0.826,-0.873,12
-1.227,-1.102,-1.159,-0.848,-1.027,-1.052,-0.982,-1.011,-1.067,-0.817,-0.856,12
-1.156,-1.109,-0.992,-0.785,-0.899,-0.923,-0.778,-0.825,-0.916,-0.741,-0.767,12
-1.098,-1.148,-1.088,-0.797,-0.934,-0.919,-0.781,-0.82,-0.869,-0.72,-0.787,12
-1.035,-1.057,-1.071,-0.759,-0.947,-0.841,-0.739,-0.757,-0.834,-0.699,-0.768,12
-1.15,-1.169,-1.089,-0.82,-0.966,-0.942,-0.834,-0.862,-0.958,-0.784,-0.878,12
-1.28,-1.158,-1.129,-0.875,-1.029,-1.068,-0.918,-0.983,-1.071,-0.861,-0.88,12
-1.166,-1.206,-1.182,-0.85,-1.038,-0.963,-0.815,-0.85,-0.916,-0.79,-0.856,12
-1.191,-1.218,-1.137,-0.915,-1.119,-1.037,-0.936,-0.987,-1.053,-0.814,-0.843,12
-1.16,-1.187,-1.174,-0.87,-1.071,-0.999,-0.874,-0.908,-0.959,-0.833,-0.896,12
-1.378,-1.264,-1.172,-0.941,-1.085,-1.156,-0.978,-1.047,-1.129,-0.937,-0.917,12
-1.208,-1.142,-1.136,-0.874,-1.026,-0.999,-0.835,-0.884,-0.955,-0.839,-0.865,12
-1.249,-1.251,-1.084,-0.952,-1.097,-1.085,-0.974,-1.021,-1.103,-0.807,-0.851,12
-1.229,-1.149,-1.143,-0.898,-1.068,-1.029,-0.89,-0.953,-1.038,-0.83,-0.849,12
-1.239,-1.204,-1.103,-0.892,-1.042,-1.043,-0.888,-0.932,-0.988,-0.811,-0.813,12
-1.188,-1.217,-1.094,-0.867,-1.011,-0.98,-0.81,-0.881,-0.959,-0.815,-0.831,12
-1.287,-1.102,-1.088,-0.818,-0.969,-1.062,-0.909,-0.973,-1.073,-0.868,-0.826,12
-1.23,-1.111,-1.011,-0.819,-0.953,-1.005,-0.849,-0.907,-1.015,-0.806,-0.801,12
-1.324,-1.214,-1.154,-0.901,-1.089,-1.094,-0.902,-0.975,-1.067,-0.864,-0.869,12
-1.019,-1.15,-1.137,-0.829,-1.027,-0.826,-0.722,-0.751,-0.831,-0.638,-0.746,12
-1.331,-1.126,-1.161,-0.853,-1.033,-1.168,-1.019,-1.072,-1.128,-0.922,-0.9,12
-1.151,-1.117,-1.091,-0.799,-0.955,-0.918,-0.753,-0.804,-0.898,-0.748,-0.801,12
-1.219,-1.193,-1.156,-0.914,-1.119,-1.05,-0.925,-0.968,-1.024,-0.824,-0.861,12
-1.2,-1.145,-1.16,-0.834,-1.01,-0.989,-0.862,-0.914,-0.989,-0.805,-0.852,12
-1.174,-1.111,-1.117,-0.815,-0.975,-1.011,-0.907,-0.938,-0.992,-0.773,-0.806,12
-1.29,-1.2,-1.084,-0.895,-1.035,-1.101,-0.953,-1.004,-1.056,-0.821,-0.854,12
-1.02,-1.053,-1.075,-0.739,-0.932,-0.872,-0.794,-0.799,-0.857,-0.726,-0.84,12
-1.242,-1.184,-1.166,-0.878,-1.044,-1.056,-0.897,-0.955,-1.022,-0.859,-0.877,12
-1.099,-1.164,-1.144,-0.812,-0.973,-0.865,-0.743,-0.788,-0.869,-0.695,-0.764,12
-1.242,-1.242,-1.064,-0.935,-1.053,-1.06,-0.885,-0.954,-1.015,-0.795,-0.848,12
-1.197,-1.088,-1.212,-0.825,-1.034,-1.026,-0.932,-0.956,-1.016,-0.814,-0.83,12
-1.023,-1.139,-1.074,-0.731,-0.857,-0.78,-0.669,-0.704,-0.793,-0.686,-0.751,12
-0.987,-1.023,-1.092,-0.711,-0.918,-0.829,-0.743,-0.743,-0.801,-0.677,-0.761,12
-1.124,-1.186,-1.042,-0.782,-0.906,-0.891,-0.754,-0.803,-0.907,-0.742,-0.81,12
-1.164,-1.199,-1.114,-0.883,-1.026,-0.993,-0.894,-0.927,-1,-0.755,-0.814,12
-1.308,-1.133,-1.125,-0.814,-0.965,-1.048,-0.879,-0.952,-1.074,-0.893,-0.86,12
-1.262,-1.132,-1.069,-0.844,-1.008,-1.057,-0.921,-0.983,-1.072,-0.845,-0.834,12
-1.252,-1.178,-1.151,-0.864,-1.013,-1.03,-0.894,-0.949,-1.035,-0.807,-0.831,12
-1.141,-1.078,-1.048,-0.756,-0.904,-0.93,-0.787,-0.82,-0.88,-0.744,-0.79,12
-1.171,-1.178,-1.115,-0.856,-1.016,-0.973,-0.875,-0.916,-1.004,-0.786,-0.81,12
-1.176,-1.184,-1.064,-0.88,-1.045,-0.979,-0.872,-0.908,-1.006,-0.775,-0.804,12
-1.234,-1.135,-1.09,-0.853,-1.004,-1.049,-0.863,-0.926,-0.981,-0.832,-0.859,12
-1.314,-1.173,-1.129,-0.85,-0.996,-1.101,-0.929,-1.001,-1.088,-0.865,-0.87,12
-1.171,-1.192,-1.081,-0.837,-1.009,-0.933,-0.765,-0.836,-0.936,-0.769,-0.797,12
-1.191,-1.136,-1.079,-0.894,-1.054,-0.978,-0.833,-0.873,-0.948,-0.804,-0.799,12
-1.162,-1.087,-1.062,-0.805,-0.943,-0.983,-0.898,-0.932,-1.014,-0.778,-0.831,12
-1.109,-1.199,-1.127,-0.844,-1.019,-0.937,-0.826,-0.861,-0.918,-0.723,-0.784,12
-1.281,-1.231,-1.148,-0.912,-1.06,-1.087,-0.91,-0.981,-1.048,-0.815,-0.83,12
-1.078,-1.133,-1.092,-0.817,-0.97,-0.898,-0.772,-0.804,-0.86,-0.746,-0.828,12
-1.072,-1.092,-1.152,-0.815,-1.007,-0.931,-0.875,-0.903,-0.95,-0.73,-0.805,12
-1.258,-1.161,-1.096,-0.901,-1.064,-1.042,-0.901,-0.947,-1.031,-0.841,-0.814,12
-0.63,0.061,-0.02,0.036,0.355,0.089,0.225,0.103,0.102,-0.152,-0.093,13
-1.245,-0.096,-0.095,-0.407,0.037,-0.452,-0.173,-0.246,-0.232,-0.44,-0.13,13
-1.026,-0.266,-0.357,-0.435,-0.153,-0.223,-0.051,-0.014,0.017,-0.525,-0.215,13
-0.963,-0.299,-0.288,-0.229,-0.075,-0.103,0.058,0.014,0.124,-0.471,-0.3,13
-1.212,-0.193,-0.275,-0.426,-0.012,-0.257,-0.003,-0.068,0.002,-0.498,-0.232,13
-1.002,-0.26,-0.268,-0.395,-0.035,-0.145,-0.12,-0.029,-0.158,-0.422,-0.234,13
-0.853,-0.411,-0.357,-0.411,-0.088,-0.203,0.017,-0.007,0.108,-0.479,-0.211,13
-1.083,-0.341,-0.34,-0.385,-0.266,-0.249,-0.024,0.021,-0.052,-0.541,-0.335,13
-0.889,-0.317,-0.307,-0.481,-0.188,-0.133,0.022,0.008,-0.007,-0.337,-0.26,13
-1.011,-0.075,-0.069,-0.243,0.185,-0.151,-0.003,-0,0.105,-0.388,-0.107,13
-1.279,-0.228,-0.264,-0.426,0.073,-0.169,-0.001,-0.01,0.089,-0.45,-0.175,13
-0.941,-0.054,-0.017,-0.337,0.041,-0.139,-0.053,0.027,0.072,-0.305,-0.107,13
-1.124,-0.312,-0.416,-0.478,-0.038,-0.054,0.012,0,0.002,-0.432,-0.245,13
-0.678,0.139,0.129,-0.332,0.119,0.023,0.01,-0,0.046,-0.25,-0.091,13
-0.969,0.022,-0.023,-0.455,0.031,-0.045,-0.043,0.033,-0.053,-0.301,-0.137,13
-1.034,-0.136,-0.272,-0.341,0.061,-0.148,0.025,0.072,0.111,-0.331,-0.172,13
-0.817,-0.231,-0.165,-0.356,-0.056,-0.137,0.197,0.153,0.175,-0.242,-0.145,13
-1.058,0.079,0.037,-0.228,0.267,-0.054,0.16,0.218,0.396,-0.39,-0.071,13
-1.302,-0.258,-0.286,-0.262,-0.02,-0.303,-0.008,-0.058,-0.032,-0.607,-0.215,13
-1.215,-0.485,-0.492,-0.41,-0.114,-0.299,0.009,-0.068,-0.02,-0.518,-0.316,13
-0.642,-0.199,-0.218,-0.278,-0.056,0.009,0.138,0.052,0.166,-0.248,-0.188,13
-1.16,-0.231,-0.219,-0.367,0.044,-0.2,-0.022,-0.043,0.018,-0.444,-0.17,13
-1.097,-0.199,-0.235,-0.31,0.035,-0.246,0.015,-0.046,0.003,-0.49,-0.255,13
-1.227,-0.398,-0.379,-0.437,-0.21,-0.302,-0.059,-0.079,-0.112,-0.604,-0.342,13
-1.04,-0.019,0.013,-0.317,0.04,-0.118,-0.049,-0.036,-0.134,-0.453,-0.203,13
-0.906,-0.356,-0.316,-0.431,-0.127,-0.135,0.031,0.034,0.043,-0.307,-0.195,13
-1.128,-0.395,-0.416,-0.348,0.111,-0.063,0.014,-0.002,0.215,-0.397,-0.144,13
-0.892,-0.254,-0.157,-0.415,0.067,0.007,0.041,0.037,0.171,-0.231,-0.128,13
-0.982,-0.445,-0.421,-0.374,-0.069,-0.099,0.155,0.112,0.155,-0.329,-0.213,13
-0.404,-0.184,-0.165,-0.432,-0.069,0.262,0.309,0.264,0.375,-0.158,-0.196,13
-0.171,0.068,0.052,-0.26,0.18,0.126,0.043,0.097,0.027,-0.038,-0.172,13
-0.98,-0.171,-0.193,-0.381,-0.073,-0.116,0.069,0.013,0.08,-0.472,-0.231,13
-0.549,-0.072,-0.034,-0.365,-0.045,0.028,0.037,0.082,-0.056,-0.234,-0.194,13
-0.864,-0.25,-0.164,-0.316,0.021,-0.095,0.167,0.132,0.211,-0.25,-0.158,13
-0.974,-0.034,0.035,-0.241,0.186,-0.1,0.017,-0.065,0.056,-0.295,-0.119,13
-1.029,-0.291,-0.213,-0.458,-0.175,-0.427,-0.143,-0.168,-0.09,-0.49,-0.295,13
-0.979,-0.24,-0.295,-0.387,0.122,-0.124,-0.045,0.018,0.105,-0.353,-0.114,13
-1.263,-0.428,-0.363,-0.397,-0.056,-0.272,-0.097,-0.089,-0.124,-0.54,-0.315,13
-1.143,-0.333,-0.364,-0.419,0.014,-0.141,-0.003,0.05,0.143,-0.472,-0.171,13
-0.912,-0.227,-0.156,-0.335,-0.05,-0.078,-0.009,0.059,-0.022,-0.406,-0.248,13
-1.16,-0.418,-0.433,-0.393,-0.115,-0.302,0.023,-0.067,-0.026,-0.503,-0.336,13
-1.178,-0.17,-0.183,-0.314,-0.021,-0.338,-0.119,-0.169,-0.139,-0.485,-0.189,13
-1.045,-0.168,-0.145,-0.475,0.069,-0.025,-0.045,0.013,0.056,-0.336,-0.085,13
-1.294,-0.202,-0.225,-0.384,0.087,-0.241,-0.054,-0.107,-0.025,-0.469,-0.209,13
-0.676,-0.304,-0.336,-0.358,-0.126,-0.02,-0.003,0.05,-0.023,-0.319,-0.229,13
-0.878,-0.465,-0.566,-0.477,-0.172,-0.047,0.007,-0.075,0.004,-0.332,-0.292,13
-0.588,-0.055,-0.091,-0.317,0.02,-0.113,-0.011,-0.021,0.042,-0.27,-0.215,13
-0.997,-0.242,-0.221,-0.375,0.091,-0.056,-0.045,-0.033,0.012,-0.348,-0.136,13
-1.153,-0.45,-0.432,-0.434,-0.118,-0.297,-0.138,-0.124,-0.141,-0.493,-0.315,13
-1.199,-0.303,-0.267,-0.419,0.009,-0.249,-0.085,-0.061,0,-0.523,-0.263,13
-0.863,-0.425,-0.424,-0.424,-0.114,-0.063,0.243,0.171,0.23,-0.306,-0.265,13
-1.072,-0.372,-0.399,-0.473,-0.091,-0.23,-0.083,-0.139,-0.146,-0.357,-0.234,13
-1.15,-0.428,-0.446,-0.311,0.175,-0,0.042,0.007,0.206,-0.387,-0.114,13
-0.79,0.161,0.235,-0.198,0.085,-0.053,0.033,0.008,0.009,-0.335,-0.189,13
-0.638,-0.321,-0.252,-0.389,0.097,-0.058,0.097,-0.092,0.206,-0.212,-0.181,13
-1.213,-0.327,-0.381,-0.428,-0.146,-0.216,-0.049,-0.101,-0.145,-0.541,-0.311,13
-1.216,-0.399,-0.348,-0.454,-0.015,-0.272,-0.025,-0.05,-0.045,-0.441,-0.226,13
-1.236,-0.25,-0.264,-0.443,-0.069,-0.214,-0.029,-0.063,-0.055,-0.508,-0.164,13
-1.305,-0.492,-0.511,-0.422,-0.108,-0.346,-0.053,-0.154,-0.11,-0.565,-0.321,13
-1.044,-0.286,-0.249,-0.355,0.152,-0.015,0.07,0.091,0.145,-0.386,-0.166,13
-0.947,-0.41,-0.367,-0.433,-0.049,-0.158,0.022,0.058,0.053,-0.421,-0.202,13
-1.188,-0.2,-0.167,-0.443,0.073,-0.169,-0.01,-0.036,-0.046,-0.411,-0.21,13
-1.226,-0.305,-0.272,-0.373,0.009,-0.236,-0.056,-0.031,-0.008,-0.541,-0.242,13
-1.035,-0.297,-0.278,-0.505,-0.09,-0.263,-0.051,-0.008,0.086,-0.378,-0.157,13
-1.044,-0.318,-0.281,-0.414,-0.122,-0.225,-0.039,-0.006,0.088,-0.458,-0.2,13
-1.092,-0.016,-0.043,-0.338,0.129,-0.205,-0.033,-0.051,0.054,-0.383,-0.135,13
-1.073,-0.269,-0.368,-0.41,-0.04,-0.17,0.075,0.073,0.114,-0.38,-0.207,13
-0.81,-0.304,-0.383,-0.408,-0.113,-0.279,-0.138,-0.07,-0.023,-0.416,-0.228,13
-0.717,0.043,-0.083,-0.258,0.156,0.104,0.354,0.329,0.386,-0.13,-0.076,13
-0.896,-0.139,-0.146,-0.241,0.103,-0.079,0.048,0.044,0.131,-0.349,-0.124,13
-1.115,-0.371,-0.407,-0.52,-0.173,-0.101,-0.038,-0.084,-0.067,-0.436,-0.133,13
-0.995,0.021,0.029,-0.358,0.07,-0.215,0.072,0.021,-0.019,-0.344,-0.185,13
-1.127,0.004,-0.001,-0.291,0.16,-0.127,0.061,0.115,0.253,-0.414,-0.079,13
-1.233,-0.318,-0.289,-0.41,0.005,-0.273,-0.091,-0.071,-0.03,-0.544,-0.281,13
-1.129,-0.417,-0.41,-0.506,-0.284,-0.358,-0.1,-0.126,-0.162,-0.485,-0.31,13
-0.821,-0.388,-0.278,-0.427,-0.027,-0.073,0.21,0.162,0.265,-0.388,-0.193,13
-0.883,-0.395,-0.356,-0.428,-0.199,-0.158,0.084,0.105,0.14,-0.389,-0.278,13
-1.218,-0.176,-0.151,-0.283,0.052,-0.269,-0.02,-0.081,0.028,-0.471,-0.155,13
-0.863,-0.349,-0.501,-0.413,-0.055,-0.287,-0.094,-0.033,0.148,-0.442,-0.21,13
-1.142,-0.166,-0.121,-0.352,-0.01,-0.287,-0.031,-0.058,-0.044,-0.547,-0.231,13
-0.994,-0.303,-0.299,-0.36,-0.138,-0.176,0.032,0.023,0.021,-0.477,-0.27,13
-1.119,-0.193,-0.302,-0.368,-0.041,-0.079,0.01,-0.018,-0.04,-0.444,-0.212,13
-1.174,-0.555,-0.559,-0.496,-0.191,-0.244,-0.06,-0.089,-0.042,-0.528,-0.309,13
-1.049,-0.357,-0.29,-0.412,0.039,-0.086,-0.012,-0.008,0.179,-0.306,-0.157,13
-0.812,-0.273,-0.154,-0.439,0.042,0.066,0.078,0.13,0.279,-0.182,-0.073,13
-1.134,-0.241,-0.212,-0.297,-0.009,-0.227,-0.016,-0.046,0.084,-0.462,-0.139,13
-1.088,-0.151,-0.151,-0.339,0.066,-0.1,-0.065,0.022,0.048,-0.475,-0.202,13
-0.785,-0.398,-0.277,-0.388,0.038,-0.036,0.15,0.078,0.135,-0.397,-0.192,13
-1.165,-0.373,-0.45,-0.355,-0.027,-0.139,0.028,0.024,0.096,-0.517,-0.259,13
-0.463,-0.215,-0.169,-0.292,-0.067,0.129,0.014,0.119,0.057,-0.138,-0.148,13
-1.025,-0.281,-0.346,-0.419,0.082,-0.14,-0.031,0.013,0.119,-0.378,-0.141,13
-1.205,-0.34,-0.375,-0.472,-0.057,-0.196,-0.108,-0.176,-0.179,-0.448,-0.239,13
-1.157,-0.245,-0.289,-0.389,-0.03,-0.172,-0.051,-0.083,-0.091,-0.481,-0.226,13
-0.961,-0.177,-0.09,-0.397,-0.024,-0.172,-0.072,-0.117,-0.141,-0.334,-0.158,13
-1.108,-0.246,-0.279,-0.398,-0.042,-0.143,0.018,0.02,0.03,-0.428,-0.19,13
-0.996,-0.318,-0.194,-0.389,0.016,-0.016,0.014,0.039,0.037,-0.407,-0.167,13
-1.238,-0.272,-0.22,-0.383,-0.126,-0.332,-0.059,-0.099,-0.104,-0.574,-0.295,13
-0.909,-0.076,-0.124,-0.461,0.008,-0.022,0.001,0.055,-0.091,-0.287,-0.166,13
-0.85,-0.362,-0.308,-0.469,0.04,-0.064,-0.053,-0.008,-0.032,-0.327,-0.196,13
-0.951,-0.304,-0.28,-0.372,-0.114,-0.107,0.078,0.036,0.13,-0.468,-0.194,13
-0.975,-0.206,-0.268,-0.422,-0.106,-0.188,-0.012,-0.044,-0.027,-0.421,-0.167,13
-0.992,-0.241,-0.204,-0.44,0.029,-0.087,-0.005,0.028,0.058,-0.35,-0.129,13
-0.929,-0.265,-0.243,-0.449,-0.197,-0.205,-0.039,-0.025,0,-0.444,-0.273,13
-1.16,-0.35,-0.335,-0.338,0.052,-0.14,0.03,0.026,0.029,-0.483,-0.164,13
-0.779,-0.256,-0.174,-0.41,-0.193,-0.17,0.04,0.013,0.067,-0.291,-0.224,13
-1.046,-0.11,-0.193,-0.353,-0.031,-0.083,0.079,0.005,-0.119,-0.447,-0.223,13
-1.206,-0.282,-0.32,-0.472,-0.035,-0.116,-0.034,0.017,0.014,-0.454,-0.215,13
-0.737,-0.159,-0.274,-0.15,0.064,-0.012,0.215,0.102,0.061,-0.231,-0.145,13
-0.8,-0.263,-0.263,-0.427,-0.103,-0.12,0.021,0.017,0.023,-0.491,-0.221,13
-1.22,-0.127,-0.113,-0.407,0.03,-0.365,-0.106,-0.158,-0.169,-0.425,-0.153,13
-1.194,-0.399,-0.396,-0.425,-0.055,-0.299,-0.102,-0.111,-0.028,-0.54,-0.325,13
-1.169,-0.166,-0.189,-0.401,0.087,-0.102,-0.038,-0.032,0.029,-0.418,-0.108,13
-1.218,-0.423,-0.3,-0.532,-0.101,-0.112,-0.03,-0.118,-0.235,-0.451,-0.245,13
-1.234,-0.334,-0.343,-0.39,0.027,-0.171,0,0.053,0.033,-0.478,-0.152,13
-1.265,-0.414,-0.442,-0.395,-0.094,-0.301,0.037,-0.093,-0.015,-0.663,-0.332,13
-1.198,-0.378,-0.371,-0.446,-0.048,-0.246,-0.069,-0.051,-0.011,-0.496,-0.257,13
-0.965,-0.271,-0.293,-0.478,-0.049,-0.273,-0.087,-0.035,0.084,-0.442,-0.245,13
-0.949,0.023,-0.029,-0.344,0.126,-0.069,0.009,0.11,0.212,-0.314,-0.137,13
-1.276,-0.307,-0.341,-0.4,-0.053,-0.31,-0.061,-0.121,-0.049,-0.612,-0.318,13
-0.864,-0.285,-0.19,-0.313,0.008,-0.108,0.218,0.158,0.189,-0.232,-0.143,13
-1.249,-0.35,-0.406,-0.398,-0.136,-0.397,-0.114,-0.189,-0.132,-0.6,-0.328,13
-1.056,-0.06,-0.138,-0.278,0.176,-0.132,0.01,0.013,0.041,-0.485,-0.178,13
-1.261,-0.306,-0.261,-0.431,0.019,-0.159,-0.079,-0.123,-0.091,-0.459,-0.206,13
-1.143,-0.321,-0.296,-0.335,0.025,-0.159,-0.04,-0.038,-0.037,-0.489,-0.225,13
-1.078,-0.136,-0.214,-0.34,-0.024,-0.115,0.081,-0.009,-0.133,-0.45,-0.194,13
-1.124,-0.308,-0.382,-0.444,-0.238,-0.531,-0.23,-0.314,-0.278,-0.512,-0.36,13
-1.17,-0.276,-0.284,-0.473,-0.023,-0.223,-0.018,-0.092,-0.162,-0.415,-0.218,13
-0.822,-0.257,-0.201,-0.447,0.067,0.089,0.142,0.145,0.332,-0.177,-0.035,13
-1.321,-0.24,-0.234,-0.368,-0.015,-0.297,-0.113,-0.135,-0.11,-0.539,-0.258,13
-1.009,-0.464,-0.46,-0.438,-0.158,-0.297,-0.018,-0.083,-0.131,-0.541,-0.301,13
-1.079,-0.193,-0.143,-0.317,0.152,-0.054,0.083,0.071,0.209,-0.44,-0.171,13
-1.046,0.062,0.034,-0.229,0.19,-0.254,0.119,0.061,0.171,-0.456,-0.126,13
-1.236,-0.33,-0.338,-0.479,-0.028,-0.216,0.009,-0.092,-0.154,-0.445,-0.244,13
-0.721,-0.088,-0.102,-0.366,0.156,0.074,0.085,0.18,0.144,-0.214,-0.118,13
-1.09,-0.273,-0.299,-0.444,-0.112,-0.172,-0.007,-0.022,-0.013,-0.531,-0.273,13
-1.265,-0.108,-0.1,-0.281,0.059,-0.324,-0.036,-0.116,-0.013,-0.492,-0.138,13
-0.928,-0.26,-0.394,-0.3,-0.018,-0.046,0.194,0.06,0.128,-0.384,-0.212,13
-1.14,-0.333,-0.308,-0.345,0.025,-0.155,0.009,0.064,0.091,-0.437,-0.13,13
-1.065,-0.41,-0.349,-0.418,-0.191,-0.203,-0.016,0.001,-0.064,-0.507,-0.305,13
-0.932,-0.347,-0.421,-0.494,-0.083,-0.151,-0.056,0.036,0.099,-0.379,-0.16,13
-1.222,-0.236,-0.247,-0.408,0.027,-0.232,-0.004,-0.02,0.073,-0.45,-0.178,13
-1.084,-0.461,-0.488,-0.52,-0.085,-0.047,-0.039,0.109,0.166,-0.463,-0.18,13
-0.826,-0.076,-0.064,-0.267,0.253,-0,0.113,0.117,0.224,-0.403,-0.141,13
-0.621,0.111,0.098,-0.363,0.166,-0.081,-0.002,0.044,0.172,-0.296,-0.115,13
-1.126,-0.136,-0.136,-0.39,0.028,-0.125,-0.087,-0.034,-0.113,-0.475,-0.221,13
-1.119,-0.54,-0.494,-0.449,-0.234,-0.293,-0.002,-0.061,-0.078,-0.582,-0.377,13
-1.008,-0.343,-0.335,-0.418,-0.104,-0.246,0.019,-0.033,0.007,-0.4,-0.25,13
-1.249,-0.223,-0.211,-0.397,0.074,-0.172,-0.029,-0.062,0.012,-0.422,-0.176,13
-1.008,-0.483,-0.447,-0.437,-0.245,-0.305,-0.036,-0.059,-0.094,-0.524,-0.355,13
-1.293,-0.519,-0.453,-0.342,-0.034,-0.211,-0.013,-0.057,0.002,-0.582,-0.262,13
-1.013,-0.293,-0.295,-0.368,-0.152,-0.208,0.008,-0.011,0.022,-0.479,-0.272,13
-0.31,-0.254,-0.215,-0.454,-0.082,0.318,0.373,0.366,0.471,-0.116,-0.176,13
-1.249,-0.431,-0.365,-0.539,-0.122,-0.139,-0.03,-0.096,-0.185,-0.443,-0.231,13
-0.406,-0.264,-0.377,-0.457,0.016,0.102,0.133,-0.097,0.218,-0.063,-0.213,13
-1.273,-0.252,-0.253,-0.379,-0.035,-0.257,-0.071,-0.122,-0.201,-0.56,-0.233,13
-1.061,-0.226,-0.196,-0.272,0.087,-0.097,0.116,0.072,0.103,-0.377,-0.107,13
-1.065,-0.365,-0.477,-0.458,-0.262,-0.44,-0.134,-0.207,-0.173,-0.441,-0.333,13
-1.27,-0.616,-0.567,-0.572,-0.244,-0.28,-0.08,-0.138,-0.239,-0.52,-0.367,13
