@relation satimage

@attribute Sp14 numeric
@attribute Sp16 numeric
@attribute Sp19 numeric
@attribute Sp21 numeric
@attribute Sp23 numeric
@attribute Sp25 numeric
@attribute Sp27 numeric
@attribute Sp28 numeric
@attribute Sp31 numeric
@attribute Sp37 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
51,56,57,56,51,55,54,53,64,56,5
56,48,56,54,63,51,50,55,70,56,5
75,48,51,54,62,49,74,49,69,59,5
70,75,71,75,70,72,67,67,81,66,5
74,54,56,57,70,61,79,63,85,70,5
58,49,53,53,58,49,65,57,71,60,5
83,95,75,91,72,84,65,67,78,64,5
114,36,43,36,128,79,87,59,96,70,5
83,62,50,52,83,79,85,56,96,63,5
45,57,59,60,57,53,51,57,70,57,5
61,59,53,49,46,83,59,56,63,71,5
50,58,63,68,62,49,48,59,66,59,5
78,68,64,71,74,68,79,63,85,70,5
83,60,57,56,90,59,87,57,98,60,5
80,56,57,53,73,66,79,60,82,68,5
79,81,64,73,79,83,78,64,83,79,5
74,71,59,60,92,51,83,59,90,50,5
42,54,59,51,46,53,44,59,62,56,5
81,64,56,64,96,79,75,63,109,59,5
58,54,55,51,50,91,74,66,66,75,5
76,73,80,94,83,61,78,71,100,75,5
65,49,53,52,50,54,70,53,75,59,5
62,58,63,61,79,46,63,52,76,49,5
68,54,56,48,64,60,69,57,82,60,5
68,66,56,54,49,92,80,70,82,84,5
64,48,56,51,57,53,73,53,78,57,5
49,54,56,57,57,63,55,57,70,76,5
92,95,76,99,96,99,96,75,118,70,5
72,73,68,69,76,64,78,64,87,67,5
85,63,52,53,74,99,86,71,86,74,5
87,58,59,58,83,60,92,56,100,59,5
78,57,56,57,67,54,71,55,85,56,5
55,56,57,60,58,52,50,57,74,56,5
96,64,59,64,92,71,92,59,104,63,5
72,73,72,81,72,71,78,68,87,67,5
61,55,50,52,65,54,67,53,79,55,5
59,57,53,51,52,83,62,55,63,78,5
59,60,59,60,70,60,64,52,75,50,5
90,103,92,99,83,92,76,78,89,60,5
63,51,56,51,59,54,58,55,70,52,5
74,53,59,53,63,63,75,59,82,67,5
60,70,67,73,64,60,58,63,74,57,5
96,95,75,95,96,91,96,70,112,67,5
114,48,50,57,96,64,92,59,100,59,5
49,54,56,54,53,79,65,60,74,80,5
68,55,53,49,65,68,67,53,75,59,5
65,52,53,62,61,51,59,53,75,55,5
96,61,56,61,85,61,87,55,96,59,5
86,88,67,91,83,92,90,67,110,68,5
54,66,60,69,76,75,59,60,71,84,5
79,77,60,62,76,75,78,60,87,79,5
60,51,59,51,53,46,69,50,74,50,5
63,53,56,49,59,51,60,56,75,53,5
71,54,59,61,62,46,66,52,73,52,5
46,51,59,51,50,56,44,59,62,56,5
96,75,71,87,88,87,96,67,109,66,5
83,55,57,55,76,57,78,56,83,59,5
71,58,55,54,71,56,74,56,84,49,5
64,70,63,66,79,71,65,60,85,64,5
68,66,64,66,68,57,67,56,71,48,5
72,77,72,81,72,75,74,68,83,67,5
83,43,50,46,83,52,83,50,78,56,5
91,73,64,85,79,64,85,60,91,59,5
66,56,56,63,78,70,83,67,97,89,5
65,55,57,55,61,57,59,53,79,51,5
38,54,56,57,45,54,37,59,63,56,5
74,49,49,46,66,63,72,59,75,60,5
58,54,51,54,62,53,59,56,76,59,5
67,61,55,54,67,71,66,66,76,71,5
33,49,52,56,55,51,42,49,68,50,5
57,52,53,49,50,48,63,53,75,55,5
59,57,60,54,59,58,58,55,74,52,5
96,95,79,99,83,87,100,66,117,67,5
63,45,56,51,56,51,71,55,77,63,5
67,61,56,57,70,72,58,59,67,78,5
64,77,63,70,68,71,65,63,82,68,5
89,96,70,96,92,73,79,63,105,47,5
57,55,53,52,72,54,59,56,79,55,5
59,57,53,54,38,61,42,55,50,63,5
83,67,60,60,80,89,79,68,90,80,5
59,51,60,54,63,45,71,51,74,43,5
57,55,53,55,42,75,63,64,71,71,5
71,64,67,64,67,83,74,63,80,75,5
54,45,55,51,67,49,52,56,69,56,5
74,71,68,71,74,68,79,67,89,70,5
52,51,53,48,96,48,54,55,77,56,5
67,68,67,72,67,71,66,66,80,63,5
73,56,57,53,76,77,76,60,86,71,5
68,77,67,77,64,67,58,60,67,64,5
65,71,60,60,76,69,65,64,82,64,5
74,61,60,57,67,79,75,59,77,82,5
75,70,63,70,72,75,80,67,93,80,5
55,60,60,63,62,89,68,64,71,84,5
49,51,56,54,45,53,58,53,67,53,5
70,57,60,51,74,54,54,55,67,66,5
69,63,50,46,44,85,61,57,64,71,5
37,54,55,54,46,53,48,59,66,52,5
53,51,56,51,68,49,58,53,74,57,5
58,53,57,56,48,55,65,57,67,56,5
72,69,68,69,68,61,74,60,79,51,5
72,49,57,49,65,54,70,53,71,55,5
71,54,55,58,71,60,74,56,88,56,5
94,89,76,89,83,99,96,80,118,75,5
79,62,64,73,76,54,74,56,87,75,5
92,96,74,91,96,88,83,67,105,50,5
52,56,56,53,48,57,42,52,58,57,5
61,77,64,81,68,57,63,56,87,51,5
72,81,72,77,72,87,74,71,87,79,5
74,79,70,79,63,77,68,67,75,60,5
42,48,49,54,53,46,44,50,67,53,5
72,81,72,77,72,71,74,68,87,67,5
57,70,79,91,83,71,62,74,89,68,5
59,51,56,51,56,48,62,55,74,59,5
72,55,64,66,65,61,70,60,75,59,5
55,60,59,60,66,54,53,56,75,50,5
90,66,67,77,90,71,87,63,101,60,5
72,69,68,69,72,68,78,64,87,63,5
59,57,56,68,63,54,71,51,81,56,5
74,61,56,57,74,79,71,67,89,66,5
55,63,53,60,48,55,46,53,60,64,5
72,85,64,85,91,64,81,60,96,59,5
90,56,57,60,80,55,79,57,86,56,5
51,56,53,49,55,49,50,53,71,56,5
94,92,70,88,97,85,91,64,106,64,5
74,53,52,49,78,54,75,52,82,53,5
59,56,52,53,52,84,68,63,68,74,5
67,54,51,58,75,56,66,56,84,63,5
52,54,53,51,63,48,54,55,70,59,5
62,58,55,54,71,60,59,59,76,56,5
79,69,64,69,68,61,70,60,83,51,5
68,60,59,60,79,75,87,70,101,84,5
57,49,64,69,72,61,52,60,75,63,5
74,53,49,49,74,60,72,59,79,63,5
70,57,56,61,67,42,75,48,67,49,5
71,54,55,54,71,60,70,56,84,56,5
68,66,63,70,68,79,76,70,89,72,5
78,71,66,71,74,77,79,71,93,70,5
80,88,74,92,94,73,72,64,98,60,5
94,66,59,66,86,75,83,60,97,60,5
57,66,63,66,60,56,51,57,74,57,5
69,75,67,79,69,73,72,68,86,64,5
78,71,68,75,74,68,75,67,85,66,5
83,45,49,51,83,49,83,44,82,50,5
44,49,50,53,58,49,46,53,71,53,5
96,71,68,75,96,75,96,67,113,63,5
65,49,53,52,68,54,63,56,67,55,5
73,46,50,46,62,52,72,50,78,60,5
57,54,59,54,60,63,69,60,78,60,5
61,59,60,62,65,48,59,56,71,51,5
83,84,67,88,98,63,90,63,97,53,5
87,92,74,92,94,85,79,64,102,60,5
60,54,59,51,45,49,55,57,74,53,5
100,61,63,64,96,60,92,56,104,59,5
78,60,52,56,74,60,79,52,86,53,5
73,53,57,56,65,59,72,57,90,71,5
94,88,63,73,86,97,97,70,110,88,5
50,55,57,55,65,51,56,53,67,55,5
75,54,52,54,75,53,73,50,78,53,5
44,53,57,53,55,59,54,60,71,60,5
58,53,53,53,69,55,65,57,82,53,5
48,56,57,56,58,49,50,57,67,56,5
68,69,60,66,68,57,70,53,75,51,5
67,64,59,61,71,75,66,66,80,71,5
74,46,52,53,66,60,68,52,75,63,5
79,68,67,68,79,79,78,70,92,79,5
74,71,60,64,99,79,71,63,93,59,5
60,51,59,54,45,56,62,57,74,57,5
70,63,66,63,66,81,75,63,79,67,5
87,92,67,88,90,85,87,68,115,64,5
54,58,59,58,71,56,55,56,73,49,5
76,59,57,59,87,57,70,60,83,55,5
66,53,70,79,66,51,72,56,75,57,5
59,54,56,57,59,54,62,55,77,52,5
72,77,68,73,72,71,78,64,87,67,5
52,64,64,68,59,54,50,55,70,59,5
100,64,71,79,79,63,96,59,104,59,5
70,61,60,54,59,75,71,63,74,63,5
45,57,60,57,49,54,46,59,67,59,5
61,52,53,52,68,54,67,56,75,55,5
67,79,75,83,71,63,66,66,84,63,5
71,61,67,79,62,49,78,56,88,52,5
74,67,52,49,33,91,68,63,68,78,5
87,60,57,63,76,55,76,57,86,56,5
83,52,50,52,79,68,81,56,91,59,5
62,75,67,72,58,56,85,59,100,56,5
50,62,60,62,54,54,49,56,67,55,5
64,57,59,60,75,63,90,67,101,80,5
94,66,64,73,94,64,96,64,108,59,5
68,51,56,48,60,53,65,53,74,57,5
46,52,53,55,68,51,52,53,75,51,5
96,99,71,75,79,83,100,70,112,75,5
58,60,67,75,73,49,57,64,86,60,5
48,56,53,53,44,59,50,60,67,60,5
71,54,55,51,67,63,66,59,73,67,5
74,54,56,57,78,51,50,55,67,52,5
59,79,80,99,78,54,54,71,93,63,5
79,68,67,72,71,67,78,66,88,71,5
67,71,60,57,45,75,58,63,63,70,5
90,88,63,88,83,89,94,72,111,71,5
57,69,64,66,54,57,45,60,67,55,5
63,67,59,56,48,70,57,59,55,53,5
56,68,64,61,52,68,58,63,70,63,7
60,66,59,57,64,79,62,67,74,72,7
61,69,60,69,54,75,63,60,67,67,7
83,92,78,92,76,98,83,80,102,84,7
85,91,80,91,78,99,83,79,100,86,7
65,81,68,77,61,83,67,68,83,67,7
86,88,67,66,72,102,83,82,101,88,7
54,68,67,68,54,75,59,66,80,67,7
70,79,68,75,63,72,58,67,74,59,7
58,72,63,68,58,71,55,66,76,67,7
68,73,63,66,60,75,62,67,74,60,7
66,75,70,79,63,91,72,67,90,67,7
69,75,63,63,58,81,68,64,74,71,7
62,72,63,68,58,53,48,59,73,59,7
66,87,74,83,66,77,68,71,93,70,7
62,75,67,71,65,81,65,72,82,76,7
65,81,64,69,57,83,70,71,83,75,7
85,96,70,79,66,84,68,67,79,67,7
58,72,67,72,58,71,59,63,73,63,7
62,75,67,75,58,77,57,64,74,60,7
71,87,75,83,67,75,63,70,84,71,7
54,68,67,72,54,75,55,63,73,71,7
67,79,67,79,58,100,81,78,96,83,7
68,73,71,77,72,84,73,70,85,76,7
62,75,60,63,58,81,68,72,78,71,7
55,75,70,75,66,77,64,71,86,82,7
65,73,68,69,54,71,56,64,75,63,7
66,79,70,79,63,81,64,71,90,67,7
52,71,68,71,59,72,54,67,77,66,7
74,71,60,61,74,79,71,71,93,66,7
54,72,67,72,54,67,55,66,73,63,7
64,81,75,81,64,79,62,70,78,68,7
63,79,71,83,70,79,67,71,85,74,7
52,75,64,75,56,72,54,67,77,66,7
57,70,63,66,60,67,58,63,74,68,7
61,77,68,77,65,79,63,68,83,67,7
83,88,70,84,65,77,57,64,78,64,7
61,69,72,81,68,83,67,68,83,67,7
65,84,67,84,69,77,65,64,78,68,7
64,77,71,81,60,79,65,70,82,76,7
68,88,75,88,72,79,65,74,93,72,7
83,99,79,95,75,92,76,78,93,76,7
57,63,59,60,53,53,76,60,74,44,7
66,75,66,75,70,70,68,67,86,70,7
66,83,66,79,63,73,60,71,86,63,7
67,75,67,72,58,67,59,59,66,63,7
57,69,64,69,54,71,56,60,75,67,7
67,79,71,75,67,75,67,71,85,70,7
78,95,84,95,81,95,75,84,100,82,7
67,83,75,83,67,79,63,66,88,67,7
68,84,71,81,64,75,58,63,78,64,7
56,68,64,71,56,72,54,67,70,66,7
59,75,66,75,55,73,60,67,82,67,7
70,75,70,79,66,88,72,71,86,82,7
60,77,67,73,57,79,62,70,82,68,7
67,75,68,79,67,79,67,75,81,74,7
59,75,63,75,59,77,64,67,82,78,7
72,73,71,73,68,63,69,67,82,60,7
60,66,63,66,57,71,58,67,74,64,7
64,81,67,84,68,88,69,67,85,76,7
76,97,82,92,80,98,76,80,98,76,7
68,91,83,95,79,92,73,78,93,76,7
66,83,70,79,66,73,60,71,86,67,7
54,69,68,69,57,71,59,68,75,67,7
79,94,76,85,68,95,78,76,91,75,7
62,79,67,79,62,73,57,64,78,71,7
58,79,74,92,76,73,61,64,78,64,7
74,83,66,71,70,84,72,71,93,70,7
65,77,68,73,65,75,63,68,75,71,7
59,63,59,63,59,60,60,59,75,50,7
65,84,67,75,62,81,68,72,86,68,7
57,73,68,77,68,75,56,64,75,67,7
65,75,67,67,55,69,57,64,74,68,7
62,75,70,79,58,73,57,68,78,64,7
64,81,67,84,68,79,65,63,89,60,7
66,75,70,75,63,77,64,67,79,70,7
73,79,70,79,62,85,68,76,86,76,7
59,71,64,71,59,72,54,63,74,63,7
64,77,71,77,64,92,80,82,97,88,7
62,72,67,75,58,75,63,70,84,63,7
79,77,71,73,79,84,73,70,97,76,7
79,95,75,99,79,87,70,74,100,79,7
68,88,75,84,68,79,65,67,82,76,7
59,87,88,103,85,72,62,71,89,82,7
66,87,74,91,78,91,75,79,93,78,7
63,75,64,75,63,79,67,63,81,66,7
63,63,63,67,55,73,64,63,68,70,7
70,87,78,87,70,84,68,75,97,70,7
79,91,79,87,75,91,78,66,84,83,7
67,83,80,95,78,68,67,71,93,56,7
59,75,68,75,59,72,58,63,74,66,7
55,71,63,71,59,70,57,67,79,67,7
67,79,71,83,67,79,67,71,85,66,7
68,77,64,73,57,79,67,71,79,75,7
68,77,76,85,79,83,70,76,96,79,7
58,75,67,75,62,81,61,68,78,68,7
65,77,68,81,61,79,63,71,83,71,7
58,71,67,75,62,73,57,64,74,64,7
71,87,71,83,75,83,70,78,88,75,7
72,85,64,69,54,87,74,76,87,79,7
86,99,83,95,79,97,80,82,97,80,7
64,77,67,77,64,75,58,63,85,68,7
67,83,71,79,67,79,63,70,92,87,7
58,68,67,72,62,63,55,63,69,63,7
57,73,67,84,68,75,65,60,70,72,7
56,71,68,75,56,72,54,67,74,63,7
58,75,63,75,58,75,59,66,80,67,7
67,79,68,75,67,75,67,67,81,70,7
73,63,67,71,65,73,65,60,78,64,7
55,71,63,71,55,73,57,63,72,67,7
73,88,70,79,65,81,76,76,90,71,7
65,77,64,77,65,79,67,64,79,67,7
63,79,71,83,63,79,62,71,85,66,7
57,73,68,73,61,71,56,68,75,67,7
61,73,64,73,57,75,56,71,75,67,7
65,84,70,75,65,69,57,68,74,64,7
74,95,76,87,67,91,75,75,89,70,7
94,120,92,106,87,107,88,88,108,79,7
57,73,63,73,57,79,62,67,82,68,7
59,75,68,79,59,72,58,67,74,63,7
76,94,80,94,76,91,74,80,91,75,7
75,91,84,103,83,91,78,78,96,87,7
69,84,63,79,65,94,68,68,82,80,7
55,75,67,75,65,73,61,64,78,64,7
65,66,64,62,65,87,81,84,100,84,7
70,83,68,79,67,95,71,79,85,82,7
60,77,71,81,64,79,65,70,85,68,7
68,73,71,77,72,71,65,70,89,64,7
57,73,64,73,61,75,59,64,75,67,7
76,92,74,84,73,94,76,80,98,80,7
59,79,71,79,67,75,62,63,74,66,7
71,61,59,54,54,75,59,70,84,71,7
67,75,67,72,67,75,66,70,88,71,7
80,92,78,92,83,98,76,80,102,80,7
78,96,82,91,78,91,83,83,101,78,7
89,100,78,91,70,103,83,79,93,82,7
76,98,84,98,83,91,78,76,100,71,7
58,75,70,79,65,73,57,64,78,64,7
68,84,67,81,64,79,65,63,85,64,7
62,75,63,79,62,77,65,68,86,68,7
69,71,70,75,73,66,61,64,78,64,7
57,69,64,66,54,68,56,64,79,63,7
55,71,66,71,55,73,57,63,72,67,7
62,75,70,79,65,77,61,68,74,68,7
67,79,71,79,67,83,67,75,89,74,7
75,75,67,68,79,83,70,78,96,75,7
87,103,84,99,79,96,78,70,84,67,7
66,79,70,75,66,81,68,71,82,78,7
62,71,67,71,62,77,61,68,78,68,7
59,71,68,75,59,75,62,67,81,70,7
62,79,67,84,69,85,68,72,86,71,7
60,81,67,77,64,79,62,67,82,72,7
55,75,66,71,59,60,53,59,72,57,7
57,73,68,73,54,75,56,64,79,67,7
57,69,64,73,54,75,56,68,75,63,7
65,79,67,75,62,77,61,68,71,71,7
59,75,68,75,56,75,58,67,77,70,7
62,79,75,87,71,79,63,66,84,67,7
59,75,66,75,63,88,72,79,101,85,7
62,75,63,79,62,77,61,64,74,64,7
57,77,64,77,61,75,59,64,79,67,7
61,81,76,85,76,75,59,68,83,67,7
63,75,70,79,59,88,68,75,86,82,7
67,79,75,79,71,71,63,70,84,71,7
76,84,70,84,69,77,72,72,86,68,7
67,79,75,87,71,75,66,70,80,71,7
62,79,71,79,62,75,59,66,80,67,7
62,79,71,83,67,87,66,78,84,75,7
58,72,63,72,58,71,59,63,76,75,7
67,79,71,79,62,83,63,66,84,67,7
56,71,68,71,59,72,54,67,70,66,7
75,81,75,81,68,75,73,70,85,76,7
51,67,60,67,55,69,54,64,74,68,7
65,66,64,73,68,79,74,68,83,75,7
62,87,79,99,79,67,55,63,66,67,7
54,69,64,69,54,68,56,64,71,63,7
58,72,67,72,58,71,55,66,69,63,7
69,97,82,102,87,81,65,72,94,68,7
52,71,64,71,56,72,54,63,70,63,7
61,73,72,77,57,71,56,68,71,67,7
83,87,75,79,67,91,78,74,92,71,7
55,67,66,71,55,70,53,67,72,63,7
65,79,67,75,62,81,68,72,86,76,7
87,106,88,102,87,103,85,88,113,79,7
70,91,76,99,85,87,75,79,96,82,7
57,73,68,77,61,75,59,68,79,67,7
63,75,68,71,59,72,62,67,74,66,7
63,79,66,79,63,81,64,63,79,67,7
56,71,71,75,59,68,54,67,74,66,7
65,81,76,81,65,79,63,71,83,71,7
67,83,68,83,67,79,67,71,85,63,7
62,67,63,75,62,81,68,68,74,71,7
59,75,68,71,59,72,58,67,77,66,7
66,83,74,83,70,84,68,67,75,67,7
63,83,68,83,67,72,58,67,85,66,7
66,79,78,83,70,54,64,67,82,57,7
67,79,71,79,67,75,62,71,85,63,7
63,79,64,83,67,83,62,71,85,66,7
58,75,67,79,62,75,59,63,76,67,7
74,75,74,87,78,66,72,71,86,67,7
51,67,63,63,51,69,54,64,71,60,7
85,100,86,104,85,95,79,75,93,67,7
61,69,68,73,65,79,67,68,83,71,7
66,79,66,79,59,81,64,71,82,67,7
70,83,74,83,70,73,60,63,72,67,7
79,89,76,81,65,87,74,68,83,71,7
55,71,63,75,59,73,57,63,75,63,7
67,91,80,95,81,79,62,71,89,66,7
67,87,76,91,74,83,67,71,89,70,7
70,83,71,79,67,83,67,75,85,74,7
61,73,64,81,65,75,59,64,79,71,7
64,84,67,81,68,79,65,63,85,64,7
78,75,68,75,70,75,62,67,77,63,7
57,70,63,70,53,63,51,60,70,64,7
58,83,79,103,87,75,63,66,76,67,7
58,79,67,79,65,77,65,64,82,64,7
61,73,68,81,68,75,59,68,75,67,7
83,88,78,84,69,94,76,76,90,76,7
67,87,67,79,67,79,59,70,88,67,7
58,67,60,67,55,66,54,64,64,64,7
59,68,64,71,59,68,58,63,74,63,7
68,85,72,81,68,83,74,76,91,75,7
72,85,68,85,68,79,67,71,87,71,7
65,88,82,97,83,69,68,76,98,76,7
67,91,84,103,83,79,63,70,80,71,7
58,67,60,67,55,69,54,60,71,60,7
57,81,67,77,60,75,62,67,82,68,7
72,91,79,88,72,84,69,74,85,76,7
73,84,70,75,76,85,76,72,90,80,7
87,97,82,102,87,85,79,80,102,76,7
59,75,66,79,66,73,64,67,79,60,7
57,73,68,77,61,71,59,71,75,67,7
59,75,63,56,55,81,68,75,86,78,7
57,73,68,73,61,75,56,68,75,71,7
80,88,78,84,69,98,76,80,94,84,7
70,79,70,83,70,88,72,75,82,74,7
63,79,70,79,63,77,60,63,82,63,7
65,73,68,81,68,79,67,68,83,71,7
59,75,68,75,63,68,58,67,74,63,7
64,77,71,73,64,88,80,70,93,76,7
54,72,67,72,58,71,55,63,76,63,7
56,71,68,71,56,75,58,63,74,66,7
71,75,67,72,58,75,63,63,73,63,7
90,103,83,99,83,97,76,82,101,80,7
75,95,84,99,79,96,78,82,100,79,7
57,66,64,69,57,75,59,68,75,67,7
60,73,71,77,60,79,62,67,82,64,7
71,79,75,83,67,83,70,74,80,63,7
59,83,80,91,81,75,62,67,81,66,7
72,84,67,81,64,84,69,70,93,72,7
63,79,70,83,66,77,60,67,79,63,7
80,84,70,84,80,94,76,76,90,80,7
63,83,76,79,67,79,62,71,85,66,7
68,73,63,66,57,84,69,74,85,68,7
66,83,74,79,66,81,68,71,82,67,7
62,79,67,75,62,77,65,68,78,71,7
79,83,71,79,67,79,70,70,84,67,7
76,71,60,63,65,69,68,60,78,53,7
78,87,74,79,74,77,72,67,90,63,7
71,79,75,79,67,79,70,74,84,63,7
92,113,86,104,85,99,83,79,101,78,7
55,71,67,71,58,85,65,80,94,92,7
75,79,63,64,75,83,70,74,88,75,7
102,69,68,73,65,75,63,68,79,67,7
62,75,70,79,58,77,57,68,74,68,7
65,77,68,69,65,91,74,71,83,79,7
65,88,74,84,69,85,72,76,86,68,7
68,88,75,81,64,88,80,82,105,76,7
70,79,70,83,66,88,72,75,93,78,7
58,71,63,67,62,69,57,64,74,68,7
58,79,71,75,62,75,63,66,84,67,7
81,91,74,83,66,88,72,71,82,78,7
54,72,63,68,54,75,59,63,76,67,7
64,81,67,77,64,84,62,67,85,76,7
54,68,63,64,58,75,59,63,66,67,7
54,72,67,72,54,75,59,66,76,67,7
74,79,70,79,81,99,75,79,93,85,7
74,87,68,79,67,79,62,75,85,66,7
70,71,70,71,59,70,57,63,72,60,7
65,79,63,79,65,77,65,60,82,64,7
76,98,80,98,76,91,74,76,96,71,7
67,79,71,83,63,83,71,75,89,74,7
61,77,64,77,65,83,63,64,83,71,7
63,83,70,79,63,73,64,71,90,67,7
67,103,88,107,92,75,59,63,73,67,7
58,75,67,75,58,75,59,66,76,71,7
78,83,71,79,70,87,71,75,85,86,7
52,68,64,68,56,75,54,67,74,63,7
65,79,70,71,58,81,65,72,90,71,7
72,77,67,73,68,75,73,63,82,64,7
64,81,71,81,64,79,65,70,82,68,7
57,77,64,73,57,75,59,64,79,67,7
68,81,67,73,60,75,55,63,74,64,7
78,87,82,96,78,91,72,79,90,74,7
72,91,87,103,90,71,73,78,97,64,7
75,87,79,87,75,63,74,70,92,63,7
76,88,70,88,65,81,68,68,82,68,7
65,69,68,77,65,79,67,71,79,71,7
73,79,70,88,69,89,72,76,86,71,7
67,87,71,87,67,79,63,66,76,71,7
68,81,67,77,57,79,62,70,85,72,7
71,79,71,79,67,79,66,70,80,67,7
63,83,68,79,63,83,62,67,81,66,7
59,75,66,75,59,73,60,67,79,67,7
58,72,67,72,54,71,55,66,73,63,7
62,79,71,79,67,79,63,70,80,63,7
72,84,75,81,68,60,65,67,85,64,7
64,77,67,73,60,79,65,67,82,72,7
60,84,75,91,75,67,58,63,82,68,7
60,77,63,77,60,71,58,63,78,64,7
58,79,70,79,58,81,65,72,82,68,7
51,67,63,67,55,69,54,64,67,60,7
68,85,76,85,79,87,78,76,96,75,7
61,73,68,73,57,79,63,64,79,67,7
55,71,67,75,69,66,54,64,74,64,7
78,87,78,83,70,84,72,75,97,74,7
58,71,63,71,58,73,57,68,74,64,7
59,68,64,71,56,72,58,67,74,63,7
60,66,59,70,60,67,62,67,74,64,7
62,68,67,72,62,79,66,70,76,67,7
58,75,70,84,76,69,61,68,86,64,7
59,75,66,79,59,73,57,67,82,67,7
54,69,64,69,57,75,52,68,75,67,7
52,63,63,63,55,63,53,63,68,63,7
60,73,71,77,64,71,62,67,78,64,7
64,84,75,91,72,75,62,70,85,68,7
55,67,63,67,55,66,53,63,75,60,7
67,68,67,72,58,63,52,59,66,63,7
63,79,71,79,63,68,58,67,74,66,7
67,83,75,79,71,83,66,74,88,75,7
67,87,75,95,79,79,63,70,84,75,7
78,83,70,79,66,91,72,79,90,74,7
60,73,67,73,57,71,58,67,82,64,7
58,72,75,87,79,67,55,59,66,63,7
64,77,67,77,60,79,62,63,78,68,7
67,79,68,75,63,87,67,71,81,82,7
69,63,63,71,62,73,65,64,74,71,7
53,66,63,66,57,67,55,60,74,64,7
66,53,59,60,63,54,68,52,72,60,7
54,72,67,68,54,75,59,66,80,63,7
61,77,68,77,61,75,63,68,75,67,7
75,88,75,84,75,84,73,74,89,72,7
68,84,63,81,68,79,65,60,85,60,7
78,83,70,79,78,95,79,83,105,78,7
76,92,78,88,73,89,76,76,90,68,7
57,66,63,63,53,71,62,63,74,64,7
57,73,63,70,57,75,62,67,85,80,7
68,84,75,84,68,84,65,70,82,64,7
59,75,68,75,59,79,62,67,77,66,7
65,77,68,77,65,83,67,64,79,71,7
62,79,67,79,58,91,74,66,84,79,7
55,67,70,83,70,66,60,63,68,67,7
62,75,67,79,62,71,63,63,73,67,7
65,62,76,89,87,95,85,76,96,88,7
65,81,76,89,76,64,67,71,91,67,7
70,75,71,79,74,72,67,67,81,63,7
55,71,67,71,62,73,57,68,74,68,7
56,75,64,75,59,75,58,67,74,78,7
62,79,63,79,58,77,61,68,78,68,7
60,77,67,73,60,75,62,67,82,68,7
54,72,67,72,54,75,59,66,76,67,7
59,71,63,67,55,70,53,67,72,63,7
59,75,68,75,63,72,58,67,81,66,7
63,79,66,75,63,81,68,75,93,74,7
63,79,66,79,63,77,64,67,75,63,7
59,79,64,75,59,79,58,67,77,66,7
59,71,63,75,59,70,57,63,75,63,7
78,95,84,103,81,95,79,84,104,82,7
68,89,80,94,76,83,74,80,100,71,7
60,73,63,73,60,75,58,70,74,68,7
55,67,63,67,59,66,60,67,75,60,7
57,73,64,73,57,75,52,64,75,71,7
78,87,71,75,74,95,75,79,96,78,7
53,66,67,66,53,67,55,67,70,64,7
68,77,75,91,83,75,73,67,89,64,7
53,60,59,66,57,60,55,57,70,53,7
78,95,80,95,81,87,75,79,96,74,7
62,84,67,79,62,81,65,68,82,71,7
55,71,63,67,55,73,60,67,82,82,7
55,71,66,71,55,66,57,67,68,67,7
88,103,80,87,67,87,75,75,89,74,7
63,83,76,91,81,79,67,71,85,66,7
72,84,75,88,75,79,73,74,93,68,7
76,94,76,85,76,87,74,80,100,75,7
67,83,71,79,71,79,63,70,88,67,7
57,69,68,73,65,71,59,68,75,67,7
63,83,68,83,63,75,62,67,85,66,7
54,72,67,72,58,71,55,66,73,63,7
62,79,71,83,62,75,63,63,84,67,7
56,71,68,79,67,72,58,63,70,59,7
54,68,63,72,58,71,55,63,76,63,7
61,77,68,77,57,79,63,68,79,67,7
65,84,70,79,62,73,57,64,74,64,7
79,95,79,95,75,91,78,78,92,75,7
83,91,87,95,79,92,87,78,101,76,7
100,56,66,63,70,66,64,67,75,60,7
62,72,67,72,58,63,55,59,73,59,7
59,67,63,67,55,63,57,63,68,53,7
55,67,63,71,55,69,54,68,78,64,7
73,84,74,84,69,89,72,76,86,80,7
67,79,71,75,67,83,70,74,88,79,7
64,81,75,88,68,71,65,74,97,68,7
51,67,60,67,55,69,54,64,74,64,7
59,75,68,71,56,72,58,67,70,66,7
70,83,68,79,63,68,62,67,74,59,7
55,75,67,71,58,77,57,64,78,64,7
71,91,79,95,75,79,59,74,84,67,7
54,72,67,72,58,71,55,63,69,67,7
63,71,63,67,59,60,57,63,79,57,7
62,67,67,67,58,69,57,64,71,64,7
65,69,57,55,46,79,67,68,79,75,7
79,95,71,83,67,91,78,78,96,75,7
79,98,80,89,76,95,78,80,91,71,7
57,73,64,73,61,75,63,68,79,67,7
65,79,67,79,62,81,65,72,86,76,7
67,79,71,75,67,83,70,70,80,79,7
57,66,67,77,64,71,58,60,67,64,7
58,79,67,83,71,75,63,70,80,83,7
68,84,67,84,68,79,65,63,82,60,7
78,103,88,103,88,83,67,79,96,86,7
59,68,64,68,67,87,71,67,81,86,7
57,66,64,66,57,68,56,64,67,63,7
75,88,75,91,79,97,83,82,101,84,7
59,75,68,75,59,79,58,67,77,66,7
54,69,64,66,54,71,56,68,75,67,7
57,73,72,77,57,75,59,64,79,67,7
70,87,76,91,74,83,71,71,93,74,7
60,81,75,84,68,84,69,74,93,76,7
