@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1,3-5,7,9,12-14,16,18,21'

@attribute A1 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A7 numeric
@attribute A9 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A16 numeric
@attribute A18 numeric
@attribute Class {0,1}

@data
0.7395,-0.2988,0.7879,1.0296,0.4938,0.5486,0.2752,0.2192,0.409,-1.1091,0.7517,0
-1.8341,0.6121,-0.1079,-0.5834,0.3234,-1.3329,-0.7017,0.63,-0.633,-2.057,-0.3882,1
-2.0685,-0.2593,0.8697,0.989,0.113,0.6977,-0.0262,0.6285,-0.051,-1.2071,-0.5624,1
-0.3789,-0.1417,-1.3359,-0.2444,-0.0194,1.5477,-0.3739,-0.1568,-2.0494,-0.5428,-2.1422,1
-1.7839,-2.8767,-1.5423,0.0463,1.2562,-2.1848,-1.3831,-3.184,0.2745,0.2622,-1.139,1
-0.1051,-0.8585,3.1061,-0.0107,-1.4718,-0.7108,-2.4323,0.6287,0.8675,-0.1754,-0.0601,0
0.8924,0.8367,1.676,1.6661,-1.3012,1.0094,-1.8083,2.0816,0.8542,0.0726,1.4903,0
0.4513,-0.2336,-0.735,-0.486,-0.9468,-1.728,0.0442,-2.5488,-0.25,-0.9768,0.4754,1
-1.6187,-0.1174,-0.0729,-0.5149,-0.147,-1.23,-0.5369,-1.3253,-0.114,-1.3108,-1.5112,1
-0.8983,1.4794,-1.7098,-1.6075,-0.5718,0.9609,1.1497,-0.8761,-0.499,-0.2452,-0.3055,1
-0.1152,-0.4048,-0.5253,0.4533,-1.278,-1.747,0.259,-0.6092,-1.1739,-0.4374,0.1017,1
-0.8991,-0.4874,-0.1946,1.0143,-1.0736,-0.5838,-0.6921,-1.3844,-0.6331,-0.013,0.1239,1
1.1747,-1.3882,1.6499,-0.4095,1.3815,1.1877,0.62,1.018,1.0353,-0.007,1.1245,0
-1.2991,-0.3753,2.3067,0.0501,2.191,0.1779,0.9223,0.4078,1.2139,2.1359,0.4077,0
0.8253,-0.2398,2.5392,-0.4903,-0.2169,-0.8159,1.8387,1.5166,0.9622,0.3268,0.1291,0
1.0472,1.6793,-0.3547,0.8576,0.2001,0.9919,-0.7034,-0.1791,-0.1214,0.2937,0.4213,0
-0.795,-2.6371,-0.3309,0.1806,-1.301,-0.5329,0.2108,-0.9493,-0.2547,-0.5281,-1.9077,1
-0.5526,-1.4513,0.548,-2.103,-0.9431,-0.107,0.5199,-1.0253,-1.0287,-0.2887,-1.6262,1
-0.4937,-1.4729,0.0194,0.3761,0.3382,-0.3376,1.2928,0.8463,-2.0547,-0.4147,-2.6474,1
-0.0018,0.2904,1.2697,0.9413,-2.2282,-0.5309,2.9556,1.683,-1.2898,0.3561,0.5568,0
-0.7071,-0.8082,-0.4427,-1.1829,2.9076,-1.0318,-1.7247,-1.2992,-1.355,0.039,-0.8677,1
-1.6905,-0.8943,-1.7907,-1.7216,0.4617,-0.0619,-0.5662,0.2498,-0.2708,-1.8961,-1.8699,1
0.3965,0.8243,-0.345,-0.214,0.5431,0.846,0.6899,1.8485,1.7452,0.5092,1.0855,0
0.5237,0.6574,1.8697,0.7715,0.9102,0.161,-0.1417,1.6329,0.3893,-0.1434,1.3258,0
-0.0176,0.6638,1.5091,-0.471,-0.1478,-0.5412,-0.9892,-0.4453,1.0255,-0.5292,-0.5399,0
-1.0007,0.3109,-0.2041,-0.2106,-2.7925,-0.0387,-0.5937,0.4283,-0.4733,0.1469,-1.7795,1
-0.2683,1.0144,0.4373,0.6244,0.8595,0.7102,0.4803,-1.025,0.958,0.4747,1.4449,0
0.0694,-1.5142,0.0353,0.654,-0.5517,1.8691,-0.6719,-0.0348,-1.4513,2.0848,0.9351,0
0.3888,-2.1116,-0.524,0.9659,-0.3946,0.9474,0.4017,-0.5474,-0.5764,-0.9628,-1.0983,1
1.0232,-0.9157,-0.4074,0.4974,-1.2331,-2.9474,-0.1399,-0.1826,-0.6546,-0.764,-3.0861,1
1.0673,-1.6813,0.3725,0.5657,0.7449,-1.4825,0.3269,1.0909,-0.4602,-0.8364,-1.1221,1
-1.3772,-0.6515,-0.6871,0.5899,-0.6571,-0.5721,-0.6211,2.9416,-0.4687,0.8636,-0.3438,1
0.8201,-1.148,-1.0413,-0.5119,-0.604,-1.0136,-0.1402,-1.175,-0.645,-1.0242,-3.4964,1
-1.4936,-0.3178,-0.0853,-0.1491,0.3357,-2.3857,-1.7457,-0.2762,-0.2184,-1.3334,-1.7535,1
0.5765,-0.6989,1.0943,-0.8531,0.97,0.9317,-0.0935,1.1411,2.3412,-1.5331,0.4871,0
-0.7487,0.4344,0.0763,-0.7698,2.1897,-0.6912,-1.9275,0.7939,-0.2064,1.361,-1.5284,1
-1.3867,1.9301,0.2426,0.6947,-1.3465,1.555,-0.4651,-0.1885,0.6789,0.6371,0.0973,0
-0.4287,1.7725,2.1672,-1.2724,0.721,1.3432,0.146,-0.1655,0.4792,1.7193,1.0524,0
-0.3441,-0.1284,-0.3708,-0.0162,-1.4658,-0.0289,-1.4603,0.852,-0.413,-1.0872,-1.1206,1
1.4849,0.2385,-0.0028,0.1043,0.5991,0.6147,0.9473,-0.166,-0.7875,0.3626,-1.2758,0
-2.4551,-0.1864,0.1952,0.8924,-0.0047,0.1991,-0.1783,0.5675,0.6769,1.3287,1.4792,0
-1.6064,-2.0049,0.6897,-1.3419,-0.4832,-0.2801,0.1556,-0.7988,1.8211,1.16,0.4,1
-0.9317,0.9512,-3.8891,0.4333,-0.7286,-0.6463,-0.8672,1.5106,-0.1875,-2.1808,-0.1419,1
1.6532,0.383,-1.9176,-0.8031,-1.8888,-0.3536,0.6727,0.1358,-0.2414,-2.3957,-0.0474,1
-0.4438,-1.9564,-1.5359,1.4464,-0.8663,-1.4024,0.5887,-0.0651,-1.2235,0.1606,-2.0875,1
-0.8879,-1.167,0.7754,1.3315,1.1312,1.6727,1.1361,0.2817,-1.1249,0.017,1.0486,0
-0.4957,1.0757,1.0517,1.8806,1.3412,1.6297,0.7994,0.52,0.7333,-0.6374,0.3938,0
0.1678,2.565,-0.6143,0.4115,1.2042,-0.1981,1.6437,-0.3083,-1.4413,0.7271,1.096,0
2.3552,-0.471,0.9632,0.3076,-1.6116,-0.8061,1.8523,-1.7083,1.9022,-0.0302,-0.9633,1
0.6351,-0.1614,1.3481,-0.7247,1.3692,1.2796,1.193,1.2248,0.8562,1.9297,1.5089,0
-0.734,0.2082,-0.2049,0.2779,0.2986,-0.49,-1.2628,0.6351,-1.2359,-0.8546,-1.23,1
0.4755,0.5246,-0.073,-1.1444,0.4541,1.5634,1.8567,1.2692,-0.5296,-1.2984,-0.4221,0
-0.4207,1.8425,1.6962,-2.3508,0.6792,0.565,1.2524,0.6341,2.1895,-0.428,0.3195,0
-0.2643,0.4921,-1.3556,-2.414,-1.9536,-1.1469,0.2637,0.0948,-1.4215,-0.4944,-1.449,1
-1.4844,-0.4483,0.9231,1.0382,0.3176,-0.0118,-1.8263,-0.7904,1.8345,-1.4556,-0.9955,1
1.0257,1.621,1.5271,-0.302,0.0537,-0.8699,0.8297,1.6777,1.0536,1.0459,0.9806,0
-1.2392,-0.9815,0.0815,-1.4951,0.0917,-0.045,-1.0892,-1.1344,-1.519,0.2832,0.8781,1
-1.1505,-1.1624,0.3021,-0.2892,-0.2133,-0.1949,-0.7987,1.3544,-1.6649,-0.6438,0.9154,1
-1.2728,-1.6073,-0.3936,-1.9951,0.1341,0.275,-0.2165,-0.9776,0.2609,-0.2307,-0.4902,1
-1.5897,-1.479,1.5999,-0.9149,1.5823,0.1299,-1.0866,-1.4408,0.5908,0.503,-0.4703,1
-0.8878,0.9818,-0.6109,0.9272,-0.8031,-0.6515,1.1642,0.31,1.483,-1.8517,2.2472,0
-0.0429,-1.9524,0.3534,0.8464,-0.882,0.5832,1.0243,0.0799,-0.5535,-1.0478,-0.4174,1
1.3496,1.7565,0.3918,-0.0978,1.465,0.0403,1.2068,-1.2,2.9509,1.4904,1.0056,0
0.3309,0.7172,-0.7091,0.7675,2.4718,0.2752,-0.1944,1.1166,-1.9603,-0.2544,-0.5149,0
1.4665,0.1225,-0.8875,-0.655,0.2545,1.0186,-1.1376,-1.4423,-0.495,0.5217,-1.4661,1
-0.1139,-0.3581,-2.0165,-0.055,-0.0919,0.4279,1.9296,-1.7339,-0.4631,1.0652,0.7763,0
-0.9147,0.0067,1.4533,0.9176,0.686,0.8399,0.4474,-0.321,1.61,0.5336,1.1152,0
1.3475,0.364,0.9307,1.4395,1.9143,0.3328,0.4447,-0.388,2.0851,1.6952,1.2921,0
