@relation magic

@attribute FLength numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
305.0961,39.5605,h
180.999,41.742,h
48.1061,20.8127,h
28.5314,66.37,h
142.188,69.668,h
238.1686,59.5554,h
13.1755,12.8122,h
24.8622,11.0008,h
118.276,28.521,h
22.1635,67.5832,h
32.903,70.074,h
190.585,34.157,h
34.4757,53.431,h
38.0195,24.5402,h
101.8251,34.8074,h
9.9536,50.6512,h
15.2463,88.9297,h
21.9513,25.552,h
54.5251,81.5486,h
59.2181,89.5952,h
61.8263,44.4242,h
35.7191,62.918,h
25.6832,9.831,h
101.806,18.019,h
23.3974,78.842,h
33.2405,80.2955,h
81.9305,1.671,h
19.3604,11.3138,h
26.1013,51.516,h
42.0898,26.5244,h
15.8778,71.0751,h
132.313,85.6332,h
160.688,58.138,h
185.6516,47.2783,h
141.4314,18.5579,h
35.4709,63.2829,h
128.945,58.5095,h
273.4335,51.5325,h
79.8789,65.2268,h
18.6083,88.3435,h
17.3467,79.9591,h
233.1415,68.4675,h
27.5001,88.5843,h
43.9765,24.0983,h
36.1534,56.8776,h
125.2329,23.8718,h
15.806,15.8601,h
46.7594,60.4994,h
146.539,33.9366,h
18.5924,83.5983,h
43.6668,21.6793,h
57.7931,19.718,h
45.0761,55.8688,h
46.7423,79.4041,h
98.2968,61.0672,h
23.2865,35.7297,h
35.3611,36.393,h
62.8218,17.0517,h
44.3862,13.3615,h
64.5225,2.8159,h
12.9646,78.703,h
191.065,30.254,h
77.9995,23.549,h
9.6831,75.6244,h
74.4846,84.713,h
13.3408,73.701,h
123.935,20.4454,h
17.1992,76.035,h
221.374,68.534,h
30.095,11.2853,h
103.947,16.518,h
18.184,80.9287,h
116.7343,60.0177,h
131.039,80.4261,h
17.4193,39.6144,h
50.1122,85.7234,h
136.3197,24.2187,h
70.9041,74.723,h
197.071,62.429,h
58.9729,52.351,h
13.1139,9.4104,h
34.8579,48.7728,h
17.4437,4.2008,h
154.961,89.8408,h
95.2551,11.6527,h
19.1962,29.2578,h
40.6748,59.0341,h
57.0817,46.7688,h
55.7126,51.6743,h
23.4195,83.1994,h
42.6502,52.8321,h
22.4777,27.942,h
129.482,49.472,h
26.9141,35.5914,h
101.501,33.688,h
19.4502,36.3441,h
143.4058,72.9147,h
85.9651,17.5239,h
73.9831,8.5651,h
36.4557,87.2394,h
118.059,70.1747,h
30.2932,38.8759,h
45.5625,54.251,h
94.4168,29.9524,h
25.5211,83.4925,h
145.423,55.772,h
172.6489,2.1259,h
163.15,51.3108,h
16.1266,34.2326,h
29.7042,68.3405,h
40.4316,64.2689,h
225.011,77.525,h
67.5712,59.9649,h
135.803,57.995,h
24.4351,20.9227,h
200.1055,8.5877,h
94.2207,1.771,h
22.6904,69.7558,h
151.031,58.162,h
146.809,78.6336,h
56.7097,0.2003,h
54.1708,35.8524,h
28.2993,71.9781,h
59.2028,76.0345,h
120.875,20.8784,h
189.7254,31.1675,h
21.005,6.6575,h
49.0571,0.025,h
51.4249,18.0023,h
23.5442,87.491,h
13.1638,89.4946,h
29.311,66.943,h
48.0266,59.1356,h
28.6457,1.9798,h
85.0261,17.7334,h
22.1297,51.791,h
13.8209,9.7573,h
214.44,4.014,h
35.6207,32.5405,h
22.651,39.676,h
192.0982,54.2033,h
43.2848,54.2701,h
130.308,49.759,h
126.634,65.741,h
57.1905,44.732,h
113.445,71.8223,h
59.4168,88.9233,h
21.5661,38.2136,h
27.713,70.253,h
114.6749,11.8423,h
121.5752,76.3027,h
29.6823,88.587,h
108.4736,31.9332,h
52.1729,66.511,h
57.592,26.7966,h
32.3784,53.5794,h
123.4954,11.7776,h
148.3768,35.5259,h
27.0565,49.203,h
73.8643,16.6332,h
68.343,32.202,h
149.505,53.131,h
8.601,27.8311,h
185.738,2.507,h
32.3552,30.585,h
47.7993,76.7657,h
79.5528,15.8075,h
22.9399,33.3697,h
144.6026,39.6929,h
74.5077,57.0629,h
143.47,2.037,h
56.7399,7.2318,h
44.8459,81.1187,h
121.1233,31.139,h
111.342,11.6774,h
29.9448,79.772,h
65.1077,31.6131,h
112.2986,48.6832,h
39.5364,4.4299,h
27.7292,21.838,h
20.1496,43.2396,h
49.4001,49.2599,h
242.8317,48.4566,h
228.2337,3.8134,h
174.171,56.991,h
79.1072,21.6826,h
36.0031,34.7344,h
134.1794,72.6378,h
247.8475,14.2665,h
28.2156,69.4414,h
101.338,71.7654,h
30.2843,46.3644,h
18.8172,54.4112,h
13.0958,88.4759,h
101.526,71.158,h
21.2307,36.584,h
27.7629,60.2751,h
149.597,58.2243,h
27.6783,1.9919,h
138.405,21.341,h
31.6675,5.2978,h
60.4536,3.4862,h
16.2152,45.8852,h
23.3777,81.7357,h
129.362,7.4249,h
112.1475,9.6688,h
35.6668,1.2558,h
61.4831,78.935,h
130.4586,86.7983,h
23.2395,10.4041,h
69.6056,31.9154,h
119.83,77.7234,h
34.6583,55.5748,h
12.9989,49.7229,h
186.4725,4.1832,h
31.0771,37.0526,h
170.3012,58.4804,h
104.472,4.296,h
45.989,24.65,h
178.5639,87.6361,h
38.4459,77.696,h
15.5815,51.4362,h
27.1186,8.847,h
29.8806,72.641,h
25.8564,84.2325,h
202.0901,31.3446,h
36.3578,55.6793,h
70.3143,88.7104,h
180.7054,68.8813,h
23.385,58.3073,h
24.0108,67.1405,h
41.2576,39.3094,h
116.4181,45.3222,h
25.9342,43.2059,h
20.7936,27.735,h
33.6386,3.0282,h
68.1675,27.876,h
12.977,71.4072,h
23.1648,35.4848,h
27.3856,56.616,h
13.3932,6.478,h
40.0726,15.5932,h
42.1323,73.055,h
12.8823,56.408,h
82.4094,2.157,h
31.2342,50.9751,h
40.5065,78.8798,h
59.188,10.2763,h
16.082,67.027,h
65.2896,75.0974,h
20.2015,30.029,h
69.4358,78.4354,h
126.5824,88.0237,h
26.2966,82.153,h
35.9416,2.001,h
32.2872,74.4547,h
23.3581,23.5901,h
139.377,9.227,h
27.9583,40.4651,h
24.9532,3.4894,h
38.5935,14.444,h
138.427,77.9219,h
180.1275,84.8175,h
110,7.3746,h
55.7301,38.1601,h
19.3808,70.7044,h
22.363,38.9391,h
126.6906,65.8786,h
36.5516,2.534,h
19.1802,48.5733,h
140.4164,42.743,h
256.245,43.921,h
86.1587,17.3795,h
29.5565,25.3811,h
118.0119,16.214,h
137.881,75.4894,h
51.3789,22.1294,h
31.3675,79.123,h
19.0819,13.1186,h
33.2159,54.1425,h
27.6894,28.6542,h
24.6265,13.9692,h
155.223,37.4427,h
75.0807,62.474,h
75.888,43.3579,h
24.6806,52.8162,h
109.387,86.0704,h
29.5321,79.375,h
14.0646,11.3795,h
182.0891,22.8369,h
142.8704,31.1968,h
19.1242,26.1093,h
51.2136,34.4183,h
41.0393,16.1705,h
73.9242,56.295,h
27.4983,88.2535,h
14.0343,13.2698,h
53.8541,77.226,h
31.6789,2.1147,h
32.4792,67.662,h
14.8508,18.0463,h
20.6966,80.4474,h
17.2427,39.821,h
226.323,27.396,h
82.5499,35.3257,h
20.9468,65.7603,h
67.2776,44.7922,h
117.976,6.112,h
35.0625,76.765,h
74.837,9.532,h
54.0131,39.1059,h
124.458,46.9853,h
37.9146,36.6756,h
75.3101,57.7601,h
84.1395,21.5273,h
23.6252,79.2617,h
41.8126,40.4672,h
173.783,39.5881,h
19.1321,13.107,h
119.5829,29.7244,h
85.6991,39.0355,h
140.796,35.534,h
114.5547,0.2862,h
33.4625,2.578,h
80.5522,21.3447,h
29.3302,72.755,h
37.4533,58.5675,h
29.6869,43.948,h
157.741,5.421,h
126.242,60.931,h
164.7605,13.5531,h
20.9645,0.484,h
147.9936,15.4543,h
72.5175,81.992,h
12.8581,14.56,h
20.519,14.8313,h
49.4643,43.721,h
80.0851,83.2848,h
51.1548,58.114,h
55.745,78.8667,h
109.6728,1.2185,h
17.1591,52.812,h
43.9146,32.839,h
19.4632,64.519,h
83.425,26.0595,h
96.2503,17.2484,h
28.9305,54.225,h
101.534,16.114,h
45.4425,42.1325,h
31.947,88.2202,h
19.4335,82.9906,h
120.443,9.209,h
44.8541,6.4971,h
55.4239,7.785,h
38.7116,30.7311,h
87.8523,87.844,h
23.1865,15.874,h
240.754,77.6662,h
166.855,38.2889,h
13.6798,18.4679,h
136.716,13.195,h
32.1076,52.3273,h
34.0918,56.0959,h
241.876,8.9743,h
128.3264,45.1222,h
143.47,2.037,h
96.4412,6.6557,h
92.5788,3.2744,h
112.2736,12.4543,h
38.922,54.6864,h
255.628,66.556,h
117.546,28.412,h
23.963,46.8327,h
77.7889,66.1116,h
16.0175,81.0796,h
136.889,81.5495,h
50.5583,87.5167,h
26.838,42.4304,h
21.0324,2.2901,h
47.0082,14.9212,h
115.593,54.3338,h
29.3298,37.0391,h
78.3354,11.8806,h
81.6368,18.7284,h
105.097,26.715,h
108.5592,46.1283,h
108.5198,25.0553,h
175.304,38.8804,h
38.7404,15.4031,h
51.6228,58.805,h
91.6874,51.7611,h
140.7628,14.5686,h
114.4338,27.0193,h
24.7809,16.8283,h
23.8492,13.849,h
119.5765,12.9172,h
16.6936,24.712,h
52.5016,32.658,h
47.0295,54.3425,h
159.9055,85.6268,h
241.744,89.2007,h
26.2623,59.639,h
24.3806,34.0116,h
123.7507,44.4057,h
26.534,21.7682,h
221.643,50.421,h
50.6529,71.4379,h
44.6647,78.5736,h
43.6872,71.4563,h
52.1733,20.8941,h
91.4561,32.984,h
38.8946,69.1178,h
45.8136,75.4059,h
170.356,63.805,h
39.5023,41.692,h
31.9845,41.1956,h
24.7249,47.624,h
23.0473,68.062,h
149.998,12.27,h
51.0076,70.839,h
17.5993,76.1895,h
24.3343,31.844,h
19.2274,61.454,h
12.9516,27.5273,h
51.4775,85.393,h
33.9655,57.9723,h
192.996,34.1,h
42.3216,74.1519,h
22.3098,34.0497,h
50.2174,21.809,h
55.838,76.742,h
52.1824,81.8003,h
215.6606,66.5963,h
19.2317,64.379,h
20.6868,50.1761,h
120.706,48.7276,h
98.881,20.2721,h
81.4592,4.8914,h
49.0238,8.0425,h
21.0457,17.5786,h
120.9908,76.1383,h
31.1424,53.9669,h
41.3879,15.616,h
46.6166,28.8266,h
29.3057,41.7415,h
97.0383,65.684,h
172.6668,69.2286,h
69.6536,4.42,h
11.0725,11.4395,h
28.9643,45.6028,h
27.8161,55.5221,h
130.6805,75.7037,h
55.958,45.4669,h
24.3597,82.8383,h
30.1506,59.5235,h
39.8955,46.2848,h
23.9382,3.7058,h
118.1155,7.7543,h
140.578,87.3467,h
19.8047,70.7052,h
26.3704,25.8302,h
55.0298,22.8884,h
60.1109,74.056,h
36.045,60.1685,h
62.5422,88.4272,h
24.4754,71.8009,h
188.0012,82.3182,h
50.9887,9.8156,h
20.7415,56.4785,h
30.5856,11.6998,h
142.74,51.7033,h
30.3256,32.7886,h
51.2033,42.5002,h
52.6356,34.3564,h
155.856,50.3906,h
121.3825,42.2246,h
41.6022,85.1877,h
46.3787,25.804,h
36.4863,50.9886,h
172.2442,28.9553,h
13.4575,12.0227,h
26.539,15.4927,h
100.782,57.8273,h
131.944,31.457,h
15.2647,71.2641,h
20.7277,89.538,h
139.722,63.145,h
48.2748,45.9192,h
117.614,3.5618,h
157.3766,72.6454,h
75.4146,68.5352,h
113.854,18.826,h
31.6946,23.934,h
41.9491,10.611,h
157.31,34.3119,h
24.0108,67.1405,h
186.19,3.123,h
34.6902,8.1672,h
22.448,20.0817,h
18.0376,75.8844,h
46.3814,26.0663,h
19.6711,21.559,h
60.9884,41.8421,h
134.088,23.0198,h
182.5003,82.1691,h
210.504,28.4331,h
26.976,0.6298,h
19.7512,86.0164,h
39.6147,34.3275,h
133.155,14.134,h
20.6646,54.346,h
74.6704,47.047,h
25.5005,28.7159,h
19.7587,42.972,h
70.1997,68.2026,h
184.585,87.365,h
125.8656,18.2276,h
213.889,62.4386,h
184.511,23.143,h
268.5557,75.2391,h
58.7109,36.192,h
133.849,20.264,h
56.8492,1.7972,h
37.1132,46.929,h
51.9277,23.9877,h
20.6225,31.5365,h
49.9271,67.605,h
51.3999,32.3743,h
159.0142,63.5359,h
26.968,29.6483,h
56.6984,24.6332,h
32.5865,37.384,h
82.0339,25.7451,h
215.716,1.9377,h
87.3343,1.1715,h
125.282,88.4434,h
98.5681,34.082,h
92.1126,5.113,h
23.8526,67.4357,h
50.5527,67.892,h
110.206,35.959,h
23.7482,72.7475,h
46.6896,52.8842,h
94.5187,52.624,h
33.0547,23.182,h
16.8884,20.7099,h
54.0843,41.7125,h
67.1505,55.164,h
70.2549,63.7323,h
156.852,46.754,h
149.174,26.7396,h
21.417,84.3192,h
43.2905,50.8834,h
37.6176,70.2243,h
36.9119,68.4468,h
110.4091,16.5937,h
24.2738,84.759,h
15.2086,10.8112,h
119.172,68.0049,h
169.19,31.857,h
159.7701,32.7,h
81.0773,71.1621,h
41.5515,14.4039,h
44.6697,69.4152,h
43.54,26.3532,h
139.997,77.371,h
26.3797,83.8058,h
9.9934,4.3004,h
49.5791,69.7057,h
21.9633,53.3763,h
163.332,58.8365,h
48.7661,44.1112,h
26.3855,53.4942,h
56.2949,39.9409,h
53.7292,69.2793,h
33.0329,26.7862,h
46.059,55.3924,h
21.4355,0.2327,h
76.7226,45.422,h
38.5781,67.1942,h
37.868,47.3369,h
41.1473,82.2647,h
149.9342,7.819,h
110.285,28.6974,h
108.8346,44.04,h
19.9156,5.5886,h
73.8615,61.503,h
41.873,76.8503,h
167.688,46.2067,h
44.9748,30.8505,h
16.1811,19.4003,h
35.2705,80.8997,h
18.784,15.3501,h
158.4158,54.9384,h
94.0524,59.2203,h
118.532,27.942,h
16.7267,70.161,h
58.401,6.8722,h
128.08,36.7364,h
17.9166,23.5436,h
76.6007,2.405,h
35.7821,85.3837,h
71.9776,27.5406,h
31.1555,61.9402,h
32.9421,12.2897,h
37.2097,66.6454,h
138.1812,3.3289,h
69.3556,7.6304,h
178.3478,38.8303,h
9.6238,12.6183,h
69.9884,38.6209,h
58.5826,16.798,h
32.3779,64.334,h
186.925,49.6546,h
27.3045,76.8949,h
31.8432,49.146,h
58.9828,16.8359,h
37.2321,66.9981,h
91.2575,5.1639,h
18.0766,22.1043,h
20.0262,15.5349,h
36.544,44.8927,h
42.0666,55.937,h
35.574,80.6784,h
147.1506,78.6086,h
17.6254,59.709,h
31.0974,42.671,h
42.9778,1.7188,h
60.1637,31.8311,h
49.2968,33.8486,h
21.1573,51.949,h
22.9612,6.5547,h
178.3158,20.7963,h
84.684,57.5825,h
24.222,76.2937,h
96.8044,33.4328,h
32.1547,35.184,h
104.557,5.689,h
218.3761,75.4364,h
47.616,54.8006,h
41.8721,47.1688,h
18.7485,89.6541,h
51.1753,45.5989,h
20.9866,31.425,h
20.6865,10.1903,h
35.5737,40.4613,h
34.3959,40.7617,h
13.2547,42.477,h
73.0346,15.537,h
14.043,16.1747,h
100.2769,38.7149,h
110.4766,46.3265,h
16.8537,24.289,h
44.8449,45.1624,h
30.1788,80.6957,h
194.8482,1.1486,h
49.4025,68.8163,h
26.0458,54.1973,h
87.4516,9.7734,h
109.8893,39.7536,h
122.177,69.7736,h
33.5123,75.5099,h
25.4641,54.7523,h
20.3091,26.9241,h
22.0672,52.585,h
12.9801,30.803,h
117.091,2.2464,h
96.9419,7.0149,h
63.9423,70.9378,h
20.353,77.1768,h
42.5159,85.3938,h
178.3754,60.5954,h
200.881,85.576,h
25.7282,68.858,h
27.4623,14.4566,h
30.3294,73.44,h
14.0316,25.5951,h
28.5425,36.659,h
29.1762,25.1635,h
78.2793,42.3902,h
21.3634,18.1,h
14.4194,77.9739,h
30.8286,31.947,h
72.9287,15.5734,h
165.576,16.1094,h
89.6464,29.0554,h
84.6898,64.0657,h
105.6777,9.4296,h
136.642,3.8026,h
21.4763,33.5626,h
11.2711,32.0634,h
176.8345,70.5173,h
107.547,12.9259,h
35.14,77.0597,h
11.6825,34.996,h
18.8098,64.0754,h
71.6908,54.6369,h
118.539,17.7939,h
31.502,88.3349,h
251.9646,47.2145,h
14.3587,82.9011,h
22.8469,68.4021,h
125.9803,48.7288,h
124.4163,31.3615,h
34.0226,45.0377,h
59.8906,51.9758,h
12.9176,64.933,h
190.003,75.7876,h
29.1553,56.541,h
56.1998,19.0842,h
19.7115,58.4341,h
39.9861,62.8224,h
294.3411,57.5015,h
36.5524,86.9033,h
133.339,16.2807,h
81.5194,43.604,h
138.7728,7.0801,h
10.9668,75.9919,h
24.8151,67.3978,h
194.165,51.668,h
26.9307,76.685,h
146.867,39.9463,h
70.8573,19.8215,h
150.4992,62.273,h
28.3933,55.3045,h
51.2637,77.258,h
24.3394,51.276,h
102.0005,88.4636,h
60.654,53.6138,h
18.7689,39.1057,h
30.8152,41.5882,h
45.7526,1.1401,h
24.1494,52.3185,h
20.2908,26.539,h
206.433,61.437,h
80.2375,27.1433,h
25.5681,9.8852,h
115.497,86.1711,h
27.001,81.3242,h
38.9505,61.454,h
121.6529,36.2947,h
30.8287,1.459,h
84.034,9.0247,h
179.992,5.1421,h
54.2256,0.2295,h
201.025,16.924,h
14.3633,29.3263,h
168.068,66.182,h
23.4184,89.2573,h
112.902,73.2598,h
120.799,46.2106,h
78.4595,17.388,h
121.9922,12.9456,h
110.867,21.8577,h
41.9225,68.2604,h
30.5394,30.612,h
35.0878,26.1555,h
133.529,87.3269,h
33.2691,20.78,h
106.4077,36.318,h
44.7018,43.7833,h
125.104,74.2777,h
50.5829,23.8125,h
39.6962,50.3712,h
15.4374,36.6213,h
28.5624,77.688,h
17.6047,89.3488,h
45.6988,40.9735,h
125.917,18.6329,h
106.7976,4.031,h
106.7029,37.4671,h
24.0828,84.8699,h
22.1439,63.885,h
27.3815,34.259,h
24.6687,58.515,h
59.341,52.0191,h
92.8941,39.6602,h
15.5026,32.3187,h
71.3341,57.6328,h
63.4929,48.9157,h
36.9729,33.9522,h
305.324,44.111,h
48.4191,20.5643,h
32.1947,14.5518,h
40.5346,80.686,h
93.4231,22.1891,h
41.8549,54.8484,h
47.9114,38.0807,h
20.338,43.436,h
25.7009,0.313,h
86.5932,6.721,h
21.8354,75.099,h
13.1972,36.4006,h
105.089,80.2398,h
50.5327,34.6666,h
96.9929,39.0835,h
28.2691,38.1192,h
105.0299,18.5288,h
15.1434,49.8144,h
13.3039,46.5383,h
25.7625,20.9026,h
16.2619,9.3681,h
32.9103,82.0562,h
21.3523,79.0603,h
30.4077,38.5799,h
167.718,3.1952,h
168.807,68.138,h
13.3067,29.238,h
61.2087,54.435,h
13.1169,50.258,h
65.7255,77.0245,h
16.5057,11.851,h
19.8108,87.5784,h
145.205,7.932,h
22.3088,67.58,h
15.189,72.0368,h
18.1525,74.436,h
55.1008,66.513,h
81.2464,22.5005,h
63.1221,56.3522,h
77.9499,48.145,h
27.2005,67.0881,h
15.0223,71.8241,h
32.9878,68.9474,h
72.0237,89.5515,h
28.7504,42.3618,h
14.1816,89.6184,h
130.6114,59.3291,h
22.2134,23.648,h
23.0238,53.3703,h
120.173,61.296,h
40.2853,5.0105,h
117.092,2.297,h
25.2651,46.9569,h
62.8309,48.5914,h
24.615,16.7914,h
22.2544,68.0372,h
169.747,12.4205,h
14.5938,21.7229,h
8.2311,36.76,h
159.1728,10.1284,h
160.6805,19.5623,h
80.3275,12.6089,h
94.9897,50.8115,h
19.2805,78.6096,h
12.7785,36.4138,h
54.8335,24.614,h
13.8441,20.5565,h
27.271,88.1063,h
39.2543,25.286,h
18.9618,34.1441,h
99.9364,61.6112,h
38.6913,20.12,h
18.5389,42.456,h
19.4865,9.768,h
21.9614,50.547,h
256.985,89.0891,h
30.5474,34.0047,h
121.1309,15.6468,h
16.278,80.935,h
79.8642,11.9112,h
21.9832,88.5075,h
84.6887,44.209,h
31.6552,63.789,h
126.609,29.6115,h
22.0672,52.585,h
27.9449,49.5158,h
196.43,13.97,h
38.1929,15.674,h
14.5342,18.9516,h
130.2771,3.2776,h
92.4803,29.1019,h
43.1205,4.712,h
32.682,75.265,h
305.422,13.31,h
30.0199,73.2437,h
201.09,73.6304,h
188.5855,38.1402,h
71.6368,31.114,h
49.7083,74.3395,h
96.3524,63.1443,h
20.8247,39.435,h
57.8733,6.4404,h
66.2385,11.885,h
124.742,7.538,h
13.4634,86.163,h
11.8465,27.3756,h
42.5208,66.9928,h
26.5815,89.7897,h
43.8935,78.4634,h
27.998,86.5286,h
245.0533,72.2872,h
149.422,12.573,h
92.5886,6.461,h
34.3248,12.7435,h
129.2454,23.4792,h
69.7172,11.4309,h
141.419,37.356,h
74.4358,17.3395,h
32.6604,86.9062,h
100.769,71.2791,h
242.091,67.9337,h
38.6653,47.4316,h
45.4329,72.747,h
51.8347,82.3931,h
31.723,75.2299,h
125.088,27.4121,h
38.5399,86.2652,h
110.6346,50.6682,h
161.2946,48.6437,h
74.7353,27.7082,h
17.1067,89.7228,h
141.639,3.2109,h
75.792,0.6296,h
16.0384,40.1421,h
123.0896,59.2022,h
15.6776,53.9394,h
99.5876,71.411,h
19.2604,19.662,h
154.732,85.3675,h
43.4047,12.8929,h
34.8458,47.5145,h
25.5745,32.4792,h
130.4403,37.5126,h
53.3283,11.4237,h
23.4762,57.5568,h
24.6688,2.713,h
15.0509,62.1054,h
52.8168,77.849,h
65.6591,69.6301,h
32.4015,4.2383,h
22.3151,56.8004,h
28.7451,56.3621,h
188.4315,49.1373,h
32.8172,13.2369,h
166.9502,22.6114,h
26.7476,39.463,h
16.1915,43.7638,h
16.9162,2.3781,h
35.5351,10.633,h
123.58,26.726,h
58.1694,4.321,h
34.8894,17.2847,h
76.6519,84.0013,h
46.5095,30.0222,h
17.7523,7.7447,h
53.5342,14.8433,h
38.3867,42.9217,h
29.2304,22.2624,h
44.3799,7.1191,h
23.2607,50.7563,h
231.1923,64.2588,h
76.9149,53.2285,h
34.8695,62.0339,h
79.4345,15.9883,h
30.0983,9.1993,h
117.0299,57.1915,h
54.477,72.2782,h
189.784,80.585,h
124.7476,24.3996,h
126.5899,32.5813,h
26.667,85.6473,h
80.5156,63.18,h
48.3365,67.0392,h
22.6188,1.8504,h
96.8986,28.1173,h
58.4337,41.862,h
118.6522,60.3731,h
47.8518,87.7844,h
25.4663,21.333,h
81.0903,3.6095,h
27.7395,20.0791,h
110.8966,38.7412,h
81.0092,18.3564,h
84.8819,16.7833,h
106.7292,37.7783,h
35.0604,85.5947,h
130.69,83.4122,h
77.1196,9.1846,h
33.9844,46.603,h
74.6627,42.2232,h
167.126,69.7942,h
109.083,35.8313,h
44.6843,57.0501,h
177.3946,84.1682,h
238.202,88.1881,h
262.203,63.2988,h
113.0663,86.9145,h
16.6762,31.8432,h
130.3612,10.0559,h
118.4085,80.0592,h
31.4974,70.395,h
20.8794,17.366,h
62.1168,29.379,h
102.6651,24.4692,h
11.4653,51.9827,h
30.803,69.8058,h
31.1218,74.2123,h
137.425,56.069,h
101.308,48.329,h
144.264,12.0694,h
23.1245,67.8491,h
73.503,75.1093,h
36.3453,58.16,h
21.1974,76.589,h
52.5016,32.658,h
88.4005,41.124,h
106.478,7.146,h
97.6882,32.2174,h
88.781,83.143,h
22.5206,32.7289,h
91.8196,85.3089,h
129.588,12.489,h
94.4509,84.7466,h
21.5607,7.6756,h
50.7195,14.33,h
84.2719,14.638,h
21.8272,15.2163,h
34.7091,84.7176,h
37.6661,5.0986,h
58.8849,25.2695,h
74.2579,49.296,h
117.4069,37.1347,h
26.4888,87.178,h
128.1116,2.8948,h
27.1973,27.3457,h
75.5288,81.0645,h
24.4126,53.7096,h
43.7318,24.272,h
103.38,24.717,h
10.4161,52.0483,h
53.7448,66.732,h
22.2454,47.5827,h
24.2132,72.5221,h
33.9387,10.996,h
45.8725,79.8092,h
26.7613,53.0969,h
23.6794,41.834,h
21.2218,71.033,h
58.4723,42.133,h
27.7783,8.363,h
33.6829,86.7287,h
34.4933,62.854,h
102.152,74.1019,h
19.1908,87.9114,h
63.839,79.4397,h
38.7641,19.7802,h
47.7499,9.968,h
86.4336,50.1297,h
44.5611,46.396,h
210.437,41.879,h
82.1826,78.2117,h
33.1272,84.9179,h
97.8682,18.895,h
119.531,42.0454,h
26.9187,73.6034,h
155.683,89.0275,h
77.8119,69.6702,h
163.7803,62.4728,h
105.459,5.9458,h
17.9577,19.4055,h
23.5077,20.1264,h
39.9254,55.2698,h
31.3556,4.5864,h
86.9716,24.9483,h
68.4655,84.7105,h
163.9821,60.3097,h
110.4607,66.8088,h
21.3207,34.4698,h
161.6096,82.6862,h
200.9052,41.6755,h
31.2934,85.5028,h
83.993,15.2822,h
101.42,71.0938,h
154.2224,22.0795,h
68.8385,37.676,h
239.756,17.882,h
73.449,46.4513,h
105.1759,58.0482,h
42.3703,37.9786,h
29.279,12.1098,h
19.4162,10.8246,h
31.3586,37.543,h
36.111,5.3533,h
183.615,72.373,h
41.658,51.8428,h
108.3936,50.8906,h
99.2092,2.8,h
21.5452,8.2298,h
98.1672,14.111,h
18.2285,79.4702,h
34.0689,87.1904,h
126.6356,61.4309,h
257.9951,51.5414,h
20.6602,84.4428,h
38.9643,62.484,h
121.9369,30.9895,h
21.0211,61.8302,h
118.7704,32.8043,h
188.281,89.8206,h
16.9105,59.1362,h
33.6123,55.449,h
72.1767,34.076,h
60.5328,0.8124,h
229.452,16.809,h
16.5961,49.9948,h
32.8874,57.7914,h
61.0387,64.2081,h
213.6676,15.1733,h
57.6004,19.177,h
98.3474,26.902,h
114.6393,8.5969,h
57.6994,50.6926,h
16.6021,29.6895,h
70.5182,43.593,h
102.225,71.384,h
30.0267,65.6256,h
17.0046,17.8417,h
172.156,21.1865,h
69.6201,85.3206,h
98.2968,61.0672,h
186.792,32.506,h
92.4886,58.469,h
29.751,50.3592,h
20.4949,51.998,h
51.4183,7.107,h
65.1269,72.0462,h
64.0202,89.4524,h
154.811,0.697,h
21.646,66.525,h
33.377,40.3223,h
21.9597,58.034,h
29.6274,38.887,h
46.7377,78.1362,h
105.8399,16.3486,h
59.2809,43.2454,h
69.6843,44.7645,h
32.5101,9.475,h
108.9367,75.6106,h
12.9176,64.933,h
93.2473,10.055,h
182.96,49.632,h
77.6804,51.5904,h
102.346,20.689,h
109.012,8.8183,h
23.5333,16.392,h
223.847,81.2919,h
49.8695,0.0097,h
61.7264,38.7303,h
21.9669,69.1463,h
122.4013,55.2556,h
103.15,62.0401,h
119.415,24.8625,h
12.4763,49.9854,h
33.2105,7.777,h
187.4964,54.8226,h
12.8532,77.209,h
27.7808,83.101,h
47.0773,26.9054,h
103.3298,85.9291,h
26.1934,76.565,h
128.9307,12.6302,h
176.936,55.2405,h
17.9629,60.2672,h
21.359,69.8415,h
17.3989,40.056,h
102.967,42.5044,h
64.6147,77.993,h
45.1856,79.582,h
30.0741,78.5791,h
69.9096,20.8214,h
229.285,1.944,h
40.2362,2.8904,h
26.749,43.5363,h
235.494,54.3753,h
18.2176,17.709,h
129.6318,5.3168,h
31.7077,47.502,h
34.3305,17.7258,h
83.6467,59.0647,h
18.9008,53.2854,h
240.9783,62.936,h
33.6756,48.6356,h
25.5178,55.861,h
72.4762,84.8187,h
26.4689,75.699,h
21.1726,68.8752,h
78.9483,88.9362,h
157.9876,27.9254,h
43.949,26.8478,h
18.9805,72.4482,h
18.988,51.167,h
50.4295,46.857,h
32.3071,85.5332,h
199.202,30.2934,h
136.3685,25.7463,h
23.0903,46.6873,h
154.1471,23.681,h
29.3804,5.6476,h
21.5333,3.3983,h
180.7133,48.6995,h
27.2144,67.8016,h
35.8431,12.2384,h
25.5481,13.798,h
107.5882,50.1435,h
67.4516,26.8693,h
128.925,78.9237,h
24.1474,19.7721,h
29.1651,29.2368,h
88.2105,81.8939,h
63.931,16.7216,h
40.4736,32.3135,h
65.947,53.1749,h
21.9109,66.4151,h
170.7778,57.4979,h
153.066,36.077,h
