@relation magic

@attribute FLength numeric
@attribute FSize numeric
@attribute FConc numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
166.518,3.5938,0.1348,86.5559,h
42.9187,3.0238,0.2887,63.1147,h
42.1812,2.7645,0.3577,26.4708,h
55.9614,2.7447,0.3895,17.8245,h
144.6539,4.0965,0.12,86.2399,h
45.1856,2.6716,0.5069,79.582,h
28.239,2.5539,0.4553,71.8024,h
208.724,3.242,0.1506,83.3529,h
22.0774,2.601,0.619,20.4406,h
96.7285,2.9731,0.1915,13.4054,h
156.5331,2.7477,0.5351,30.5091,h
29.7096,2.6488,0.4669,53.6654,h
21.7038,2.3627,0.5033,80.9855,h
31.201,2.4955,0.4948,80.3791,h
27.8545,2.2201,0.5783,64.398,h
77.7889,2.8768,0.3073,66.1116,h
59.8214,2.5688,0.4238,86.9793,h
46.7594,2.4288,0.3638,60.4994,h
192.852,3.4438,0.1231,60.596,h
158.031,3.2558,0.2913,32.9065,h
34.8579,2.369,0.6686,48.7728,h
44.1417,2.779,0.6029,14.1118,h
40.9461,3.2378,0.5211,1.6992,h
24.1763,2.203,0.7938,89.5236,h
162.904,3.3998,0.2199,2.607,h
67.2695,3.0273,0.231,44.345,h
29.751,2.485,0.5447,50.3592,h
145.8863,3.7383,0.1636,82.2417,h
173.912,4.113,0.0792,87.7033,h
124.742,3.4739,0.2606,7.538,h
74.6704,3.0481,0.2059,47.047,h
71.5698,3.6689,0.1462,8.3845,h
28.5749,2.4256,0.5427,51.6158,h
31.5356,2.7709,0.3678,68.3389,h
150.9752,2.7031,0.3083,15.107,h
18.412,2.6556,0.596,12.3364,h
24.7271,2.6069,0.4277,79.5231,h
13.2692,2.2636,0.8011,76.291,h
32.5865,2.6449,0.3941,37.384,h
221.7522,3.4021,0.1322,54.683,h
303.5676,3.5777,0.1476,71.5012,h
90.092,2.5378,0.4029,56.827,h
222.77,2.8765,0.3269,20.158,h
142.872,4.4417,0.0431,81.3496,h
177.368,3.5091,0.1654,0.0993,h
28.1349,2.7382,0.4075,19.3435,h
35.1774,2.7071,0.5142,33.0037,h
29.3356,2.9017,0.4176,65.015,h
233.1415,3.3402,0.214,68.4675,h
150.4164,3.3801,0.1344,32.694,h
128.189,2.7952,0.2708,26.796,h
42.3088,2.8017,0.3883,29.9953,h
84.814,3.5099,0.2109,0.5786,h
218.7697,3.7535,0.0709,88.1886,h
19.5688,2.1932,0.7355,43.7839,h
143.552,3.2973,0.1483,65.337,h
114.12,3.255,0.1406,56.5554,h
15.0223,2.3349,0.5951,71.8241,h
38.9505,2.5551,0.4624,61.454,h
88.4182,3.1093,0.1727,75.3651,h
31.6903,2.595,0.5196,80.1735,h
32.1778,2.9457,0.3773,39.654,h
22.3221,2.4631,0.4785,4.6807,h
58.5826,3.0607,0.307,16.798,h
22.7563,2.6449,0.6296,60.5154,h
41.6954,2.9418,0.2676,35.786,h
63.4427,3.1429,0.1842,62.084,h
22.0457,2.5514,0.3477,22.7692,h
54.4385,3.0728,0.3045,6.1805,h
29.7094,2.3968,0.4971,76.0271,h
269.738,3.5754,0.0867,67.2745,h
34.2352,2.7042,0.2984,74.421,h
26.749,2.5351,0.403,43.5363,h
41.4798,2.8847,0.3495,82.3925,h
45.1761,3.3998,0.1879,59.9936,h
16.8537,2.3191,0.8106,24.289,h
21.7447,2.4896,0.5948,38.5152,h
87.0235,3.2493,0.1228,5.2099,h
40.811,2.6412,0.4273,86.2961,h
10.0268,2.7142,0.6274,61.3248,h
43.4047,2.9491,0.3627,12.8929,h
58.2002,2.5882,0.3535,9.0707,h
34.3959,2.5275,0.4453,40.7617,h
31.2073,2.8142,0.2868,39.3847,h
88.4421,3.2521,0.2754,2.1049,h
138.377,3.3824,0.1672,11.6706,h
42.7059,2.6898,0.4229,32.549,h
18.7296,2.5754,0.5739,86.9335,h
124.7476,3.2584,0.184,24.3996,h
19.4632,2.4048,0.6181,64.519,h
84.684,3.1434,0.211,57.5825,h
162.722,3.3965,0.1902,35.443,h
64.019,2.7102,0.4307,11.1604,h
21.4374,2.2304,0.6353,35.3391,h
42.5193,2.8904,0.3488,42.0641,h
17.6918,2.4103,0.5977,49.5886,h
21.0042,2.3962,0.6546,89.2361,h
31.6496,2.6057,0.8585,77.386,h
287.7708,2.8964,0.3985,24.9144,h
11.7936,2.1404,0.7733,19.851,h
22.8157,2.5675,0.4355,29.39,h
142.154,3.7962,0.1492,51.6026,h
75.5269,2.9243,0.2172,51.0827,h
47.6497,2.6812,0.3958,21.192,h
61.6535,3.1053,0.2056,40.1466,h
21.386,2.5682,0.5541,10.142,h
30.9451,2.7266,0.4747,24,h
21.586,2.9789,0.3081,66.7792,h
12.8278,2.207,0.5583,15.5735,h
13.2962,2.2844,0.8104,30.9608,h
25.9774,2.5993,0.415,29.3651,h
32.6642,2.7376,0.28,62.6273,h
16.68,2.6514,0.3501,64.722,h
91.4561,3.2584,0.1969,32.984,h
29.5713,2.6222,0.5585,23.723,h
30.0286,2.632,0.3827,62.3642,h
34.8949,2.3782,0.5196,48.9159,h
12.6187,2.0626,0.7013,24.545,h
91.2813,2.5932,0.347,66.8335,h
238.111,3.5115,0.1176,78.2445,h
32.9103,2.4713,0.4054,82.0562,h
149.998,2.785,0.4167,12.27,h
101.792,3.2609,0.3504,20.49,h
26.43,2.4206,0.4514,77.3034,h
26.3044,2.5581,0.5256,14.677,h
49.4643,2.9491,0.2462,43.721,h
22.2431,2.5321,0.6432,80.3583,h
12.869,2.1608,0.7849,37.4304,h
38.922,2.4237,0.5848,54.6864,h
27.6224,2.6564,0.5177,77.9632,h
37.2321,3.0617,0.1548,66.9981,h
149.484,3.5434,0.2444,57.703,h
51.6228,3.3615,0.1931,58.805,h
20.479,2.3021,0.4688,76.734,h
55.958,3.3686,0.131,45.4669,h
46.5095,2.5637,0.431,30.0222,h
109.6728,3.2987,0.3178,1.2185,h
154.5193,3.6816,0.1344,70.249,h
154.1471,2.8732,0.4743,23.681,h
36.7918,2.5653,0.5381,3.6592,h
29.0755,2.5917,0.3004,62.4511,h
22.9433,2.4789,0.5484,36.284,h
21.8255,2.243,0.56,24.6014,h
70.269,3.328,0.2193,25.5204,h
23.502,2.5653,0.4816,54.046,h
102.897,3.0455,0.2873,36.8698,h
34.5351,2.6822,0.5039,13.6956,h
10.1215,2.1474,0.7223,81.1249,h
212.5883,3.6594,0.0897,73.3657,h
42.0674,3.0065,0.2552,62.159,h
35.4794,2.8624,0.3075,88.6604,h
12.3479,2.0149,0.6763,3.4985,h
35.7373,2.6741,0.4666,32.871,h
71.6908,2.5066,0.3956,54.6369,h
33.2553,2.8119,0.3146,87.0983,h
148.3768,3.2086,0.314,35.5259,h
140.796,3.4786,0.2362,35.534,h
180.377,3.4971,0.1652,70.84,h
27.5031,2.2861,0.6351,65.6389,h
61.9162,3.0734,0.2785,70.6187,h
128.229,3.4186,0.1056,80.2086,h
84.0748,3.2948,0.1298,35.5998,h
128.8696,2.7363,0.3673,45.9951,h
120.861,3.2809,0.1828,77.918,h
47.7155,2.6439,0.2672,18.3787,h
191.9532,3.4026,0.1541,51.4866,h
31.5542,2.7616,0.2445,33.3694,h
90.9389,2.9779,0.4611,10.8246,h
166.9502,3.2665,0.1796,22.6114,h
61.8677,2.8368,0.3121,83.4915,h
10.3292,2.2486,0.8249,22.7602,h
57.0817,2.6669,0.3388,46.7688,h
10.7015,2.6054,0.5717,3.6583,h
223.847,3.6375,0.1106,81.2919,h
29.809,2.6428,0.4268,50.6821,h
56.6019,3.1268,0.2114,77.1579,h
151.944,3.3734,0.2438,56.64,h
66.6341,3.1948,0.1194,32.1001,h
22.0326,2.5004,0.6667,55.545,h
149.8522,3.2299,0.1746,60.4394,h
82.1036,3.829,0.1382,35.311,h
20.7522,2.3874,0.6434,36.306,h
33.6669,2.3469,0.463,58.7225,h
25.7838,2.4624,0.4793,20.3804,h
29.5854,2.4565,0.4636,73.7976,h
79.8642,2.8919,0.2649,11.9112,h
56.9254,2.7709,0.6559,24.217,h
112.1744,2.5044,0.4748,86.7379,h
93.4633,3.1858,0.3768,16.314,h
21.4311,2.5105,0.8056,38.947,h
29.0869,2.6444,0.5805,16.3577,h
84.1395,3.5393,0.1137,21.5273,h
29.0185,2.6695,0.5991,89.5797,h
225.747,4.406,0.0488,72.622,h
24.485,2.8041,0.4006,88.5959,h
20.9462,2.612,0.6135,35.7754,h
33.0251,2.3693,0.4665,0.2951,h
107.996,3.9528,0.1206,85.1312,h
152.4108,3.1078,0.2442,33.5791,h
20.646,2.5366,0.6134,81.0147,h
136.922,4.1151,0.0875,7.235,h
138.7009,3.3777,0.1424,75.9359,h
30.1822,2.7022,0.4441,85.6566,h
62.2061,3.0828,0.1967,29.492,h
14.0288,2.2857,0.7691,78.7837,h
94.798,2.933,0.3116,52.436,h
217.837,3.0903,0.2835,42.682,h
75.411,2.7819,0.4082,17.3643,h
55.8038,2.8162,0.3817,80.3933,h
26.3855,2.6646,0.5658,53.4942,h
14.2573,2.4965,0.6981,60.5809,h
18.719,2.2923,0.6224,54.437,h
99.0831,3.269,0.1485,11.9085,h
24.0705,2.6191,0.5048,29.618,h
11.145,2.1558,0.7575,51.9644,h
96.9419,3.0671,0.2802,7.0149,h
19.8446,2.5993,0.395,23.0443,h
57.604,2.8675,0.2524,81.42,h
19.3169,2.4571,0.8517,45.3267,h
28.5635,2.5403,0.464,70.517,h
29.1942,2.5897,0.661,85.701,h
69.254,3.1916,0.1173,24.9091,h
65.438,3.0894,0.2735,22.658,h
11.8465,2.4908,0.6086,27.3756,h
195.2309,3.7669,0.1195,1.9242,h
58.9184,3.0137,0.2316,52.8661,h
18.1068,2.2866,0.701,34.7151,h
49.3887,2.8918,0.3746,22.7965,h
53.4534,3.0905,0.3574,82.2188,h
34.6583,2.8974,0.2345,55.5748,h
192.0982,4.1466,0.0909,54.2033,h
76.536,2.9193,0.2276,65.517,h
23.4741,2.1987,0.5949,10.6763,h
44.6697,2.7581,0.2937,69.4152,h
127.9088,3.0046,0.3839,39.212,h
20.2999,2.604,0.7504,52.414,h
129.3089,3.2452,0.2234,22.1024,h
34.6963,2.6716,0.4217,82.5605,h
58.4239,3.0137,0.2452,88.223,h
83.643,2.7118,0.3786,47.7477,h
125.278,3.0179,0.2946,50.4921,h
119.2612,4.2007,0.0869,25.7092,h
34.3887,2.6201,0.4197,17.236,h
141.2052,3.7426,0.1595,44.8045,h
265.5424,3.2266,0.2337,74.8054,h
48.6552,2.6177,0.4195,32.0377,h
159.4413,3.9887,0.0424,13.568,h
18.0766,2.3023,0.7805,22.1043,h
152.485,3.3425,0.16,80.8293,h
19.4632,2.4048,0.6181,64.519,h
40.4316,2.9407,0.2951,64.2689,h
81.0773,3.0858,0.2544,71.1621,h
23.0957,2.5315,0.4002,69.3006,h
53.9626,2.9143,0.3228,31.443,h
30.3256,2.4639,0.4467,32.7886,h
29.4396,2.7712,0.3793,2.898,h
17.2008,2.5276,0.7122,87.4928,h
69.0913,2.8512,0.3332,5.7146,h
242.0791,3.6947,0.19,60.7836,h
48.3725,2.8139,0.4666,2.3339,h
27.9367,2.6644,0.3456,72.8416,h
10.8682,2.3777,0.5395,43.9752,h
27.5017,2.5153,0.6846,55.9138,h
39.2623,2.8762,0.3005,40.148,h
21.8261,2.7366,0.4904,53.6208,h
95.2311,3.2662,0.1771,56.829,h
154.2224,3.4433,0.2179,22.0795,h
35.4709,2.6628,0.4087,63.2829,h
114.4721,3.388,0.2897,42.1084,h
213.304,3.374,0.1666,25.5932,h
37.6176,2.9171,0.2652,70.2243,h
26.8522,2.5031,0.6342,29.81,h
29.8353,2.4449,0.489,17.1944,h
70.6634,3.0906,0.1907,30.316,h
37.6703,2.8097,0.2943,22.5259,h
31.4119,2.9469,0.2915,80.8649,h
95.5555,2.8041,0.3611,51.6475,h
91.9028,3.9443,0.0858,31.0095,h
58.401,3.0107,0.2517,6.8722,h
34.9831,2.8597,0.3665,18.6765,h
30.0267,2.2837,0.7771,65.6256,h
15.6482,2.4296,0.4728,41.2585,h
26.277,2.4938,0.4866,72.3736,h
72.547,3.0983,0.2576,62.242,h
20.6646,2.3589,0.5208,54.346,h
30.5792,2.4928,0.4727,61.9837,h
242.091,4.6579,0.0348,67.9337,h
32.8184,2.4097,0.5191,67.2362,h
29.7796,2.6207,0.4311,23.0497,h
131.262,3.5017,0.1581,76.1339,h
17.3479,2.1772,0.7922,88.8382,h
156.192,4.5943,0.0442,70.078,h
81.0092,2.5173,0.4593,18.3564,h
19.7452,2.4191,0.5181,86.9934,h
40.6748,2.658,0.3121,59.0341,h
83.8563,3.3099,0.1801,33.9184,h
31.2921,2.5959,0.3873,81.8892,h
183.9089,3.3281,0.23,35.0736,h
65.9948,3.4581,0.2372,40.1133,h
32.2371,2.4158,0.4568,87.8265,h
22.4688,2.5308,0.4533,86.2492,h
22.1742,2.3722,0.5178,21.8842,h
21.1622,2.5516,0.5177,62.3566,h
36.8982,2.8039,0.2514,73.3871,h
47.7499,2.9455,0.3481,9.968,h
93.3517,2.5888,0.4009,61.2864,h
99.891,2.6335,0.3558,11.9106,h
35.4434,2.7796,0.3654,47.273,h
28.1579,2.4864,0.5514,47.948,h
144.116,4.0889,0.0489,14.1751,h
18.4343,2.3847,0.4866,71.073,h
36.0356,2.7611,0.546,21.1556,h
84.6121,2.8079,0.2931,77.2783,h
34.3095,2.4698,0.3966,15.123,h
43.9505,2.9335,0.2413,15.136,h
46.2803,2.8442,0.4709,9.9035,h
27.7118,2.3803,0.8141,53.0785,h
158.312,3.0995,0.2911,2.9828,h
201.777,3.6415,0.0943,73.3694,h
23.5077,2.4718,0.349,20.1264,h
70.9041,2.4928,0.5273,74.723,h
23.0384,2.532,0.4829,61.9346,h
218.336,3.2117,0.1425,81.4912,h
38.7641,2.6279,0.2921,19.7802,h
128.945,3.4816,0.1066,58.5095,h
12.4763,2.2776,0.6913,49.9854,h
31.8008,2.8524,0.3867,19.5928,h
195.2839,3.6739,0.1005,72.9736,h
30.2768,2.7188,0.3564,26.7655,h
233.094,3.4052,0.1125,65.1453,h
19.9633,2.4601,0.565,37.8944,h
32.4246,2.7936,0.3163,64.1998,h
132.405,3.0768,0.2639,33.317,h
32.2887,2.5716,0.4396,12.1177,h
24.1205,2.5074,0.4701,81.1395,h
27.0821,2.8231,0.3877,33.4533,h
117.0299,3.5378,0.1207,57.1915,h
138.8453,3.4782,0.1535,64.0622,h
17.1416,2.5395,0.5599,65.0385,h
20.9645,2.3016,0.5563,0.484,h
39.5364,2.1656,0.5445,4.4299,h
23.3164,2.2867,0.4393,63.064,h
70.8573,2.7631,0.4017,19.8215,h
26.1013,2.6721,0.3426,51.516,h
68.5031,3.1106,0.2264,9.0744,h
90.4882,3.2476,0.1148,76.619,h
106.456,4.0233,0.1101,67.316,h
43.2868,2.7271,0.2868,26.6256,h
54.1708,2.5176,0.5001,35.8524,h
29.0126,2.4571,0.4712,63.086,h
14.3892,2.6194,0.5753,60.2567,h
48.1661,3.0844,0.28,89.0528,h
58.355,3.3986,0.2812,10.0758,h
48.5398,2.7122,0.3569,80.1871,h
26.2623,2.6937,0.5,59.639,h
28.5312,2.6737,0.4001,77.6876,h
21.5607,2.6552,0.5556,7.6756,h
27.5146,2.6637,0.4643,50.3004,h
21.9513,2.301,0.625,25.552,h
176.492,3.4625,0.1506,67.0072,h
159.065,4.136,0.0763,85.27,h
16.7272,2.5769,0.7285,28.904,h
25.0027,2.5993,0.4403,37.97,h
12.9752,2.1717,0.7475,66.9514,h
28.5314,2.708,0.2733,66.37,h
141.223,4.6492,0.0365,8.992,h
17.3989,2.5366,0.6744,40.056,h
30.4808,2.82,0.2132,41.3919,h
33.0547,2.5243,0.6211,23.182,h
109.716,2.5104,0.48,62.4241,h
16.6403,2.1857,0.7494,4.4329,h
145.354,4.5105,0.0544,55.2582,h
24.7267,2.5046,0.4493,45.1546,h
128.08,3.05,0.1352,36.7364,h
25.7298,2.6469,0.4081,81.4489,h
86.5058,3.2648,0.1914,3.2487,h
76.9149,2.913,0.1759,53.2285,h
90.261,3.2436,0.1476,13.7914,h
22.0358,2.6848,0.3678,15.8867,h
19.7115,2.3715,0.5003,58.4341,h
51.4775,2.858,0.3456,85.393,h
19.1293,2.5052,0.5095,22.7049,h
51.8347,2.94,0.341,82.3931,h
44.7953,2.9219,0.4189,86.5766,h
187.087,3.4404,0.1513,69.707,h
84.1888,2.857,0.3627,12.5669,h
99.0174,2.5647,0.4659,56.435,h
29.5008,2.5309,0.3622,7.7203,h
46.7808,2.6308,0.3934,71.0019,h
24.4126,2.6274,0.4528,53.7096,h
19.9786,2.4346,0.6507,78.2768,h
143.0334,3.0685,0.2681,11.0121,h
24.3452,2.7384,0.4621,13.451,h
22.5524,2.5348,0.5426,37.7034,h
44.6665,2.7206,0.255,1.3387,h
35.0878,2.7165,0.3374,26.1555,h
72.1767,2.971,0.3533,34.076,h
29.7011,2.7631,0.5338,54.9128,h
21.7969,2.6228,0.3912,69.3228,h
48.6294,3.0432,0.3324,71.1767,h
19.7296,2.1189,0.73,38.561,h
108.611,3.5237,0.159,17.233,h
58.257,2.8918,0.2706,47.2221,h
100.682,3.2244,0.2517,3.7677,h
180.1338,3.9838,0.0728,76.8384,h
25.9342,2.5599,0.4969,43.2059,h
65.58,2.9939,0.4189,16.636,h
78.9693,3.1737,0.3504,39.0288,h
120.6062,3.6278,0.1698,88.191,h
26.2932,2.5226,0.6726,4.245,h
172.1839,3.2396,0.2654,49.4642,h
24.2788,2.6996,0.3105,73.2165,h
44.5526,2.7368,0.3593,3.077,h
158.276,3.333,0.0948,52.085,h
33.2691,2.6728,0.4437,20.78,h
19.2665,2.5211,0.4518,82.2507,h
21.8505,2.5932,0.5031,23.486,h
16.1962,2.5348,0.7362,25.0313,h
18.5391,2.6518,0.5931,37.947,h
31.6176,2.6613,0.4318,54.251,h
94.7196,2.8742,0.2685,37.5354,h
23.835,2.5838,0.6102,10.689,h
17.7533,2.4212,0.6101,31.0868,h
106.866,3.2208,0.1967,83.2013,h
31.5516,2.3259,0.3738,57.633,h
50.5527,2.9717,0.3255,67.892,h
63.1221,3.2316,0.1808,56.3522,h
78.6022,3.0445,0.2735,43.552,h
41.8052,2.7351,0.2754,9.5109,h
12.8668,2.2343,0.7347,85.1354,h
32.3497,2.3097,0.5337,81.2924,h
51.0001,2.7439,0.2994,69.74,h
169.747,2.8218,0.6089,12.4205,h
64.9836,3.2032,0.124,26.7146,h
117.9271,2.4598,0.5066,1.9805,h
35.3354,2.5587,0.5028,27.14,h
17.5993,2.4433,0.7495,47.4161,h
38.0195,2.8747,0.4084,24.5402,h
46.9136,2.7499,0.4064,66.9732,h
15.8819,2.4857,0.604,58.0306,h
30.6,2.6575,0.3454,1.107,h
31.1642,2.4807,0.3537,45.2025,h
174.2054,3.686,0.2225,7.5049,h
38.6876,2.6531,0.4773,74.6745,h
26.0122,2.4764,0.5409,38.556,h
92.1126,3.0271,0.2461,5.113,h
106.719,3.1962,0.2705,6.2451,h
20.4074,2.0779,0.7406,36.908,h
108.8426,3.3677,0.2469,25.8674,h
158.3204,3.7778,0.1924,54.0202,h
12.9115,2.5693,0.6746,36.523,h
173.882,3.2472,0.1398,67.5281,h
70.8595,2.955,0.2751,10.077,h
24.0557,2.4983,0.3968,37.151,h
12.977,2.3434,0.7483,71.4072,h
28.2452,2.4609,0.5848,76.566,h
150.773,2.6547,0.4142,25.6371,h
17.1617,2.488,0.5767,35.0932,h
194.1567,3.3031,0.0721,23.2722,h
60.2546,3.1714,0.2871,24.115,h
104.4053,3.2125,0.1871,61.1733,h
135.224,4.1735,0.0632,87.0056,h
199.802,2.5838,0.4042,40.5742,h
121.3825,2.9319,0.2335,42.2246,h
23.0745,2.4893,0.6224,60.6173,h
25.8564,2.4195,0.4931,84.2325,h
18.7111,2.3263,0.6038,56.9999,h
37.2097,3.0133,0.2644,66.6454,h
21.1741,2.2735,0.5951,50.344,h
22.7005,2.4417,0.5967,84.8232,h
142.74,4.0558,0.0979,51.7033,h
103.7001,3.6049,0.2907,1.29,h
33.306,2.4133,0.4324,9.49,h
98.881,3.3307,0.174,20.2721,h
95.5185,2.9713,0.2019,81.5718,h
4.2835,2.3478,0.8745,21.7552,h
33.1352,2.734,0.3875,86.6743,h
58.8706,2.9299,0.2456,28.2421,h
61.6991,3.0035,0.2604,9.0509,h
38.6653,2.5812,0.3512,47.4316,h
44.4402,2.5818,0.5347,19.7216,h
115.778,3.2576,0.2188,29.9116,h
45.006,3.1892,0.2563,77.9055,h
157.4846,3.0862,0.2802,69.0026,h
136.7943,3.2659,0.2107,68.9466,h
29.6729,2.534,0.7602,16.2676,h
42.3216,2.7316,0.3994,74.1519,h
32.9499,2.7443,0.4583,41.9699,h
118.6522,3.296,0.1257,60.3731,h
35.8244,2.6493,0.5045,83.5162,h
39.0348,2.6754,0.2948,81.0166,h
11.9727,2.4257,0.7557,72.2134,h
58.8153,3.0086,0.2284,81.1572,h
18.3486,2.5484,0.5714,1.6196,h
15.7131,2.3464,0.6261,46.4705,h
8.854,2.5683,0.6776,53.6212,h
35.3626,2.6191,0.4646,85.0826,h
31.881,2.6244,0.5059,52.9994,h
144.045,2.9631,0.2711,44.6947,h
63.4772,3.1679,0.2579,68.3542,h
21.5333,2.6576,0.8362,3.3983,h
25.2651,2.8822,0.3446,46.9569,h
53.7237,2.8159,0.3188,76.899,h
60.0728,3.0947,0.1868,49.1319,h
22.8611,2.1624,0.617,16.1564,h
75.1334,2.9072,0.4584,16.886,h
120.99,3.6852,0.1414,7.854,h
73.9831,3.243,0.2374,8.5651,h
68.7063,2.8011,0.2339,11.0473,h
23.7928,2.5422,0.6169,74.5814,h
164.503,3.3426,0.129,52.613,h
66.6985,3.0648,0.2329,63.9193,h
125.3126,3.2575,0.0485,43.1269,h
24.37,2.4857,0.5131,10.1501,h
38.8801,2.4624,0.3931,71.6297,h
30.803,2.6352,0.4338,69.8058,h
73.9242,3.1469,0.2709,56.295,h
31.2524,2.4914,0.4419,24.0691,h
88.8427,3.2609,0.1338,87.673,h
25.9751,2.6402,0.6568,19.6156,h
27.4892,2.6537,0.3307,12.0123,h
112.628,4.165,0.1266,65.6493,h
121.318,3.4017,0.1737,22.472,h
176.5893,3.127,0.1958,61.0423,h
34.1637,2.769,0.5055,64.752,h
19.2323,2.2642,0.8132,15.844,h
80.3865,3.2061,0.2221,82.0421,h
27.5558,2.6547,0.3811,59.9798,h
21.5093,2.7017,0.4379,27.7193,h
35.1537,2.7948,0.3528,0.2226,h
76.7069,3.0297,0.2159,87.8069,h
109.73,3.1801,0.1909,36.8746,h
69.9448,3.7401,0.1615,57.393,h
52.026,2.9124,0.216,86.2773,h
142.5279,3.9882,0.0898,88.5362,h
21.0523,2.6279,0.6007,12.1039,h
72.802,2.6566,0.2521,20.5896,h
33.2105,2.5575,0.3601,7.777,h
124.843,3.1222,0.2445,80.6292,h
80.596,2.9326,0.21,45.2636,h
17.312,2.5779,0.587,31.2547,h
48.305,2.5283,0.4593,16.026,h
36.7154,2.1036,0.5463,69.8405,h
22.9882,2.6037,0.5978,40.238,h
24.1087,2.4513,0.4671,84.428,h
99.5006,2.8102,0.4628,10.0367,h
13.1139,2.3021,0.798,9.4104,h
115.497,2.7392,0.3993,86.1711,h
65.7199,3.0421,0.2336,77.4844,h
30.4474,2.8618,0.3409,58.7136,h
128.2407,3.8933,0.0439,72.3385,h
157.9876,3.1533,0.3786,27.9254,h
156.1684,3.2219,0.1242,33.6235,h
63.9326,3.3938,0.2443,33.194,h
106.618,3.4733,0.2764,36.7845,h
36.8281,2.3942,0.4469,34.0317,h
33.0433,2.8144,0.4156,22.2233,h
109.8467,3.1843,0.1686,87.7864,h
48.4049,2.786,0.3813,73.5368,h
74.7353,3.0979,0.289,27.7082,h
138.503,3.3005,0.2183,65.5195,h
109.46,2.683,0.4461,75.191,h
171.6771,3.4132,0.1165,65.2154,h
20.419,2.4265,0.6479,39.3763,h
27.7999,2.8014,0.3692,30.583,h
118.02,3.7185,0.1187,62.057,h
19.9156,2.5101,0.3943,5.5886,h
23.1649,2.6893,0.4438,12.968,h
163.898,3.5844,0.1562,22.1918,h
178.305,3.5584,0.173,53.1597,h
191.75,3.5381,0.1547,80.9627,h
21.3952,2.5729,0.5829,64.7376,h
247.9249,3.3614,0.1957,38.9238,h
18.7913,2.541,0.5928,62.735,h
19.941,2.305,0.6948,62.8428,h
157.301,3.1547,0.2759,2.6081,h
35.7191,2.638,0.4649,62.918,h
13.1727,2.3701,0.7804,69.031,h
31.242,2.5838,0.3859,30.124,h
45.9681,2.8168,0.3857,61.0296,h
33.3349,2.659,0.3706,66.1986,h
92.1716,3.2347,0.1204,61.762,h
86.9716,2.9775,0.2344,24.9483,h
24.8627,2.565,0.6898,72.0986,h
32.5559,2.4988,0.4081,80.684,h
23.5034,2.6198,0.4206,74.9493,h
24.4699,2.5398,0.5976,42.8535,h
30.818,2.5944,0.3766,38.123,h
56.4843,2.944,0.347,51.614,h
133.495,3.305,0.1169,28.1458,h
24.0448,2.4273,0.5942,21.9218,h
107.6151,3.7709,0.099,67.6349,h
33.9655,2.5233,0.4287,57.9723,h
170.6943,4.0972,0.1103,32.1636,h
168.6169,3.6384,0.1288,31.7599,h
44.0134,3.1362,0.2368,40.6993,h
97.719,3.0476,0.2336,42.1686,h
124.787,2.4976,0.3816,28.935,h
60.4279,3.0396,0.345,19.428,h
23.837,2.5038,0.4545,3.0071,h
22.4056,2.7427,0.3345,71.429,h
30.7361,2.658,0.6,34.689,h
129.525,2.8503,0.3275,82.4796,h
13.2519,2.2889,0.7815,21.265,h
167.8149,3.7355,0.1901,68.6292,h
21.3299,2.4099,0.7276,71.5,h
17.457,2.7249,0.5294,5.0668,h
92.7481,3.6815,0.2387,37.0921,h
204.052,4.5762,0.0452,45.678,h
24.3343,2.6239,0.3555,31.844,h
71.467,3.0843,0.1663,89.3981,h
136.3993,3.7336,0.1827,42.8892,h
33.7643,2.6618,0.4096,59.3151,h
31.8528,2.6535,0.5353,40.2082,h
21.5154,2.1717,0.6869,39.3259,h
25.927,2.5933,0.5867,74.189,h
65.8891,2.6031,0.3292,11.9282,h
11.9675,2.5834,0.5463,20.9052,h
25.8499,2.5308,0.5626,68.843,h
24.424,2.4734,0.7387,48.3799,h
71.3341,3.7242,0.1212,57.6328,h
35.4707,2.5729,0.4641,73.6414,h
68.9546,3.5913,0.2203,7.918,h
35.6162,2.6665,0.4892,57.995,h
68.3228,2.7239,0.3853,38.723,h
126.2551,3.1988,0.2062,81.5658,h
46.31,2.6518,0.408,56.6947,h
43.4086,2.7128,0.3551,3.7211,h
117.4,3.5346,0.1483,26.471,h
28.7189,2.4119,0.5501,85.9512,h
117.092,3.135,0.3166,2.297,h
53.3283,2.6524,0.3444,11.4237,h
25.2494,2.6739,0.447,2.9235,h
92.0427,2.5836,0.3682,59.6514,h
47.616,2.6851,0.3461,54.8006,h
16.9233,2.3811,0.8565,34.583,h
178.5639,4.6289,0.035,87.6361,h
106.7976,3.9556,0.1151,4.031,h
24.6688,2.5459,0.4211,2.713,h
27.1973,2.3881,0.5685,27.3457,h
28.6805,2.1847,0.549,62.941,h
122.1989,3.065,0.3466,43.3185,h
71.6059,2.9673,0.3623,50.857,h
17.3883,2.5821,0.6335,89.0125,h
23.4204,2.4899,0.6698,66.5206,h
31.9666,2.7792,0.4223,69.902,h
102.8878,3.1519,0.2648,30.5698,h
201.3999,3.463,0.1076,72.8814,h
20.3377,2.5164,0.5172,8.9192,h
104.0106,2.9824,0.2084,2.9542,h
103.8006,3.9165,0.1251,25.5711,h
41.0578,2.8606,0.2118,2.203,h
31.1667,2.3646,0.5054,66.547,h
13.4944,2.2978,0.8111,67.339,h
