@relation magic

@attribute FLength numeric
@attribute FWidth numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
71.9776,16.3179,27.5406,h
10.2413,6.6381,89.1466,h
56.7399,12.663,7.2318,h
72.0809,24.7358,70.7062,h
22.8019,0,12.199,h
102.017,24.6591,77.6631,h
180.7107,43.4046,33.9,h
28.971,10.9324,32.9085,h
21.9614,15.1584,50.547,h
173.686,49.7579,18.437,h
177.368,151.703,0.0993,h
102.773,46.6037,64.378,h
121.6529,46.6521,36.2947,h
78.6562,39.4167,46.6821,h
63.6221,19.8789,18.4513,h
24.4699,12.8827,77.826,h
122.853,31.2607,7.5012,h
78.4068,54.3684,63.3984,h
122.245,15.5569,1.7407,h
18.7278,10.1874,33.714,h
127.9845,7.1156,22.5134,h
30.494,11.1994,32.6759,h
60.2546,29.7746,24.115,h
19.9205,10.3429,27.5493,h
48.2433,11.4966,81.9384,h
35.3626,13.3916,85.0826,h
18.4306,14.1015,36.3869,h
22.1742,9.6139,21.8842,h
28.136,8.851,67.751,h
27.7947,24.8586,43.8062,h
215.819,94.928,73.2642,h
63.9326,31.039,33.194,h
17.457,10.0896,5.0668,h
67.7139,28.5831,47.979,h
32.2429,8.3502,66.8429,h
117.902,69.9325,57.1777,h
38.2721,12.0046,33.2677,h
26.0008,10.4058,54.4165,h
31.3791,20.9045,79.437,h
21.8392,17.0143,42.7901,h
208.706,101.9,84.4992,h
39.0348,19.4764,81.0166,h
121.318,79.1487,22.472,h
12.898,9.3741,56.9702,h
113.821,26.1821,60.572,h
59.9269,14.5004,35.6,h
20.4682,17.3386,46.2043,h
64.2993,31.9608,21.6221,h
143.47,54.3127,2.037,h
52.8604,29.7645,86.6591,h
45.6988,11.545,40.9735,h
208.724,51.3682,83.3529,h
84.2719,28.9583,14.638,h
102.291,25.5723,19.9025,h
19.2861,12.3222,73.094,h
24.1215,10.5814,63.2577,h
106.1422,24.5263,7.5751,h
106.618,61.0142,36.7845,h
138.144,62.2837,60.3232,h
26.8339,15.1463,81.5258,h
51.131,20.6924,40.7608,h
20.2423,12.4902,66.6465,h
53.3661,24.7587,80.8215,h
18.9525,10.2432,82.8252,h
60.5043,30.9246,54.9271,h
98.9974,36.6955,3.854,h
92.8941,20.3707,39.6602,h
164.4534,27.3242,42.2328,h
18.1865,14.1157,83.5322,h
27.5001,8.1356,88.5843,h
48.1747,29.1517,78.6694,h
53.586,3.1711,15.9907,h
25.7459,12.4056,44.8851,h
42.9778,28.8084,1.7188,h
69.9754,33.0572,24.9148,h
107.571,37.1208,24.561,h
233.7968,137.1439,48.1369,h
17.3058,0.4794,80.4582,h
102.0005,22.0017,88.4636,h
273.4335,220.5144,51.5325,h
29.1011,12.2337,61.3801,h
34.728,14.057,64.9417,h
90.0194,18.8496,66.5938,h
37.8414,14.444,74.1629,h
108.878,26.494,22.6807,h
20.9226,11.8901,18.4342,h
216.8868,93.9395,28.7696,h
31.7528,8.9225,85.9966,h
24.8151,16.0069,67.3978,h
19.5667,8.9652,49.0605,h
52.0506,46.9992,43.2007,h
135.1843,94.2776,86.7509,h
24.7773,12.3627,2.0901,h
81.2464,77.0121,22.5005,h
166.073,132.015,37.371,h
30.3863,20.3905,66.8196,h
38.8801,17.8171,71.6297,h
25.8463,11.1219,3.61,h
85.7914,23.9698,10.3207,h
18.1525,15.6634,74.436,h
52.6356,26.6227,34.3564,h
138.8453,101.6172,64.0622,h
34.2728,12.7234,78.7878,h
56.9892,27.8128,85.5277,h
41.65,19.5857,68.2236,h
42.5159,10.6929,85.3938,h
25.1122,16.7456,42.2479,h
114.973,65.3205,37.2837,h
62.4307,19.6817,1.456,h
25.5628,11.9588,9.5872,h
49.2668,21.7636,75.1611,h
42.9187,19.7107,63.1147,h
207.828,73.897,89.1486,h
51.6669,8.9178,29.678,h
25.8722,6.7396,83.0695,h
157.672,58.5786,26.359,h
61.9162,14.3146,70.6187,h
38.3579,13.5529,2.0105,h
91.1981,64.4944,30.1407,h
190.003,57.3551,75.7876,h
49.7866,26.2582,42.4042,h
36.3453,11.6641,58.16,h
53.2467,6.4925,78.769,h
141.2052,54.2402,44.8045,h
101.9257,44.3087,64.9736,h
18.8172,12.7488,54.4112,h
211.225,33.6703,49.983,h
26.3331,13.2689,34.5949,h
69.6201,15.3341,85.3206,h
13.1727,10.6312,69.031,h
26.5159,20.6004,16.9598,h
249.5054,24.6661,33.6345,h
86.6281,58.2808,20.899,h
103.1844,57.2482,41.5666,h
32.8408,10.5404,63.8494,h
136.7943,26.4837,68.9466,h
68.8411,12.4469,56.877,h
62.0678,17.213,6.8034,h
150.223,38.4345,17.2507,h
163.4418,50.7677,33.5233,h
13.4492,9.9891,78.478,h
18.8526,8.564,83.5139,h
68.8027,7.0206,87.4631,h
20.3579,14.379,26.143,h
177.744,74.2536,53.015,h
48.6552,10.9235,32.0377,h
90.2687,47.6937,70.0625,h
71.8731,9.8828,9.1396,h
24.7592,12.2102,7.219,h
192.2916,134.6957,60.3793,h
33.8449,0.0639,61.7584,h
24.2738,10.2544,84.759,h
179.9872,60.3431,70.9233,h
102.7604,21.2461,69.6356,h
211.191,74.2423,77.077,h
154.961,96.2104,89.8408,h
95.2551,29.3494,11.6527,h
57.0245,7.2947,70.5777,h
31.2324,16.0618,38.898,h
117.976,25.2172,6.112,h
41.0701,7.6731,33.0732,h
17.819,16.3041,5.9996,h
70.3597,13.721,59.665,h
34.1637,9.4153,64.752,h
29.7096,11.4767,53.6654,h
65.8793,11.4066,37.1496,h
92.3826,43.6424,47.6989,h
20.3091,10.2339,26.9241,h
84.6919,44.7513,51.8623,h
16.1266,6.3588,34.2326,h
28.4899,1.623,26.6149,h
114.804,63.3777,14.701,h
32.2371,9.1144,87.8265,h
22.9026,20.599,39.788,h
143.5247,37.6482,4.429,h
41.8902,19.1267,42.689,h
70.6634,26.8643,30.316,h
13.068,10.6084,75.237,h
39.6819,10.6402,44.2994,h
129.138,20.4463,11.718,h
40.3392,10.0127,44.4455,h
26.5772,9.9018,22.52,h
297.1239,111.0237,41.3357,h
36.2613,26.331,43.694,h
40.381,23.8161,6.8587,h
24.2438,15.906,45.4182,h
16.9233,7.1128,34.583,h
33.5226,18.762,8.4862,h
120.9778,50.3934,58.5822,h
63.4161,35.3313,35.4344,h
227.879,119.071,40.641,h
125.062,69.0878,44.7384,h
55.1571,18.0132,79.495,h
53.0516,38.4292,61.0381,h
255.628,85.8475,66.556,h
17.2653,6.5603,30.897,h
24.1371,9.6727,55.2987,h
27.7395,9.7449,20.0791,h
141.4314,88.6019,18.5579,h
19.2692,6.9128,26.664,h
20.7336,19.0666,29.1685,h
67.7987,38.6783,78.1631,h
75.888,32.9711,43.3579,h
42.0911,31.0862,71.3772,h
167.8149,72.9064,68.6292,h
65.7791,9.548,60.2661,h
22.6188,15.8586,1.8504,h
163.6203,61.581,12.4703,h
48.0197,13.5927,32.779,h
30.9613,29.2707,30.1648,h
14.8256,9.8085,83.6406,h
23.8094,15.5833,45.578,h
19.0658,9.7981,86.4462,h
27.4635,25.4862,38.2583,h
45.8136,20.989,75.4059,h
122.177,35.1761,69.7736,h
23.8115,14.5528,84.4227,h
55.4333,16.1018,40.1342,h
30.0809,15.947,27.9344,h
34.0855,14.5796,9.6769,h
90.0067,18.334,51.0427,h
149.0281,87.5812,73.4484,h
138.2727,65.5776,77.8223,h
88.4421,18.0686,2.1049,h
129.6316,28.6741,11.1216,h
269.738,116.564,67.2745,h
45.3015,15.8105,38.0088,h
24.2743,10.6304,14.3837,h
119.975,74.8536,86.3852,h
120.3882,67.1368,3.876,h
46.0537,17.3108,54.1985,h
42.5712,6.8829,43.4692,h
221.842,28.6898,16.173,h
20.646,9.5423,81.0147,h
23.1422,13.1456,75.798,h
238.259,108.116,81.0641,h
151.776,59.303,15.6891,h
24.0306,11.2437,5.9344,h
25.5995,6.5566,2.309,h
69.6237,33.7912,45.966,h
51.3353,22.9458,10.755,h
25.6521,23.0307,85.5133,h
29.7796,17.267,23.0497,h
72.9406,18.8261,86.5427,h
24.222,17.8989,76.2937,h
114.6749,59.7652,11.8423,h
76.6007,31.6078,2.405,h
123.13,28.5654,13.2135,h
22.697,10.2077,60.4354,h
100.019,46.5272,26.489,h
98.8028,16.4991,81.1201,h
33.7819,2.7118,11.6642,h
17.9922,11.8316,59.5437,h
121.854,36.8405,10.626,h
33.2691,9.1269,20.78,h
159.1837,57.3305,36.6345,h
69.6542,62.8887,64.605,h
51.0614,7.9502,33.3331,h
38.5942,28.2244,35.4255,h
7.2079,6.8821,32.374,h
27.1525,20.4365,85.4598,h
47.3963,10.9703,39.593,h
88.4005,23.2755,41.124,h
71.8364,46.752,76.8029,h
65.1269,15.2743,72.0462,h
48.7661,36.6354,44.1112,h
108.846,22.0517,47.675,h
22.0941,3.4378,37.1638,h
163.898,43.3357,22.1918,h
45.5931,19.0426,14.1587,h
31.0872,7.9259,78.6684,h
96.6373,39.9019,68.7107,h
93.4231,52.127,22.1891,h
131.1632,33.058,7.5425,h
23.5545,12.0566,18.5743,h
138.7458,40.2431,3.3626,h
21.9136,16.6953,31.0498,h
19.6423,14.3582,8.195,h
50.4295,19.4545,46.857,h
18.7103,14.6184,61.7061,h
213.889,85.791,62.4386,h
46.7423,21.6214,79.4041,h
130.308,13.303,49.759,h
33.5606,14.1305,32.982,h
98.1672,28.5313,14.111,h
26.2499,14.548,82.7315,h
23.0916,8.971,73.696,h
108.2019,32.6265,6.5099,h
147.797,38.5796,23.9055,h
13.7202,9.5579,65.839,h
31.2921,14.1216,81.8892,h
85.1017,31.2545,41.103,h
17.7663,11.9747,34.3547,h
57.5644,20.2196,26.1085,h
22.073,10.7299,51.7331,h
17.8551,3.8824,43.4323,h
150.9489,35.0314,12.96,h
20.7415,11.2595,56.4785,h
44.6843,9.4991,57.0501,h
27.8897,13.1716,44.4761,h
210.64,96.1207,85.7625,h
12.8823,11.3427,56.408,h
18.719,10.0538,54.437,h
58.714,22.8368,22.9822,h
126.397,56.7218,4.2599,h
131.72,61.4398,48.984,h
111.605,32.5335,31.666,h
20.7548,20.7197,21.6796,h
47.616,15.4392,54.8006,h
149.9592,87.8616,87.9998,h
30.2768,17.9293,26.7655,h
32.7101,23.478,62.9717,h
20.4438,6.2095,23.1014,h
35.1537,22.1023,0.2226,h
34.5351,10.5958,13.6956,h
28.0121,11.474,44.761,h
76.9149,29.3619,53.2285,h
20.575,4.6982,32.0593,h
38.0339,7.0345,44.677,h
16.6052,12.8367,37.2097,h
158.597,69.6826,28.954,h
66.2837,30.9485,41.382,h
46.7449,10.6859,64.2149,h
56.8486,10.0566,81.7163,h
16.0751,10.6462,61.6768,h
99.0831,85.1111,11.9085,h
47.4621,39.9715,65.5145,h
37.4436,9.9618,44.1759,h
66.7056,28.0067,10.1703,h
23.3974,18.5583,78.842,h
47.6002,14.8699,69.4851,h
185.9683,46.3927,58.3464,h
257.9951,104.7926,51.5414,h
77.3327,18.1007,30.558,h
227.0703,80.096,52.5227,h
45.989,11.4069,24.65,h
43.1582,11.7072,63.2298,h
59.1067,29.7666,60.4798,h
14.1677,12.2639,23.0186,h
29.7438,10.4525,85.8689,h
37.7361,9.6408,1.7976,h
13.3067,10.4802,29.238,h
38.859,14.3258,38.7344,h
111.3448,22.4878,18.4264,h
105.3071,39.1556,89.9229,h
77.2493,46.1283,59.2516,h
71.3527,17.8546,16.6362,h
128.2407,86.6013,72.3385,h
141.9091,34.0649,36.9793,h
90.7546,17.2648,23.6185,h
19.4286,13.2036,32.1315,h
20.2693,10.7374,57.08,h
32.6642,23.8082,62.6273,h
97.8708,32.2378,6.5329,h
149.505,63.4383,53.131,h
32.4537,5.4665,14.2261,h
47.4957,13.4645,13.044,h
27.5587,9.1854,33.658,h
130.7409,21.2294,53.5046,h
60.5328,34.9208,0.8124,h
26.5848,12.371,68.679,h
15.6821,10.5755,40.8695,h
143.552,32.3746,65.337,h
37.9472,6.7096,79.512,h
138.1812,45.1787,3.3289,h
205.425,37.7936,60.058,h
29.3804,10.8214,5.6476,h
81.4193,24.4725,31.7613,h
94.2957,77.9859,44.223,h
47.7956,15.0152,31.24,h
85.9962,15.9814,2.8998,h
102.866,72.815,49.218,h
86.9716,28.3568,24.9483,h
39.2624,15.3924,69.966,h
47.0295,21.8757,54.3425,h
39.2468,12.9345,55.1081,h
21.7058,8.999,78.3263,h
28.9897,12.2636,15.3056,h
10.9668,8.6714,75.9919,h
128.627,21.6801,3.1073,h
99.6354,64.3958,6.969,h
23.3581,12.9936,23.5901,h
16.0444,11.5568,54.614,h
118.689,44.1081,15.7902,h
148.322,93.8771,55.947,h
31.0974,12.9377,42.671,h
19.024,13.1725,54.7202,h
34.9659,11.642,19.0641,h
31.0867,8.1617,2.643,h
79.7661,13.5226,7.2611,h
33.6934,7.0612,43.8156,h
26.954,20.0649,78.6701,h
130.6114,97.7365,59.3291,h
24.9621,14.028,77.4366,h
252.659,119.301,58.974,h
25.7472,11.3646,77.5066,h
155.856,95.4667,50.3906,h
27.7839,16.0201,81.5202,h
61.3134,14.7539,89.2761,h
23.4204,9.8062,66.5206,h
10.0244,3.137,59.8434,h
13.1252,9.6598,32.286,h
94.1081,32.3064,22.5311,h
192.0982,79.3605,54.2033,h
32.5528,4.6957,49.7571,h
124.742,48.1381,7.538,h
24.3452,12.5112,13.451,h
14.985,5.5751,35.9056,h
118.0119,34.4505,16.214,h
25.9292,6.0402,68.6197,h
16.3932,14.4791,13.5955,h
19.1976,12.3082,82.6319,h
21.9325,6.617,58.5795,h
36.1534,20.8358,56.8776,h
16.1915,1.2858,43.7638,h
36.1005,10.3413,2.7836,h
88.1144,23.3753,41.7347,h
140.796,87.5776,35.534,h
20.5036,8.7406,16.992,h
115.593,15.7533,54.3338,h
22.9856,15.0295,63.1867,h
202.3723,19.7505,31.6422,h
49.9934,14.8729,41.3137,h
96.5248,24.8025,24.4182,h
82.7549,20.2817,89.8116,h
42.0674,22.097,62.159,h
124.838,72.3293,12.609,h
146.4157,42.4736,7.2265,h
24.1995,7.7574,59.2104,h
126.4423,67.4753,67.0214,h
48.8309,11.7237,83.5742,h
92.1716,29.656,61.762,h
157.31,32.8992,34.3119,h
18.4793,12.337,17.0239,h
164.761,58.4285,4.9415,h
38.8551,12.8583,89.4763,h
25.5792,15.4683,80.4762,h
68.8336,19.2094,39.6201,h
20.2845,5.6058,88.897,h
16.7267,10.7596,70.161,h
137.425,65.6188,56.069,h
145.8863,79.7778,82.2417,h
29.9771,16.9636,10.579,h
81.9549,44.1941,89.4604,h
19.2157,6.6821,0.348,h
63.2384,21.5036,6.242,h
46.3757,15.9563,84.6939,h
74.3411,28.4761,80.979,h
64.0832,44.5162,32.193,h
105.1794,46.2561,26.1867,h
93.8895,46.4801,15.2121,h
84.7165,45.4775,66.173,h
24.7912,14.8539,38.906,h
36.8176,22.0997,29.6832,h
30.1141,11.4561,56.1464,h
95.0296,23.6139,20.3594,h
31.0359,11.1013,86.4242,h
28.5623,20.8086,45.0675,h
25.3405,24.9371,14.1207,h
185.8045,52.0255,53.6071,h
225.4409,100.2957,71.7122,h
37.7913,14.4555,6.0791,h
22.2696,16.8281,15.229,h
118.1798,57.7751,27.9287,h
20.7669,8.8377,55.07,h
161.4523,71.989,86.6241,h
19.6984,9.6076,26.67,h
58.9852,20.6539,58.8046,h
17.047,12.8708,61.3508,h
22.5206,10.0033,32.7289,h
16.836,13.7933,57.0521,h
23.8634,8.5943,80.642,h
20.3612,6.9041,87.0836,h
72.3176,22.1964,46.5918,h
152.141,76.0626,47.59,h
36.5516,8.3967,2.534,h
47.0773,12.5447,26.9054,h
113.9689,62.7857,73.1525,h
197.961,67.4274,60.3241,h
19.8446,17.6904,23.0443,h
101.526,75.7229,71.158,h
130.242,75.412,14.2737,h
99.643,60.7624,12.6359,h
34.4933,7.899,62.854,h
243.7113,117.4906,30.7446,h
88.6419,46.4645,5.9917,h
129.122,97.6202,45.4554,h
29.0886,14.0879,37.8387,h
43.6668,15.809,21.6793,h
30.7323,9.4811,85.6496,h
28.2156,23.1239,69.4414,h
25.6262,13.4525,84.681,h
13.0958,10.0499,88.4759,h
163.15,80.2768,51.3108,h
202.0901,21.0873,31.3446,h
26.0516,16.0952,11.9463,h
26.9295,12.6185,69.1376,h
32.6701,11.2413,75.0086,h
18.0345,9.8637,86.9053,h
13.9485,11.9322,65.6699,h
137.7163,66.9956,66.6143,h
56.801,15.2251,85.2486,h
13.5769,12.2231,48.2411,h
21.6803,20.5232,34.873,h
32.2216,11.4022,4.405,h
31.5516,10.9989,57.633,h
60.0815,23.0309,82.9643,h
8.854,1.2657,53.6212,h
35.7821,19.222,85.3837,h
285.8368,179.2924,35.5504,h
89.6464,83.8453,29.0554,h
22.3098,15.0676,34.0497,h
12.501,11.0879,59.8653,h
27.6731,21.5776,46.8822,h
239.756,88.076,17.882,h
56.6873,41.0291,42.899,h
164.6323,44.5141,59.2784,h
62.9978,39.3379,19.8975,h
64.9836,36.9749,26.7146,h
39.1089,6.8629,55.6005,h
25.9699,10.1946,19.9874,h
114.0852,63.8513,32.3461,h
113.272,20.0224,42.59,h
50.3019,18.0709,40.14,h
21.518,12.2329,64.1865,h
50.2236,11.1068,11.44,h
53.5342,26.3752,14.8433,h
58.355,33.3649,10.0758,h
35.9852,11.7567,60.5251,h
80.0851,62.6578,83.2848,h
41.2046,10.6554,77.2659,h
230.891,62.3233,88.8043,h
44.6675,21.9399,1.6086,h
79.4333,17.3855,44.7425,h
28.9815,11.8458,18.5888,h
38.8091,15.2298,62.6349,h
103.8751,43.5467,17.1784,h
84.1888,40.4196,12.5669,h
15.2086,11.7373,10.8112,h
27.479,9.2526,45.8344,h
70.3382,46.8813,49.9159,h
25.927,12.514,74.189,h
44.8561,20.0735,61.0617,h
148.623,54.0244,35.2612,h
178.8033,27.8186,53.59,h
65.7635,19.7758,47.095,h
144.4999,70.878,1.6443,h
134.348,25.6256,34.3216,h
134.9242,78.9657,73.7912,h
24.1474,18.3882,19.7721,h
43.2166,9.1758,55.468,h
210.437,62.916,41.879,h
56.1591,13.6759,73.7683,h
19.7064,16.3057,68.8497,h
36.7918,6.9047,3.6592,h
65.7199,11.283,77.4844,h
26.8145,19.1915,66.3368,h
64.5742,23.7415,62.084,h
129.4726,50.8462,33.5776,h
194.348,81.9078,31.156,h
59.8214,19.5086,86.9793,h
90.3185,11.2205,38.6073,h
135.616,45.4845,30.6914,h
29.311,18.4542,66.943,h
57.0817,10.2222,46.7688,h
63.0002,26.9346,1.4074,h
20.8613,7.1168,68.2545,h
19.0211,5.8521,21.155,h
23.964,14.5084,21.423,h
165.576,94.4208,16.1094,h
123.4954,33.1853,11.7776,h
17.6353,2.6886,26.5873,h
36.1485,18.4435,72.777,h
230.579,58.3893,13.8834,h
120.776,90.0659,24.028,h
44.8541,8.0729,6.4971,h
40.9971,10.7453,85.3956,h
43.4047,8.0794,12.8929,h
24.8463,15.8127,74.1206,h
215.6606,148.141,66.5963,h
187.1814,53.0014,52.731,h
60.2095,30.3849,25.5574,h
40.7017,24.0475,43.6742,h
108.5198,44.477,25.0553,h
124.186,44.7572,0.738,h
182.252,28.4761,55.435,h
56.7097,28.7761,0.2003,h
226.686,91.5561,78.754,h
16.1811,11.7269,19.4003,h
81.0863,18.6924,33.6786,h
32.8172,16.6688,13.2369,h
17.7494,14.6272,28.6886,h
16.7528,14.3809,17.8318,h
25.5538,7.6222,88.3227,h
123.3037,16.8877,74.2747,h
36.6668,22.2536,57.928,h
16.8981,15.2109,56.054,h
65.3683,22.7606,42.0088,h
150.061,20.4024,6.5826,h
46.6896,16.1692,88.793,h
22.8849,15.0983,6.3728,h
35.7492,13.0825,80.2599,h
59.1593,12.3848,51.8434,h
92.1397,53.6752,9.0489,h
32.5559,13.4546,80.684,h
70.805,11.3047,19.4683,h
69.6843,50.6352,44.7645,h
40.8359,10.4427,24.092,h
118.395,26.2883,10.435,h
19.486,6.8513,82.6001,h
149.998,20.3267,12.27,h
29.1454,14.6984,18.9218,h
38.6174,9.5983,88.2399,h
29.8835,10.9692,13.653,h
20.0912,7.8174,73.6545,h
36.7468,24.3136,23.2892,h
73.8615,27.4185,61.503,h
26.9117,9.5105,48.6712,h
24.7249,11.2214,47.624,h
15.8646,7.6278,7.6553,h
85.3087,18.4628,4.4581,h
85.1442,54.1205,24.995,h
70.441,33.5083,27.2726,h
14.042,9.7789,31.1612,h
121.638,47.1142,6.2392,h
18.759,7.0806,38.565,h
17.5108,12.8155,12.6649,h
29.1138,13.8775,63.0504,h
247.2128,81.5884,54.4395,h
124.787,19.5238,28.935,h
32.5462,11.5827,86.7709,h
16.8677,8.8821,62.694,h
22.0591,0.0969,15.507,h
11.0725,9.7761,11.4395,h
20.0262,10.5167,15.5349,h
15.9549,10.1359,3.7232,h
28.0638,16.4037,45.7827,h
223.3749,62.8629,73.0226,h
129.744,65.0119,31.3419,h
173.9607,70.6821,41.9359,h
76.5687,34.0259,28.9443,h
27.6894,11.8456,28.6542,h
130.308,13.303,49.759,h
172.628,30.6869,49.158,h
30.4474,18.317,58.7136,h
183.752,108.762,47.536,h
26.4689,21.5712,75.699,h
42.7059,15.6046,32.549,h
47.6365,15.5808,71.4978,h
141.639,43.1145,3.2109,h
31.0892,29.4759,7.8958,h
29.2304,9.9358,22.2624,h
60.1978,20.9071,57.4882,h
12.9176,11.3596,64.933,h
16.6957,8.4019,0.3774,h
101.446,58.8768,24.702,h
23.8277,11.8989,35.3166,h
42.119,13.7029,6.7992,h
97.4161,16.584,60.642,h
40.744,16.0635,13.3971,h
24.5128,19.1032,51.46,h
36.1991,0.7291,9.5051,h
73.9548,10.378,33.0408,h
79.066,53.9581,0.9643,h
84.1012,35.2129,10.0766,h
26.976,14.0429,0.6298,h
63.8752,50.1221,21.7731,h
28.4015,9.4934,34.9012,h
173.912,106.107,87.7033,h
243.23,96.6374,45.5411,h
94.8489,24.7965,23.194,h
14.2327,13.5176,50.1706,h
65.5156,21.3195,21.5767,h
103.8466,27.2251,1.1645,h
52.2878,21.4043,22.0388,h
69.7172,62.3134,11.4309,h
141.9054,70.7036,52.8656,h
12.9801,10.8815,30.803,h
12.9903,10.5886,28.5228,h
92.8599,23.6894,44.6544,h
176.282,71.4843,36.9137,h
158.566,20.3113,16.7015,h
24.7422,12.3153,52.9186,h
140.283,42.161,41.5116,h
47.5599,16.8144,32.6342,h
18.6078,18.3078,74.079,h
154.2224,50.697,22.0795,h
21.9669,5.5556,69.1463,h
22.9399,14.2921,33.3697,h
35.2805,7.7802,69.9841,h
24.9339,13.984,55.496,h
39.5364,16.308,4.4299,h
200.935,97.3423,80.8515,h
47.6497,18.9747,21.192,h
58.4251,33.7774,85.349,h
29.8806,16.4314,72.641,h
143.0334,28.2636,11.0121,h
21.1241,6.9295,75.894,h
173.102,65.3651,61.4059,h
114.6393,27.0328,8.5969,h
114.9085,34.4192,12.689,h
90.4882,27.071,76.619,h
33.0599,4.4751,88.1171,h
132.299,31.2872,7.886,h
68.7063,22.8206,11.0473,h
34.4133,9.8594,62.831,h
15.272,12.0666,36.8278,h
30.1919,11.5269,70.509,h
46.5761,27.883,6.0435,h
27.9583,14.0395,40.4651,h
19.775,10.3848,1.668,h
37.7642,15.3805,20.4875,h
93.8085,56.469,26.414,h
170.7778,65.1699,57.4979,h
56.8492,13.7692,1.7972,h
69.7676,18.9821,33.0052,h
22.8157,14.1826,29.39,h
29.6381,16.5301,66.843,h
36.2224,9.3149,5.066,h
61.5879,13.3963,84.9996,h
47.7993,20.8227,76.7657,h
46.8212,35.7678,38.1244,h
168.6169,95.4345,31.7599,h
18.4268,10.4534,73.198,h
26.0927,25.7855,28.909,h
83.9196,13.3743,82.8678,h
16.6762,16.1934,31.8432,h
144.412,34.4058,30.5008,h
85.2941,79.5291,89.2721,h
49.8695,25.5181,0.0097,h
221.374,58.4763,68.534,h
33.7071,9.7849,80.183,h
21.0383,10.204,9.9481,h
195.22,67.3082,12.793,h
14.8519,2.0429,44.2466,h
21.4355,7.9973,0.2327,h
76.7226,11.2998,45.422,h
128.7372,35.0583,38.3465,h
144.6539,60.9134,86.2399,h
164.503,45.826,52.613,h
21.7447,14.2619,38.5152,h
142.177,62.2637,64.802,h
26.124,10.0706,18.772,h
104.813,61.1065,3.5086,h
97.279,68.7333,25.5154,h
16.5577,14.0479,38.5063,h
64.8532,9.4141,89.717,h
59.6244,14.5995,11.179,h
149.445,87.2517,44.0915,h
31.8373,13.8734,11.3663,h
26.7613,11.2118,53.0969,h
67.6595,27.868,46.8496,h
19.7768,11.367,65.002,h
27.5031,4.0154,65.6389,h
57.8035,11.2132,66.5489,h
202.5795,65.7137,36.7271,h
104.741,95.317,72.0421,h
24.6829,8.8025,68.5378,h
41.588,17.8972,35.137,h
47.8834,20.3658,11.2708,h
28.2374,16.2718,40.3891,h
33.6375,7.2779,53.0922,h
107.5882,53.3276,50.1435,h
44.3799,23.5005,7.1191,h
22.3332,12.7498,7.275,h
22.8998,10.4377,84.7038,h
55.6151,29.9928,38.6667,h
23.6796,13.4887,49.3332,h
37.1509,26.5548,31.5333,h
36.9879,14.5757,81.9143,h
121.9922,49.4191,12.9456,h
22.6986,16.1819,41.9337,h
106.235,19.67,59.4212,h
42.0944,11.5611,67.577,h
18.4575,16.7327,67.5262,h
22.4975,9.6665,43.6834,h
33.343,8.3643,61.489,h
57.6004,19.0414,19.177,h
35.9418,13.7741,73.7816,h
46.4391,10.9253,49.635,h
25.2588,9.221,16.997,h
149.0328,82.3057,87.8868,h
20.46,15.3513,75.7453,h
59.5654,30.2124,78.0882,h
164.7605,47.2287,13.5531,h
154.583,46.0362,56.935,h
225.747,103.106,72.622,h
34.8491,15.3844,15.8249,h
102.643,12.6776,18.8603,h
113.062,75.0545,7.3405,h
184.164,57.9875,51.049,h
21.2218,11.575,71.033,h
129.676,31.0196,47.531,h
69.9096,8.7907,20.8214,h
24.8882,7.8008,38.8998,h
13.1261,10.6377,66.85,h
24.9186,11.0606,42.775,h
20.4949,8.4959,51.998,h
22.8614,10.4089,67.051,h
13.4944,10.1614,67.339,h
46.8094,20.6585,7.166,h
81.3746,56.3534,34.5516,h
95.0578,52.2048,47.8133,h
192.852,75.9943,60.596,h
27.3856,13.7079,56.616,h
154.256,75.1346,41.6604,h
19.2593,15.2488,20.745,h
126.5051,86.495,51.0941,h
45.3366,25.6922,61.915,h
233.039,201.364,11.8951,h
116.3663,64.7152,22.462,h
21.9678,11.1386,44.108,h
171.894,70.2817,33.3319,h
19.5665,11.107,77.8131,h
45.0761,17.3888,55.8688,h
128.2321,50.3486,38.1218,h
61.7023,14.7348,71.9639,h
75.1334,15.2522,16.886,h
21.5205,11.0824,0.2671,h
37.0402,19.0194,24.348,h
28.6805,7.9556,62.941,h
149.749,82.5048,20.6021,h
29.7181,8.0956,39.849,h
125.088,85.5769,27.4121,h
21.0523,14.8214,12.1039,h
30.1863,7.5997,76.8217,h
193.654,73.6691,85.0659,h
25.3194,15.9571,2.3,h
78.7351,35.2467,27.524,h
29.4022,12.1375,75.255,h
56.5578,48.6038,57.104,h
23.6574,10.2495,46.8138,h
65.8891,12.799,11.9282,h
66.7794,16.3312,24.948,h
52.6302,25.7179,18.275,h
17.8258,17.0974,14.939,h
59.1493,19.1074,42.762,h
173.882,72.4744,67.5281,h
212.5581,32.364,29.5269,h
29.3356,15.7717,65.015,h
132.702,59.5064,54.778,h
139.5034,29.1444,35.5444,h
18.7537,7.3121,59.5232,h
38.2926,25.2371,89.5333,h
20.8042,11.6158,17.5817,h
47.9116,5.1224,60.3031,h
27.5742,8.2211,18.904,h
29.3655,10.6451,46.1961,h
177.716,65.2206,39.6158,h
88.287,34.2164,38.32,h
178.3754,48.6087,60.5954,h
41.7345,24.797,62.685,h
